,28005002,28006004,28007004,28009001,28013002,28014002,28016001,28045002,28047002,28049003,28058004,28065014,28067001,28074007,28080003,28092005,28102001,28123002,28133002,28148004,28161001,28171001,28180001
2018-05-06 04:00:00,12.0,9.0,12.0,5.0,4.0,8.0,2.0,8.0,10.0,24.0,22.0,13.0,4.0,14.0,10.0,15.0,3.0,9.0,5.0,10.0,15.0,6.0,5.0
2018-05-06 05:00:00,15.0,14.0,12.0,5.0,5.0,9.0,2.0,11.0,14.0,38.0,22.0,15.0,5.0,18.0,15.0,18.0,3.0,14.0,5.0,11.0,16.0,7.0,6.0
2018-05-06 06:00:00,19.0,12.0,20.0,9.0,8.0,14.0,2.0,13.0,32.0,45.0,30.0,18.0,6.0,31.0,15.0,20.0,3.0,19.0,8.0,15.0,19.0,7.0,9.0
2018-05-06 07:00:00,23.0,12.0,23.0,7.0,8.0,16.0,2.0,14.0,19.0,41.0,33.0,26.0,7.0,33.0,15.0,19.0,3.0,16.0,11.0,19.0,16.0,7.0,8.0
2018-05-06 08:00:00,27.0,9.0,18.0,5.0,6.0,8.0,2.0,11.0,9.0,34.0,25.0,19.0,5.0,20.0,15.0,17.0,3.0,13.0,6.0,19.0,8.0,8.0,6.0
2018-05-06 09:00:00,19.0,8.0,10.0,4.0,5.0,7.0,2.0,9.0,6.0,30.0,21.0,9.0,4.0,13.0,15.0,11.0,3.0,10.0,5.0,11.0,8.0,8.0,6.0
2018-05-06 10:00:00,9.0,6.0,8.0,4.0,4.0,5.0,2.0,9.0,6.0,28.0,18.0,9.0,3.0,12.0,12.0,9.0,3.0,6.0,4.0,6.0,5.0,8.0,6.0
2018-05-06 11:00:00,6.0,9.0,5.0,5.0,4.0,6.0,2.0,9.0,6.0,26.0,14.0,8.0,3.0,9.0,12.0,7.0,3.0,6.0,6.0,5.0,7.0,5.0,6.0
2018-05-06 12:00:00,11.0,14.0,6.0,4.0,4.0,5.0,2.0,10.0,9.0,31.0,14.0,6.0,3.0,10.0,12.0,8.0,3.0,8.0,4.0,4.0,7.0,5.0,4.0
2018-05-06 13:00:00,8.0,10.0,7.0,5.0,4.0,4.0,2.0,14.0,7.0,35.0,19.0,8.0,4.0,9.0,14.0,8.0,3.0,6.0,5.0,4.0,6.0,5.0,5.0
2018-05-06 14:00:00,8.0,7.0,6.0,4.0,3.0,3.0,2.0,10.0,6.0,26.0,16.0,7.0,4.0,8.0,11.0,6.0,3.0,4.0,3.0,4.0,5.0,5.0,4.0
2018-05-06 15:00:00,6.0,6.0,5.0,4.0,3.0,3.0,3.0,9.0,8.0,18.0,13.0,5.0,3.0,8.0,9.0,5.0,3.0,5.0,3.0,3.0,5.0,5.0,4.0
2018-05-06 16:00:00,7.0,6.0,4.0,6.0,3.0,3.0,2.0,9.0,7.0,17.0,15.0,6.0,3.0,8.0,11.0,6.0,3.0,8.0,4.0,4.0,4.0,5.0,4.0
2018-05-06 17:00:00,12.0,7.0,5.0,8.0,3.0,4.0,2.0,8.0,9.0,21.0,12.0,8.0,3.0,9.0,9.0,8.0,2.0,12.0,5.0,5.0,4.0,5.0,6.0
2018-05-06 18:00:00,25.0,9.0,5.0,7.0,4.0,6.0,2.0,10.0,11.0,28.0,16.0,10.0,4.0,11.0,10.0,7.0,3.0,14.0,4.0,12.0,6.0,5.0,10.0
2018-05-06 19:00:00,14.0,19.0,8.0,10.0,6.0,8.0,2.0,20.0,13.0,38.0,16.0,16.0,7.0,17.0,16.0,9.0,3.0,14.0,9.0,19.0,10.0,5.0,8.0
2018-05-06 20:00:00,14.0,31.0,13.0,13.0,6.0,9.0,3.0,47.0,21.0,31.0,22.0,21.0,17.0,20.0,15.0,13.0,3.0,12.0,18.0,7.0,16.0,7.0,27.0
2018-05-06 21:00:00,15.0,25.0,14.0,10.0,6.0,8.0,2.0,27.0,37.0,40.0,21.0,19.0,19.0,21.0,15.0,11.0,3.0,13.0,12.0,10.0,20.0,11.0,18.0
2018-05-06 22:00:00,11.0,15.0,17.0,7.0,5.0,6.0,2.0,13.0,29.0,31.0,28.0,15.0,8.0,23.0,16.0,15.0,2.0,21.0,14.0,13.0,17.0,7.0,6.0
2018-05-06 23:00:00,8.0,15.0,9.0,8.0,5.0,12.0,2.0,10.0,12.0,28.0,18.0,13.0,7.0,20.0,10.0,10.0,3.0,21.0,8.0,14.0,17.0,7.0,4.0
2018-05-07 00:00:00,14.0,13.0,13.0,8.0,5.0,13.0,2.0,6.0,17.0,44.0,18.0,21.0,6.0,25.0,18.0,15.0,2.0,18.0,7.0,14.0,15.0,4.0,6.0
2018-05-07 01:00:00,16.0,22.0,16.0,6.0,5.0,9.0,2.0,7.0,22.0,42.0,23.0,28.0,5.0,23.0,18.0,16.0,2.0,21.0,6.0,12.0,22.0,4.0,4.0
2018-05-07 02:00:00,11.0,17.0,14.0,4.0,6.0,9.0,2.0,7.0,15.0,29.0,28.0,35.0,6.0,21.0,14.0,17.0,2.0,10.0,7.0,12.0,18.0,4.0,4.0
2018-05-07 03:00:00,19.0,15.0,24.0,5.0,5.0,6.0,3.0,6.0,19.0,27.0,40.0,31.0,5.0,39.0,12.0,21.0,2.0,12.0,6.0,14.0,21.0,4.0,3.0
2018-05-07 04:00:00,25.0,13.0,33.0,5.0,6.0,9.0,4.0,16.0,15.0,36.0,32.0,49.0,4.0,43.0,13.0,26.0,2.0,20.0,8.0,12.0,22.0,5.0,3.0
2018-05-07 05:00:00,41.0,28.0,41.0,10.0,7.0,25.0,4.0,21.0,33.0,39.0,48.0,60.0,7.0,48.0,20.0,40.0,3.0,32.0,9.0,15.0,48.0,5.0,14.0
2018-05-07 06:00:00,50.0,35.0,60.0,14.0,11.0,36.0,4.0,38.0,59.0,54.0,76.0,74.0,10.0,58.0,60.0,68.0,3.0,57.0,17.0,32.0,56.0,5.0,18.0
2018-05-07 07:00:00,43.0,44.0,61.0,18.0,13.0,39.0,4.0,57.0,61.0,61.0,82.0,63.0,17.0,72.0,55.0,65.0,3.0,58.0,21.0,13.0,50.0,5.0,22.0
2018-05-07 08:00:00,49.0,40.0,59.0,31.0,9.0,39.0,4.0,45.0,63.0,66.0,78.0,71.0,28.0,64.0,46.0,61.0,5.0,53.0,12.0,1.0,19.0,6.0,10.0
2018-05-07 09:00:00,48.0,30.0,52.0,44.0,6.0,35.0,3.0,34.0,57.0,58.0,9.0,60.0,26.0,67.0,33.0,47.0,3.0,57.0,7.0,33.0,16.0,7.0,13.0
2018-05-07 10:00:00,35.0,21.0,72.0,13.0,8.0,40.0,2.0,38.0,33.0,55.0,65.0,61.0,12.0,71.0,43.0,57.0,5.0,48.0,8.0,26.0,13.0,90.0,8.0
2018-05-07 11:00:00,23.0,17.0,74.0,7.0,10.0,87.0,2.0,30.0,31.0,56.0,69.0,64.0,7.0,80.0,32.0,58.0,4.0,43.0,7.0,15.0,20.0,73.0,8.0
2018-05-07 12:00:00,18.0,12.0,56.0,6.0,7.0,87.0,2.0,25.0,19.0,44.0,79.0,52.0,5.0,71.0,18.0,56.0,5.0,41.0,6.0,9.0,27.0,7.0,7.0
2018-05-07 13:00:00,16.0,8.0,39.0,6.0,15.0,17.0,1.0,19.0,16.0,0.1,57.0,35.0,5.0,52.0,13.0,32.0,2.0,33.0,90.0,7.0,0.1,8.0,8.0
2018-05-07 14:00:00,14.0,8.0,26.0,4.0,12.0,12.0,2.0,13.0,13.0,0.1,43.0,26.0,2.0,29.0,12.0,24.0,2.0,23.0,98.0,5.0,14.0,8.0,4.0
2018-05-07 15:00:00,14.0,11.0,19.0,5.0,5.0,8.0,2.0,17.0,15.0,26.0,28.0,24.0,3.0,24.0,16.0,22.0,2.0,23.0,5.0,7.0,9.0,6.0,5.0
2018-05-07 16:00:00,13.0,11.0,15.0,4.0,6.0,9.0,2.0,11.0,23.0,28.0,30.0,18.0,3.0,19.0,18.0,15.0,2.0,22.0,4.0,6.0,8.0,6.0,6.0
2018-05-07 17:00:00,10.0,10.0,15.0,4.0,11.0,16.0,2.0,13.0,19.0,31.0,28.0,17.0,3.0,20.0,12.0,15.0,2.0,22.0,5.0,6.0,11.0,5.0,9.0
2018-05-07 18:00:00,16.0,12.0,18.0,6.0,14.0,8.0,2.0,17.0,20.0,29.0,39.0,21.0,5.0,27.0,21.0,16.0,2.0,20.0,8.0,6.0,21.0,5.0,8.0
2018-05-07 19:00:00,18.0,19.0,22.0,8.0,27.0,14.0,3.0,39.0,36.0,34.0,27.0,25.0,8.0,31.0,29.0,23.0,2.0,21.0,6.0,9.0,12.0,4.0,15.0
2018-05-07 20:00:00,59.0,24.0,26.0,18.0,30.0,16.0,3.0,19.0,58.0,61.0,43.0,29.0,7.0,38.0,27.0,26.0,3.0,49.0,14.0,30.0,32.0,4.0,19.0
2018-05-07 21:00:00,61.0,10.0,31.0,9.0,20.0,25.0,3.0,17.0,20.0,71.0,39.0,50.0,5.0,46.0,24.0,24.0,3.0,60.0,5.0,40.0,33.0,5.0,8.0
2018-05-07 22:00:00,44.0,9.0,16.0,6.0,20.0,17.0,3.0,9.0,40.0,43.0,30.0,27.0,5.0,23.0,12.0,15.0,5.0,35.0,5.0,15.0,40.0,7.0,4.0
2018-05-07 23:00:00,34.0,8.0,10.0,5.0,16.0,21.0,2.0,6.0,37.0,30.0,23.0,30.0,4.0,21.0,9.0,11.0,6.0,16.0,4.0,11.0,39.0,7.0,5.0
2018-05-08 00:00:00,22.0,9.0,9.0,5.0,19.0,17.0,3.0,5.0,29.0,35.0,26.0,37.0,6.0,23.0,15.0,12.0,5.0,20.0,2.0,13.0,32.0,6.0,5.0
2018-05-08 01:00:00,25.0,11.0,11.0,4.0,13.0,19.0,2.0,6.0,28.0,37.0,43.0,40.0,4.0,26.0,10.0,17.0,4.0,19.0,2.0,23.0,35.0,5.0,9.0
2018-05-08 02:00:00,28.0,16.0,17.0,4.0,13.0,15.0,2.0,6.0,29.0,44.0,35.0,36.0,5.0,40.0,8.0,24.0,4.0,24.0,2.0,20.0,26.0,5.0,6.0
2018-05-08 03:00:00,14.0,9.0,27.0,7.0,9.0,16.0,2.0,7.0,25.0,30.0,40.0,38.0,4.0,43.0,13.0,20.0,3.0,31.0,2.0,12.0,21.0,5.0,3.0
2018-05-08 04:00:00,30.0,24.0,28.0,9.0,10.0,16.0,2.0,14.0,34.0,33.0,39.0,46.0,7.0,39.0,23.0,21.0,3.0,38.0,2.0,15.0,23.0,4.0,4.0
2018-05-08 05:00:00,35.0,30.0,41.0,13.0,11.0,25.0,2.0,31.0,33.0,49.0,58.0,55.0,10.0,44.0,40.0,31.0,2.0,33.0,3.0,28.0,31.0,4.0,20.0
2018-05-08 06:00:00,39.0,43.0,65.0,15.0,12.0,33.0,3.0,68.0,59.0,57.0,72.0,64.0,11.0,61.0,64.0,57.0,2.0,49.0,3.0,38.0,45.0,7.0,32.0
2018-05-08 07:00:00,44.0,52.0,73.0,16.0,11.0,34.0,3.0,76.0,66.0,61.0,79.0,67.0,14.0,77.0,61.0,76.0,1.0,53.0,7.0,39.0,57.0,6.0,31.0
2018-05-08 08:00:00,52.0,54.0,65.0,13.0,11.0,38.0,3.0,71.0,70.0,52.0,82.0,75.0,22.0,76.0,46.0,68.0,1.0,57.0,5.0,38.0,56.0,7.0,23.0
2018-05-08 09:00:00,45.0,44.0,62.0,8.0,29.0,28.0,3.0,55.0,47.0,57.0,80.0,81.0,11.0,68.0,35.0,60.0,4.0,38.0,4.0,34.0,40.0,6.0,18.0
2018-05-08 10:00:00,34.0,32.0,51.0,13.0,55.0,29.0,2.0,23.0,14.0,56.0,64.0,67.0,4.0,69.0,26.0,48.0,4.0,23.0,4.0,24.0,31.0,6.0,15.0
2018-05-08 11:00:00,28.0,29.0,26.0,9.0,6.0,22.0,2.0,10.0,86.0,55.0,68.0,44.0,5.0,67.0,16.0,31.0,4.0,17.0,3.0,25.0,0.1,5.0,94.0
2018-05-08 12:00:00,22.0,0.2,18.0,6.0,4.0,16.0,2.0,10.0,93.0,45.0,45.0,31.0,6.0,46.0,14.0,23.0,3.0,12.0,3.0,23.0,0.1,4.0,1.0
2018-05-08 13:00:00,14.0,14.0,18.0,7.0,5.0,7.0,2.0,10.0,101.0,37.0,34.0,20.0,5.0,31.0,17.0,17.0,3.0,14.0,4.0,14.0,17.0,4.0,8.0
2018-05-08 14:00:00,13.0,12.0,15.0,8.0,5.0,8.0,2.0,9.0,18.0,29.0,28.0,25.0,5.0,25.0,16.0,12.0,4.0,15.0,8.0,14.0,9.0,5.0,6.0
2018-05-08 15:00:00,14.0,16.0,8.0,9.0,5.0,9.0,2.0,15.0,9.0,36.0,18.0,23.0,6.0,27.0,18.0,11.0,3.0,34.0,5.0,17.0,17.0,4.0,11.0
2018-05-08 16:00:00,36.0,22.0,11.0,7.0,7.0,22.0,2.0,22.0,17.0,47.0,31.0,35.0,10.0,39.0,31.0,14.0,4.0,44.0,5.0,26.0,27.0,5.0,8.0
2018-05-08 17:00:00,26.0,16.0,19.0,6.0,19.0,26.0,2.0,12.0,30.0,50.0,52.0,47.0,6.0,53.0,17.0,13.0,4.0,41.0,5.0,23.0,38.0,4.0,14.0
2018-05-08 18:00:00,24.0,17.0,35.0,10.0,32.0,17.0,2.0,33.0,22.0,59.0,63.0,43.0,12.0,50.0,13.0,29.0,3.0,22.0,8.0,20.0,30.0,4.0,12.0
2018-05-08 19:00:00,61.0,31.0,49.0,11.0,24.0,13.0,2.0,22.0,28.0,57.0,65.0,43.0,8.0,62.0,26.0,46.0,3.0,32.0,8.0,31.0,49.0,5.0,13.0
2018-05-08 20:00:00,54.0,70.0,26.0,28.0,23.0,24.0,2.0,59.0,49.0,45.0,51.0,33.0,19.0,41.0,26.0,25.0,4.0,37.0,8.0,41.0,47.0,6.0,50.0
2018-05-08 21:00:00,66.0,64.0,50.0,37.0,27.0,29.0,2.0,53.0,79.0,81.0,43.0,45.0,19.0,65.0,62.0,50.0,6.0,86.0,9.0,42.0,22.0,9.0,47.0
2018-05-08 22:00:00,58.0,44.0,60.0,13.0,20.0,41.0,2.0,21.0,61.0,94.0,66.0,94.0,6.0,88.0,64.0,51.0,10.0,59.0,10.0,57.0,59.0,14.0,48.0
2018-05-08 23:00:00,47.0,17.0,36.0,4.0,13.0,25.0,2.0,9.0,23.0,72.0,70.0,93.0,8.0,71.0,42.0,58.0,5.0,72.0,6.0,23.0,48.0,8.0,15.0
2018-05-09 00:00:00,34.0,8.0,29.0,4.0,11.0,22.0,2.0,5.0,16.0,34.0,77.0,83.0,7.0,68.0,16.0,38.0,4.0,59.0,4.0,11.0,49.0,8.0,32.0
2018-05-09 01:00:00,17.0,10.0,20.0,4.0,10.0,21.0,2.0,7.0,17.0,25.0,62.0,50.0,4.0,44.0,8.0,25.0,3.0,16.0,4.0,9.0,56.0,7.0,26.0
2018-05-09 02:00:00,17.0,7.0,11.0,5.0,10.0,8.0,2.0,5.0,18.0,31.0,33.0,22.0,4.0,23.0,7.0,14.0,3.0,11.0,4.0,8.0,56.0,7.0,6.0
2018-05-09 03:00:00,15.0,5.0,10.0,5.0,8.0,12.0,3.0,6.0,20.0,25.0,24.0,18.0,4.0,17.0,6.0,12.0,3.0,9.0,3.0,6.0,25.0,7.0,3.0
2018-05-09 04:00:00,24.0,7.0,9.0,5.0,8.0,15.0,3.0,12.0,30.0,28.0,24.0,16.0,4.0,21.0,6.0,12.0,3.0,7.0,4.0,8.0,23.0,6.0,3.0
2018-05-09 05:00:00,31.0,12.0,22.0,6.0,11.0,20.0,3.0,34.0,45.0,42.0,38.0,31.0,7.0,57.0,11.0,27.0,3.0,18.0,5.0,15.0,30.0,5.0,9.0
2018-05-09 06:00:00,32.0,32.0,38.0,10.0,12.0,32.0,4.0,65.0,59.0,61.0,70.0,0.1,13.0,69.0,23.0,51.0,5.0,50.0,10.0,33.0,46.0,5.0,17.0
2018-05-09 07:00:00,50.0,38.0,53.0,17.0,15.0,32.0,3.0,67.0,61.0,71.0,73.0,78.0,17.0,71.0,32.0,63.0,3.0,54.0,19.0,51.0,41.0,5.0,16.0
2018-05-09 08:00:00,45.0,25.0,61.0,10.0,10.0,32.0,2.0,43.0,37.0,62.0,70.0,52.0,10.0,27.0,45.0,63.0,4.0,56.0,19.0,35.0,29.0,5.0,9.0
2018-05-09 09:00:00,40.0,21.0,61.0,5.0,9.0,20.0,2.0,21.0,21.0,52.0,61.0,52.0,7.0,29.0,42.0,45.0,3.0,39.0,11.0,25.0,23.0,5.0,7.0
2018-05-09 10:00:00,35.0,15.0,55.0,5.0,12.0,21.0,2.0,14.0,12.0,49.0,54.0,32.0,6.0,42.0,40.0,40.0,4.0,24.0,6.0,28.0,21.0,5.0,6.0
2018-05-09 11:00:00,25.0,22.0,42.0,6.0,12.0,18.0,2.0,12.0,11.0,38.0,49.0,29.0,5.0,40.0,37.0,31.0,3.0,28.0,4.0,29.0,17.0,6.0,6.0
2018-05-09 12:00:00,22.0,20.0,23.0,9.0,8.0,13.0,2.0,13.0,12.0,41.0,28.0,37.0,5.0,31.0,76.0,20.0,3.0,27.0,6.0,28.0,14.0,6.0,6.0
2018-05-09 13:00:00,20.0,20.0,10.0,18.0,9.0,14.0,2.0,15.0,15.0,52.0,17.0,19.0,6.0,21.0,10.0,8.0,5.0,36.0,4.0,27.0,13.0,6.0,8.0
2018-05-09 14:00:00,30.0,12.0,6.0,19.0,9.0,19.0,2.0,12.0,12.0,41.0,15.0,11.0,5.0,12.0,12.0,7.0,8.0,25.0,3.0,42.0,6.0,6.0,9.0
2018-05-09 15:00:00,34.0,10.0,7.0,16.0,8.0,21.0,2.0,10.0,13.0,34.0,13.0,10.0,4.0,14.0,10.0,8.0,19.0,20.0,5.0,29.0,8.0,5.0,13.0
2018-05-09 16:00:00,20.0,14.0,9.0,11.0,9.0,18.0,2.0,7.0,16.0,24.0,15.0,13.0,3.0,15.0,17.0,10.0,12.0,21.0,4.0,15.0,8.0,5.0,11.0
2018-05-09 17:00:00,21.0,15.0,11.0,8.0,10.0,16.0,2.0,6.0,17.0,26.0,14.0,13.0,4.0,15.0,26.0,14.0,8.0,24.0,5.0,20.0,7.0,5.0,10.0
2018-05-09 18:00:00,23.0,21.0,13.0,9.0,12.0,12.0,2.0,8.0,20.0,30.0,18.0,18.0,4.0,23.0,34.0,13.0,6.0,18.0,5.0,21.0,8.0,4.0,12.0
2018-05-09 19:00:00,18.0,32.0,22.0,10.0,14.0,15.0,2.0,9.0,28.0,40.0,22.0,30.0,4.0,44.0,31.0,12.0,5.0,21.0,8.0,17.0,8.0,4.0,16.0
2018-05-09 20:00:00,42.0,14.0,41.0,10.0,12.0,20.0,2.0,9.0,41.0,47.0,20.0,30.0,4.0,44.0,36.0,21.0,6.0,44.0,7.0,30.0,8.0,4.0,18.0
2018-05-09 21:00:00,39.0,19.0,36.0,9.0,12.0,28.0,3.0,18.0,54.0,56.0,18.0,36.0,5.0,46.0,14.0,25.0,10.0,43.0,5.0,34.0,8.0,5.0,10.0
2018-05-09 22:00:00,32.0,36.0,22.0,6.0,17.0,34.0,2.0,16.0,14.0,68.0,15.0,33.0,4.0,29.0,11.0,22.0,7.0,61.0,4.0,23.0,7.0,4.0,14.0
2018-05-09 23:00:00,55.0,44.0,12.0,7.0,16.0,34.0,2.0,13.0,8.0,72.0,15.0,18.0,4.0,14.0,10.0,12.0,6.0,77.0,2.0,28.0,8.0,5.0,19.0
2018-05-10 00:00:00,30.0,42.0,10.0,6.0,11.0,21.0,2.0,8.0,6.0,56.0,12.0,11.0,4.0,16.0,9.0,9.0,5.0,45.0,3.0,18.0,6.0,5.0,11.0
2018-05-10 01:00:00,19.0,14.0,10.0,4.0,10.0,12.0,2.0,7.0,5.0,40.0,12.0,12.0,4.0,14.0,6.0,10.0,5.0,51.0,3.0,16.0,5.0,5.0,12.0
2018-05-10 02:00:00,17.0,6.0,9.0,4.0,8.0,11.0,2.0,5.0,5.0,40.0,12.0,7.0,4.0,8.0,6.0,12.0,3.0,11.0,2.0,14.0,4.0,4.0,16.0
2018-05-10 03:00:00,10.0,5.0,9.0,4.0,7.0,14.0,3.0,4.0,5.0,28.0,14.0,13.0,3.0,14.0,8.0,9.0,3.0,9.0,3.0,7.0,5.0,4.0,13.0
2018-05-10 04:00:00,17.0,5.0,9.0,4.0,7.0,8.0,3.0,5.0,6.0,36.0,22.0,15.0,3.0,10.0,7.0,10.0,3.0,7.0,3.0,6.0,15.0,5.0,6.0
2018-05-10 05:00:00,23.0,7.0,17.0,3.0,12.0,14.0,2.0,6.0,10.0,36.0,31.0,21.0,4.0,17.0,9.0,15.0,3.0,15.0,3.0,9.0,17.0,3.0,5.0
2018-05-10 06:00:00,34.0,14.0,32.0,4.0,14.0,18.0,2.0,18.0,25.0,51.0,41.0,26.0,7.0,30.0,16.0,27.0,3.0,27.0,4.0,17.0,23.0,4.0,7.0
2018-05-10 07:00:00,34.0,19.0,33.0,5.0,12.0,20.0,2.0,25.0,30.0,52.0,49.0,28.0,16.0,31.0,25.0,34.0,2.0,35.0,5.0,20.0,24.0,4.0,15.0
2018-05-10 08:00:00,28.0,15.0,35.0,5.0,9.0,14.0,2.0,21.0,21.0,44.0,49.0,27.0,7.0,33.0,19.0,33.0,2.0,33.0,5.0,16.0,27.0,5.0,15.0
2018-05-10 09:00:00,45.0,13.0,67.0,4.0,6.0,11.0,2.0,19.0,12.0,39.0,40.0,19.0,5.0,23.0,14.0,26.0,2.0,24.0,3.0,14.0,19.0,7.0,9.0
2018-05-10 10:00:00,15.0,8.0,71.0,3.0,4.0,9.0,0.2,16.0,10.0,35.0,33.0,11.0,5.0,17.0,15.0,21.0,2.0,20.0,3.0,13.0,12.0,6.0,7.0
2018-05-10 11:00:00,14.0,8.0,76.0,4.0,3.0,9.0,2.0,15.0,8.0,32.0,30.0,11.0,4.0,17.0,10.0,16.0,2.0,17.0,3.0,10.0,10.0,5.0,7.0
2018-05-10 12:00:00,14.0,8.0,80.0,4.0,3.0,9.0,2.0,14.0,7.0,33.0,27.0,9.0,86.0,18.0,10.0,85.0,2.0,16.0,3.0,7.0,8.0,5.0,5.0
2018-05-10 13:00:00,14.0,7.0,5.0,3.0,4.0,7.0,2.0,12.0,9.0,36.0,24.0,10.0,95.0,16.0,16.0,89.0,2.0,18.0,3.0,6.0,8.0,5.0,6.0
2018-05-10 14:00:00,11.0,6.0,17.0,3.0,3.0,7.0,2.0,13.0,8.0,28.0,22.0,11.0,3.0,15.0,14.0,15.0,2.0,17.0,4.0,5.0,7.0,5.0,5.0
2018-05-10 15:00:00,10.0,8.0,15.0,4.0,3.0,9.0,2.0,14.0,7.0,25.0,23.0,13.0,3.0,15.0,11.0,18.0,2.0,19.0,4.0,7.0,9.0,5.0,5.0
2018-05-10 16:00:00,11.0,9.0,13.0,5.0,5.0,8.0,2.0,20.0,9.0,27.0,21.0,17.0,3.0,18.0,12.0,12.0,2.0,19.0,6.0,6.0,15.0,4.0,6.0
2018-05-10 17:00:00,13.0,10.0,14.0,5.0,5.0,11.0,2.0,22.0,13.0,30.0,26.0,17.0,3.0,19.0,12.0,10.0,3.0,33.0,5.0,5.0,12.0,4.0,8.0
2018-05-10 18:00:00,23.0,11.0,16.0,5.0,7.0,11.0,2.0,22.0,17.0,40.0,37.0,27.0,4.0,21.0,11.0,10.0,4.0,36.0,4.0,6.0,19.0,4.0,12.0
2018-05-10 19:00:00,25.0,14.0,16.0,7.0,11.0,8.0,2.0,14.0,26.0,49.0,41.0,26.0,6.0,39.0,13.0,13.0,4.0,31.0,9.0,6.0,31.0,5.0,11.0
2018-05-10 20:00:00,54.0,27.0,39.0,10.0,19.0,29.0,3.0,43.0,46.0,74.0,68.0,33.0,17.0,54.0,34.0,37.0,4.0,38.0,10.0,23.0,65.0,8.0,31.0
2018-05-10 21:00:00,49.0,46.0,41.0,7.0,21.0,49.0,2.0,36.0,45.0,87.0,90.0,32.0,17.0,63.0,31.0,40.0,4.0,42.0,8.0,43.0,56.0,10.0,44.0
2018-05-10 22:00:00,31.0,69.0,51.0,10.0,16.0,37.0,2.0,37.0,38.0,101.0,92.0,40.0,7.0,93.0,52.0,55.0,4.0,85.0,6.0,33.0,57.0,12.0,15.0
2018-05-10 23:00:00,24.0,25.0,51.0,7.0,7.0,11.0,2.0,23.0,43.0,79.0,68.0,56.0,7.0,77.0,78.0,79.0,4.0,42.0,5.0,22.0,32.0,9.0,7.0
2018-05-11 00:00:00,7.0,17.0,46.0,6.0,5.0,6.0,2.0,6.0,23.0,32.0,27.0,14.0,5.0,19.0,33.0,34.0,4.0,9.0,5.0,10.0,17.0,6.0,23.0
2018-05-11 01:00:00,6.0,14.0,20.0,5.0,6.0,10.0,2.0,5.0,19.0,30.0,22.0,16.0,5.0,15.0,23.0,13.0,4.0,19.0,5.0,9.0,11.0,5.0,10.0
2018-05-11 02:00:00,8.0,8.0,16.0,5.0,5.0,10.0,3.0,5.0,26.0,37.0,27.0,22.0,4.0,21.0,13.0,15.0,4.0,7.0,4.0,15.0,17.0,5.0,15.0
2018-05-11 03:00:00,27.0,6.0,16.0,6.0,5.0,18.0,3.0,6.0,17.0,37.0,20.0,36.0,4.0,30.0,8.0,16.0,3.0,6.0,3.0,16.0,22.0,5.0,9.0
2018-05-11 04:00:00,30.0,8.0,30.0,5.0,5.0,17.0,2.0,6.0,18.0,39.0,35.0,28.0,4.0,31.0,8.0,29.0,3.0,13.0,3.0,24.0,26.0,7.0,11.0
2018-05-11 05:00:00,46.0,13.0,39.0,8.0,8.0,25.0,2.0,15.0,36.0,50.0,42.0,49.0,9.0,41.0,15.0,39.0,3.0,29.0,9.0,24.0,46.0,7.0,21.0
2018-05-11 06:00:00,56.0,27.0,60.0,9.0,11.0,36.0,3.0,53.0,50.0,65.0,66.0,69.0,12.0,64.0,27.0,57.0,3.0,57.0,22.0,38.0,54.0,6.0,48.0
