,28005002,28006004,28007004,28009001,28013002,28014002,28016001,28045002,28047002,28049003,28058004,28065014,28067001,28074007,28080003,28092005,28102001,28123002,28133002,28148004,28161001,28171001,28180001
2018-05-11 07:00:00,52.0,36.0,61.0,11.0,12.0,37.0,3.0,46.0,57.0,65.0,73.0,65.0,19.0,66.0,31.0,62.0,3.0,61.0,23.0,54.0,38.0,7.0,34.0
2018-05-11 08:00:00,40.0,27.0,45.0,9.0,10.0,14.0,2.0,31.0,47.0,62.0,52.0,42.0,14.0,46.0,47.0,42.0,4.0,29.0,12.0,45.0,20.0,8.0,16.0
2018-05-11 09:00:00,9.0,28.0,33.0,8.0,11.0,11.0,3.0,0.3,24.0,48.0,30.0,0.1,6.0,32.0,48.0,30.0,5.0,19.0,6.0,24.0,15.0,14.0,9.0
2018-05-11 10:00:00,12.0,31.0,32.0,11.0,10.0,10.0,3.0,0.4,20.0,43.0,28.0,0.1,5.0,27.0,41.0,28.0,6.0,11.0,6.0,26.0,10.0,12.0,7.0
2018-05-11 11:00:00,14.0,39.0,28.0,16.0,7.0,10.0,4.0,12.0,10.0,33.0,21.0,18.0,5.0,27.0,29.0,20.0,4.0,9.0,4.0,23.0,8.0,7.0,7.0
2018-05-11 12:00:00,13.0,38.0,14.0,35.0,8.0,9.0,3.0,15.0,11.0,34.0,18.0,13.0,5.0,18.0,18.0,12.0,4.0,14.0,4.0,18.0,11.0,6.0,7.0
2018-05-11 13:00:00,14.0,18.0,8.0,28.0,8.0,9.0,4.0,17.0,12.0,33.0,15.0,11.0,8.0,15.0,7.0,7.0,4.0,17.0,4.0,19.0,10.0,5.0,9.0
2018-05-11 14:00:00,13.0,16.0,7.0,21.0,6.0,8.0,10.0,13.0,8.0,25.0,16.0,10.0,5.0,14.0,6.0,5.0,4.0,12.0,4.0,17.0,7.0,5.0,7.0
2018-05-11 15:00:00,11.0,13.0,7.0,14.0,5.0,7.0,6.0,14.0,8.0,24.0,15.0,11.0,4.0,13.0,6.0,6.0,4.0,15.0,4.0,18.0,8.0,5.0,8.0
2018-05-11 16:00:00,11.0,13.0,8.0,11.0,7.0,11.0,3.0,18.0,13.0,23.0,15.0,11.0,4.0,14.0,7.0,6.0,3.0,14.0,5.0,17.0,7.0,4.0,9.0
2018-05-11 17:00:00,12.0,21.0,9.0,12.0,9.0,11.0,3.0,16.0,14.0,24.0,15.0,14.0,4.0,14.0,5.0,6.0,3.0,18.0,4.0,16.0,7.0,4.0,9.0
2018-05-11 18:00:00,14.0,23.0,10.0,15.0,11.0,11.0,3.0,17.0,18.0,25.0,19.0,18.0,5.0,18.0,7.0,7.0,4.0,23.0,5.0,18.0,6.0,4.0,15.0
2018-05-11 19:00:00,20.0,35.0,13.0,18.0,14.0,11.0,3.0,15.0,20.0,27.0,18.0,21.0,7.0,20.0,8.0,10.0,4.0,32.0,5.0,21.0,7.0,4.0,18.0
2018-05-11 20:00:00,26.0,46.0,20.0,20.0,23.0,19.0,4.0,12.0,19.0,30.0,19.0,26.0,7.0,24.0,9.0,17.0,5.0,38.0,6.0,19.0,14.0,4.0,23.0
2018-05-11 21:00:00,32.0,66.0,24.0,20.0,25.0,24.0,4.0,9.0,23.0,39.0,19.0,26.0,8.0,25.0,9.0,24.0,7.0,44.0,5.0,27.0,13.0,5.0,18.0
2018-05-11 22:00:00,35.0,85.0,15.0,26.0,23.0,20.0,4.0,9.0,37.0,35.0,17.0,22.0,7.0,23.0,7.0,16.0,7.0,54.0,5.0,31.0,11.0,4.0,15.0
2018-05-11 23:00:00,28.0,51.0,11.0,19.0,20.0,15.0,5.0,22.0,13.0,33.0,18.0,11.0,8.0,14.0,6.0,10.0,9.0,37.0,4.0,30.0,9.0,5.0,16.0
2018-05-12 00:00:00,15.0,47.0,8.0,16.0,10.0,9.0,4.0,18.0,10.0,27.0,14.0,8.0,8.0,10.0,9.0,8.0,7.0,27.0,3.0,23.0,7.0,5.0,13.0
2018-05-12 01:00:00,12.0,54.0,6.0,14.0,8.0,8.0,3.0,11.0,13.0,25.0,13.0,8.0,8.0,12.0,5.0,12.0,7.0,22.0,3.0,16.0,5.0,5.0,10.0
2018-05-12 02:00:00,13.0,51.0,8.0,14.0,7.0,8.0,3.0,8.0,10.0,23.0,12.0,9.0,7.0,10.0,5.0,8.0,6.0,19.0,2.0,19.0,4.0,5.0,8.0
2018-05-12 03:00:00,9.0,17.0,6.0,12.0,5.0,7.0,3.0,9.0,10.0,29.0,13.0,8.0,7.0,7.0,5.0,6.0,6.0,11.0,2.0,10.0,4.0,4.0,7.0
2018-05-12 04:00:00,7.0,10.0,5.0,15.0,5.0,6.0,3.0,8.0,8.0,27.0,13.0,7.0,6.0,7.0,5.0,6.0,5.0,11.0,2.0,9.0,4.0,4.0,6.0
2018-05-12 05:00:00,7.0,21.0,6.0,14.0,7.0,8.0,4.0,7.0,14.0,24.0,18.0,9.0,8.0,9.0,6.0,7.0,4.0,10.0,2.0,10.0,4.0,3.0,8.0
2018-05-12 06:00:00,8.0,20.0,8.0,17.0,16.0,16.0,5.0,9.0,18.0,28.0,23.0,14.0,10.0,13.0,9.0,10.0,4.0,12.0,3.0,14.0,5.0,4.0,13.0
2018-05-12 07:00:00,10.0,21.0,12.0,18.0,14.0,12.0,4.0,13.0,11.0,35.0,22.0,16.0,10.0,17.0,8.0,12.0,6.0,17.0,4.0,18.0,6.0,5.0,13.0
2018-05-12 08:00:00,11.0,12.0,11.0,15.0,11.0,8.0,4.0,19.0,10.0,30.0,17.0,10.0,9.0,12.0,6.0,10.0,6.0,18.0,5.0,20.0,5.0,4.0,9.0
2018-05-12 09:00:00,10.0,9.0,8.0,11.0,9.0,7.0,3.0,17.0,11.0,24.0,14.0,9.0,6.0,12.0,9.0,7.0,5.0,14.0,5.0,16.0,4.0,4.0,9.0
2018-05-12 10:00:00,11.0,8.0,6.0,9.0,7.0,6.0,2.0,5.0,11.0,22.0,14.0,9.0,5.0,13.0,11.0,6.0,4.0,14.0,3.0,14.0,4.0,4.0,7.0
2018-05-12 11:00:00,10.0,9.0,4.0,6.0,8.0,6.0,3.0,4.0,11.0,23.0,14.0,9.0,4.0,12.0,13.0,5.0,4.0,13.0,3.0,10.0,4.0,4.0,7.0
2018-05-12 12:00:00,14.0,9.0,5.0,5.0,7.0,5.0,3.0,4.0,10.0,22.0,14.0,8.0,3.0,10.0,9.0,5.0,3.0,14.0,3.0,8.0,3.0,3.0,8.0
2018-05-12 13:00:00,11.0,9.0,4.0,4.0,5.0,6.0,2.0,3.0,11.0,21.0,13.0,7.0,3.0,10.0,12.0,4.0,3.0,13.0,3.0,7.0,3.0,3.0,5.0
2018-05-12 14:00:00,9.0,9.0,4.0,3.0,4.0,4.0,2.0,3.0,7.0,21.0,14.0,5.0,2.0,8.0,6.0,5.0,2.0,10.0,2.0,7.0,2.0,2.0,4.0
2018-05-12 15:00:00,8.0,8.0,5.0,3.0,4.0,5.0,2.0,2.0,6.0,19.0,15.0,6.0,2.0,10.0,8.0,5.0,2.0,9.0,3.0,4.0,3.0,2.0,4.0
2018-05-12 16:00:00,10.0,8.0,7.0,3.0,3.0,5.0,2.0,3.0,6.0,17.0,15.0,7.0,2.0,15.0,9.0,7.0,4.0,9.0,2.0,4.0,3.0,2.0,5.0
2018-05-12 17:00:00,11.0,11.0,9.0,4.0,3.0,5.0,2.0,3.0,8.0,20.0,19.0,8.0,2.0,17.0,12.0,8.0,3.0,8.0,2.0,5.0,3.0,2.0,6.0
2018-05-12 18:00:00,16.0,8.0,11.0,3.0,4.0,6.0,2.0,3.0,9.0,21.0,21.0,12.0,2.0,18.0,14.0,11.0,4.0,9.0,2.0,6.0,4.0,2.0,7.0
2018-05-12 19:00:00,21.0,12.0,15.0,4.0,5.0,7.0,2.0,4.0,10.0,22.0,22.0,13.0,2.0,18.0,15.0,10.0,4.0,15.0,2.0,8.0,6.0,1.0,9.0
2018-05-12 20:00:00,19.0,18.0,16.0,4.0,6.0,12.0,2.0,5.0,13.0,21.0,27.0,13.0,3.0,19.0,11.0,12.0,4.0,18.0,3.0,9.0,7.0,2.0,9.0
2018-05-12 21:00:00,23.0,16.0,16.0,5.0,7.0,12.0,2.0,9.0,12.0,21.0,24.0,16.0,3.0,24.0,10.0,11.0,3.0,14.0,3.0,16.0,10.0,2.0,12.0
2018-05-12 22:00:00,19.0,19.0,11.0,6.0,7.0,12.0,2.0,12.0,12.0,25.0,19.0,9.0,2.0,11.0,7.0,12.0,4.0,14.0,2.0,17.0,8.0,1.0,14.0
2018-05-12 23:00:00,9.0,22.0,9.0,5.0,6.0,10.0,2.0,9.0,15.0,25.0,17.0,12.0,2.0,13.0,9.0,10.0,4.0,21.0,2.0,11.0,6.0,1.0,11.0
2018-05-13 00:00:00,10.0,23.0,7.0,5.0,7.0,5.0,2.0,8.0,8.0,24.0,16.0,12.0,2.0,13.0,9.0,10.0,2.0,23.0,2.0,8.0,9.0,2.0,3.0
2018-05-13 01:00:00,9.0,19.0,5.0,5.0,8.0,6.0,2.0,7.0,9.0,23.0,14.0,9.0,2.0,11.0,7.0,8.0,3.0,13.0,2.0,7.0,7.0,1.0,2.0
2018-05-13 02:00:00,7.0,16.0,5.0,4.0,10.0,7.0,2.0,6.0,5.0,25.0,13.0,7.0,4.0,9.0,6.0,7.0,3.0,13.0,2.0,7.0,5.0,1.0,3.0
2018-05-13 03:00:00,8.0,16.0,8.0,3.0,9.0,6.0,2.0,6.0,5.0,20.0,12.0,5.0,3.0,7.0,5.0,6.0,5.0,9.0,1.0,5.0,5.0,1.0,4.0
2018-05-13 04:00:00,13.0,8.0,8.0,3.0,7.0,7.0,3.0,8.0,4.0,20.0,13.0,5.0,3.0,6.0,5.0,9.0,3.0,8.0,1.0,8.0,8.0,1.0,4.0
2018-05-13 05:00:00,18.0,13.0,8.0,5.0,12.0,7.0,2.0,9.0,4.0,32.0,14.0,8.0,2.0,10.0,5.0,9.0,2.0,12.0,1.0,11.0,11.0,1.0,4.0
2018-05-13 06:00:00,26.0,22.0,9.0,5.0,15.0,13.0,2.0,13.0,5.0,37.0,15.0,10.0,2.0,13.0,6.0,10.0,2.0,19.0,4.0,18.0,8.0,1.0,4.0
2018-05-13 07:00:00,11.0,20.0,6.0,5.0,13.0,13.0,2.0,12.0,5.0,27.0,15.0,7.0,2.0,8.0,6.0,6.0,3.0,13.0,2.0,16.0,11.0,2.0,5.0
2018-05-13 08:00:00,7.0,9.0,5.0,4.0,9.0,7.0,2.0,11.0,6.0,23.0,15.0,6.0,2.0,7.0,8.0,6.0,3.0,12.0,1.0,14.0,5.0,1.0,6.0
2018-05-13 09:00:00,7.0,8.0,5.0,4.0,6.0,5.0,2.0,8.0,6.0,19.0,15.0,6.0,3.0,9.0,8.0,6.0,2.0,10.0,2.0,8.0,4.0,1.0,5.0
2018-05-13 10:00:00,10.0,9.0,5.0,3.0,4.0,5.0,2.0,9.0,6.0,21.0,14.0,4.0,2.0,8.0,8.0,5.0,3.0,9.0,1.0,6.0,4.0,1.0,4.0
2018-05-13 11:00:00,8.0,9.0,5.0,3.0,4.0,6.0,2.0,6.0,7.0,20.0,16.0,6.0,3.0,10.0,8.0,6.0,2.0,10.0,1.0,6.0,4.0,1.0,4.0
2018-05-13 12:00:00,7.0,9.0,5.0,4.0,3.0,6.0,2.0,10.0,8.0,23.0,15.0,6.0,2.0,10.0,8.0,6.0,2.0,9.0,2.0,7.0,3.0,1.0,5.0
2018-05-13 13:00:00,10.0,8.0,4.0,3.0,3.0,6.0,2.0,5.0,8.0,24.0,15.0,6.0,2.0,8.0,7.0,5.0,2.0,12.0,2.0,9.0,4.0,2.0,6.0
2018-05-13 14:00:00,6.0,6.0,3.0,3.0,2.0,7.0,2.0,3.0,5.0,23.0,13.0,5.0,2.0,7.0,8.0,4.0,4.0,10.0,2.0,8.0,3.0,1.0,4.0
2018-05-13 15:00:00,8.0,4.0,3.0,3.0,2.0,5.0,1.0,2.0,5.0,21.0,12.0,5.0,2.0,8.0,8.0,5.0,6.0,6.0,2.0,8.0,2.0,1.0,5.0
2018-05-13 16:00:00,8.0,6.0,4.0,3.0,2.0,4.0,1.0,2.0,6.0,18.0,13.0,5.0,2.0,9.0,9.0,5.0,6.0,6.0,2.0,6.0,3.0,1.0,6.0
2018-05-13 17:00:00,13.0,11.0,4.0,4.0,3.0,4.0,2.0,3.0,9.0,19.0,13.0,5.0,2.0,9.0,19.0,7.0,5.0,8.0,2.0,6.0,3.0,1.0,5.0
2018-05-13 18:00:00,16.0,10.0,6.0,4.0,3.0,5.0,2.0,4.0,12.0,20.0,16.0,9.0,3.0,12.0,15.0,7.0,4.0,12.0,2.0,5.0,4.0,1.0,6.0
2018-05-13 19:00:00,26.0,9.0,11.0,4.0,5.0,7.0,2.0,4.0,16.0,23.0,18.0,11.0,3.0,15.0,15.0,10.0,4.0,12.0,3.0,7.0,6.0,1.0,9.0
2018-05-13 20:00:00,34.0,10.0,16.0,6.0,8.0,10.0,2.0,6.0,14.0,24.0,23.0,19.0,3.0,23.0,21.0,14.0,3.0,16.0,3.0,11.0,7.0,2.0,19.0
2018-05-13 21:00:00,36.0,27.0,17.0,7.0,12.0,12.0,2.0,6.0,14.0,30.0,23.0,22.0,4.0,34.0,13.0,13.0,4.0,19.0,3.0,18.0,10.0,2.0,18.0
2018-05-13 22:00:00,30.0,33.0,9.0,9.0,10.0,14.0,2.0,4.0,9.0,29.0,17.0,13.0,3.0,20.0,9.0,11.0,5.0,15.0,3.0,29.0,10.0,2.0,17.0
2018-05-13 23:00:00,19.0,35.0,8.0,11.0,7.0,16.0,2.0,5.0,9.0,23.0,14.0,8.0,2.0,10.0,6.0,9.0,6.0,13.0,2.0,22.0,7.0,3.0,22.0
2018-05-14 00:00:00,9.0,18.0,7.0,4.0,8.0,18.0,2.0,5.0,5.0,21.0,11.0,7.0,2.0,7.0,5.0,4.0,10.0,10.0,2.0,19.0,4.0,5.0,17.0
2018-05-14 01:00:00,5.0,6.0,7.0,3.0,5.0,14.0,2.0,4.0,4.0,21.0,10.0,4.0,2.0,4.0,3.0,6.0,8.0,10.0,2.0,7.0,4.0,1.0,13.0
2018-05-14 02:00:00,5.0,3.0,4.0,3.0,5.0,14.0,2.0,4.0,4.0,18.0,12.0,3.0,2.0,4.0,3.0,3.0,3.0,10.0,2.0,8.0,3.0,1.0,11.0
2018-05-14 03:00:00,7.0,5.0,6.0,3.0,4.0,13.0,2.0,4.0,3.0,19.0,10.0,3.0,1.0,4.0,3.0,4.0,4.0,7.0,1.0,19.0,3.0,1.0,10.0
2018-05-14 04:00:00,12.0,4.0,7.0,4.0,4.0,9.0,2.0,5.0,5.0,21.0,11.0,5.0,2.0,7.0,3.0,6.0,3.0,8.0,1.0,17.0,4.0,1.0,11.0
2018-05-14 05:00:00,22.0,7.0,13.0,3.0,6.0,12.0,2.0,6.0,8.0,30.0,15.0,11.0,3.0,18.0,5.0,12.0,3.0,18.0,2.0,18.0,6.0,1.0,11.0
2018-05-14 06:00:00,35.0,13.0,20.0,7.0,11.0,29.0,2.0,9.0,21.0,50.0,25.0,22.0,5.0,33.0,10.0,9.0,4.0,36.0,4.0,25.0,14.0,1.0,14.0
2018-05-14 07:00:00,37.0,30.0,21.0,11.0,16.0,38.0,2.0,9.0,25.0,61.0,35.0,23.0,7.0,28.0,15.0,19.0,5.0,50.0,6.0,31.0,22.0,2.0,17.0
2018-05-14 08:00:00,23.0,17.0,17.0,7.0,13.0,25.0,2.0,11.0,16.0,53.0,32.0,21.0,5.0,22.0,20.0,13.0,5.0,41.0,5.0,14.0,23.0,3.0,15.0
2018-05-14 09:00:00,13.0,0.2,9.0,4.0,80.0,19.0,2.0,12.0,11.0,47.0,26.0,13.0,3.0,15.0,11.0,9.0,3.0,80.0,2.0,11.0,15.0,4.0,11.0
2018-05-14 10:00:00,9.0,10.0,8.0,6.0,81.0,15.0,2.0,8.0,10.0,39.0,22.0,10.0,3.0,16.0,70.0,8.0,4.0,81.0,2.0,10.0,15.0,3.0,7.0
2018-05-14 11:00:00,11.0,10.0,6.0,8.0,32.0,17.0,2.0,9.0,10.0,37.0,20.0,9.0,2.0,14.0,8.0,8.0,3.0,20.0,2.0,9.0,11.0,3.0,8.0
2018-05-14 12:00:00,11.0,15.0,5.0,4.0,62.0,79.0,2.0,14.0,9.0,38.0,20.0,7.0,2.0,15.0,9.0,7.0,3.0,19.0,2.0,7.0,7.0,2.0,7.0
2018-05-14 13:00:00,12.0,15.0,7.0,5.0,8.0,76.0,2.0,17.0,11.0,37.0,17.0,8.0,2.0,12.0,13.0,7.0,2.0,20.0,3.0,6.0,9.0,2.0,8.0
2018-05-14 14:00:00,12.0,14.0,9.0,4.0,6.0,10.0,2.0,15.0,10.0,41.0,21.0,10.0,3.0,14.0,21.0,10.0,3.0,20.0,2.0,8.0,10.0,2.0,5.0
2018-05-14 15:00:00,12.0,9.0,14.0,4.0,9.0,10.0,2.0,14.0,10.0,35.0,28.0,20.0,3.0,25.0,15.0,12.0,2.0,12.0,3.0,8.0,17.0,1.0,8.0
2018-05-14 16:00:00,14.0,8.0,11.0,3.0,7.0,9.0,2.0,13.0,11.0,32.0,26.0,10.0,3.0,14.0,18.0,9.0,2.0,13.0,3.0,6.0,14.0,2.0,5.0
2018-05-14 17:00:00,14.0,10.0,10.0,5.0,6.0,9.0,2.0,16.0,13.0,35.0,24.0,11.0,3.0,13.0,12.0,9.0,2.0,16.0,3.0,6.0,11.0,2.0,5.0
2018-05-14 18:00:00,18.0,10.0,13.0,4.0,6.0,9.0,2.0,24.0,17.0,35.0,26.0,13.0,3.0,17.0,12.0,11.0,3.0,20.0,4.0,8.0,13.0,2.0,5.0
2018-05-14 19:00:00,31.0,14.0,14.0,6.0,7.0,8.0,2.0,27.0,17.0,36.0,30.0,14.0,3.0,18.0,18.0,13.0,3.0,21.0,5.0,9.0,14.0,1.0,6.0
2018-05-14 20:00:00,39.0,20.0,26.0,7.0,8.0,11.0,3.0,22.0,22.0,37.0,38.0,18.0,4.0,43.0,25.0,25.0,4.0,43.0,8.0,11.0,24.0,2.0,8.0
2018-05-14 21:00:00,34.0,22.0,32.0,7.0,12.0,11.0,3.0,19.0,15.0,32.0,40.0,31.0,4.0,71.0,29.0,47.0,5.0,33.0,3.0,11.0,47.0,2.0,7.0
2018-05-14 22:00:00,20.0,17.0,26.0,5.0,9.0,10.0,2.0,13.0,13.0,29.0,50.0,22.0,3.0,32.0,34.0,34.0,5.0,21.0,3.0,7.0,31.0,5.0,5.0
2018-05-14 23:00:00,10.0,13.0,15.0,4.0,8.0,8.0,2.0,15.0,10.0,26.0,29.0,20.0,4.0,25.0,20.0,27.0,4.0,11.0,2.0,6.0,28.0,2.0,5.0
2018-05-15 00:00:00,12.0,9.0,13.0,4.0,5.0,5.0,2.0,16.0,11.0,24.0,24.0,11.0,5.0,12.0,11.0,16.0,3.0,10.0,2.0,8.0,11.0,1.0,3.0
2018-05-15 01:00:00,13.0,7.0,8.0,3.0,4.0,4.0,2.0,10.0,23.0,25.0,17.0,9.0,4.0,10.0,7.0,10.0,3.0,8.0,2.0,8.0,11.0,2.0,2.0
2018-05-15 02:00:00,11.0,7.0,8.0,3.0,3.0,5.0,2.0,6.0,11.0,23.0,16.0,13.0,4.0,8.0,6.0,9.0,3.0,8.0,2.0,6.0,12.0,3.0,2.0
2018-05-15 03:00:00,12.0,10.0,7.0,3.0,6.0,4.0,2.0,8.0,8.0,22.0,19.0,15.0,3.0,9.0,6.0,10.0,2.0,9.0,2.0,6.0,14.0,4.0,2.0
2018-05-15 04:00:00,12.0,8.0,8.0,3.0,5.0,5.0,2.0,12.0,35.0,26.0,22.0,17.0,5.0,9.0,8.0,9.0,2.0,17.0,2.0,12.0,18.0,4.0,2.0
2018-05-15 05:00:00,35.0,11.0,11.0,5.0,5.0,8.0,2.0,18.0,52.0,40.0,31.0,24.0,7.0,17.0,11.0,30.0,2.0,21.0,2.0,19.0,50.0,4.0,5.0
2018-05-15 06:00:00,53.0,14.0,30.0,8.0,10.0,28.0,3.0,25.0,58.0,51.0,47.0,33.0,4.0,37.0,17.0,50.0,2.0,38.0,3.0,24.0,51.0,4.0,9.0
2018-05-15 07:00:00,46.0,11.0,35.0,10.0,11.0,28.0,2.0,24.0,45.0,43.0,54.0,34.0,7.0,36.0,19.0,46.0,2.0,28.0,4.0,30.0,34.0,4.0,11.0
2018-05-15 08:00:00,35.0,8.0,28.0,7.0,7.0,25.0,2.0,28.0,30.0,37.0,44.0,30.0,9.0,28.0,21.0,27.0,2.0,18.0,4.0,15.0,26.0,4.0,8.0
2018-05-15 09:00:00,27.0,15.0,27.0,5.0,4.0,18.0,1.0,19.0,12.0,35.0,40.0,19.0,5.0,21.0,12.0,24.0,2.0,17.0,2.0,18.0,14.0,4.0,7.0
2018-05-15 10:00:00,15.0,14.0,24.0,6.0,3.0,16.0,2.0,17.0,9.0,31.0,39.0,17.0,6.0,21.0,19.0,26.0,2.0,22.0,3.0,11.0,11.0,4.0,7.0
2018-05-15 11:00:00,13.0,13.0,16.0,5.0,7.0,15.0,2.0,14.0,12.0,30.0,33.0,19.0,6.0,23.0,21.0,22.0,2.0,16.0,3.0,5.0,11.0,3.0,13.0
2018-05-15 12:00:00,11.0,13.0,16.0,5.0,6.0,10.0,2.0,16.0,15.0,27.0,34.0,18.0,4.0,24.0,21.0,17.0,2.0,14.0,3.0,5.0,12.0,3.0,6.0
2018-05-15 13:00:00,13.0,8.0,19.0,3.0,5.0,8.0,2.0,19.0,18.0,28.0,30.0,15.0,5.0,21.0,17.0,17.0,2.0,13.0,4.0,5.0,10.0,4.0,5.0
2018-05-15 14:00:00,12.0,5.0,15.0,4.0,3.0,8.0,2.0,14.0,7.0,27.0,25.0,12.0,4.0,16.0,11.0,16.0,2.0,8.0,3.0,6.0,9.0,4.0,5.0
2018-05-15 15:00:00,12.0,6.0,9.0,4.0,3.0,7.0,2.0,12.0,9.0,23.0,21.0,10.0,3.0,13.0,14.0,9.0,2.0,8.0,3.0,5.0,9.0,4.0,5.0
2018-05-15 16:00:00,15.0,6.0,8.0,4.0,3.0,8.0,2.0,16.0,12.0,21.0,23.0,10.0,3.0,14.0,13.0,7.0,2.0,10.0,4.0,5.0,7.0,3.0,9.0
2018-05-15 17:00:00,18.0,9.0,8.0,7.0,4.0,8.0,2.0,19.0,19.0,21.0,24.0,10.0,3.0,15.0,9.0,8.0,2.0,15.0,3.0,7.0,8.0,4.0,5.0
2018-05-15 18:00:00,22.0,12.0,12.0,6.0,5.0,8.0,2.0,17.0,23.0,25.0,27.0,12.0,3.0,17.0,18.0,12.0,2.0,17.0,4.0,9.0,9.0,4.0,6.0
2018-05-15 19:00:00,21.0,14.0,16.0,6.0,6.0,9.0,2.0,31.0,29.0,32.0,31.0,13.0,3.0,22.0,22.0,18.0,2.0,22.0,7.0,10.0,15.0,5.0,5.0
2018-05-15 20:00:00,33.0,18.0,24.0,5.0,7.0,12.0,2.0,22.0,37.0,40.0,37.0,22.0,5.0,27.0,28.0,27.0,2.0,23.0,6.0,14.0,20.0,8.0,6.0
2018-05-15 21:00:00,42.0,13.0,20.0,4.0,10.0,11.0,2.0,14.0,39.0,39.0,36.0,24.0,4.0,23.0,14.0,22.0,3.0,18.0,5.0,14.0,19.0,7.0,6.0
2018-05-15 22:00:00,26.0,9.0,13.0,3.0,8.0,9.0,2.0,8.0,18.0,32.0,28.0,15.0,5.0,15.0,8.0,14.0,3.0,17.0,4.0,8.0,10.0,5.0,3.0
2018-05-15 23:00:00,14.0,7.0,9.0,4.0,5.0,6.0,2.0,7.0,12.0,25.0,21.0,13.0,6.0,11.0,7.0,10.0,3.0,11.0,4.0,6.0,9.0,5.0,3.0
2018-05-16 00:00:00,10.0,7.0,7.0,3.0,5.0,5.0,2.0,6.0,19.0,22.0,18.0,7.0,6.0,8.0,7.0,8.0,3.0,7.0,4.0,4.0,9.0,4.0,2.0
2018-05-16 01:00:00,11.0,5.0,5.0,3.0,4.0,6.0,2.0,4.0,20.0,21.0,15.0,7.0,5.0,6.0,6.0,6.0,3.0,6.0,3.0,5.0,9.0,4.0,3.0
2018-05-16 02:00:00,10.0,4.0,4.0,3.0,4.0,8.0,2.0,3.0,35.0,19.0,14.0,8.0,5.0,6.0,5.0,6.0,3.0,4.0,3.0,5.0,13.0,4.0,2.0
2018-05-16 03:00:00,14.0,4.0,5.0,3.0,4.0,7.0,2.0,5.0,27.0,20.0,14.0,8.0,4.0,7.0,5.0,5.0,3.0,5.0,3.0,5.0,10.0,4.0,3.0
2018-05-16 04:00:00,15.0,5.0,5.0,4.0,4.0,8.0,2.0,7.0,20.0,22.0,18.0,13.0,4.0,8.0,5.0,7.0,3.0,8.0,3.0,7.0,14.0,3.0,3.0
2018-05-16 05:00:00,33.0,8.0,12.0,4.0,8.0,11.0,2.0,12.0,50.0,30.0,30.0,21.0,9.0,17.0,9.0,10.0,3.0,15.0,4.0,13.0,22.0,3.0,5.0
2018-05-16 06:00:00,39.0,19.0,33.0,5.0,9.0,20.0,4.0,22.0,59.0,55.0,53.0,41.0,26.0,33.0,14.0,23.0,3.0,94.0,10.0,22.0,30.0,4.0,8.0
2018-05-16 07:00:00,50.0,22.0,48.0,7.0,11.0,24.0,3.0,39.0,52.0,61.0,72.0,48.0,33.0,52.0,19.0,34.0,3.0,95.0,6.0,28.0,35.0,6.0,7.0
2018-05-16 08:00:00,42.0,16.0,43.0,5.0,8.0,17.0,3.0,31.0,24.0,51.0,61.0,43.0,65.0,48.0,20.0,42.0,3.0,96.0,5.0,23.0,32.0,8.0,96.0
2018-05-16 09:00:00,29.0,14.0,40.0,5.0,6.0,19.0,2.0,22.0,17.0,44.0,74.0,35.0,73.0,43.0,15.0,39.0,3.0,27.0,5.0,18.0,24.0,8.0,98.0
2018-05-16 10:00:00,25.0,11.0,117.0,4.0,5.0,18.0,2.0,19.0,10.0,42.0,41.0,18.0,93.0,31.0,16.0,27.0,3.0,27.0,5.0,20.0,15.0,8.0,102.0
2018-05-16 11:00:00,14.0,9.0,20.0,4.0,4.0,14.0,2.0,21.0,7.0,37.0,25.0,12.0,101.0,19.0,15.0,18.0,3.0,17.0,107.0,11.0,10.0,11.0,8.0
2018-05-16 12:00:00,12.0,9.0,14.0,4.0,3.0,7.0,2.0,16.0,6.0,29.0,22.0,11.0,4.0,18.0,17.0,13.0,3.0,14.0,5.0,10.0,7.0,8.0,5.0
