,28005002,28006004,28007004,28009001,28013002,28014002,28016001,28045002,28047002,28049003,28058004,28065014,28067001,28074007,28080003,28092005,28102001,28123002,28133002,28148004,28161001,28171001,28180001
2018-05-16 13:00:00,10.0,10.0,14.0,4.0,4.0,6.0,2.0,17.0,10.0,26.0,19.0,9.0,4.0,16.0,19.0,13.0,3.0,15.0,9.0,8.0,8.0,116.0,5.0
2018-05-16 14:00:00,13.0,7.0,11.0,4.0,2.0,6.0,2.0,10.0,6.0,25.0,17.0,8.0,5.0,16.0,16.0,10.0,2.0,11.0,7.0,11.0,7.0,6.0,12.0
2018-05-16 15:00:00,14.0,7.0,12.0,5.0,3.0,5.0,2.0,17.0,8.0,25.0,21.0,7.0,4.0,15.0,19.0,10.0,3.0,9.0,6.0,7.0,7.0,2.0,8.0
2018-05-16 16:00:00,14.0,10.0,10.0,4.0,3.0,6.0,2.0,16.0,8.0,26.0,13.0,8.0,4.0,17.0,22.0,11.0,3.0,16.0,6.0,8.0,7.0,3.0,6.0
2018-05-16 17:00:00,18.0,12.0,8.0,5.0,4.0,10.0,2.0,23.0,7.0,20.0,12.0,11.0,4.0,20.0,20.0,12.0,3.0,26.0,6.0,7.0,6.0,5.0,9.0
2018-05-16 18:00:00,16.0,11.0,14.0,5.0,5.0,8.0,2.0,27.0,11.0,29.0,20.0,13.0,4.0,25.0,14.0,12.0,3.0,29.0,8.0,9.0,7.0,6.0,11.0
2018-05-16 19:00:00,13.0,13.0,13.0,7.0,6.0,9.0,2.0,34.0,28.0,44.0,16.0,14.0,8.0,25.0,19.0,17.0,3.0,23.0,11.0,10.0,18.0,8.0,14.0
2018-05-16 20:00:00,23.0,20.0,25.0,17.0,8.0,16.0,2.0,54.0,87.0,38.0,36.0,26.0,16.0,54.0,15.0,26.0,3.0,20.0,31.0,12.0,25.0,14.0,32.0
2018-05-16 21:00:00,30.0,57.0,35.0,16.0,9.0,33.0,2.0,52.0,60.0,57.0,39.0,63.0,10.0,79.0,14.0,28.0,3.0,50.0,12.0,22.0,40.0,12.0,24.0
2018-05-16 22:00:00,14.0,82.0,52.0,16.0,6.0,15.0,2.0,39.0,33.0,68.0,49.0,56.0,9.0,89.0,32.0,48.0,7.0,40.0,9.0,30.0,50.0,12.0,18.0
2018-05-16 23:00:00,7.0,63.0,41.0,11.0,4.0,10.0,2.0,18.0,28.0,48.0,33.0,29.0,8.0,29.0,57.0,30.0,3.0,15.0,8.0,15.0,23.0,9.0,26.0
2018-05-17 00:00:00,5.0,25.0,9.0,9.0,3.0,9.0,2.0,9.0,39.0,28.0,18.0,15.0,7.0,11.0,28.0,8.0,3.0,11.0,9.0,9.0,7.0,9.0,19.0
2018-05-17 01:00:00,6.0,13.0,5.0,6.0,2.0,10.0,2.0,10.0,27.0,23.0,16.0,8.0,6.0,8.0,9.0,8.0,3.0,11.0,7.0,5.0,6.0,7.0,8.0
2018-05-17 02:00:00,7.0,7.0,6.0,5.0,3.0,6.0,2.0,8.0,27.0,24.0,15.0,11.0,5.0,10.0,9.0,9.0,3.0,7.0,6.0,5.0,10.0,6.0,9.0
2018-05-17 03:00:00,13.0,11.0,9.0,6.0,2.0,11.0,2.0,7.0,26.0,24.0,15.0,20.0,4.0,18.0,11.0,9.0,3.0,9.0,6.0,7.0,10.0,6.0,15.0
2018-05-17 04:00:00,12.0,18.0,11.0,7.0,3.0,7.0,3.0,12.0,26.0,23.0,22.0,27.0,4.0,25.0,15.0,10.0,3.0,7.0,8.0,13.0,14.0,6.0,10.0
2018-05-17 05:00:00,21.0,46.0,24.0,9.0,4.0,14.0,2.0,28.0,41.0,36.0,46.0,43.0,6.0,41.0,24.0,22.0,3.0,11.0,11.0,24.0,30.0,6.0,12.0
2018-05-17 06:00:00,31.0,64.0,56.0,19.0,5.0,23.0,3.0,66.0,58.0,62.0,65.0,63.0,17.0,65.0,57.0,52.0,3.0,21.0,40.0,51.0,24.0,6.0,10.0
2018-05-17 07:00:00,26.0,78.0,75.0,28.0,12.0,30.0,3.0,75.0,58.0,90.0,78.0,74.0,25.0,69.0,73.0,62.0,1.0,38.0,23.0,60.0,40.0,7.0,16.0
2018-05-17 08:00:00,39.0,29.0,43.0,43.0,13.0,26.0,3.0,42.0,44.0,91.0,68.0,0.1,9.0,56.0,58.0,44.0,1.0,56.0,16.0,34.0,29.0,9.0,12.0
2018-05-17 09:00:00,22.0,29.0,27.0,70.0,6.0,16.0,3.0,23.0,17.0,52.0,41.0,0.1,7.0,39.0,44.0,26.0,0.4,24.0,8.0,14.0,21.0,21.0,9.0
2018-05-17 10:00:00,27.0,31.0,27.0,10.0,5.0,9.0,3.0,15.0,8.0,23.0,39.0,22.0,4.0,97.0,21.0,19.0,0.3,14.0,9.0,8.0,10.0,17.0,7.0
2018-05-17 11:00:00,15.0,24.0,17.0,11.0,3.0,9.0,3.0,18.0,9.0,0.1,32.0,16.0,5.0,109.0,13.0,19.0,2.0,13.0,15.0,8.0,9.0,7.0,6.0
2018-05-17 12:00:00,9.0,23.0,22.0,11.0,4.0,7.0,3.0,17.0,17.0,0.1,21.0,10.0,6.0,18.0,15.0,1.0,2.0,11.0,8.0,8.0,6.0,4.0,8.0
2018-05-17 13:00:00,10.0,23.0,11.0,12.0,4.0,7.0,4.0,14.0,15.0,0.1,17.0,11.0,7.0,16.0,12.0,123.0,3.0,12.0,6.0,8.0,8.0,4.0,6.0
2018-05-17 14:00:00,9.0,19.0,9.0,8.0,3.0,6.0,4.0,11.0,8.0,11.0,18.0,7.0,6.0,12.0,11.0,7.0,2.0,10.0,5.0,8.0,5.0,4.0,6.0
2018-05-17 15:00:00,7.0,15.0,7.0,8.0,3.0,8.0,6.0,13.0,10.0,12.0,13.0,8.0,4.0,10.0,13.0,7.0,2.0,8.0,5.0,10.0,8.0,4.0,6.0
2018-05-17 16:00:00,7.0,13.0,6.0,10.0,3.0,7.0,4.0,16.0,12.0,18.0,13.0,9.0,4.0,16.0,11.0,7.0,2.0,10.0,5.0,6.0,8.0,4.0,6.0
2018-05-17 17:00:00,11.0,11.0,7.0,10.0,3.0,6.0,4.0,20.0,15.0,25.0,19.0,9.0,5.0,11.0,10.0,6.0,2.0,13.0,4.0,5.0,6.0,4.0,8.0
2018-05-17 18:00:00,12.0,19.0,7.0,11.0,5.0,9.0,3.0,18.0,32.0,24.0,15.0,12.0,6.0,17.0,9.0,8.0,3.0,10.0,5.0,10.0,8.0,4.0,10.0
2018-05-17 19:00:00,25.0,23.0,10.0,13.0,4.0,10.0,3.0,14.0,29.0,33.0,15.0,17.0,7.0,27.0,21.0,14.0,3.0,11.0,5.0,13.0,9.0,5.0,12.0
2018-05-17 20:00:00,29.0,20.0,26.0,9.0,11.0,10.0,2.0,19.0,28.0,43.0,38.0,36.0,8.0,46.0,37.0,25.0,3.0,23.0,5.0,17.0,23.0,3.0,8.0
2018-05-17 21:00:00,20.0,14.0,41.0,10.0,11.0,7.0,2.0,15.0,19.0,48.0,48.0,32.0,5.0,40.0,22.0,27.0,3.0,20.0,5.0,18.0,19.0,3.0,5.0
2018-05-17 22:00:00,20.0,7.0,23.0,6.0,4.0,5.0,2.0,8.0,9.0,36.0,35.0,20.0,4.0,28.0,9.0,18.0,3.0,7.0,4.0,14.0,11.0,4.0,3.0
2018-05-17 23:00:00,13.0,6.0,14.0,5.0,3.0,4.0,3.0,6.0,11.0,24.0,27.0,16.0,6.0,16.0,7.0,11.0,3.0,10.0,4.0,9.0,7.0,5.0,3.0
2018-05-18 00:00:00,11.0,6.0,10.0,5.0,2.0,3.0,2.0,7.0,11.0,20.0,20.0,11.0,5.0,11.0,7.0,11.0,3.0,6.0,4.0,8.0,7.0,4.0,3.0
2018-05-18 01:00:00,7.0,5.0,8.0,4.0,4.0,4.0,2.0,4.0,8.0,20.0,19.0,13.0,5.0,9.0,7.0,9.0,2.0,5.0,3.0,8.0,7.0,4.0,2.0
2018-05-18 02:00:00,7.0,4.0,8.0,4.0,3.0,3.0,2.0,3.0,6.0,18.0,21.0,11.0,5.0,10.0,7.0,9.0,2.0,6.0,4.0,6.0,6.0,4.0,4.0
2018-05-18 03:00:00,9.0,4.0,8.0,5.0,4.0,4.0,2.0,3.0,5.0,18.0,19.0,15.0,5.0,10.0,7.0,9.0,3.0,9.0,3.0,8.0,6.0,3.0,5.0
2018-05-18 04:00:00,17.0,4.0,8.0,5.0,4.0,4.0,2.0,4.0,6.0,19.0,23.0,14.0,5.0,12.0,6.0,10.0,3.0,10.0,2.0,10.0,9.0,3.0,5.0
2018-05-18 05:00:00,30.0,7.0,14.0,6.0,4.0,5.0,3.0,10.0,18.0,34.0,30.0,31.0,6.0,25.0,9.0,16.0,3.0,18.0,2.0,15.0,17.0,3.0,5.0
2018-05-18 06:00:00,49.0,17.0,37.0,13.0,4.0,8.0,3.0,28.0,36.0,53.0,60.0,60.0,18.0,59.0,22.0,44.0,3.0,37.0,4.0,27.0,34.0,3.0,8.0
2018-05-18 07:00:00,15.0,25.0,58.0,10.0,10.0,13.0,3.0,45.0,35.0,75.0,77.0,75.0,21.0,72.0,24.0,62.0,4.0,62.0,7.0,27.0,42.0,3.0,10.0
2018-05-18 08:00:00,36.0,16.0,42.0,9.0,7.0,13.0,3.0,33.0,16.0,59.0,41.0,39.0,15.0,50.0,26.0,39.0,3.0,23.0,8.0,27.0,0.1,5.0,10.0
2018-05-18 09:00:00,57.0,13.0,21.0,6.0,5.0,9.0,2.0,22.0,9.0,43.0,29.0,11.0,6.0,20.0,25.0,26.0,3.0,11.0,11.0,16.0,0.1,9.0,12.0
2018-05-18 10:00:00,6.0,12.0,14.0,8.0,4.0,7.0,2.0,19.0,8.0,26.0,26.0,9.0,5.0,14.0,30.0,18.0,3.0,9.0,9.0,8.0,9.0,12.0,7.0
2018-05-18 11:00:00,5.0,11.0,13.0,8.0,4.0,9.0,2.0,18.0,9.0,26.0,23.0,8.0,4.0,12.0,28.0,12.0,3.0,9.0,6.0,7.0,9.0,14.0,7.0
2018-05-18 12:00:00,6.0,12.0,9.0,8.0,4.0,7.0,2.0,23.0,110.0,32.0,17.0,8.0,5.0,10.0,21.0,8.0,3.0,14.0,12.0,8.0,8.0,11.0,7.0
2018-05-18 13:00:00,6.0,14.0,8.0,7.0,8.0,8.0,3.0,19.0,10.0,39.0,16.0,8.0,6.0,15.0,10.0,7.0,3.0,9.0,15.0,9.0,8.0,9.0,7.0
2018-05-18 14:00:00,7.0,10.0,10.0,7.0,6.0,8.0,2.0,20.0,12.0,30.0,24.0,15.0,4.0,19.0,18.0,10.0,3.0,34.0,10.0,11.0,10.0,7.0,9.0
2018-05-18 15:00:00,11.0,26.0,15.0,15.0,13.0,12.0,2.0,22.0,11.0,29.0,27.0,20.0,5.0,31.0,19.0,13.0,3.0,25.0,8.0,20.0,15.0,7.0,10.0
2018-05-18 16:00:00,19.0,29.0,36.0,25.0,9.0,16.0,2.0,17.0,24.0,40.0,41.0,42.0,7.0,46.0,18.0,23.0,4.0,52.0,6.0,30.0,21.0,6.0,11.0
2018-05-18 17:00:00,28.0,36.0,57.0,27.0,9.0,19.0,3.0,14.0,22.0,63.0,43.0,43.0,11.0,60.0,27.0,34.0,4.0,66.0,6.0,50.0,12.0,5.0,9.0
2018-05-18 18:00:00,19.0,15.0,21.0,18.0,5.0,22.0,4.0,11.0,32.0,84.0,43.0,51.0,11.0,47.0,37.0,15.0,4.0,54.0,6.0,42.0,16.0,5.0,10.0
2018-05-18 19:00:00,36.0,20.0,35.0,20.0,7.0,15.0,4.0,18.0,39.0,66.0,54.0,46.0,13.0,46.0,30.0,28.0,7.0,65.0,7.0,36.0,48.0,5.0,13.0
2018-05-18 20:00:00,45.0,30.0,49.0,19.0,15.0,18.0,4.0,38.0,50.0,67.0,82.0,66.0,11.0,72.0,31.0,48.0,6.0,69.0,11.0,27.0,68.0,6.0,16.0
2018-05-18 21:00:00,40.0,26.0,74.0,15.0,13.0,18.0,3.0,22.0,43.0,51.0,98.0,72.0,13.0,85.0,33.0,65.0,4.0,44.0,11.0,32.0,67.0,6.0,14.0
2018-05-18 22:00:00,57.0,15.0,72.0,10.0,7.0,11.0,3.0,16.0,31.0,57.0,69.0,43.0,8.0,57.0,23.0,76.0,3.0,31.0,12.0,37.0,44.0,7.0,10.0
2018-05-18 23:00:00,48.0,12.0,40.0,8.0,8.0,17.0,4.0,19.0,41.0,39.0,43.0,37.0,7.0,53.0,22.0,43.0,3.0,42.0,23.0,22.0,38.0,9.0,22.0
2018-05-19 00:00:00,28.0,11.0,36.0,8.0,8.0,26.0,3.0,21.0,28.0,36.0,47.0,41.0,8.0,46.0,24.0,36.0,3.0,58.0,10.0,33.0,52.0,11.0,24.0
2018-05-19 01:00:00,41.0,15.0,27.0,7.0,7.0,20.0,3.0,15.0,37.0,50.0,42.0,54.0,6.0,55.0,21.0,30.0,3.0,42.0,7.0,32.0,43.0,10.0,32.0
2018-05-19 02:00:00,33.0,12.0,37.0,7.0,7.0,20.0,3.0,13.0,19.0,29.0,47.0,61.0,6.0,52.0,15.0,39.0,3.0,35.0,8.0,22.0,35.0,9.0,15.0
2018-05-19 03:00:00,35.0,6.0,23.0,7.0,6.0,15.0,3.0,10.0,29.0,27.0,51.0,65.0,6.0,43.0,9.0,32.0,3.0,25.0,8.0,22.0,33.0,9.0,9.0
2018-05-19 04:00:00,19.0,10.0,19.0,6.0,5.0,13.0,3.0,9.0,19.0,27.0,50.0,59.0,6.0,40.0,9.0,21.0,3.0,21.0,7.0,20.0,39.0,8.0,13.0
2018-05-19 05:00:00,21.0,13.0,23.0,7.0,6.0,15.0,2.0,14.0,23.0,33.0,44.0,45.0,6.0,45.0,11.0,26.0,3.0,27.0,7.0,29.0,35.0,7.0,12.0
2018-05-19 06:00:00,24.0,14.0,30.0,6.0,6.0,25.0,3.0,16.0,31.0,42.0,49.0,53.0,8.0,55.0,11.0,24.0,3.0,32.0,7.0,30.0,36.0,6.0,10.0
2018-05-19 07:00:00,26.0,13.0,36.0,7.0,6.0,28.0,3.0,23.0,38.0,41.0,47.0,54.0,11.0,47.0,15.0,31.0,3.0,30.0,9.0,27.0,25.0,7.0,11.0
2018-05-19 08:00:00,25.0,12.0,29.0,7.0,6.0,23.0,2.0,24.0,32.0,35.0,48.0,31.0,9.0,40.0,18.0,30.0,3.0,30.0,12.0,27.0,16.0,7.0,9.0
2018-05-19 09:00:00,26.0,15.0,24.0,5.0,5.0,22.0,2.0,17.0,13.0,37.0,30.0,19.0,5.0,32.0,19.0,19.0,3.0,16.0,8.0,31.0,10.0,8.0,9.0
2018-05-19 10:00:00,15.0,13.0,19.0,5.0,4.0,10.0,2.0,13.0,10.0,29.0,26.0,16.0,5.0,21.0,15.0,17.0,3.0,15.0,6.0,14.0,8.0,7.0,6.0
2018-05-19 11:00:00,14.0,16.0,14.0,5.0,3.0,8.0,2.0,12.0,8.0,24.0,21.0,11.0,4.0,18.0,12.0,15.0,3.0,16.0,5.0,13.0,8.0,7.0,5.0
2018-05-19 12:00:00,9.0,14.0,12.0,6.0,3.0,7.0,2.0,15.0,15.0,26.0,17.0,8.0,5.0,15.0,15.0,11.0,3.0,13.0,5.0,12.0,9.0,8.0,6.0
2018-05-19 13:00:00,8.0,10.0,10.0,6.0,3.0,5.0,2.0,9.0,20.0,19.0,15.0,6.0,4.0,12.0,16.0,9.0,3.0,13.0,6.0,5.0,7.0,6.0,6.0
2018-05-19 14:00:00,9.0,6.0,8.0,5.0,3.0,5.0,2.0,11.0,20.0,19.0,15.0,6.0,2.0,13.0,17.0,8.0,3.0,13.0,6.0,5.0,5.0,5.0,4.0
2018-05-19 15:00:00,8.0,4.0,9.0,4.0,2.0,6.0,2.0,10.0,13.0,19.0,20.0,10.0,116.0,12.0,13.0,8.0,3.0,15.0,3.0,6.0,5.0,4.0,4.0
2018-05-19 16:00:00,15.0,5.0,9.0,4.0,3.0,8.0,2.0,5.0,14.0,21.0,20.0,8.0,114.0,10.0,23.0,10.0,4.0,9.0,3.0,8.0,10.0,3.0,8.0
2018-05-19 17:00:00,13.0,6.0,11.0,4.0,5.0,13.0,3.0,10.0,19.0,27.0,20.0,9.0,112.0,14.0,19.0,11.0,4.0,9.0,4.0,14.0,13.0,4.0,13.0
2018-05-19 18:00:00,14.0,9.0,12.0,4.0,6.0,10.0,2.0,20.0,28.0,22.0,21.0,11.0,109.0,15.0,16.0,14.0,4.0,13.0,4.0,8.0,9.0,3.0,16.0
2018-05-19 19:00:00,12.0,13.0,14.0,5.0,11.0,20.0,3.0,26.0,39.0,21.0,20.0,17.0,105.0,21.0,18.0,16.0,4.0,16.0,3.0,9.0,10.0,4.0,20.0
2018-05-19 20:00:00,19.0,12.0,20.0,10.0,11.0,34.0,3.0,45.0,34.0,32.0,24.0,21.0,95.0,30.0,45.0,16.0,4.0,31.0,7.0,15.0,10.0,3.0,29.0
2018-05-19 21:00:00,22.0,37.0,21.0,9.0,10.0,25.0,2.0,62.0,39.0,35.0,25.0,29.0,83.0,27.0,35.0,12.0,3.0,29.0,5.0,26.0,15.0,8.0,23.0
2018-05-19 22:00:00,28.0,27.0,21.0,7.0,17.0,24.0,2.0,42.0,33.0,36.0,27.0,30.0,81.0,28.0,29.0,23.0,4.0,16.0,11.0,26.0,10.0,7.0,19.0
2018-05-19 23:00:00,34.0,27.0,18.0,8.0,14.0,24.0,3.0,28.0,29.0,40.0,26.0,28.0,84.0,27.0,26.0,31.0,6.0,30.0,17.0,23.0,12.0,7.0,17.0
2018-05-20 00:00:00,21.0,11.0,13.0,4.0,12.0,20.0,3.0,13.0,27.0,36.0,26.0,27.0,77.0,27.0,22.0,21.0,6.0,23.0,9.0,16.0,11.0,8.0,16.0
2018-05-20 01:00:00,7.0,5.0,15.0,3.0,10.0,6.0,2.0,5.0,18.0,19.0,26.0,13.0,89.0,14.0,12.0,16.0,3.0,7.0,7.0,5.0,10.0,7.0,7.0
2018-05-20 02:00:00,5.0,5.0,6.0,3.0,4.0,4.0,2.0,5.0,10.0,14.0,18.0,7.0,109.0,8.0,8.0,7.0,3.0,4.0,5.0,5.0,5.0,7.0,5.0
2018-05-20 03:00:00,5.0,4.0,5.0,4.0,3.0,3.0,2.0,5.0,15.0,12.0,16.0,7.0,106.0,6.0,7.0,7.0,2.0,3.0,4.0,3.0,5.0,5.0,4.0
2018-05-20 04:00:00,5.0,4.0,4.0,4.0,3.0,3.0,2.0,4.0,10.0,13.0,15.0,5.0,106.0,6.0,5.0,6.0,2.0,3.0,5.0,4.0,5.0,4.0,3.0
2018-05-20 05:00:00,10.0,4.0,6.0,4.0,2.0,4.0,2.0,6.0,18.0,14.0,16.0,9.0,97.0,8.0,6.0,7.0,2.0,5.0,11.0,7.0,5.0,4.0,3.0
2018-05-20 06:00:00,14.0,7.0,10.0,5.0,3.0,4.0,3.0,7.0,28.0,18.0,18.0,14.0,88.0,16.0,8.0,11.0,2.0,12.0,7.0,9.0,6.0,4.0,5.0
2018-05-20 07:00:00,20.0,8.0,12.0,5.0,3.0,6.0,2.0,9.0,19.0,33.0,25.0,20.0,83.0,27.0,10.0,15.0,2.0,16.0,7.0,13.0,8.0,4.0,5.0
2018-05-20 08:00:00,15.0,8.0,14.0,6.0,3.0,6.0,2.0,10.0,13.0,26.0,27.0,12.0,2.0,16.0,9.0,12.0,2.0,13.0,4.0,9.0,9.0,5.0,4.0
2018-05-20 09:00:00,10.0,7.0,8.0,4.0,3.0,6.0,2.0,9.0,7.0,23.0,20.0,9.0,3.0,14.0,9.0,9.0,2.0,7.0,4.0,6.0,5.0,5.0,4.0
2018-05-20 10:00:00,14.0,6.0,8.0,4.0,3.0,5.0,2.0,9.0,6.0,20.0,18.0,6.0,3.0,12.0,10.0,7.0,2.0,5.0,5.0,5.0,5.0,5.0,3.0
2018-05-20 11:00:00,22.0,10.0,8.0,6.0,3.0,5.0,3.0,11.0,6.0,27.0,16.0,5.0,3.0,9.0,9.0,7.0,3.0,12.0,5.0,7.0,5.0,5.0,5.0
2018-05-20 12:00:00,17.0,11.0,7.0,5.0,3.0,5.0,3.0,13.0,6.0,38.0,14.0,6.0,4.0,11.0,10.0,5.0,2.0,13.0,4.0,11.0,6.0,5.0,7.0
2018-05-20 13:00:00,11.0,9.0,7.0,3.0,4.0,5.0,2.0,14.0,6.0,30.0,15.0,8.0,5.0,12.0,10.0,7.0,2.0,15.0,5.0,9.0,6.0,5.0,9.0
2018-05-20 14:00:00,7.0,5.0,8.0,3.0,3.0,5.0,2.0,10.0,9.0,22.0,17.0,7.0,3.0,10.0,13.0,8.0,2.0,10.0,4.0,5.0,4.0,5.0,4.0
2018-05-20 15:00:00,3.0,4.0,6.0,3.0,2.0,4.0,2.0,7.0,10.0,22.0,15.0,5.0,3.0,10.0,9.0,6.0,2.0,6.0,3.0,4.0,4.0,5.0,4.0
2018-05-20 16:00:00,7.0,5.0,9.0,3.0,2.0,4.0,2.0,7.0,13.0,21.0,18.0,8.0,3.0,12.0,9.0,8.0,3.0,8.0,2.0,4.0,5.0,5.0,4.0
2018-05-20 17:00:00,7.0,6.0,8.0,4.0,3.0,5.0,2.0,11.0,22.0,20.0,19.0,10.0,4.0,13.0,10.0,8.0,3.0,8.0,3.0,4.0,6.0,5.0,5.0
2018-05-20 18:00:00,10.0,7.0,9.0,4.0,6.0,9.0,2.0,15.0,21.0,18.0,18.0,12.0,5.0,17.0,10.0,9.0,3.0,10.0,5.0,6.0,7.0,5.0,6.0
2018-05-20 19:00:00,17.0,10.0,11.0,5.0,13.0,7.0,2.0,15.0,30.0,27.0,17.0,15.0,8.0,19.0,10.0,8.0,3.0,17.0,6.0,10.0,6.0,5.0,11.0
2018-05-20 20:00:00,34.0,15.0,16.0,9.0,16.0,12.0,2.0,24.0,55.0,38.0,26.0,22.0,8.0,34.0,13.0,11.0,4.0,16.0,13.0,11.0,8.0,5.0,14.0
2018-05-20 21:00:00,9.0,20.0,24.0,8.0,15.0,14.0,2.0,20.0,41.0,35.0,27.0,29.0,12.0,33.0,25.0,15.0,4.0,34.0,11.0,15.0,11.0,10.0,28.0
2018-05-20 22:00:00,9.0,23.0,29.0,8.0,12.0,14.0,2.0,16.0,33.0,31.0,24.0,31.0,11.0,43.0,40.0,27.0,3.0,18.0,9.0,12.0,16.0,9.0,21.0
2018-05-20 23:00:00,14.0,22.0,29.0,7.0,13.0,70.0,3.0,8.0,28.0,27.0,25.0,25.0,6.0,44.0,17.0,27.0,4.0,22.0,5.0,14.0,14.0,8.0,17.0
2018-05-21 00:00:00,17.0,11.0,10.0,7.0,7.0,78.0,2.0,7.0,19.0,24.0,18.0,16.0,5.0,16.0,13.0,13.0,3.0,16.0,5.0,13.0,8.0,7.0,11.0
2018-05-21 01:00:00,6.0,11.0,14.0,5.0,7.0,9.0,3.0,7.0,17.0,19.0,14.0,13.0,5.0,10.0,9.0,14.0,3.0,9.0,3.0,9.0,11.0,9.0,7.0
2018-05-21 02:00:00,5.0,10.0,11.0,6.0,10.0,8.0,2.0,6.0,15.0,19.0,15.0,12.0,6.0,11.0,10.0,11.0,3.0,9.0,4.0,9.0,8.0,9.0,8.0
2018-05-21 03:00:00,9.0,8.0,12.0,5.0,6.0,8.0,3.0,5.0,13.0,21.0,14.0,17.0,5.0,20.0,12.0,14.0,3.0,11.0,4.0,10.0,10.0,9.0,12.0
2018-05-21 04:00:00,6.0,7.0,12.0,5.0,7.0,11.0,2.0,6.0,21.0,23.0,19.0,14.0,4.0,26.0,8.0,16.0,4.0,32.0,4.0,8.0,14.0,8.0,12.0
2018-05-21 05:00:00,27.0,13.0,17.0,6.0,9.0,29.0,2.0,8.0,28.0,30.0,26.0,24.0,8.0,44.0,12.0,26.0,7.0,30.0,6.0,11.0,20.0,8.0,16.0
2018-05-21 06:00:00,19.0,23.0,37.0,9.0,8.0,46.0,3.0,26.0,44.0,50.0,44.0,44.0,8.0,47.0,25.0,24.0,8.0,28.0,8.0,31.0,33.0,7.0,40.0
2018-05-21 07:00:00,14.0,34.0,48.0,10.0,11.0,40.0,3.0,46.0,46.0,54.0,48.0,50.0,17.0,71.0,50.0,15.0,9.0,29.0,18.0,31.0,41.0,6.0,28.0
2018-05-21 08:00:00,14.0,30.0,40.0,11.0,13.0,20.0,2.0,43.0,43.0,44.0,67.0,30.0,18.0,57.0,57.0,24.0,9.0,30.0,24.0,22.0,32.0,6.0,17.0
2018-05-21 09:00:00,11.0,29.0,42.0,13.0,7.0,64.0,2.0,23.0,16.0,34.0,78.0,28.0,10.0,43.0,49.0,25.0,6.0,29.0,16.0,16.0,20.0,8.0,10.0
2018-05-21 10:00:00,10.0,39.0,16.0,17.0,5.0,77.0,2.0,15.0,11.0,25.0,96.0,16.0,6.0,27.0,45.0,20.0,5.0,12.0,11.0,18.0,13.0,8.0,13.0
2018-05-21 11:00:00,11.0,35.0,10.0,22.0,5.0,88.0,2.0,19.0,91.0,20.0,101.0,9.0,5.0,17.0,14.0,10.0,4.0,7.0,8.0,12.0,9.0,7.0,8.0
2018-05-21 12:00:00,12.0,20.0,9.0,20.0,6.0,12.0,3.0,24.0,97.0,19.0,120.0,8.0,14.0,19.0,11.0,11.0,3.0,123.0,6.0,11.0,6.0,6.0,6.0
2018-05-21 13:00:00,10.0,11.0,5.0,13.0,5.0,8.0,5.0,7.0,17.0,19.0,12.0,11.0,109.0,19.0,8.0,5.0,3.0,126.0,6.0,10.0,8.0,6.0,6.0
2018-05-21 14:00:00,8.0,13.0,5.0,11.0,5.0,12.0,3.0,6.0,18.0,24.0,10.0,6.0,126.0,10.0,9.0,5.0,3.0,12.0,4.0,15.0,5.0,6.0,5.0
2018-05-21 15:00:00,22.0,8.0,7.0,9.0,6.0,11.0,3.0,5.0,13.0,18.0,12.0,8.0,5.0,12.0,8.0,7.0,3.0,13.0,4.0,13.0,9.0,6.0,5.0
2018-05-21 16:00:00,16.0,9.0,12.0,6.0,5.0,14.0,3.0,6.0,9.0,24.0,14.0,8.0,4.0,16.0,8.0,14.0,5.0,14.0,4.0,10.0,7.0,6.0,7.0
2018-05-21 17:00:00,18.0,11.0,22.0,7.0,6.0,13.0,3.0,28.0,26.0,29.0,15.0,11.0,5.0,21.0,7.0,15.0,4.0,23.0,4.0,18.0,6.0,5.0,8.0
