,28005002,28006004,28007004,28009001,28013002,28014002,28016001,28045002,28047002,28049003,28058004,28065014,28067001,28074007,28080003,28092005,28102001,28123002,28133002,28148004,28161001,28171001,28180001
2018-05-21 18:00:00,17.0,14.0,11.0,9.0,5.0,13.0,3.0,27.0,27.0,45.0,16.0,14.0,6.0,23.0,7.0,7.0,6.0,34.0,4.0,24.0,7.0,5.0,10.0
2018-05-21 19:00:00,35.0,21.0,15.0,24.0,9.0,13.0,3.0,17.0,21.0,62.0,20.0,15.0,7.0,21.0,11.0,16.0,6.0,29.0,6.0,33.0,7.0,5.0,12.0
2018-05-21 20:00:00,29.0,26.0,24.0,16.0,7.0,12.0,3.0,29.0,28.0,45.0,28.0,26.0,9.0,30.0,15.0,25.0,7.0,25.0,6.0,30.0,13.0,7.0,8.0
2018-05-21 21:00:00,12.0,30.0,20.0,8.0,7.0,9.0,4.0,37.0,32.0,32.0,21.0,19.0,11.0,29.0,8.0,18.0,5.0,20.0,6.0,10.0,11.0,6.0,7.0
2018-05-21 22:00:00,9.0,20.0,11.0,8.0,6.0,6.0,4.0,16.0,30.0,24.0,17.0,15.0,8.0,19.0,14.0,10.0,4.0,13.0,5.0,12.0,17.0,7.0,5.0
2018-05-21 23:00:00,9.0,18.0,9.0,8.0,5.0,8.0,4.0,12.0,18.0,23.0,16.0,15.0,8.0,12.0,10.0,9.0,4.0,11.0,6.0,8.0,12.0,8.0,4.0
2018-05-22 00:00:00,6.0,16.0,9.0,7.0,4.0,8.0,3.0,11.0,16.0,19.0,15.0,16.0,7.0,18.0,15.0,8.0,3.0,7.0,4.0,8.0,12.0,11.0,9.0
2018-05-22 01:00:00,8.0,9.0,11.0,7.0,4.0,8.0,3.0,12.0,17.0,39.0,15.0,13.0,6.0,14.0,15.0,9.0,3.0,14.0,6.0,11.0,11.0,7.0,7.0
2018-05-22 02:00:00,15.0,8.0,8.0,6.0,5.0,6.0,4.0,10.0,27.0,26.0,17.0,11.0,6.0,11.0,14.0,11.0,3.0,9.0,6.0,10.0,17.0,6.0,8.0
2018-05-22 03:00:00,20.0,9.0,11.0,6.0,5.0,8.0,4.0,8.0,20.0,27.0,18.0,20.0,6.0,23.0,12.0,14.0,3.0,10.0,6.0,23.0,15.0,7.0,11.0
2018-05-22 04:00:00,16.0,15.0,21.0,6.0,5.0,10.0,4.0,10.0,22.0,39.0,37.0,26.0,6.0,35.0,12.0,20.0,4.0,15.0,6.0,21.0,19.0,6.0,12.0
2018-05-22 05:00:00,19.0,26.0,36.0,11.0,8.0,12.0,4.0,18.0,30.0,46.0,53.0,42.0,6.0,34.0,16.0,35.0,4.0,26.0,10.0,25.0,35.0,6.0,15.0
2018-05-22 06:00:00,60.0,57.0,47.0,35.0,13.0,33.0,4.0,43.0,42.0,55.0,68.0,73.0,12.0,61.0,40.0,52.0,5.0,44.0,13.0,44.0,49.0,7.0,35.0
2018-05-22 07:00:00,51.0,48.0,72.0,16.0,12.0,32.0,3.0,58.0,45.0,50.0,53.0,66.0,12.0,64.0,49.0,62.0,7.0,52.0,11.0,38.0,39.0,7.0,22.0
2018-05-22 08:00:00,38.0,46.0,54.0,12.0,9.0,29.0,4.0,34.0,44.0,41.0,45.0,43.0,9.0,58.0,32.0,41.0,6.0,35.0,4.0,31.0,36.0,8.0,45.0
2018-05-22 09:00:00,13.0,46.0,39.0,12.0,10.0,31.0,3.0,20.0,23.0,37.0,47.0,24.0,7.0,38.0,46.0,41.0,5.0,19.0,7.0,20.0,18.0,8.0,70.0
2018-05-22 10:00:00,7.0,35.0,33.0,10.0,9.0,26.0,4.0,20.0,15.0,27.0,35.0,17.0,8.0,26.0,40.0,23.0,4.0,14.0,6.0,14.0,12.0,7.0,6.0
2018-05-22 11:00:00,8.0,36.0,91.0,15.0,6.0,19.0,3.0,22.0,13.0,23.0,23.0,17.0,9.0,26.0,38.0,11.0,4.0,10.0,5.0,11.0,9.0,6.0,5.0
2018-05-22 12:00:00,9.0,32.0,98.0,11.0,6.0,11.0,3.0,29.0,19.0,24.0,17.0,15.0,9.0,24.0,26.0,7.0,4.0,9.0,5.0,11.0,6.0,6.0,6.0
2018-05-22 13:00:00,9.0,30.0,6.0,9.0,6.0,9.0,3.0,15.0,40.0,24.0,12.0,13.0,12.0,19.0,19.0,0.4,4.0,9.0,6.0,12.0,7.0,5.0,5.0
2018-05-22 14:00:00,10.0,23.0,16.0,11.0,5.0,5.0,3.0,8.0,27.0,29.0,17.0,18.0,5.0,24.0,37.0,0.4,3.0,11.0,4.0,11.0,6.0,5.0,5.0
2018-05-22 15:00:00,22.0,31.0,27.0,8.0,4.0,16.0,3.0,7.0,23.0,45.0,40.0,43.0,6.0,39.0,45.0,0.4,4.0,43.0,6.0,32.0,24.0,5.0,6.0
2018-05-22 16:00:00,29.0,25.0,32.0,14.0,17.0,22.0,3.0,14.0,21.0,56.0,46.0,51.0,9.0,45.0,56.0,109.0,5.0,54.0,19.0,30.0,40.0,6.0,14.0
2018-05-22 17:00:00,29.0,25.0,48.0,17.0,16.0,24.0,4.0,14.0,35.0,64.0,65.0,68.0,9.0,59.0,38.0,45.0,4.0,77.0,5.0,29.0,47.0,6.0,8.0
2018-05-22 18:00:00,41.0,27.0,37.0,12.0,12.0,20.0,5.0,20.0,40.0,64.0,86.0,64.0,8.0,77.0,33.0,35.0,4.0,55.0,5.0,28.0,49.0,6.0,12.0
2018-05-22 19:00:00,42.0,23.0,51.0,15.0,12.0,22.0,6.0,32.0,53.0,75.0,86.0,70.0,11.0,72.0,33.0,35.0,4.0,61.0,7.0,27.0,24.0,8.0,16.0
2018-05-22 20:00:00,54.0,27.0,67.0,13.0,15.0,19.0,5.0,20.0,58.0,68.0,85.0,71.0,16.0,71.0,39.0,68.0,7.0,65.0,14.0,23.0,31.0,9.0,17.0
2018-05-22 21:00:00,54.0,47.0,88.0,11.0,22.0,38.0,3.0,30.0,53.0,75.0,85.0,86.0,17.0,89.0,44.0,78.0,6.0,66.0,15.0,23.0,42.0,18.0,38.0
2018-05-22 22:00:00,28.0,40.0,98.0,10.0,19.0,31.0,3.0,28.0,39.0,72.0,92.0,94.0,11.0,107.0,63.0,94.0,5.0,66.0,10.0,33.0,57.0,13.0,15.0
2018-05-22 23:00:00,13.0,36.0,100.0,10.0,12.0,28.0,3.0,27.0,41.0,63.0,88.0,92.0,10.0,101.0,88.0,75.0,4.0,35.0,11.0,17.0,43.0,13.0,7.0
2018-05-23 00:00:00,31.0,48.0,84.0,14.0,9.0,29.0,3.0,14.0,31.0,49.0,98.0,102.0,7.0,100.0,50.0,66.0,4.0,36.0,10.0,24.0,60.0,12.0,17.0
2018-05-23 01:00:00,21.0,26.0,82.0,10.0,7.0,16.0,3.0,12.0,18.0,47.0,105.0,95.0,8.0,92.0,26.0,79.0,3.0,19.0,6.0,20.0,55.0,11.0,21.0
2018-05-23 02:00:00,34.0,19.0,45.0,8.0,8.0,22.0,3.0,11.0,27.0,52.0,99.0,87.0,7.0,77.0,14.0,72.0,4.0,18.0,7.0,23.0,37.0,12.0,19.0
2018-05-23 03:00:00,27.0,12.0,45.0,8.0,10.0,14.0,3.0,11.0,24.0,36.0,59.0,75.0,6.0,65.0,12.0,50.0,4.0,29.0,6.0,18.0,31.0,11.0,28.0
2018-05-23 04:00:00,28.0,11.0,44.0,7.0,8.0,15.0,3.0,13.0,19.0,37.0,61.0,53.0,6.0,58.0,15.0,47.0,3.0,36.0,5.0,21.0,31.0,10.0,10.0
2018-05-23 05:00:00,42.0,17.0,46.0,7.0,8.0,24.0,3.0,34.0,33.0,41.0,70.0,60.0,7.0,57.0,16.0,49.0,3.0,35.0,6.0,25.0,46.0,10.0,15.0
2018-05-23 06:00:00,42.0,37.0,54.0,11.0,12.0,40.0,4.0,45.0,45.0,49.0,72.0,63.0,8.0,62.0,39.0,53.0,4.0,55.0,8.0,34.0,49.0,10.0,45.0
2018-05-23 07:00:00,45.0,42.0,58.0,24.0,11.0,32.0,4.0,37.0,50.0,52.0,79.0,74.0,17.0,62.0,34.0,61.0,4.0,54.0,17.0,46.0,48.0,9.0,14.0
2018-05-23 08:00:00,48.0,0.2,61.0,38.0,10.0,27.0,0.3,37.0,54.0,53.0,71.0,64.0,19.0,69.0,49.0,60.0,3.0,50.0,16.0,52.0,26.0,8.0,10.0
2018-05-23 09:00:00,27.0,0.2,52.0,7.0,68.0,25.0,2.0,24.0,22.0,53.0,49.0,43.0,9.0,47.0,42.0,46.0,4.0,22.0,10.0,45.0,17.0,12.0,8.0
2018-05-23 10:00:00,12.0,0.2,35.0,6.0,89.0,9.0,3.0,25.0,14.0,34.0,42.0,25.0,7.0,39.0,37.0,35.0,3.0,14.0,9.0,16.0,12.0,17.0,8.0
2018-05-23 11:00:00,9.0,16.0,29.0,6.0,5.0,8.0,3.0,17.0,13.0,29.0,35.0,16.0,6.0,28.0,40.0,26.0,3.0,11.0,8.0,11.0,9.0,21.0,9.0
2018-05-23 12:00:00,10.0,23.0,18.0,11.0,4.0,6.0,0.3,14.0,8.0,23.0,21.0,14.0,5.0,20.0,30.0,18.0,3.0,14.0,7.0,10.0,0.1,15.0,8.0
2018-05-23 13:00:00,8.0,18.0,10.0,10.0,4.0,6.0,0.3,15.0,21.0,20.0,13.0,9.0,6.0,14.0,17.0,6.0,4.0,8.0,8.0,11.0,8.0,8.0,7.0
2018-05-23 14:00:00,7.0,15.0,5.0,8.0,7.0,7.0,0.3,17.0,16.0,17.0,11.0,9.0,8.0,15.0,11.0,6.0,3.0,8.0,6.0,9.0,8.0,6.0,9.0
2018-05-23 15:00:00,9.0,17.0,6.0,12.0,6.0,16.0,5.0,18.0,19.0,18.0,12.0,9.0,9.0,14.0,8.0,7.0,3.0,7.0,7.0,12.0,10.0,6.0,7.0
2018-05-23 16:00:00,9.0,25.0,7.0,12.0,4.0,16.0,5.0,20.0,18.0,17.0,11.0,10.0,8.0,14.0,7.0,6.0,4.0,10.0,6.0,14.0,9.0,5.0,8.0
2018-05-23 17:00:00,7.0,23.0,8.0,11.0,6.0,9.0,7.0,22.0,15.0,19.0,16.0,14.0,8.0,15.0,7.0,6.0,3.0,11.0,6.0,10.0,9.0,5.0,7.0
2018-05-23 18:00:00,12.0,27.0,15.0,13.0,13.0,18.0,8.0,21.0,13.0,24.0,21.0,21.0,9.0,26.0,12.0,10.0,3.0,17.0,7.0,14.0,13.0,5.0,9.0
2018-05-23 19:00:00,17.0,24.0,26.0,16.0,11.0,21.0,8.0,20.0,19.0,26.0,37.0,32.0,9.0,44.0,11.0,22.0,4.0,45.0,9.0,20.0,12.0,4.0,9.0
2018-05-23 20:00:00,23.0,43.0,55.0,20.0,12.0,30.0,6.0,23.0,20.0,64.0,59.0,56.0,6.0,82.0,40.0,49.0,6.0,66.0,7.0,24.0,24.0,6.0,13.0
2018-05-23 21:00:00,31.0,28.0,61.0,14.0,31.0,36.0,4.0,19.0,52.0,76.0,85.0,89.0,9.0,85.0,51.0,82.0,7.0,72.0,11.0,25.0,50.0,8.0,29.0
2018-05-23 22:00:00,38.0,35.0,95.0,10.0,36.0,29.0,4.0,12.0,35.0,48.0,90.0,83.0,8.0,87.0,30.0,77.0,5.0,76.0,5.0,45.0,49.0,10.0,28.0
2018-05-23 23:00:00,35.0,36.0,62.0,6.0,28.0,36.0,4.0,10.0,40.0,46.0,79.0,100.0,7.0,73.0,28.0,63.0,4.0,55.0,6.0,35.0,39.0,15.0,36.0
2018-05-24 00:00:00,23.0,15.0,31.0,5.0,21.0,28.0,3.0,10.0,37.0,33.0,66.0,85.0,7.0,60.0,37.0,58.0,5.0,36.0,5.0,16.0,37.0,10.0,26.0
2018-05-24 01:00:00,20.0,9.0,48.0,6.0,11.0,18.0,3.0,7.0,36.0,22.0,82.0,67.0,8.0,57.0,19.0,46.0,5.0,29.0,6.0,14.0,53.0,9.0,15.0
2018-05-24 02:00:00,17.0,8.0,58.0,6.0,6.0,14.0,3.0,7.0,29.0,31.0,65.0,40.0,7.0,44.0,13.0,64.0,5.0,22.0,4.0,22.0,28.0,8.0,8.0
2018-05-24 03:00:00,15.0,6.0,24.0,5.0,8.0,12.0,3.0,4.0,14.0,27.0,38.0,33.0,6.0,27.0,10.0,28.0,6.0,20.0,4.0,11.0,29.0,7.0,10.0
2018-05-24 04:00:00,26.0,6.0,12.0,5.0,6.0,20.0,3.0,6.0,16.0,24.0,37.0,24.0,6.0,26.0,8.0,14.0,6.0,18.0,4.0,15.0,32.0,9.0,8.0
2018-05-24 05:00:00,42.0,12.0,19.0,6.0,6.0,21.0,3.0,10.0,16.0,36.0,42.0,41.0,7.0,31.0,10.0,16.0,5.0,22.0,6.0,26.0,31.0,7.0,12.0
2018-05-24 06:00:00,43.0,23.0,49.0,6.0,10.0,29.0,3.0,35.0,53.0,53.0,68.0,55.0,11.0,59.0,21.0,50.0,4.0,38.0,8.0,45.0,46.0,6.0,18.0
2018-05-24 07:00:00,0.4,33.0,60.0,8.0,13.0,34.0,3.0,38.0,53.0,53.0,78.0,59.0,19.0,59.0,26.0,51.0,4.0,56.0,19.0,38.0,43.0,6.0,11.0
2018-05-24 08:00:00,40.0,27.0,46.0,12.0,10.0,26.0,3.0,25.0,35.0,52.0,71.0,43.0,9.0,56.0,28.0,45.0,4.0,50.0,14.0,30.0,23.0,7.0,9.0
2018-05-24 09:00:00,0.4,13.0,38.0,64.0,8.0,40.0,3.0,21.0,28.0,46.0,52.0,0.1,6.0,46.0,22.0,38.0,3.0,44.0,6.0,18.0,16.0,10.0,7.0
2018-05-24 10:00:00,2.0,12.0,32.0,73.0,5.0,12.0,3.0,19.0,17.0,42.0,47.0,26.0,5.0,36.0,32.0,33.0,2.0,33.0,11.0,18.0,19.0,13.0,7.0
2018-05-24 11:00:00,0.3,12.0,26.0,13.0,6.0,15.0,2.0,15.0,14.0,37.0,45.0,23.0,7.0,89.0,69.0,28.0,2.0,31.0,17.0,20.0,14.0,14.0,14.0
2018-05-24 12:00:00,13.0,21.0,30.0,89.0,4.0,17.0,2.0,19.0,21.0,49.0,47.0,21.0,9.0,89.0,89.0,28.0,2.0,40.0,16.0,25.0,15.0,19.0,10.0
2018-05-24 13:00:00,17.0,16.0,30.0,11.0,4.0,11.0,2.0,25.0,24.0,44.0,38.0,23.0,7.0,32.0,83.0,27.0,2.0,30.0,14.0,17.0,12.0,20.0,5.0
2018-05-24 14:00:00,11.0,12.0,24.0,5.0,4.0,9.0,2.0,20.0,23.0,35.0,30.0,14.0,5.0,28.0,21.0,22.0,2.0,14.0,8.0,11.0,9.0,16.0,4.0
2018-05-24 15:00:00,0.3,13.0,15.0,5.0,3.0,6.0,2.0,18.0,21.0,31.0,23.0,10.0,6.0,18.0,20.0,17.0,2.0,13.0,7.0,9.0,13.0,13.0,6.0
2018-05-24 16:00:00,6.0,13.0,11.0,5.0,3.0,9.0,2.0,24.0,13.0,33.0,20.0,13.0,5.0,18.0,21.0,13.0,2.0,12.0,8.0,11.0,15.0,6.0,9.0
2018-05-24 17:00:00,7.0,19.0,13.0,9.0,4.0,7.0,2.0,30.0,16.0,32.0,20.0,20.0,7.0,18.0,23.0,13.0,2.0,16.0,11.0,10.0,13.0,6.0,8.0
2018-05-24 18:00:00,9.0,21.0,15.0,8.0,4.0,7.0,2.0,35.0,32.0,36.0,26.0,30.0,8.0,23.0,15.0,19.0,3.0,19.0,8.0,9.0,13.0,5.0,9.0
2018-05-24 19:00:00,9.0,22.0,13.0,9.0,5.0,9.0,2.0,36.0,24.0,37.0,21.0,30.0,7.0,22.0,19.0,17.0,3.0,15.0,8.0,12.0,15.0,4.0,11.0
2018-05-24 20:00:00,10.0,30.0,12.0,7.0,6.0,11.0,3.0,24.0,27.0,32.0,24.0,17.0,6.0,24.0,15.0,12.0,4.0,14.0,7.0,12.0,14.0,5.0,22.0
2018-05-24 21:00:00,7.0,21.0,10.0,7.0,10.0,12.0,3.0,27.0,45.0,28.0,21.0,15.0,7.0,23.0,14.0,9.0,4.0,11.0,6.0,10.0,8.0,6.0,22.0
2018-05-24 22:00:00,7.0,14.0,9.0,7.0,9.0,8.0,3.0,16.0,46.0,19.0,18.0,15.0,9.0,16.0,13.0,10.0,2.0,10.0,4.0,8.0,7.0,5.0,10.0
2018-05-24 23:00:00,6.0,17.0,8.0,6.0,8.0,8.0,3.0,14.0,26.0,20.0,16.0,12.0,7.0,13.0,8.0,8.0,3.0,12.0,3.0,6.0,5.0,4.0,5.0
2018-05-25 00:00:00,8.0,11.0,6.0,13.0,4.0,6.0,4.0,5.0,10.0,18.0,16.0,7.0,7.0,8.0,6.0,7.0,5.0,11.0,3.0,10.0,3.0,3.0,6.0
2018-05-25 01:00:00,9.0,5.0,9.0,6.0,5.0,6.0,5.0,4.0,11.0,19.0,15.0,7.0,4.0,10.0,7.0,7.0,4.0,11.0,2.0,11.0,4.0,4.0,5.0
2018-05-25 02:00:00,7.0,12.0,5.0,5.0,3.0,82.0,3.0,3.0,9.0,18.0,13.0,5.0,4.0,8.0,5.0,4.0,3.0,10.0,2.0,10.0,5.0,3.0,4.0
2018-05-25 03:00:00,6.0,8.0,5.0,6.0,2.0,65.0,3.0,3.0,7.0,20.0,14.0,12.0,4.0,8.0,6.0,5.0,4.0,6.0,2.0,12.0,9.0,3.0,3.0
2018-05-25 04:00:00,7.0,6.0,8.0,4.0,3.0,65.0,2.0,7.0,8.0,20.0,24.0,16.0,4.0,16.0,10.0,10.0,3.0,6.0,4.0,11.0,10.0,4.0,4.0
2018-05-25 05:00:00,23.0,19.0,13.0,6.0,8.0,73.0,2.0,9.0,11.0,24.0,23.0,21.0,5.0,21.0,8.0,11.0,3.0,22.0,3.0,18.0,8.0,4.0,7.0
2018-05-25 06:00:00,46.0,32.0,25.0,20.0,17.0,60.0,2.0,12.0,20.0,51.0,37.0,28.0,6.0,36.0,18.0,21.0,4.0,47.0,5.0,41.0,27.0,4.0,12.0
2018-05-25 07:00:00,61.0,35.0,49.0,29.0,19.0,72.0,3.0,36.0,49.0,67.0,64.0,73.0,10.0,59.0,41.0,51.0,9.0,91.0,8.0,63.0,47.0,4.0,20.0
2018-05-25 08:00:00,68.0,31.0,56.0,21.0,9.0,67.0,2.0,18.0,72.0,0.1,75.0,77.0,7.0,57.0,45.0,52.0,9.0,85.0,9.0,64.0,35.0,4.0,19.0
2018-05-25 09:00:00,46.0,30.0,48.0,16.0,8.0,27.0,2.0,25.0,46.0,0.1,42.0,65.0,8.0,52.0,36.0,40.0,14.0,79.0,8.0,42.0,45.0,8.0,28.0
2018-05-25 10:00:00,29.0,31.0,42.0,13.0,11.0,41.0,4.0,15.0,45.0,0.1,51.0,80.0,7.0,52.0,47.0,34.0,16.0,66.0,9.0,30.0,49.0,8.0,20.0
2018-05-25 11:00:00,26.0,28.0,44.0,18.0,17.0,33.0,2.0,11.0,56.0,87.0,56.0,51.0,7.0,46.0,36.0,37.0,1.0,60.0,4.0,38.0,58.0,6.0,21.0
2018-05-25 12:00:00,28.0,36.0,26.0,24.0,20.0,35.0,2.0,11.0,50.0,89.0,60.0,38.0,9.0,47.0,24.0,23.0,9.0,75.0,71.0,59.0,57.0,5.0,22.0
2018-05-25 13:00:00,41.0,30.0,21.0,17.0,12.0,23.0,3.0,9.0,42.0,69.0,46.0,33.0,8.0,31.0,22.0,16.0,7.0,72.0,3.0,72.0,38.0,4.0,14.0
2018-05-25 14:00:00,41.0,12.0,19.0,11.0,10.0,25.0,5.0,6.0,10.0,56.0,27.0,27.0,7.0,30.0,9.0,11.0,6.0,41.0,3.0,56.0,18.0,6.0,9.0
2018-05-25 15:00:00,15.0,18.0,25.0,13.0,4.0,9.0,3.0,11.0,10.0,54.0,23.0,27.0,5.0,32.0,16.0,14.0,4.0,20.0,4.0,29.0,11.0,7.0,5.0
2018-05-25 16:00:00,7.0,26.0,15.0,22.0,4.0,7.0,2.0,13.0,11.0,38.0,17.0,10.0,5.0,23.0,19.0,10.0,3.0,15.0,7.0,17.0,10.0,3.0,8.0
2018-05-25 17:00:00,7.0,22.0,12.0,18.0,5.0,6.0,2.0,26.0,29.0,35.0,20.0,13.0,9.0,16.0,19.0,8.0,3.0,13.0,5.0,8.0,10.0,3.0,7.0
2018-05-25 18:00:00,6.0,17.0,25.0,10.0,8.0,8.0,2.0,20.0,41.0,35.0,39.0,27.0,12.0,32.0,27.0,22.0,3.0,16.0,3.0,7.0,14.0,3.0,8.0
2018-05-25 19:00:00,18.0,12.0,25.0,10.0,12.0,24.0,3.0,13.0,64.0,53.0,33.0,36.0,11.0,46.0,38.0,21.0,3.0,47.0,7.0,23.0,16.0,3.0,14.0
2018-05-25 20:00:00,34.0,17.0,35.0,14.0,15.0,34.0,10.0,27.0,68.0,54.0,44.0,65.0,9.0,68.0,54.0,38.0,16.0,58.0,14.0,31.0,18.0,4.0,22.0
2018-05-25 21:00:00,42.0,56.0,48.0,11.0,19.0,51.0,7.0,28.0,78.0,91.0,36.0,62.0,6.0,56.0,48.0,35.0,24.0,66.0,13.0,37.0,18.0,5.0,25.0
2018-05-25 22:00:00,46.0,40.0,34.0,12.0,20.0,32.0,4.0,13.0,42.0,83.0,28.0,51.0,7.0,54.0,26.0,44.0,17.0,54.0,6.0,51.0,16.0,5.0,21.0
2018-05-25 23:00:00,49.0,23.0,28.0,25.0,21.0,33.0,4.0,17.0,36.0,76.0,23.0,52.0,7.0,50.0,23.0,34.0,15.0,63.0,5.0,57.0,14.0,4.0,23.0
2018-05-26 00:00:00,36.0,37.0,20.0,21.0,10.0,28.0,4.0,37.0,28.0,69.0,17.0,44.0,5.0,36.0,16.0,15.0,15.0,54.0,6.0,48.0,11.0,5.0,18.0
2018-05-26 01:00:00,30.0,48.0,9.0,22.0,12.0,24.0,4.0,14.0,26.0,71.0,17.0,30.0,6.0,18.0,18.0,11.0,14.0,34.0,5.0,38.0,7.0,4.0,12.0
2018-05-26 02:00:00,38.0,38.0,8.0,17.0,10.0,12.0,3.0,13.0,24.0,65.0,15.0,16.0,4.0,14.0,8.0,11.0,11.0,23.0,6.0,30.0,6.0,4.0,10.0
2018-05-26 03:00:00,26.0,29.0,12.0,21.0,9.0,13.0,3.0,12.0,18.0,51.0,12.0,12.0,4.0,14.0,6.0,12.0,8.0,24.0,6.0,25.0,7.0,4.0,10.0
2018-05-26 04:00:00,25.0,28.0,5.0,10.0,9.0,15.0,3.0,12.0,18.0,38.0,15.0,12.0,4.0,13.0,7.0,6.0,7.0,35.0,4.0,30.0,8.0,4.0,10.0
2018-05-26 05:00:00,20.0,26.0,14.0,10.0,7.0,10.0,3.0,11.0,17.0,37.0,19.0,11.0,5.0,16.0,7.0,8.0,8.0,28.0,4.0,32.0,10.0,4.0,9.0
2018-05-26 06:00:00,16.0,20.0,13.0,20.0,8.0,11.0,3.0,17.0,27.0,36.0,28.0,29.0,7.0,28.0,10.0,10.0,7.0,16.0,5.0,24.0,34.0,3.0,25.0
2018-05-26 07:00:00,13.0,34.0,24.0,22.0,5.0,15.0,2.0,21.0,28.0,36.0,34.0,29.0,7.0,33.0,18.0,22.0,6.0,18.0,5.0,25.0,23.0,4.0,8.0
2018-05-26 08:00:00,10.0,40.0,18.0,15.0,5.0,9.0,4.0,23.0,23.0,33.0,25.0,26.0,7.0,28.0,16.0,26.0,5.0,19.0,5.0,23.0,15.0,3.0,7.0
2018-05-26 09:00:00,8.0,29.0,21.0,16.0,5.0,12.0,8.0,15.0,21.0,28.0,17.0,12.0,8.0,20.0,14.0,10.0,5.0,10.0,4.0,18.0,11.0,5.0,9.0
2018-05-26 10:00:00,10.0,30.0,13.0,15.0,6.0,8.0,5.0,14.0,11.0,24.0,14.0,8.0,5.0,15.0,15.0,6.0,5.0,5.0,3.0,12.0,11.0,4.0,5.0
2018-05-26 11:00:00,9.0,27.0,6.0,16.0,6.0,6.0,4.0,11.0,8.0,22.0,14.0,8.0,6.0,11.0,12.0,4.0,3.0,7.0,9.0,8.0,8.0,4.0,5.0
2018-05-26 12:00:00,7.0,18.0,5.0,20.0,10.0,4.0,4.0,10.0,9.0,21.0,14.0,8.0,5.0,13.0,10.0,4.0,3.0,6.0,6.0,8.0,4.0,5.0,6.0
2018-05-26 13:00:00,6.0,9.0,4.0,14.0,7.0,4.0,5.0,10.0,9.0,20.0,11.0,9.0,5.0,9.0,8.0,3.0,3.0,9.0,6.0,8.0,4.0,6.0,5.0
2018-05-26 14:00:00,7.0,8.0,3.0,11.0,7.0,4.0,5.0,7.0,6.0,19.0,9.0,6.0,4.0,8.0,6.0,3.0,3.0,6.0,4.0,8.0,4.0,5.0,4.0
2018-05-26 15:00:00,6.0,7.0,2.0,10.0,5.0,4.0,4.0,6.0,5.0,17.0,10.0,7.0,4.0,8.0,5.0,3.0,3.0,5.0,2.0,8.0,4.0,5.0,4.0
2018-05-26 16:00:00,8.0,5.0,3.0,8.0,4.0,3.0,3.0,6.0,6.0,20.0,8.0,6.0,4.0,8.0,5.0,3.0,3.0,6.0,2.0,8.0,3.0,5.0,5.0
2018-05-26 17:00:00,8.0,6.0,3.0,10.0,4.0,4.0,3.0,6.0,7.0,19.0,9.0,6.0,4.0,8.0,4.0,3.0,3.0,7.0,3.0,7.0,4.0,5.0,7.0
2018-05-26 18:00:00,8.0,7.0,4.0,10.0,6.0,4.0,3.0,9.0,12.0,21.0,10.0,10.0,5.0,8.0,5.0,4.0,3.0,11.0,6.0,8.0,3.0,5.0,11.0
2018-05-26 19:00:00,13.0,16.0,8.0,15.0,8.0,6.0,4.0,13.0,28.0,24.0,11.0,12.0,6.0,15.0,7.0,6.0,4.0,22.0,7.0,10.0,5.0,5.0,11.0
2018-05-26 20:00:00,14.0,18.0,11.0,17.0,18.0,8.0,4.0,14.0,42.0,31.0,18.0,19.0,7.0,31.0,15.0,15.0,4.0,38.0,9.0,31.0,9.0,6.0,10.0
