,28005002,28006004,28007004,28009001,28013002,28014002,28016001,28045002,28047002,28049003,28058004,28065014,28067001,28074007,28080003,28092005,28102001,28123002,28133002,28148004,28161001,28171001,28180001
2018-05-26 21:00:00,49.0,18.0,36.0,17.0,24.0,34.0,4.0,12.0,40.0,71.0,21.0,41.0,9.0,43.0,27.0,39.0,6.0,72.0,9.0,35.0,18.0,10.0,15.0
2018-05-26 22:00:00,55.0,24.0,41.0,21.0,30.0,21.0,3.0,22.0,28.0,93.0,32.0,53.0,9.0,66.0,34.0,43.0,5.0,73.0,7.0,45.0,32.0,7.0,24.0
2018-05-26 23:00:00,48.0,40.0,44.0,18.0,34.0,25.0,3.0,29.0,35.0,98.0,69.0,89.0,7.0,66.0,72.0,57.0,7.0,86.0,11.0,52.0,45.0,6.0,25.0
2018-05-27 00:00:00,67.0,46.0,45.0,13.0,37.0,28.0,3.0,25.0,29.0,84.0,62.0,90.0,8.0,65.0,55.0,49.0,6.0,77.0,10.0,38.0,41.0,7.0,15.0
2018-05-27 01:00:00,47.0,22.0,61.0,8.0,31.0,23.0,3.0,20.0,22.0,50.0,41.0,86.0,8.0,65.0,43.0,58.0,6.0,67.0,9.0,28.0,45.0,6.0,11.0
2018-05-27 02:00:00,30.0,28.0,38.0,8.0,12.0,19.0,3.0,8.0,21.0,35.0,56.0,69.0,6.0,63.0,21.0,58.0,5.0,52.0,8.0,22.0,41.0,5.0,10.0
2018-05-27 03:00:00,22.0,22.0,52.0,9.0,10.0,19.0,3.0,7.0,22.0,28.0,63.0,60.0,6.0,51.0,11.0,42.0,4.0,30.0,6.0,20.0,39.0,5.0,10.0
2018-05-27 04:00:00,17.0,10.0,39.0,6.0,9.0,15.0,3.0,7.0,23.0,28.0,55.0,54.0,6.0,47.0,9.0,43.0,3.0,22.0,6.0,16.0,42.0,5.0,10.0
2018-05-27 05:00:00,15.0,9.0,25.0,5.0,10.0,19.0,2.0,11.0,21.0,25.0,43.0,45.0,6.0,42.0,10.0,40.0,3.0,23.0,7.0,16.0,30.0,4.0,16.0
2018-05-27 06:00:00,18.0,11.0,23.0,4.0,12.0,17.0,2.0,17.0,26.0,24.0,44.0,40.0,6.0,41.0,13.0,36.0,3.0,21.0,8.0,18.0,29.0,4.0,20.0
2018-05-27 07:00:00,15.0,8.0,23.0,5.0,9.0,15.0,2.0,16.0,22.0,27.0,36.0,31.0,8.0,31.0,11.0,26.0,4.0,15.0,6.0,20.0,23.0,4.0,17.0
2018-05-27 08:00:00,17.0,8.0,22.0,5.0,5.0,13.0,2.0,14.0,21.0,32.0,32.0,20.0,7.0,26.0,12.0,20.0,4.0,15.0,5.0,16.0,16.0,4.0,10.0
2018-05-27 09:00:00,18.0,10.0,17.0,5.0,5.0,11.0,2.0,12.0,10.0,27.0,27.0,15.0,6.0,26.0,16.0,17.0,5.0,12.0,3.0,13.0,11.0,5.0,4.0
2018-05-27 10:00:00,14.0,11.0,16.0,5.0,7.0,11.0,2.0,9.0,6.0,27.0,20.0,10.0,4.0,17.0,12.0,18.0,4.0,8.0,3.0,9.0,10.0,5.0,4.0
2018-05-27 11:00:00,12.0,9.0,12.0,6.0,5.0,7.0,2.0,8.0,5.0,29.0,18.0,10.0,7.0,11.0,11.0,13.0,4.0,11.0,4.0,9.0,8.0,6.0,5.0
2018-05-27 12:00:00,9.0,7.0,8.0,6.0,4.0,4.0,2.0,7.0,7.0,23.0,15.0,9.0,4.0,10.0,7.0,6.0,3.0,8.0,4.0,8.0,5.0,6.0,5.0
2018-05-27 13:00:00,10.0,5.0,5.0,11.0,4.0,4.0,2.0,8.0,7.0,27.0,11.0,8.0,4.0,8.0,7.0,5.0,3.0,8.0,4.0,9.0,4.0,6.0,5.0
2018-05-27 14:00:00,11.0,5.0,4.0,7.0,3.0,4.0,3.0,7.0,6.0,24.0,10.0,6.0,4.0,7.0,5.0,4.0,3.0,8.0,4.0,11.0,3.0,6.0,4.0
2018-05-27 15:00:00,11.0,5.0,4.0,7.0,4.0,4.0,2.0,5.0,10.0,19.0,10.0,6.0,4.0,7.0,5.0,4.0,4.0,7.0,3.0,8.0,3.0,5.0,5.0
2018-05-27 16:00:00,8.0,4.0,4.0,6.0,5.0,4.0,2.0,4.0,11.0,20.0,9.0,6.0,4.0,9.0,5.0,4.0,4.0,8.0,3.0,7.0,3.0,4.0,7.0
2018-05-27 17:00:00,8.0,5.0,6.0,5.0,5.0,6.0,2.0,8.0,15.0,19.0,12.0,11.0,5.0,10.0,9.0,6.0,4.0,12.0,4.0,10.0,3.0,3.0,11.0
2018-05-27 18:00:00,13.0,7.0,13.0,6.0,6.0,14.0,2.0,7.0,22.0,24.0,19.0,16.0,5.0,20.0,14.0,10.0,4.0,20.0,6.0,12.0,5.0,2.0,7.0
2018-05-27 19:00:00,8.0,8.0,8.0,8.0,7.0,15.0,2.0,5.0,32.0,30.0,16.0,17.0,7.0,14.0,8.0,7.0,4.0,17.0,7.0,11.0,6.0,3.0,13.0
2018-05-27 20:00:00,11.0,10.0,17.0,8.0,8.0,9.0,2.0,18.0,23.0,30.0,22.0,19.0,6.0,23.0,8.0,16.0,3.0,20.0,3.0,7.0,8.0,3.0,16.0
2018-05-27 21:00:00,9.0,14.0,13.0,6.0,6.0,9.0,2.0,12.0,13.0,24.0,19.0,19.0,5.0,21.0,15.0,10.0,2.0,10.0,3.0,7.0,14.0,4.0,16.0
2018-05-27 22:00:00,7.0,10.0,12.0,6.0,6.0,6.0,2.0,11.0,9.0,24.0,15.0,12.0,5.0,14.0,15.0,12.0,6.0,9.0,3.0,6.0,11.0,3.0,6.0
2018-05-27 23:00:00,12.0,12.0,12.0,7.0,8.0,5.0,2.0,8.0,13.0,21.0,16.0,11.0,4.0,11.0,12.0,14.0,3.0,9.0,5.0,9.0,9.0,2.0,5.0
2018-05-28 00:00:00,18.0,7.0,13.0,6.0,5.0,10.0,2.0,4.0,14.0,24.0,19.0,16.0,5.0,13.0,10.0,13.0,3.0,7.0,3.0,9.0,5.0,3.0,4.0
2018-05-28 01:00:00,9.0,7.0,9.0,5.0,4.0,9.0,2.0,4.0,7.0,22.0,19.0,13.0,4.0,11.0,9.0,12.0,4.0,10.0,3.0,9.0,7.0,3.0,5.0
2018-05-28 02:00:00,6.0,9.0,11.0,4.0,4.0,5.0,2.0,6.0,8.0,18.0,17.0,17.0,4.0,15.0,10.0,11.0,4.0,8.0,2.0,6.0,14.0,3.0,5.0
2018-05-28 03:00:00,4.0,14.0,12.0,6.0,5.0,5.0,2.0,5.0,7.0,17.0,18.0,15.0,4.0,18.0,9.0,11.0,4.0,5.0,2.0,6.0,10.0,3.0,7.0
2018-05-28 04:00:00,8.0,14.0,17.0,8.0,6.0,6.0,2.0,6.0,9.0,18.0,21.0,14.0,4.0,14.0,10.0,14.0,4.0,6.0,2.0,6.0,10.0,3.0,8.0
2018-05-28 05:00:00,12.0,12.0,19.0,7.0,13.0,24.0,2.0,7.0,26.0,22.0,26.0,21.0,7.0,21.0,8.0,13.0,4.0,16.0,3.0,9.0,12.0,3.0,9.0
2018-05-28 06:00:00,21.0,19.0,19.0,13.0,12.0,34.0,2.0,14.0,45.0,46.0,32.0,47.0,10.0,32.0,5.0,27.0,5.0,27.0,4.0,33.0,31.0,4.0,13.0
2018-05-28 07:00:00,31.0,27.0,28.0,15.0,19.0,23.0,2.0,30.0,47.0,59.0,32.0,66.0,8.0,55.0,15.0,30.0,4.0,31.0,8.0,41.0,32.0,5.0,30.0
2018-05-28 08:00:00,34.0,25.0,48.0,9.0,16.0,28.0,2.0,27.0,47.0,67.0,49.0,49.0,9.0,52.0,36.0,47.0,5.0,34.0,7.0,41.0,34.0,4.0,22.0
2018-05-28 09:00:00,44.0,32.0,45.0,13.0,17.0,25.0,2.0,25.0,43.0,53.0,54.0,54.0,5.0,55.0,21.0,45.0,4.0,33.0,7.0,46.0,0.1,5.0,16.0
2018-05-28 10:00:00,34.0,61.0,39.0,10.0,11.0,21.0,2.0,18.0,31.0,51.0,60.0,44.0,4.0,59.0,20.0,37.0,4.0,22.0,6.0,55.0,0.1,4.0,12.0
2018-05-28 11:00:00,20.0,24.0,36.0,20.0,6.0,14.0,2.0,15.0,9.0,0.1,33.0,28.0,4.0,44.0,24.0,37.0,4.0,19.0,3.0,70.0,0.1,4.0,8.0
2018-05-28 12:00:00,15.0,17.0,33.0,10.0,4.0,11.0,2.0,13.0,8.0,0.1,32.0,17.0,4.0,30.0,15.0,34.0,5.0,15.0,7.0,90.0,0.1,76.0,7.0
2018-05-28 13:00:00,15.0,14.0,27.0,7.0,9.0,7.0,2.0,10.0,16.0,0.1,34.0,19.0,5.0,26.0,12.0,20.0,4.0,16.0,6.0,99.0,0.1,86.0,6.0
2018-05-28 14:00:00,13.0,11.0,11.0,11.0,10.0,10.0,2.0,9.0,23.0,0.1,32.0,24.0,5.0,36.0,6.0,9.0,4.0,27.0,3.0,28.0,0.1,2.0,9.0
2018-05-28 15:00:00,21.0,22.0,9.0,14.0,15.0,10.0,2.0,6.0,28.0,28.0,23.0,24.0,4.0,20.0,7.0,8.0,3.0,30.0,3.0,25.0,18.0,2.0,11.0
2018-05-28 16:00:00,25.0,35.0,15.0,12.0,11.0,12.0,2.0,7.0,19.0,37.0,25.0,18.0,6.0,23.0,24.0,11.0,4.0,20.0,3.0,23.0,17.0,3.0,15.0
2018-05-28 17:00:00,16.0,38.0,19.0,20.0,11.0,11.0,2.0,10.0,25.0,42.0,25.0,20.0,6.0,26.0,19.0,12.0,3.0,20.0,3.0,17.0,12.0,4.0,9.0
2018-05-28 18:00:00,38.0,26.0,35.0,10.0,8.0,14.0,2.0,31.0,32.0,63.0,33.0,35.0,5.0,46.0,29.0,37.0,3.0,39.0,7.0,24.0,13.0,3.0,10.0
2018-05-28 19:00:00,47.0,20.0,41.0,7.0,10.0,21.0,2.0,29.0,33.0,63.0,42.0,44.0,5.0,54.0,29.0,27.0,7.0,49.0,8.0,28.0,28.0,4.0,11.0
2018-05-28 20:00:00,39.0,18.0,41.0,6.0,18.0,17.0,2.0,23.0,24.0,50.0,59.0,50.0,7.0,57.0,22.0,39.0,6.0,49.0,8.0,18.0,44.0,5.0,9.0
2018-05-28 21:00:00,35.0,18.0,44.0,6.0,17.0,16.0,2.0,21.0,29.0,42.0,72.0,52.0,5.0,56.0,18.0,40.0,5.0,36.0,7.0,15.0,38.0,6.0,8.0
2018-05-28 22:00:00,25.0,13.0,41.0,5.0,19.0,19.0,2.0,13.0,51.0,40.0,74.0,51.0,6.0,55.0,13.0,47.0,4.0,24.0,7.0,14.0,42.0,8.0,10.0
2018-05-28 23:00:00,30.0,12.0,43.0,5.0,17.0,18.0,2.0,11.0,33.0,33.0,73.0,42.0,5.0,40.0,14.0,45.0,4.0,20.0,7.0,16.0,53.0,7.0,12.0
2018-05-29 00:00:00,33.0,16.0,43.0,7.0,16.0,21.0,1.0,8.0,29.0,39.0,59.0,31.0,5.0,36.0,15.0,46.0,4.0,21.0,5.0,23.0,46.0,6.0,8.0
2018-05-29 01:00:00,25.0,18.0,41.0,4.0,16.0,16.0,2.0,7.0,22.0,41.0,34.0,35.0,4.0,44.0,20.0,46.0,5.0,24.0,5.0,18.0,33.0,6.0,5.0
2018-05-29 02:00:00,20.0,7.0,39.0,5.0,8.0,22.0,2.0,6.0,17.0,34.0,30.0,31.0,4.0,39.0,14.0,38.0,4.0,23.0,5.0,20.0,24.0,6.0,7.0
2018-05-29 03:00:00,20.0,16.0,25.0,3.0,4.0,24.0,2.0,6.0,19.0,28.0,27.0,40.0,4.0,31.0,18.0,26.0,5.0,23.0,5.0,12.0,19.0,6.0,7.0
2018-05-29 04:00:00,30.0,10.0,18.0,3.0,7.0,11.0,3.0,7.0,16.0,34.0,47.0,22.0,5.0,21.0,11.0,19.0,4.0,14.0,5.0,15.0,29.0,5.0,8.0
2018-05-29 05:00:00,30.0,12.0,24.0,5.0,7.0,19.0,4.0,14.0,21.0,43.0,51.0,42.0,6.0,29.0,16.0,23.0,4.0,15.0,5.0,32.0,39.0,4.0,11.0
2018-05-29 06:00:00,31.0,20.0,46.0,15.0,9.0,22.0,4.0,40.0,37.0,47.0,52.0,41.0,14.0,44.0,28.0,44.0,4.0,28.0,11.0,33.0,38.0,5.0,11.0
2018-05-29 07:00:00,38.0,33.0,48.0,17.0,13.0,27.0,3.0,0.3,41.0,58.0,59.0,51.0,10.0,47.0,37.0,46.0,4.0,31.0,11.0,32.0,40.0,4.0,11.0
2018-05-29 08:00:00,42.0,28.0,48.0,16.0,9.0,38.0,2.0,0.4,47.0,51.0,51.0,45.0,15.0,51.0,34.0,47.0,4.0,27.0,10.0,32.0,36.0,4.0,9.0
2018-05-29 09:00:00,40.0,19.0,43.0,8.0,35.0,66.0,3.0,25.0,42.0,51.0,44.0,27.0,8.0,35.0,30.0,38.0,4.0,30.0,6.0,36.0,21.0,9.0,12.0
2018-05-29 10:00:00,22.0,24.0,28.0,10.0,49.0,10.0,2.0,20.0,17.0,49.0,31.0,16.0,8.0,25.0,34.0,28.0,3.0,28.0,6.0,34.0,13.0,10.0,5.0
2018-05-29 11:00:00,7.0,16.0,19.0,9.0,4.0,12.0,2.0,13.0,65.0,34.0,19.0,20.0,8.0,24.0,34.0,22.0,2.0,95.0,8.0,16.0,10.0,6.0,4.0
2018-05-29 12:00:00,12.0,23.0,19.0,7.0,5.0,11.0,2.0,16.0,73.0,28.0,18.0,0.1,5.0,17.0,27.0,12.0,2.0,98.0,7.0,8.0,11.0,5.0,5.0
2018-05-29 13:00:00,11.0,18.0,11.0,10.0,10.0,15.0,2.0,0.2,14.0,31.0,17.0,0.1,6.0,15.0,10.0,9.0,2.0,18.0,5.0,10.0,9.0,4.0,9.0
2018-05-29 14:00:00,25.0,14.0,13.0,9.0,9.0,23.0,3.0,0.2,15.0,30.0,21.0,15.0,7.0,19.0,90.0,9.0,7.0,27.0,3.0,19.0,9.0,4.0,12.0
2018-05-29 15:00:00,27.0,26.0,15.0,16.0,8.0,19.0,3.0,8.0,16.0,45.0,20.0,17.0,8.0,23.0,85.0,10.0,6.0,36.0,3.0,28.0,20.0,3.0,17.0
2018-05-29 16:00:00,17.0,57.0,14.0,22.0,8.0,37.0,5.0,28.0,12.0,58.0,50.0,25.0,9.0,37.0,8.0,11.0,6.0,30.0,4.0,32.0,33.0,3.0,15.0
2018-05-29 17:00:00,30.0,65.0,31.0,20.0,12.0,25.0,8.0,42.0,12.0,60.0,45.0,25.0,14.0,40.0,10.0,31.0,5.0,49.0,6.0,36.0,25.0,3.0,11.0
2018-05-29 18:00:00,30.0,66.0,45.0,29.0,11.0,21.0,10.0,67.0,13.0,67.0,57.0,44.0,15.0,60.0,15.0,44.0,4.0,39.0,4.0,37.0,36.0,4.0,9.0
2018-05-29 19:00:00,20.0,65.0,56.0,23.0,7.0,19.0,8.0,68.0,16.0,53.0,55.0,40.0,18.0,39.0,29.0,36.0,3.0,25.0,8.0,22.0,21.0,3.0,13.0
2018-05-29 20:00:00,32.0,74.0,38.0,26.0,13.0,35.0,6.0,54.0,22.0,61.0,54.0,25.0,16.0,61.0,42.0,52.0,3.0,38.0,7.0,38.0,32.0,3.0,16.0
2018-05-29 21:00:00,36.0,80.0,40.0,31.0,12.0,31.0,7.0,56.0,37.0,65.0,37.0,38.0,17.0,45.0,41.0,47.0,3.0,72.0,10.0,41.0,42.0,4.0,16.0
2018-05-29 22:00:00,31.0,57.0,34.0,26.0,38.0,39.0,7.0,41.0,49.0,79.0,33.0,41.0,23.0,61.0,50.0,26.0,4.0,62.0,6.0,40.0,30.0,5.0,17.0
2018-05-29 23:00:00,24.0,58.0,16.0,26.0,26.0,34.0,6.0,48.0,40.0,79.0,21.0,31.0,20.0,39.0,42.0,14.0,4.0,61.0,5.0,44.0,15.0,5.0,12.0
2018-05-30 00:00:00,22.0,50.0,6.0,18.0,8.0,30.0,7.0,45.0,26.0,60.0,18.0,11.0,16.0,13.0,27.0,8.0,5.0,48.0,5.0,33.0,6.0,5.0,7.0
2018-05-30 01:00:00,11.0,47.0,6.0,21.0,6.0,9.0,6.0,49.0,26.0,31.0,11.0,7.0,8.0,7.0,13.0,6.0,5.0,18.0,3.0,28.0,4.0,5.0,8.0
2018-05-30 02:00:00,10.0,38.0,6.0,22.0,5.0,9.0,6.0,32.0,17.0,20.0,14.0,7.0,7.0,8.0,8.0,6.0,5.0,12.0,3.0,22.0,4.0,4.0,7.0
2018-05-30 03:00:00,9.0,36.0,5.0,20.0,4.0,8.0,8.0,11.0,8.0,21.0,12.0,6.0,8.0,6.0,7.0,5.0,5.0,10.0,3.0,16.0,5.0,3.0,4.0
2018-05-30 04:00:00,11.0,20.0,6.0,23.0,8.0,7.0,7.0,12.0,16.0,24.0,12.0,6.0,7.0,7.0,6.0,8.0,4.0,14.0,3.0,18.0,5.0,3.0,6.0
2018-05-30 05:00:00,11.0,21.0,11.0,19.0,11.0,13.0,9.0,23.0,21.0,37.0,16.0,13.0,10.0,16.0,7.0,21.0,4.0,22.0,3.0,23.0,7.0,3.0,12.0
2018-05-30 06:00:00,16.0,38.0,28.0,25.0,12.0,27.0,9.0,46.0,28.0,52.0,25.0,25.0,17.0,29.0,12.0,32.0,15.0,30.0,5.0,38.0,14.0,5.0,14.0
2018-05-30 07:00:00,22.0,52.0,40.0,37.0,11.0,21.0,7.0,56.0,45.0,69.0,34.0,39.0,14.0,37.0,22.0,32.0,8.0,33.0,5.0,38.0,18.0,5.0,33.0
2018-05-30 08:00:00,19.0,41.0,29.0,46.0,10.0,21.0,10.0,35.0,34.0,63.0,27.0,34.0,20.0,30.0,14.0,18.0,5.0,31.0,8.0,39.0,19.0,5.0,47.0
2018-05-30 09:00:00,21.0,51.0,16.0,30.0,10.0,22.0,9.0,26.0,27.0,59.0,49.0,25.0,14.0,23.0,12.0,0.4,8.0,24.0,5.0,39.0,10.0,4.0,12.0
2018-05-30 10:00:00,23.0,46.0,59.0,22.0,7.0,20.0,8.0,32.0,22.0,48.0,47.0,17.0,13.0,17.0,7.0,0.4,9.0,16.0,5.0,33.0,10.0,5.0,10.0
2018-05-30 11:00:00,15.0,50.0,78.0,35.0,6.0,10.0,7.0,24.0,16.0,39.0,16.0,17.0,9.0,14.0,10.0,9.0,5.0,15.0,3.0,23.0,11.0,5.0,9.0
2018-05-30 12:00:00,13.0,37.0,10.0,32.0,5.0,11.0,8.0,18.0,17.0,33.0,18.0,13.0,11.0,15.0,9.0,13.0,4.0,12.0,6.0,18.0,8.0,6.0,7.0
2018-05-30 13:00:00,7.0,27.0,10.0,25.0,5.0,15.0,11.0,15.0,18.0,28.0,17.0,12.0,10.0,13.0,9.0,9.0,4.0,25.0,5.0,14.0,11.0,5.0,7.0
2018-05-30 14:00:00,12.0,14.0,8.0,21.0,4.0,11.0,9.0,10.0,14.0,39.0,16.0,11.0,8.0,11.0,8.0,7.0,3.0,39.0,4.0,29.0,7.0,5.0,10.0
2018-05-30 15:00:00,22.0,14.0,8.0,21.0,4.0,16.0,4.0,14.0,10.0,62.0,15.0,12.0,5.0,14.0,9.0,8.0,4.0,34.0,4.0,38.0,10.0,5.0,9.0
2018-05-30 16:00:00,36.0,12.0,11.0,17.0,5.0,22.0,7.0,17.0,10.0,72.0,15.0,15.0,5.0,17.0,9.0,9.0,4.0,54.0,4.0,45.0,8.0,5.0,10.0
2018-05-30 17:00:00,28.0,16.0,11.0,24.0,7.0,26.0,8.0,32.0,19.0,60.0,17.0,19.0,7.0,18.0,7.0,7.0,6.0,49.0,4.0,33.0,7.0,4.0,12.0
2018-05-30 18:00:00,23.0,20.0,11.0,28.0,7.0,23.0,4.0,38.0,32.0,62.0,17.0,18.0,6.0,18.0,6.0,7.0,6.0,41.0,4.0,34.0,8.0,4.0,12.0
2018-05-30 19:00:00,47.0,34.0,11.0,26.0,8.0,17.0,4.0,12.0,31.0,77.0,16.0,16.0,9.0,20.0,12.0,8.0,7.0,32.0,4.0,35.0,9.0,4.0,12.0
2018-05-30 20:00:00,52.0,16.0,18.0,30.0,11.0,20.0,3.0,34.0,29.0,62.0,20.0,25.0,12.0,24.0,20.0,13.0,7.0,36.0,6.0,45.0,11.0,4.0,9.0
2018-05-30 21:00:00,47.0,25.0,17.0,26.0,13.0,28.0,3.0,34.0,41.0,38.0,20.0,22.0,13.0,18.0,12.0,14.0,14.0,36.0,4.0,60.0,11.0,4.0,9.0
2018-05-30 22:00:00,52.0,17.0,10.0,20.0,14.0,16.0,3.0,20.0,21.0,35.0,15.0,19.0,7.0,15.0,7.0,9.0,11.0,22.0,4.0,66.0,9.0,4.0,9.0
2018-05-30 23:00:00,29.0,21.0,9.0,16.0,11.0,10.0,3.0,20.0,9.0,36.0,13.0,12.0,9.0,11.0,8.0,7.0,11.0,20.0,3.0,44.0,7.0,4.0,8.0
2018-05-31 00:00:00,22.0,19.0,4.0,14.0,8.0,8.0,3.0,10.0,6.0,27.0,11.0,7.0,6.0,10.0,7.0,5.0,12.0,21.0,3.0,44.0,6.0,3.0,9.0
2018-05-31 01:00:00,14.0,18.0,6.0,20.0,8.0,7.0,2.0,10.0,6.0,22.0,10.0,6.0,6.0,8.0,5.0,6.0,6.0,14.0,3.0,19.0,5.0,4.0,8.0
2018-05-31 02:00:00,15.0,9.0,6.0,19.0,8.0,8.0,2.0,7.0,7.0,24.0,10.0,7.0,6.0,8.0,4.0,7.0,5.0,14.0,3.0,17.0,5.0,3.0,8.0
2018-05-31 03:00:00,15.0,8.0,6.0,16.0,7.0,7.0,2.0,6.0,6.0,20.0,11.0,7.0,5.0,8.0,4.0,5.0,5.0,15.0,3.0,16.0,5.0,3.0,7.0
2018-05-31 04:00:00,11.0,10.0,10.0,11.0,6.0,8.0,2.0,10.0,11.0,28.0,12.0,9.0,6.0,9.0,7.0,6.0,5.0,22.0,3.0,18.0,6.0,3.0,8.0
2018-05-31 05:00:00,12.0,21.0,26.0,11.0,13.0,11.0,2.0,17.0,32.0,41.0,18.0,21.0,13.0,19.0,12.0,10.0,5.0,26.0,4.0,22.0,9.0,3.0,11.0
2018-05-31 06:00:00,23.0,41.0,58.0,36.0,14.0,18.0,3.0,46.0,49.0,57.0,34.0,31.0,15.0,45.0,33.0,19.0,5.0,42.0,5.0,36.0,15.0,4.0,16.0
2018-05-31 07:00:00,20.0,53.0,43.0,24.0,17.0,24.0,3.0,50.0,50.0,60.0,41.0,45.0,16.0,54.0,30.0,24.0,5.0,28.0,6.0,35.0,17.0,4.0,11.0
2018-05-31 08:00:00,17.0,42.0,36.0,28.0,15.0,20.0,3.0,34.0,44.0,58.0,29.0,48.0,22.0,41.0,27.0,25.0,7.0,22.0,6.0,28.0,14.0,4.0,10.0
2018-05-31 09:00:00,22.0,55.0,22.0,23.0,9.0,13.0,2.0,21.0,17.0,55.0,22.0,28.0,8.0,28.0,17.0,12.0,6.0,21.0,7.0,24.0,10.0,4.0,7.0
2018-05-31 10:00:00,0.8,55.0,10.0,64.0,6.0,12.0,2.0,16.0,11.0,46.0,17.0,15.0,6.0,19.0,10.0,10.0,4.0,18.0,4.0,29.0,6.0,5.0,7.0
2018-05-31 11:00:00,11.0,29.0,9.0,26.0,5.0,10.0,2.0,16.0,7.0,42.0,14.0,11.0,7.0,18.0,11.0,6.0,3.0,14.0,4.0,26.0,5.0,5.0,6.0
2018-05-31 12:00:00,11.0,16.0,5.0,42.0,5.0,8.0,3.0,12.0,7.0,28.0,13.0,8.0,100.0,12.0,12.0,5.0,3.0,9.0,8.0,22.0,5.0,113.0,7.0
2018-05-31 13:00:00,13.0,11.0,5.0,23.0,5.0,5.0,7.0,8.0,10.0,25.0,13.0,8.0,102.0,12.0,7.0,5.0,3.0,10.0,8.0,13.0,7.0,115.0,6.0
2018-05-31 14:00:00,8.0,12.0,5.0,15.0,4.0,7.0,12.0,11.0,9.0,23.0,14.0,7.0,5.0,12.0,7.0,4.0,3.0,10.0,10.0,12.0,7.0,8.0,6.0
2018-05-31 15:00:00,8.0,11.0,5.0,15.0,5.0,8.0,5.0,12.0,8.0,22.0,15.0,10.0,5.0,11.0,6.0,5.0,3.0,10.0,8.0,13.0,10.0,9.0,5.0
2018-05-31 16:00:00,9.0,10.0,6.0,13.0,5.0,9.0,5.0,13.0,8.0,24.0,12.0,11.0,5.0,12.0,6.0,5.0,3.0,10.0,115.0,13.0,10.0,10.0,7.0
2018-05-31 17:00:00,11.0,10.0,7.0,15.0,7.0,13.0,4.0,12.0,12.0,26.0,13.0,10.0,5.0,14.0,6.0,5.0,3.0,19.0,3.0,13.0,9.0,11.0,8.0
2018-05-31 18:00:00,13.0,12.0,8.0,18.0,8.0,9.0,3.0,10.0,18.0,28.0,18.0,14.0,5.0,17.0,6.0,6.0,3.0,17.0,4.0,18.0,9.0,11.0,12.0
2018-05-31 19:00:00,14.0,15.0,10.0,21.0,11.0,10.0,3.0,10.0,32.0,32.0,16.0,17.0,6.0,18.0,7.0,9.0,3.0,19.0,4.0,21.0,9.0,11.0,14.0
2018-05-31 20:00:00,14.0,25.0,16.0,21.0,16.0,27.0,3.0,10.0,42.0,35.0,20.0,25.0,9.0,24.0,11.0,19.0,4.0,43.0,5.0,31.0,13.0,13.0,22.0
2018-05-31 21:00:00,31.0,32.0,31.0,28.0,21.0,21.0,3.0,10.0,44.0,45.0,21.0,43.0,10.0,34.0,19.0,40.0,6.0,47.0,5.0,40.0,21.0,12.0,40.0
2018-05-31 22:00:00,44.0,30.0,22.0,19.0,23.0,21.0,4.0,14.0,19.0,47.0,19.0,43.0,10.0,39.0,22.0,30.0,8.0,59.0,5.0,57.0,18.0,10.0,18.0
2018-05-31 23:00:00,29.0,25.0,27.0,16.0,21.0,26.0,3.0,13.0,20.0,52.0,15.0,32.0,7.0,31.0,25.0,27.0,8.0,68.0,6.0,64.0,11.0,10.0,18.0
2018-06-01 00:00:00,35.0,24.0,31.0,23.0,13.0,21.0,3.0,9.0,19.0,71.0,14.0,22.0,7.0,22.0,27.0,20.0,9.0,53.0,4.0,55.0,10.0,10.0,12.0
