,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_42,ensayo_42,ensayo_42,ensayo_43,ensayo_43,ensayo_43,ensayo_44,ensayo_44,ensayo_44,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9
2019-09-02 16:00:00,8.0,5.0,9.0,11.0,5.0,10.0,8.0,10.0,6.0,2.0,16.0,19.0,15.0,20.0,19.0,31.0,30.0,15.0,12.0,56.0,29.0,9.0,9.0,41.0,35.0,38.0,16.0,16.0,18.0,16.0,10.0,36.0,16.0,31.0,16.0,30.0,17.0,23.0,10.0,20.0,17.0,14.0,45.0,16.0,10.0,8.0,17.0,107.9,51.02,103.3,111.0,108.4,104.5,94.42,100.2,111.4,98.06,106.9,113.2,110.8,121.5,2.3,0.9,1.0,1.2,1.8,0.8,0.5,0.1,0.1,0.2,0.4,0.1,1.76,1.23,1.49,1.44,1.21,1.43,0.32,0.02,0.06,0.3,0.3,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.3,6.0,5.0,6.0,1.0,3.0,2.0,2.0,1.0,5.0,3.0,4.0,1.0,7.0,1.0,3.0,1.0,4.0,1.0,2.0,7.0,3.0,1.0,1.0,1.0,32.0,27.0,29.0,15.0,12.0,15.0,13.0,8.0,28.0,13.0,25.0,14.0,20.0,16.0,18.0,9.0,14.0,16.0,11.0,35.0,12.0,9.0,6.0,16.0,7.0,12.0,11.0,23.0,9.0,4.0,22.0
2019-09-02 17:00:00,8.0,5.0,8.0,11.0,5.0,11.0,8.0,10.0,6.0,2.0,23.0,26.0,20.0,14.0,21.0,14.0,33.0,18.0,21.0,60.0,25.0,11.0,8.0,28.0,40.0,32.0,17.0,13.0,18.0,15.0,14.0,37.0,17.0,36.0,16.0,17.0,13.0,20.0,11.0,28.0,17.0,16.0,49.0,24.0,12.0,9.0,17.0,114.7,59.37,111.0,116.2,116.3,113.4,103.2,107.9,118.6,105.0,110.8,120.1,118.6,129.9,2.5,0.9,0.7,1.0,2.0,0.9,0.5,0.1,0.1,0.2,0.4,0.1,1.89,1.23,1.5,1.46,1.21,1.44,0.44,0.02,0.07,0.3,0.3,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.3,4.0,6.0,4.0,1.0,2.0,2.0,1.0,1.0,6.0,3.0,4.0,1.0,2.0,1.0,2.0,1.0,5.0,1.0,2.0,9.0,5.0,1.0,1.0,1.0,23.0,31.0,25.0,16.0,10.0,16.0,13.0,12.0,27.0,13.0,29.0,14.0,13.0,11.0,17.0,10.0,20.0,15.0,13.0,36.0,16.0,10.0,7.0,16.0,14.0,14.0,9.0,25.0,10.0,12.0,17.0
2019-09-02 18:00:00,8.0,6.0,9.0,10.0,5.0,11.0,8.0,10.0,7.0,2.0,35.0,14.0,23.0,25.0,21.0,15.0,33.0,17.0,23.0,59.0,27.0,13.0,14.0,34.0,43.0,50.0,15.0,18.0,19.0,10.0,17.0,34.0,24.0,37.0,19.0,28.0,14.0,34.0,12.0,22.0,19.0,17.0,47.0,22.0,11.0,10.0,18.0,113.3,65.84,111.8,116.1,120.6,114.0,105.1,114.2,115.2,105.1,112.7,124.4,122.9,129.5,2.8,1.0,0.7,0.8,2.1,0.8,0.5,0.1,0.1,0.2,0.5,0.1,1.96,1.22,1.5,1.46,1.2,1.43,0.5,0.02,0.08,0.3,0.3,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.3,4.0,6.0,6.0,1.0,3.0,1.0,1.0,1.0,5.0,3.0,5.0,2.0,5.0,1.0,3.0,1.0,3.0,1.0,2.0,7.0,4.0,1.0,1.0,1.0,28.0,33.0,41.0,13.0,13.0,17.0,8.0,15.0,27.0,19.0,30.0,16.0,21.0,13.0,29.0,10.0,18.0,17.0,15.0,36.0,16.0,9.0,9.0,17.0,24.0,16.0,6.0,25.0,6.0,12.0,18.0
2019-09-02 19:00:00,8.0,6.0,9.0,10.0,5.0,11.0,8.0,10.0,7.0,2.0,32.0,9.0,26.0,45.0,30.0,21.0,27.0,22.0,25.0,69.0,33.0,12.0,18.0,30.0,54.0,64.0,33.0,25.0,17.0,10.0,22.0,28.0,34.0,53.0,18.0,36.0,13.0,35.0,12.0,91.0,19.0,22.0,72.0,32.0,9.0,12.0,20.0,104.1,59.51,106.9,117.6,123.9,108.1,110.2,115.2,108.5,105.6,103.1,112.3,121.1,128.9,4.8,1.2,0.7,0.6,2.4,1.0,0.7,0.2,0.1,0.1,0.6,0.2,1.94,1.22,1.51,1.46,1.2,1.43,0.48,0.02,0.09,0.3,0.3,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.3,3.0,6.0,9.0,2.0,3.0,1.0,1.0,1.0,3.0,4.0,7.0,1.0,6.0,1.0,2.0,1.0,19.0,1.0,2.0,14.0,4.0,1.0,1.0,1.0,26.0,46.0,51.0,30.0,20.0,15.0,8.0,20.0,24.0,28.0,42.0,16.0,26.0,11.0,33.0,11.0,62.0,18.0,19.0,50.0,26.0,8.0,11.0,18.0,16.0,16.0,15.0,16.0,8.0,11.0,20.0
2019-09-02 20:00:00,8.0,5.0,9.0,10.0,5.0,11.0,8.0,10.0,7.0,3.0,35.0,21.0,25.0,51.0,22.0,31.0,26.0,24.0,23.0,71.0,37.0,15.0,12.0,48.0,66.0,101.0,31.0,42.0,30.0,11.0,30.0,39.0,36.0,55.0,29.0,42.0,18.0,42.0,14.0,94.0,20.0,32.0,95.0,61.0,18.0,15.0,23.0,92.21,52.48,95.15,105.8,123.7,104.8,101.2,104.7,101.5,102.0,85.62,101.9,113.0,125.5,6.1,2.5,1.1,0.5,2.5,1.3,0.9,0.5,0.2,0.1,0.6,0.2,1.86,1.22,1.54,1.46,1.19,1.45,0.4,0.03,0.09,0.3,0.4,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.3,4.0,5.0,14.0,1.0,5.0,2.0,1.0,1.0,2.0,2.0,6.0,1.0,4.0,1.0,2.0,1.0,18.0,1.0,2.0,13.0,9.0,1.0,1.0,1.0,43.0,59.0,79.0,30.0,34.0,28.0,9.0,28.0,35.0,33.0,46.0,26.0,35.0,16.0,39.0,12.0,67.0,19.0,29.0,75.0,48.0,17.0,14.0,21.0,15.0,17.0,8.0,14.0,11.0,9.0,24.0
2019-09-02 21:00:00,7.0,5.0,10.0,11.0,5.0,11.0,8.0,9.0,7.0,4.0,35.0,28.0,20.0,42.0,28.0,32.0,29.0,25.0,27.0,70.0,36.0,18.0,15.0,91.0,85.0,98.0,67.0,54.0,54.0,18.0,52.0,68.0,51.0,97.0,42.0,79.0,28.0,52.0,16.0,86.0,54.0,44.0,120.0,71.0,29.0,25.0,26.0,69.22,38.81,84.47,84.1,109.7,79.96,79.67,79.43,90.82,84.88,66.02,76.51,94.29,96.61,7.6,2.4,2.3,0.5,2.3,1.4,1.1,0.5,0.3,0.1,0.6,0.3,1.81,1.22,1.57,1.46,1.19,1.47,0.36,0.03,0.11,0.5,0.5,0.3,0.4,0.2,0.2,0.3,0.3,0.3,0.3,7.0,4.0,10.0,2.0,3.0,1.0,1.0,2.0,4.0,2.0,12.0,1.0,8.0,1.0,1.0,1.0,12.0,1.0,3.0,16.0,8.0,1.0,1.0,1.0,81.0,79.0,84.0,65.0,49.0,52.0,16.0,49.0,61.0,49.0,78.0,40.0,67.0,27.0,51.0,15.0,67.0,52.0,40.0,95.0,59.0,27.0,23.0,25.0,19.0,13.0,14.0,18.0,13.0,13.0,25.0
2019-09-02 22:00:00,7.0,5.0,11.0,11.0,5.0,11.0,8.0,9.0,7.0,5.0,38.0,20.0,19.0,28.0,39.0,31.0,34.0,24.0,27.0,61.0,31.0,20.0,26.0,104.0,127.0,84.0,71.0,91.0,99.0,57.0,39.0,76.0,78.0,132.0,105.0,102.0,94.0,51.0,23.0,70.0,92.0,45.0,260.0,50.0,34.0,40.0,33.0,25.5,21.7,48.73,37.53,62.12,69.74,53.42,13.36,76.98,41.79,20.04,50.84,62.53,74.29,8.7,3.3,6.5,0.8,4.4,1.6,1.6,0.6,0.7,0.2,1.3,0.3,1.83,1.26,1.54,1.47,1.24,1.45,0.36,0.02,0.09,0.5,0.6,0.3,0.6,0.3,0.3,0.3,0.4,0.6,0.3,8.0,11.0,4.0,2.0,3.0,3.0,1.0,1.0,4.0,6.0,19.0,5.0,3.0,3.0,1.0,1.0,3.0,3.0,1.0,76.0,3.0,1.0,1.0,1.0,92.0,110.0,78.0,68.0,86.0,94.0,55.0,38.0,69.0,69.0,103.0,97.0,97.0,90.0,50.0,22.0,66.0,88.0,43.0,144.0,44.0,33.0,38.0,32.0,12.0,14.0,19.0,25.0,13.0,15.0,21.0
2019-09-02 23:00:00,7.0,4.0,12.0,11.0,5.0,11.0,9.0,9.0,8.0,6.0,25.0,23.0,17.0,25.0,26.0,21.0,27.0,21.0,16.0,52.0,45.0,18.0,15.0,44.0,73.0,35.0,58.0,105.0,84.0,54.0,40.0,66.0,42.0,52.0,46.0,65.0,70.0,31.0,45.0,27.0,65.0,40.0,199.0,30.0,34.0,34.0,27.0,34.9,15.24,20.48,25.73,40.95,47.18,34.92,37.57,41.38,38.58,11.06,43.71,49.15,67.87,6.3,1.5,6.7,1.9,4.1,0.9,1.3,0.3,0.8,0.4,1.1,0.2,1.78,1.26,1.52,1.49,1.23,1.42,0.29,0.04,0.1,0.3,0.4,0.3,0.6,0.2,0.3,0.2,0.3,0.6,0.3,3.0,3.0,1.0,1.0,3.0,3.0,1.0,2.0,4.0,2.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,49.0,1.0,1.0,1.0,1.0,39.0,68.0,34.0,57.0,100.0,80.0,52.0,37.0,60.0,39.0,45.0,44.0,62.0,68.0,29.0,43.0,26.0,64.0,37.0,124.0,29.0,32.0,33.0,25.0,9.0,15.0,14.0,17.0,12.0,6.0,31.0
2019-09-03 00:00:00,8.0,4.0,13.0,10.0,4.0,11.0,9.0,8.0,8.0,6.0,14.0,12.0,6.0,20.0,17.0,8.0,22.0,16.0,11.0,39.0,25.0,18.0,5.0,23.0,38.0,17.0,28.0,46.0,34.0,22.0,27.0,50.0,24.0,28.0,23.0,37.0,38.0,12.0,23.0,18.0,36.0,27.0,74.0,16.0,13.0,21.0,19.0,42.23,14.76,35.09,42.6,48.83,46.39,35.83,46.33,46.7,37.74,30.77,58.89,48.37,66.0,3.8,0.6,2.8,1.4,2.8,0.7,0.9,0.2,0.4,0.3,0.7,0.2,1.7,1.24,1.51,1.47,1.21,1.4,0.23,0.03,0.1,0.3,0.3,0.2,0.4,0.2,0.1,0.2,0.2,0.3,0.2,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,9.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,10.0,1.0,1.0,1.0,1.0,20.0,35.0,16.0,27.0,44.0,32.0,20.0,25.0,37.0,22.0,25.0,21.0,34.0,35.0,11.0,22.0,16.0,34.0,24.0,58.0,15.0,11.0,20.0,17.0,8.0,7.0,10.0,15.0,9.0,3.0,16.0
2019-09-03 01:00:00,8.0,4.0,13.0,9.0,4.0,11.0,9.0,9.0,8.0,6.0,13.0,13.0,1.0,13.0,16.0,1.0,23.0,9.0,15.0,26.0,17.0,12.0,2.0,21.0,27.0,12.0,26.0,20.0,20.0,12.0,47.0,35.0,13.0,17.0,13.0,15.0,22.0,8.0,18.0,10.0,15.0,20.0,36.0,10.0,7.0,25.0,14.0,45.89,13.51,47.36,46.51,51.87,36.75,39.38,52.74,47.39,49.24,44.84,60.96,46.43,68.63,2.9,0.4,1.7,2.0,1.8,0.6,0.5,0.1,0.2,0.2,0.5,0.2,1.64,1.23,1.51,1.45,1.21,1.4,0.19,0.02,0.12,0.3,0.2,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.2,3.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,16.0,25.0,11.0,24.0,18.0,19.0,10.0,36.0,27.0,11.0,14.0,12.0,14.0,20.0,6.0,16.0,9.0,14.0,18.0,31.0,8.0,5.0,23.0,13.0,6.0,1.0,9.0,9.0,4.0,8.0,10.0
2019-09-03 02:00:00,8.0,4.0,13.0,7.0,4.0,11.0,9.0,8.0,8.0,6.0,5.0,12.0,1.0,12.0,10.0,8.0,22.0,7.0,14.0,29.0,13.0,16.0,6.0,18.0,21.0,10.0,17.0,24.0,17.0,11.0,16.0,21.0,21.0,14.0,10.0,18.0,22.0,6.0,15.0,8.0,12.0,12.0,31.0,9.0,9.0,10.0,15.0,50.23,12.31,43.77,48.92,51.04,51.6,43.79,55.11,51.11,53.38,44.82,57.25,54.86,66.38,8.6,0.3,1.1,0.9,1.8,0.4,0.4,0.1,0.1,0.1,0.4,0.1,1.63,1.23,1.53,1.45,1.2,1.41,0.18,0.03,0.12,0.3,0.2,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.2,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,14.0,20.0,8.0,15.0,22.0,15.0,10.0,15.0,18.0,19.0,12.0,9.0,17.0,21.0,4.0,13.0,7.0,10.0,11.0,28.0,7.0,7.0,9.0,13.0,1.0,2.0,4.0,11.0,3.0,5.0,9.0
2019-09-03 03:00:00,8.0,4.0,13.0,7.0,4.0,11.0,9.0,9.0,8.0,6.0,8.0,10.0,5.0,11.0,11.0,6.0,9.0,8.0,5.0,26.0,12.0,12.0,7.0,14.0,12.0,8.0,8.0,13.0,11.0,10.0,13.0,14.0,12.0,12.0,10.0,10.0,10.0,3.0,7.0,6.0,11.0,8.0,17.0,8.0,7.0,8.0,16.0,58.69,15.88,51.2,53.75,48.99,51.19,52.38,55.13,59.19,54.14,55.86,60.34,55.65,64.13,23.5,0.2,1.0,0.5,4.5,0.3,0.3,0.1,0.1,0.1,0.3,0.1,1.63,1.23,1.52,1.44,1.19,1.4,0.19,0.04,0.12,0.3,0.2,0.2,0.3,0.1,0.1,0.2,0.2,0.1,0.2,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,11.0,6.0,7.0,12.0,9.0,8.0,11.0,12.0,9.0,10.0,8.0,9.0,9.0,1.0,5.0,5.0,9.0,7.0,15.0,6.0,5.0,6.0,14.0,2.0,8.0,6.0,5.0,5.0,1.0,7.0
2019-09-03 04:00:00,9.0,4.0,13.0,6.0,4.0,11.0,9.0,9.0,8.0,5.0,6.0,9.0,2.0,13.0,14.0,7.0,11.0,7.0,9.0,23.0,7.0,11.0,6.0,10.0,11.0,8.0,8.0,13.0,9.0,8.0,10.0,13.0,12.0,11.0,8.0,13.0,10.0,3.0,6.0,8.0,9.0,9.0,16.0,8.0,9.0,7.0,14.0,59.09,13.75,51.32,54.26,50.7,49.94,51.4,55.28,58.07,54.16,55.97,56.32,55.13,66.44,11.7,0.2,0.9,0.3,3.4,0.3,0.3,0.1,0.1,0.1,0.3,0.1,1.59,1.23,1.52,1.44,1.19,1.4,0.15,0.04,0.12,0.2,0.2,0.2,0.3,0.2,0.1,0.2,0.2,0.1,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,9.0,7.0,7.0,11.0,7.0,7.0,9.0,10.0,10.0,9.0,7.0,11.0,8.0,2.0,5.0,6.0,8.0,8.0,14.0,6.0,7.0,6.0,12.0,1.0,5.0,8.0,8.0,4.0,3.0,2.0
2019-09-03 05:00:00,8.0,4.0,13.0,6.0,4.0,11.0,9.0,9.0,8.0,6.0,5.0,7.0,1.0,11.0,13.0,7.0,11.0,8.0,6.0,27.0,13.0,9.0,7.0,11.0,13.0,8.0,8.0,13.0,9.0,9.0,14.0,31.0,14.0,10.0,8.0,12.0,10.0,3.0,6.0,8.0,10.0,14.0,14.0,9.0,7.0,9.0,12.0,56.37,13.67,50.73,53.54,49.79,47.93,45.3,54.24,57.67,52.35,57.01,60.93,51.94,68.87,3.7,0.2,0.8,0.5,3.0,0.4,0.3,0.1,0.1,0.1,0.3,0.1,1.57,1.24,1.52,1.44,1.19,1.4,0.13,0.04,0.12,0.3,0.2,0.2,0.3,0.2,0.1,0.2,0.2,0.1,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,11.0,7.0,6.0,11.0,7.0,7.0,13.0,18.0,12.0,8.0,7.0,11.0,8.0,1.0,5.0,6.0,9.0,13.0,13.0,7.0,5.0,7.0,11.0,1.0,4.0,7.0,7.0,6.0,1.0,8.0
2019-09-03 06:00:00,8.0,4.0,13.0,5.0,4.0,11.0,9.0,10.0,8.0,6.0,10.0,10.0,1.0,12.0,10.0,9.0,9.0,8.0,7.0,17.0,13.0,9.0,7.0,14.0,13.0,9.0,19.0,21.0,9.0,9.0,21.0,19.0,12.0,13.0,10.0,12.0,12.0,4.0,7.0,10.0,13.0,19.0,18.0,9.0,10.0,18.0,13.0,56.31,11.04,43.41,54.48,49.4,46.41,47.25,52.55,57.81,49.26,54.61,51.9,43.06,67.23,3.0,0.2,1.0,0.4,1.7,0.4,0.3,0.1,0.1,0.1,0.3,0.1,1.56,1.23,1.52,1.44,1.19,1.4,0.12,0.04,0.12,0.3,0.2,0.2,0.3,0.2,0.1,0.2,0.2,0.1,0.2,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,11.0,8.0,17.0,19.0,7.0,7.0,19.0,15.0,10.0,10.0,9.0,10.0,10.0,3.0,5.0,8.0,11.0,16.0,16.0,8.0,8.0,16.0,11.0,3.0,2.0,5.0,4.0,5.0,1.0,8.0
2019-09-03 07:00:00,8.0,4.0,13.0,5.0,4.0,11.0,9.0,10.0,8.0,6.0,13.0,9.0,1.0,12.0,11.0,11.0,13.0,7.0,12.0,26.0,15.0,12.0,9.0,20.0,30.0,15.0,35.0,31.0,16.0,11.0,23.0,20.0,24.0,17.0,21.0,25.0,28.0,10.0,15.0,22.0,25.0,33.0,53.0,17.0,22.0,29.0,18.0,41.61,7.09,35.08,48.42,46.4,45.49,46.22,40.47,47.82,37.57,36.11,38.58,32.36,55.06,2.3,0.2,0.8,0.5,1.4,0.3,0.3,0.1,0.1,0.1,0.4,0.1,1.58,1.24,1.52,1.45,1.2,1.39,0.13,0.04,0.13,0.3,0.2,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.2,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,9.0,1.0,2.0,1.0,1.0,16.0,27.0,13.0,34.0,29.0,14.0,9.0,21.0,17.0,20.0,15.0,20.0,23.0,26.0,9.0,13.0,20.0,23.0,29.0,40.0,16.0,20.0,28.0,16.0,6.0,5.0,6.0,8.0,4.0,4.0,10.0
2019-09-03 08:00:00,8.0,4.0,13.0,5.0,4.0,11.0,9.0,10.0,8.0,6.0,12.0,9.0,2.0,13.0,17.0,16.0,17.0,9.0,18.0,29.0,13.0,12.0,11.0,46.0,75.0,37.0,53.0,43.0,44.0,19.0,46.0,52.0,43.0,38.0,43.0,68.0,58.0,27.0,38.0,46.0,50.0,67.0,106.0,39.0,44.0,49.0,33.0,16.02,4.77,27.39,26.71,35.56,30.55,25.76,22.04,25.64,23.66,17.33,17.99,17.49,32.59,2.4,0.3,1.2,0.5,1.5,0.4,0.4,0.1,0.3,0.1,0.4,0.1,1.63,1.24,1.53,1.49,1.21,1.41,0.15,0.03,0.12,0.3,0.3,0.3,0.4,0.2,0.1,0.2,0.3,0.3,0.2,7.0,10.0,2.0,2.0,2.0,3.0,1.0,3.0,5.0,2.0,5.0,2.0,6.0,4.0,2.0,1.0,4.0,5.0,11.0,26.0,2.0,5.0,3.0,3.0,35.0,60.0,34.0,49.0,39.0,40.0,18.0,41.0,44.0,40.0,31.0,40.0,59.0,52.0,24.0,36.0,40.0,42.0,50.0,66.0,35.0,37.0,44.0,28.0,5.0,6.0,9.0,13.0,5.0,9.0,6.0
2019-09-03 09:00:00,9.0,5.0,14.0,5.0,5.0,13.0,9.0,11.0,8.0,6.0,16.0,14.0,5.0,17.0,21.0,22.0,20.0,11.0,14.0,8.0,18.0,19.0,17.0,88.0,146.0,52.0,77.0,84.0,77.0,53.0,32.0,110.0,63.0,103.0,57.0,74.0,99.0,57.0,55.0,65.0,55.0,67.0,152.0,53.0,34.0,82.0,53.0,7.27,2.66,11.05,12.14,18.78,38.92,12.92,16.99,12.28,24.99,12.35,20.24,9.79,19.65,3.0,0.7,2.2,0.7,2.2,0.6,0.8,0.2,0.4,0.2,0.7,0.2,1.66,1.26,1.57,1.49,1.22,1.41,0.18,0.04,0.15,0.5,0.5,0.4,0.5,0.2,0.2,0.3,0.3,0.4,0.3,18.0,45.0,5.0,11.0,14.0,13.0,7.0,2.0,29.0,8.0,29.0,7.0,14.0,20.0,7.0,3.0,11.0,8.0,13.0,47.0,8.0,4.0,17.0,15.0,61.0,78.0,43.0,60.0,62.0,58.0,43.0,28.0,66.0,51.0,59.0,47.0,53.0,69.0,46.0,50.0,48.0,43.0,47.0,81.0,41.0,27.0,56.0,29.0,5.0,8.0,10.0,14.0,5.0,4.0,10.0
2019-09-03 10:00:00,9.0,5.0,14.0,6.0,5.0,14.0,9.0,13.0,8.0,6.0,27.0,16.0,7.0,23.0,31.0,26.0,30.0,22.0,19.0,15.0,25.0,14.0,18.0,131.0,136.0,86.0,48.0,84.0,99.0,93.0,48.0,164.0,51.0,120.0,62.0,63.0,96.0,85.0,52.0,76.0,62.0,44.0,137.0,38.0,27.0,53.0,30.0,13.52,3.9,18.8,17.18,17.37,36.5,8.56,21.82,21.07,26.68,20.29,35.09,30.59,43.04,2.4,1.3,4.0,1.8,6.3,1.1,0.6,0.3,0.6,0.4,1.4,0.2,1.59,1.32,1.55,1.46,1.24,1.42,0.13,0.07,0.13,0.6,0.5,0.3,0.6,0.3,0.4,0.2,0.3,0.4,0.3,36.0,40.0,18.0,5.0,18.0,26.0,24.0,8.0,56.0,10.0,37.0,12.0,13.0,23.0,18.0,5.0,18.0,12.0,9.0,41.0,8.0,4.0,11.0,7.0,75.0,74.0,59.0,41.0,56.0,59.0,56.0,35.0,78.0,36.0,64.0,44.0,44.0,62.0,56.0,44.0,48.0,43.0,30.0,74.0,26.0,21.0,36.0,19.0,11.0,7.0,11.0,23.0,12.0,6.0,16.0
2019-09-03 11:00:00,9.0,5.0,14.0,8.0,6.0,13.0,9.0,11.0,8.0,7.0,32.0,12.0,14.0,24.0,29.0,49.0,20.0,25.0,19.0,38.0,18.0,20.0,23.0,110.0,104.0,92.0,48.0,83.0,77.0,111.0,39.0,136.0,58.0,101.0,63.0,57.0,83.0,69.0,62.0,76.0,115.0,36.0,114.0,36.0,18.0,47.0,22.0,35.13,4.43,25.51,31.75,23.83,45.95,18.55,26.77,22.67,20.63,31.9,56.92,41.94,55.91,2.2,2.2,3.8,5.4,6.1,2.5,0.5,0.3,0.5,0.8,1.1,0.2,1.56,1.35,1.56,1.46,1.25,1.43,0.1,0.1,0.12,0.5,0.4,0.3,0.5,0.4,0.6,0.2,0.3,0.3,0.3,29.0,27.0,22.0,6.0,20.0,18.0,31.0,7.0,41.0,12.0,28.0,13.0,12.0,20.0,15.0,8.0,19.0,36.0,8.0,33.0,8.0,2.0,10.0,3.0,66.0,63.0,58.0,40.0,53.0,50.0,64.0,28.0,74.0,39.0,58.0,43.0,38.0,52.0,46.0,50.0,47.0,60.0,23.0,63.0,23.0,15.0,31.0,17.0,14.0,8.0,12.0,11.0,13.0,4.0,8.0
2019-09-03 12:00:00,7.0,5.0,13.0,11.0,5.0,12.0,9.0,9.0,8.0,6.0,25.0,17.0,24.0,11.0,27.0,56.0,25.0,27.0,16.0,51.0,23.0,18.0,29.0,74.0,63.0,76.0,35.0,38.0,45.0,52.0,44.0,86.0,38.0,76.0,48.0,44.0,39.0,63.0,27.0,56.0,45.0,25.0,71.0,37.0,7.0,53.0,21.0,43.21,7.88,54.21,57.14,51.34,50.64,38.97,41.63,57.66,50.48,57.92,69.01,47.56,66.84,2.2,2.1,4.8,6.0,6.6,3.5,0.3,0.2,0.6,0.7,1.0,0.2,1.54,1.27,1.52,1.44,1.22,1.43,0.1,0.05,0.09,0.4,0.3,0.2,0.5,0.3,0.2,0.2,0.3,0.2,0.2,16.0,12.0,15.0,2.0,7.0,9.0,10.0,9.0,22.0,7.0,18.0,8.0,8.0,6.0,14.0,1.0,12.0,7.0,5.0,18.0,9.0,1.0,12.0,2.0,49.0,45.0,54.0,31.0,28.0,31.0,37.0,30.0,53.0,27.0,48.0,35.0,32.0,30.0,42.0,26.0,37.0,34.0,17.0,44.0,24.0,6.0,35.0,18.0,10.0,16.0,12.0,17.0,16.0,4.0,14.0
