,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_42,ensayo_42,ensayo_42,ensayo_43,ensayo_43,ensayo_43,ensayo_44,ensayo_44,ensayo_44,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9
2019-09-03 13:00:00,7.0,6.0,11.0,12.0,5.0,11.0,9.0,9.0,8.0,6.0,25.0,18.0,18.0,18.0,28.0,41.0,32.0,22.0,16.0,57.0,29.0,21.0,24.0,60.0,57.0,60.0,24.0,34.0,41.0,34.0,23.0,59.0,40.0,57.0,49.0,69.0,36.0,57.0,28.0,38.0,25.0,30.0,76.0,39.0,36.0,23.0,26.0,62.36,37.63,68.91,64.36,68.88,74.79,57.84,56.99,65.53,72.68,63.37,70.49,73.2,78.06,2.7,2.2,1.5,3.4,5.7,1.7,0.3,0.2,0.2,0.3,0.7,0.2,1.48,1.25,1.52,1.43,1.23,1.45,0.05,0.02,0.08,0.3,0.3,0.2,0.3,0.2,0.1,0.2,0.3,0.2,0.3,12.0,10.0,11.0,1.0,7.0,8.0,6.0,3.0,12.0,7.0,10.0,8.0,22.0,5.0,12.0,1.0,7.0,2.0,5.0,19.0,7.0,5.0,4.0,3.0,42.0,41.0,43.0,22.0,23.0,30.0,25.0,18.0,40.0,29.0,42.0,37.0,34.0,28.0,39.0,26.0,27.0,22.0,22.0,47.0,28.0,29.0,17.0,21.0,12.0,11.0,13.0,22.0,11.0,5.0,21.0
2019-09-03 14:00:00,7.0,5.0,10.0,11.0,5.0,10.0,9.0,9.0,8.0,4.0,39.0,19.0,18.0,26.0,50.0,33.0,43.0,27.0,25.0,71.0,36.0,17.0,22.0,53.0,50.0,63.0,30.0,21.0,29.0,29.0,25.0,48.0,47.0,53.0,44.0,96.0,23.0,52.0,21.0,44.0,19.0,20.0,58.0,30.0,34.0,19.0,25.0,85.65,52.54,89.54,86.93,81.15,87.75,70.47,73.04,86.85,89.45,87.02,88.46,91.2,93.77,6.5,1.6,0.9,1.9,4.7,1.4,0.5,0.2,0.2,0.2,0.7,0.2,1.57,1.28,1.51,1.45,1.26,1.46,0.11,0.02,0.05,0.3,0.3,0.2,0.3,0.2,0.1,0.2,0.3,0.2,0.3,10.0,8.0,11.0,2.0,3.0,4.0,4.0,3.0,9.0,9.0,9.0,6.0,35.0,2.0,10.0,1.0,8.0,1.0,3.0,12.0,5.0,4.0,3.0,1.0,38.0,38.0,46.0,26.0,16.0,23.0,22.0,21.0,34.0,34.0,40.0,35.0,43.0,20.0,38.0,19.0,31.0,18.0,16.0,40.0,23.0,28.0,14.0,23.0,23.0,11.0,17.0,26.0,13.0,12.0,26.0
2019-09-03 15:00:00,8.0,5.0,9.0,11.0,5.0,10.0,8.0,9.0,7.0,3.0,34.0,26.0,24.0,44.0,37.0,28.0,35.0,28.0,19.0,78.0,35.0,17.0,14.0,36.0,41.0,65.0,26.0,21.0,25.0,19.0,27.0,34.0,34.0,44.0,36.0,61.0,19.0,51.0,17.0,41.0,16.0,26.0,51.0,35.0,25.0,22.0,26.0,99.06,68.57,101.0,105.9,104.7,96.95,95.43,94.45,100.4,104.6,106.9,103.6,103.8,108.1,6.0,2.0,0.9,1.3,3.4,1.1,0.5,0.3,0.2,0.2,0.6,0.1,1.67,1.28,1.52,1.52,1.26,1.47,0.15,0.02,0.06,0.3,0.3,0.2,0.3,0.2,0.1,0.2,0.3,0.2,0.3,6.0,6.0,10.0,1.0,3.0,3.0,2.0,3.0,5.0,5.0,7.0,5.0,17.0,1.0,8.0,1.0,6.0,1.0,4.0,8.0,5.0,2.0,3.0,1.0,27.0,32.0,49.0,24.0,17.0,21.0,16.0,23.0,27.0,26.0,34.0,29.0,35.0,17.0,39.0,16.0,31.0,14.0,20.0,39.0,27.0,22.0,17.0,24.0,19.0,16.0,13.0,25.0,8.0,4.0,24.0
2019-09-03 16:00:00,8.0,5.0,9.0,11.0,5.0,10.0,8.0,10.0,6.0,2.0,26.0,16.0,24.0,28.0,36.0,11.0,21.0,27.0,24.0,76.0,29.0,16.0,12.0,42.0,42.0,63.0,29.0,22.0,20.0,14.0,26.0,27.0,32.0,36.0,20.0,32.0,17.0,31.0,13.0,39.0,13.0,22.0,45.0,29.0,18.0,19.0,19.0,114.3,76.44,110.7,116.0,119.5,115.2,114.8,127.2,124.3,118.5,114.0,128.2,121.3,137.8,5.4,2.4,0.9,1.3,2.9,1.2,0.4,0.4,0.2,0.2,0.6,0.2,1.85,1.25,1.57,1.5,1.23,1.49,0.35,0.02,0.08,0.3,0.3,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.3,5.0,6.0,10.0,2.0,3.0,2.0,1.0,2.0,3.0,5.0,5.0,2.0,6.0,1.0,3.0,1.0,6.0,1.0,3.0,7.0,3.0,1.0,2.0,1.0,33.0,33.0,48.0,26.0,17.0,17.0,12.0,23.0,22.0,24.0,29.0,17.0,23.0,15.0,26.0,12.0,29.0,12.0,18.0,35.0,24.0,16.0,15.0,18.0,10.0,15.0,19.0,13.0,11.0,6.0,19.0
2019-09-03 17:00:00,8.0,5.0,9.0,10.0,5.0,10.0,8.0,10.0,7.0,3.0,28.0,25.0,22.0,9.0,31.0,14.0,36.0,32.0,28.0,76.0,36.0,16.0,16.0,33.0,31.0,45.0,27.0,19.0,17.0,9.0,22.0,25.0,31.0,35.0,18.0,25.0,15.0,29.0,10.0,42.0,16.0,19.0,51.0,27.0,13.0,14.0,21.0,132.7,91.61,126.1,131.5,134.7,132.8,127.4,139.4,139.3,130.6,125.5,143.7,141.2,148.5,6.8,1.7,0.8,0.7,2.4,1.2,0.6,0.3,0.1,0.2,0.5,0.2,1.96,1.22,1.53,1.49,1.2,1.45,0.48,0.02,0.08,0.3,0.2,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.3,4.0,3.0,6.0,1.0,3.0,1.0,1.0,1.0,3.0,4.0,5.0,1.0,3.0,1.0,3.0,1.0,7.0,1.0,2.0,7.0,3.0,1.0,1.0,1.0,27.0,26.0,35.0,26.0,15.0,15.0,8.0,20.0,22.0,25.0,27.0,16.0,20.0,13.0,25.0,9.0,31.0,14.0,16.0,41.0,23.0,11.0,12.0,19.0,14.0,14.0,14.0,26.0,19.0,12.0,25.0
2019-09-03 18:00:00,8.0,5.0,10.0,10.0,5.0,11.0,8.0,10.0,8.0,2.0,24.0,26.0,22.0,36.0,27.0,18.0,35.0,18.0,22.0,67.0,37.0,14.0,9.0,42.0,44.0,60.0,37.0,22.0,24.0,7.0,25.0,31.0,24.0,38.0,25.0,24.0,15.0,36.0,9.0,31.0,23.0,26.0,47.0,32.0,8.0,15.0,20.0,124.8,96.01,127.8,122.2,137.0,140.6,122.8,133.1,137.4,138.7,127.0,118.2,147.1,149.6,6.4,1.2,0.9,0.4,2.2,1.2,0.6,0.2,0.2,0.1,0.4,0.2,1.92,1.21,1.54,1.47,1.2,1.45,0.46,0.02,0.09,0.3,0.3,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.3,4.0,4.0,7.0,2.0,3.0,1.0,1.0,1.0,3.0,2.0,5.0,2.0,2.0,1.0,3.0,1.0,4.0,1.0,2.0,5.0,4.0,1.0,1.0,1.0,36.0,37.0,49.0,34.0,17.0,22.0,5.0,23.0,26.0,20.0,31.0,22.0,20.0,14.0,31.0,8.0,24.0,21.0,23.0,39.0,26.0,7.0,13.0,18.0,12.0,13.0,10.0,26.0,6.0,8.0,29.0
2019-09-03 19:00:00,8.0,4.0,9.0,11.0,5.0,11.0,9.0,10.0,7.0,2.0,25.0,28.0,18.0,29.0,28.0,13.0,20.0,22.0,20.0,68.0,37.0,15.0,3.0,49.0,74.0,93.0,39.0,29.0,24.0,6.0,24.0,27.0,35.0,68.0,23.0,42.0,17.0,50.0,9.0,107.0,23.0,23.0,52.0,39.0,8.0,12.0,18.0,85.25,75.38,118.2,112.1,118.2,125.9,106.8,104.7,116.7,134.5,117.6,112.0,130.5,118.7,17.5,1.5,1.0,0.2,2.1,1.5,0.8,0.3,0.2,0.1,0.5,0.3,1.86,1.2,1.52,1.46,1.17,1.42,0.4,0.03,0.11,0.3,0.4,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.3,6.0,9.0,18.0,2.0,4.0,1.0,1.0,2.0,2.0,4.0,13.0,2.0,6.0,1.0,5.0,1.0,27.0,1.0,2.0,7.0,7.0,1.0,1.0,2.0,40.0,60.0,65.0,36.0,23.0,22.0,4.0,21.0,23.0,30.0,48.0,20.0,33.0,16.0,42.0,8.0,66.0,21.0,20.0,40.0,28.0,7.0,10.0,14.0,10.0,8.0,16.0,12.0,9.0,7.0,30.0
2019-09-03 20:00:00,7.0,4.0,9.0,10.0,5.0,11.0,9.0,10.0,7.0,2.0,35.0,19.0,17.0,24.0,27.0,3.0,1.0,24.0,25.0,49.0,27.0,11.0,6.0,64.0,57.0,130.0,31.0,54.0,26.0,6.0,20.0,43.0,50.0,67.0,24.0,43.0,18.0,59.0,11.0,111.0,16.0,28.0,96.0,58.0,10.0,9.0,18.0,80.49,64.19,83.9,88.71,107.0,104.4,86.07,98.36,92.06,118.2,78.54,106.8,108.8,112.8,9.9,2.1,0.9,0.1,2.2,1.6,1.0,0.4,0.2,0.1,0.6,0.2,1.78,1.2,1.55,1.46,1.16,1.4,0.33,0.04,0.15,0.4,0.4,0.2,0.3,0.1,0.1,0.2,0.2,0.2,0.3,6.0,5.0,29.0,1.0,8.0,1.0,1.0,1.0,3.0,5.0,11.0,1.0,6.0,1.0,5.0,1.0,25.0,1.0,2.0,19.0,9.0,1.0,1.0,2.0,55.0,50.0,87.0,30.0,42.0,24.0,5.0,18.0,38.0,43.0,50.0,22.0,34.0,16.0,51.0,9.0,73.0,14.0,24.0,67.0,44.0,9.0,8.0,16.0,23.0,10.0,15.0,1.0,13.0,11.0,19.0
2019-09-03 21:00:00,7.0,4.0,10.0,11.0,4.0,11.0,9.0,10.0,7.0,3.0,33.0,14.0,16.0,19.0,25.0,10.0,8.0,18.0,20.0,32.0,20.0,14.0,10.0,72.0,70.0,139.0,56.0,82.0,49.0,11.0,73.0,67.0,55.0,105.0,35.0,66.0,37.0,71.0,19.0,127.0,52.0,48.0,94.0,78.0,18.0,15.0,19.0,57.82,45.91,52.99,64.84,95.33,61.06,56.69,77.63,74.8,72.38,58.71,90.29,95.68,98.4,6.9,3.4,1.7,0.1,2.5,1.7,1.0,0.7,0.3,0.1,0.7,0.3,1.78,1.21,1.59,1.46,1.16,1.39,0.32,0.05,0.21,0.4,0.4,0.3,0.4,0.2,0.1,0.2,0.3,0.3,0.3,6.0,3.0,27.0,1.0,11.0,2.0,1.0,5.0,4.0,4.0,19.0,1.0,6.0,1.0,4.0,1.0,30.0,1.0,2.0,15.0,11.0,1.0,1.0,1.0,63.0,65.0,97.0,54.0,66.0,45.0,10.0,66.0,61.0,49.0,76.0,34.0,56.0,35.0,65.0,18.0,82.0,51.0,45.0,70.0,61.0,16.0,14.0,17.0,21.0,10.0,13.0,3.0,7.0,7.0,12.0
2019-09-03 22:00:00,6.0,4.0,11.0,10.0,4.0,11.0,9.0,9.0,7.0,5.0,21.0,15.0,15.0,33.0,27.0,12.0,15.0,19.0,19.0,24.0,26.0,14.0,16.0,75.0,66.0,96.0,53.0,72.0,47.0,29.0,87.0,57.0,54.0,91.0,61.0,66.0,44.0,48.0,26.0,101.0,75.0,65.0,137.0,57.0,26.0,28.0,30.0,52.57,37.75,48.95,57.25,71.08,44.05,50.26,41.41,66.07,46.03,36.34,69.47,75.14,72.11,7.7,3.8,2.1,0.2,3.5,1.3,1.2,0.7,0.4,0.1,0.9,0.2,1.78,1.22,1.61,1.47,1.18,1.41,0.32,0.04,0.2,0.4,0.4,0.3,0.4,0.2,0.1,0.2,0.3,0.3,0.4,7.0,3.0,14.0,2.0,7.0,1.0,1.0,7.0,3.0,2.0,12.0,2.0,4.0,1.0,1.0,1.0,19.0,2.0,2.0,31.0,5.0,1.0,1.0,1.0,64.0,61.0,75.0,51.0,61.0,45.0,28.0,76.0,52.0,51.0,72.0,58.0,59.0,42.0,46.0,24.0,72.0,71.0,62.0,90.0,49.0,24.0,26.0,29.0,8.0,12.0,15.0,6.0,9.0,6.0,16.0
2019-09-03 23:00:00,7.0,4.0,12.0,11.0,5.0,11.0,9.0,9.0,7.0,6.0,17.0,10.0,11.0,23.0,23.0,12.0,17.0,18.0,15.0,27.0,22.0,16.0,14.0,63.0,103.0,54.0,44.0,66.0,39.0,14.0,67.0,62.0,54.0,104.0,124.0,60.0,59.0,35.0,26.0,80.0,66.0,64.0,98.0,60.0,27.0,29.0,31.0,24.82,33.56,47.83,61.88,84.54,46.43,49.32,14.21,56.72,43.2,44.7,60.77,67.72,60.66,8.4,2.1,2.5,0.4,3.4,1.5,1.3,0.4,0.4,0.1,0.9,0.3,1.81,1.22,1.63,1.48,1.17,1.44,0.33,0.05,0.18,0.4,0.5,0.3,0.4,0.2,0.1,0.3,0.5,0.3,0.4,4.0,9.0,2.0,1.0,5.0,1.0,1.0,2.0,3.0,3.0,14.0,22.0,2.0,1.0,1.0,1.0,4.0,1.0,2.0,18.0,5.0,1.0,1.0,1.0,57.0,89.0,52.0,42.0,57.0,37.0,13.0,64.0,57.0,49.0,82.0,91.0,57.0,58.0,34.0,24.0,74.0,65.0,61.0,72.0,52.0,25.0,27.0,29.0,8.0,10.0,13.0,10.0,11.0,4.0,14.0
2019-09-04 00:00:00,7.0,4.0,12.0,9.0,4.0,11.0,9.0,9.0,7.0,6.0,24.0,12.0,8.0,15.0,23.0,15.0,19.0,16.0,15.0,31.0,22.0,13.0,13.0,57.0,69.0,45.0,28.0,71.0,50.0,16.0,53.0,83.0,32.0,85.0,120.0,36.0,52.0,30.0,32.0,76.0,60.0,49.0,436.0,30.0,33.0,24.0,30.0,39.76,38.33,34.04,45.27,77.89,47.05,30.76,13.29,49.91,41.53,3.58,41.79,63.94,60.05,8.2,1.5,2.6,0.2,5.5,1.0,1.2,0.3,0.5,0.1,1.2,0.2,1.73,1.22,1.59,1.47,1.17,1.42,0.26,0.05,0.17,0.4,0.4,0.2,0.4,0.2,0.2,0.2,0.5,0.7,0.3,3.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,9.0,2.0,11.0,22.0,1.0,1.0,1.0,1.0,7.0,1.0,2.0,193.0,1.0,1.0,1.0,1.0,52.0,65.0,43.0,27.0,68.0,49.0,14.0,51.0,69.0,30.0,67.0,87.0,34.0,51.0,28.0,31.0,65.0,59.0,47.0,140.0,28.0,31.0,23.0,29.0,12.0,9.0,12.0,12.0,11.0,6.0,13.0
2019-09-04 01:00:00,8.0,4.0,12.0,9.0,5.0,12.0,9.0,9.0,8.0,6.0,16.0,7.0,9.0,23.0,19.0,12.0,17.0,18.0,14.0,16.0,33.0,13.0,10.0,32.0,51.0,31.0,40.0,54.0,47.0,22.0,108.0,50.0,29.0,32.0,21.0,31.0,36.0,22.0,28.0,30.0,37.0,80.0,120.0,19.0,27.0,44.0,19.0,44.6,30.43,39.37,43.34,66.5,7.85,41.03,66.53,55.65,53.76,30.14,42.47,41.56,72.21,4.6,1.4,4.3,0.4,3.0,1.9,0.8,0.1,0.6,0.1,0.7,0.2,1.69,1.24,1.58,1.47,1.2,1.37,0.22,0.05,0.21,0.3,0.3,0.2,0.4,0.2,0.1,0.2,0.2,0.3,0.2,2.0,2.0,1.0,1.0,2.0,1.0,1.0,8.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,29.0,1.0,1.0,1.0,1.0,30.0,48.0,29.0,38.0,51.0,45.0,20.0,96.0,44.0,26.0,30.0,20.0,29.0,34.0,20.0,26.0,29.0,36.0,72.0,76.0,17.0,25.0,43.0,17.0,6.0,11.0,9.0,10.0,10.0,4.0,22.0
2019-09-04 02:00:00,8.0,5.0,12.0,8.0,5.0,11.0,9.0,8.0,8.0,6.0,14.0,8.0,6.0,20.0,16.0,14.0,23.0,9.0,14.0,15.0,17.0,11.0,9.0,38.0,85.0,45.0,58.0,80.0,31.0,23.0,77.0,63.0,39.0,28.0,14.0,26.0,44.0,35.0,40.0,27.0,20.0,123.0,111.0,18.0,22.0,58.0,18.0,31.59,19.29,16.88,55.74,61.37,15.52,36.34,72.67,42.1,64.13,17.34,41.12,22.69,72.54,5.1,1.5,2.2,1.3,1.9,2.3,0.6,0.1,0.3,0.2,0.4,0.3,1.67,1.26,1.61,1.46,1.21,1.41,0.22,0.05,0.2,0.3,0.3,0.3,0.3,0.2,0.1,0.2,0.2,0.4,0.2,2.0,15.0,1.0,1.0,7.0,1.0,1.0,2.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24.0,20.0,1.0,1.0,1.0,1.0,35.0,62.0,44.0,56.0,70.0,30.0,22.0,74.0,54.0,35.0,26.0,13.0,24.0,43.0,33.0,39.0,26.0,18.0,87.0,80.0,16.0,20.0,57.0,17.0,5.0,7.0,7.0,13.0,3.0,4.0,9.0
2019-09-04 03:00:00,7.0,4.0,12.0,8.0,4.0,11.0,9.0,9.0,7.0,6.0,8.0,9.0,4.0,18.0,14.0,8.0,20.0,10.0,10.0,7.0,23.0,11.0,9.0,85.0,46.0,27.0,38.0,85.0,41.0,21.0,38.0,43.0,41.0,29.0,14.0,16.0,58.0,25.0,31.0,21.0,28.0,60.0,66.0,13.0,18.0,27.0,18.0,42.88,21.87,8.03,36.78,54.47,42.67,45.41,70.26,41.47,53.97,24.21,37.83,47.41,69.21,21.9,0.8,4.1,0.8,3.6,2.1,0.5,0.1,0.4,0.2,0.4,0.3,1.69,1.24,1.59,1.46,1.19,1.4,0.23,0.05,0.18,0.4,0.2,0.2,0.4,0.2,0.1,0.2,0.2,0.3,0.2,10.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,68.0,44.0,26.0,37.0,74.0,39.0,20.0,37.0,39.0,37.0,28.0,13.0,15.0,56.0,23.0,29.0,19.0,26.0,55.0,62.0,12.0,17.0,25.0,17.0,1.0,6.0,6.0,14.0,4.0,3.0,12.0
2019-09-04 04:00:00,8.0,4.0,12.0,7.0,4.0,11.0,9.0,9.0,7.0,7.0,13.0,9.0,4.0,22.0,17.0,8.0,26.0,9.0,7.0,10.0,17.0,10.0,5.0,67.0,54.0,17.0,21.0,76.0,41.0,31.0,31.0,76.0,44.0,23.0,18.0,20.0,51.0,12.0,22.0,24.0,27.0,42.0,53.0,15.0,17.0,15.0,15.0,34.37,29.07,11.07,19.68,26.01,46.58,14.71,58.89,40.06,48.21,25.32,40.82,55.36,70.14,28.9,0.7,4.7,1.3,3.7,3.3,0.5,0.1,0.4,0.2,0.4,0.2,1.7,1.26,1.61,1.48,1.21,1.43,0.23,0.05,0.17,0.3,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,7.0,5.0,1.0,1.0,7.0,1.0,1.0,1.0,12.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,57.0,46.0,16.0,19.0,65.0,39.0,30.0,29.0,58.0,41.0,21.0,16.0,18.0,49.0,10.0,20.0,21.0,25.0,41.0,46.0,14.0,15.0,14.0,13.0,5.0,6.0,11.0,18.0,5.0,2.0,9.0
2019-09-04 05:00:00,8.0,4.0,12.0,6.0,4.0,12.0,9.0,9.0,8.0,7.0,16.0,7.0,11.0,19.0,11.0,11.0,31.0,7.0,8.0,1.0,18.0,9.0,5.0,55.0,18.0,14.0,21.0,49.0,26.0,27.0,25.0,114.0,45.0,18.0,14.0,36.0,36.0,12.0,17.0,21.0,55.0,25.0,30.0,14.0,17.0,17.0,14.0,58.47,28.18,21.49,35.75,25.98,44.18,22.62,59.31,38.83,24.84,41.48,38.75,51.63,68.24,12.5,0.7,3.4,1.7,2.6,3.7,0.4,0.1,0.3,0.2,0.4,0.2,1.65,1.28,1.56,1.46,1.22,1.4,0.2,0.06,0.16,0.3,0.2,0.2,0.3,0.2,0.1,0.2,0.2,0.1,0.2,5.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,41.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,47.0,17.0,13.0,19.0,46.0,24.0,26.0,24.0,52.0,41.0,15.0,13.0,33.0,34.0,10.0,15.0,19.0,47.0,23.0,28.0,12.0,15.0,15.0,13.0,9.0,12.0,6.0,19.0,3.0,1.0,11.0
2019-09-04 06:00:00,8.0,4.0,12.0,5.0,4.0,11.0,9.0,9.0,8.0,6.0,14.0,10.0,14.0,23.0,11.0,10.0,33.0,8.0,5.0,16.0,14.0,11.0,9.0,61.0,17.0,13.0,15.0,41.0,21.0,23.0,47.0,35.0,34.0,20.0,18.0,28.0,19.0,11.0,14.0,17.0,24.0,51.0,38.0,11.0,17.0,14.0,15.0,59.97,31.97,24.99,41.7,29.19,29.58,38.55,56.2,43.91,43.47,36.67,36.87,55.17,66.49,5.9,0.6,2.8,1.6,3.3,2.2,0.4,0.1,0.1,0.2,0.4,0.1,1.63,1.3,1.65,1.45,1.24,1.47,0.18,0.06,0.18,0.3,0.2,0.2,0.3,0.2,0.1,0.2,0.2,0.1,0.2,10.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,47.0,16.0,12.0,13.0,37.0,20.0,22.0,43.0,30.0,31.0,17.0,17.0,27.0,17.0,9.0,12.0,16.0,22.0,47.0,32.0,10.0,15.0,13.0,14.0,7.0,15.0,5.0,28.0,4.0,1.0,8.0
2019-09-04 07:00:00,8.0,4.0,13.0,5.0,4.0,11.0,9.0,9.0,8.0,7.0,11.0,9.0,14.0,8.0,11.0,11.0,3.0,7.0,8.0,11.0,14.0,13.0,12.0,77.0,37.0,24.0,20.0,72.0,37.0,18.0,80.0,39.0,34.0,33.0,29.0,33.0,31.0,16.0,20.0,35.0,48.0,76.0,73.0,19.0,26.0,18.0,19.0,44.16,31.77,9.84,29.51,39.94,16.67,43.94,45.38,38.98,26.84,23.26,29.33,52.24,63.34,4.3,0.4,3.0,1.5,2.6,1.2,0.4,0.1,0.2,0.2,0.4,0.1,1.61,1.3,1.71,1.45,1.25,1.53,0.17,0.05,0.19,0.3,0.2,0.2,0.3,0.1,0.1,0.2,0.2,0.2,0.2,17.0,2.0,1.0,1.0,9.0,2.0,1.0,8.0,4.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,9.0,16.0,1.0,1.0,1.0,1.0,50.0,34.0,23.0,19.0,59.0,34.0,16.0,67.0,32.0,29.0,26.0,28.0,32.0,30.0,14.0,19.0,32.0,46.0,62.0,49.0,17.0,24.0,16.0,17.0,4.0,14.0,5.0,1.0,4.0,1.0,8.0
2019-09-04 08:00:00,11.0,4.0,13.0,6.0,4.0,12.0,9.0,10.0,8.0,7.0,11.0,9.0,9.0,17.0,15.0,19.0,12.0,9.0,11.0,35.0,12.0,14.0,14.0,225.0,91.0,44.0,49.0,90.0,86.0,20.0,143.0,72.0,83.0,74.0,56.0,79.0,71.0,40.0,34.0,57.0,100.0,149.0,127.0,36.0,48.0,32.0,36.0,16.19,20.29,6.06,4.04,35.97,4.29,26.21,22.43,29.86,7.11,9.25,15.35,38.28,37.05,3.7,0.6,4.9,1.4,3.2,1.0,0.5,0.1,0.5,0.1,0.5,0.2,1.63,1.31,1.74,1.45,1.27,1.53,0.18,0.04,0.21,0.6,0.3,0.2,0.5,0.1,0.1,0.3,0.3,0.3,0.2,92.0,13.0,1.0,3.0,12.0,18.0,1.0,31.0,10.0,17.0,16.0,2.0,8.0,5.0,2.0,1.0,4.0,18.0,42.0,38.0,2.0,5.0,1.0,4.0,83.0,71.0,42.0,44.0,72.0,58.0,18.0,95.0,56.0,56.0,50.0,53.0,67.0,64.0,37.0,32.0,51.0,72.0,85.0,69.0,34.0,40.0,30.0,30.0,4.0,9.0,8.0,7.0,3.0,1.0,4.0
2019-09-04 09:00:00,13.0,5.0,14.0,7.0,5.0,13.0,9.0,10.0,8.0,7.0,19.0,14.0,6.0,25.0,19.0,33.0,20.0,21.0,27.0,62.0,21.0,17.0,19.0,332.0,143.0,85.0,110.0,124.0,125.0,58.0,143.0,108.0,139.0,108.0,64.0,87.0,115.0,79.0,53.0,80.0,124.0,192.0,211.0,58.0,34.0,66.0,58.0,7.79,5.9,5.96,3.27,23.48,8.16,12.0,20.84,11.25,10.56,7.45,20.24,18.41,20.15,4.9,1.2,10.4,3.5,3.7,1.5,1.0,0.2,1.2,0.4,0.8,0.3,1.69,1.37,1.85,1.46,1.3,1.61,0.23,0.07,0.25,0.8,0.5,0.5,0.6,0.2,0.3,0.5,0.3,0.7,0.3,151.0,37.0,12.0,22.0,29.0,39.0,15.0,35.0,24.0,40.0,27.0,6.0,14.0,24.0,11.0,2.0,12.0,35.0,65.0,79.0,7.0,4.0,10.0,18.0,101.0,86.0,67.0,76.0,79.0,65.0,35.0,89.0,71.0,78.0,67.0,55.0,65.0,78.0,63.0,50.0,61.0,70.0,93.0,89.0,48.0,28.0,51.0,31.0,8.0,5.0,9.0,13.0,6.0,6.0,11.0
