,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_42,ensayo_42,ensayo_42,ensayo_43,ensayo_43,ensayo_43,ensayo_44,ensayo_44,ensayo_44,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9
2019-09-04 10:00:00,13.0,6.0,14.0,9.0,5.0,14.0,9.0,11.0,9.0,7.0,26.0,16.0,17.0,36.0,29.0,56.0,24.0,39.0,26.0,67.0,21.0,17.0,21.0,354.0,143.0,72.0,95.0,101.0,189.0,78.0,123.0,149.0,86.0,127.0,71.0,77.0,176.0,80.0,87.0,62.0,101.0,101.0,171.0,67.0,27.0,43.0,33.0,14.4,7.19,15.57,6.57,17.53,21.72,12.45,25.11,7.16,18.93,17.93,38.58,36.31,40.66,6.9,2.0,7.7,2.9,6.3,1.4,1.4,0.3,1.0,0.3,1.4,0.3,1.72,1.36,1.79,1.48,1.29,1.59,0.24,0.07,0.2,0.9,0.5,0.4,0.7,0.3,0.5,0.4,0.3,0.4,0.3,160.0,40.0,11.0,19.0,24.0,70.0,21.0,29.0,44.0,21.0,39.0,13.0,16.0,56.0,16.0,15.0,12.0,26.0,25.0,56.0,13.0,4.0,8.0,9.0,108.0,83.0,55.0,66.0,64.0,82.0,46.0,79.0,82.0,55.0,68.0,52.0,53.0,89.0,56.0,64.0,44.0,61.0,63.0,86.0,47.0,21.0,32.0,20.0,13.0,11.0,15.0,15.0,12.0,9.0,11.0
2019-09-04 11:00:00,10.0,5.0,13.0,11.0,6.0,12.0,9.0,10.0,8.0,8.0,30.0,12.0,21.0,38.0,27.0,86.0,30.0,22.0,16.0,45.0,24.0,19.0,32.0,164.0,107.0,70.0,50.0,71.0,106.0,99.0,89.0,107.0,108.0,84.0,52.0,69.0,104.0,62.0,71.0,46.0,68.0,67.0,113.0,38.0,29.0,39.0,25.0,30.47,15.24,31.73,27.06,28.47,39.16,26.4,44.61,21.88,39.09,36.7,60.27,49.06,59.48,7.8,3.4,6.8,4.6,6.1,1.6,1.2,0.4,0.7,0.6,1.1,0.3,1.72,1.34,1.64,1.48,1.25,1.48,0.24,0.09,0.15,0.6,0.4,0.3,0.5,0.4,0.2,0.3,0.3,0.3,0.3,54.0,27.0,12.0,5.0,15.0,29.0,25.0,19.0,27.0,28.0,20.0,9.0,13.0,26.0,12.0,9.0,9.0,13.0,14.0,32.0,8.0,4.0,8.0,5.0,81.0,66.0,51.0,42.0,48.0,62.0,60.0,60.0,66.0,66.0,52.0,38.0,49.0,64.0,44.0,58.0,33.0,48.0,45.0,64.0,26.0,23.0,27.0,17.0,15.0,12.0,10.0,20.0,9.0,5.0,15.0
2019-09-04 12:00:00,7.0,4.0,13.0,12.0,5.0,12.0,9.0,11.0,8.0,7.0,19.0,17.0,23.0,34.0,20.0,58.0,40.0,38.0,25.0,53.0,23.0,21.0,36.0,95.0,94.0,87.0,61.0,53.0,60.0,62.0,48.0,109.0,74.0,81.0,44.0,65.0,58.0,75.0,63.0,48.0,44.0,58.0,87.0,41.0,29.0,46.0,22.0,39.74,22.37,47.04,49.13,48.87,61.39,35.44,59.73,32.99,56.49,53.82,72.07,60.27,76.13,5.7,1.9,2.7,4.6,6.6,4.1,0.6,0.3,0.3,0.5,1.0,0.3,1.69,1.29,1.55,1.46,1.23,1.46,0.23,0.06,0.09,0.4,0.4,0.3,0.4,0.2,0.2,0.2,0.3,0.2,0.3,24.0,21.0,18.0,8.0,10.0,11.0,13.0,8.0,28.0,17.0,19.0,7.0,12.0,10.0,16.0,7.0,10.0,6.0,15.0,22.0,9.0,4.0,9.0,2.0,58.0,62.0,59.0,48.0,38.0,43.0,43.0,36.0,66.0,48.0,52.0,33.0,47.0,43.0,51.0,52.0,33.0,34.0,35.0,53.0,27.0,24.0,32.0,19.0,5.0,13.0,5.0,32.0,10.0,13.0,13.0
2019-09-04 13:00:00,7.0,4.0,11.0,13.0,5.0,11.0,9.0,10.0,8.0,7.0,28.0,18.0,25.0,23.0,33.0,34.0,31.0,99.0,22.0,69.0,34.0,20.0,8.0,101.0,80.0,98.0,42.0,53.0,61.0,65.0,29.0,85.0,54.0,79.0,44.0,59.0,61.0,73.0,45.0,55.0,36.0,28.0,91.0,35.0,26.0,30.0,22.0,53.02,33.73,55.7,60.23,58.58,83.73,47.05,70.7,51.53,68.81,56.24,84.69,79.07,89.22,5.1,2.0,2.1,7.3,4.9,2.3,0.6,0.3,0.3,0.4,0.5,0.3,1.68,1.29,1.52,1.45,1.23,1.45,0.22,0.07,0.07,0.4,0.4,0.2,0.4,0.2,0.2,0.2,0.3,0.2,0.3,23.0,15.0,19.0,3.0,10.0,11.0,12.0,4.0,19.0,9.0,17.0,7.0,11.0,10.0,15.0,2.0,13.0,3.0,4.0,22.0,6.0,3.0,5.0,2.0,65.0,57.0,69.0,37.0,39.0,44.0,46.0,23.0,57.0,40.0,54.0,34.0,42.0,45.0,50.0,42.0,36.0,32.0,21.0,57.0,26.0,21.0,22.0,19.0,13.0,16.0,16.0,21.0,19.0,10.0,23.0
2019-09-04 14:00:00,7.0,4.0,10.0,12.0,5.0,11.0,9.0,9.0,8.0,6.0,29.0,19.0,21.0,33.0,31.0,8.0,23.0,29.0,18.0,66.0,31.0,14.0,2.0,72.0,70.0,60.0,31.0,39.0,49.0,46.0,24.0,71.0,64.0,68.0,32.0,77.0,45.0,49.0,32.0,38.0,34.0,25.0,75.0,37.0,33.0,19.0,20.0,73.75,52.68,73.28,75.97,80.03,96.3,62.82,92.15,79.9,82.83,75.89,94.14,98.03,103.8,4.6,2.2,1.8,5.9,4.7,1.7,0.5,0.3,0.2,0.4,0.5,0.2,1.69,1.26,1.52,1.45,1.2,1.4,0.24,0.06,0.12,0.3,0.3,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.3,13.0,13.0,9.0,2.0,6.0,7.0,8.0,3.0,14.0,12.0,14.0,4.0,19.0,5.0,7.0,1.0,6.0,2.0,4.0,17.0,8.0,3.0,3.0,3.0,52.0,50.0,46.0,28.0,30.0,38.0,34.0,20.0,49.0,46.0,47.0,26.0,47.0,38.0,38.0,30.0,29.0,31.0,19.0,49.0,26.0,28.0,15.0,16.0,13.0,10.0,14.0,10.0,15.0,6.0,18.0
2019-09-04 15:00:00,7.0,5.0,9.0,11.0,5.0,11.0,9.0,9.0,8.0,4.0,38.0,48.0,13.0,21.0,24.0,4.0,31.0,29.0,28.0,37.0,2.0,11.0,9.0,42.0,58.0,75.0,29.0,27.0,29.0,30.0,21.0,40.0,38.0,55.0,35.0,48.0,27.0,49.0,28.0,36.0,21.0,22.0,54.0,30.0,24.0,17.0,20.0,91.47,63.72,97.27,103.7,99.84,103.3,88.73,103.9,98.32,104.7,96.69,113.8,106.3,116.9,4.6,2.0,1.2,2.2,3.6,1.2,0.6,0.3,0.2,0.2,0.4,0.1,1.74,1.25,1.52,1.46,1.19,1.37,0.28,0.06,0.14,0.3,0.4,0.2,0.3,0.2,0.1,0.2,0.3,0.2,0.3,6.0,9.0,12.0,2.0,4.0,3.0,4.0,2.0,6.0,6.0,9.0,4.0,10.0,2.0,6.0,1.0,5.0,2.0,3.0,10.0,5.0,2.0,2.0,1.0,32.0,44.0,56.0,26.0,21.0,24.0,24.0,18.0,31.0,29.0,40.0,29.0,32.0,24.0,39.0,26.0,28.0,18.0,17.0,39.0,23.0,22.0,13.0,18.0,23.0,6.0,6.0,21.0,17.0,15.0,1.0
2019-09-04 16:00:00,8.0,4.0,9.0,11.0,5.0,11.0,9.0,9.0,7.0,3.0,17.0,34.0,17.0,11.0,26.0,3.0,19.0,28.0,27.0,41.0,23.0,9.0,10.0,44.0,48.0,60.0,48.0,26.0,26.0,20.0,23.0,29.0,41.0,45.0,26.0,42.0,21.0,63.0,21.0,119.0,26.0,17.0,69.0,36.0,18.0,12.0,19.0,106.2,66.06,111.1,120.9,122.2,112.6,113.0,126.8,116.6,109.1,105.4,132.9,117.2,130.0,4.5,2.1,1.0,1.5,2.8,1.0,0.6,0.3,0.2,0.2,0.4,0.1,1.86,1.24,1.52,1.47,1.19,1.37,0.39,0.05,0.15,0.3,0.3,0.3,0.3,0.2,0.1,0.2,0.2,0.2,0.3,7.0,5.0,7.0,10.0,4.0,2.0,2.0,2.0,3.0,6.0,7.0,3.0,6.0,1.0,9.0,1.0,38.0,1.0,2.0,13.0,8.0,1.0,1.0,1.0,34.0,40.0,49.0,33.0,20.0,23.0,17.0,20.0,25.0,32.0,34.0,21.0,32.0,19.0,49.0,19.0,60.0,25.0,14.0,49.0,24.0,17.0,10.0,17.0,3.0,12.0,13.0,12.0,16.0,13.0,11.0
2019-09-04 17:00:00,7.0,4.0,9.0,11.0,5.0,11.0,9.0,10.0,7.0,3.0,21.0,48.0,20.0,11.0,20.0,10.0,12.0,13.0,18.0,31.0,33.0,13.0,9.0,28.0,48.0,89.0,36.0,18.0,24.0,16.0,21.0,34.0,32.0,36.0,19.0,30.0,20.0,25.0,15.0,64.0,27.0,18.0,66.0,29.0,16.0,15.0,18.0,126.1,78.04,132.1,139.8,141.5,133.4,123.7,143.3,136.8,121.9,121.6,146.6,131.8,151.7,5.8,1.7,1.0,1.1,2.4,1.0,0.7,0.3,0.2,0.2,0.4,0.1,1.97,1.25,1.52,1.49,1.19,1.37,0.48,0.05,0.15,0.3,0.3,0.3,0.3,0.2,0.1,0.2,0.2,0.2,0.3,3.0,5.0,17.0,1.0,2.0,2.0,1.0,2.0,4.0,3.0,6.0,2.0,3.0,1.0,2.0,1.0,15.0,1.0,2.0,12.0,3.0,1.0,2.0,2.0,24.0,40.0,63.0,34.0,15.0,21.0,14.0,18.0,29.0,27.0,27.0,16.0,25.0,18.0,22.0,14.0,41.0,25.0,16.0,48.0,25.0,15.0,13.0,15.0,9.0,14.0,9.0,5.0,4.0,6.0,21.0
2019-09-04 18:00:00,7.0,4.0,9.0,11.0,5.0,11.0,9.0,10.0,7.0,3.0,32.0,15.0,16.0,12.0,22.0,11.0,3.0,12.0,17.0,28.0,32.0,11.0,11.0,34.0,35.0,77.0,33.0,21.0,22.0,15.0,23.0,31.0,29.0,33.0,22.0,31.0,18.0,34.0,14.0,41.0,30.0,25.0,85.0,37.0,12.0,18.0,18.0,142.5,92.04,142.7,154.0,151.0,144.9,133.8,151.4,147.8,132.4,121.5,158.0,140.9,158.0,4.7,2.0,0.9,1.1,2.6,1.0,0.5,0.4,0.2,0.2,0.4,0.1,1.97,1.24,1.52,1.49,1.19,1.38,0.48,0.05,0.14,0.3,0.2,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.3,4.0,3.0,11.0,2.0,2.0,2.0,1.0,1.0,3.0,3.0,4.0,2.0,3.0,1.0,2.0,1.0,6.0,1.0,2.0,13.0,5.0,1.0,1.0,1.0,28.0,32.0,60.0,30.0,18.0,20.0,14.0,21.0,26.0,24.0,26.0,19.0,27.0,16.0,31.0,13.0,32.0,29.0,22.0,65.0,29.0,10.0,16.0,17.0,18.0,10.0,11.0,1.0,4.0,6.0,23.0
2019-09-04 19:00:00,7.0,4.0,9.0,10.0,5.0,11.0,9.0,10.0,7.0,3.0,16.0,11.0,18.0,13.0,24.0,17.0,3.0,22.0,14.0,34.0,31.0,13.0,13.0,37.0,47.0,49.0,35.0,28.0,28.0,17.0,25.0,43.0,44.0,44.0,26.0,35.0,15.0,40.0,12.0,44.0,41.0,34.0,116.0,27.0,13.0,20.0,19.0,138.4,97.22,140.1,153.4,155.6,150.8,131.5,149.5,126.9,129.8,110.2,160.8,144.4,165.4,4.2,1.8,1.1,1.1,2.7,1.1,0.5,0.3,0.2,0.2,0.5,0.2,1.89,1.24,1.53,1.48,1.19,1.38,0.41,0.05,0.15,0.3,0.3,0.2,0.3,0.2,0.1,0.2,0.3,0.2,0.3,3.0,3.0,4.0,1.0,2.0,1.0,1.0,1.0,5.0,4.0,5.0,1.0,2.0,1.0,2.0,1.0,6.0,1.0,3.0,19.0,2.0,1.0,1.0,1.0,32.0,42.0,43.0,33.0,24.0,26.0,16.0,23.0,36.0,38.0,36.0,24.0,31.0,14.0,37.0,11.0,35.0,40.0,29.0,87.0,24.0,12.0,18.0,17.0,5.0,12.0,13.0,1.0,13.0,4.0,22.0
2019-09-04 20:00:00,6.0,4.0,8.0,11.0,5.0,11.0,9.0,10.0,7.0,3.0,20.0,12.0,17.0,30.0,20.0,18.0,11.0,23.0,10.0,34.0,35.0,16.0,14.0,49.0,63.0,114.0,62.0,26.0,37.0,22.0,30.0,45.0,40.0,49.0,35.0,57.0,25.0,43.0,14.0,45.0,47.0,57.0,153.0,37.0,18.0,22.0,26.0,122.6,80.62,139.5,144.3,150.4,147.5,134.5,137.0,94.84,126.4,82.48,157.1,148.1,163.1,5.1,2.3,1.3,1.1,3.2,1.5,0.8,0.4,0.3,0.2,0.5,0.2,1.83,1.24,1.59,1.49,1.19,1.42,0.34,0.06,0.17,0.3,0.4,0.3,0.4,0.2,0.1,0.2,0.3,0.3,0.3,3.0,3.0,12.0,2.0,1.0,1.0,1.0,1.0,4.0,2.0,5.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,4.0,24.0,1.0,1.0,1.0,1.0,45.0,58.0,96.0,59.0,24.0,35.0,20.0,28.0,39.0,38.0,42.0,34.0,52.0,24.0,41.0,12.0,40.0,45.0,51.0,117.0,35.0,16.0,20.0,24.0,4.0,12.0,8.0,6.0,16.0,1.0,28.0
2019-09-04 21:00:00,7.0,5.0,9.0,12.0,5.0,11.0,9.0,10.0,8.0,4.0,39.0,17.0,16.0,28.0,70.0,23.0,6.0,19.0,18.0,47.0,36.0,12.0,21.0,75.0,108.0,108.0,83.0,47.0,75.0,60.0,62.0,63.0,81.0,82.0,51.0,96.0,46.0,63.0,21.0,52.0,63.0,74.0,330.0,55.0,35.0,44.0,41.0,78.91,59.64,113.3,100.1,111.5,113.3,112.9,115.3,97.06,101.0,16.52,124.5,109.8,123.5,6.9,2.5,2.3,1.2,3.2,3.3,1.0,0.5,0.5,0.2,0.6,0.5,1.87,1.3,1.66,1.55,1.23,1.47,0.32,0.07,0.19,0.4,0.5,0.4,0.4,0.2,0.1,0.3,0.3,0.6,0.3,7.0,6.0,6.0,2.0,1.0,1.0,1.0,2.0,4.0,2.0,8.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,3.0,93.0,1.0,1.0,1.0,1.0,64.0,98.0,98.0,81.0,45.0,73.0,58.0,60.0,56.0,78.0,70.0,50.0,88.0,45.0,61.0,20.0,51.0,62.0,70.0,188.0,53.0,33.0,42.0,39.0,10.0,11.0,4.0,1.0,10.0,7.0,28.0
2019-09-04 22:00:00,7.0,5.0,12.0,12.0,4.0,11.0,9.0,10.0,8.0,6.0,56.0,22.0,15.0,30.0,73.0,42.0,25.0,25.0,23.0,52.0,39.0,18.0,10.0,132.0,158.0,158.0,111.0,154.0,95.0,29.0,97.0,108.0,136.0,152.0,92.0,103.0,131.0,81.0,42.0,90.0,140.0,79.0,324.0,69.0,38.0,48.0,27.0,32.09,34.48,30.65,67.85,71.08,52.91,64.64,50.42,82.46,42.65,7.58,81.25,78.09,99.31,10.2,4.8,4.1,0.2,5.1,3.2,1.4,0.9,0.7,0.1,0.9,0.5,2.11,1.22,2.62,1.7,1.18,1.39,0.41,0.04,1.23,0.6,0.7,0.4,0.5,0.2,0.2,0.5,0.4,0.6,0.4,24.0,17.0,24.0,2.0,15.0,2.0,1.0,7.0,9.0,10.0,22.0,3.0,3.0,10.0,1.0,1.0,9.0,18.0,3.0,85.0,7.0,1.0,1.0,1.0,95.0,132.0,121.0,108.0,132.0,92.0,28.0,86.0,95.0,122.0,118.0,87.0,98.0,116.0,79.0,41.0,76.0,113.0,75.0,194.0,59.0,36.0,47.0,26.0,12.0,12.0,16.0,14.0,14.0,9.0,28.0
2019-09-04 23:00:00,7.0,4.0,11.0,11.0,5.0,11.0,9.0,8.0,8.0,6.0,25.0,24.0,17.0,38.0,22.0,19.0,33.0,15.0,18.0,25.0,29.0,19.0,15.0,38.0,42.0,24.0,27.0,69.0,42.0,27.0,42.0,46.0,25.0,49.0,26.0,28.0,43.0,16.0,22.0,27.0,36.0,27.0,142.0,20.0,27.0,16.0,16.0,67.48,44.1,53.46,74.78,79.37,67.49,58.04,75.0,77.85,68.67,41.63,72.55,80.39,91.42,7.4,1.3,5.1,1.6,4.8,1.3,1.3,0.2,0.7,0.3,0.9,0.2,1.74,1.25,1.53,1.49,1.19,1.37,0.25,0.06,0.16,0.3,0.3,0.2,0.4,0.2,0.1,0.2,0.2,0.3,0.3,5.0,2.0,1.0,1.0,2.0,1.0,1.0,4.0,4.0,2.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,31.0,1.0,1.0,1.0,1.0,31.0,39.0,23.0,25.0,67.0,40.0,25.0,36.0,40.0,22.0,39.0,25.0,27.0,41.0,14.0,21.0,25.0,34.0,25.0,95.0,18.0,26.0,15.0,15.0,6.0,12.0,7.0,22.0,7.0,7.0,17.0
2019-09-05 00:00:00,7.0,4.0,11.0,10.0,4.0,11.0,9.0,8.0,8.0,6.0,15.0,23.0,11.0,22.0,18.0,45.0,27.0,13.0,19.0,25.0,23.0,19.0,29.0,17.0,23.0,10.0,15.0,13.0,15.0,9.0,10.0,38.0,10.0,15.0,10.0,15.0,16.0,5.0,13.0,11.0,16.0,13.0,37.0,8.0,6.0,13.0,13.0,74.75,51.38,80.86,83.54,84.68,84.85,64.54,83.97,79.24,77.89,71.66,88.52,80.33,94.88,2.7,0.4,1.0,0.7,2.5,0.6,0.5,0.1,0.2,0.2,0.5,0.1,1.64,1.24,1.52,1.47,1.19,1.4,0.17,0.05,0.13,0.3,0.2,0.3,0.3,0.2,0.1,0.2,0.2,0.2,0.2,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,13.0,21.0,9.0,13.0,11.0,14.0,8.0,9.0,27.0,8.0,13.0,9.0,13.0,15.0,4.0,12.0,9.0,15.0,11.0,31.0,7.0,5.0,12.0,12.0,2.0,6.0,6.0,15.0,5.0,5.0,7.0
2019-09-05 01:00:00,7.0,4.0,12.0,9.0,4.0,11.0,9.0,8.0,8.0,6.0,16.0,17.0,12.0,23.0,20.0,36.0,22.0,14.0,21.0,35.0,20.0,15.0,23.0,15.0,20.0,10.0,21.0,10.0,15.0,8.0,9.0,21.0,9.0,11.0,9.0,11.0,16.0,5.0,15.0,7.0,12.0,11.0,29.0,7.0,6.0,22.0,13.0,75.27,50.15,81.7,81.43,84.46,85.31,68.47,85.8,76.13,78.78,75.59,91.7,72.06,95.08,1.9,0.3,0.7,0.5,1.6,1.4,0.4,0.1,0.2,0.2,0.3,0.1,1.61,1.24,1.53,1.47,1.21,1.41,0.14,0.02,0.12,0.3,0.2,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.2,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,12.0,19.0,9.0,19.0,8.0,13.0,7.0,7.0,18.0,7.0,9.0,8.0,10.0,14.0,4.0,14.0,6.0,10.0,9.0,25.0,6.0,4.0,20.0,11.0,5.0,7.0,8.0,12.0,6.0,5.0,10.0
2019-09-05 02:00:00,8.0,4.0,12.0,7.0,4.0,11.0,9.0,9.0,8.0,6.0,13.0,14.0,10.0,18.0,17.0,24.0,22.0,13.0,23.0,30.0,16.0,16.0,12.0,13.0,18.0,8.0,16.0,9.0,14.0,8.0,16.0,18.0,6.0,9.0,7.0,10.0,14.0,4.0,13.0,7.0,12.0,7.0,21.0,7.0,5.0,16.0,12.0,75.45,49.15,81.04,80.68,83.29,74.53,69.51,86.07,76.27,75.01,77.97,89.24,75.89,94.26,1.5,1.0,0.6,0.4,1.1,1.5,0.3,0.1,0.1,0.2,0.3,0.1,1.58,1.23,1.52,1.46,1.21,1.42,0.12,0.02,0.1,0.3,0.2,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.2,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,16.0,7.0,14.0,7.0,12.0,6.0,15.0,16.0,5.0,8.0,6.0,8.0,12.0,2.0,12.0,5.0,11.0,5.0,20.0,6.0,4.0,14.0,10.0,5.0,7.0,8.0,15.0,7.0,12.0,9.0
2019-09-05 03:00:00,7.0,4.0,13.0,7.0,4.0,11.0,9.0,9.0,8.0,6.0,12.0,13.0,8.0,21.0,14.0,16.0,23.0,10.0,19.0,27.0,15.0,19.0,12.0,12.0,13.0,7.0,9.0,7.0,9.0,6.0,5.0,19.0,6.0,18.0,6.0,9.0,10.0,2.0,8.0,5.0,12.0,4.0,16.0,6.0,6.0,8.0,11.0,78.09,51.07,78.5,81.67,81.65,81.35,67.08,83.11,78.86,71.37,78.75,84.7,80.62,90.61,1.3,0.2,2.0,0.4,1.0,0.7,0.3,0.1,0.1,0.1,0.2,0.1,1.58,1.23,1.51,1.46,1.2,1.42,0.12,0.03,0.1,0.3,0.2,0.2,0.3,0.2,0.1,0.2,0.2,0.1,0.2,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,11.0,6.0,8.0,6.0,8.0,5.0,4.0,15.0,4.0,9.0,5.0,7.0,9.0,1.0,6.0,3.0,11.0,3.0,15.0,5.0,4.0,6.0,10.0,5.0,8.0,6.0,18.0,6.0,12.0,9.0
2019-09-05 04:00:00,7.0,4.0,13.0,6.0,4.0,11.0,8.0,9.0,8.0,6.0,16.0,12.0,6.0,21.0,11.0,13.0,29.0,11.0,13.0,24.0,14.0,13.0,14.0,10.0,12.0,6.0,7.0,7.0,7.0,5.0,5.0,19.0,5.0,7.0,6.0,7.0,8.0,3.0,5.0,4.0,10.0,4.0,11.0,6.0,5.0,6.0,11.0,77.84,53.28,77.48,81.99,79.15,77.56,66.69,79.74,79.5,72.05,81.34,82.69,80.59,88.23,1.2,0.2,0.6,0.4,0.8,0.6,0.3,0.1,0.1,0.1,0.2,0.1,1.57,1.23,1.52,1.46,1.21,1.42,0.11,0.03,0.1,0.2,0.2,0.2,0.3,0.1,0.1,0.1,0.2,0.1,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,10.0,5.0,6.0,5.0,6.0,4.0,3.0,13.0,3.0,5.0,5.0,6.0,6.0,1.0,4.0,2.0,9.0,2.0,9.0,4.0,4.0,5.0,10.0,8.0,7.0,5.0,25.0,7.0,5.0,9.0
2019-09-05 05:00:00,8.0,4.0,13.0,5.0,4.0,11.0,8.0,9.0,7.0,6.0,10.0,12.0,4.0,15.0,11.0,16.0,25.0,12.0,9.0,22.0,15.0,12.0,5.0,7.0,10.0,6.0,7.0,7.0,7.0,5.0,7.0,27.0,5.0,6.0,5.0,7.0,8.0,3.0,6.0,4.0,8.0,5.0,14.0,6.0,5.0,7.0,11.0,76.83,51.98,76.26,80.67,77.35,75.99,59.97,80.2,77.21,72.51,78.65,81.73,78.21,89.58,1.1,0.2,0.7,0.6,0.8,0.6,0.2,0.1,0.1,0.1,0.2,0.1,1.55,1.23,1.51,1.45,1.19,1.41,0.1,0.04,0.1,0.2,0.2,0.2,0.3,0.2,0.1,0.1,0.2,0.1,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,8.0,4.0,6.0,5.0,5.0,4.0,6.0,18.0,3.0,4.0,4.0,5.0,6.0,1.0,4.0,3.0,7.0,4.0,11.0,4.0,3.0,6.0,9.0,4.0,5.0,5.0,23.0,9.0,1.0,9.0
2019-09-05 06:00:00,8.0,4.0,13.0,5.0,4.0,11.0,8.0,9.0,8.0,6.0,11.0,11.0,4.0,15.0,11.0,8.0,16.0,11.0,8.0,23.0,14.0,12.0,6.0,8.0,11.0,6.0,7.0,8.0,6.0,5.0,7.0,16.0,6.0,11.0,7.0,8.0,9.0,3.0,6.0,3.0,11.0,8.0,16.0,6.0,4.0,7.0,10.0,77.74,52.87,75.25,83.01,79.9,77.77,65.84,80.56,77.57,71.67,76.09,81.92,80.2,90.79,1.0,0.1,0.4,0.4,0.7,1.5,0.2,0.1,0.1,0.1,0.2,0.2,1.54,1.22,1.51,1.45,1.19,1.39,0.1,0.03,0.12,0.2,0.2,0.2,0.3,0.2,0.1,0.2,0.2,0.1,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,10.0,4.0,6.0,7.0,5.0,3.0,6.0,12.0,5.0,6.0,5.0,7.0,8.0,1.0,5.0,2.0,9.0,6.0,15.0,4.0,3.0,5.0,8.0,6.0,6.0,5.0,11.0,7.0,2.0,8.0
2019-09-05 07:00:00,8.0,4.0,13.0,5.0,4.0,11.0,8.0,9.0,7.0,6.0,8.0,3.0,5.0,13.0,8.0,4.0,15.0,8.0,5.0,17.0,8.0,13.0,9.0,11.0,16.0,8.0,12.0,13.0,10.0,6.0,25.0,18.0,9.0,11.0,10.0,15.0,14.0,3.0,9.0,9.0,15.0,15.0,31.0,7.0,8.0,8.0,12.0,68.03,50.81,69.43,73.96,75.23,62.1,60.22,74.2,71.48,67.02,65.87,78.21,74.57,84.51,1.0,0.1,0.4,0.3,0.7,1.3,0.2,0.1,0.1,0.1,0.2,0.4,1.53,1.21,1.51,1.44,1.19,1.38,0.09,0.02,0.13,0.2,0.2,0.2,0.3,0.1,0.1,0.1,0.2,0.1,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,9.0,15.0,7.0,11.0,11.0,9.0,5.0,23.0,14.0,7.0,9.0,8.0,14.0,12.0,2.0,8.0,8.0,14.0,14.0,24.0,5.0,7.0,7.0,10.0,2.0,8.0,4.0,8.0,5.0,3.0,4.0
