,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_42,ensayo_42,ensayo_42,ensayo_43,ensayo_43,ensayo_43,ensayo_44,ensayo_44,ensayo_44,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9
2019-09-05 08:00:00,8.0,4.0,13.0,4.0,4.0,11.0,8.0,9.0,8.0,6.0,9.0,6.0,1.0,13.0,9.0,17.0,20.0,8.0,13.0,9.0,12.0,14.0,13.0,19.0,31.0,15.0,21.0,18.0,15.0,11.0,47.0,28.0,13.0,25.0,15.0,20.0,31.0,8.0,16.0,15.0,27.0,36.0,69.0,10.0,29.0,12.0,15.0,50.5,40.66,59.35,59.43,60.92,43.79,47.02,57.1,55.97,52.8,39.58,15.35,64.62,63.27,1.0,0.1,0.5,0.2,0.8,0.5,0.2,0.1,0.2,0.1,0.2,0.1,1.52,1.21,1.52,1.43,1.19,1.39,0.09,0.02,0.13,0.3,0.2,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.2,3.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,5.0,1.0,5.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,14.0,1.0,3.0,1.0,1.0,15.0,25.0,13.0,19.0,16.0,14.0,9.0,41.0,20.0,11.0,17.0,14.0,18.0,28.0,7.0,15.0,13.0,25.0,30.0,48.0,8.0,24.0,11.0,13.0,3.0,2.0,4.0,10.0,4.0,7.0,6.0
2019-09-05 09:00:00,8.0,4.0,13.0,4.0,4.0,11.0,8.0,9.0,7.0,6.0,12.0,7.0,1.0,12.0,11.0,22.0,24.0,9.0,17.0,27.0,15.0,14.0,12.0,29.0,53.0,23.0,24.0,22.0,26.0,15.0,39.0,52.0,18.0,39.0,17.0,26.0,37.0,16.0,21.0,20.0,35.0,36.0,79.0,14.0,15.0,17.0,16.0,37.18,33.19,50.24,49.24,54.3,45.63,32.27,51.49,48.02,44.23,37.38,58.02,59.45,57.09,1.6,0.4,0.7,0.3,0.9,0.4,0.4,0.1,0.2,0.1,0.3,0.1,1.55,1.22,1.52,1.44,1.19,1.41,0.11,0.03,0.11,0.3,0.3,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.2,5.0,9.0,2.0,1.0,2.0,2.0,1.0,6.0,12.0,2.0,10.0,2.0,3.0,4.0,2.0,1.0,3.0,3.0,6.0,19.0,2.0,2.0,3.0,2.0,22.0,40.0,20.0,22.0,19.0,22.0,14.0,30.0,34.0,14.0,24.0,15.0,22.0,31.0,13.0,20.0,16.0,30.0,27.0,49.0,12.0,12.0,12.0,13.0,5.0,2.0,5.0,15.0,3.0,8.0,10.0
2019-09-05 10:00:00,8.0,4.0,13.0,5.0,4.0,11.0,8.0,9.0,8.0,5.0,16.0,10.0,5.0,9.0,12.0,22.0,25.0,9.0,9.0,11.0,16.0,16.0,19.0,29.0,49.0,17.0,16.0,19.0,26.0,14.0,20.0,46.0,16.0,36.0,16.0,22.0,29.0,11.0,16.0,18.0,30.0,23.0,63.0,11.0,7.0,13.0,13.0,39.73,36.3,52.44,49.85,53.95,53.21,36.65,51.79,49.78,45.88,45.46,60.29,56.02,61.07,2.2,0.5,0.8,2.9,1.4,0.5,0.7,0.1,0.2,0.3,0.3,0.1,1.55,1.22,1.5,1.44,1.19,1.41,0.11,0.03,0.1,0.3,0.3,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.2,6.0,10.0,2.0,1.0,3.0,5.0,2.0,3.0,11.0,3.0,10.0,2.0,4.0,5.0,2.0,1.0,4.0,4.0,5.0,18.0,2.0,1.0,2.0,1.0,19.0,34.0,14.0,14.0,14.0,19.0,11.0,15.0,29.0,12.0,20.0,12.0,15.0,22.0,8.0,14.0,12.0,24.0,15.0,35.0,8.0,6.0,10.0,11.0,3.0,5.0,4.0,13.0,3.0,2.0,9.0
2019-09-05 11:00:00,8.0,4.0,13.0,6.0,4.0,11.0,8.0,9.0,8.0,6.0,14.0,15.0,17.0,8.0,12.0,21.0,28.0,5.0,14.0,28.0,12.0,13.0,10.0,26.0,36.0,15.0,13.0,13.0,17.0,9.0,13.0,56.0,10.0,33.0,11.0,18.0,24.0,7.0,11.0,12.0,26.0,12.0,47.0,8.0,5.0,8.0,12.0,47.61,38.25,56.14,56.65,58.8,59.13,38.3,56.85,54.32,48.35,51.73,64.26,60.35,65.85,2.4,0.4,0.7,4.6,1.5,0.4,0.5,0.1,0.1,0.6,0.3,0.1,1.55,1.21,1.5,1.44,1.19,1.42,0.11,0.03,0.08,0.3,0.3,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.2,7.0,7.0,2.0,1.0,3.0,4.0,2.0,2.0,17.0,3.0,10.0,2.0,4.0,5.0,2.0,1.0,3.0,3.0,3.0,13.0,2.0,1.0,2.0,1.0,16.0,25.0,11.0,12.0,9.0,11.0,7.0,10.0,31.0,6.0,18.0,8.0,12.0,17.0,5.0,10.0,7.0,21.0,7.0,27.0,6.0,4.0,5.0,10.0,2.0,3.0,3.0,10.0,1.0,5.0,4.0
2019-09-05 12:00:00,9.0,4.0,13.0,8.0,4.0,11.0,8.0,8.0,8.0,5.0,11.0,16.0,23.0,9.0,10.0,9.0,17.0,5.0,12.0,25.0,10.0,9.0,5.0,30.0,40.0,14.0,11.0,13.0,18.0,10.0,10.0,57.0,10.0,37.0,15.0,19.0,20.0,6.0,11.0,17.0,41.0,13.0,67.0,9.0,4.0,7.0,11.0,49.36,39.46,58.83,57.54,60.88,61.31,37.56,57.09,57.05,46.55,49.34,67.54,62.07,67.7,2.1,0.3,2.7,6.3,1.7,0.4,0.5,0.1,0.3,3.5,0.3,0.1,1.56,1.23,1.5,1.44,1.2,1.4,0.12,0.03,0.1,0.3,0.3,0.2,0.3,0.1,0.1,0.1,0.2,0.2,0.2,8.0,9.0,3.0,1.0,3.0,4.0,3.0,2.0,16.0,3.0,12.0,3.0,5.0,4.0,2.0,1.0,4.0,9.0,4.0,21.0,2.0,1.0,2.0,1.0,17.0,26.0,10.0,9.0,8.0,12.0,6.0,7.0,32.0,6.0,19.0,10.0,11.0,14.0,4.0,9.0,10.0,28.0,8.0,36.0,6.0,3.0,5.0,10.0,2.0,13.0,2.0,9.0,1.0,3.0,4.0
2019-09-05 13:00:00,7.0,4.0,12.0,8.0,4.0,11.0,8.0,8.0,8.0,6.0,9.0,7.0,25.0,10.0,7.0,4.0,24.0,2.0,9.0,28.0,14.0,9.0,3.0,32.0,52.0,17.0,10.0,12.0,20.0,9.0,9.0,47.0,12.0,46.0,16.0,16.0,22.0,8.0,12.0,14.0,30.0,15.0,74.0,15.0,5.0,7.0,12.0,48.76,41.17,62.37,60.94,64.51,66.03,45.43,60.7,59.62,54.01,50.77,70.87,66.08,71.99,2.6,0.3,2.1,1.4,1.6,0.4,0.5,0.1,0.3,0.2,0.3,0.1,1.57,1.23,1.5,1.44,1.2,1.4,0.13,0.03,0.1,0.3,0.3,0.2,0.3,0.3,0.1,0.2,0.2,0.2,0.2,9.0,12.0,3.0,1.0,3.0,5.0,2.0,1.0,13.0,4.0,15.0,3.0,3.0,4.0,2.0,1.0,4.0,5.0,4.0,23.0,4.0,1.0,2.0,1.0,18.0,33.0,12.0,9.0,8.0,13.0,6.0,6.0,27.0,7.0,23.0,11.0,11.0,15.0,5.0,10.0,9.0,23.0,9.0,39.0,9.0,3.0,4.0,10.0,2.0,16.0,1.0,13.0,1.0,2.0,7.0
2019-09-05 14:00:00,7.0,4.0,11.0,10.0,4.0,11.0,8.0,8.0,7.0,4.0,13.0,9.0,3.0,19.0,6.0,1.0,19.0,5.0,9.0,24.0,16.0,6.0,1.0,38.0,44.0,20.0,8.0,14.0,18.0,13.0,9.0,52.0,13.0,27.0,15.0,17.0,23.0,12.0,11.0,18.0,27.0,17.0,71.0,16.0,5.0,5.0,11.0,56.85,47.43,67.71,67.62,69.67,68.66,48.21,65.63,66.36,59.81,57.65,74.59,71.34,78.2,2.6,0.3,1.8,2.7,1.4,0.5,0.5,0.1,0.2,0.7,0.3,0.1,1.57,1.22,1.49,1.44,1.19,1.39,0.13,0.03,0.1,0.3,0.3,0.2,0.3,0.1,0.1,0.2,0.2,0.2,0.2,11.0,9.0,4.0,1.0,3.0,4.0,3.0,1.0,13.0,4.0,7.0,3.0,4.0,4.0,3.0,1.0,5.0,4.0,4.0,21.0,4.0,1.0,1.0,1.0,21.0,30.0,14.0,7.0,9.0,12.0,7.0,7.0,31.0,8.0,16.0,11.0,11.0,17.0,7.0,9.0,11.0,21.0,11.0,38.0,9.0,3.0,3.0,10.0,4.0,1.0,1.0,12.0,1.0,3.0,7.0
2019-09-05 15:00:00,6.0,4.0,11.0,11.0,4.0,11.0,8.0,10.0,7.0,4.0,10.0,13.0,3.0,11.0,6.0,3.0,14.0,11.0,5.0,26.0,13.0,7.0,2.0,34.0,34.0,15.0,9.0,12.0,14.0,8.0,10.0,42.0,10.0,39.0,15.0,15.0,18.0,8.0,8.0,15.0,20.0,18.0,67.0,13.0,6.0,5.0,11.0,64.76,49.35,73.84,76.63,77.13,71.65,57.09,71.41,74.64,67.04,61.98,78.6,74.28,82.81,2.5,0.4,1.1,0.4,1.2,0.6,0.5,0.1,0.2,0.1,0.2,0.1,1.58,1.22,1.5,1.44,1.19,1.39,0.14,0.03,0.11,0.3,0.3,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,10.0,7.0,3.0,1.0,2.0,3.0,1.0,2.0,10.0,3.0,11.0,3.0,3.0,3.0,2.0,1.0,4.0,1.0,4.0,19.0,3.0,1.0,1.0,1.0,19.0,24.0,11.0,7.0,8.0,10.0,6.0,8.0,26.0,6.0,22.0,11.0,11.0,13.0,5.0,6.0,9.0,18.0,12.0,37.0,8.0,4.0,3.0,10.0,2.0,1.0,1.0,10.0,6.0,1.0,7.0
2019-09-05 16:00:00,7.0,4.0,10.0,11.0,4.0,11.0,8.0,10.0,7.0,4.0,7.0,1.0,3.0,9.0,8.0,2.0,12.0,6.0,5.0,27.0,12.0,6.0,1.0,27.0,37.0,16.0,9.0,11.0,14.0,6.0,10.0,38.0,10.0,21.0,15.0,14.0,23.0,7.0,8.0,14.0,22.0,19.0,65.0,11.0,5.0,5.0,11.0,64.36,51.49,77.33,78.4,79.4,73.98,59.02,71.39,74.93,66.83,64.2,81.28,75.13,83.18,1.9,0.5,1.0,0.3,1.4,0.5,0.4,0.1,0.2,0.1,0.3,0.1,1.63,1.22,1.51,1.45,1.19,1.38,0.18,0.03,0.13,0.3,0.3,0.2,0.3,0.1,0.1,0.2,0.2,0.2,0.2,7.0,7.0,2.0,1.0,2.0,2.0,1.0,2.0,9.0,3.0,5.0,3.0,3.0,4.0,1.0,1.0,3.0,1.0,4.0,18.0,3.0,1.0,1.0,1.0,16.0,26.0,13.0,8.0,8.0,10.0,5.0,8.0,25.0,6.0,14.0,11.0,10.0,18.0,5.0,7.0,9.0,20.0,12.0,38.0,8.0,3.0,3.0,10.0,1.0,1.0,2.0,8.0,4.0,1.0,8.0
2019-09-05 17:00:00,7.0,4.0,9.0,10.0,4.0,11.0,8.0,10.0,7.0,4.0,15.0,1.0,4.0,16.0,6.0,1.0,16.0,13.0,2.0,22.0,16.0,4.0,1.0,24.0,39.0,19.0,9.0,12.0,16.0,7.0,6.0,42.0,13.0,29.0,16.0,15.0,21.0,10.0,8.0,16.0,25.0,19.0,76.0,16.0,5.0,4.0,11.0,64.38,52.12,76.38,77.72,79.57,77.04,58.91,72.41,76.02,66.64,61.31,82.41,76.93,83.43,2.7,0.4,0.6,0.3,1.4,0.5,0.5,0.1,0.1,0.1,0.3,0.1,1.66,1.22,1.52,1.45,1.19,1.37,0.21,0.03,0.15,0.3,0.3,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.2,5.0,7.0,3.0,1.0,2.0,3.0,1.0,1.0,10.0,3.0,8.0,3.0,3.0,3.0,2.0,1.0,4.0,2.0,4.0,21.0,4.0,1.0,1.0,1.0,17.0,28.0,15.0,7.0,9.0,12.0,6.0,5.0,27.0,8.0,17.0,11.0,11.0,17.0,7.0,7.0,11.0,22.0,12.0,44.0,10.0,4.0,3.0,10.0,5.0,1.0,2.0,11.0,9.0,1.0,10.0
2019-09-05 18:00:00,6.0,4.0,8.0,9.0,4.0,11.0,8.0,10.0,7.0,3.0,11.0,3.0,8.0,2.0,12.0,3.0,22.0,14.0,8.0,18.0,27.0,6.0,4.0,30.0,43.0,19.0,11.0,12.0,16.0,7.0,7.0,55.0,13.0,34.0,29.0,17.0,22.0,10.0,9.0,16.0,25.0,21.0,70.0,23.0,6.0,4.0,12.0,63.36,50.08,76.85,77.55,80.42,78.04,50.73,70.1,76.0,68.53,64.37,83.57,77.9,85.8,3.0,0.5,0.6,0.4,1.5,0.5,0.5,0.1,0.2,0.1,0.2,0.1,1.69,1.23,1.52,1.45,1.19,1.37,0.23,0.04,0.15,0.3,0.3,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.2,6.0,8.0,2.0,1.0,2.0,3.0,1.0,1.0,13.0,3.0,9.0,9.0,3.0,3.0,2.0,1.0,3.0,2.0,4.0,19.0,6.0,1.0,1.0,1.0,21.0,30.0,15.0,9.0,9.0,12.0,6.0,5.0,36.0,9.0,21.0,16.0,12.0,18.0,8.0,7.0,11.0,22.0,14.0,40.0,14.0,4.0,3.0,10.0,2.0,5.0,6.0,18.0,7.0,1.0,18.0
2019-09-05 19:00:00,6.0,4.0,9.0,9.0,4.0,11.0,8.0,10.0,7.0,3.0,14.0,9.0,9.0,6.0,14.0,8.0,23.0,5.0,4.0,9.0,15.0,13.0,6.0,27.0,48.0,24.0,14.0,15.0,16.0,9.0,8.0,52.0,16.0,37.0,20.0,25.0,26.0,9.0,10.0,21.0,35.0,22.0,94.0,27.0,7.0,5.0,12.0,57.74,47.16,73.92,77.08,78.09,76.65,47.62,68.37,73.25,65.52,54.28,82.54,77.11,84.74,3.0,0.5,0.8,0.4,1.9,0.5,0.6,0.1,0.2,0.1,0.3,0.1,1.68,1.23,1.51,1.45,1.19,1.37,0.23,0.04,0.14,0.3,0.3,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.3,4.0,8.0,3.0,2.0,2.0,2.0,1.0,1.0,10.0,3.0,8.0,3.0,4.0,3.0,1.0,1.0,4.0,4.0,4.0,26.0,2.0,1.0,1.0,1.0,20.0,37.0,20.0,11.0,12.0,13.0,7.0,7.0,37.0,12.0,24.0,16.0,19.0,21.0,7.0,9.0,15.0,29.0,16.0,54.0,24.0,5.0,4.0,10.0,7.0,6.0,8.0,18.0,1.0,1.0,8.0
2019-09-05 20:00:00,6.0,4.0,9.0,8.0,4.0,11.0,8.0,10.0,7.0,3.0,12.0,10.0,10.0,10.0,11.0,4.0,16.0,9.0,1.0,3.0,20.0,16.0,6.0,29.0,54.0,28.0,14.0,18.0,23.0,10.0,12.0,42.0,17.0,47.0,24.0,29.0,29.0,12.0,14.0,20.0,41.0,22.0,99.0,37.0,7.0,7.0,12.0,50.64,46.34,69.82,69.71,75.04,75.28,50.96,62.33,68.85,59.73,46.94,80.57,76.4,82.34,3.5,0.5,0.8,0.4,2.1,0.5,0.7,0.1,0.2,0.1,0.3,0.1,1.67,1.23,1.52,1.45,1.19,1.37,0.21,0.04,0.15,0.3,0.4,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.3,4.0,7.0,3.0,1.0,2.0,3.0,1.0,1.0,6.0,2.0,12.0,2.0,4.0,4.0,1.0,1.0,2.0,4.0,3.0,25.0,1.0,1.0,1.0,1.0,23.0,43.0,24.0,13.0,16.0,19.0,9.0,11.0,32.0,14.0,29.0,20.0,23.0,24.0,11.0,12.0,17.0,35.0,17.0,61.0,35.0,5.0,6.0,11.0,5.0,6.0,5.0,11.0,5.0,1.0,14.0
2019-09-05 21:00:00,7.0,4.0,10.0,8.0,4.0,11.0,8.0,9.0,8.0,4.0,12.0,12.0,6.0,11.0,12.0,8.0,13.0,9.0,8.0,14.0,14.0,12.0,6.0,32.0,50.0,21.0,18.0,21.0,25.0,13.0,16.0,47.0,17.0,58.0,27.0,33.0,27.0,15.0,19.0,23.0,50.0,26.0,90.0,55.0,8.0,14.0,15.0,48.44,43.78,65.25,64.68,71.19,71.02,47.69,57.97,63.35,48.09,42.96,78.66,70.83,78.11,3.0,0.5,0.9,0.5,2.6,0.5,0.7,0.1,0.2,0.1,0.5,0.1,1.63,1.23,1.52,1.45,1.18,1.37,0.18,0.05,0.15,0.3,0.3,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.3,4.0,5.0,1.0,1.0,1.0,2.0,1.0,1.0,7.0,1.0,13.0,2.0,5.0,1.0,1.0,1.0,1.0,4.0,3.0,19.0,1.0,1.0,1.0,1.0,26.0,43.0,20.0,17.0,19.0,23.0,12.0,15.0,36.0,15.0,38.0,24.0,26.0,25.0,13.0,17.0,21.0,44.0,22.0,61.0,53.0,6.0,13.0,14.0,5.0,2.0,3.0,9.0,4.0,2.0,9.0
2019-09-05 22:00:00,8.0,4.0,12.0,7.0,4.0,11.0,8.0,9.0,8.0,6.0,12.0,11.0,7.0,12.0,17.0,13.0,16.0,8.0,13.0,15.0,13.0,18.0,11.0,29.0,39.0,20.0,15.0,20.0,19.0,14.0,16.0,38.0,16.0,33.0,19.0,28.0,22.0,15.0,13.0,15.0,33.0,22.0,63.0,69.0,7.0,11.0,14.0,51.4,45.53,63.15,66.47,67.63,68.77,48.67,61.66,65.81,54.45,52.55,76.42,71.7,75.81,2.9,0.4,0.9,0.5,2.1,0.5,0.8,0.1,0.2,0.1,0.5,0.1,1.62,1.23,1.53,1.45,1.19,1.37,0.17,0.05,0.16,0.3,0.3,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.4,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,13.0,7.0,1.0,1.0,1.0,24.0,35.0,19.0,13.0,19.0,17.0,12.0,14.0,31.0,14.0,25.0,17.0,26.0,20.0,14.0,12.0,13.0,31.0,19.0,43.0,59.0,5.0,10.0,12.0,5.0,3.0,6.0,10.0,3.0,2.0,7.0
2019-09-05 23:00:00,7.0,4.0,12.0,6.0,4.0,11.0,8.0,9.0,7.0,6.0,12.0,12.0,7.0,11.0,10.0,26.0,16.0,9.0,16.0,11.0,15.0,19.0,20.0,19.0,25.0,12.0,13.0,17.0,15.0,10.0,12.0,27.0,11.0,15.0,10.0,16.0,16.0,7.0,11.0,10.0,24.0,17.0,45.0,20.0,6.0,10.0,11.0,57.57,46.04,63.29,66.95,68.08,67.61,51.27,66.89,65.57,56.41,55.38,73.74,69.88,75.79,2.2,0.3,0.9,0.5,1.7,0.4,0.6,0.1,0.2,0.1,0.4,0.1,1.59,1.23,1.51,1.45,1.18,1.38,0.14,0.05,0.14,0.3,0.3,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.3,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,8.0,1.0,1.0,1.0,1.0,15.0,23.0,10.0,10.0,15.0,13.0,8.0,11.0,22.0,9.0,12.0,9.0,15.0,15.0,6.0,9.0,9.0,23.0,14.0,33.0,18.0,4.0,8.0,10.0,5.0,2.0,3.0,10.0,3.0,5.0,8.0
2019-09-06 00:00:00,8.0,4.0,12.0,5.0,4.0,11.0,8.0,9.0,7.0,6.0,9.0,12.0,11.0,17.0,11.0,20.0,15.0,8.0,28.0,14.0,15.0,19.0,13.0,18.0,17.0,10.0,8.0,10.0,9.0,8.0,9.0,30.0,7.0,16.0,7.0,11.0,12.0,5.0,7.0,9.0,29.0,11.0,30.0,8.0,5.0,5.0,11.0,59.11,45.93,62.24,66.94,65.58,64.5,51.73,65.32,65.44,44.18,58.75,70.23,69.32,72.45,1.7,0.2,0.7,0.3,1.1,0.2,0.5,0.1,0.2,0.1,0.3,0.1,1.56,1.22,1.5,1.45,1.19,1.38,0.11,0.03,0.13,0.3,0.3,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.2,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,1.0,1.0,1.0,1.0,13.0,15.0,9.0,7.0,8.0,8.0,6.0,7.0,19.0,5.0,12.0,5.0,9.0,10.0,4.0,5.0,8.0,27.0,9.0,21.0,7.0,3.0,4.0,9.0,3.0,2.0,4.0,8.0,4.0,15.0,9.0
2019-09-06 01:00:00,8.0,4.0,13.0,4.0,4.0,11.0,8.0,9.0,8.0,6.0,4.0,6.0,6.0,12.0,3.0,4.0,15.0,6.0,11.0,25.0,11.0,15.0,7.0,25.0,14.0,14.0,7.0,8.0,8.0,11.0,7.0,18.0,6.0,15.0,8.0,8.0,9.0,9.0,6.0,11.0,22.0,12.0,14.0,7.0,5.0,4.0,10.0,58.55,45.08,62.64,65.36,60.7,63.32,50.33,60.99,63.03,50.24,63.71,66.48,67.52,70.52,1.4,0.2,0.5,0.3,0.9,0.2,0.4,0.1,0.1,0.1,0.2,0.1,1.54,1.22,1.51,1.44,1.18,1.38,0.1,0.04,0.13,0.3,0.2,0.2,0.3,0.2,0.1,0.1,0.2,0.1,0.2,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,16.0,12.0,13.0,6.0,6.0,6.0,9.0,5.0,13.0,4.0,13.0,6.0,6.0,8.0,7.0,4.0,10.0,20.0,10.0,12.0,6.0,3.0,3.0,9.0,1.0,1.0,1.0,11.0,3.0,4.0,5.0
2019-09-06 02:00:00,8.0,4.0,13.0,5.0,4.0,11.0,8.0,8.0,8.0,6.0,3.0,4.0,7.0,8.0,3.0,4.0,13.0,3.0,6.0,29.0,7.0,16.0,5.0,14.0,13.0,11.0,6.0,7.0,5.0,10.0,6.0,15.0,4.0,10.0,6.0,8.0,8.0,6.0,4.0,13.0,13.0,7.0,12.0,7.0,6.0,4.0,9.0,59.42,44.94,63.84,67.37,60.08,62.91,53.88,60.85,64.42,52.53,64.18,62.96,66.22,70.22,1.7,0.2,0.6,0.3,0.9,0.3,0.3,0.1,0.1,0.1,0.2,0.1,1.53,1.23,1.52,1.44,1.18,1.38,0.09,0.05,0.14,0.3,0.2,0.2,0.3,0.2,0.1,0.1,0.2,0.1,0.2,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,11.0,9.0,4.0,6.0,4.0,8.0,4.0,11.0,3.0,9.0,5.0,6.0,7.0,4.0,3.0,12.0,12.0,5.0,11.0,6.0,4.0,3.0,8.0,1.0,3.0,1.0,11.0,1.0,3.0,3.0
2019-09-06 03:00:00,8.0,4.0,13.0,4.0,4.0,11.0,8.0,8.0,8.0,6.0,7.0,5.0,1.0,7.0,3.0,2.0,11.0,3.0,6.0,19.0,10.0,19.0,2.0,12.0,11.0,7.0,5.0,6.0,4.0,6.0,6.0,16.0,4.0,7.0,5.0,7.0,6.0,3.0,3.0,9.0,11.0,4.0,10.0,6.0,6.0,5.0,9.0,61.25,46.03,62.39,67.43,62.61,61.87,51.31,63.32,65.48,55.8,65.22,59.67,64.39,71.34,1.5,0.1,0.7,0.4,1.1,2.3,0.2,0.2,0.1,0.1,0.1,0.1,1.53,1.23,1.52,1.44,1.18,1.38,0.09,0.05,0.14,0.3,0.2,0.2,0.3,0.1,0.1,0.2,0.2,0.1,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,9.0,5.0,3.0,5.0,3.0,4.0,4.0,12.0,3.0,5.0,4.0,6.0,4.0,1.0,2.0,7.0,9.0,2.0,9.0,5.0,4.0,3.0,7.0,4.0,1.0,1.0,9.0,3.0,3.0,7.0
2019-09-06 04:00:00,8.0,4.0,13.0,4.0,4.0,11.0,9.0,8.0,8.0,6.0,4.0,3.0,3.0,8.0,2.0,5.0,6.0,3.0,10.0,2.0,9.0,13.0,2.0,9.0,10.0,5.0,5.0,7.0,4.0,4.0,5.0,15.0,6.0,5.0,4.0,8.0,8.0,2.0,4.0,10.0,20.0,5.0,10.0,6.0,6.0,3.0,8.0,60.08,45.2,59.52,66.12,63.9,61.05,52.33,63.95,63.07,49.36,64.47,58.39,65.31,71.64,1.1,0.1,0.6,1.0,0.7,5.3,0.2,0.2,0.1,0.1,0.1,0.1,1.52,1.23,1.54,1.44,1.18,1.39,0.08,0.05,0.15,0.2,0.2,0.2,0.3,0.1,0.1,0.2,0.2,0.1,0.2,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,9.0,4.0,3.0,6.0,3.0,3.0,4.0,9.0,4.0,3.0,3.0,6.0,6.0,1.0,2.0,9.0,18.0,4.0,8.0,4.0,5.0,1.0,6.0,4.0,1.0,1.0,4.0,2.0,5.0,6.0
2019-09-06 05:00:00,8.0,4.0,14.0,5.0,4.0,11.0,9.0,9.0,8.0,6.0,2.0,3.0,4.0,7.0,3.0,4.0,8.0,2.0,11.0,1.0,8.0,12.0,5.0,8.0,10.0,7.0,5.0,6.0,6.0,4.0,6.0,28.0,5.0,5.0,5.0,7.0,7.0,3.0,4.0,102.0,11.0,7.0,10.0,6.0,5.0,4.0,8.0,59.49,43.81,62.01,63.93,63.65,59.96,47.03,62.05,62.36,55.97,63.48,61.96,63.11,70.08,1.5,0.1,0.6,1.2,1.0,3.1,0.2,0.2,0.1,0.1,0.2,0.1,1.53,1.24,1.52,1.45,1.18,1.39,0.08,0.06,0.14,0.2,0.2,0.2,0.3,0.2,0.1,0.1,0.2,0.1,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,48.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,9.0,5.0,4.0,5.0,4.0,3.0,5.0,16.0,4.0,4.0,4.0,6.0,6.0,1.0,2.0,29.0,10.0,6.0,9.0,4.0,4.0,3.0,6.0,3.0,1.0,2.0,6.0,1.0,2.0,6.0
