,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_42,ensayo_42,ensayo_42,ensayo_43,ensayo_43,ensayo_43,ensayo_44,ensayo_44,ensayo_44,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9
2019-09-06 06:00:00,8.0,4.0,14.0,4.0,4.0,11.0,8.0,8.0,8.0,6.0,6.0,4.0,3.0,6.0,7.0,6.0,8.0,1.0,9.0,8.0,9.0,12.0,5.0,9.0,14.0,7.0,8.0,8.0,6.0,5.0,9.0,25.0,7.0,6.0,6.0,10.0,8.0,3.0,5.0,5.0,12.0,11.0,16.0,6.0,6.0,10.0,9.0,56.46,43.28,60.6,63.04,62.94,56.56,47.42,61.3,61.13,55.16,59.9,55.72,57.67,67.76,0.8,0.1,0.4,0.4,1.4,1.2,0.2,0.2,0.1,0.1,0.2,0.1,1.52,1.24,1.52,1.45,1.18,1.39,0.07,0.06,0.13,0.2,0.2,0.2,0.3,0.2,0.1,0.2,0.2,0.1,0.2,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,7.0,12.0,6.0,7.0,7.0,5.0,3.0,7.0,16.0,5.0,5.0,4.0,9.0,7.0,1.0,4.0,3.0,10.0,9.0,14.0,4.0,4.0,9.0,7.0,4.0,1.0,5.0,5.0,1.0,1.0,6.0
2019-09-06 07:00:00,8.0,4.0,14.0,5.0,4.0,11.0,9.0,9.0,8.0,6.0,5.0,2.0,8.0,5.0,5.0,6.0,10.0,3.0,2.0,4.0,8.0,13.0,5.0,12.0,17.0,12.0,11.0,18.0,9.0,7.0,41.0,16.0,16.0,15.0,13.0,14.0,15.0,5.0,8.0,12.0,17.0,28.0,34.0,7.0,18.0,12.0,13.0,52.27,40.59,50.4,58.92,58.94,35.98,48.61,52.98,57.91,50.81,48.83,78.21,51.61,60.29,1.1,0.1,0.3,0.2,0.9,0.5,0.2,0.1,0.2,0.1,0.2,0.1,1.52,1.23,1.52,1.45,1.18,1.39,0.08,0.05,0.13,0.3,0.2,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.2,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,6.0,1.0,1.0,1.0,1.0,10.0,15.0,10.0,9.0,17.0,8.0,6.0,35.0,12.0,14.0,11.0,11.0,13.0,14.0,3.0,6.0,10.0,16.0,23.0,25.0,5.0,16.0,11.0,11.0,3.0,5.0,2.0,8.0,1.0,1.0,5.0
2019-09-06 08:00:00,8.0,4.0,14.0,5.0,4.0,11.0,9.0,9.0,8.0,6.0,1.0,2.0,7.0,7.0,9.0,10.0,8.0,3.0,5.0,4.0,6.0,14.0,7.0,24.0,36.0,21.0,28.0,27.0,16.0,18.0,66.0,31.0,29.0,61.0,24.0,26.0,39.0,13.0,16.0,30.0,29.0,71.0,58.0,10.0,38.0,24.0,21.0,38.81,33.31,41.67,52.9,46.86,22.5,36.11,39.91,49.14,38.89,36.56,24.89,39.65,48.64,1.3,0.2,0.5,0.2,0.9,0.3,0.2,0.1,0.1,0.1,0.2,0.1,1.53,1.24,1.55,1.45,1.19,1.4,0.09,0.05,0.15,0.3,0.2,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.2,3.0,4.0,1.0,4.0,1.0,1.0,1.0,9.0,5.0,4.0,17.0,1.0,2.0,5.0,1.0,1.0,3.0,1.0,13.0,12.0,1.0,5.0,1.0,2.0,19.0,30.0,19.0,22.0,25.0,14.0,17.0,52.0,23.0,24.0,35.0,23.0,24.0,32.0,11.0,14.0,25.0,28.0,51.0,40.0,8.0,31.0,23.0,18.0,1.0,3.0,5.0,6.0,2.0,1.0,3.0
2019-09-06 09:00:00,8.0,4.0,14.0,5.0,4.0,11.0,9.0,9.0,8.0,6.0,6.0,5.0,6.0,11.0,12.0,10.0,12.0,5.0,10.0,19.0,9.0,14.0,9.0,31.0,51.0,26.0,29.0,31.0,23.0,24.0,39.0,47.0,42.0,75.0,29.0,30.0,45.0,17.0,23.0,39.0,52.0,45.0,77.0,14.0,11.0,25.0,23.0,34.24,24.39,40.01,47.65,45.21,39.63,31.49,37.8,43.54,31.12,33.03,53.12,43.13,48.22,1.8,0.8,0.7,0.4,1.6,0.4,0.5,0.1,0.2,0.2,0.4,0.1,1.54,1.24,1.53,1.45,1.2,1.39,0.09,0.04,0.13,0.3,0.3,0.2,0.3,0.2,0.1,0.2,0.3,0.2,0.2,5.0,9.0,2.0,2.0,3.0,3.0,2.0,7.0,10.0,9.0,22.0,3.0,3.0,6.0,1.0,1.0,6.0,8.0,9.0,19.0,2.0,1.0,2.0,4.0,24.0,37.0,23.0,25.0,27.0,19.0,21.0,28.0,32.0,29.0,41.0,25.0,25.0,36.0,15.0,21.0,29.0,40.0,31.0,48.0,12.0,10.0,21.0,17.0,1.0,1.0,4.0,8.0,1.0,3.0,4.0
2019-09-06 10:00:00,8.0,4.0,14.0,5.0,4.0,12.0,9.0,9.0,8.0,5.0,10.0,8.0,8.0,12.0,12.0,9.0,15.0,8.0,14.0,29.0,15.0,16.0,7.0,30.0,50.0,19.0,22.0,23.0,23.0,16.0,23.0,59.0,20.0,61.0,27.0,26.0,36.0,13.0,22.0,23.0,32.0,26.0,72.0,11.0,8.0,15.0,17.0,40.66,31.57,50.24,52.81,55.07,51.23,33.15,45.95,47.0,46.44,42.09,62.3,55.45,58.0,2.1,0.6,0.9,0.8,2.1,0.4,0.5,0.1,0.2,0.2,0.5,0.1,1.54,1.24,1.52,1.45,1.19,1.38,0.09,0.05,0.14,0.3,0.3,0.3,0.3,0.2,0.3,0.2,1.3,0.2,0.2,7.0,11.0,3.0,3.0,4.0,4.0,2.0,5.0,17.0,4.0,19.0,5.0,5.0,6.0,2.0,2.0,5.0,4.0,6.0,20.0,2.0,1.0,3.0,3.0,20.0,34.0,15.0,18.0,17.0,17.0,12.0,16.0,33.0,14.0,31.0,19.0,19.0,27.0,10.0,19.0,16.0,25.0,17.0,41.0,8.0,5.0,11.0,12.0,1.0,2.0,3.0,10.0,3.0,6.0,9.0
2019-09-06 11:00:00,8.0,4.0,14.0,5.0,4.0,11.0,9.0,9.0,8.0,6.0,11.0,9.0,10.0,13.0,13.0,10.0,22.0,9.0,18.0,28.0,15.0,11.0,6.0,25.0,42.0,16.0,11.0,16.0,18.0,9.0,13.0,51.0,13.0,45.0,17.0,18.0,23.0,10.0,12.0,13.0,24.0,16.0,61.0,10.0,5.0,7.0,11.0,50.35,40.62,59.17,60.87,63.74,63.72,39.78,58.15,58.85,54.23,50.56,68.35,66.0,70.7,2.4,0.6,0.7,0.6,1.7,0.4,0.5,0.1,0.2,0.1,0.4,0.1,1.55,1.23,1.43,1.45,1.19,1.3,0.1,0.04,0.13,0.3,0.3,0.2,0.3,0.2,0.2,0.2,0.3,0.2,0.2,6.0,9.0,3.0,1.0,3.0,4.0,2.0,2.0,14.0,3.0,15.0,3.0,4.0,4.0,2.0,1.0,3.0,2.0,4.0,18.0,2.0,1.0,2.0,2.0,15.0,28.0,11.0,10.0,11.0,12.0,7.0,10.0,29.0,8.0,22.0,12.0,12.0,17.0,6.0,11.0,8.0,20.0,10.0,34.0,7.0,4.0,4.0,9.0,1.0,3.0,2.0,13.0,2.0,7.0,8.0
2019-09-06 12:00:00,8.0,4.0,13.0,6.0,4.0,11.0,8.0,10.0,8.0,5.0,11.0,9.0,10.0,10.0,16.0,12.0,17.0,13.0,13.0,25.0,12.0,10.0,6.0,38.0,43.0,17.0,12.0,16.0,19.0,8.0,12.0,46.0,12.0,56.0,15.0,20.0,25.0,8.0,12.0,14.0,36.0,14.0,60.0,11.0,5.0,6.0,10.0,53.25,44.04,62.75,63.64,68.58,67.33,44.62,63.93,62.73,53.39,54.83,74.61,69.46,76.41,1.7,0.5,0.8,0.3,1.8,0.4,0.4,0.1,0.2,0.1,0.4,0.1,1.55,1.23,1.48,1.45,1.19,1.36,0.1,0.04,0.12,0.3,0.3,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.2,11.0,9.0,3.0,1.0,3.0,5.0,2.0,2.0,12.0,3.0,18.0,3.0,5.0,4.0,2.0,1.0,4.0,6.0,3.0,17.0,2.0,1.0,1.0,1.0,21.0,29.0,13.0,10.0,11.0,12.0,5.0,9.0,27.0,8.0,27.0,11.0,13.0,18.0,5.0,10.0,9.0,27.0,9.0,34.0,7.0,3.0,4.0,8.0,2.0,5.0,4.0,9.0,4.0,3.0,6.0
2019-09-06 13:00:00,7.0,4.0,12.0,7.0,4.0,11.0,9.0,9.0,8.0,6.0,16.0,9.0,11.0,14.0,10.0,9.0,17.0,17.0,10.0,28.0,11.0,10.0,6.0,34.0,43.0,17.0,13.0,15.0,19.0,9.0,16.0,53.0,18.0,56.0,18.0,19.0,27.0,8.0,12.0,20.0,29.0,16.0,71.0,11.0,5.0,8.0,14.0,58.2,46.48,68.84,68.62,72.35,70.67,46.08,67.35,67.11,61.64,56.68,77.23,73.34,77.3,1.9,0.4,0.7,0.4,2.0,0.4,0.5,0.1,0.2,0.1,0.4,0.1,1.56,1.22,1.48,1.45,1.19,1.35,0.11,0.03,0.13,0.3,0.3,0.2,0.3,0.2,0.1,0.2,0.4,0.2,0.2,10.0,9.0,3.0,1.0,3.0,4.0,2.0,3.0,15.0,5.0,19.0,4.0,4.0,5.0,2.0,1.0,5.0,4.0,4.0,20.0,2.0,1.0,2.0,3.0,20.0,29.0,13.0,12.0,11.0,12.0,6.0,11.0,31.0,10.0,27.0,12.0,13.0,20.0,5.0,11.0,12.0,23.0,10.0,41.0,7.0,4.0,5.0,9.0,4.0,4.0,1.0,11.0,6.0,2.0,6.0
2019-09-06 14:00:00,7.0,4.0,11.0,9.0,4.0,11.0,9.0,9.0,8.0,3.0,16.0,10.0,7.0,8.0,6.0,3.0,13.0,14.0,13.0,16.0,17.0,6.0,4.0,37.0,36.0,25.0,12.0,16.0,19.0,11.0,8.0,54.0,16.0,43.0,15.0,17.0,28.0,22.0,12.0,16.0,23.0,14.0,78.0,13.0,5.0,7.0,11.0,67.45,49.68,74.64,74.72,75.53,79.48,48.93,73.04,74.47,70.15,61.6,82.21,79.42,84.25,1.9,0.3,0.7,0.4,1.6,2.1,0.4,0.1,0.1,0.1,0.3,0.9,1.57,1.23,1.49,1.45,1.19,1.35,0.12,0.04,0.13,0.3,0.3,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.3,10.0,6.0,5.0,1.0,3.0,4.0,2.0,1.0,14.0,4.0,13.0,3.0,3.0,5.0,6.0,1.0,4.0,1.0,3.0,23.0,3.0,1.0,2.0,2.0,21.0,26.0,17.0,10.0,11.0,13.0,8.0,7.0,33.0,10.0,24.0,11.0,12.0,20.0,12.0,10.0,10.0,21.0,9.0,43.0,8.0,4.0,5.0,9.0,5.0,1.0,1.0,9.0,5.0,4.0,10.0
2019-09-06 15:00:00,6.0,4.0,11.0,10.0,4.0,11.0,8.0,8.0,8.0,3.0,6.0,18.0,9.0,3.0,14.0,5.0,9.0,18.0,8.0,7.0,25.0,6.0,2.0,32.0,32.0,25.0,13.0,18.0,19.0,10.0,18.0,45.0,20.0,33.0,14.0,19.0,20.0,10.0,9.0,21.0,20.0,18.0,57.0,13.0,5.0,5.0,11.0,76.07,54.05,81.52,83.35,87.61,80.64,60.97,82.17,84.59,78.83,75.1,88.77,86.2,90.72,2.4,0.4,0.8,0.5,1.3,0.6,0.5,0.1,0.2,0.1,0.3,0.1,1.58,1.23,1.49,1.45,1.17,1.35,0.13,0.06,0.15,0.3,0.3,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.3,7.0,5.0,5.0,2.0,4.0,3.0,2.0,3.0,10.0,5.0,9.0,2.0,4.0,3.0,2.0,1.0,5.0,1.0,4.0,14.0,3.0,1.0,1.0,2.0,21.0,24.0,18.0,10.0,13.0,14.0,7.0,13.0,29.0,12.0,19.0,10.0,13.0,15.0,7.0,7.0,13.0,19.0,11.0,35.0,9.0,4.0,3.0,9.0,1.0,2.0,7.0,3.0,12.0,2.0,18.0
2019-09-06 16:00:00,5.0,4.0,10.0,10.0,4.0,11.0,8.0,8.0,8.0,2.0,13.0,28.0,14.0,6.0,19.0,2.0,3.0,10.0,12.0,3.0,19.0,3.0,2.0,37.0,27.0,40.0,12.0,20.0,20.0,10.0,23.0,39.0,17.0,43.0,12.0,15.0,20.0,10.0,8.0,24.0,21.0,12.0,50.0,18.0,6.0,6.0,10.0,84.19,56.53,84.65,87.41,91.11,80.87,68.26,88.83,91.57,83.38,79.76,93.65,88.68,95.97,1.9,1.1,0.9,0.4,1.2,0.7,0.5,0.3,0.2,0.1,0.3,0.1,1.61,1.23,1.5,1.45,1.18,1.34,0.16,0.05,0.17,0.3,0.3,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.2,8.0,4.0,10.0,1.0,4.0,3.0,2.0,4.0,9.0,4.0,12.0,2.0,2.0,2.0,2.0,1.0,6.0,1.0,3.0,11.0,4.0,1.0,1.0,2.0,26.0,20.0,25.0,11.0,14.0,15.0,7.0,17.0,26.0,11.0,25.0,9.0,11.0,16.0,7.0,6.0,15.0,19.0,8.0,33.0,11.0,4.0,4.0,8.0,7.0,10.0,13.0,1.0,6.0,6.0,14.0
2019-09-06 17:00:00,6.0,4.0,9.0,8.0,4.0,11.0,8.0,8.0,7.0,3.0,16.0,13.0,14.0,17.0,14.0,4.0,8.0,14.0,12.0,9.0,14.0,3.0,3.0,35.0,29.0,39.0,12.0,22.0,17.0,12.0,14.0,34.0,19.0,30.0,15.0,17.0,22.0,13.0,10.0,23.0,23.0,12.0,38.0,15.0,6.0,7.0,16.0,86.75,62.37,88.1,93.68,92.83,89.82,74.03,91.1,92.0,87.38,85.74,97.5,92.5,99.89,1.8,0.8,0.8,0.4,1.3,1.0,0.4,0.2,0.2,0.1,0.3,0.1,1.67,1.23,1.5,1.45,1.18,1.33,0.21,0.05,0.17,0.3,0.2,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.3,7.0,4.0,9.0,1.0,4.0,2.0,2.0,2.0,7.0,5.0,7.0,2.0,3.0,2.0,2.0,1.0,6.0,1.0,2.0,7.0,3.0,1.0,1.0,5.0,24.0,23.0,26.0,11.0,15.0,13.0,9.0,11.0,24.0,12.0,19.0,11.0,13.0,19.0,9.0,9.0,15.0,21.0,9.0,28.0,10.0,4.0,6.0,9.0,10.0,9.0,9.0,2.0,10.0,6.0,6.0
2019-09-06 18:00:00,6.0,4.0,9.0,8.0,4.0,11.0,8.0,9.0,7.0,3.0,9.0,1.0,8.0,14.0,14.0,8.0,14.0,12.0,4.0,8.0,2.0,3.0,2.0,33.0,36.0,45.0,14.0,25.0,20.0,13.0,15.0,42.0,20.0,44.0,15.0,20.0,20.0,13.0,10.0,15.0,23.0,14.0,98.0,21.0,7.0,8.0,16.0,84.76,61.91,87.77,92.16,94.79,90.47,72.13,91.93,96.22,91.76,68.39,97.77,93.91,97.57,1.7,0.7,0.9,0.4,1.3,0.8,0.4,0.2,0.2,0.1,0.3,0.2,1.67,1.23,1.49,1.46,1.18,1.33,0.22,0.05,0.16,0.3,0.2,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.3,5.0,5.0,9.0,1.0,4.0,2.0,2.0,2.0,8.0,4.0,11.0,2.0,3.0,2.0,2.0,1.0,3.0,1.0,3.0,26.0,5.0,1.0,1.0,4.0,25.0,28.0,30.0,13.0,19.0,17.0,10.0,12.0,30.0,14.0,27.0,12.0,16.0,17.0,10.0,9.0,11.0,22.0,10.0,59.0,14.0,5.0,6.0,10.0,3.0,4.0,8.0,7.0,9.0,1.0,1.0
2019-09-06 19:00:00,6.0,4.0,8.0,7.0,4.0,11.0,8.0,9.0,7.0,4.0,4.0,3.0,7.0,20.0,17.0,2.0,18.0,5.0,5.0,9.0,14.0,5.0,6.0,30.0,36.0,27.0,13.0,26.0,21.0,12.0,13.0,58.0,17.0,43.0,16.0,19.0,26.0,12.0,11.0,17.0,30.0,15.0,115.0,22.0,7.0,5.0,12.0,82.46,60.4,87.34,92.02,95.27,92.4,65.08,90.08,88.66,89.11,61.85,97.03,95.34,98.74,1.7,0.4,0.7,0.3,1.5,0.5,0.4,0.1,0.2,0.1,0.3,0.1,1.69,1.23,1.49,1.46,1.18,1.33,0.22,0.05,0.16,0.3,0.3,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.3,3.0,4.0,3.0,1.0,4.0,2.0,1.0,1.0,10.0,3.0,9.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,31.0,5.0,1.0,1.0,1.0,24.0,30.0,22.0,11.0,20.0,18.0,10.0,11.0,43.0,13.0,29.0,14.0,16.0,23.0,9.0,9.0,13.0,27.0,11.0,68.0,15.0,5.0,3.0,10.0,1.0,2.0,12.0,14.0,2.0,2.0,11.0
2019-09-06 20:00:00,6.0,4.0,9.0,7.0,4.0,11.0,8.0,9.0,7.0,2.0,8.0,8.0,8.0,5.0,13.0,8.0,10.0,2.0,5.0,2.0,13.0,4.0,2.0,28.0,54.0,20.0,16.0,19.0,30.0,9.0,17.0,67.0,16.0,61.0,21.0,27.0,24.0,9.0,9.0,18.0,40.0,23.0,153.0,25.0,14.0,6.0,16.0,65.64,58.01,87.87,84.84,91.77,89.78,54.42,78.74,81.79,74.93,44.06,89.3,93.14,91.75,2.1,0.6,0.7,0.3,2.0,0.5,0.5,0.1,0.2,0.1,0.3,0.1,1.68,1.23,1.51,1.46,1.18,1.32,0.22,0.05,0.19,0.3,0.3,0.2,0.3,0.2,0.1,0.2,0.2,0.3,0.3,3.0,5.0,1.0,1.0,2.0,4.0,1.0,2.0,11.0,2.0,13.0,2.0,3.0,1.0,1.0,1.0,1.0,3.0,2.0,42.0,5.0,3.0,1.0,3.0,24.0,46.0,18.0,14.0,16.0,24.0,8.0,13.0,50.0,13.0,40.0,18.0,23.0,22.0,8.0,8.0,16.0,36.0,20.0,88.0,17.0,9.0,5.0,11.0,4.0,3.0,7.0,6.0,1.0,1.0,7.0
2019-09-06 21:00:00,7.0,4.0,10.0,7.0,4.0,11.0,8.0,9.0,7.0,3.0,9.0,4.0,9.0,1.0,16.0,9.0,13.0,4.0,5.0,1.0,10.0,5.0,18.0,37.0,78.0,33.0,38.0,32.0,49.0,21.0,25.0,71.0,47.0,101.0,41.0,46.0,53.0,23.0,12.0,31.0,53.0,35.0,280.0,33.0,21.0,20.0,21.0,41.34,43.96,69.98,57.53,76.29,70.55,42.15,52.05,63.97,54.06,15.15,69.89,72.47,77.66,2.9,0.5,1.3,0.2,2.9,0.7,0.8,0.1,0.4,0.1,0.5,0.1,1.7,1.24,1.81,1.46,1.18,1.34,0.24,0.06,0.47,0.4,0.4,0.3,0.4,0.2,0.2,0.3,0.3,0.6,0.3,3.0,6.0,1.0,1.0,1.0,2.0,1.0,1.0,8.0,6.0,22.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,97.0,4.0,1.0,1.0,2.0,32.0,70.0,31.0,36.0,30.0,46.0,19.0,23.0,58.0,37.0,68.0,39.0,43.0,51.0,21.0,10.0,30.0,49.0,32.0,132.0,27.0,19.0,19.0,19.0,4.0,4.0,6.0,8.0,1.0,1.0,7.0
2019-09-06 22:00:00,7.0,4.0,12.0,6.0,4.0,11.0,9.0,9.0,8.0,4.0,2.0,13.0,10.0,26.0,24.0,22.0,9.0,6.0,8.0,1.0,17.0,15.0,16.0,42.0,76.0,30.0,51.0,73.0,53.0,35.0,51.0,66.0,46.0,75.0,51.0,42.0,67.0,25.0,32.0,30.0,46.0,32.0,165.0,35.0,26.0,41.0,26.0,28.85,26.01,28.65,42.7,53.84,47.3,33.64,33.14,45.02,45.91,16.82,51.78,45.26,60.5,4.8,0.8,2.4,0.8,3.6,1.0,1.2,0.2,0.5,0.2,0.7,0.2,1.73,1.25,1.52,1.47,1.19,1.33,0.26,0.06,0.19,0.4,0.5,0.3,0.4,0.2,0.2,0.3,0.3,0.4,0.3,3.0,6.0,1.0,2.0,2.0,2.0,1.0,4.0,9.0,3.0,14.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,43.0,3.0,1.0,1.0,2.0,37.0,66.0,29.0,49.0,70.0,50.0,33.0,45.0,53.0,42.0,54.0,48.0,41.0,63.0,23.0,31.0,29.0,44.0,29.0,99.0,31.0,24.0,40.0,24.0,1.0,3.0,9.0,3.0,3.0,1.0,11.0
2019-09-06 23:00:00,8.0,4.0,12.0,6.0,4.0,11.0,9.0,8.0,7.0,5.0,14.0,16.0,8.0,22.0,15.0,18.0,13.0,9.0,9.0,9.0,18.0,13.0,15.0,25.0,42.0,16.0,26.0,29.0,24.0,14.0,27.0,45.0,20.0,29.0,24.0,24.0,40.0,11.0,23.0,21.0,26.0,22.0,84.0,22.0,10.0,16.0,14.0,48.35,33.43,55.6,62.72,68.68,62.25,44.7,57.24,57.55,56.73,33.22,71.67,65.51,73.71,3.1,0.5,1.7,0.9,3.0,1.0,0.8,0.1,0.4,0.2,0.6,0.2,1.68,1.24,1.52,1.47,1.18,1.35,0.21,0.06,0.17,0.3,0.3,0.2,0.4,0.2,0.2,0.2,0.3,0.3,0.3,3.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,6.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,13.0,2.0,1.0,1.0,1.0,20.0,38.0,15.0,24.0,28.0,23.0,12.0,25.0,35.0,18.0,23.0,22.0,22.0,37.0,10.0,22.0,20.0,25.0,20.0,63.0,19.0,8.0,15.0,12.0,8.0,2.0,5.0,8.0,4.0,1.0,11.0
2019-09-07 00:00:00,8.0,4.0,12.0,6.0,4.0,11.0,9.0,8.0,7.0,6.0,11.0,13.0,8.0,13.0,15.0,20.0,15.0,9.0,21.0,9.0,15.0,15.0,14.0,19.0,27.0,11.0,12.0,15.0,15.0,9.0,24.0,28.0,13.0,16.0,15.0,15.0,22.0,6.0,12.0,12.0,17.0,21.0,49.0,11.0,7.0,10.0,11.0,57.41,40.74,66.52,67.28,70.74,58.13,54.47,63.17,66.97,62.66,49.53,73.19,70.08,75.12,2.2,0.4,1.0,0.5,2.2,0.6,0.6,0.1,0.2,0.2,0.4,0.1,1.63,1.24,1.53,1.47,1.18,1.37,0.16,0.06,0.15,0.3,0.3,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.3,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,14.0,24.0,9.0,10.0,14.0,14.0,8.0,23.0,22.0,12.0,14.0,14.0,14.0,21.0,4.0,10.0,10.0,16.0,19.0,40.0,9.0,5.0,8.0,10.0,5.0,1.0,7.0,10.0,4.0,13.0,9.0
2019-09-07 01:00:00,8.0,4.0,12.0,5.0,4.0,11.0,8.0,8.0,8.0,5.0,14.0,10.0,10.0,13.0,16.0,18.0,17.0,9.0,32.0,16.0,14.0,12.0,13.0,14.0,23.0,10.0,14.0,15.0,12.0,9.0,31.0,32.0,13.0,13.0,12.0,14.0,16.0,5.0,11.0,10.0,13.0,11.0,34.0,9.0,5.0,17.0,11.0,58.93,43.17,63.11,67.98,68.64,54.84,51.42,63.86,65.53,65.05,56.55,74.12,61.89,73.48,1.8,0.2,0.7,0.4,1.7,0.6,0.5,0.4,0.2,0.1,0.3,0.1,1.6,1.24,1.5,1.46,1.19,1.35,0.14,0.05,0.15,0.3,0.2,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.2,2.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,6.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,11.0,20.0,8.0,13.0,14.0,11.0,7.0,23.0,23.0,11.0,11.0,11.0,12.0,15.0,3.0,10.0,9.0,11.0,10.0,27.0,8.0,3.0,16.0,10.0,6.0,2.0,7.0,11.0,5.0,24.0,8.0
2019-09-07 02:00:00,8.0,4.0,11.0,5.0,4.0,11.0,8.0,8.0,7.0,6.0,10.0,9.0,10.0,13.0,15.0,16.0,17.0,10.0,9.0,10.0,11.0,17.0,13.0,20.0,20.0,8.0,9.0,13.0,12.0,7.0,12.0,18.0,10.0,10.0,9.0,10.0,13.0,4.0,8.0,7.0,13.0,8.0,21.0,8.0,4.0,10.0,10.0,59.8,47.12,61.77,66.3,67.91,62.47,55.18,64.43,65.9,61.5,61.57,75.14,66.48,73.32,1.2,0.2,0.7,0.3,1.2,1.5,0.3,0.2,0.2,0.1,0.2,0.1,1.56,1.24,1.5,1.46,1.18,1.36,0.1,0.06,0.14,0.3,0.2,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.2,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,16.0,6.0,8.0,12.0,10.0,6.0,10.0,15.0,9.0,9.0,8.0,9.0,12.0,2.0,7.0,5.0,12.0,7.0,19.0,7.0,3.0,9.0,9.0,3.0,3.0,9.0,11.0,4.0,2.0,6.0
2019-09-07 03:00:00,8.0,4.0,12.0,4.0,4.0,11.0,8.0,9.0,8.0,6.0,12.0,7.0,8.0,11.0,10.0,12.0,11.0,10.0,15.0,6.0,10.0,12.0,8.0,14.0,14.0,6.0,7.0,7.0,9.0,5.0,4.0,21.0,5.0,8.0,6.0,7.0,9.0,2.0,7.0,5.0,8.0,4.0,16.0,6.0,5.0,6.0,9.0,61.3,47.72,65.55,65.7,67.59,67.54,53.98,68.01,65.75,62.99,62.26,70.86,68.49,75.35,0.9,0.2,0.5,0.2,0.9,1.1,0.3,0.3,0.1,0.1,0.2,0.1,1.56,1.23,1.5,1.47,1.18,1.36,0.09,0.05,0.14,0.3,0.2,0.2,0.3,0.1,0.1,0.1,0.2,0.1,0.2,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,13.0,4.0,6.0,6.0,8.0,4.0,3.0,15.0,3.0,6.0,4.0,6.0,8.0,1.0,5.0,4.0,7.0,3.0,15.0,4.0,4.0,4.0,8.0,6.0,2.0,3.0,7.0,5.0,7.0,5.0
