,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_42,ensayo_42,ensayo_42,ensayo_43,ensayo_43,ensayo_43,ensayo_44,ensayo_44,ensayo_44,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9
2019-09-07 04:00:00,8.0,4.0,12.0,4.0,4.0,11.0,9.0,9.0,7.0,6.0,8.0,6.0,10.0,12.0,10.0,11.0,11.0,7.0,16.0,7.0,8.0,9.0,8.0,9.0,14.0,6.0,6.0,7.0,7.0,5.0,5.0,21.0,5.0,7.0,7.0,7.0,9.0,3.0,5.0,5.0,8.0,4.0,14.0,7.0,5.0,8.0,9.0,60.4,47.47,64.26,64.92,65.8,64.45,51.02,65.34,66.01,61.95,63.35,69.21,65.6,73.43,0.8,0.1,0.6,0.2,0.8,0.6,0.2,0.7,0.1,0.1,0.2,0.1,1.54,1.24,1.5,1.46,1.2,1.36,0.08,0.04,0.14,0.2,0.2,0.2,0.3,0.2,0.1,0.1,0.2,0.1,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,12.0,4.0,5.0,5.0,6.0,4.0,3.0,13.0,3.0,6.0,5.0,5.0,8.0,1.0,4.0,4.0,6.0,2.0,12.0,5.0,3.0,6.0,7.0,2.0,4.0,4.0,8.0,4.0,8.0,3.0
2019-09-07 05:00:00,8.0,4.0,12.0,4.0,4.0,11.0,9.0,9.0,8.0,6.0,8.0,5.0,8.0,10.0,11.0,9.0,5.0,7.0,9.0,4.0,10.0,10.0,7.0,8.0,11.0,5.0,6.0,8.0,6.0,5.0,6.0,16.0,6.0,7.0,5.0,6.0,9.0,3.0,4.0,6.0,8.0,6.0,12.0,6.0,4.0,8.0,9.0,61.91,47.93,61.66,64.84,64.94,64.08,50.85,64.73,66.77,62.34,64.79,69.7,64.76,71.33,0.8,0.1,0.5,0.2,0.8,0.3,0.2,0.3,0.1,0.1,0.2,0.1,1.54,1.24,1.5,1.46,1.2,1.36,0.08,0.04,0.15,0.2,0.2,0.2,0.3,0.1,0.1,0.2,0.2,0.1,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,10.0,4.0,5.0,7.0,5.0,4.0,4.0,12.0,4.0,5.0,4.0,5.0,7.0,1.0,2.0,4.0,6.0,5.0,10.0,5.0,3.0,7.0,7.0,3.0,3.0,6.0,1.0,4.0,3.0,6.0
2019-09-07 06:00:00,8.0,4.0,13.0,5.0,4.0,11.0,9.0,9.0,8.0,6.0,6.0,5.0,8.0,8.0,5.0,6.0,10.0,7.0,4.0,12.0,11.0,8.0,5.0,9.0,12.0,6.0,8.0,9.0,6.0,6.0,7.0,16.0,5.0,7.0,6.0,6.0,9.0,2.0,5.0,6.0,8.0,9.0,15.0,6.0,4.0,12.0,9.0,60.05,46.87,60.97,64.6,62.58,64.25,48.96,63.74,65.25,61.53,61.98,55.72,61.07,73.01,0.7,0.1,0.4,0.2,0.7,0.2,0.2,0.1,0.1,0.1,0.2,0.1,1.53,1.25,1.5,1.46,1.19,1.36,0.07,0.05,0.14,0.2,0.2,0.2,0.3,0.1,0.1,0.1,0.2,0.1,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,11.0,5.0,7.0,8.0,5.0,4.0,6.0,13.0,4.0,6.0,4.0,5.0,8.0,1.0,3.0,5.0,7.0,7.0,13.0,5.0,3.0,11.0,7.0,1.0,3.0,1.0,6.0,5.0,1.0,8.0
2019-09-07 07:00:00,8.0,4.0,13.0,4.0,4.0,11.0,9.0,9.0,8.0,6.0,6.0,2.0,4.0,10.0,9.0,8.0,9.0,5.0,8.0,16.0,10.0,10.0,6.0,11.0,14.0,8.0,13.0,11.0,7.0,7.0,13.0,19.0,7.0,14.0,8.0,8.0,12.0,3.0,6.0,9.0,11.0,10.0,17.0,8.0,4.0,11.0,9.0,59.28,43.61,60.48,64.48,63.26,61.7,45.7,62.6,64.13,59.37,59.94,70.96,62.34,73.28,0.7,0.2,0.4,0.2,0.7,0.1,0.2,0.7,0.1,0.1,0.2,0.1,1.53,1.24,1.5,1.46,1.19,1.36,0.07,0.05,0.15,0.2,0.2,0.2,0.3,0.2,0.1,0.2,0.2,0.1,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,12.0,6.0,11.0,9.0,6.0,5.0,11.0,15.0,5.0,10.0,6.0,7.0,11.0,1.0,5.0,8.0,9.0,8.0,15.0,6.0,3.0,10.0,8.0,1.0,1.0,5.0,7.0,1.0,4.0,6.0
2019-09-07 08:00:00,8.0,4.0,12.0,4.0,4.0,11.0,9.0,9.0,8.0,6.0,6.0,6.0,5.0,10.0,10.0,10.0,9.0,7.0,6.0,7.0,7.0,11.0,8.0,12.0,14.0,8.0,15.0,16.0,9.0,7.0,20.0,19.0,9.0,13.0,10.0,11.0,17.0,3.0,8.0,9.0,12.0,15.0,27.0,8.0,4.0,14.0,11.0,60.18,41.99,56.7,64.34,64.09,57.86,50.42,62.56,63.8,60.26,54.31,71.41,60.41,72.38,0.8,0.1,0.4,0.2,0.8,0.1,0.2,0.1,0.2,0.1,0.2,0.1,1.53,1.24,1.51,1.46,1.19,1.36,0.07,0.06,0.15,0.3,0.2,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,9.0,12.0,6.0,14.0,15.0,7.0,5.0,18.0,14.0,7.0,9.0,9.0,9.0,16.0,1.0,6.0,8.0,10.0,13.0,23.0,6.0,3.0,13.0,9.0,1.0,1.0,5.0,6.0,4.0,2.0,4.0
2019-09-07 09:00:00,8.0,4.0,13.0,4.0,4.0,11.0,9.0,9.0,8.0,6.0,8.0,7.0,8.0,10.0,8.0,12.0,9.0,6.0,9.0,8.0,13.0,12.0,9.0,15.0,20.0,10.0,15.0,19.0,14.0,9.0,19.0,24.0,14.0,14.0,11.0,14.0,20.0,5.0,14.0,12.0,14.0,17.0,37.0,9.0,5.0,12.0,12.0,55.51,41.81,55.13,60.43,62.85,58.16,49.82,60.95,58.49,59.14,50.26,69.5,63.28,69.76,0.8,0.2,0.4,0.2,0.8,0.2,0.2,0.1,0.2,0.1,0.2,0.1,1.54,1.24,1.51,1.46,1.19,1.36,0.07,0.06,0.15,0.3,0.2,0.2,0.3,0.1,0.1,0.2,0.2,0.2,0.2,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,1.0,1.0,1.0,1.0,12.0,19.0,9.0,14.0,17.0,12.0,7.0,17.0,17.0,12.0,10.0,10.0,11.0,18.0,3.0,12.0,10.0,12.0,14.0,30.0,8.0,4.0,11.0,10.0,3.0,4.0,3.0,5.0,2.0,3.0,9.0
2019-09-07 10:00:00,8.0,4.0,13.0,4.0,4.0,12.0,9.0,9.0,8.0,6.0,11.0,9.0,10.0,12.0,12.0,13.0,15.0,7.0,11.0,17.0,11.0,11.0,7.0,18.0,31.0,12.0,16.0,19.0,17.0,10.0,24.0,31.0,12.0,18.0,14.0,16.0,19.0,6.0,17.0,15.0,15.0,15.0,50.0,14.0,6.0,14.0,12.0,51.48,43.19,57.4,59.57,61.85,56.82,47.39,58.65,57.26,59.86,48.73,69.94,63.41,69.71,0.8,0.6,0.7,0.3,1.1,0.4,0.3,0.2,0.2,0.1,0.2,0.1,1.55,1.24,1.51,1.47,1.2,1.37,0.08,0.04,0.14,0.3,0.2,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.2,3.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0,6.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,9.0,1.0,1.0,1.0,1.0,14.0,26.0,11.0,14.0,16.0,14.0,9.0,21.0,22.0,10.0,14.0,11.0,13.0,18.0,5.0,15.0,12.0,13.0,12.0,36.0,12.0,4.0,12.0,10.0,6.0,4.0,5.0,11.0,2.0,4.0,6.0
2019-09-07 11:00:00,9.0,4.0,12.0,4.0,4.0,11.0,9.0,9.0,8.0,6.0,7.0,10.0,13.0,13.0,12.0,16.0,20.0,9.0,11.0,26.0,13.0,15.0,11.0,23.0,33.0,14.0,13.0,20.0,24.0,12.0,19.0,34.0,16.0,19.0,15.0,25.0,22.0,8.0,13.0,15.0,17.0,13.0,52.0,12.0,6.0,9.0,13.0,54.49,42.96,58.34,56.63,62.08,63.02,46.6,59.75,60.88,59.23,49.9,72.02,68.95,70.21,1.0,0.2,0.8,0.5,1.2,0.5,0.3,0.1,0.2,0.1,0.2,0.1,1.55,1.24,1.51,1.46,1.2,1.37,0.09,0.04,0.14,0.3,0.2,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.2,4.0,5.0,2.0,1.0,3.0,3.0,1.0,2.0,6.0,3.0,4.0,2.0,3.0,3.0,1.0,1.0,3.0,1.0,2.0,10.0,2.0,1.0,2.0,2.0,17.0,25.0,11.0,12.0,16.0,19.0,10.0,16.0,24.0,12.0,14.0,12.0,19.0,18.0,7.0,11.0,11.0,16.0,10.0,36.0,9.0,4.0,7.0,10.0,2.0,7.0,5.0,16.0,3.0,4.0,7.0
2019-09-07 12:00:00,8.0,4.0,12.0,5.0,5.0,12.0,9.0,9.0,8.0,6.0,9.0,10.0,13.0,12.0,11.0,27.0,13.0,8.0,14.0,24.0,12.0,13.0,17.0,23.0,33.0,16.0,20.0,18.0,22.0,11.0,9.0,34.0,14.0,23.0,14.0,20.0,21.0,7.0,14.0,14.0,19.0,12.0,60.0,11.0,7.0,15.0,11.0,59.28,41.51,63.28,63.67,70.19,70.38,52.75,68.37,64.46,59.45,56.16,78.66,67.57,79.25,1.0,0.4,0.8,0.6,1.3,0.5,0.4,0.1,0.2,0.2,0.3,0.1,1.56,1.24,1.51,1.46,1.2,1.38,0.1,0.04,0.13,0.3,0.3,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.2,5.0,6.0,3.0,2.0,3.0,3.0,1.0,1.0,7.0,3.0,5.0,2.0,4.0,3.0,1.0,1.0,3.0,1.0,2.0,17.0,2.0,1.0,3.0,1.0,16.0,25.0,12.0,17.0,14.0,17.0,9.0,8.0,23.0,10.0,15.0,10.0,15.0,16.0,5.0,13.0,9.0,18.0,8.0,34.0,8.0,5.0,11.0,9.0,2.0,5.0,3.0,9.0,4.0,7.0,7.0
2019-09-07 13:00:00,7.0,4.0,12.0,5.0,5.0,11.0,8.0,9.0,8.0,5.0,15.0,13.0,9.0,12.0,12.0,42.0,25.0,8.0,13.0,28.0,15.0,15.0,28.0,30.0,26.0,22.0,10.0,17.0,18.0,12.0,6.0,45.0,15.0,29.0,15.0,17.0,17.0,12.0,9.0,14.0,20.0,9.0,42.0,18.0,8.0,6.0,12.0,69.13,47.38,67.8,73.34,75.21,76.16,56.19,72.27,73.19,65.41,69.86,83.74,77.19,83.84,1.2,0.2,0.6,0.5,1.4,0.6,0.4,0.1,0.2,0.1,0.3,0.1,1.56,1.24,1.49,1.46,1.2,1.4,0.1,0.04,0.09,0.3,0.3,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.2,6.0,4.0,3.0,1.0,3.0,3.0,2.0,1.0,13.0,3.0,7.0,3.0,3.0,2.0,2.0,1.0,3.0,1.0,2.0,10.0,4.0,1.0,1.0,1.0,20.0,20.0,18.0,8.0,12.0,12.0,9.0,4.0,25.0,10.0,18.0,11.0,12.0,13.0,9.0,7.0,9.0,18.0,6.0,27.0,12.0,6.0,4.0,10.0,6.0,2.0,5.0,21.0,3.0,5.0,9.0
2019-09-07 14:00:00,6.0,4.0,12.0,7.0,4.0,11.0,9.0,9.0,8.0,4.0,10.0,15.0,18.0,12.0,9.0,40.0,26.0,13.0,20.0,45.0,16.0,16.0,29.0,26.0,19.0,19.0,9.0,12.0,11.0,7.0,6.0,22.0,13.0,13.0,17.0,16.0,11.0,5.0,6.0,11.0,15.0,11.0,31.0,21.0,9.0,5.0,14.0,80.49,54.51,79.33,84.36,85.99,85.08,68.64,76.9,83.34,78.53,81.71,87.57,86.57,88.27,1.2,0.3,0.5,0.4,1.1,0.4,0.3,0.1,0.1,0.2,0.3,0.1,1.56,1.22,1.5,1.45,1.2,1.42,0.11,0.02,0.08,0.3,0.2,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.2,5.0,3.0,4.0,1.0,2.0,2.0,1.0,1.0,4.0,3.0,2.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,6.0,4.0,1.0,1.0,1.0,18.0,14.0,14.0,8.0,8.0,8.0,6.0,4.0,16.0,8.0,10.0,13.0,11.0,9.0,3.0,5.0,7.0,14.0,7.0,21.0,14.0,8.0,3.0,12.0,2.0,9.0,2.0,23.0,6.0,12.0,11.0
2019-09-07 15:00:00,6.0,4.0,11.0,9.0,5.0,11.0,9.0,8.0,7.0,4.0,9.0,14.0,21.0,24.0,14.0,28.0,28.0,17.0,31.0,41.0,19.0,14.0,11.0,28.0,20.0,16.0,9.0,10.0,12.0,8.0,9.0,27.0,11.0,17.0,11.0,12.0,11.0,7.0,5.0,11.0,13.0,11.0,38.0,14.0,12.0,6.0,13.0,90.54,59.72,88.51,95.36,96.34,91.96,77.83,90.53,96.34,84.65,89.15,92.39,93.67,102.3,1.3,0.6,0.4,0.4,0.9,0.7,0.3,0.1,0.1,0.1,0.3,0.2,1.6,1.23,1.49,1.46,1.21,1.42,0.15,0.02,0.07,0.3,0.2,0.2,0.3,0.2,0.1,0.1,0.2,0.2,0.2,5.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,5.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,8.0,3.0,2.0,1.0,1.0,20.0,15.0,12.0,7.0,7.0,9.0,6.0,7.0,18.0,7.0,12.0,8.0,9.0,10.0,5.0,4.0,8.0,11.0,8.0,25.0,10.0,9.0,5.0,12.0,1.0,11.0,4.0,22.0,9.0,24.0,13.0
2019-09-07 16:00:00,6.0,4.0,10.0,10.0,5.0,11.0,9.0,8.0,7.0,4.0,9.0,19.0,17.0,15.0,19.0,12.0,33.0,14.0,9.0,47.0,21.0,12.0,2.0,23.0,12.0,15.0,8.0,10.0,11.0,7.0,7.0,18.0,9.0,11.0,10.0,11.0,8.0,5.0,5.0,13.0,10.0,10.0,29.0,10.0,6.0,5.0,13.0,101.4,65.03,95.05,102.3,104.9,97.94,90.44,104.3,102.2,94.11,97.19,105.2,99.2,115.7,1.3,0.4,0.4,0.4,0.9,0.5,0.3,0.1,0.1,0.2,0.2,0.1,1.65,1.23,1.47,1.45,1.2,1.4,0.2,0.03,0.07,0.3,0.2,0.2,0.3,0.2,0.1,0.1,0.2,0.2,0.2,4.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,5.0,1.0,1.0,1.0,1.0,16.0,10.0,11.0,6.0,7.0,9.0,5.0,5.0,14.0,6.0,8.0,8.0,8.0,7.0,3.0,4.0,9.0,8.0,7.0,21.0,8.0,5.0,4.0,11.0,1.0,7.0,9.0,28.0,7.0,1.0,14.0
2019-09-07 17:00:00,7.0,4.0,8.0,9.0,5.0,11.0,9.0,9.0,7.0,4.0,13.0,22.0,13.0,30.0,20.0,1.0,12.0,5.0,9.0,35.0,20.0,8.0,6.0,30.0,14.0,23.0,8.0,15.0,7.0,6.0,7.0,17.0,9.0,13.0,8.0,10.0,8.0,4.0,5.0,7.0,9.0,8.0,25.0,8.0,6.0,5.0,13.0,107.1,71.97,100.8,112.7,113.0,105.9,95.35,112.5,110.0,101.2,105.2,111.6,106.4,121.9,1.5,0.5,0.3,0.3,0.9,0.4,0.4,0.1,0.1,0.2,0.2,0.1,1.72,1.23,1.48,1.46,1.19,1.38,0.26,0.03,0.1,0.3,0.2,0.2,0.3,0.2,0.1,0.1,0.2,0.2,0.2,6.0,1.0,4.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,21.0,12.0,16.0,6.0,10.0,6.0,5.0,6.0,14.0,6.0,10.0,7.0,8.0,7.0,3.0,4.0,5.0,8.0,6.0,20.0,6.0,5.0,3.0,11.0,4.0,4.0,11.0,6.0,3.0,3.0,15.0
2019-09-07 18:00:00,7.0,4.0,8.0,9.0,4.0,10.0,9.0,9.0,7.0,3.0,6.0,8.0,13.0,11.0,21.0,3.0,2.0,10.0,15.0,14.0,14.0,8.0,5.0,35.0,19.0,25.0,11.0,25.0,9.0,6.0,16.0,18.0,9.0,17.0,12.0,12.0,8.0,12.0,6.0,12.0,11.0,10.0,25.0,11.0,7.0,5.0,13.0,109.8,72.85,99.44,118.3,118.4,103.3,103.6,114.9,113.0,106.9,111.5,115.1,110.9,125.9,1.8,0.4,0.3,0.3,1.0,0.4,0.4,0.1,0.1,0.2,0.2,0.1,1.75,1.22,1.49,1.46,1.19,1.37,0.29,0.03,0.12,0.3,0.2,0.2,0.3,0.2,0.1,0.1,0.2,0.2,0.2,8.0,2.0,4.0,1.0,5.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,22.0,15.0,18.0,9.0,17.0,7.0,5.0,14.0,14.0,6.0,14.0,10.0,10.0,6.0,11.0,4.0,9.0,9.0,8.0,19.0,9.0,6.0,4.0,11.0,1.0,6.0,12.0,1.0,5.0,10.0,7.0
2019-09-07 19:00:00,7.0,4.0,8.0,9.0,5.0,10.0,9.0,9.0,7.0,3.0,15.0,11.0,14.0,15.0,24.0,11.0,8.0,10.0,11.0,1.0,14.0,9.0,4.0,26.0,20.0,33.0,11.0,27.0,17.0,6.0,16.0,23.0,13.0,16.0,10.0,14.0,9.0,11.0,7.0,17.0,11.0,13.0,39.0,17.0,9.0,6.0,13.0,113.6,74.54,101.4,116.7,122.0,104.6,107.4,116.2,112.4,109.2,106.0,116.8,112.8,125.2,1.9,0.4,0.5,0.2,1.1,0.5,0.4,0.1,0.2,0.2,0.3,0.1,1.73,1.22,1.5,1.46,1.19,1.37,0.27,0.03,0.13,0.3,0.2,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.2,4.0,2.0,5.0,1.0,5.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,6.0,3.0,1.0,1.0,1.0,19.0,17.0,25.0,9.0,18.0,14.0,5.0,14.0,19.0,11.0,13.0,9.0,12.0,7.0,10.0,5.0,13.0,10.0,11.0,30.0,13.0,7.0,5.0,11.0,6.0,7.0,15.0,3.0,4.0,4.0,7.0
2019-09-07 20:00:00,6.0,4.0,9.0,8.0,5.0,11.0,8.0,9.0,7.0,3.0,16.0,10.0,14.0,15.0,19.0,12.0,15.0,15.0,3.0,3.0,19.0,4.0,3.0,54.0,33.0,19.0,12.0,24.0,12.0,6.0,25.0,26.0,18.0,32.0,18.0,27.0,15.0,12.0,9.0,15.0,17.0,14.0,27.0,19.0,18.0,8.0,14.0,103.6,72.16,103.6,121.7,117.9,99.87,99.4,102.8,83.98,105.5,111.9,105.7,111.5,111.6,2.3,0.3,0.4,0.3,1.2,0.5,0.5,0.1,0.2,0.1,0.3,0.1,1.71,1.22,1.5,1.46,1.19,1.36,0.25,0.03,0.13,0.4,0.3,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.2,8.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,5.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,43.0,30.0,17.0,10.0,19.0,11.0,5.0,23.0,23.0,16.0,25.0,16.0,23.0,13.0,10.0,8.0,13.0,16.0,12.0,24.0,15.0,16.0,7.0,13.0,6.0,6.0,11.0,10.0,9.0,1.0,15.0
2019-09-07 21:00:00,6.0,4.0,10.0,8.0,4.0,11.0,9.0,9.0,7.0,3.0,12.0,9.0,33.0,19.0,20.0,16.0,25.0,9.0,13.0,2.0,18.0,6.0,12.0,63.0,63.0,46.0,26.0,33.0,32.0,12.0,65.0,54.0,32.0,86.0,47.0,43.0,39.0,21.0,12.0,28.0,67.0,41.0,69.0,53.0,36.0,21.0,20.0,69.89,62.07,89.87,94.27,102.9,62.85,71.75,61.89,69.18,62.52,72.33,78.71,86.23,99.13,2.2,0.5,1.1,0.2,1.8,1.0,0.6,0.1,0.3,0.1,0.4,0.2,1.73,1.24,1.54,1.47,1.2,1.39,0.26,0.04,0.15,0.4,0.4,0.2,0.4,0.2,0.2,0.2,0.3,0.3,0.3,11.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,4.0,1.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,6.0,8.0,1.0,1.0,1.0,46.0,58.0,43.0,25.0,31.0,30.0,11.0,60.0,48.0,30.0,67.0,45.0,42.0,37.0,19.0,11.0,26.0,63.0,36.0,61.0,41.0,34.0,20.0,18.0,3.0,9.0,5.0,22.0,3.0,6.0,14.0
2019-09-07 22:00:00,8.0,5.0,13.0,8.0,5.0,11.0,9.0,9.0,8.0,5.0,27.0,15.0,27.0,26.0,34.0,24.0,25.0,12.0,12.0,4.0,36.0,13.0,16.0,113.0,167.0,138.0,68.0,178.0,86.0,45.0,133.0,72.0,53.0,130.0,223.0,84.0,85.0,52.0,24.0,59.0,105.0,94.0,364.0,88.0,48.0,43.0,35.0,10.34,35.88,11.1,33.75,61.22,14.5,46.74,1.42,59.16,29.04,5.44,57.66,53.8,67.02,6.6,2.4,3.7,0.4,2.4,3.1,1.6,0.6,0.5,0.2,0.6,0.6,1.92,1.27,1.65,1.51,1.21,1.4,0.41,0.06,0.25,0.6,0.8,0.4,0.6,0.2,0.3,0.3,0.8,0.9,0.4,21.0,27.0,19.0,1.0,37.0,4.0,1.0,14.0,3.0,1.0,20.0,66.0,3.0,2.0,1.0,1.0,2.0,6.0,8.0,136.0,9.0,3.0,1.0,1.0,80.0,125.0,109.0,67.0,121.0,80.0,44.0,111.0,68.0,51.0,100.0,122.0,79.0,82.0,50.0,22.0,57.0,96.0,82.0,155.0,74.0,43.0,42.0,33.0,8.0,5.0,12.0,20.0,7.0,5.0,25.0
2019-09-07 23:00:00,8.0,5.0,14.0,9.0,5.0,12.0,9.0,9.0,8.0,5.0,33.0,21.0,16.0,18.0,21.0,9.0,23.0,14.0,13.0,15.0,51.0,21.0,6.0,82.0,122.0,47.0,47.0,173.0,111.0,43.0,37.0,77.0,47.0,91.0,130.0,60.0,78.0,37.0,35.0,39.0,69.0,55.0,268.0,36.0,16.0,26.0,27.0,27.9,28.04,12.94,18.14,51.97,58.42,30.93,34.67,49.59,41.07,19.98,69.81,57.25,63.63,10.7,2.3,25.8,1.3,3.6,4.7,2.4,0.5,1.5,0.3,0.9,0.8,1.85,1.27,1.54,1.51,1.21,1.35,0.34,0.06,0.19,0.5,0.7,0.3,0.7,0.2,0.3,0.3,0.6,0.7,0.4,10.0,25.0,3.0,2.0,43.0,15.0,1.0,4.0,8.0,3.0,15.0,42.0,2.0,4.0,1.0,1.0,1.0,5.0,10.0,99.0,3.0,1.0,1.0,2.0,67.0,84.0,43.0,44.0,107.0,87.0,42.0,30.0,66.0,43.0,68.0,66.0,57.0,71.0,35.0,34.0,38.0,61.0,39.0,116.0,31.0,14.0,25.0,24.0,13.0,8.0,10.0,15.0,8.0,5.0,32.0
2019-09-08 00:00:00,8.0,4.0,13.0,7.0,4.0,11.0,8.0,9.0,8.0,6.0,12.0,19.0,9.0,11.0,11.0,10.0,19.0,10.0,14.0,1.0,15.0,11.0,5.0,21.0,22.0,9.0,13.0,18.0,17.0,9.0,37.0,35.0,13.0,26.0,15.0,18.0,20.0,4.0,13.0,11.0,18.0,18.0,56.0,11.0,6.0,8.0,10.0,59.21,39.98,62.15,65.53,70.39,48.3,52.53,64.07,64.21,60.97,47.1,75.16,71.07,78.17,3.2,0.3,3.8,0.7,2.6,1.5,0.8,0.2,0.5,0.2,0.6,0.3,1.67,1.23,1.53,1.48,1.19,1.36,0.19,0.05,0.17,0.3,0.3,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.3,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,7.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,15.0,21.0,8.0,11.0,16.0,15.0,8.0,34.0,25.0,11.0,18.0,13.0,16.0,18.0,3.0,12.0,9.0,16.0,16.0,43.0,10.0,4.0,6.0,8.0,5.0,2.0,4.0,11.0,5.0,8.0,6.0
2019-09-08 01:00:00,8.0,4.0,13.0,6.0,4.0,11.0,9.0,9.0,8.0,6.0,11.0,10.0,8.0,15.0,13.0,16.0,13.0,9.0,1.0,1.0,14.0,13.0,11.0,21.0,20.0,11.0,12.0,16.0,15.0,9.0,23.0,23.0,14.0,18.0,11.0,18.0,17.0,5.0,11.0,10.0,14.0,26.0,36.0,9.0,5.0,9.0,11.0,59.43,43.89,61.73,64.05,67.01,58.43,54.44,66.13,65.71,62.89,53.65,74.92,69.14,76.5,1.9,0.2,0.9,0.3,1.7,0.9,0.5,0.1,0.2,0.2,0.4,0.2,1.62,1.23,1.5,1.46,1.19,1.34,0.16,0.04,0.16,0.3,0.3,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.2,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,15.0,19.0,9.0,9.0,14.0,14.0,8.0,21.0,19.0,12.0,15.0,9.0,17.0,16.0,4.0,9.0,9.0,13.0,23.0,31.0,8.0,3.0,8.0,9.0,6.0,2.0,7.0,8.0,5.0,1.0,9.0
