,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_42,ensayo_42,ensayo_42,ensayo_43,ensayo_43,ensayo_43,ensayo_44,ensayo_44,ensayo_44,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9
2019-09-08 02:00:00,8.0,4.0,13.0,5.0,4.0,11.0,8.0,8.0,8.0,6.0,9.0,7.0,11.0,12.0,9.0,10.0,10.0,8.0,1.0,2.0,11.0,10.0,10.0,18.0,23.0,9.0,10.0,18.0,13.0,9.0,8.0,29.0,14.0,16.0,8.0,17.0,17.0,3.0,10.0,8.0,11.0,6.0,34.0,7.0,5.0,8.0,11.0,55.46,43.83,58.74,64.47,65.64,66.58,52.99,67.28,63.86,62.88,52.94,73.5,67.96,74.81,1.5,0.2,0.9,0.2,1.2,0.4,0.5,0.1,0.2,0.1,0.3,0.1,1.6,1.23,1.5,1.46,1.18,1.35,0.14,0.05,0.15,0.3,0.2,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.2,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,13.0,21.0,7.0,8.0,17.0,12.0,8.0,6.0,19.0,13.0,13.0,7.0,16.0,15.0,2.0,9.0,6.0,10.0,5.0,29.0,6.0,4.0,6.0,10.0,4.0,5.0,4.0,7.0,3.0,1.0,7.0
2019-09-08 03:00:00,8.0,4.0,13.0,5.0,4.0,11.0,8.0,9.0,8.0,6.0,7.0,7.0,9.0,11.0,9.0,10.0,12.0,7.0,3.0,7.0,12.0,11.0,11.0,15.0,16.0,7.0,6.0,11.0,9.0,8.0,6.0,15.0,12.0,19.0,7.0,10.0,10.0,3.0,6.0,6.0,8.0,4.0,24.0,6.0,5.0,5.0,11.0,59.94,45.67,62.34,66.76,66.47,64.12,58.02,67.21,66.77,63.75,59.66,73.73,67.85,73.55,1.3,0.2,0.6,0.2,1.0,0.3,0.3,0.2,0.1,0.1,0.3,0.1,1.58,1.23,1.49,1.46,1.18,1.35,0.12,0.05,0.14,0.3,0.2,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.2,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,11.0,14.0,6.0,5.0,10.0,8.0,6.0,5.0,12.0,10.0,15.0,5.0,9.0,8.0,1.0,4.0,5.0,6.0,3.0,20.0,4.0,3.0,4.0,9.0,2.0,4.0,3.0,8.0,4.0,1.0,8.0
2019-09-08 04:00:00,8.0,4.0,13.0,5.0,4.0,11.0,8.0,9.0,8.0,6.0,5.0,5.0,8.0,10.0,6.0,13.0,16.0,6.0,5.0,9.0,12.0,8.0,11.0,11.0,15.0,7.0,6.0,11.0,8.0,7.0,13.0,24.0,7.0,13.0,4.0,7.0,11.0,2.0,5.0,5.0,8.0,4.0,24.0,6.0,5.0,7.0,9.0,55.27,43.63,59.28,61.91,62.98,54.41,54.76,63.99,63.06,61.11,56.22,70.75,62.02,71.35,1.1,0.2,0.5,0.2,0.9,0.2,0.3,0.1,0.1,0.1,0.3,0.1,1.58,1.23,1.49,1.46,1.18,1.36,0.12,0.05,0.13,0.3,0.2,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.2,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,9.0,14.0,5.0,4.0,9.0,7.0,5.0,12.0,13.0,6.0,10.0,3.0,6.0,9.0,1.0,4.0,4.0,7.0,3.0,19.0,4.0,3.0,5.0,8.0,1.0,3.0,1.0,12.0,3.0,1.0,8.0
2019-09-08 05:00:00,8.0,4.0,13.0,5.0,4.0,11.0,9.0,9.0,8.0,6.0,5.0,5.0,7.0,10.0,8.0,33.0,15.0,6.0,2.0,17.0,13.0,8.0,8.0,12.0,14.0,6.0,9.0,12.0,7.0,7.0,11.0,15.0,7.0,14.0,5.0,7.0,10.0,3.0,5.0,5.0,8.0,6.0,17.0,6.0,5.0,6.0,9.0,53.25,39.52,55.02,60.28,60.08,54.18,50.72,61.87,59.78,57.15,56.47,68.88,60.9,72.3,1.1,0.2,0.4,0.3,0.8,0.3,0.3,0.1,0.1,0.2,0.3,0.1,1.57,1.23,1.48,1.45,1.18,1.36,0.12,0.05,0.12,0.3,0.2,0.2,0.3,0.2,0.1,0.2,0.2,0.1,0.2,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,12.0,5.0,6.0,10.0,6.0,5.0,10.0,12.0,5.0,11.0,4.0,5.0,8.0,1.0,3.0,3.0,6.0,5.0,15.0,4.0,3.0,4.0,8.0,1.0,3.0,3.0,11.0,2.0,1.0,9.0
2019-09-08 06:00:00,8.0,4.0,13.0,4.0,4.0,11.0,8.0,9.0,8.0,6.0,7.0,6.0,7.0,10.0,9.0,14.0,14.0,6.0,5.0,25.0,10.0,9.0,7.0,12.0,18.0,7.0,7.0,11.0,9.0,8.0,11.0,18.0,11.0,15.0,6.0,11.0,12.0,3.0,6.0,8.0,9.0,15.0,20.0,7.0,5.0,7.0,10.0,49.33,37.81,54.32,57.08,57.1,55.47,45.0,60.36,58.44,53.99,53.56,55.72,58.37,70.44,1.1,0.1,0.5,0.3,0.8,0.3,0.3,0.1,0.1,0.1,0.3,0.1,1.58,1.23,1.49,1.46,1.18,1.37,0.12,0.05,0.12,0.3,0.2,0.2,0.3,0.2,0.1,0.2,0.2,0.1,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,16.0,5.0,6.0,9.0,8.0,6.0,9.0,14.0,8.0,12.0,5.0,9.0,10.0,1.0,4.0,6.0,7.0,14.0,18.0,5.0,3.0,6.0,9.0,3.0,2.0,5.0,11.0,3.0,2.0,5.0
2019-09-08 07:00:00,8.0,4.0,13.0,4.0,4.0,11.0,9.0,8.0,8.0,6.0,9.0,7.0,8.0,14.0,9.0,9.0,16.0,4.0,7.0,16.0,9.0,11.0,6.0,14.0,16.0,9.0,12.0,15.0,10.0,9.0,12.0,22.0,13.0,14.0,8.0,16.0,14.0,4.0,7.0,9.0,11.0,18.0,26.0,7.0,5.0,13.0,10.0,50.37,34.78,48.66,56.08,55.58,53.92,44.92,58.58,55.82,49.92,48.91,68.08,53.01,70.73,1.1,0.2,0.5,0.3,0.8,0.4,0.3,0.1,0.1,0.1,0.3,0.1,1.59,1.23,1.49,1.47,1.2,1.36,0.12,0.03,0.13,0.3,0.2,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.2,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,11.0,15.0,7.0,10.0,13.0,9.0,8.0,11.0,17.0,11.0,12.0,6.0,14.0,12.0,2.0,6.0,8.0,10.0,16.0,23.0,6.0,3.0,12.0,8.0,4.0,2.0,4.0,12.0,2.0,2.0,5.0
2019-09-08 08:00:00,8.0,4.0,13.0,4.0,4.0,11.0,9.0,8.0,8.0,6.0,5.0,8.0,9.0,9.0,9.0,4.0,11.0,9.0,1.0,1.0,10.0,12.0,6.0,13.0,16.0,10.0,19.0,15.0,11.0,9.0,24.0,35.0,13.0,22.0,10.0,14.0,20.0,4.0,12.0,20.0,11.0,16.0,34.0,10.0,5.0,23.0,13.0,48.4,29.49,49.89,55.1,55.58,44.99,41.7,54.01,48.88,47.77,42.59,67.17,40.52,62.48,1.1,0.2,0.5,0.3,0.9,0.3,0.3,0.1,0.1,0.1,0.3,0.1,1.59,1.23,1.48,1.47,1.19,1.36,0.12,0.04,0.13,0.3,0.2,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,11.0,15.0,8.0,18.0,14.0,9.0,8.0,23.0,21.0,12.0,16.0,9.0,13.0,18.0,2.0,11.0,18.0,10.0,15.0,29.0,8.0,4.0,21.0,11.0,1.0,4.0,4.0,7.0,6.0,1.0,6.0
2019-09-08 09:00:00,8.0,4.0,14.0,5.0,4.0,12.0,9.0,8.0,8.0,6.0,6.0,5.0,10.0,11.0,9.0,9.0,11.0,8.0,5.0,1.0,10.0,11.0,7.0,14.0,16.0,11.0,17.0,25.0,11.0,11.0,35.0,21.0,23.0,16.0,11.0,18.0,16.0,5.0,9.0,14.0,15.0,21.0,30.0,11.0,7.0,29.0,11.0,49.41,29.12,42.16,53.53,53.99,35.99,42.79,51.31,53.29,44.69,47.07,63.18,36.13,64.71,1.1,0.2,0.4,0.3,0.9,0.4,0.3,0.1,0.1,0.1,0.4,0.1,1.58,1.23,1.49,1.46,1.18,1.36,0.12,0.05,0.13,0.3,0.2,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.2,2.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,11.0,14.0,9.0,16.0,22.0,10.0,9.0,31.0,16.0,19.0,13.0,9.0,15.0,15.0,3.0,7.0,12.0,14.0,19.0,25.0,10.0,6.0,26.0,10.0,1.0,5.0,4.0,7.0,4.0,1.0,6.0
2019-09-08 10:00:00,8.0,4.0,14.0,5.0,5.0,12.0,9.0,8.0,8.0,6.0,9.0,10.0,9.0,15.0,12.0,15.0,13.0,5.0,5.0,1.0,11.0,16.0,12.0,18.0,26.0,10.0,26.0,23.0,17.0,9.0,15.0,39.0,24.0,10.0,11.0,17.0,20.0,5.0,15.0,11.0,14.0,18.0,38.0,10.0,5.0,25.0,11.0,45.36,25.85,44.43,51.13,56.66,49.09,38.34,54.58,48.16,47.27,45.53,67.88,45.5,65.38,1.1,0.2,0.5,0.3,1.0,0.4,0.3,0.1,0.1,0.1,0.4,0.1,1.59,1.24,1.49,1.48,1.19,1.36,0.12,0.05,0.13,0.3,0.2,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.2,3.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0,10.0,4.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,4.0,6.0,1.0,1.0,4.0,1.0,13.0,20.0,9.0,24.0,19.0,14.0,8.0,13.0,24.0,18.0,8.0,8.0,14.0,17.0,3.0,13.0,8.0,12.0,12.0,29.0,8.0,3.0,19.0,9.0,3.0,4.0,6.0,9.0,2.0,1.0,6.0
2019-09-08 11:00:00,8.0,4.0,13.0,6.0,5.0,12.0,9.0,9.0,8.0,6.0,8.0,13.0,10.0,12.0,2.0,22.0,16.0,9.0,4.0,1.0,11.0,15.0,16.0,34.0,28.0,23.0,14.0,19.0,24.0,15.0,9.0,33.0,15.0,24.0,10.0,19.0,17.0,15.0,14.0,14.0,14.0,12.0,37.0,10.0,6.0,12.0,11.0,50.48,32.31,52.09,53.91,58.09,56.41,41.84,59.45,52.81,49.48,54.25,71.68,56.89,70.68,1.0,0.2,0.6,0.4,0.8,0.4,0.3,0.1,0.2,0.1,0.3,0.1,1.59,1.25,1.49,1.47,1.2,1.38,0.12,0.05,0.12,0.3,0.2,0.2,0.4,0.2,0.1,0.2,0.2,0.2,0.2,7.0,5.0,3.0,1.0,3.0,5.0,3.0,1.0,6.0,3.0,6.0,2.0,3.0,2.0,2.0,1.0,3.0,1.0,3.0,8.0,2.0,1.0,2.0,1.0,23.0,21.0,18.0,12.0,15.0,17.0,11.0,7.0,23.0,10.0,15.0,7.0,14.0,14.0,11.0,13.0,10.0,13.0,7.0,25.0,7.0,4.0,8.0,9.0,2.0,5.0,1.0,12.0,5.0,1.0,6.0
2019-09-08 12:00:00,7.0,4.0,13.0,8.0,5.0,11.0,9.0,8.0,8.0,6.0,2.0,7.0,9.0,18.0,11.0,44.0,14.0,10.0,5.0,1.0,12.0,15.0,25.0,25.0,19.0,24.0,10.0,13.0,14.0,13.0,8.0,21.0,17.0,38.0,14.0,12.0,16.0,12.0,9.0,13.0,14.0,9.0,37.0,15.0,8.0,6.0,12.0,64.38,41.5,63.19,67.31,65.85,67.73,55.68,62.97,64.42,61.58,64.56,76.39,67.9,74.28,1.0,0.6,0.6,0.5,1.0,0.3,0.3,0.1,0.2,0.2,0.3,0.2,1.57,1.24,1.49,1.45,1.21,1.4,0.13,0.03,0.09,0.3,0.2,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.2,5.0,3.0,4.0,1.0,3.0,3.0,3.0,1.0,4.0,4.0,11.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0,2.0,9.0,3.0,2.0,1.0,1.0,17.0,14.0,18.0,8.0,9.0,10.0,9.0,6.0,15.0,11.0,21.0,10.0,9.0,13.0,9.0,8.0,9.0,13.0,5.0,23.0,10.0,6.0,4.0,10.0,1.0,4.0,6.0,10.0,6.0,1.0,8.0
2019-09-08 13:00:00,6.0,4.0,12.0,10.0,5.0,11.0,9.0,8.0,8.0,5.0,10.0,7.0,10.0,22.0,27.0,25.0,25.0,10.0,14.0,1.0,16.0,19.0,20.0,20.0,20.0,16.0,9.0,10.0,12.0,9.0,4.0,21.0,13.0,13.0,13.0,12.0,11.0,6.0,9.0,12.0,11.0,10.0,32.0,15.0,7.0,5.0,13.0,71.61,49.08,75.95,76.84,78.78,78.08,66.7,72.82,73.18,76.68,73.55,83.21,77.85,86.49,1.1,0.2,0.4,0.4,0.9,0.4,0.3,0.1,0.1,0.2,0.3,0.1,1.57,1.23,1.48,1.44,1.21,1.41,0.13,0.02,0.07,0.3,0.2,0.2,0.3,0.2,0.1,0.1,0.2,0.2,0.2,4.0,3.0,3.0,1.0,3.0,2.0,2.0,1.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,7.0,3.0,1.0,1.0,1.0,14.0,15.0,12.0,7.0,6.0,9.0,7.0,3.0,14.0,8.0,9.0,9.0,8.0,9.0,4.0,7.0,8.0,10.0,7.0,21.0,10.0,5.0,3.0,11.0,3.0,3.0,20.0,20.0,4.0,7.0,11.0
2019-09-08 14:00:00,6.0,4.0,11.0,11.0,5.0,11.0,9.0,9.0,8.0,5.0,17.0,19.0,16.0,14.0,15.0,16.0,26.0,13.0,12.0,1.0,21.0,13.0,10.0,24.0,18.0,19.0,9.0,12.0,13.0,11.0,7.0,23.0,17.0,23.0,12.0,12.0,10.0,11.0,7.0,12.0,11.0,8.0,31.0,14.0,9.0,7.0,14.0,85.19,55.79,84.43,87.53,85.36,86.67,75.25,83.75,88.02,86.45,85.48,89.29,87.15,91.73,1.1,0.2,0.5,0.4,0.9,0.4,0.3,0.1,0.2,0.2,0.3,0.1,1.58,1.23,1.48,1.44,1.21,1.41,0.14,0.02,0.07,0.3,0.2,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.2,5.0,3.0,3.0,1.0,3.0,2.0,2.0,1.0,5.0,4.0,5.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,6.0,2.0,1.0,1.0,1.0,17.0,14.0,14.0,8.0,7.0,9.0,8.0,6.0,15.0,11.0,15.0,9.0,9.0,8.0,8.0,5.0,8.0,10.0,5.0,22.0,10.0,8.0,5.0,12.0,7.0,7.0,7.0,21.0,6.0,4.0,15.0
2019-09-08 15:00:00,6.0,4.0,10.0,11.0,5.0,11.0,9.0,9.0,8.0,4.0,13.0,29.0,11.0,22.0,20.0,10.0,28.0,13.0,14.0,1.0,19.0,13.0,9.0,18.0,23.0,20.0,10.0,11.0,14.0,9.0,11.0,22.0,19.0,20.0,14.0,13.0,11.0,12.0,7.0,14.0,11.0,7.0,27.0,14.0,12.0,7.0,15.0,97.17,69.22,92.21,99.66,101.9,99.75,85.7,100.3,102.7,93.15,98.15,100.9,100.8,110.1,1.3,0.9,0.6,0.4,0.9,0.6,0.3,0.1,0.2,0.2,0.3,0.1,1.63,1.24,1.5,1.46,1.22,1.43,0.18,0.02,0.07,0.2,0.2,0.2,0.3,0.2,0.1,0.2,0.2,0.1,0.2,3.0,4.0,3.0,1.0,2.0,2.0,1.0,1.0,3.0,4.0,4.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,5.0,2.0,1.0,1.0,1.0,13.0,17.0,16.0,9.0,7.0,11.0,7.0,9.0,17.0,13.0,14.0,11.0,10.0,9.0,10.0,6.0,10.0,9.0,5.0,20.0,11.0,10.0,5.0,14.0,4.0,4.0,10.0,22.0,5.0,5.0,12.0
2019-09-08 16:00:00,6.0,4.0,9.0,12.0,5.0,11.0,9.0,9.0,7.0,4.0,16.0,13.0,16.0,18.0,21.0,5.0,28.0,19.0,12.0,3.0,19.0,12.0,4.0,22.0,19.0,24.0,12.0,12.0,10.0,6.0,10.0,16.0,13.0,13.0,12.0,14.0,10.0,11.0,7.0,22.0,11.0,6.0,25.0,14.0,8.0,8.0,15.0,108.4,77.49,103.4,112.0,114.2,114.1,101.5,115.6,112.1,103.0,107.7,117.6,114.8,126.7,1.4,0.5,0.4,0.3,0.9,0.9,0.3,0.1,0.2,0.2,0.3,0.2,1.76,1.24,1.5,1.5,1.21,1.42,0.25,0.03,0.09,0.3,0.3,0.2,0.3,0.1,0.1,0.2,0.2,0.1,0.3,4.0,2.0,4.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,5.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,15.0,16.0,18.0,11.0,9.0,9.0,5.0,9.0,13.0,9.0,10.0,9.0,11.0,8.0,9.0,6.0,15.0,9.0,5.0,20.0,11.0,6.0,6.0,13.0,7.0,9.0,12.0,22.0,9.0,4.0,11.0
2019-09-08 17:00:00,6.0,4.0,9.0,10.0,5.0,11.0,9.0,9.0,7.0,3.0,16.0,18.0,15.0,3.0,22.0,4.0,32.0,15.0,10.0,2.0,23.0,12.0,3.0,12.0,18.0,23.0,10.0,10.0,9.0,5.0,9.0,11.0,17.0,17.0,10.0,13.0,8.0,7.0,5.0,22.0,9.0,6.0,17.0,9.0,7.0,6.0,13.0,115.1,82.38,110.1,117.5,121.4,122.0,112.1,120.7,120.7,111.6,115.1,123.5,119.2,134.1,1.7,0.6,0.4,0.2,0.8,0.8,0.4,0.2,0.1,0.1,0.2,0.2,1.82,1.23,1.5,1.5,1.2,1.39,0.32,0.03,0.11,0.2,0.2,0.2,0.3,0.1,0.1,0.2,0.2,0.1,0.3,2.0,2.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,3.0,1.0,2.0,1.0,1.0,1.0,5.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,9.0,15.0,17.0,8.0,7.0,7.0,3.0,8.0,9.0,11.0,11.0,8.0,9.0,6.0,6.0,4.0,14.0,7.0,5.0,14.0,8.0,6.0,5.0,11.0,7.0,8.0,13.0,26.0,6.0,5.0,15.0
2019-09-08 18:00:00,7.0,4.0,8.0,10.0,5.0,11.0,9.0,10.0,7.0,3.0,17.0,23.0,16.0,11.0,24.0,6.0,35.0,14.0,9.0,1.0,12.0,10.0,7.0,19.0,22.0,16.0,13.0,9.0,11.0,4.0,9.0,11.0,13.0,15.0,8.0,13.0,7.0,11.0,5.0,21.0,10.0,8.0,34.0,11.0,8.0,6.0,12.0,117.0,85.69,115.3,122.0,123.5,125.1,117.5,126.0,123.0,115.9,112.2,124.6,124.8,136.0,1.7,0.3,0.3,0.1,0.9,0.7,0.4,0.1,0.1,0.1,0.3,0.1,1.8,1.22,1.51,1.48,1.19,1.4,0.32,0.03,0.11,0.2,0.2,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.2,3.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,5.0,2.0,1.0,1.0,1.0,14.0,18.0,13.0,11.0,6.0,9.0,3.0,8.0,9.0,10.0,12.0,7.0,11.0,6.0,10.0,4.0,15.0,8.0,7.0,27.0,8.0,6.0,4.0,11.0,7.0,9.0,14.0,29.0,4.0,3.0,5.0
2019-09-08 19:00:00,6.0,4.0,9.0,10.0,5.0,11.0,9.0,9.0,7.0,3.0,18.0,10.0,17.0,11.0,19.0,16.0,32.0,19.0,7.0,2.0,16.0,14.0,12.0,18.0,24.0,28.0,13.0,13.0,11.0,6.0,11.0,14.0,13.0,23.0,13.0,16.0,8.0,12.0,6.0,23.0,12.0,10.0,41.0,12.0,9.0,7.0,13.0,114.4,87.18,110.4,119.6,120.7,127.1,117.7,120.6,117.7,118.4,105.3,118.0,126.1,136.2,1.8,0.5,0.4,0.1,1.1,0.7,0.4,0.1,0.1,0.1,0.3,0.1,1.77,1.23,1.52,1.48,1.19,1.4,0.29,0.04,0.12,0.3,0.2,0.2,0.3,0.2,0.1,0.2,0.2,0.1,0.2,2.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,6.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,15.0,20.0,23.0,11.0,10.0,10.0,5.0,10.0,12.0,11.0,14.0,11.0,14.0,7.0,10.0,4.0,17.0,10.0,9.0,33.0,11.0,8.0,6.0,12.0,6.0,9.0,8.0,24.0,11.0,1.0,7.0
2019-09-08 20:00:00,6.0,4.0,9.0,10.0,5.0,11.0,9.0,9.0,7.0,3.0,22.0,8.0,15.0,33.0,25.0,12.0,28.0,17.0,15.0,1.0,18.0,10.0,11.0,25.0,30.0,35.0,20.0,26.0,16.0,8.0,16.0,20.0,22.0,36.0,21.0,17.0,10.0,23.0,7.0,28.0,15.0,20.0,62.0,19.0,12.0,9.0,15.0,103.6,79.6,94.2,107.6,112.9,119.4,105.3,104.9,103.3,112.7,82.43,110.1,120.9,127.6,2.1,0.6,0.7,0.2,1.5,0.9,0.5,0.1,0.2,0.1,0.4,0.1,1.71,1.23,1.55,1.47,1.19,1.42,0.24,0.04,0.13,0.3,0.2,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.3,2.0,2.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,7.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,9.0,2.0,1.0,1.0,1.0,23.0,27.0,30.0,18.0,20.0,15.0,7.0,15.0,18.0,20.0,25.0,19.0,15.0,9.0,21.0,6.0,25.0,14.0,18.0,48.0,17.0,11.0,8.0,14.0,5.0,8.0,13.0,22.0,9.0,6.0,10.0
2019-09-08 21:00:00,6.0,4.0,11.0,10.0,4.0,11.0,9.0,8.0,7.0,4.0,41.0,8.0,17.0,35.0,30.0,23.0,18.0,20.0,22.0,1.0,21.0,15.0,14.0,38.0,43.0,51.0,33.0,49.0,33.0,25.0,41.0,32.0,44.0,38.0,33.0,37.0,24.0,26.0,11.0,50.0,31.0,41.0,56.0,32.0,29.0,30.0,25.0,81.19,65.57,71.62,82.59,88.81,90.27,84.95,83.42,86.14,86.66,75.75,81.91,93.1,103.2,2.9,1.1,2.0,0.3,1.7,1.4,0.6,0.2,0.3,0.1,0.4,0.3,1.69,1.24,1.59,1.46,1.2,1.45,0.23,0.04,0.15,0.3,0.3,0.3,0.4,0.2,0.1,0.2,0.3,0.2,0.3,2.0,3.0,3.0,2.0,5.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0,3.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,3.0,1.0,1.0,1.0,34.0,38.0,47.0,30.0,41.0,31.0,24.0,39.0,30.0,40.0,33.0,31.0,33.0,22.0,25.0,9.0,44.0,30.0,39.0,50.0,28.0,27.0,28.0,23.0,5.0,8.0,13.0,12.0,11.0,14.0,12.0
2019-09-08 22:00:00,7.0,4.0,12.0,9.0,4.0,11.0,9.0,8.0,8.0,5.0,56.0,17.0,19.0,24.0,24.0,25.0,25.0,19.0,18.0,5.0,27.0,16.0,16.0,73.0,68.0,79.0,59.0,89.0,55.0,31.0,79.0,57.0,82.0,63.0,60.0,89.0,51.0,56.0,22.0,87.0,47.0,68.0,177.0,54.0,39.0,58.0,35.0,50.63,41.59,33.05,53.86,72.5,47.71,53.35,47.82,68.5,59.25,18.97,57.67,54.25,74.54,3.2,2.0,2.1,1.1,2.0,2.2,0.5,0.4,0.4,0.2,0.5,0.5,1.71,1.24,1.75,1.47,1.21,1.59,0.25,0.04,0.16,0.4,0.4,0.3,0.4,0.2,0.2,0.3,0.4,0.4,0.3,5.0,3.0,4.0,1.0,7.0,1.0,1.0,2.0,2.0,4.0,5.0,1.0,5.0,1.0,1.0,1.0,11.0,1.0,2.0,46.0,2.0,1.0,1.0,1.0,66.0,63.0,73.0,57.0,79.0,53.0,30.0,77.0,54.0,77.0,55.0,58.0,81.0,49.0,54.0,21.0,70.0,46.0,65.0,106.0,50.0,37.0,56.0,33.0,11.0,8.0,10.0,16.0,9.0,7.0,16.0
2019-09-08 23:00:00,7.0,4.0,13.0,9.0,4.0,11.0,9.0,9.0,8.0,5.0,36.0,11.0,15.0,29.0,21.0,22.0,30.0,24.0,18.0,8.0,38.0,11.0,5.0,58.0,96.0,76.0,77.0,101.0,39.0,16.0,91.0,45.0,102.0,68.0,76.0,97.0,76.0,61.0,32.0,95.0,63.0,91.0,225.0,73.0,27.0,70.0,30.0,25.01,20.6,20.58,58.9,76.22,29.76,50.81,21.53,50.1,37.01,10.9,55.03,35.77,64.77,5.1,1.9,3.0,0.5,2.2,3.7,1.1,0.3,0.5,0.2,0.5,0.7,1.73,1.23,1.76,1.48,1.19,1.55,0.25,0.04,0.21,0.4,0.5,0.5,0.4,0.2,0.2,0.4,0.5,0.5,0.4,2.0,10.0,3.0,1.0,9.0,1.0,1.0,2.0,3.0,6.0,5.0,2.0,8.0,1.0,1.0,1.0,14.0,1.0,6.0,73.0,2.0,1.0,1.0,1.0,54.0,81.0,71.0,75.0,86.0,37.0,14.0,88.0,42.0,93.0,60.0,73.0,85.0,74.0,59.0,31.0,73.0,61.0,82.0,113.0,70.0,25.0,68.0,29.0,12.0,5.0,9.0,22.0,12.0,7.0,25.0
