,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_42,ensayo_42,ensayo_42,ensayo_43,ensayo_43,ensayo_43,ensayo_44,ensayo_44,ensayo_44,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9
2019-09-09 00:00:00,8.0,4.0,13.0,8.0,4.0,11.0,9.0,9.0,8.0,6.0,22.0,13.0,17.0,32.0,38.0,10.0,23.0,14.0,10.0,34.0,32.0,15.0,11.0,79.0,97.0,133.0,128.0,98.0,42.0,22.0,116.0,69.0,102.0,92.0,170.0,79.0,58.0,90.0,28.0,112.0,110.0,103.0,108.0,80.0,22.0,77.0,35.0,17.89,6.81,23.57,49.91,64.71,11.14,51.01,1.18,46.7,5.07,31.78,52.14,21.49,46.72,5.0,3.5,3.7,0.3,2.7,7.7,1.2,0.6,0.6,0.1,0.6,1.3,1.75,1.24,1.69,1.5,1.19,1.46,0.25,0.05,0.23,0.4,0.6,0.8,0.4,0.2,0.2,0.4,0.8,0.3,0.4,4.0,11.0,22.0,19.0,14.0,1.0,1.0,10.0,18.0,6.0,13.0,46.0,3.0,1.0,5.0,1.0,17.0,11.0,9.0,24.0,5.0,1.0,2.0,1.0,72.0,80.0,98.0,99.0,76.0,40.0,20.0,101.0,42.0,93.0,72.0,99.0,74.0,57.0,81.0,26.0,86.0,93.0,89.0,71.0,73.0,20.0,74.0,33.0,7.0,11.0,27.0,19.0,6.0,3.0,21.0
2019-09-09 01:00:00,9.0,5.0,13.0,7.0,4.0,12.0,9.0,9.0,8.0,6.0,27.0,11.0,11.0,30.0,19.0,14.0,6.0,13.0,2.0,5.0,13.0,12.0,3.0,110.0,103.0,52.0,71.0,80.0,46.0,37.0,110.0,63.0,85.0,74.0,53.0,68.0,60.0,40.0,34.0,35.0,133.0,72.0,63.0,19.0,15.0,40.0,17.0,20.59,9.86,17.54,39.26,45.12,25.43,27.47,37.15,40.43,4.34,33.8,51.54,47.29,69.86,7.5,2.8,3.3,0.6,2.8,6.0,1.5,0.5,0.4,0.2,0.6,1.0,1.77,1.26,1.61,1.51,1.19,1.43,0.27,0.07,0.17,0.5,0.5,0.4,0.4,0.2,0.2,0.4,0.3,0.2,0.3,20.0,19.0,3.0,5.0,5.0,1.0,1.0,26.0,4.0,5.0,10.0,6.0,2.0,1.0,1.0,1.0,1.0,25.0,8.0,3.0,1.0,1.0,1.0,1.0,79.0,75.0,48.0,65.0,72.0,45.0,35.0,71.0,58.0,78.0,59.0,43.0,65.0,58.0,38.0,32.0,34.0,95.0,60.0,59.0,18.0,14.0,38.0,16.0,15.0,6.0,9.0,3.0,8.0,1.0,7.0
2019-09-09 02:00:00,9.0,4.0,13.0,6.0,5.0,11.0,9.0,9.0,8.0,6.0,17.0,12.0,11.0,19.0,9.0,15.0,15.0,10.0,3.0,4.0,16.0,12.0,10.0,77.0,33.0,16.0,27.0,68.0,39.0,19.0,15.0,35.0,19.0,21.0,13.0,26.0,42.0,12.0,23.0,10.0,25.0,17.0,65.0,11.0,11.0,16.0,16.0,42.28,19.98,19.23,36.43,53.9,49.17,38.23,54.02,46.55,45.51,23.99,47.94,49.13,59.9,3.5,0.4,3.0,1.3,1.8,2.8,0.7,0.1,0.4,0.2,0.4,0.4,1.66,1.25,1.5,1.48,1.19,1.37,0.19,0.06,0.13,0.4,0.2,0.2,0.4,0.2,0.1,0.2,0.2,0.2,0.2,10.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,62.0,31.0,15.0,25.0,64.0,38.0,18.0,14.0,31.0,18.0,18.0,11.0,24.0,40.0,10.0,22.0,9.0,24.0,15.0,59.0,9.0,10.0,14.0,15.0,9.0,6.0,3.0,10.0,7.0,1.0,11.0
2019-09-09 03:00:00,8.0,4.0,13.0,6.0,4.0,11.0,9.0,9.0,8.0,6.0,8.0,11.0,11.0,11.0,14.0,11.0,8.0,7.0,1.0,2.0,18.0,8.0,11.0,39.0,16.0,9.0,11.0,49.0,24.0,11.0,39.0,22.0,16.0,35.0,12.0,17.0,21.0,5.0,11.0,9.0,11.0,26.0,46.0,12.0,12.0,9.0,17.0,46.24,27.93,24.24,42.42,52.61,28.26,38.08,47.77,41.79,48.71,30.87,42.15,50.54,53.61,2.0,0.3,2.6,0.7,1.5,1.5,0.4,0.1,0.3,0.1,0.4,0.3,1.63,1.23,1.56,1.46,1.18,1.41,0.17,0.05,0.15,0.3,0.2,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.2,2.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,35.0,15.0,7.0,9.0,46.0,22.0,9.0,35.0,20.0,14.0,22.0,10.0,16.0,19.0,3.0,9.0,8.0,9.0,24.0,39.0,10.0,10.0,7.0,15.0,4.0,5.0,8.0,6.0,5.0,1.0,14.0
2019-09-09 04:00:00,8.0,4.0,13.0,6.0,4.0,11.0,9.0,9.0,8.0,6.0,6.0,6.0,9.0,11.0,10.0,9.0,15.0,7.0,1.0,4.0,11.0,9.0,6.0,42.0,14.0,8.0,10.0,29.0,17.0,8.0,31.0,19.0,17.0,15.0,11.0,16.0,11.0,4.0,7.0,10.0,11.0,23.0,39.0,9.0,10.0,8.0,13.0,44.33,27.83,31.89,42.48,50.15,28.82,38.21,43.8,43.83,43.8,38.65,43.56,47.82,55.38,1.8,0.3,2.2,0.2,1.0,1.0,0.4,0.1,0.2,0.1,0.3,0.1,1.6,1.24,1.53,1.45,1.19,1.4,0.15,0.05,0.13,0.3,0.2,0.2,0.3,0.1,0.1,0.2,0.2,0.1,0.2,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,39.0,12.0,7.0,9.0,27.0,15.0,6.0,28.0,17.0,15.0,11.0,10.0,15.0,10.0,2.0,6.0,9.0,10.0,21.0,25.0,7.0,8.0,7.0,12.0,2.0,4.0,4.0,14.0,5.0,1.0,7.0
2019-09-09 05:00:00,9.0,4.0,13.0,5.0,4.0,11.0,9.0,9.0,8.0,6.0,8.0,5.0,6.0,9.0,3.0,7.0,15.0,6.0,2.0,1.0,11.0,8.0,4.0,38.0,15.0,8.0,10.0,24.0,14.0,8.0,27.0,19.0,19.0,13.0,15.0,13.0,12.0,3.0,7.0,8.0,10.0,25.0,26.0,8.0,10.0,8.0,13.0,43.12,27.2,31.78,42.35,45.8,31.68,34.26,38.79,39.45,44.81,36.2,68.88,47.48,56.68,1.6,1.4,1.4,0.2,0.9,0.8,0.4,0.1,0.1,0.1,0.3,0.1,1.6,1.25,1.56,1.45,1.2,1.42,0.15,0.05,0.14,0.3,0.2,0.2,0.3,0.1,0.1,0.2,0.2,0.1,0.2,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,34.0,13.0,7.0,9.0,22.0,13.0,7.0,25.0,16.0,16.0,10.0,13.0,11.0,11.0,1.0,6.0,7.0,9.0,23.0,24.0,6.0,8.0,7.0,11.0,3.0,3.0,1.0,12.0,3.0,1.0,7.0
2019-09-09 06:00:00,8.0,4.0,13.0,5.0,4.0,11.0,9.0,9.0,8.0,6.0,8.0,4.0,5.0,9.0,2.0,2.0,14.0,6.0,1.0,7.0,9.0,8.0,5.0,32.0,21.0,10.0,10.0,37.0,20.0,12.0,39.0,26.0,24.0,24.0,20.0,17.0,17.0,6.0,8.0,18.0,18.0,35.0,29.0,14.0,11.0,14.0,15.0,39.52,28.83,21.66,32.51,35.49,24.09,28.98,33.7,36.74,36.69,33.39,35.9,44.64,51.15,1.6,12.6,1.1,0.3,1.1,0.9,0.4,0.1,0.1,0.1,0.3,0.1,1.6,1.29,1.59,1.45,1.23,1.44,0.15,0.05,0.15,0.3,0.2,0.2,0.3,0.2,0.1,0.2,0.2,0.1,0.2,3.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,27.0,16.0,8.0,9.0,32.0,18.0,11.0,35.0,23.0,20.0,18.0,19.0,16.0,15.0,4.0,6.0,14.0,16.0,31.0,27.0,12.0,9.0,12.0,13.0,3.0,1.0,1.0,11.0,5.0,1.0,6.0
2019-09-09 07:00:00,9.0,4.0,14.0,5.0,4.0,11.0,9.0,9.0,8.0,6.0,7.0,4.0,7.0,14.0,5.0,7.0,11.0,7.0,1.0,1.0,9.0,7.0,4.0,61.0,42.0,22.0,24.0,107.0,25.0,11.0,76.0,35.0,33.0,40.0,34.0,34.0,33.0,14.0,10.0,31.0,52.0,76.0,127.0,26.0,20.0,33.0,21.0,28.03,24.95,5.17,31.15,34.93,10.96,26.18,21.58,36.9,17.08,15.38,27.02,25.6,43.29,2.2,8.1,1.4,0.3,1.2,1.0,0.5,0.1,0.1,0.1,0.4,0.2,1.61,1.29,1.6,1.45,1.23,1.44,0.16,0.06,0.17,0.3,0.3,0.2,0.3,0.1,0.1,0.2,0.2,0.3,0.2,11.0,7.0,2.0,2.0,32.0,2.0,1.0,12.0,4.0,5.0,7.0,2.0,2.0,1.0,1.0,1.0,2.0,6.0,14.0,46.0,1.0,2.0,1.0,1.0,44.0,31.0,20.0,21.0,58.0,23.0,10.0,58.0,28.0,25.0,29.0,30.0,30.0,32.0,13.0,9.0,28.0,42.0,54.0,57.0,24.0,17.0,32.0,19.0,3.0,2.0,1.0,9.0,5.0,1.0,4.0
2019-09-09 08:00:00,10.0,4.0,18.0,6.0,4.0,11.0,9.0,9.0,8.0,6.0,11.0,8.0,10.0,22.0,9.0,10.0,14.0,9.0,1.0,2.0,18.0,11.0,10.0,151.0,84.0,53.0,96.0,196.0,66.0,34.0,155.0,59.0,115.0,63.0,125.0,80.0,81.0,26.0,19.0,43.0,81.0,181.0,106.0,51.0,41.0,77.0,55.0,10.28,8.85,3.4,4.92,18.25,1.12,12.61,0.94,23.83,3.97,7.01,14.3,4.02,15.46,3.5,1.2,1.9,0.4,1.6,1.1,0.7,0.1,0.3,0.1,0.4,0.3,1.63,1.34,1.6,1.46,1.29,1.42,0.17,0.05,0.18,0.5,0.3,0.3,0.5,0.2,0.1,0.3,0.5,0.3,0.3,53.0,18.0,3.0,21.0,82.0,12.0,1.0,49.0,10.0,33.0,16.0,44.0,11.0,16.0,1.0,1.0,3.0,15.0,67.0,28.0,4.0,7.0,11.0,12.0,70.0,57.0,48.0,65.0,71.0,48.0,33.0,81.0,44.0,64.0,38.0,57.0,62.0,56.0,24.0,18.0,39.0,57.0,78.0,63.0,45.0,31.0,61.0,36.0,2.0,5.0,2.0,12.0,6.0,1.0,11.0
2019-09-09 09:00:00,13.0,5.0,18.0,7.0,4.0,13.0,10.0,10.0,9.0,7.0,18.0,14.0,11.0,27.0,19.0,23.0,17.0,8.0,33.0,1.0,16.0,14.0,7.0,367.0,147.0,97.0,134.0,229.0,115.0,27.0,125.0,118.0,151.0,108.0,97.0,95.0,121.0,64.0,51.0,85.0,139.0,180.0,119.0,71.0,31.0,92.0,64.0,3.9,4.27,3.89,3.02,23.23,6.04,7.04,5.71,7.45,5.2,8.74,19.07,6.15,18.68,3.4,1.4,3.5,0.4,1.7,1.8,0.9,0.3,0.5,0.1,0.6,0.6,1.7,1.33,1.66,1.49,1.27,1.46,0.21,0.07,0.2,0.7,0.5,0.5,0.5,0.2,0.2,0.4,0.4,0.3,0.3,178.0,49.0,20.0,39.0,101.0,37.0,3.0,34.0,36.0,54.0,34.0,26.0,24.0,35.0,11.0,9.0,18.0,50.0,67.0,35.0,12.0,5.0,23.0,19.0,94.0,73.0,66.0,73.0,75.0,58.0,22.0,73.0,63.0,68.0,55.0,56.0,58.0,67.0,48.0,37.0,58.0,61.0,77.0,65.0,52.0,24.0,56.0,34.0,9.0,5.0,6.0,13.0,3.0,1.0,9.0
2019-09-09 10:00:00,12.0,6.0,15.0,8.0,5.0,14.0,9.0,12.0,9.0,7.0,27.0,17.0,13.0,28.0,24.0,34.0,25.0,14.0,22.0,1.0,21.0,18.0,17.0,273.0,174.0,91.0,96.0,75.0,132.0,61.0,114.0,189.0,86.0,160.0,68.0,91.0,130.0,100.0,80.0,75.0,123.0,115.0,192.0,62.0,23.0,69.0,42.0,7.26,2.49,17.68,7.58,17.96,13.53,5.53,17.38,4.77,12.22,10.68,30.58,20.75,35.64,6.5,1.8,4.8,0.5,3.7,2.0,1.5,0.4,0.8,0.2,0.9,0.7,1.77,1.34,1.66,1.51,1.27,1.48,0.26,0.07,0.18,0.8,0.7,0.4,0.6,0.2,0.5,0.3,0.3,0.5,0.3,124.0,64.0,22.0,25.0,19.0,47.0,17.0,35.0,75.0,26.0,59.0,17.0,26.0,45.0,28.0,20.0,20.0,43.0,38.0,77.0,15.0,4.0,18.0,12.0,83.0,77.0,57.0,58.0,45.0,61.0,34.0,60.0,74.0,47.0,69.0,43.0,52.0,61.0,58.0,49.0,45.0,57.0,57.0,74.0,39.0,17.0,41.0,23.0,11.0,6.0,9.0,20.0,4.0,5.0,11.0
2019-09-09 11:00:00,10.0,6.0,15.0,9.0,6.0,14.0,10.0,12.0,9.0,7.0,28.0,24.0,21.0,53.0,29.0,39.0,32.0,23.0,9.0,2.0,28.0,14.0,15.0,178.0,155.0,109.0,68.0,80.0,130.0,110.0,81.0,147.0,136.0,157.0,74.0,96.0,108.0,124.0,97.0,71.0,86.0,64.0,155.0,34.0,45.0,35.0,38.0,13.43,1.87,21.53,15.17,18.72,31.32,9.73,23.55,7.55,22.76,19.15,35.96,38.83,43.18,6.7,2.0,4.7,2.8,4.0,1.5,1.1,0.3,0.6,0.6,0.9,0.5,1.78,1.36,1.6,1.51,1.26,1.45,0.26,0.1,0.15,0.6,0.6,0.3,0.6,0.3,0.4,0.4,0.4,0.4,0.3,67.0,52.0,32.0,12.0,22.0,45.0,37.0,22.0,52.0,46.0,55.0,19.0,27.0,33.0,40.0,25.0,20.0,24.0,18.0,57.0,7.0,10.0,8.0,11.0,75.0,75.0,61.0,49.0,46.0,61.0,54.0,48.0,68.0,66.0,72.0,44.0,54.0,58.0,62.0,59.0,40.0,49.0,37.0,68.0,23.0,30.0,22.0,21.0,11.0,8.0,13.0,24.0,10.0,1.0,15.0
2019-09-09 12:00:00,9.0,5.0,16.0,12.0,6.0,13.0,10.0,10.0,10.0,6.0,25.0,23.0,31.0,46.0,36.0,37.0,14.0,29.0,27.0,24.0,27.0,21.0,19.0,121.0,122.0,158.0,102.0,88.0,105.0,103.0,70.0,107.0,104.0,140.0,101.0,89.0,89.0,129.0,77.0,121.0,79.0,64.0,130.0,70.0,67.0,76.0,58.0,24.67,3.66,28.34,25.59,29.45,39.28,22.25,28.41,18.74,32.41,28.53,38.73,33.56,40.95,5.5,3.7,4.7,5.9,4.6,2.0,0.8,0.6,0.6,0.7,0.8,0.5,1.74,1.37,1.58,1.51,1.27,1.43,0.23,0.1,0.15,0.5,0.4,0.4,0.5,0.3,0.1,0.3,0.5,0.3,0.3,39.0,38.0,50.0,27.0,23.0,32.0,30.0,18.0,32.0,28.0,47.0,29.0,24.0,23.0,42.0,16.0,37.0,20.0,17.0,43.0,18.0,15.0,21.0,21.0,62.0,64.0,81.0,60.0,53.0,57.0,57.0,42.0,58.0,61.0,68.0,56.0,52.0,53.0,65.0,53.0,63.0,48.0,38.0,64.0,42.0,44.0,43.0,26.0,8.0,14.0,13.0,10.0,12.0,12.0,13.0
2019-09-09 13:00:00,7.0,5.0,13.0,12.0,5.0,12.0,10.0,9.0,9.0,5.0,36.0,21.0,26.0,50.0,43.0,25.0,25.0,30.0,21.0,4.0,27.0,24.0,18.0,86.0,108.0,129.0,96.0,62.0,62.0,49.0,85.0,92.0,84.0,88.0,82.0,77.0,77.0,112.0,65.0,112.0,47.0,75.0,94.0,94.0,40.0,73.0,56.0,36.33,7.49,55.02,53.71,62.61,43.96,35.14,40.69,33.07,53.14,53.3,64.39,43.42,48.6,5.0,3.0,4.1,4.5,4.3,2.9,0.6,0.4,0.5,0.5,0.7,0.5,1.9,1.28,1.68,1.66,1.22,1.52,0.24,0.06,0.16,0.4,0.4,0.3,0.4,0.2,0.1,0.2,0.3,0.2,0.2,22.0,29.0,35.0,23.0,15.0,13.0,10.0,21.0,25.0,19.0,24.0,20.0,18.0,16.0,32.0,9.0,32.0,6.0,19.0,26.0,23.0,7.0,18.0,19.0,53.0,63.0,76.0,60.0,40.0,41.0,34.0,52.0,54.0,55.0,51.0,51.0,50.0,52.0,63.0,51.0,63.0,37.0,45.0,54.0,58.0,29.0,45.0,27.0,9.0,10.0,18.0,20.0,10.0,2.0,13.0
2019-09-09 14:00:00,7.0,4.0,11.0,10.0,5.0,11.0,9.0,8.0,8.0,5.0,34.0,24.0,19.0,29.0,31.0,5.0,26.0,31.0,15.0,2.0,24.0,17.0,3.0,43.0,63.0,55.0,44.0,25.0,21.0,10.0,55.0,31.0,39.0,39.0,27.0,38.0,22.0,45.0,14.0,66.0,20.0,46.0,36.0,45.0,13.0,38.0,20.0,76.59,33.71,85.97,89.59,100.1,73.86,77.16,88.37,91.43,88.54,91.3,97.66,76.71,97.22,5.3,2.9,2.0,1.5,2.6,4.2,0.7,0.3,0.2,0.2,0.4,0.5,1.69,1.23,1.7,1.49,1.2,1.53,0.2,0.04,0.17,0.3,0.4,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.2,8.0,15.0,11.0,6.0,5.0,3.0,1.0,11.0,6.0,7.0,9.0,4.0,9.0,2.0,9.0,1.0,17.0,1.0,9.0,7.0,9.0,1.0,7.0,3.0,31.0,40.0,38.0,34.0,17.0,16.0,7.0,39.0,22.0,28.0,25.0,20.0,24.0,19.0,32.0,12.0,39.0,18.0,32.0,25.0,32.0,11.0,27.0,16.0,11.0,8.0,12.0,21.0,10.0,1.0,13.0
2019-09-09 15:00:00,6.0,4.0,11.0,10.0,5.0,11.0,9.0,8.0,8.0,4.0,16.0,29.0,20.0,33.0,12.0,1.0,28.0,23.0,14.0,1.0,14.0,10.0,1.0,27.0,49.0,34.0,25.0,21.0,16.0,4.0,17.0,19.0,21.0,31.0,19.0,28.0,12.0,29.0,9.0,74.0,10.0,16.0,38.0,14.0,6.0,11.0,13.0,84.64,57.55,87.43,94.3,102.8,101.1,91.72,94.85,98.23,93.52,91.24,103.7,101.3,106.9,3.1,0.9,1.8,0.2,1.6,2.7,0.7,0.2,0.3,0.1,0.3,0.3,1.65,1.21,1.5,1.45,1.16,1.33,0.2,0.04,0.17,0.3,0.3,0.2,0.3,0.1,0.1,0.2,0.2,0.2,0.2,4.0,10.0,7.0,3.0,5.0,2.0,1.0,2.0,3.0,4.0,9.0,3.0,7.0,1.0,5.0,1.0,23.0,1.0,3.0,9.0,2.0,1.0,2.0,2.0,20.0,33.0,24.0,21.0,14.0,12.0,2.0,14.0,14.0,15.0,18.0,14.0,17.0,10.0,22.0,7.0,39.0,8.0,11.0,25.0,11.0,4.0,9.0,10.0,2.0,12.0,2.0,6.0,11.0,5.0,3.0
2019-09-09 16:00:00,7.0,5.0,9.0,11.0,5.0,10.0,9.0,8.0,7.0,4.0,23.0,5.0,10.0,9.0,17.0,5.0,28.0,24.0,12.0,1.0,12.0,7.0,5.0,31.0,48.0,35.0,26.0,23.0,17.0,4.0,19.0,17.0,25.0,27.0,17.0,17.0,19.0,32.0,8.0,50.0,10.0,17.0,62.0,24.0,7.0,11.0,14.0,84.95,54.79,88.1,95.67,104.3,96.18,92.8,115.6,99.13,95.44,86.63,104.6,99.93,105.2,2.8,0.7,1.4,0.1,1.3,1.2,0.6,0.2,0.2,0.1,0.3,0.2,1.68,1.21,1.5,1.45,1.17,1.3,0.23,0.04,0.19,0.3,0.3,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.3,5.0,10.0,7.0,4.0,5.0,2.0,1.0,3.0,3.0,5.0,6.0,3.0,3.0,2.0,5.0,1.0,14.0,1.0,3.0,18.0,5.0,1.0,2.0,2.0,23.0,33.0,25.0,21.0,15.0,14.0,3.0,14.0,13.0,16.0,18.0,13.0,12.0,16.0,25.0,6.0,29.0,8.0,12.0,35.0,17.0,5.0,9.0,10.0,10.0,5.0,8.0,1.0,17.0,4.0,8.0
2019-09-09 17:00:00,7.0,4.0,9.0,10.0,5.0,10.0,9.0,8.0,7.0,3.0,15.0,6.0,16.0,21.0,24.0,5.0,32.0,22.0,13.0,1.0,10.0,4.0,4.0,26.0,50.0,28.0,27.0,26.0,16.0,4.0,17.0,21.0,22.0,28.0,18.0,20.0,24.0,37.0,8.0,62.0,11.0,19.0,40.0,22.0,5.0,11.0,14.0,84.44,60.43,86.43,93.62,104.9,98.64,91.5,120.7,98.97,94.62,91.7,107.2,101.6,105.8,3.2,0.8,1.4,0.1,1.3,1.2,0.7,0.2,0.2,0.1,0.3,0.3,1.7,1.21,1.5,1.45,1.16,1.3,0.25,0.05,0.2,0.3,0.3,0.2,0.3,0.2,0.1,0.2,0.2,0.1,0.2,4.0,11.0,4.0,3.0,6.0,2.0,1.0,2.0,4.0,5.0,6.0,3.0,4.0,3.0,6.0,1.0,18.0,1.0,3.0,9.0,3.0,1.0,2.0,3.0,20.0,34.0,21.0,22.0,17.0,13.0,2.0,14.0,15.0,15.0,19.0,14.0,14.0,20.0,27.0,7.0,35.0,9.0,14.0,26.0,17.0,3.0,9.0,10.0,3.0,9.0,13.0,12.0,14.0,6.0,6.0
2019-09-09 18:00:00,7.0,4.0,9.0,11.0,4.0,11.0,8.0,10.0,7.0,2.0,15.0,2.0,16.0,25.0,17.0,10.0,35.0,14.0,10.0,4.0,20.0,7.0,8.0,28.0,62.0,25.0,28.0,26.0,21.0,4.0,19.0,19.0,25.0,31.0,22.0,22.0,22.0,36.0,11.0,65.0,11.0,22.0,47.0,23.0,5.0,15.0,14.0,73.66,55.94,81.82,88.23,100.0,94.1,87.86,71.43,91.76,91.75,83.06,103.9,95.62,102.3,2.5,0.7,1.2,0.1,0.5,1.2,0.6,0.2,0.2,0.1,0.2,0.2,1.68,1.21,1.5,1.45,1.16,1.31,0.23,0.05,0.19,0.3,0.3,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.2,4.0,13.0,3.0,3.0,6.0,4.0,1.0,2.0,3.0,5.0,8.0,3.0,4.0,2.0,6.0,1.0,18.0,1.0,4.0,11.0,4.0,1.0,2.0,2.0,22.0,41.0,20.0,24.0,18.0,15.0,2.0,15.0,14.0,18.0,20.0,17.0,16.0,18.0,28.0,9.0,37.0,10.0,17.0,30.0,18.0,3.0,12.0,11.0,2.0,6.0,7.0,18.0,5.0,1.0,12.0
2019-09-09 19:00:00,7.0,5.0,9.0,11.0,4.0,10.0,9.0,9.0,7.0,2.0,20.0,7.0,16.0,23.0,19.0,14.0,32.0,19.0,20.0,2.0,23.0,7.0,13.0,25.0,75.0,24.0,29.0,32.0,20.0,5.0,23.0,23.0,41.0,30.0,30.0,24.0,20.0,44.0,13.0,72.0,15.0,31.0,62.0,35.0,7.0,18.0,15.0,61.83,51.62,76.91,84.55,98.09,84.98,82.65,68.35,87.84,85.91,75.8,99.58,89.24,95.67,3.2,0.7,1.0,0.1,1.4,1.7,0.7,0.2,0.2,0.1,0.2,0.3,1.66,1.21,1.51,1.45,1.15,1.31,0.21,0.06,0.2,0.3,0.4,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.3,2.0,15.0,3.0,2.0,5.0,2.0,1.0,2.0,3.0,5.0,5.0,4.0,3.0,1.0,5.0,1.0,20.0,1.0,5.0,15.0,4.0,1.0,2.0,2.0,21.0,52.0,20.0,27.0,24.0,17.0,3.0,20.0,18.0,34.0,22.0,24.0,19.0,18.0,36.0,11.0,41.0,13.0,23.0,40.0,29.0,5.0,15.0,13.0,6.0,6.0,8.0,3.0,8.0,8.0,15.0
2019-09-09 20:00:00,6.0,4.0,11.0,11.0,4.0,11.0,8.0,9.0,7.0,4.0,26.0,26.0,16.0,19.0,25.0,13.0,28.0,20.0,17.0,1.0,13.0,11.0,27.0,22.0,71.0,32.0,27.0,31.0,24.0,6.0,25.0,26.0,37.0,35.0,31.0,31.0,20.0,37.0,11.0,64.0,16.0,28.0,110.0,35.0,10.0,20.0,21.0,62.63,53.33,77.55,80.02,96.65,81.84,77.84,69.97,88.75,85.19,67.04,104.1,87.63,96.7,3.2,0.8,1.7,0.1,1.0,1.7,0.8,0.2,0.3,0.1,0.2,0.3,1.62,1.21,1.51,1.44,1.15,1.31,0.17,0.06,0.2,0.3,0.4,0.2,0.3,0.2,0.1,0.2,0.3,0.2,0.3,2.0,13.0,3.0,1.0,4.0,1.0,1.0,1.0,4.0,3.0,6.0,3.0,4.0,1.0,3.0,1.0,17.0,1.0,3.0,33.0,3.0,1.0,1.0,1.0,19.0,50.0,27.0,25.0,24.0,21.0,4.0,23.0,20.0,32.0,26.0,26.0,25.0,18.0,32.0,10.0,39.0,15.0,23.0,58.0,30.0,9.0,19.0,19.0,9.0,5.0,13.0,11.0,10.0,5.0,6.0
