,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_42,ensayo_42,ensayo_42,ensayo_43,ensayo_43,ensayo_43,ensayo_44,ensayo_44,ensayo_44,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9
2019-09-09 21:00:00,6.0,4.0,12.0,11.0,4.0,11.0,9.0,8.0,7.0,3.0,21.0,19.0,13.0,21.0,18.0,22.0,18.0,15.0,9.0,1.0,26.0,17.0,16.0,23.0,73.0,54.0,31.0,29.0,21.0,6.0,19.0,30.0,39.0,39.0,34.0,39.0,19.0,35.0,11.0,73.0,23.0,22.0,53.0,24.0,11.0,19.0,17.0,50.63,50.08,78.39,81.44,96.4,90.14,71.66,72.44,87.84,78.5,73.57,95.96,91.58,97.8,2.6,1.1,1.2,0.1,1.4,1.3,0.7,0.3,0.3,0.1,0.3,0.2,1.61,1.21,1.51,1.45,1.15,1.32,0.17,0.06,0.19,0.3,0.4,0.3,0.3,0.2,0.1,0.2,0.3,0.2,0.3,2.0,8.0,8.0,1.0,4.0,1.0,1.0,2.0,3.0,5.0,5.0,4.0,6.0,1.0,2.0,1.0,18.0,1.0,2.0,11.0,3.0,1.0,1.0,1.0,20.0,61.0,43.0,29.0,23.0,19.0,5.0,16.0,26.0,31.0,31.0,29.0,29.0,17.0,31.0,10.0,46.0,21.0,18.0,37.0,21.0,10.0,18.0,15.0,4.0,5.0,7.0,8.0,7.0,1.0,8.0
2019-09-09 22:00:00,7.0,4.0,12.0,9.0,4.0,11.0,9.0,8.0,8.0,3.0,34.0,11.0,19.0,18.0,20.0,22.0,26.0,14.0,12.0,3.0,20.0,9.0,9.0,45.0,78.0,57.0,29.0,32.0,29.0,31.0,20.0,51.0,40.0,55.0,28.0,41.0,23.0,39.0,20.0,61.0,27.0,16.0,53.0,25.0,11.0,17.0,19.0,37.19,47.02,73.32,68.31,72.5,82.13,53.85,69.34,73.47,71.36,62.13,89.39,88.39,86.92,3.8,2.6,1.4,1.1,1.5,0.9,1.1,0.6,0.3,0.2,0.4,0.2,1.66,1.24,1.51,1.46,1.21,1.33,0.2,0.04,0.19,0.4,0.5,0.3,0.4,0.2,0.2,0.3,0.3,0.2,0.3,2.0,6.0,9.0,1.0,4.0,1.0,1.0,1.0,4.0,4.0,8.0,3.0,4.0,1.0,2.0,1.0,15.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,42.0,70.0,43.0,27.0,26.0,28.0,30.0,18.0,46.0,34.0,42.0,25.0,35.0,22.0,36.0,18.0,39.0,26.0,14.0,44.0,23.0,10.0,15.0,17.0,16.0,8.0,11.0,12.0,7.0,3.0,7.0
2019-09-09 23:00:00,8.0,4.0,12.0,8.0,4.0,11.0,9.0,9.0,8.0,4.0,30.0,9.0,13.0,16.0,16.0,25.0,19.0,12.0,13.0,2.0,13.0,10.0,12.0,52.0,61.0,40.0,21.0,54.0,32.0,11.0,17.0,47.0,40.0,37.0,17.0,48.0,34.0,27.0,23.0,44.0,40.0,14.0,44.0,21.0,9.0,14.0,17.0,45.42,48.56,51.38,62.89,82.52,82.03,48.59,76.85,63.65,55.27,61.41,89.13,88.78,87.39,3.8,1.2,1.5,0.3,2.4,1.0,1.0,0.3,0.4,0.2,0.5,0.2,1.66,1.23,1.51,1.48,1.17,1.33,0.19,0.06,0.19,0.4,0.4,0.3,0.4,0.2,0.2,0.3,0.3,0.2,0.3,3.0,4.0,7.0,1.0,5.0,1.0,1.0,1.0,2.0,4.0,5.0,1.0,3.0,1.0,1.0,1.0,10.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,48.0,55.0,30.0,20.0,46.0,30.0,10.0,15.0,43.0,34.0,30.0,15.0,43.0,33.0,26.0,22.0,28.0,39.0,13.0,41.0,19.0,8.0,13.0,15.0,15.0,5.0,7.0,12.0,5.0,3.0,7.0
2019-09-10 00:00:00,8.0,4.0,13.0,7.0,5.0,11.0,9.0,9.0,8.0,4.0,21.0,13.0,11.0,14.0,13.0,20.0,18.0,11.0,12.0,3.0,16.0,12.0,14.0,32.0,43.0,22.0,17.0,34.0,22.0,8.0,15.0,58.0,23.0,18.0,15.0,31.0,23.0,18.0,16.0,32.0,27.0,10.0,26.0,19.0,8.0,11.0,15.0,59.73,51.05,63.64,70.93,87.66,81.8,58.53,77.45,75.14,68.41,74.74,87.89,91.03,87.31,3.0,0.9,1.3,0.3,1.3,0.8,0.7,0.2,0.3,0.2,0.3,0.1,1.63,1.23,1.51,1.47,1.17,1.34,0.16,0.06,0.18,0.3,0.3,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,2.0,2.0,3.0,1.0,3.0,1.0,1.0,1.0,15.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,28.0,40.0,18.0,16.0,29.0,21.0,6.0,14.0,35.0,19.0,14.0,13.0,29.0,21.0,16.0,14.0,22.0,25.0,9.0,25.0,17.0,7.0,10.0,14.0,11.0,4.0,5.0,11.0,6.0,4.0,10.0
2019-09-10 01:00:00,8.0,4.0,13.0,7.0,5.0,11.0,9.0,8.0,8.0,4.0,12.0,9.0,11.0,14.0,13.0,17.0,22.0,11.0,3.0,41.0,16.0,10.0,10.0,13.0,19.0,12.0,10.0,24.0,12.0,5.0,12.0,17.0,9.0,8.0,9.0,15.0,12.0,7.0,6.0,16.0,13.0,11.0,12.0,12.0,5.0,9.0,11.0,68.49,51.75,69.29,75.35,79.47,76.83,69.63,72.95,77.51,76.02,81.77,79.39,86.1,83.92,4.1,0.8,1.1,0.2,1.4,1.2,0.5,0.1,0.2,0.1,0.2,0.1,1.6,1.22,1.51,1.46,1.17,1.34,0.14,0.06,0.17,0.3,0.2,0.2,0.3,0.2,0.1,0.2,0.2,0.1,0.2,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,18.0,10.0,9.0,18.0,10.0,4.0,11.0,15.0,7.0,7.0,7.0,12.0,10.0,5.0,5.0,10.0,12.0,9.0,10.0,11.0,3.0,7.0,9.0,5.0,5.0,5.0,14.0,5.0,1.0,11.0
2019-09-10 02:00:00,7.0,4.0,13.0,6.0,4.0,11.0,8.0,8.0,8.0,4.0,9.0,8.0,11.0,12.0,13.0,18.0,25.0,10.0,8.0,4.0,8.0,16.0,13.0,9.0,17.0,9.0,7.0,8.0,7.0,4.0,7.0,15.0,7.0,6.0,6.0,10.0,8.0,4.0,5.0,10.0,9.0,4.0,6.0,8.0,4.0,6.0,10.0,56.04,44.34,65.15,62.3,65.0,67.86,56.28,62.28,63.96,63.45,69.17,67.48,72.71,73.26,6.1,3.9,0.5,0.1,0.6,2.4,0.3,0.2,0.1,0.1,0.2,0.1,1.58,1.21,1.49,1.44,1.16,1.33,0.13,0.05,0.16,0.2,0.2,0.2,0.3,0.1,0.1,0.1,0.2,0.1,0.2,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,15.0,7.0,6.0,5.0,5.0,2.0,5.0,13.0,5.0,4.0,4.0,7.0,6.0,2.0,3.0,6.0,7.0,3.0,5.0,6.0,3.0,5.0,9.0,2.0,4.0,7.0,17.0,5.0,4.0,3.0
2019-09-10 03:00:00,8.0,4.0,13.0,5.0,4.0,11.0,9.0,9.0,8.0,4.0,11.0,10.0,9.0,9.0,7.0,17.0,18.0,9.0,10.0,1.0,12.0,13.0,14.0,11.0,14.0,10.0,6.0,6.0,6.0,3.0,4.0,11.0,6.0,5.0,4.0,7.0,7.0,3.0,5.0,5.0,8.0,3.0,7.0,6.0,3.0,5.0,9.0,55.53,38.01,59.13,59.13,62.96,63.8,55.11,62.15,59.87,59.01,63.81,68.45,67.25,72.52,7.0,1.5,0.4,0.1,0.4,1.0,0.2,0.4,0.1,0.1,0.1,0.1,1.57,1.22,1.48,1.44,1.17,1.35,0.13,0.05,0.14,0.2,0.2,0.1,0.3,0.1,0.1,0.1,0.2,0.1,0.2,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,12.0,7.0,5.0,4.0,4.0,2.0,3.0,10.0,4.0,3.0,3.0,5.0,5.0,2.0,3.0,3.0,7.0,1.0,5.0,5.0,2.0,3.0,7.0,5.0,3.0,1.0,10.0,4.0,4.0,7.0
2019-09-10 04:00:00,8.0,4.0,13.0,5.0,4.0,11.0,9.0,10.0,8.0,5.0,13.0,6.0,9.0,7.0,12.0,12.0,23.0,8.0,15.0,2.0,8.0,5.0,7.0,12.0,19.0,6.0,6.0,6.0,6.0,3.0,6.0,17.0,6.0,3.0,3.0,7.0,7.0,4.0,6.0,7.0,9.0,3.0,6.0,6.0,4.0,4.0,8.0,51.05,37.84,59.76,59.36,62.36,61.27,44.77,63.84,48.94,57.55,65.22,64.78,65.78,71.31,6.5,0.4,0.4,0.1,0.5,0.6,0.2,0.1,0.1,0.1,0.2,0.1,1.57,1.22,1.48,1.44,1.17,1.34,0.13,0.05,0.14,0.2,0.2,0.1,0.3,0.1,0.1,0.1,0.2,0.1,0.2,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,15.0,5.0,4.0,4.0,4.0,2.0,4.0,13.0,4.0,2.0,2.0,5.0,6.0,2.0,4.0,4.0,7.0,2.0,5.0,5.0,2.0,2.0,7.0,8.0,2.0,6.0,12.0,4.0,8.0,3.0
2019-09-10 05:00:00,9.0,4.0,13.0,5.0,4.0,11.0,9.0,9.0,8.0,4.0,12.0,4.0,9.0,10.0,8.0,14.0,14.0,10.0,5.0,33.0,12.0,11.0,11.0,11.0,12.0,7.0,6.0,7.0,7.0,4.0,20.0,14.0,7.0,5.0,5.0,7.0,6.0,3.0,5.0,5.0,9.0,6.0,6.0,8.0,4.0,5.0,10.0,56.09,35.0,57.77,58.85,61.54,52.19,49.71,59.41,55.01,56.66,65.34,63.95,62.95,67.5,2.1,1.3,0.4,0.1,0.5,0.5,0.2,0.1,0.1,0.1,0.2,0.1,1.57,1.22,1.49,1.45,1.17,1.35,0.12,0.05,0.14,0.2,0.2,0.1,0.3,0.1,0.1,0.1,0.2,0.1,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,10.0,5.0,5.0,5.0,5.0,2.0,18.0,11.0,5.0,3.0,3.0,6.0,5.0,1.0,3.0,3.0,7.0,4.0,4.0,6.0,2.0,4.0,8.0,6.0,2.0,3.0,9.0,4.0,1.0,8.0
2019-09-10 06:00:00,9.0,4.0,14.0,5.0,4.0,11.0,9.0,9.0,8.0,4.0,12.0,5.0,11.0,11.0,8.0,13.0,16.0,10.0,1.0,46.0,11.0,14.0,10.0,15.0,14.0,9.0,8.0,10.0,8.0,4.0,14.0,28.0,7.0,6.0,5.0,8.0,9.0,6.0,4.0,14.0,13.0,10.0,9.0,17.0,5.0,9.0,10.0,54.2,36.37,54.76,56.66,59.96,55.02,43.78,56.97,58.5,53.19,61.28,60.37,56.82,65.29,2.1,0.6,0.4,0.1,0.7,0.4,0.2,0.1,0.1,0.1,0.2,0.1,1.57,1.22,1.49,1.46,1.18,1.36,0.11,0.04,0.12,0.2,0.2,0.1,0.3,0.1,0.1,0.1,0.2,0.1,0.2,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,13.0,11.0,7.0,6.0,8.0,5.0,3.0,12.0,14.0,5.0,5.0,4.0,7.0,8.0,5.0,3.0,8.0,11.0,8.0,7.0,9.0,3.0,8.0,8.0,8.0,5.0,2.0,11.0,6.0,1.0,7.0
2019-09-10 07:00:00,9.0,4.0,14.0,5.0,4.0,11.0,9.0,9.0,8.0,5.0,8.0,6.0,10.0,11.0,8.0,16.0,15.0,11.0,6.0,4.0,13.0,14.0,17.0,23.0,21.0,17.0,13.0,20.0,10.0,6.0,24.0,18.0,18.0,21.0,12.0,18.0,14.0,13.0,6.0,55.0,17.0,19.0,28.0,10.0,13.0,9.0,13.0,46.82,35.33,46.72,52.17,55.96,47.02,43.7,48.97,53.85,49.51,50.29,49.95,57.42,60.62,1.8,0.4,0.4,0.1,0.7,0.4,0.2,0.1,0.1,0.1,0.2,0.1,1.57,1.22,1.49,1.46,1.18,1.37,0.11,0.04,0.12,0.2,0.2,0.2,0.3,0.1,0.1,0.1,0.2,0.1,0.2,3.0,2.0,2.0,1.0,3.0,1.0,1.0,3.0,2.0,3.0,4.0,1.0,2.0,1.0,1.0,1.0,15.0,1.0,2.0,5.0,1.0,1.0,1.0,1.0,19.0,18.0,15.0,11.0,15.0,8.0,5.0,20.0,15.0,14.0,15.0,11.0,15.0,13.0,11.0,5.0,32.0,16.0,16.0,20.0,9.0,12.0,7.0,12.0,3.0,4.0,3.0,12.0,6.0,1.0,9.0
2019-09-10 08:00:00,9.0,4.0,14.0,5.0,4.0,11.0,9.0,10.0,8.0,5.0,16.0,6.0,12.0,13.0,14.0,12.0,14.0,8.0,8.0,3.0,13.0,21.0,8.0,42.0,44.0,43.0,18.0,35.0,20.0,14.0,45.0,34.0,19.0,61.0,16.0,22.0,35.0,24.0,13.0,90.0,21.0,33.0,39.0,20.0,23.0,11.0,18.0,34.0,33.34,37.68,42.03,47.26,41.55,32.33,46.77,45.39,48.34,39.23,42.77,56.96,57.1,1.9,0.5,0.7,0.1,0.8,0.2,0.4,0.1,0.2,0.1,0.3,0.1,1.58,1.23,1.49,1.46,1.21,1.36,0.12,0.03,0.13,0.3,0.3,0.2,0.3,0.1,0.1,0.2,0.2,0.2,0.2,6.0,7.0,8.0,1.0,7.0,2.0,1.0,7.0,5.0,4.0,17.0,1.0,2.0,3.0,3.0,1.0,30.0,1.0,5.0,6.0,2.0,2.0,1.0,2.0,33.0,34.0,30.0,16.0,25.0,18.0,12.0,35.0,27.0,14.0,35.0,15.0,19.0,31.0,20.0,11.0,45.0,19.0,25.0,30.0,18.0,20.0,9.0,15.0,10.0,7.0,8.0,10.0,5.0,2.0,10.0
2019-09-10 09:00:00,9.0,4.0,14.0,5.0,4.0,11.0,9.0,10.0,8.0,5.0,12.0,10.0,9.0,11.0,16.0,4.0,23.0,4.0,11.0,45.0,13.0,13.0,4.0,48.0,54.0,79.0,27.0,38.0,28.0,13.0,36.0,50.0,27.0,77.0,20.0,35.0,40.0,26.0,19.0,72.0,31.0,35.0,64.0,26.0,12.0,12.0,25.0,33.89,30.36,38.1,40.41,51.65,46.82,32.62,49.58,47.06,44.16,34.69,59.48,57.8,54.82,1.8,1.1,0.8,0.1,1.2,0.4,0.5,0.2,0.2,0.1,0.4,0.2,1.58,1.23,1.5,1.46,1.2,1.36,0.12,0.04,0.15,0.3,0.3,0.2,0.4,0.2,0.1,0.2,0.2,0.2,0.3,8.0,9.0,22.0,3.0,7.0,3.0,1.0,6.0,10.0,5.0,22.0,2.0,7.0,4.0,2.0,1.0,22.0,2.0,6.0,14.0,4.0,1.0,1.0,6.0,35.0,41.0,45.0,22.0,28.0,25.0,12.0,27.0,34.0,19.0,43.0,18.0,25.0,34.0,23.0,18.0,38.0,28.0,25.0,43.0,19.0,10.0,10.0,16.0,4.0,5.0,10.0,19.0,2.0,4.0,9.0
2019-09-10 10:00:00,9.0,4.0,14.0,6.0,4.0,11.0,9.0,10.0,8.0,5.0,16.0,13.0,6.0,27.0,19.0,12.0,24.0,9.0,17.0,16.0,14.0,15.0,5.0,36.0,54.0,36.0,18.0,22.0,26.0,10.0,39.0,55.0,21.0,81.0,18.0,20.0,37.0,17.0,15.0,38.0,21.0,32.0,93.0,20.0,8.0,9.0,16.0,38.17,35.26,49.8,49.72,61.33,45.7,31.41,50.27,51.05,51.11,36.95,65.51,59.05,58.08,2.2,1.6,4.5,0.3,2.2,0.5,0.6,0.3,0.5,0.2,0.5,0.1,1.57,1.23,1.49,1.45,1.19,1.34,0.12,0.04,0.15,0.3,0.3,0.2,0.3,0.2,0.1,0.2,0.2,0.3,0.2,8.0,12.0,8.0,2.0,3.0,4.0,1.0,9.0,13.0,5.0,26.0,2.0,4.0,6.0,2.0,1.0,10.0,1.0,7.0,27.0,4.0,1.0,2.0,4.0,24.0,36.0,24.0,15.0,18.0,19.0,7.0,25.0,34.0,14.0,42.0,15.0,15.0,27.0,13.0,13.0,22.0,19.0,20.0,51.0,15.0,6.0,6.0,11.0,5.0,1.0,10.0,17.0,3.0,3.0,7.0
2019-09-10 11:00:00,9.0,4.0,13.0,5.0,4.0,11.0,9.0,10.0,8.0,7.0,15.0,9.0,4.0,21.0,20.0,10.0,26.0,11.0,10.0,2.0,18.0,13.0,9.0,48.0,51.0,17.0,16.0,16.0,17.0,11.0,21.0,58.0,16.0,50.0,14.0,16.0,26.0,8.0,12.0,18.0,14.0,19.0,62.0,11.0,6.0,6.0,12.0,42.09,38.23,54.62,54.24,57.87,54.11,35.3,53.14,53.73,51.13,46.15,61.98,62.3,63.45,2.9,0.6,0.9,0.4,2.4,0.3,0.6,0.1,0.2,0.1,0.5,0.1,1.56,1.23,1.49,1.45,1.18,1.34,0.11,0.04,0.15,0.3,0.3,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,14.0,13.0,3.0,3.0,3.0,4.0,2.0,5.0,17.0,5.0,16.0,3.0,4.0,5.0,2.0,1.0,5.0,1.0,5.0,19.0,2.0,1.0,1.0,2.0,26.0,31.0,12.0,12.0,11.0,12.0,7.0,14.0,31.0,9.0,25.0,10.0,10.0,18.0,6.0,9.0,10.0,13.0,12.0,34.0,7.0,5.0,4.0,8.0,5.0,1.0,8.0,16.0,4.0,1.0,8.0
2019-09-10 12:00:00,9.0,4.0,13.0,8.0,4.0,11.0,9.0,10.0,8.0,5.0,10.0,8.0,9.0,19.0,12.0,4.0,14.0,29.0,9.0,1.0,13.0,8.0,3.0,36.0,41.0,33.0,102.0,12.0,13.0,7.0,27.0,51.0,14.0,49.0,12.0,13.0,19.0,129.0,7.0,27.0,15.0,17.0,85.0,12.0,6.0,4.0,10.0,48.47,3.66,59.49,58.69,61.05,52.77,38.97,56.88,59.71,53.71,45.24,64.71,63.83,66.67,3.0,0.5,5.7,0.4,1.8,1.3,0.5,0.2,0.7,0.1,0.4,0.1,1.56,1.23,1.5,1.45,1.19,1.34,0.11,0.04,0.15,0.3,0.3,0.4,0.4,0.2,0.1,0.2,0.2,0.2,0.2,11.0,10.0,10.0,27.0,3.0,3.0,2.0,7.0,15.0,4.0,16.0,2.0,3.0,4.0,42.0,1.0,9.0,1.0,5.0,28.0,3.0,1.0,1.0,2.0,20.0,25.0,18.0,60.0,8.0,8.0,5.0,16.0,28.0,7.0,24.0,8.0,8.0,13.0,65.0,5.0,14.0,13.0,9.0,42.0,8.0,4.0,2.0,7.0,2.0,1.0,4.0,9.0,12.0,2.0,7.0
2019-09-10 13:00:00,9.0,5.0,12.0,9.0,4.0,11.0,10.0,10.0,8.0,4.0,36.0,14.0,7.0,50.0,12.0,1.0,11.0,30.0,8.0,1.0,8.0,9.0,7.0,55.0,108.0,129.0,19.0,19.0,14.0,5.0,38.0,45.0,84.0,48.0,10.0,13.0,17.0,18.0,6.0,52.0,13.0,24.0,49.0,14.0,7.0,4.0,9.0,36.33,33.24,57.76,59.86,64.94,50.38,43.05,60.88,62.09,56.89,56.01,64.8,43.42,70.04,5.0,0.7,3.2,0.2,1.9,0.5,0.6,0.2,0.4,0.1,0.4,0.1,1.9,1.23,1.51,1.66,1.19,1.34,0.24,0.04,0.17,0.4,0.3,0.2,0.4,0.2,0.1,0.2,0.2,0.2,0.2,18.0,29.0,35.0,5.0,5.0,3.0,1.0,11.0,13.0,19.0,16.0,2.0,3.0,4.0,5.0,1.0,18.0,1.0,7.0,15.0,4.0,1.0,1.0,2.0,28.0,63.0,76.0,12.0,11.0,9.0,3.0,21.0,26.0,55.0,23.0,6.0,8.0,12.0,10.0,5.0,24.0,11.0,14.0,25.0,8.0,4.0,3.0,7.0,9.0,1.0,6.0,8.0,10.0,2.0,3.0
2019-09-10 14:00:00,7.0,4.0,12.0,10.0,4.0,11.0,3.0,9.0,8.0,3.0,13.0,17.0,9.0,29.0,8.0,5.0,16.0,11.0,5.0,1.0,7.0,6.0,5.0,43.0,38.0,47.0,12.0,18.0,10.0,2.0,24.0,52.0,12.0,48.0,11.0,14.0,17.0,14.0,7.0,39.0,12.0,17.0,54.0,17.0,4.0,4.0,10.0,52.94,39.39,60.35,62.64,66.92,55.25,43.56,60.33,62.33,58.41,54.86,66.6,63.32,68.67,3.4,0.6,0.8,0.2,1.6,0.4,0.5,0.1,0.2,0.1,0.3,0.1,1.59,1.22,1.5,1.46,1.18,1.33,0.13,0.04,0.17,0.3,0.3,0.4,0.3,0.1,0.1,0.2,0.2,0.2,0.2,8.0,10.0,14.0,2.0,5.0,2.0,1.0,6.0,16.0,4.0,16.0,2.0,4.0,3.0,4.0,1.0,14.0,1.0,5.0,17.0,5.0,1.0,1.0,2.0,31.0,23.0,25.0,9.0,10.0,6.0,1.0,15.0,27.0,6.0,24.0,7.0,8.0,12.0,8.0,5.0,17.0,11.0,10.0,28.0,10.0,3.0,3.0,7.0,4.0,3.0,3.0,12.0,6.0,1.0,4.0
2019-09-10 15:00:00,7.0,4.0,11.0,10.0,4.0,11.0,3.0,9.0,7.0,2.0,4.0,4.0,2.0,2.0,8.0,1.0,17.0,6.0,13.0,1.0,12.0,7.0,4.0,42.0,26.0,54.0,15.0,17.0,9.0,3.0,22.0,31.0,20.0,47.0,11.0,15.0,11.0,20.0,4.0,59.0,12.0,13.0,47.0,20.0,5.0,3.0,10.0,58.13,39.99,63.05,64.32,68.68,58.59,50.72,62.92,66.98,63.2,57.53,69.12,67.54,71.27,2.8,1.6,0.6,0.1,1.7,0.4,0.5,0.4,0.1,0.1,0.4,0.1,1.58,1.22,1.51,1.46,1.18,1.33,0.12,0.04,0.18,0.4,0.3,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.2,12.0,5.0,16.0,2.0,5.0,2.0,1.0,5.0,8.0,6.0,16.0,3.0,4.0,1.0,5.0,1.0,22.0,1.0,3.0,14.0,6.0,1.0,1.0,2.0,25.0,18.0,30.0,11.0,9.0,7.0,1.0,14.0,19.0,11.0,22.0,7.0,10.0,8.0,12.0,2.0,25.0,10.0,8.0,25.0,11.0,4.0,2.0,7.0,1.0,1.0,4.0,11.0,2.0,7.0,8.0
2019-09-10 16:00:00,7.0,4.0,10.0,9.0,4.0,11.0,3.0,8.0,7.0,3.0,8.0,14.0,4.0,6.0,8.0,9.0,16.0,7.0,8.0,1.0,9.0,3.0,10.0,40.0,35.0,51.0,12.0,17.0,12.0,3.0,31.0,34.0,11.0,43.0,12.0,12.0,17.0,10.0,7.0,61.0,12.0,18.0,33.0,17.0,5.0,3.0,12.0,52.79,45.06,64.02,63.16,69.91,55.79,50.64,62.19,65.95,63.76,60.28,70.35,68.68,70.16,2.5,1.0,0.6,0.1,1.6,0.3,0.5,0.2,0.2,0.1,0.3,0.1,1.6,1.23,1.5,1.46,1.17,1.33,0.14,0.06,0.17,0.3,0.3,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.2,9.0,6.0,14.0,2.0,6.0,2.0,1.0,7.0,7.0,3.0,12.0,2.0,2.0,2.0,1.0,1.0,20.0,1.0,4.0,8.0,3.0,1.0,1.0,2.0,26.0,25.0,28.0,9.0,9.0,9.0,2.0,21.0,22.0,7.0,24.0,9.0,9.0,14.0,7.0,5.0,30.0,10.0,12.0,21.0,12.0,4.0,2.0,9.0,3.0,2.0,3.0,13.0,2.0,3.0,3.0
2019-09-10 17:00:00,8.0,4.0,10.0,7.0,4.0,11.0,3.0,9.0,8.0,3.0,20.0,12.0,8.0,8.0,17.0,16.0,13.0,16.0,13.0,1.0,10.0,8.0,15.0,28.0,40.0,48.0,14.0,14.0,13.0,4.0,24.0,36.0,16.0,45.0,9.0,13.0,22.0,16.0,9.0,64.0,15.0,20.0,58.0,20.0,4.0,4.0,11.0,46.5,43.17,60.29,61.12,67.65,57.23,44.51,62.01,61.07,58.39,47.06,68.05,67.46,68.59,3.9,1.1,0.8,0.1,1.6,0.3,0.5,0.3,0.2,0.1,0.3,0.1,1.59,1.23,1.5,1.46,1.17,1.34,0.13,0.06,0.16,0.3,0.3,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.2,6.0,7.0,11.0,1.0,2.0,2.0,1.0,5.0,7.0,4.0,13.0,1.0,2.0,3.0,2.0,1.0,22.0,1.0,5.0,14.0,5.0,1.0,1.0,2.0,19.0,30.0,30.0,12.0,11.0,10.0,2.0,16.0,26.0,10.0,26.0,7.0,10.0,18.0,12.0,8.0,31.0,14.0,12.0,36.0,13.0,3.0,2.0,8.0,7.0,2.0,6.0,5.0,9.0,1.0,3.0
2019-09-10 18:00:00,9.0,4.0,12.0,6.0,4.0,11.0,3.0,9.0,8.0,3.0,15.0,10.0,9.0,15.0,15.0,21.0,13.0,15.0,16.0,4.0,21.0,13.0,17.0,36.0,36.0,65.0,13.0,31.0,18.0,5.0,22.0,39.0,16.0,43.0,13.0,18.0,25.0,17.0,10.0,59.0,19.0,18.0,82.0,22.0,4.0,4.0,13.0,47.12,43.42,51.89,56.18,63.34,57.39,42.93,55.95,58.8,55.17,38.85,67.43,66.18,65.2,5.0,1.0,0.9,0.1,1.6,0.2,0.5,0.2,0.2,0.1,0.3,0.1,1.59,1.23,1.49,1.46,1.18,1.34,0.13,0.05,0.16,0.3,0.3,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.3,8.0,6.0,19.0,2.0,8.0,4.0,1.0,5.0,9.0,4.0,13.0,2.0,3.0,3.0,3.0,1.0,18.0,1.0,5.0,24.0,4.0,1.0,1.0,3.0,23.0,26.0,36.0,10.0,19.0,12.0,4.0,14.0,25.0,10.0,24.0,10.0,14.0,20.0,13.0,8.0,31.0,17.0,10.0,46.0,16.0,3.0,3.0,9.0,1.0,2.0,4.0,6.0,6.0,1.0,16.0
