,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_42,ensayo_42,ensayo_42,ensayo_43,ensayo_43,ensayo_43,ensayo_44,ensayo_44,ensayo_44,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9
2019-09-10 19:00:00,8.0,4.0,12.0,5.0,4.0,11.0,3.0,9.0,8.0,3.0,14.0,10.0,14.0,16.0,17.0,25.0,16.0,13.0,20.0,1.0,25.0,9.0,14.0,24.0,32.0,59.0,11.0,16.0,11.0,6.0,24.0,33.0,16.0,40.0,10.0,16.0,20.0,12.0,9.0,61.0,15.0,19.0,63.0,23.0,5.0,5.0,13.0,51.11,46.0,59.28,62.98,65.61,57.8,46.31,61.62,61.77,60.34,47.49,68.45,68.68,69.03,4.3,1.1,0.8,0.1,1.7,0.3,0.5,0.2,0.1,0.1,0.3,0.1,1.57,1.23,1.49,1.46,1.19,1.35,0.11,0.04,0.14,0.3,0.3,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.3,5.0,5.0,16.0,1.0,3.0,2.0,1.0,5.0,6.0,4.0,12.0,1.0,3.0,2.0,1.0,1.0,19.0,1.0,4.0,17.0,5.0,1.0,1.0,2.0,16.0,25.0,34.0,10.0,11.0,8.0,5.0,17.0,23.0,10.0,22.0,8.0,12.0,16.0,10.0,8.0,33.0,13.0,13.0,37.0,16.0,3.0,3.0,10.0,1.0,2.0,5.0,8.0,4.0,1.0,17.0
2019-09-10 20:00:00,9.0,4.0,13.0,4.0,4.0,11.0,3.0,9.0,8.0,5.0,8.0,4.0,8.0,16.0,10.0,13.0,13.0,6.0,8.0,1.0,11.0,10.0,11.0,31.0,28.0,58.0,13.0,21.0,12.0,6.0,25.0,33.0,15.0,38.0,12.0,22.0,22.0,20.0,10.0,56.0,16.0,16.0,66.0,24.0,5.0,6.0,14.0,50.23,44.34,54.8,59.06,62.83,54.03,45.33,57.78,58.9,57.36,44.12,66.39,65.7,65.44,2.8,1.3,0.5,0.1,1.9,0.2,0.5,0.3,0.1,0.1,0.3,0.1,1.57,1.23,1.5,1.46,1.18,1.35,0.11,0.05,0.14,0.3,0.3,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.3,7.0,4.0,16.0,1.0,4.0,1.0,1.0,4.0,6.0,3.0,10.0,1.0,3.0,2.0,2.0,1.0,18.0,1.0,3.0,18.0,5.0,1.0,1.0,2.0,21.0,22.0,33.0,11.0,15.0,10.0,5.0,19.0,24.0,11.0,23.0,10.0,17.0,18.0,16.0,9.0,28.0,14.0,12.0,39.0,16.0,4.0,5.0,10.0,1.0,2.0,2.0,7.0,1.0,1.0,4.0
2019-09-10 21:00:00,9.0,4.0,13.0,4.0,4.0,11.0,3.0,9.0,8.0,4.0,1.0,6.0,2.0,8.0,5.0,10.0,14.0,1.0,2.0,1.0,12.0,11.0,7.0,41.0,29.0,43.0,14.0,28.0,15.0,5.0,24.0,26.0,29.0,37.0,13.0,23.0,19.0,27.0,11.0,59.0,19.0,11.0,49.0,27.0,5.0,8.0,12.0,47.74,43.03,49.74,54.4,62.73,56.58,45.53,58.0,57.29,54.61,49.25,66.89,64.58,68.68,2.9,0.8,0.8,0.1,1.6,0.4,0.6,0.2,0.2,0.1,0.4,0.2,1.57,1.22,1.49,1.46,1.19,1.36,0.11,0.03,0.13,0.3,0.3,0.2,0.3,0.1,0.1,0.2,0.2,0.2,0.3,7.0,2.0,10.0,1.0,6.0,1.0,1.0,3.0,4.0,5.0,9.0,1.0,3.0,2.0,3.0,1.0,20.0,1.0,1.0,12.0,6.0,1.0,1.0,1.0,31.0,25.0,28.0,13.0,19.0,13.0,3.0,20.0,20.0,21.0,24.0,11.0,19.0,17.0,22.0,9.0,29.0,17.0,9.0,30.0,18.0,3.0,7.0,10.0,1.0,1.0,1.0,10.0,1.0,1.0,9.0
2019-09-10 22:00:00,8.0,4.0,14.0,4.0,4.0,11.0,3.0,9.0,8.0,5.0,2.0,5.0,3.0,6.0,6.0,13.0,12.0,3.0,5.0,1.0,9.0,12.0,10.0,27.0,22.0,36.0,13.0,18.0,14.0,5.0,36.0,27.0,15.0,33.0,10.0,17.0,16.0,12.0,9.0,39.0,16.0,22.0,38.0,15.0,4.0,6.0,11.0,57.04,47.15,57.07,59.87,66.37,48.29,49.41,65.34,64.56,59.73,56.31,73.12,69.31,74.76,2.5,1.3,1.1,0.1,1.5,0.3,0.5,0.3,0.2,0.1,0.4,0.1,1.56,1.22,1.51,1.46,1.19,1.38,0.1,0.03,0.13,0.3,0.3,0.2,0.3,0.1,0.1,0.1,0.2,0.2,0.2,4.0,2.0,8.0,2.0,2.0,1.0,1.0,3.0,4.0,3.0,7.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,2.0,8.0,2.0,1.0,1.0,1.0,21.0,20.0,24.0,10.0,15.0,12.0,4.0,31.0,21.0,10.0,22.0,8.0,15.0,15.0,10.0,7.0,24.0,15.0,19.0,26.0,13.0,3.0,4.0,10.0,1.0,1.0,3.0,9.0,1.0,2.0,6.0
2019-09-10 23:00:00,9.0,4.0,14.0,4.0,4.0,11.0,3.0,9.0,8.0,5.0,5.0,7.0,4.0,16.0,5.0,6.0,11.0,4.0,3.0,1.0,12.0,10.0,6.0,21.0,16.0,25.0,8.0,14.0,9.0,5.0,40.0,22.0,10.0,20.0,7.0,12.0,13.0,7.0,7.0,30.0,12.0,22.0,26.0,11.0,4.0,5.0,10.0,60.68,52.76,62.04,66.41,68.21,48.09,50.37,66.55,66.39,63.55,59.77,72.51,70.77,75.99,1.5,4.2,0.7,0.1,1.2,0.2,0.4,0.1,0.1,0.1,0.3,0.1,1.55,1.23,1.54,1.46,1.2,1.41,0.09,0.03,0.13,0.3,0.2,0.2,0.3,0.1,0.1,0.2,0.2,0.2,0.2,3.0,1.0,4.0,1.0,2.0,1.0,1.0,4.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,15.0,15.0,18.0,6.0,11.0,7.0,4.0,34.0,17.0,7.0,15.0,6.0,10.0,12.0,6.0,5.0,19.0,10.0,20.0,21.0,9.0,3.0,3.0,9.0,1.0,3.0,1.0,8.0,1.0,2.0,9.0
2019-09-11 00:00:00,9.0,4.0,14.0,4.0,4.0,11.0,3.0,9.0,8.0,5.0,6.0,6.0,5.0,14.0,6.0,3.0,11.0,3.0,10.0,1.0,10.0,11.0,4.0,15.0,13.0,17.0,7.0,10.0,6.0,4.0,31.0,23.0,6.0,13.0,5.0,9.0,11.0,5.0,5.0,21.0,9.0,23.0,20.0,8.0,4.0,4.0,9.0,65.85,54.27,67.38,71.2,71.03,51.67,52.28,72.14,70.9,65.84,65.28,75.7,72.64,80.28,1.9,0.9,1.1,0.1,1.5,0.1,0.3,0.2,0.1,0.1,0.3,0.1,1.54,1.23,1.53,1.46,1.18,1.4,0.08,0.05,0.13,0.3,0.2,0.1,0.3,0.1,0.1,0.1,0.2,0.1,0.2,3.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,5.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,11.0,12.0,13.0,5.0,7.0,5.0,3.0,28.0,15.0,4.0,9.0,3.0,7.0,9.0,4.0,3.0,13.0,7.0,21.0,17.0,7.0,2.0,3.0,7.0,4.0,2.0,3.0,9.0,1.0,7.0,6.0
2019-09-11 01:00:00,9.0,4.0,14.0,4.0,4.0,11.0,3.0,9.0,8.0,5.0,6.0,3.0,1.0,14.0,6.0,2.0,11.0,3.0,8.0,5.0,5.0,8.0,4.0,10.0,12.0,12.0,7.0,6.0,5.0,4.0,43.0,15.0,6.0,8.0,4.0,7.0,10.0,3.0,4.0,12.0,8.0,34.0,15.0,8.0,4.0,5.0,9.0,69.05,53.02,71.21,73.83,74.02,46.35,57.21,74.75,74.02,67.67,71.68,77.89,73.45,82.84,3.3,100.1,2.0,0.1,1.4,0.2,0.2,0.1,0.1,0.1,0.2,0.1,1.53,1.24,1.54,1.45,1.19,1.4,0.08,0.05,0.14,0.2,0.2,0.1,0.3,0.1,0.1,0.1,0.2,0.1,0.2,2.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,7.0,11.0,9.0,6.0,5.0,3.0,3.0,37.0,13.0,4.0,6.0,3.0,6.0,8.0,1.0,2.0,8.0,7.0,32.0,12.0,7.0,2.0,4.0,7.0,4.0,1.0,3.0,9.0,2.0,4.0,4.0
2019-09-11 02:00:00,9.0,4.0,15.0,4.0,4.0,11.0,3.0,8.0,8.0,5.0,4.0,2.0,3.0,12.0,6.0,4.0,8.0,6.0,8.0,1.0,5.0,8.0,3.0,8.0,11.0,10.0,6.0,6.0,4.0,4.0,29.0,22.0,4.0,7.0,4.0,6.0,9.0,2.0,4.0,6.0,13.0,21.0,11.0,6.0,4.0,6.0,8.0,69.46,53.6,71.51,75.23,73.13,51.88,52.61,75.0,73.56,63.28,73.64,76.23,70.3,83.33,2.1,13.5,3.2,0.1,0.7,0.1,0.2,0.1,0.1,0.1,0.2,0.1,1.54,1.24,1.51,1.46,1.19,1.38,0.08,0.05,0.13,0.2,0.2,0.1,0.3,0.1,0.1,0.1,0.2,0.1,0.2,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,10.0,7.0,4.0,5.0,2.0,2.0,26.0,18.0,3.0,6.0,2.0,5.0,7.0,1.0,3.0,5.0,12.0,20.0,9.0,5.0,2.0,4.0,7.0,3.0,2.0,3.0,7.0,5.0,5.0,3.0
2019-09-11 03:00:00,9.0,4.0,14.0,5.0,4.0,11.0,4.0,8.0,8.0,5.0,7.0,2.0,5.0,9.0,5.0,2.0,8.0,2.0,3.0,4.0,5.0,8.0,3.0,8.0,10.0,6.0,5.0,5.0,4.0,3.0,6.0,11.0,4.0,5.0,4.0,5.0,7.0,3.0,3.0,6.0,7.0,5.0,8.0,5.0,4.0,3.0,8.0,71.88,55.75,72.79,76.46,74.34,70.55,60.84,77.25,75.87,70.59,77.33,74.23,74.95,85.03,1.8,7.2,1.7,0.1,0.5,0.1,0.2,0.1,0.1,0.1,0.1,0.1,1.54,1.23,1.5,1.46,1.19,1.37,0.08,0.04,0.13,0.2,0.2,0.1,0.3,0.1,0.1,0.1,0.2,0.1,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,9.0,5.0,3.0,4.0,2.0,2.0,5.0,9.0,2.0,3.0,2.0,4.0,6.0,1.0,2.0,4.0,5.0,3.0,6.0,4.0,2.0,2.0,7.0,5.0,3.0,3.0,6.0,2.0,2.0,3.0
2019-09-11 04:00:00,9.0,4.0,14.0,5.0,4.0,11.0,4.0,9.0,8.0,5.0,5.0,2.0,6.0,7.0,9.0,4.0,11.0,2.0,5.0,23.0,5.0,5.0,3.0,7.0,10.0,7.0,4.0,7.0,5.0,4.0,9.0,16.0,3.0,4.0,4.0,5.0,8.0,3.0,3.0,8.0,5.0,7.0,8.0,5.0,5.0,3.0,8.0,72.58,59.29,70.89,70.74,70.03,69.38,58.25,75.82,76.92,73.39,74.63,65.04,77.62,84.06,1.4,4.4,0.9,0.1,0.5,0.1,0.2,0.1,0.1,0.1,0.1,0.1,1.54,1.24,1.52,1.45,1.2,1.38,0.08,0.04,0.14,0.2,0.2,0.1,0.3,0.1,0.1,0.1,0.2,0.1,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,9.0,5.0,2.0,5.0,3.0,3.0,8.0,11.0,2.0,3.0,2.0,4.0,7.0,1.0,2.0,5.0,4.0,6.0,6.0,4.0,3.0,1.0,7.0,3.0,5.0,7.0,9.0,2.0,3.0,3.0
2019-09-11 05:00:00,9.0,4.0,14.0,5.0,4.0,11.0,4.0,9.0,8.0,5.0,6.0,1.0,5.0,10.0,5.0,2.0,12.0,6.0,5.0,52.0,7.0,5.0,2.0,10.0,9.0,6.0,5.0,7.0,4.0,3.0,18.0,15.0,4.0,5.0,3.0,5.0,6.0,6.0,3.0,7.0,8.0,11.0,7.0,6.0,6.0,4.0,8.0,73.66,58.57,69.42,74.27,73.06,62.08,57.35,76.32,76.85,71.14,75.86,57.48,76.02,84.42,1.4,2.8,0.9,0.1,0.5,0.1,0.2,0.1,0.1,0.1,0.2,0.1,1.53,1.23,1.52,1.45,1.19,1.38,0.08,0.05,0.14,0.2,0.2,0.1,0.3,0.1,0.1,0.1,0.2,0.1,0.2,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,8.0,5.0,3.0,6.0,3.0,2.0,17.0,12.0,3.0,3.0,2.0,3.0,5.0,3.0,1.0,6.0,6.0,10.0,6.0,4.0,5.0,2.0,6.0,4.0,2.0,3.0,10.0,5.0,3.0,4.0
2019-09-11 06:00:00,9.0,4.0,14.0,5.0,4.0,11.0,3.0,9.0,8.0,5.0,7.0,1.0,4.0,11.0,7.0,9.0,8.0,6.0,3.0,4.0,10.0,7.0,9.0,8.0,10.0,6.0,6.0,8.0,5.0,4.0,16.0,14.0,5.0,7.0,5.0,6.0,7.0,5.0,3.0,13.0,11.0,11.0,13.0,6.0,4.0,4.0,9.0,74.11,59.13,70.73,75.14,75.39,65.32,61.02,77.08,77.47,68.23,73.55,69.72,76.98,85.83,1.6,1.6,0.8,0.1,0.5,0.1,0.2,0.2,0.1,0.1,0.2,0.1,1.53,1.23,1.51,1.46,1.19,1.38,0.07,0.04,0.13,0.2,0.2,0.1,0.3,0.1,0.1,0.2,0.2,0.1,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,8.0,4.0,4.0,7.0,4.0,2.0,14.0,10.0,3.0,5.0,3.0,5.0,5.0,2.0,2.0,9.0,10.0,9.0,11.0,4.0,3.0,3.0,7.0,5.0,2.0,4.0,6.0,3.0,1.0,7.0
2019-09-11 07:00:00,9.0,4.0,14.0,4.0,4.0,11.0,4.0,9.0,8.0,5.0,5.0,1.0,5.0,11.0,6.0,14.0,11.0,6.0,4.0,10.0,10.0,10.0,11.0,11.0,13.0,10.0,8.0,11.0,7.0,5.0,35.0,15.0,8.0,12.0,8.0,9.0,12.0,3.0,5.0,18.0,15.0,21.0,32.0,12.0,10.0,7.0,10.0,72.41,60.24,71.67,77.27,78.38,57.36,59.93,74.99,77.25,68.06,65.46,66.81,77.03,85.29,1.0,0.7,0.4,0.1,0.5,0.1,0.2,0.1,0.2,0.1,0.2,0.1,1.54,1.23,1.5,1.46,1.18,1.37,0.07,0.05,0.13,0.2,0.2,0.2,0.3,0.1,0.1,0.1,0.2,0.2,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,5.0,1.0,1.0,1.0,1.0,9.0,12.0,9.0,7.0,9.0,5.0,3.0,30.0,13.0,6.0,9.0,7.0,8.0,10.0,2.0,4.0,14.0,13.0,18.0,25.0,11.0,8.0,6.0,8.0,2.0,3.0,2.0,8.0,4.0,1.0,8.0
2019-09-11 08:00:00,9.0,4.0,14.0,4.0,4.0,11.0,4.0,9.0,8.0,5.0,13.0,6.0,7.0,13.0,7.0,12.0,15.0,5.0,1.0,1.0,9.0,12.0,8.0,24.0,32.0,38.0,17.0,19.0,20.0,12.0,43.0,43.0,19.0,39.0,17.0,19.0,26.0,17.0,12.0,46.0,22.0,39.0,60.0,21.0,13.0,12.0,14.0,57.75,54.1,63.91,62.56,68.37,54.01,46.78,64.56,68.83,60.96,51.74,71.03,72.62,75.3,1.0,0.7,0.4,0.1,0.6,0.1,0.3,0.1,0.1,0.1,0.2,0.1,1.55,1.23,1.51,1.47,1.2,1.38,0.08,0.03,0.13,0.3,0.2,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.2,3.0,3.0,6.0,2.0,1.0,1.0,1.0,5.0,7.0,3.0,9.0,1.0,2.0,2.0,1.0,1.0,9.0,1.0,5.0,12.0,1.0,1.0,1.0,1.0,20.0,27.0,28.0,15.0,17.0,18.0,10.0,35.0,32.0,14.0,25.0,16.0,16.0,23.0,15.0,11.0,32.0,21.0,31.0,41.0,19.0,11.0,11.0,12.0,10.0,5.0,1.0,12.0,2.0,1.0,5.0
2019-09-11 09:00:00,9.0,4.0,14.0,5.0,4.0,11.0,3.0,9.0,8.0,5.0,5.0,8.0,4.0,11.0,8.0,15.0,16.0,6.0,6.0,10.0,13.0,12.0,11.0,37.0,52.0,63.0,23.0,32.0,34.0,20.0,32.0,53.0,26.0,67.0,23.0,30.0,38.0,24.0,19.0,61.0,26.0,33.0,74.0,28.0,20.0,16.0,16.0,47.02,46.93,56.63,51.47,59.93,59.87,41.12,62.84,61.79,58.99,43.51,63.24,70.29,76.4,1.4,1.3,0.9,0.1,2.1,0.3,0.4,0.2,0.2,0.1,0.4,0.1,1.57,1.24,1.5,1.47,1.2,1.38,0.1,0.04,0.13,0.3,0.3,0.2,0.4,0.2,0.1,0.2,0.2,0.3,0.3,5.0,6.0,14.0,1.0,4.0,2.0,1.0,5.0,8.0,4.0,18.0,1.0,4.0,3.0,1.0,1.0,13.0,1.0,5.0,15.0,3.0,2.0,1.0,2.0,29.0,42.0,42.0,22.0,26.0,30.0,18.0,25.0,40.0,20.0,40.0,21.0,24.0,34.0,21.0,18.0,41.0,24.0,25.0,51.0,24.0,17.0,13.0,12.0,1.0,1.0,2.0,13.0,2.0,1.0,8.0
2019-09-11 10:00:00,9.0,4.0,14.0,5.0,4.0,11.0,4.0,9.0,8.0,5.0,15.0,13.0,8.0,27.0,17.0,16.0,16.0,12.0,15.0,20.0,15.0,13.0,11.0,29.0,54.0,35.0,20.0,24.0,21.0,13.0,30.0,62.0,22.0,64.0,22.0,22.0,31.0,19.0,16.0,42.0,23.0,27.0,85.0,22.0,14.0,11.0,15.0,50.41,46.38,64.43,67.54,74.75,64.09,38.73,65.67,66.56,62.84,49.92,72.75,73.95,80.34,2.8,2.1,2.0,0.3,2.4,0.3,0.7,0.4,0.3,0.2,0.5,0.1,1.58,1.24,1.5,1.47,1.2,1.38,0.1,0.04,0.12,0.3,0.3,0.2,0.5,0.2,0.1,0.2,0.2,0.2,0.3,5.0,9.0,6.0,2.0,3.0,3.0,1.0,5.0,12.0,4.0,19.0,3.0,3.0,3.0,2.0,1.0,9.0,1.0,5.0,23.0,3.0,2.0,2.0,4.0,22.0,39.0,26.0,17.0,19.0,16.0,11.0,21.0,43.0,15.0,36.0,18.0,17.0,26.0,16.0,14.0,28.0,21.0,18.0,49.0,18.0,11.0,8.0,10.0,3.0,3.0,8.0,11.0,4.0,3.0,8.0
2019-09-11 11:00:00,9.0,4.0,14.0,6.0,4.0,11.0,3.0,9.0,8.0,5.0,15.0,9.0,14.0,16.0,19.0,17.0,19.0,14.0,15.0,4.0,16.0,13.0,9.0,27.0,44.0,21.0,14.0,17.0,13.0,7.0,26.0,55.0,13.0,51.0,14.0,12.0,25.0,11.0,12.0,31.0,15.0,17.0,67.0,15.0,5.0,8.0,11.0,59.26,52.79,71.45,75.06,80.09,69.05,46.17,73.94,71.9,70.66,58.21,85.27,77.4,85.11,3.1,0.9,7.2,0.2,1.9,0.1,0.5,0.1,0.8,0.1,0.4,0.1,1.52,1.23,1.5,1.47,1.19,1.38,0.06,0.04,0.12,0.3,0.3,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,6.0,8.0,3.0,1.0,3.0,2.0,1.0,6.0,12.0,3.0,15.0,2.0,2.0,3.0,2.0,1.0,8.0,1.0,4.0,18.0,2.0,1.0,2.0,1.0,18.0,31.0,16.0,11.0,12.0,10.0,5.0,17.0,37.0,8.0,28.0,11.0,9.0,20.0,8.0,10.0,19.0,13.0,11.0,39.0,11.0,3.0,6.0,9.0,5.0,6.0,7.0,13.0,4.0,1.0,8.0
2019-09-11 12:00:00,8.0,4.0,14.0,8.0,4.0,11.0,3.0,9.0,8.0,5.0,10.0,8.0,12.0,14.0,20.0,14.0,15.0,12.0,7.0,1.0,12.0,13.0,11.0,35.0,45.0,14.0,13.0,15.0,14.0,6.0,25.0,51.0,15.0,53.0,16.0,15.0,21.0,6.0,9.0,21.0,21.0,16.0,66.0,13.0,5.0,8.0,10.0,62.11,56.6,75.33,77.11,82.43,71.09,51.29,74.96,76.81,70.15,62.96,86.56,79.9,66.67,2.2,0.6,4.8,0.2,1.8,0.1,0.4,0.1,0.6,0.1,0.3,0.1,1.54,1.22,1.51,1.46,1.2,1.38,0.08,0.03,0.13,0.3,0.3,0.2,0.4,0.2,0.1,0.2,0.2,0.2,0.2,8.0,9.0,2.0,2.0,3.0,3.0,1.0,5.0,11.0,4.0,15.0,3.0,3.0,3.0,1.0,1.0,5.0,1.0,4.0,18.0,3.0,1.0,2.0,1.0,23.0,31.0,11.0,10.0,11.0,10.0,4.0,16.0,34.0,9.0,30.0,12.0,11.0,17.0,4.0,7.0,13.0,19.0,10.0,39.0,9.0,4.0,6.0,9.0,2.0,5.0,8.0,7.0,4.0,1.0,5.0
2019-09-11 13:00:00,8.0,4.0,12.0,9.0,4.0,11.0,3.0,9.0,8.0,4.0,36.0,14.0,11.0,15.0,22.0,14.0,20.0,15.0,26.0,33.0,21.0,11.0,8.0,34.0,46.0,21.0,14.0,16.0,12.0,6.0,17.0,50.0,14.0,52.0,15.0,15.0,19.0,7.0,9.0,33.0,16.0,15.0,71.0,13.0,6.0,10.0,10.0,65.06,58.22,77.0,79.94,84.26,79.16,55.3,77.73,79.75,76.23,64.48,87.27,81.2,90.66,2.1,2.1,1.5,0.3,1.7,2.1,0.4,0.1,0.2,0.1,0.3,0.1,1.56,1.22,1.52,1.46,1.2,1.36,0.1,0.02,0.15,0.3,0.3,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.2,8.0,9.0,4.0,2.0,3.0,2.0,1.0,3.0,11.0,3.0,15.0,3.0,3.0,3.0,2.0,1.0,9.0,1.0,3.0,19.0,3.0,1.0,2.0,1.0,21.0,32.0,15.0,11.0,11.0,9.0,4.0,13.0,32.0,9.0,29.0,11.0,10.0,15.0,5.0,8.0,19.0,14.0,10.0,42.0,9.0,4.0,7.0,9.0,9.0,2.0,9.0,10.0,6.0,4.0,13.0
2019-09-11 14:00:00,8.0,4.0,12.0,10.0,4.0,11.0,3.0,9.0,8.0,3.0,15.0,17.0,12.0,20.0,18.0,13.0,26.0,11.0,20.0,21.0,18.0,8.0,7.0,37.0,38.0,30.0,11.0,14.0,16.0,5.0,19.0,44.0,12.0,48.0,13.0,17.0,19.0,12.0,9.0,35.0,15.0,15.0,66.0,13.0,6.0,8.0,10.0,70.88,61.83,81.44,82.25,87.41,79.51,59.95,80.07,82.53,79.82,67.72,89.51,84.82,93.5,2.7,1.3,0.7,0.2,1.8,2.2,0.5,0.1,0.2,0.1,0.3,0.1,1.58,1.22,1.51,1.46,1.19,1.36,0.12,0.03,0.14,0.3,0.3,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.2,10.0,7.0,6.0,1.0,2.0,4.0,1.0,4.0,9.0,3.0,14.0,2.0,4.0,3.0,2.0,1.0,10.0,1.0,4.0,17.0,2.0,1.0,2.0,1.0,22.0,28.0,20.0,9.0,10.0,10.0,4.0,13.0,30.0,8.0,27.0,10.0,11.0,15.0,8.0,7.0,20.0,13.0,10.0,39.0,9.0,4.0,6.0,9.0,1.0,4.0,7.0,15.0,2.0,6.0,9.0
2019-09-11 15:00:00,11.0,4.0,11.0,10.0,4.0,11.0,3.0,8.0,8.0,3.0,18.0,4.0,12.0,20.0,18.0,9.0,18.0,10.0,16.0,1.0,20.0,4.0,4.0,36.0,31.0,27.0,15.0,11.0,13.0,6.0,13.0,41.0,12.0,43.0,13.0,16.0,20.0,10.0,8.0,30.0,23.0,17.0,75.0,11.0,5.0,5.0,11.0,76.04,59.22,84.95,85.33,88.96,86.13,63.21,83.3,85.01,77.43,66.71,91.2,88.9,93.58,2.8,1.0,0.8,0.2,1.8,1.4,0.5,0.1,0.2,0.1,0.3,0.1,1.6,1.22,1.49,1.46,1.19,1.36,0.14,0.03,0.14,0.3,0.3,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.2,8.0,6.0,6.0,2.0,2.0,2.0,1.0,2.0,9.0,3.0,12.0,2.0,3.0,3.0,2.0,1.0,8.0,1.0,4.0,21.0,2.0,1.0,1.0,1.0,23.0,22.0,18.0,11.0,8.0,9.0,4.0,10.0,27.0,8.0,25.0,9.0,11.0,16.0,7.0,6.0,18.0,21.0,11.0,43.0,8.0,4.0,4.0,9.0,7.0,6.0,8.0,10.0,2.0,4.0,13.0
2019-09-11 16:00:00,8.0,4.0,11.0,9.0,4.0,11.0,3.0,8.0,7.0,3.0,12.0,14.0,10.0,11.0,17.0,20.0,25.0,10.0,17.0,3.0,29.0,7.0,8.0,23.0,40.0,15.0,17.0,10.0,13.0,6.0,11.0,40.0,10.0,39.0,16.0,17.0,20.0,8.0,9.0,18.0,21.0,18.0,61.0,10.0,5.0,6.0,11.0,74.25,62.28,89.34,88.46,91.4,91.18,65.65,84.32,88.05,81.15,74.11,93.81,92.82,96.28,2.2,0.7,0.5,0.2,1.5,0.8,0.5,0.1,0.2,0.1,0.3,0.1,1.61,1.22,1.5,1.46,1.19,1.36,0.15,0.03,0.14,0.3,0.3,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.2,5.0,7.0,2.0,2.0,2.0,2.0,1.0,1.0,8.0,2.0,10.0,2.0,4.0,3.0,2.0,1.0,4.0,1.0,4.0,15.0,2.0,1.0,1.0,1.0,15.0,30.0,12.0,13.0,7.0,10.0,5.0,9.0,28.0,7.0,23.0,12.0,12.0,16.0,5.0,7.0,12.0,20.0,12.0,38.0,7.0,3.0,5.0,10.0,2.0,2.0,7.0,8.0,3.0,8.0,21.0
