,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_42,ensayo_42,ensayo_42,ensayo_43,ensayo_43,ensayo_43,ensayo_44,ensayo_44,ensayo_44,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9
2019-09-11 17:00:00,8.0,4.0,10.0,8.0,4.0,11.0,3.0,8.0,7.0,2.0,18.0,12.0,19.0,13.0,15.0,22.0,36.0,19.0,16.0,5.0,24.0,10.0,11.0,20.0,42.0,14.0,11.0,10.0,14.0,6.0,9.0,38.0,10.0,29.0,15.0,15.0,20.0,6.0,8.0,15.0,22.0,14.0,61.0,13.0,4.0,6.0,12.0,75.52,66.33,90.83,90.56,94.41,92.9,70.73,87.58,91.09,83.14,76.8,98.1,94.47,99.69,2.8,0.4,0.6,0.3,1.6,0.8,0.5,0.1,0.1,0.1,0.3,0.1,1.61,1.22,1.49,1.46,1.19,1.36,0.15,0.03,0.13,0.3,0.3,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.2,4.0,7.0,2.0,1.0,2.0,2.0,1.0,1.0,8.0,2.0,7.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,3.0,15.0,3.0,1.0,1.0,1.0,14.0,31.0,11.0,9.0,7.0,10.0,5.0,7.0,26.0,7.0,17.0,12.0,11.0,16.0,4.0,6.0,11.0,20.0,10.0,38.0,9.0,3.0,4.0,10.0,1.0,7.0,2.0,15.0,9.0,1.0,13.0
2019-09-11 18:00:00,8.0,4.0,10.0,8.0,4.0,11.0,3.0,8.0,7.0,2.0,18.0,12.0,15.0,19.0,17.0,14.0,33.0,10.0,12.0,4.0,25.0,9.0,11.0,21.0,47.0,15.0,18.0,10.0,14.0,6.0,10.0,48.0,14.0,30.0,17.0,17.0,21.0,6.0,8.0,14.0,24.0,17.0,63.0,14.0,5.0,7.0,12.0,72.32,64.05,91.47,90.94,95.3,92.79,65.03,86.55,90.67,81.61,76.05,99.2,93.82,98.83,3.2,0.4,0.6,0.3,1.4,0.7,0.5,0.1,0.1,0.1,0.3,0.1,1.61,1.22,1.49,1.46,1.18,1.36,0.15,0.04,0.13,0.3,0.3,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.2,4.0,8.0,2.0,4.0,2.0,2.0,1.0,1.0,10.0,3.0,6.0,2.0,3.0,3.0,1.0,1.0,2.0,1.0,3.0,15.0,3.0,1.0,1.0,1.0,15.0,35.0,12.0,12.0,8.0,11.0,5.0,9.0,33.0,9.0,20.0,14.0,12.0,17.0,4.0,7.0,11.0,23.0,12.0,40.0,10.0,3.0,6.0,11.0,5.0,4.0,6.0,13.0,3.0,1.0,10.0
2019-09-11 19:00:00,8.0,4.0,10.0,7.0,4.0,11.0,3.0,9.0,7.0,3.0,14.0,15.0,14.0,16.0,16.0,12.0,22.0,10.0,15.0,1.0,19.0,9.0,9.0,23.0,50.0,18.0,17.0,13.0,16.0,8.0,12.0,35.0,13.0,48.0,18.0,21.0,23.0,8.0,10.0,22.0,29.0,21.0,87.0,11.0,5.0,8.0,14.0,69.8,62.05,90.02,89.3,93.84,93.16,71.98,85.88,89.62,78.8,63.51,99.02,94.15,97.93,2.9,0.4,0.5,0.3,2.0,1.1,0.6,0.1,0.1,0.1,0.3,0.1,1.62,1.22,1.49,1.46,1.18,1.36,0.16,0.04,0.13,0.3,0.3,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.2,4.0,7.0,2.0,2.0,2.0,2.0,1.0,1.0,5.0,2.0,11.0,2.0,3.0,2.0,1.0,1.0,4.0,1.0,4.0,20.0,2.0,1.0,1.0,1.0,18.0,39.0,16.0,14.0,11.0,13.0,6.0,10.0,26.0,10.0,31.0,15.0,17.0,20.0,7.0,9.0,16.0,27.0,15.0,56.0,9.0,3.0,7.0,12.0,4.0,7.0,5.0,11.0,4.0,4.0,10.0
2019-09-11 20:00:00,8.0,4.0,11.0,7.0,4.0,12.0,3.0,9.0,7.0,3.0,14.0,11.0,11.0,14.0,17.0,14.0,18.0,10.0,25.0,1.0,18.0,9.0,12.0,25.0,50.0,17.0,21.0,16.0,22.0,10.0,14.0,51.0,20.0,54.0,24.0,26.0,25.0,8.0,15.0,21.0,34.0,21.0,85.0,16.0,5.0,8.0,14.0,62.86,58.2,85.49,81.24,90.67,89.84,64.86,77.78,81.86,73.25,61.69,98.35,93.99,96.66,2.7,0.5,0.6,0.3,2.3,0.8,0.7,0.1,0.2,0.1,0.4,0.1,1.61,1.22,1.49,1.47,1.18,1.36,0.15,0.04,0.13,0.3,0.3,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.2,4.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,9.0,2.0,12.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,18.0,3.0,1.0,1.0,1.0,19.0,44.0,15.0,18.0,14.0,20.0,9.0,12.0,37.0,17.0,36.0,22.0,22.0,23.0,7.0,14.0,18.0,31.0,17.0,58.0,12.0,4.0,7.0,13.0,6.0,5.0,7.0,12.0,5.0,18.0,9.0
2019-09-11 21:00:00,9.0,4.0,12.0,7.0,4.0,11.0,3.0,8.0,7.0,3.0,12.0,9.0,7.0,15.0,14.0,14.0,17.0,8.0,21.0,1.0,16.0,12.0,11.0,27.0,54.0,24.0,19.0,17.0,25.0,13.0,13.0,44.0,21.0,50.0,25.0,27.0,29.0,12.0,15.0,19.0,28.0,29.0,65.0,17.0,6.0,9.0,15.0,59.17,58.97,81.75,77.54,86.79,88.45,59.14,74.11,82.41,74.58,63.51,94.52,92.38,93.95,2.7,0.5,0.9,0.4,2.0,0.9,0.7,0.1,0.2,0.2,0.4,0.1,1.61,1.23,1.5,1.47,1.19,1.37,0.14,0.04,0.14,0.3,0.3,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.3,3.0,5.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,2.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,10.0,2.0,1.0,1.0,1.0,23.0,47.0,23.0,17.0,15.0,23.0,11.0,11.0,37.0,18.0,35.0,23.0,25.0,28.0,11.0,13.0,18.0,26.0,26.0,50.0,14.0,5.0,8.0,13.0,4.0,1.0,4.0,12.0,4.0,14.0,9.0
2019-09-11 22:00:00,8.0,4.0,12.0,7.0,4.0,11.0,3.0,9.0,7.0,3.0,11.0,8.0,5.0,12.0,12.0,16.0,20.0,10.0,18.0,5.0,16.0,12.0,13.0,33.0,52.0,21.0,19.0,18.0,24.0,16.0,19.0,38.0,17.0,41.0,20.0,30.0,28.0,18.0,18.0,18.0,27.0,26.0,58.0,11.0,8.0,14.0,15.0,57.22,56.12,76.43,74.66,81.58,83.33,58.71,77.27,72.77,70.75,61.21,88.99,86.51,91.0,2.8,0.5,0.8,0.6,1.9,0.9,0.8,0.1,0.2,0.2,0.4,0.1,1.62,1.23,1.5,1.48,1.2,1.37,0.15,0.03,0.13,0.3,0.4,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,6.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,8.0,1.0,1.0,1.0,1.0,28.0,45.0,19.0,17.0,17.0,23.0,14.0,17.0,35.0,15.0,32.0,18.0,27.0,26.0,17.0,16.0,16.0,25.0,23.0,46.0,9.0,7.0,13.0,14.0,3.0,1.0,4.0,15.0,5.0,12.0,9.0
2019-09-11 23:00:00,9.0,4.0,12.0,7.0,4.0,11.0,3.0,9.0,8.0,4.0,14.0,8.0,9.0,13.0,16.0,14.0,20.0,8.0,15.0,23.0,17.0,8.0,11.0,38.0,47.0,22.0,28.0,23.0,27.0,15.0,20.0,42.0,19.0,33.0,14.0,23.0,30.0,21.0,20.0,23.0,27.0,34.0,56.0,9.0,11.0,15.0,14.0,53.29,46.97,70.06,67.93,78.98,75.93,53.37,79.67,62.32,65.3,56.95,82.08,79.97,90.79,2.5,0.3,1.2,0.5,1.9,0.9,0.7,0.1,0.3,0.2,0.4,0.1,1.63,1.24,1.51,1.48,1.19,1.37,0.14,0.04,0.14,0.4,0.4,0.2,0.4,0.2,0.1,0.2,0.2,0.2,0.2,5.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,6.0,1.0,1.0,1.0,1.0,31.0,44.0,20.0,27.0,22.0,26.0,14.0,18.0,37.0,17.0,29.0,13.0,21.0,28.0,19.0,19.0,21.0,26.0,31.0,47.0,8.0,9.0,14.0,13.0,5.0,5.0,9.0,14.0,5.0,9.0,11.0
2019-09-12 00:00:00,9.0,4.0,13.0,5.0,4.0,12.0,3.0,9.0,8.0,4.0,15.0,8.0,7.0,14.0,10.0,21.0,16.0,11.0,11.0,9.0,16.0,11.0,16.0,23.0,28.0,13.0,15.0,20.0,18.0,11.0,11.0,54.0,13.0,27.0,13.0,20.0,20.0,10.0,14.0,12.0,28.0,13.0,42.0,7.0,7.0,17.0,13.0,66.47,51.93,71.78,74.78,80.86,80.19,53.32,77.66,73.53,62.6,62.55,80.46,76.6,88.86,2.2,0.3,1.0,0.5,1.9,0.9,0.6,0.1,0.2,0.2,0.4,0.1,1.6,1.24,1.5,1.48,1.2,1.37,0.12,0.04,0.13,0.3,0.3,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.2,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,18.0,27.0,12.0,14.0,18.0,16.0,9.0,10.0,35.0,11.0,19.0,11.0,17.0,18.0,8.0,12.0,10.0,27.0,11.0,37.0,6.0,6.0,16.0,11.0,8.0,2.0,4.0,10.0,9.0,4.0,10.0
2019-09-12 01:00:00,9.0,4.0,13.0,5.0,4.0,11.0,3.0,9.0,8.0,4.0,9.0,9.0,8.0,13.0,17.0,12.0,15.0,10.0,3.0,1.0,12.0,7.0,9.0,17.0,27.0,11.0,10.0,9.0,15.0,8.0,9.0,25.0,8.0,17.0,11.0,15.0,12.0,7.0,10.0,10.0,18.0,10.0,23.0,7.0,6.0,24.0,12.0,66.35,57.81,80.01,77.49,82.57,82.59,62.98,78.96,77.94,71.62,75.7,80.25,72.05,88.98,1.5,0.2,0.8,0.9,1.6,1.6,0.4,0.1,0.1,0.1,0.4,0.1,1.57,1.23,1.5,1.47,1.19,1.38,0.1,0.04,0.12,0.3,0.2,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.2,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,25.0,10.0,9.0,8.0,13.0,6.0,8.0,22.0,6.0,13.0,9.0,11.0,11.0,5.0,9.0,9.0,16.0,8.0,21.0,5.0,4.0,23.0,10.0,3.0,3.0,10.0,10.0,8.0,1.0,7.0
2019-09-12 02:00:00,9.0,4.0,13.0,5.0,4.0,11.0,3.0,9.0,8.0,4.0,7.0,6.0,7.0,11.0,8.0,10.0,15.0,8.0,6.0,1.0,13.0,8.0,7.0,15.0,20.0,10.0,10.0,7.0,14.0,8.0,6.0,23.0,5.0,10.0,10.0,9.0,9.0,7.0,11.0,10.0,14.0,6.0,20.0,6.0,6.0,6.0,11.0,70.8,55.5,81.06,76.45,78.11,81.01,58.9,77.07,75.09,71.83,77.19,76.53,81.37,88.35,1.2,1.0,3.0,0.6,1.3,1.8,0.3,0.1,0.1,0.1,0.3,0.1,1.56,1.23,1.49,1.47,1.19,1.38,0.09,0.04,0.11,0.3,0.2,0.2,0.3,0.2,0.1,0.1,0.2,0.1,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,13.0,18.0,9.0,8.0,5.0,13.0,7.0,4.0,21.0,4.0,8.0,8.0,7.0,8.0,5.0,10.0,8.0,13.0,4.0,17.0,5.0,5.0,5.0,10.0,3.0,2.0,4.0,11.0,5.0,2.0,9.0
2019-09-12 03:00:00,9.0,4.0,13.0,5.0,4.0,11.0,3.0,9.0,7.0,4.0,7.0,7.0,9.0,10.0,8.0,7.0,12.0,7.0,11.0,1.0,12.0,9.0,7.0,11.0,12.0,6.0,8.0,6.0,7.0,5.0,6.0,12.0,6.0,9.0,8.0,7.0,8.0,3.0,6.0,8.0,20.0,3.0,21.0,6.0,5.0,7.0,11.0,76.51,55.83,80.43,80.6,79.07,78.24,69.3,75.44,78.38,65.7,75.49,78.47,78.93,86.71,1.0,0.2,0.6,1.3,1.3,1.2,0.2,0.1,0.1,0.1,0.2,0.1,1.56,1.23,1.5,1.47,1.19,1.38,0.08,0.04,0.12,0.3,0.2,0.1,0.3,0.2,0.1,0.1,0.2,0.1,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,9.0,10.0,5.0,6.0,5.0,6.0,4.0,4.0,11.0,4.0,6.0,7.0,6.0,7.0,1.0,4.0,7.0,18.0,2.0,16.0,5.0,3.0,5.0,9.0,4.0,5.0,4.0,8.0,4.0,7.0,8.0
2019-09-12 04:00:00,9.0,4.0,15.0,4.0,4.0,11.0,3.0,9.0,7.0,5.0,5.0,5.0,9.0,8.0,6.0,8.0,13.0,8.0,3.0,3.0,11.0,9.0,7.0,8.0,13.0,6.0,6.0,10.0,8.0,5.0,7.0,15.0,5.0,7.0,7.0,7.0,9.0,3.0,4.0,5.0,23.0,4.0,10.0,6.0,4.0,5.0,10.0,73.46,57.42,76.22,77.15,80.03,76.07,69.23,76.16,77.9,62.04,79.39,77.37,78.94,86.15,0.8,0.2,0.4,0.8,1.1,2.4,0.2,0.1,0.1,0.1,0.2,0.1,1.57,1.23,1.5,1.48,1.19,1.38,0.09,0.04,0.12,0.2,0.2,0.1,0.3,0.2,0.1,0.1,0.2,0.1,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,11.0,5.0,5.0,8.0,7.0,3.0,5.0,11.0,3.0,5.0,5.0,5.0,7.0,1.0,3.0,4.0,21.0,3.0,9.0,4.0,3.0,4.0,9.0,2.0,5.0,2.0,10.0,4.0,1.0,7.0
2019-09-12 05:00:00,9.0,4.0,14.0,4.0,4.0,11.0,3.0,9.0,7.0,5.0,8.0,5.0,8.0,9.0,6.0,5.0,14.0,10.0,1.0,1.0,10.0,9.0,6.0,8.0,11.0,5.0,6.0,6.0,6.0,5.0,16.0,20.0,5.0,5.0,6.0,7.0,7.0,3.0,4.0,6.0,11.0,10.0,11.0,6.0,5.0,6.0,10.0,75.58,56.84,77.0,78.79,80.77,67.24,59.59,77.49,78.2,70.36,78.46,78.58,81.12,85.75,0.9,0.2,0.7,0.8,1.1,1.0,0.2,0.1,0.1,0.1,0.2,0.1,1.55,1.23,1.51,1.47,1.19,1.39,0.08,0.04,0.12,0.2,0.2,0.2,0.3,0.2,0.1,0.1,0.2,0.1,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,9.0,4.0,5.0,5.0,5.0,3.0,14.0,16.0,4.0,4.0,5.0,6.0,6.0,1.0,3.0,5.0,10.0,9.0,10.0,5.0,3.0,5.0,9.0,4.0,4.0,1.0,11.0,6.0,1.0,7.0
2019-09-12 06:00:00,9.0,4.0,14.0,4.0,4.0,11.0,3.0,9.0,7.0,5.0,15.0,5.0,10.0,11.0,9.0,4.0,9.0,6.0,11.0,1.0,9.0,8.0,5.0,8.0,14.0,6.0,9.0,11.0,7.0,5.0,25.0,15.0,7.0,9.0,8.0,10.0,9.0,3.0,5.0,8.0,9.0,22.0,16.0,7.0,5.0,13.0,12.0,71.61,55.09,71.7,77.6,79.85,60.17,64.86,74.15,77.07,71.5,76.16,78.54,72.94,84.29,0.9,0.4,0.4,0.4,0.8,0.6,0.2,0.1,0.1,0.1,0.1,0.1,1.55,1.24,1.54,1.47,1.19,1.41,0.08,0.04,0.13,0.2,0.2,0.2,0.3,0.2,0.1,0.2,0.2,0.1,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,6.0,13.0,4.0,8.0,10.0,5.0,3.0,23.0,12.0,6.0,6.0,7.0,9.0,7.0,1.0,4.0,6.0,8.0,21.0,13.0,5.0,3.0,12.0,10.0,10.0,5.0,4.0,6.0,4.0,7.0,5.0
2019-09-12 07:00:00,9.0,4.0,14.0,5.0,4.0,11.0,4.0,9.0,8.0,4.0,15.0,4.0,10.0,13.0,6.0,7.0,4.0,5.0,10.0,1.0,10.0,11.0,7.0,14.0,22.0,12.0,19.0,17.0,13.0,8.0,35.0,18.0,14.0,14.0,13.0,17.0,21.0,6.0,11.0,14.0,16.0,28.0,46.0,10.0,10.0,18.0,13.0,66.15,50.37,66.73,73.8,78.42,54.02,62.99,71.86,71.21,66.9,59.24,75.49,69.6,82.94,1.0,0.2,0.5,0.3,0.7,0.7,0.2,0.1,0.1,0.1,0.2,0.1,1.55,1.24,1.51,1.47,1.2,1.39,0.08,0.04,0.12,0.2,0.2,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,7.0,1.0,1.0,1.0,1.0,12.0,20.0,11.0,17.0,15.0,12.0,7.0,33.0,15.0,12.0,11.0,12.0,16.0,20.0,5.0,10.0,13.0,15.0,25.0,35.0,8.0,8.0,16.0,12.0,11.0,6.0,2.0,2.0,2.0,6.0,6.0
2019-09-12 08:00:00,9.0,4.0,13.0,5.0,4.0,12.0,4.0,9.0,8.0,5.0,1.0,5.0,5.0,8.0,16.0,9.0,10.0,3.0,15.0,1.0,10.0,10.0,10.0,34.0,66.0,29.0,26.0,25.0,31.0,19.0,54.0,49.0,26.0,44.0,33.0,31.0,39.0,20.0,26.0,27.0,36.0,61.0,81.0,29.0,22.0,29.0,21.0,39.19,45.55,62.47,60.08,70.33,45.78,49.13,53.49,56.92,51.47,44.14,66.59,59.22,69.54,1.0,0.2,0.6,0.3,0.8,0.9,0.3,0.1,0.1,0.1,0.2,0.1,1.58,1.24,1.51,1.49,1.21,1.39,0.09,0.03,0.13,0.3,0.3,0.2,0.4,0.2,0.1,0.2,0.2,0.2,0.2,3.0,8.0,1.0,1.0,1.0,1.0,1.0,5.0,7.0,2.0,8.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,7.0,15.0,1.0,2.0,1.0,1.0,29.0,54.0,27.0,25.0,23.0,29.0,17.0,47.0,39.0,23.0,33.0,32.0,28.0,36.0,19.0,25.0,25.0,34.0,50.0,58.0,27.0,19.0,27.0,19.0,1.0,2.0,5.0,6.0,1.0,10.0,7.0
2019-09-12 09:00:00,9.0,4.0,14.0,5.0,5.0,12.0,4.0,10.0,8.0,6.0,13.0,8.0,10.0,11.0,53.0,12.0,24.0,8.0,20.0,1.0,15.0,12.0,16.0,45.0,95.0,40.0,49.0,29.0,39.0,28.0,76.0,54.0,27.0,116.0,55.0,36.0,65.0,30.0,36.0,56.0,43.0,66.0,113.0,44.0,23.0,41.0,33.0,28.98,34.13,61.52,54.25,64.12,37.05,44.0,38.51,49.26,49.13,31.63,57.48,51.35,56.38,2.1,0.9,1.0,0.5,1.8,1.0,0.7,0.1,0.3,0.2,0.4,0.2,1.61,1.25,1.52,1.49,1.21,1.39,0.12,0.04,0.13,0.3,0.4,0.3,0.4,0.2,0.1,0.2,0.3,0.3,0.3,6.0,16.0,2.0,2.0,2.0,2.0,1.0,10.0,7.0,3.0,31.0,4.0,3.0,6.0,1.0,1.0,6.0,2.0,10.0,24.0,4.0,2.0,3.0,5.0,36.0,70.0,37.0,46.0,26.0,35.0,26.0,61.0,43.0,23.0,68.0,50.0,31.0,56.0,28.0,34.0,47.0,40.0,50.0,77.0,38.0,20.0,37.0,26.0,5.0,6.0,11.0,20.0,2.0,10.0,9.0
2019-09-12 10:00:00,9.0,4.0,14.0,5.0,5.0,12.0,4.0,10.0,8.0,6.0,26.0,9.0,12.0,15.0,20.0,21.0,25.0,12.0,18.0,1.0,17.0,21.0,18.0,40.0,85.0,35.0,38.0,31.0,32.0,25.0,59.0,55.0,27.0,113.0,35.0,31.0,52.0,25.0,25.0,41.0,32.0,51.0,98.0,31.0,9.0,33.0,23.0,41.12,36.72,63.72,64.97,71.45,51.95,48.91,62.79,63.16,61.59,45.43,86.46,63.66,72.67,3.1,0.9,1.2,1.0,3.6,0.9,0.9,0.1,0.2,0.2,0.7,0.2,1.61,1.24,1.52,1.47,1.21,1.4,0.13,0.03,0.12,0.3,0.4,0.2,0.4,0.2,0.1,0.2,0.3,0.3,0.3,6.0,17.0,3.0,3.0,3.0,4.0,3.0,10.0,10.0,3.0,32.0,3.0,4.0,6.0,2.0,1.0,6.0,2.0,9.0,22.0,3.0,1.0,4.0,3.0,31.0,60.0,30.0,34.0,26.0,27.0,21.0,45.0,40.0,22.0,64.0,30.0,25.0,42.0,22.0,24.0,32.0,29.0,37.0,64.0,26.0,7.0,27.0,18.0,10.0,4.0,8.0,19.0,3.0,3.0,10.0
2019-09-12 11:00:00,9.0,4.0,14.0,5.0,4.0,12.0,4.0,10.0,8.0,6.0,22.0,14.0,16.0,15.0,26.0,26.0,27.0,15.0,15.0,3.0,23.0,20.0,17.0,30.0,57.0,20.0,17.0,21.0,21.0,13.0,23.0,53.0,16.0,65.0,22.0,21.0,30.0,11.0,17.0,21.0,20.0,20.0,74.0,15.0,5.0,11.0,15.0,60.14,54.54,73.93,77.11,83.3,78.15,55.37,76.05,75.11,75.07,61.12,92.08,82.95,89.4,3.7,0.8,1.1,0.9,2.9,1.0,0.7,0.1,0.2,0.2,0.6,0.1,1.59,1.23,1.51,1.47,1.21,1.4,0.12,0.02,0.11,0.3,0.3,0.2,0.3,0.2,0.3,0.2,0.2,0.2,0.2,5.0,10.0,2.0,1.0,3.0,3.0,2.0,3.0,11.0,3.0,17.0,3.0,3.0,4.0,1.0,1.0,4.0,1.0,4.0,18.0,2.0,1.0,2.0,2.0,22.0,42.0,16.0,15.0,16.0,16.0,11.0,18.0,36.0,11.0,39.0,18.0,16.0,24.0,9.0,15.0,15.0,18.0,14.0,47.0,11.0,4.0,9.0,13.0,5.0,6.0,9.0,18.0,5.0,2.0,14.0
2019-09-12 12:00:00,9.0,4.0,14.0,8.0,4.0,11.0,4.0,9.0,8.0,6.0,18.0,14.0,15.0,20.0,26.0,20.0,30.0,13.0,17.0,1.0,22.0,15.0,12.0,31.0,53.0,16.0,20.0,14.0,18.0,9.0,12.0,45.0,14.0,41.0,17.0,16.0,24.0,8.0,13.0,16.0,19.0,14.0,69.0,10.0,5.0,9.0,12.0,65.25,58.71,84.41,82.14,88.0,85.22,62.48,82.06,81.58,78.99,68.02,92.95,88.04,95.64,2.5,0.6,0.8,0.5,2.2,0.7,0.5,0.1,0.1,0.1,0.4,0.1,1.59,1.23,1.5,1.47,1.21,1.39,0.12,0.02,0.11,0.3,0.3,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.2,7.0,9.0,2.0,2.0,2.0,3.0,1.0,1.0,9.0,3.0,10.0,2.0,3.0,3.0,1.0,1.0,3.0,1.0,3.0,17.0,1.0,1.0,1.0,1.0,19.0,39.0,13.0,16.0,10.0,14.0,7.0,10.0,31.0,10.0,25.0,14.0,12.0,19.0,6.0,11.0,11.0,17.0,10.0,43.0,7.0,4.0,6.0,11.0,3.0,6.0,11.0,20.0,5.0,4.0,13.0
2019-09-12 13:00:00,9.0,4.0,7.0,10.0,4.0,11.0,4.0,9.0,8.0,5.0,18.0,11.0,11.0,18.0,20.0,14.0,34.0,15.0,20.0,1.0,21.0,13.0,12.0,43.0,72.0,18.0,12.0,15.0,16.0,6.0,12.0,50.0,12.0,32.0,16.0,22.0,23.0,10.0,12.0,15.0,22.0,17.0,68.0,12.0,5.0,8.0,13.0,60.11,61.02,85.77,86.86,84.26,88.55,64.81,84.1,84.97,82.18,72.98,95.04,91.18,95.77,2.4,0.5,0.7,0.5,2.7,0.6,0.6,0.1,0.1,0.1,0.3,0.1,1.59,1.22,1.49,1.47,1.2,1.39,0.12,0.02,0.1,0.3,0.3,0.2,0.3,0.2,0.1,0.1,0.2,0.2,0.2,12.0,15.0,2.0,1.0,2.0,2.0,1.0,1.0,12.0,2.0,8.0,2.0,4.0,3.0,2.0,1.0,3.0,1.0,3.0,17.0,2.0,1.0,1.0,1.0,25.0,49.0,14.0,11.0,11.0,12.0,4.0,10.0,32.0,9.0,20.0,13.0,16.0,18.0,8.0,10.0,11.0,20.0,12.0,42.0,8.0,4.0,6.0,11.0,4.0,2.0,7.0,19.0,7.0,7.0,12.0
2019-09-12 14:00:00,7.0,4.0,6.0,10.0,5.0,11.0,4.0,9.0,8.0,4.0,24.0,10.0,12.0,13.0,18.0,18.0,28.0,14.0,17.0,2.0,20.0,10.0,10.0,46.0,53.0,16.0,11.0,12.0,13.0,8.0,7.0,57.0,16.0,35.0,15.0,27.0,17.0,9.0,8.0,14.0,19.0,17.0,60.0,13.0,6.0,4.0,12.0,73.66,64.99,89.36,92.88,96.28,94.63,62.4,90.59,91.85,84.54,78.21,99.05,97.15,102.8,3.8,0.5,0.6,0.6,2.4,1.9,0.7,0.1,0.1,0.1,0.3,0.1,1.66,1.22,1.49,1.46,1.2,1.39,0.2,0.02,0.1,0.3,0.4,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.2,10.0,9.0,2.0,1.0,2.0,2.0,1.0,1.0,12.0,4.0,9.0,2.0,7.0,2.0,2.0,1.0,2.0,1.0,3.0,14.0,2.0,1.0,1.0,1.0,31.0,39.0,13.0,10.0,9.0,10.0,6.0,6.0,38.0,10.0,21.0,12.0,17.0,14.0,7.0,7.0,10.0,17.0,12.0,39.0,9.0,5.0,3.0,11.0,9.0,4.0,7.0,16.0,7.0,9.0,10.0
