,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_42,ensayo_42,ensayo_42,ensayo_43,ensayo_43,ensayo_43,ensayo_44,ensayo_44,ensayo_44,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9
2019-09-12 15:00:00,7.0,4.0,5.0,11.0,4.0,11.0,4.0,9.0,8.0,4.0,13.0,16.0,14.0,17.0,18.0,15.0,31.0,9.0,25.0,1.0,17.0,9.0,8.0,47.0,38.0,21.0,12.0,12.0,13.0,9.0,8.0,43.0,12.0,38.0,15.0,26.0,18.0,18.0,7.0,12.0,18.0,21.0,83.0,13.0,6.0,5.0,13.0,80.15,64.84,87.45,91.74,96.81,93.22,70.11,91.93,92.96,83.82,69.15,102.9,95.91,106.4,9.3,0.4,0.6,0.5,1.7,1.8,1.3,0.1,0.1,0.1,0.3,0.1,1.63,1.23,1.5,1.46,1.21,1.4,0.17,0.02,0.1,0.4,0.3,0.2,0.3,0.2,0.1,0.1,0.2,0.2,0.2,9.0,6.0,3.0,1.0,2.0,2.0,1.0,1.0,8.0,3.0,9.0,2.0,6.0,2.0,4.0,1.0,2.0,1.0,4.0,21.0,3.0,1.0,1.0,1.0,33.0,29.0,16.0,11.0,9.0,11.0,7.0,7.0,32.0,8.0,24.0,12.0,17.0,15.0,13.0,5.0,10.0,16.0,16.0,51.0,9.0,4.0,3.0,11.0,4.0,8.0,10.0,24.0,3.0,19.0,11.0
2019-09-12 16:00:00,7.0,4.0,5.0,10.0,4.0,11.0,4.0,8.0,7.0,4.0,13.0,13.0,12.0,13.0,20.0,13.0,34.0,12.0,25.0,1.0,23.0,9.0,9.0,35.0,38.0,27.0,23.0,10.0,14.0,8.0,11.0,40.0,10.0,24.0,13.0,16.0,19.0,9.0,7.0,15.0,16.0,19.0,63.0,19.0,6.0,5.0,13.0,76.2,56.28,88.29,89.37,94.0,92.66,70.18,93.06,90.62,85.65,72.81,102.6,95.84,106.0,4.0,0.6,0.6,0.4,1.4,1.2,0.8,0.2,0.2,0.1,0.3,0.1,1.66,1.22,1.48,1.46,1.2,1.39,0.2,0.02,0.09,0.3,0.3,0.2,0.3,0.2,0.1,0.1,0.2,0.2,0.2,6.0,5.0,5.0,4.0,2.0,2.0,1.0,1.0,7.0,2.0,5.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,3.0,14.0,5.0,1.0,1.0,1.0,26.0,30.0,20.0,17.0,7.0,11.0,6.0,9.0,30.0,6.0,16.0,10.0,13.0,16.0,8.0,5.0,11.0,15.0,14.0,42.0,11.0,4.0,3.0,12.0,4.0,5.0,11.0,29.0,6.0,19.0,17.0
2019-09-12 17:00:00,7.0,4.0,5.0,10.0,4.0,11.0,3.0,8.0,7.0,4.0,13.0,15.0,11.0,14.0,15.0,17.0,30.0,18.0,20.0,5.0,23.0,9.0,9.0,44.0,40.0,29.0,14.0,14.0,19.0,9.0,9.0,40.0,24.0,26.0,18.0,23.0,21.0,24.0,10.0,10.0,24.0,22.0,76.0,20.0,6.0,6.0,15.0,73.77,60.94,83.61,83.56,91.6,90.25,67.18,86.83,86.41,78.68,63.44,101.4,92.48,101.9,6.4,0.6,1.0,0.4,1.3,0.8,1.0,0.1,0.1,0.1,0.3,0.2,1.64,1.22,1.5,1.46,1.2,1.39,0.18,0.02,0.11,0.3,0.3,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.2,7.0,6.0,5.0,1.0,2.0,2.0,1.0,1.0,6.0,5.0,4.0,2.0,3.0,1.0,3.0,1.0,1.0,1.0,3.0,17.0,3.0,1.0,1.0,1.0,34.0,31.0,22.0,13.0,11.0,16.0,8.0,8.0,31.0,17.0,20.0,15.0,18.0,19.0,20.0,8.0,9.0,23.0,17.0,51.0,15.0,4.0,5.0,13.0,4.0,5.0,7.0,22.0,11.0,14.0,16.0
2019-09-12 18:00:00,7.0,4.0,6.0,10.0,5.0,11.0,3.0,8.0,7.0,4.0,12.0,12.0,10.0,17.0,18.0,17.0,27.0,14.0,16.0,4.0,19.0,11.0,12.0,53.0,42.0,39.0,15.0,16.0,23.0,12.0,18.0,44.0,32.0,27.0,21.0,28.0,21.0,33.0,13.0,14.0,23.0,22.0,96.0,18.0,13.0,8.0,18.0,73.54,59.56,82.98,81.17,87.28,83.23,65.03,79.73,82.37,81.11,60.23,90.3,89.99,93.92,4.6,1.0,1.0,0.7,2.1,1.4,0.7,0.2,0.2,0.1,0.3,0.2,1.61,1.25,1.5,1.45,1.22,1.4,0.16,0.03,0.1,0.3,0.3,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.2,9.0,7.0,7.0,1.0,2.0,3.0,1.0,1.0,7.0,6.0,5.0,2.0,4.0,1.0,4.0,1.0,1.0,1.0,3.0,27.0,1.0,1.0,1.0,1.0,40.0,32.0,29.0,14.0,13.0,19.0,10.0,16.0,33.0,24.0,20.0,18.0,22.0,19.0,27.0,11.0,12.0,22.0,18.0,55.0,16.0,11.0,6.0,16.0,2.0,5.0,9.0,19.0,6.0,10.0,11.0
2019-09-12 19:00:00,7.0,4.0,5.0,10.0,5.0,15.0,4.0,8.0,7.0,5.0,15.0,10.0,15.0,21.0,13.0,11.0,24.0,76.0,16.0,80.0,46.0,8.0,9.0,47.0,48.0,26.0,16.0,15.0,20.0,12.0,16.0,37.0,23.0,31.0,22.0,26.0,24.0,41.0,13.0,15.0,28.0,29.0,84.0,21.0,13.0,10.0,18.0,71.43,61.22,86.57,87.06,89.92,87.36,71.53,79.2,84.7,81.42,68.8,90.24,89.85,92.77,3.5,0.7,0.7,0.7,1.7,1.2,0.7,0.1,0.2,0.1,0.3,0.1,1.61,1.23,1.5,1.45,1.2,1.39,0.16,0.03,0.11,0.3,0.3,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.2,7.0,7.0,3.0,1.0,2.0,2.0,1.0,1.0,5.0,3.0,4.0,2.0,3.0,1.0,5.0,1.0,1.0,1.0,4.0,22.0,2.0,1.0,1.0,1.0,37.0,37.0,21.0,14.0,12.0,17.0,11.0,15.0,29.0,18.0,24.0,20.0,22.0,23.0,33.0,11.0,13.0,26.0,24.0,50.0,18.0,11.0,9.0,16.0,4.0,8.0,5.0,17.0,9.0,8.0,18.0
2019-09-12 20:00:00,7.0,4.0,5.0,9.0,4.0,11.0,4.0,8.0,7.0,5.0,18.0,9.0,14.0,20.0,13.0,11.0,25.0,65.0,17.0,65.0,16.0,8.0,8.0,60.0,62.0,32.0,19.0,26.0,26.0,15.0,22.0,37.0,32.0,44.0,23.0,40.0,25.0,40.0,17.0,22.0,32.0,35.0,114.0,27.0,11.0,11.0,20.0,60.04,60.54,78.53,81.03,87.75,84.5,70.31,80.69,76.1,78.47,51.25,93.73,91.62,93.34,4.0,0.6,0.8,0.8,1.8,1.0,0.8,0.1,0.2,0.2,0.3,0.1,1.62,1.24,1.52,1.46,1.21,1.39,0.16,0.03,0.13,0.4,0.4,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.2,7.0,7.0,4.0,1.0,2.0,2.0,1.0,1.0,4.0,3.0,6.0,1.0,5.0,1.0,3.0,1.0,1.0,1.0,3.0,27.0,2.0,1.0,1.0,1.0,49.0,51.0,27.0,17.0,23.0,23.0,14.0,20.0,31.0,27.0,34.0,21.0,32.0,24.0,35.0,16.0,20.0,30.0,30.0,72.0,24.0,10.0,10.0,18.0,3.0,6.0,4.0,19.0,9.0,11.0,9.0
2019-09-12 21:00:00,8.0,4.0,6.0,9.0,4.0,11.0,4.0,9.0,7.0,5.0,28.0,12.0,12.0,15.0,18.0,15.0,15.0,15.0,12.0,76.0,14.0,10.0,12.0,102.0,104.0,80.0,36.0,43.0,44.0,22.0,40.0,68.0,52.0,72.0,61.0,59.0,50.0,38.0,21.0,49.0,77.0,71.0,206.0,58.0,27.0,19.0,25.0,32.46,48.2,59.94,62.85,79.7,67.8,48.7,42.37,56.76,45.01,23.97,69.27,78.5,80.87,4.7,1.0,1.4,0.8,1.9,1.1,1.0,0.2,0.3,0.2,0.4,0.2,1.66,1.27,1.55,1.47,1.23,1.42,0.19,0.03,0.13,0.5,0.6,0.2,0.4,0.2,0.2,0.2,0.4,0.4,0.3,18.0,16.0,6.0,1.0,2.0,2.0,1.0,1.0,7.0,7.0,12.0,2.0,4.0,1.0,1.0,1.0,1.0,7.0,5.0,63.0,7.0,1.0,1.0,1.0,75.0,80.0,71.0,35.0,41.0,41.0,20.0,39.0,58.0,41.0,55.0,59.0,53.0,48.0,37.0,19.0,47.0,65.0,64.0,110.0,48.0,25.0,18.0,23.0,6.0,5.0,8.0,10.0,6.0,3.0,7.0
2019-09-12 22:00:00,8.0,4.0,7.0,9.0,5.0,11.0,4.0,10.0,7.0,6.0,44.0,15.0,12.0,23.0,70.0,34.0,15.0,14.0,16.0,77.0,31.0,17.0,19.0,96.0,139.0,159.0,77.0,94.0,97.0,44.0,52.0,97.0,171.0,143.0,196.0,88.0,89.0,76.0,36.0,111.0,163.0,102.0,435.0,94.0,37.0,51.0,41.0,10.35,20.73,21.13,22.11,55.5,56.0,28.04,3.6,36.67,7.13,5.72,45.7,44.13,42.95,6.4,2.2,3.5,1.8,3.9,2.3,1.2,0.5,0.4,0.3,0.8,0.3,1.81,1.27,1.57,1.49,1.21,1.42,0.32,0.06,0.15,0.5,0.8,0.3,0.5,0.2,0.2,0.5,1.0,1.1,0.4,11.0,23.0,32.0,3.0,7.0,7.0,1.0,1.0,11.0,42.0,26.0,55.0,5.0,1.0,2.0,1.0,8.0,36.0,9.0,183.0,7.0,1.0,1.0,2.0,79.0,104.0,110.0,73.0,83.0,87.0,42.0,50.0,81.0,107.0,103.0,111.0,81.0,87.0,74.0,34.0,99.0,108.0,88.0,154.0,83.0,35.0,49.0,38.0,9.0,4.0,14.0,5.0,7.0,6.0,18.0
2019-09-12 23:00:00,9.0,5.0,8.0,9.0,5.0,7.0,4.0,10.0,8.0,6.0,39.0,17.0,18.0,25.0,76.0,35.0,34.0,19.0,10.0,29.0,50.0,20.0,17.0,110.0,189.0,168.0,102.0,120.0,128.0,87.0,49.0,101.0,116.0,129.0,226.0,133.0,110.0,99.0,67.0,133.0,162.0,103.0,263.0,62.0,29.0,65.0,32.0,2.81,5.75,8.79,2.82,14.96,50.87,17.71,8.55,11.86,5.95,5.28,45.03,26.9,53.76,13.5,5.5,7.0,3.8,4.7,3.6,1.9,1.1,0.7,0.6,0.9,0.6,1.83,1.37,1.58,1.52,1.28,1.42,0.31,0.09,0.16,0.5,0.8,0.5,0.6,0.3,0.2,0.5,1.0,0.7,0.4,16.0,47.0,35.0,8.0,17.0,16.0,2.0,1.0,9.0,15.0,18.0,78.0,19.0,6.0,4.0,1.0,18.0,37.0,15.0,89.0,6.0,1.0,1.0,2.0,86.0,116.0,115.0,90.0,93.0,104.0,85.0,48.0,87.0,92.0,101.0,106.0,104.0,101.0,92.0,65.0,105.0,105.0,79.0,127.0,53.0,28.0,63.0,30.0,14.0,9.0,15.0,23.0,11.0,4.0,31.0
2019-09-13 00:00:00,9.0,5.0,8.0,10.0,5.0,9.0,4.0,10.0,8.0,6.0,29.0,22.0,22.0,26.0,22.0,20.0,17.0,17.0,10.0,20.0,34.0,14.0,9.0,107.0,125.0,36.0,64.0,101.0,151.0,84.0,65.0,84.0,82.0,55.0,27.0,78.0,104.0,47.0,70.0,30.0,58.0,62.0,155.0,18.0,20.0,27.0,17.0,16.73,12.93,7.15,1.13,11.54,31.86,21.81,60.03,3.48,42.46,6.11,55.36,54.66,83.88,8.8,2.1,1.0,4.3,4.0,2.8,1.4,0.4,1.0,0.7,0.8,0.4,1.81,1.34,1.57,1.54,1.27,1.45,0.27,0.07,0.13,0.5,0.6,0.3,0.8,0.3,0.1,0.3,0.3,0.4,0.3,27.0,25.0,1.0,2.0,7.0,33.0,1.0,2.0,8.0,5.0,5.0,1.0,3.0,10.0,2.0,1.0,1.0,3.0,3.0,31.0,1.0,1.0,1.0,1.0,66.0,86.0,34.0,62.0,90.0,101.0,82.0,61.0,71.0,74.0,48.0,26.0,73.0,90.0,45.0,68.0,28.0,52.0,58.0,107.0,16.0,19.0,26.0,15.0,11.0,10.0,10.0,6.0,8.0,4.0,23.0
2019-09-13 01:00:00,9.0,4.0,8.0,8.0,5.0,6.0,4.0,9.0,8.0,6.0,22.0,21.0,19.0,27.0,17.0,16.0,13.0,12.0,10.0,5.0,30.0,14.0,10.0,39.0,52.0,18.0,24.0,109.0,83.0,38.0,55.0,44.0,40.0,37.0,17.0,55.0,54.0,14.0,37.0,23.0,51.0,60.0,217.0,16.0,7.0,17.0,15.0,39.99,32.96,5.21,12.91,46.01,41.29,41.94,72.85,30.97,33.74,4.92,84.3,66.96,89.16,6.5,0.6,0.8,3.0,2.7,2.0,1.1,0.1,0.9,0.5,0.6,0.4,1.71,1.28,1.58,1.5,1.23,1.45,0.21,0.05,0.12,0.3,0.4,0.2,0.5,0.2,0.1,0.2,0.2,0.7,0.2,5.0,3.0,1.0,1.0,12.0,5.0,1.0,2.0,3.0,2.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,73.0,1.0,1.0,1.0,1.0,32.0,47.0,16.0,23.0,91.0,74.0,37.0,51.0,40.0,37.0,30.0,15.0,52.0,52.0,13.0,35.0,22.0,50.0,57.0,106.0,15.0,5.0,16.0,13.0,13.0,9.0,8.0,4.0,6.0,1.0,19.0
2019-09-13 02:00:00,9.0,4.0,9.0,7.0,5.0,7.0,4.0,9.0,8.0,6.0,18.0,13.0,15.0,21.0,17.0,13.0,6.0,13.0,9.0,22.0,28.0,9.0,7.0,41.0,45.0,17.0,25.0,128.0,49.0,23.0,58.0,54.0,42.0,22.0,13.0,50.0,37.0,16.0,21.0,23.0,59.0,61.0,134.0,11.0,8.0,24.0,14.0,42.47,36.34,3.51,33.61,59.21,36.27,37.39,75.1,44.94,18.16,11.35,77.7,55.51,88.82,4.7,0.5,3.0,1.5,2.0,1.6,0.8,0.1,0.5,0.3,0.5,0.3,1.68,1.26,1.58,1.5,1.21,1.45,0.18,0.05,0.12,0.4,0.3,0.2,0.4,0.2,0.1,0.2,0.2,0.5,0.2,5.0,1.0,1.0,1.0,27.0,1.0,1.0,3.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,31.0,1.0,1.0,1.0,1.0,34.0,43.0,15.0,23.0,87.0,47.0,21.0,54.0,48.0,39.0,20.0,12.0,48.0,35.0,14.0,19.0,21.0,58.0,56.0,87.0,10.0,6.0,23.0,13.0,9.0,7.0,8.0,1.0,6.0,1.0,16.0
2019-09-13 03:00:00,9.0,4.0,10.0,6.0,5.0,6.0,4.0,9.0,8.0,6.0,17.0,12.0,15.0,12.0,14.0,8.0,15.0,11.0,14.0,1.0,25.0,10.0,8.0,36.0,39.0,15.0,21.0,153.0,42.0,24.0,23.0,49.0,35.0,28.0,19.0,32.0,38.0,12.0,20.0,23.0,43.0,43.0,62.0,8.0,8.0,18.0,14.0,47.53,39.13,4.1,36.89,58.81,55.11,39.61,66.41,44.31,34.55,25.64,69.59,62.13,88.92,3.9,0.6,0.6,1.8,1.6,1.8,0.6,0.1,0.4,0.2,0.4,0.3,1.68,1.27,1.56,1.5,1.22,1.42,0.18,0.04,0.14,0.3,0.3,0.2,0.4,0.2,0.1,0.2,0.2,0.3,0.2,3.0,1.0,1.0,1.0,44.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,31.0,37.0,14.0,19.0,86.0,40.0,22.0,22.0,42.0,32.0,26.0,17.0,31.0,37.0,11.0,19.0,22.0,41.0,40.0,59.0,6.0,6.0,16.0,12.0,8.0,8.0,6.0,8.0,5.0,6.0,17.0
2019-09-13 04:00:00,9.0,4.0,9.0,6.0,4.0,5.0,4.0,9.0,8.0,6.0,13.0,8.0,12.0,13.0,12.0,4.0,18.0,12.0,10.0,1.0,16.0,8.0,3.0,29.0,21.0,10.0,17.0,115.0,20.0,11.0,11.0,29.0,18.0,15.0,14.0,15.0,20.0,6.0,11.0,11.0,20.0,15.0,40.0,11.0,8.0,10.0,14.0,66.28,41.9,5.84,58.36,70.42,71.17,53.42,69.21,71.36,62.46,41.74,64.62,71.28,84.77,3.7,0.5,0.4,1.6,1.5,1.6,0.5,0.1,0.2,0.2,0.4,0.2,1.64,1.24,1.52,1.49,1.2,1.41,0.15,0.04,0.12,0.3,0.2,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.2,3.0,1.0,1.0,1.0,25.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,19.0,9.0,15.0,76.0,18.0,9.0,10.0,25.0,16.0,13.0,13.0,14.0,18.0,5.0,9.0,9.0,19.0,14.0,38.0,10.0,7.0,8.0,13.0,6.0,7.0,4.0,12.0,6.0,4.0,9.0
2019-09-13 05:00:00,9.0,4.0,8.0,6.0,5.0,5.0,4.0,9.0,8.0,6.0,9.0,8.0,12.0,15.0,12.0,6.0,14.0,10.0,1.0,15.0,12.0,10.0,3.0,12.0,14.0,7.0,10.0,45.0,12.0,8.0,29.0,22.0,9.0,13.0,12.0,11.0,11.0,2.0,6.0,9.0,10.0,18.0,23.0,7.0,9.0,6.0,11.0,74.7,49.95,29.51,67.26,72.21,62.4,64.55,74.67,79.07,76.61,58.77,54.93,78.72,90.86,2.7,0.3,4.2,1.0,1.2,0.9,0.4,0.1,0.2,0.1,0.3,0.1,1.61,1.23,1.56,1.47,1.19,1.44,0.14,0.04,0.12,0.3,0.2,0.1,0.3,0.1,0.1,0.1,0.2,0.1,0.2,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,12.0,6.0,8.0,41.0,10.0,6.0,28.0,19.0,8.0,11.0,11.0,9.0,9.0,1.0,5.0,8.0,9.0,17.0,21.0,6.0,7.0,4.0,10.0,2.0,6.0,5.0,8.0,6.0,1.0,7.0
2019-09-13 06:00:00,9.0,4.0,8.0,6.0,5.0,6.0,4.0,9.0,8.0,6.0,9.0,10.0,16.0,17.0,12.0,5.0,21.0,9.0,3.0,1.0,16.0,8.0,7.0,13.0,16.0,9.0,13.0,44.0,15.0,8.0,35.0,23.0,10.0,18.0,10.0,12.0,14.0,4.0,7.0,7.0,22.0,32.0,43.0,8.0,6.0,9.0,12.0,74.84,51.76,33.0,67.62,72.85,65.16,65.63,80.62,80.49,65.25,53.88,83.16,83.56,93.31,3.3,0.3,2.8,1.5,1.1,0.6,0.3,0.1,0.1,0.1,0.3,0.1,1.6,1.23,1.54,1.47,1.19,1.41,0.13,0.04,0.13,0.3,0.2,0.2,0.3,0.1,0.1,0.1,0.2,0.2,0.2,2.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,10.0,15.0,7.0,11.0,41.0,13.0,6.0,32.0,20.0,8.0,13.0,9.0,11.0,12.0,2.0,6.0,6.0,20.0,29.0,34.0,6.0,5.0,8.0,11.0,3.0,9.0,6.0,16.0,4.0,1.0,10.0
2019-09-13 07:00:00,9.0,4.0,9.0,6.0,5.0,6.0,4.0,9.0,8.0,6.0,12.0,8.0,13.0,17.0,16.0,7.0,21.0,12.0,1.0,1.0,13.0,10.0,5.0,18.0,29.0,17.0,21.0,26.0,16.0,11.0,51.0,24.0,18.0,32.0,16.0,27.0,27.0,8.0,14.0,18.0,24.0,39.0,45.0,15.0,9.0,14.0,13.0,69.37,50.89,62.08,75.15,79.2,53.32,67.55,76.73,78.81,63.12,59.17,88.95,82.23,93.62,3.0,0.3,2.6,0.6,1.0,0.6,0.3,0.1,0.2,0.1,0.3,0.1,1.6,1.24,1.55,1.48,1.2,1.42,0.13,0.04,0.13,0.2,0.2,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.2,2.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,15.0,27.0,15.0,19.0,24.0,15.0,10.0,47.0,20.0,17.0,26.0,15.0,25.0,25.0,7.0,13.0,16.0,22.0,36.0,40.0,14.0,8.0,12.0,12.0,6.0,7.0,9.0,16.0,6.0,1.0,8.0
2019-09-13 08:00:00,11.0,5.0,9.0,6.0,5.0,6.0,4.0,10.0,9.0,7.0,11.0,8.0,11.0,16.0,15.0,11.0,20.0,13.0,10.0,4.0,13.0,14.0,10.0,29.0,55.0,23.0,31.0,27.0,25.0,20.0,93.0,35.0,26.0,73.0,30.0,31.0,46.0,16.0,23.0,36.0,40.0,56.0,87.0,24.0,14.0,20.0,20.0,51.33,47.51,68.1,73.0,76.71,32.0,60.98,67.02,70.17,55.05,46.51,89.75,74.79,85.27,2.3,0.3,1.0,0.4,1.4,0.5,0.4,0.1,0.1,0.1,0.4,0.1,1.61,1.24,1.56,1.48,1.21,1.43,0.13,0.03,0.13,0.3,0.3,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.2,3.0,4.0,1.0,3.0,1.0,1.0,1.0,9.0,3.0,2.0,13.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,5.0,15.0,1.0,1.0,1.0,2.0,25.0,48.0,21.0,26.0,25.0,23.0,19.0,79.0,31.0,23.0,53.0,28.0,29.0,41.0,14.0,21.0,33.0,38.0,49.0,64.0,23.0,13.0,18.0,16.0,5.0,7.0,6.0,14.0,6.0,2.0,7.0
2019-09-13 09:00:00,9.0,6.0,10.0,7.0,6.0,8.0,5.0,11.0,9.0,7.0,16.0,11.0,12.0,16.0,20.0,18.0,23.0,14.0,17.0,1.0,19.0,15.0,11.0,43.0,81.0,37.0,26.0,44.0,33.0,24.0,60.0,56.0,38.0,114.0,35.0,41.0,60.0,31.0,28.0,52.0,38.0,49.0,102.0,34.0,10.0,23.0,26.0,40.3,48.52,55.69,67.63,76.14,50.98,50.75,62.57,64.07,57.27,41.72,94.16,71.65,76.23,2.7,0.5,0.9,0.5,1.8,0.7,0.6,0.1,0.2,0.2,0.5,0.2,1.63,1.24,1.51,1.48,1.21,1.39,0.15,0.03,0.13,0.4,0.4,0.2,0.4,0.2,0.1,0.2,0.2,0.3,0.3,4.0,11.0,2.0,1.0,2.0,2.0,1.0,6.0,6.0,2.0,27.0,1.0,2.0,4.0,1.0,1.0,5.0,1.0,6.0,19.0,2.0,1.0,1.0,5.0,36.0,64.0,34.0,25.0,41.0,30.0,23.0,51.0,46.0,34.0,73.0,33.0,37.0,54.0,30.0,26.0,45.0,37.0,40.0,72.0,31.0,8.0,21.0,18.0,4.0,4.0,6.0,16.0,5.0,7.0,11.0
2019-09-13 10:00:00,9.0,5.0,10.0,7.0,6.0,7.0,5.0,11.0,8.0,8.0,22.0,13.0,17.0,22.0,21.0,25.0,27.0,17.0,18.0,11.0,25.0,14.0,13.0,43.0,75.0,29.0,33.0,38.0,34.0,28.0,43.0,78.0,35.0,116.0,35.0,31.0,55.0,23.0,28.0,42.0,39.0,39.0,100.0,28.0,10.0,31.0,20.0,46.96,46.15,63.47,68.66,73.88,65.85,48.77,64.97,64.77,62.84,47.07,95.26,69.35,83.61,3.9,0.7,1.2,0.9,3.1,1.2,0.8,0.1,0.2,0.2,0.7,0.2,1.63,1.25,1.52,1.48,1.21,1.4,0.15,0.04,0.12,0.4,0.4,0.4,0.4,0.2,0.1,0.2,0.3,0.3,0.3,5.0,11.0,2.0,2.0,3.0,3.0,2.0,4.0,18.0,3.0,29.0,2.0,4.0,5.0,1.0,1.0,4.0,2.0,5.0,21.0,3.0,2.0,3.0,1.0,34.0,58.0,26.0,29.0,33.0,30.0,26.0,37.0,50.0,30.0,71.0,31.0,25.0,48.0,21.0,27.0,35.0,36.0,31.0,68.0,24.0,7.0,27.0,18.0,5.0,7.0,6.0,17.0,7.0,3.0,15.0
2019-09-13 11:00:00,9.0,5.0,10.0,7.0,6.0,8.0,5.0,10.0,9.0,8.0,22.0,14.0,18.0,21.0,25.0,18.0,28.0,20.0,24.0,15.0,25.0,19.0,13.0,33.0,64.0,21.0,21.0,24.0,25.0,16.0,40.0,61.0,19.0,70.0,28.0,26.0,35.0,17.0,20.0,20.0,28.0,22.0,81.0,12.0,6.0,16.0,16.0,57.94,52.31,77.53,80.57,86.96,78.88,56.49,76.02,78.61,75.03,57.48,99.67,87.15,93.68,3.2,0.6,1.3,1.0,2.8,0.9,0.6,0.1,0.2,0.2,0.6,0.1,1.62,1.24,1.52,1.48,1.21,1.4,0.14,0.03,0.12,0.3,0.3,0.2,0.3,0.2,0.4,0.2,0.2,0.3,0.2,5.0,8.0,1.0,1.0,2.0,2.0,1.0,7.0,10.0,2.0,15.0,3.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,15.0,1.0,1.0,1.0,1.0,26.0,51.0,19.0,20.0,21.0,22.0,14.0,30.0,45.0,16.0,47.0,24.0,22.0,32.0,15.0,18.0,17.0,26.0,18.0,58.0,11.0,5.0,14.0,14.0,5.0,7.0,9.0,16.0,8.0,10.0,14.0
2019-09-13 12:00:00,9.0,5.0,9.0,6.0,5.0,6.0,5.0,10.0,9.0,6.0,21.0,15.0,16.0,15.0,29.0,29.0,28.0,18.0,22.0,7.0,22.0,11.0,12.0,37.0,74.0,20.0,23.0,26.0,29.0,15.0,20.0,67.0,21.0,71.0,23.0,28.0,40.0,14.0,20.0,19.0,34.0,24.0,83.0,15.0,7.0,18.0,16.0,51.61,54.22,75.31,76.01,86.34,84.63,55.46,81.17,77.84,69.54,58.5,97.63,85.2,95.19,3.0,0.5,1.2,0.9,2.9,0.8,0.6,0.1,0.2,0.2,0.4,0.1,1.63,1.24,1.52,1.49,1.21,1.4,0.14,0.03,0.12,0.3,0.4,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.2,6.0,10.0,1.0,1.0,2.0,2.0,1.0,2.0,11.0,3.0,17.0,2.0,3.0,3.0,1.0,1.0,2.0,1.0,3.0,15.0,2.0,1.0,1.0,1.0,28.0,58.0,18.0,21.0,23.0,26.0,13.0,18.0,49.0,17.0,44.0,21.0,24.0,36.0,12.0,18.0,17.0,32.0,20.0,60.0,12.0,6.0,17.0,14.0,3.0,6.0,11.0,17.0,7.0,8.0,14.0
