,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_42,ensayo_42,ensayo_42,ensayo_43,ensayo_43,ensayo_43,ensayo_44,ensayo_44,ensayo_44,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9
2019-09-13 13:00:00,9.0,5.0,8.0,6.0,5.0,6.0,4.0,9.0,8.0,6.0,24.0,14.0,11.0,15.0,20.0,18.0,25.0,13.0,13.0,12.0,21.0,11.0,7.0,55.0,87.0,33.0,31.0,42.0,38.0,18.0,24.0,98.0,33.0,89.0,30.0,39.0,49.0,24.0,23.0,33.0,58.0,33.0,124.0,16.0,7.0,20.0,16.0,41.0,44.42,58.76,67.02,81.0,78.7,43.81,71.33,69.49,52.62,72.98,95.53,80.5,91.52,3.9,1.0,1.2,1.2,2.8,0.7,0.7,0.1,0.2,0.2,0.4,0.1,1.65,1.24,1.52,1.49,1.21,1.39,0.17,0.03,0.13,0.3,0.4,0.2,0.4,0.2,0.1,0.2,0.3,0.3,0.2,11.0,13.0,2.0,1.0,4.0,3.0,1.0,1.0,23.0,4.0,20.0,3.0,3.0,4.0,2.0,1.0,4.0,7.0,4.0,28.0,2.0,1.0,2.0,1.0,38.0,68.0,29.0,30.0,37.0,33.0,16.0,22.0,63.0,27.0,58.0,26.0,34.0,44.0,21.0,22.0,27.0,47.0,27.0,81.0,13.0,6.0,18.0,14.0,4.0,2.0,4.0,18.0,4.0,1.0,12.0
2019-09-13 14:00:00,9.0,4.0,8.0,10.0,5.0,6.0,4.0,9.0,8.0,6.0,26.0,10.0,13.0,16.0,19.0,49.0,23.0,18.0,13.0,6.0,20.0,19.0,27.0,60.0,69.0,33.0,25.0,56.0,13.0,21.0,22.0,87.0,18.0,49.0,27.0,45.0,33.0,34.0,19.0,22.0,32.0,31.0,84.0,19.0,11.0,12.0,16.0,47.8,47.96,42.63,92.88,75.92,78.78,38.52,71.1,69.91,67.04,56.36,87.99,85.73,90.41,4.1,0.8,1.5,1.8,3.2,0.6,0.7,0.2,0.2,0.2,0.4,0.1,1.62,1.24,1.53,1.47,1.21,1.4,0.15,0.03,0.13,0.4,0.4,0.2,0.3,0.2,0.1,0.2,0.3,0.2,0.2,8.0,9.0,3.0,1.0,5.0,2.0,1.0,1.0,18.0,2.0,9.0,2.0,7.0,1.0,4.0,1.0,1.0,1.0,3.0,17.0,2.0,1.0,1.0,1.0,47.0,54.0,29.0,24.0,48.0,10.0,19.0,20.0,59.0,15.0,36.0,24.0,34.0,30.0,28.0,17.0,20.0,30.0,26.0,57.0,15.0,10.0,11.0,14.0,10.0,4.0,6.0,15.0,8.0,3.0,10.0
2019-09-13 15:00:00,11.0,4.0,8.0,5.0,4.0,5.0,4.0,9.0,8.0,6.0,15.0,16.0,10.0,17.0,25.0,28.0,24.0,22.0,22.0,2.0,16.0,14.0,39.0,53.0,70.0,47.0,24.0,34.0,36.0,22.0,31.0,81.0,34.0,46.0,38.0,43.0,39.0,29.0,21.0,38.0,49.0,49.0,82.0,30.0,24.0,20.0,24.0,41.41,42.24,54.89,59.16,63.86,63.68,39.79,51.8,57.3,53.45,50.86,64.57,75.09,73.41,4.2,1.1,1.1,1.3,2.6,0.9,0.6,0.2,0.2,0.2,0.3,0.2,1.62,1.24,1.54,1.48,1.22,1.44,0.14,0.02,0.1,0.3,0.4,0.2,0.4,0.2,0.1,0.2,0.3,0.2,0.3,9.0,10.0,4.0,1.0,3.0,3.0,2.0,2.0,16.0,4.0,7.0,3.0,6.0,3.0,2.0,1.0,4.0,6.0,6.0,16.0,3.0,1.0,1.0,4.0,39.0,56.0,41.0,23.0,29.0,30.0,19.0,28.0,58.0,28.0,34.0,34.0,34.0,34.0,26.0,19.0,32.0,40.0,39.0,57.0,25.0,22.0,17.0,18.0,5.0,3.0,15.0,17.0,14.0,14.0,8.0
2019-09-13 16:00:00,11.0,4.0,8.0,6.0,4.0,5.0,4.0,9.0,8.0,6.0,7.0,11.0,9.0,13.0,19.0,14.0,3.0,11.0,7.0,44.0,18.0,12.0,15.0,57.0,80.0,71.0,34.0,42.0,43.0,35.0,58.0,66.0,47.0,87.0,38.0,47.0,56.0,37.0,26.0,87.0,44.0,62.0,116.0,45.0,12.0,22.0,24.0,36.23,28.79,46.06,49.72,51.98,43.45,38.73,49.47,55.96,50.89,38.23,67.47,67.95,60.12,4.8,1.9,1.1,1.6,2.6,1.6,0.7,0.4,0.3,0.3,0.4,0.4,1.63,1.25,1.53,1.48,1.23,1.46,0.15,0.02,0.06,0.4,0.4,0.2,0.4,0.2,0.2,0.2,0.3,0.3,0.3,9.0,12.0,13.0,2.0,4.0,5.0,3.0,8.0,10.0,7.0,19.0,3.0,6.0,6.0,2.0,1.0,20.0,4.0,10.0,28.0,7.0,1.0,2.0,3.0,44.0,61.0,51.0,31.0,35.0,36.0,31.0,46.0,51.0,36.0,58.0,33.0,39.0,46.0,33.0,24.0,56.0,38.0,47.0,74.0,34.0,11.0,19.0,20.0,3.0,5.0,15.0,2.0,9.0,4.0,13.0
2019-09-13 17:00:00,9.0,4.0,8.0,6.0,4.0,5.0,4.0,9.0,8.0,6.0,15.0,11.0,12.0,14.0,18.0,7.0,13.0,6.0,6.0,38.0,25.0,16.0,6.0,45.0,55.0,41.0,23.0,36.0,35.0,22.0,55.0,60.0,34.0,70.0,25.0,31.0,42.0,30.0,21.0,50.0,39.0,46.0,111.0,31.0,9.0,16.0,17.0,50.78,33.27,54.69,55.8,60.04,50.06,40.39,60.33,60.46,57.62,46.31,71.21,71.1,72.33,4.6,1.2,2.1,1.4,2.7,1.4,0.6,0.2,0.3,0.3,0.5,0.3,1.6,1.23,1.51,1.47,1.21,1.46,0.13,0.02,0.06,0.3,0.3,0.2,0.4,0.2,0.1,0.2,0.2,0.3,0.3,7.0,9.0,6.0,1.0,5.0,4.0,3.0,9.0,11.0,6.0,18.0,3.0,5.0,5.0,3.0,1.0,11.0,3.0,9.0,28.0,5.0,1.0,2.0,2.0,33.0,42.0,32.0,21.0,29.0,28.0,17.0,41.0,44.0,24.0,43.0,20.0,24.0,34.0,25.0,19.0,33.0,34.0,32.0,68.0,23.0,7.0,13.0,14.0,9.0,9.0,12.0,12.0,4.0,2.0,20.0
2019-09-13 18:00:00,9.0,4.0,8.0,6.0,4.0,13.0,4.0,9.0,8.0,6.0,9.0,9.0,13.0,17.0,13.0,12.0,27.0,2.0,15.0,83.0,21.0,15.0,5.0,32.0,50.0,22.0,18.0,20.0,26.0,16.0,34.0,36.0,19.0,59.0,22.0,24.0,24.0,12.0,14.0,21.0,35.0,21.0,84.0,18.0,8.0,15.0,15.0,57.36,40.52,68.8,70.6,71.52,68.6,59.35,67.4,69.13,62.91,57.4,80.07,77.52,80.87,3.3,0.6,1.6,0.7,2.6,0.7,0.4,0.1,0.2,0.2,0.5,0.1,1.58,1.23,1.49,1.47,1.2,1.43,0.12,0.02,0.06,0.3,0.3,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.2,6.0,8.0,2.0,1.0,3.0,4.0,2.0,7.0,6.0,3.0,16.0,3.0,4.0,2.0,1.0,1.0,4.0,3.0,3.0,20.0,3.0,1.0,2.0,1.0,23.0,38.0,19.0,16.0,16.0,20.0,13.0,24.0,28.0,13.0,35.0,18.0,18.0,22.0,9.0,13.0,15.0,30.0,16.0,52.0,13.0,6.0,12.0,14.0,4.0,11.0,6.0,23.0,1.0,9.0,17.0
2019-09-13 19:00:00,9.0,4.0,8.0,6.0,4.0,8.0,4.0,9.0,8.0,6.0,11.0,5.0,9.0,21.0,12.0,14.0,18.0,5.0,20.0,27.0,19.0,9.0,9.0,28.0,40.0,17.0,17.0,22.0,19.0,12.0,33.0,32.0,19.0,60.0,20.0,22.0,26.0,9.0,14.0,20.0,26.0,25.0,95.0,21.0,7.0,16.0,16.0,58.37,40.94,67.72,73.17,75.72,59.62,60.24,67.4,69.97,65.0,47.86,81.93,73.96,79.82,2.6,0.7,0.7,0.7,1.8,0.5,0.4,0.1,0.2,0.2,0.4,0.1,1.58,1.22,1.49,1.47,1.2,1.43,0.11,0.02,0.06,0.3,0.3,0.2,0.3,0.2,0.1,0.2,0.2,0.3,0.2,5.0,5.0,1.0,1.0,2.0,2.0,1.0,5.0,4.0,2.0,14.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,22.0,4.0,1.0,1.0,1.0,20.0,33.0,15.0,15.0,18.0,16.0,10.0,26.0,26.0,16.0,39.0,18.0,19.0,23.0,7.0,12.0,17.0,24.0,20.0,62.0,16.0,6.0,14.0,14.0,5.0,7.0,5.0,15.0,3.0,16.0,15.0
2019-09-13 20:00:00,9.0,4.0,8.0,5.0,4.0,5.0,4.0,9.0,8.0,6.0,2.0,9.0,8.0,11.0,10.0,11.0,24.0,10.0,7.0,70.0,19.0,7.0,7.0,35.0,39.0,21.0,16.0,29.0,24.0,17.0,30.0,35.0,29.0,60.0,26.0,29.0,34.0,12.0,15.0,25.0,29.0,31.0,74.0,24.0,10.0,18.0,17.0,51.85,39.03,56.39,62.62,63.01,57.24,54.68,56.94,65.39,57.11,46.82,72.84,68.15,73.89,2.4,0.5,0.7,0.6,1.9,0.6,0.4,0.1,0.2,0.2,0.4,0.1,1.59,1.23,1.5,1.47,1.21,1.44,0.12,0.02,0.06,0.3,0.3,0.2,0.4,0.2,0.1,0.2,0.2,0.3,0.3,6.0,3.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,4.0,12.0,2.0,3.0,2.0,1.0,1.0,2.0,1.0,3.0,14.0,3.0,1.0,1.0,2.0,26.0,34.0,19.0,15.0,26.0,21.0,16.0,25.0,29.0,23.0,42.0,24.0,25.0,32.0,11.0,13.0,22.0,26.0,26.0,52.0,20.0,8.0,16.0,15.0,1.0,5.0,4.0,21.0,8.0,2.0,15.0
2019-09-13 21:00:00,9.0,4.0,8.0,6.0,4.0,7.0,4.0,9.0,8.0,6.0,10.0,11.0,10.0,13.0,14.0,9.0,30.0,15.0,7.0,32.0,19.0,9.0,7.0,40.0,45.0,28.0,27.0,30.0,36.0,19.0,70.0,40.0,30.0,72.0,30.0,31.0,36.0,21.0,20.0,34.0,35.0,52.0,99.0,34.0,13.0,14.0,18.0,43.82,30.46,51.71,62.85,57.13,33.1,46.77,50.1,56.48,48.93,35.43,67.16,64.18,70.85,3.0,0.5,1.0,0.7,2.1,0.5,0.5,0.1,0.2,0.2,0.5,0.2,1.62,1.23,1.58,1.48,1.21,1.52,0.14,0.02,0.07,0.4,0.3,0.2,0.4,0.2,0.6,0.2,0.2,0.4,0.3,5.0,3.0,1.0,1.0,2.0,2.0,1.0,7.0,3.0,4.0,15.0,1.0,3.0,1.0,1.0,1.0,4.0,1.0,3.0,22.0,3.0,1.0,1.0,1.0,33.0,41.0,26.0,26.0,28.0,33.0,17.0,58.0,35.0,24.0,49.0,28.0,27.0,34.0,20.0,19.0,28.0,33.0,47.0,65.0,29.0,11.0,13.0,16.0,4.0,7.0,8.0,26.0,11.0,2.0,15.0
2019-09-13 22:00:00,10.0,4.0,8.0,6.0,4.0,6.0,4.0,9.0,7.0,6.0,16.0,12.0,12.0,19.0,18.0,15.0,22.0,16.0,13.0,51.0,20.0,12.0,8.0,38.0,46.0,24.0,27.0,38.0,32.0,20.0,51.0,42.0,34.0,57.0,30.0,29.0,39.0,18.0,22.0,31.0,39.0,47.0,106.0,19.0,11.0,16.0,18.0,39.74,26.77,41.95,49.57,54.16,33.69,41.14,48.35,52.13,41.75,29.76,69.17,58.01,70.07,4.0,0.6,1.8,0.6,2.1,0.8,0.6,0.1,0.3,0.2,0.5,0.3,1.62,1.22,1.52,1.48,1.22,1.46,0.14,0.01,0.06,0.3,0.4,0.2,0.4,0.2,0.6,0.2,0.3,0.3,0.3,5.0,3.0,1.0,1.0,2.0,1.0,1.0,4.0,4.0,4.0,9.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,3.0,23.0,1.0,1.0,1.0,1.0,31.0,42.0,23.0,25.0,35.0,30.0,19.0,45.0,36.0,27.0,43.0,28.0,27.0,37.0,16.0,20.0,27.0,38.0,43.0,70.0,17.0,10.0,15.0,16.0,11.0,7.0,11.0,17.0,13.0,6.0,15.0
2019-09-13 23:00:00,12.0,4.0,8.0,6.0,4.0,5.0,4.0,9.0,7.0,6.0,13.0,11.0,14.0,17.0,17.0,9.0,20.0,10.0,6.0,79.0,20.0,11.0,8.0,30.0,34.0,17.0,20.0,35.0,23.0,17.0,64.0,36.0,25.0,37.0,23.0,30.0,30.0,12.0,17.0,18.0,27.0,45.0,68.0,15.0,10.0,19.0,16.0,46.91,29.88,41.59,56.04,57.97,26.85,44.77,52.83,55.69,48.91,40.01,68.91,55.17,72.24,3.0,0.4,1.2,0.8,2.2,0.6,0.6,0.1,0.3,0.2,0.5,0.3,1.6,1.23,1.52,1.47,1.2,1.45,0.13,0.03,0.07,0.3,0.3,0.2,0.4,0.2,0.6,0.2,0.2,0.2,0.2,4.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,4.0,2.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,12.0,1.0,1.0,1.0,1.0,24.0,31.0,16.0,18.0,33.0,22.0,16.0,56.0,30.0,22.0,29.0,21.0,28.0,28.0,10.0,15.0,16.0,26.0,41.0,50.0,13.0,9.0,18.0,14.0,7.0,9.0,10.0,16.0,7.0,1.0,16.0
2019-09-14 00:00:00,9.0,4.0,8.0,6.0,5.0,6.0,4.0,8.0,8.0,6.0,9.0,9.0,13.0,12.0,13.0,9.0,26.0,10.0,8.0,78.0,23.0,11.0,10.0,27.0,33.0,17.0,19.0,28.0,20.0,13.0,34.0,29.0,19.0,24.0,21.0,27.0,23.0,12.0,16.0,17.0,21.0,29.0,50.0,16.0,7.0,16.0,18.0,49.73,33.17,47.89,60.24,64.09,49.49,49.43,54.14,58.72,54.42,47.95,75.77,64.21,69.82,2.7,0.3,0.8,0.6,2.0,0.6,0.4,0.1,0.2,0.2,0.5,0.3,1.58,1.23,1.5,1.47,1.2,1.44,0.11,0.03,0.07,0.4,0.3,0.2,0.3,0.2,0.5,0.2,0.2,0.2,0.3,4.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,6.0,1.0,1.0,1.0,1.0,20.0,30.0,16.0,17.0,26.0,18.0,11.0,31.0,25.0,18.0,19.0,20.0,24.0,22.0,10.0,15.0,16.0,19.0,26.0,40.0,14.0,6.0,15.0,16.0,3.0,8.0,7.0,22.0,8.0,4.0,18.0
2019-09-14 01:00:00,9.0,4.0,8.0,5.0,5.0,5.0,4.0,8.0,8.0,6.0,14.0,8.0,9.0,11.0,14.0,9.0,18.0,12.0,5.0,61.0,19.0,9.0,8.0,29.0,31.0,20.0,15.0,18.0,16.0,15.0,12.0,32.0,12.0,29.0,18.0,17.0,17.0,15.0,12.0,15.0,27.0,20.0,31.0,10.0,7.0,22.0,17.0,53.3,36.44,57.54,65.23,64.0,67.72,50.7,62.1,65.02,47.41,61.89,77.99,58.81,77.12,1.8,0.3,0.6,0.5,1.4,0.5,0.4,0.1,0.1,0.2,0.4,0.1,1.58,1.23,1.5,1.47,1.21,1.42,0.11,0.03,0.07,0.3,0.3,0.2,0.3,0.2,0.6,0.2,0.2,0.2,0.2,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,24.0,29.0,18.0,13.0,16.0,14.0,14.0,11.0,27.0,10.0,19.0,16.0,15.0,16.0,13.0,10.0,13.0,26.0,19.0,26.0,9.0,5.0,20.0,16.0,8.0,5.0,7.0,15.0,8.0,1.0,15.0
2019-09-14 02:00:00,9.0,4.0,8.0,5.0,4.0,5.0,4.0,8.0,8.0,6.0,14.0,7.0,11.0,14.0,14.0,13.0,25.0,13.0,3.0,55.0,16.0,9.0,7.0,38.0,30.0,17.0,15.0,16.0,20.0,19.0,11.0,37.0,12.0,31.0,14.0,16.0,16.0,16.0,12.0,14.0,22.0,10.0,33.0,10.0,8.0,10.0,17.0,49.09,34.65,57.1,58.7,56.92,64.87,42.71,62.98,61.5,50.4,56.07,73.86,67.17,74.85,1.6,0.3,0.5,0.5,1.3,0.7,0.4,0.1,0.2,0.2,0.4,0.1,1.57,1.23,1.49,1.47,1.21,1.42,0.1,0.02,0.06,0.3,0.2,0.2,0.3,0.2,0.5,0.1,0.2,0.2,0.2,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,29.0,28.0,16.0,13.0,14.0,19.0,17.0,9.0,33.0,10.0,24.0,13.0,15.0,15.0,14.0,10.0,13.0,20.0,9.0,29.0,8.0,6.0,9.0,15.0,8.0,6.0,8.0,21.0,8.0,1.0,12.0
2019-09-14 03:00:00,9.0,4.0,8.0,5.0,5.0,5.0,4.0,8.0,8.0,6.0,13.0,9.0,13.0,13.0,15.0,12.0,29.0,11.0,9.0,86.0,16.0,8.0,10.0,31.0,26.0,14.0,15.0,20.0,17.0,17.0,13.0,29.0,15.0,23.0,14.0,15.0,19.0,10.0,12.0,12.0,16.0,11.0,38.0,10.0,9.0,9.0,17.0,48.42,31.77,48.06,55.57,51.28,56.35,44.85,57.92,56.62,53.22,48.64,65.78,63.21,71.53,1.7,0.3,0.7,0.6,1.2,0.6,0.3,0.1,0.1,0.2,0.3,0.1,1.59,1.24,1.49,1.47,1.21,1.42,0.11,0.03,0.06,0.3,0.2,0.2,0.3,0.2,0.5,0.2,0.2,0.2,0.2,5.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,24.0,24.0,12.0,14.0,17.0,16.0,16.0,11.0,25.0,12.0,21.0,13.0,13.0,18.0,9.0,10.0,11.0,14.0,10.0,33.0,9.0,8.0,8.0,15.0,6.0,8.0,9.0,25.0,6.0,3.0,12.0
2019-09-14 04:00:00,9.0,4.0,8.0,5.0,4.0,5.0,4.0,8.0,8.0,6.0,12.0,10.0,14.0,16.0,14.0,5.0,29.0,7.0,5.0,35.0,17.0,9.0,3.0,17.0,20.0,12.0,11.0,16.0,18.0,13.0,24.0,23.0,12.0,18.0,12.0,13.0,14.0,9.0,9.0,15.0,15.0,16.0,27.0,12.0,8.0,9.0,16.0,53.46,34.55,51.03,50.71,52.75,47.71,49.35,59.52,62.05,54.53,52.65,67.78,62.14,70.51,1.7,0.7,1.0,0.5,1.0,0.6,0.3,0.1,0.2,0.1,0.3,0.1,1.58,1.23,1.52,1.47,1.21,1.45,0.11,0.02,0.07,0.3,0.2,0.1,0.3,0.1,0.5,0.1,0.2,0.1,0.2,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,19.0,10.0,9.0,13.0,16.0,12.0,22.0,20.0,9.0,16.0,10.0,11.0,12.0,7.0,7.0,13.0,13.0,15.0,25.0,11.0,7.0,7.0,14.0,5.0,9.0,6.0,23.0,4.0,1.0,11.0
2019-09-14 05:00:00,9.0,4.0,8.0,5.0,4.0,5.0,4.0,8.0,8.0,6.0,10.0,9.0,12.0,15.0,10.0,6.0,22.0,5.0,8.0,17.0,16.0,8.0,6.0,16.0,19.0,11.0,9.0,15.0,15.0,8.0,38.0,26.0,11.0,17.0,13.0,10.0,12.0,8.0,8.0,11.0,15.0,24.0,18.0,10.0,9.0,7.0,16.0,54.45,36.21,54.28,53.69,60.34,38.17,48.06,59.99,63.05,55.21,61.44,63.48,63.49,72.09,1.5,0.3,1.3,0.4,0.9,0.6,0.3,0.1,0.2,0.1,0.3,0.1,1.57,1.22,1.58,1.46,1.2,1.5,0.11,0.02,0.08,0.2,0.2,0.1,0.3,0.1,0.5,0.1,0.2,0.1,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,18.0,9.0,8.0,13.0,13.0,7.0,35.0,21.0,8.0,15.0,12.0,8.0,11.0,6.0,6.0,10.0,14.0,22.0,17.0,9.0,8.0,6.0,15.0,4.0,7.0,4.0,18.0,1.0,1.0,9.0
2019-09-14 06:00:00,12.0,4.0,8.0,5.0,4.0,5.0,4.0,8.0,8.0,6.0,10.0,9.0,10.0,13.0,11.0,7.0,22.0,10.0,12.0,42.0,14.0,10.0,8.0,15.0,20.0,9.0,11.0,15.0,12.0,10.0,37.0,25.0,11.0,16.0,11.0,10.0,14.0,5.0,8.0,9.0,18.0,35.0,20.0,9.0,9.0,10.0,16.0,52.87,34.15,53.39,59.19,57.06,33.97,48.28,60.5,61.25,50.38,60.32,66.87,57.29,70.08,1.4,0.2,1.1,0.3,0.8,0.5,0.2,0.1,0.1,0.1,0.3,0.1,1.57,1.22,1.61,1.46,1.19,1.52,0.11,0.03,0.08,0.2,0.2,0.1,0.3,0.1,0.5,0.2,0.2,0.1,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,18.0,8.0,9.0,13.0,11.0,9.0,35.0,20.0,9.0,13.0,10.0,9.0,13.0,4.0,6.0,7.0,17.0,33.0,18.0,7.0,7.0,9.0,15.0,4.0,5.0,5.0,19.0,5.0,5.0,9.0
2019-09-14 07:00:00,10.0,4.0,8.0,5.0,4.0,5.0,4.0,8.0,8.0,6.0,14.0,12.0,16.0,17.0,15.0,11.0,23.0,12.0,13.0,22.0,19.0,11.0,8.0,15.0,18.0,12.0,17.0,16.0,12.0,9.0,28.0,51.0,15.0,13.0,12.0,17.0,17.0,7.0,11.0,10.0,17.0,17.0,31.0,11.0,8.0,14.0,16.0,53.15,31.17,52.02,60.74,62.07,46.27,43.66,58.64,57.67,49.38,53.71,68.0,57.47,69.31,1.4,0.2,0.5,0.4,1.0,0.5,0.2,0.1,0.1,0.1,0.3,0.1,1.56,1.21,1.48,1.46,1.19,1.4,0.1,0.02,0.08,0.3,0.2,0.1,0.3,0.1,0.5,0.1,0.2,0.1,0.2,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,12.0,17.0,10.0,15.0,14.0,11.0,8.0,26.0,27.0,13.0,12.0,10.0,16.0,15.0,5.0,9.0,8.0,15.0,16.0,26.0,9.0,7.0,12.0,14.0,8.0,9.0,9.0,19.0,6.0,6.0,14.0
2019-09-14 08:00:00,8.0,4.0,8.0,5.0,4.0,5.0,4.0,8.0,8.0,6.0,11.0,11.0,15.0,17.0,18.0,9.0,28.0,13.0,15.0,9.0,22.0,14.0,10.0,17.0,25.0,12.0,20.0,19.0,17.0,11.0,34.0,26.0,13.0,20.0,13.0,17.0,21.0,7.0,14.0,17.0,16.0,26.0,44.0,12.0,8.0,18.0,17.0,51.18,31.9,52.36,58.21,61.27,50.76,48.28,60.52,58.04,52.01,48.56,70.03,60.27,67.32,1.2,0.2,0.4,0.3,0.9,0.5,0.2,0.1,0.1,0.1,0.3,0.1,1.57,1.22,1.49,1.46,1.2,1.41,0.1,0.02,0.08,0.2,0.2,0.2,0.3,0.1,0.5,0.1,0.2,0.2,0.2,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,14.0,24.0,10.0,19.0,17.0,16.0,9.0,31.0,22.0,12.0,16.0,11.0,15.0,20.0,5.0,12.0,15.0,15.0,24.0,36.0,10.0,7.0,16.0,15.0,4.0,8.0,11.0,23.0,7.0,8.0,15.0
2019-09-14 09:00:00,9.0,4.0,8.0,5.0,4.0,5.0,4.0,9.0,8.0,6.0,14.0,8.0,12.0,16.0,12.0,5.0,21.0,14.0,5.0,27.0,18.0,11.0,6.0,18.0,33.0,13.0,15.0,29.0,17.0,11.0,24.0,29.0,22.0,24.0,17.0,22.0,25.0,7.0,13.0,17.0,21.0,22.0,49.0,14.0,8.0,11.0,17.0,50.68,37.4,49.47,63.65,66.79,58.09,50.47,61.2,64.87,54.98,49.78,76.66,67.29,75.33,1.3,0.2,0.5,0.3,0.9,0.4,0.2,0.1,0.1,0.1,0.3,0.1,1.57,1.22,1.47,1.46,1.19,1.4,0.11,0.03,0.08,0.2,0.2,0.1,0.3,0.1,0.4,0.2,0.2,0.2,0.2,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,6.0,1.0,1.0,1.0,2.0,14.0,29.0,11.0,14.0,26.0,15.0,10.0,22.0,24.0,19.0,18.0,15.0,20.0,23.0,6.0,11.0,15.0,19.0,19.0,39.0,13.0,6.0,9.0,14.0,8.0,7.0,7.0,16.0,8.0,1.0,12.0
2019-09-14 10:00:00,8.0,4.0,8.0,5.0,4.0,5.0,4.0,8.0,8.0,6.0,18.0,9.0,11.0,15.0,15.0,12.0,28.0,11.0,6.0,17.0,18.0,15.0,10.0,23.0,42.0,15.0,18.0,23.0,23.0,11.0,39.0,45.0,17.0,41.0,17.0,22.0,26.0,8.0,16.0,19.0,19.0,28.0,64.0,16.0,7.0,13.0,17.0,50.93,38.06,59.3,62.36,69.94,52.05,47.21,62.93,63.22,61.75,50.84,80.1,69.0,74.88,1.3,0.2,0.5,0.3,0.9,0.4,0.3,0.1,0.1,0.1,0.3,0.1,1.57,1.21,1.48,1.46,1.19,1.39,0.11,0.03,0.09,0.2,0.2,0.2,0.3,0.1,0.5,0.1,0.2,0.2,0.2,4.0,5.0,1.0,1.0,2.0,2.0,1.0,5.0,8.0,2.0,9.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,12.0,2.0,1.0,1.0,2.0,17.0,35.0,14.0,16.0,19.0,20.0,10.0,32.0,33.0,14.0,27.0,15.0,19.0,23.0,7.0,14.0,16.0,17.0,24.0,45.0,13.0,6.0,11.0,14.0,11.0,7.0,9.0,24.0,6.0,1.0,13.0
