,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_42,ensayo_42,ensayo_42,ensayo_43,ensayo_43,ensayo_43,ensayo_44,ensayo_44,ensayo_44,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9
2019-09-14 11:00:00,8.0,4.0,8.0,5.0,5.0,5.0,4.0,8.0,8.0,6.0,14.0,11.0,11.0,12.0,18.0,14.0,24.0,10.0,8.0,17.0,18.0,13.0,11.0,32.0,42.0,20.0,17.0,22.0,23.0,17.0,16.0,48.0,15.0,39.0,19.0,22.0,22.0,14.0,14.0,18.0,20.0,15.0,51.0,14.0,6.0,13.0,16.0,53.8,39.96,60.63,64.96,68.34,71.51,46.44,63.95,66.05,61.84,59.14,82.6,73.35,78.25,1.6,0.3,0.6,0.6,1.0,0.5,0.3,0.1,0.1,0.1,0.3,0.1,1.57,1.22,1.47,1.46,1.2,1.4,0.11,0.02,0.07,0.3,0.2,0.2,0.3,0.2,0.5,0.1,0.2,0.2,0.2,6.0,6.0,2.0,1.0,3.0,3.0,2.0,2.0,9.0,2.0,8.0,2.0,3.0,2.0,2.0,1.0,3.0,1.0,2.0,10.0,2.0,1.0,2.0,1.0,23.0,34.0,18.0,15.0,17.0,19.0,14.0,13.0,35.0,11.0,26.0,15.0,18.0,19.0,12.0,13.0,13.0,18.0,12.0,36.0,11.0,5.0,11.0,14.0,8.0,7.0,12.0,18.0,5.0,1.0,12.0
2019-09-14 12:00:00,8.0,4.0,8.0,6.0,5.0,7.0,4.0,8.0,8.0,6.0,10.0,10.0,16.0,13.0,15.0,9.0,25.0,13.0,6.0,66.0,17.0,12.0,6.0,41.0,40.0,27.0,12.0,25.0,22.0,21.0,12.0,45.0,15.0,34.0,17.0,27.0,25.0,17.0,12.0,18.0,25.0,18.0,59.0,14.0,7.0,8.0,15.0,56.91,43.8,59.85,68.01,66.93,76.71,52.27,68.57,68.93,61.65,57.02,84.0,78.63,83.14,1.6,0.3,0.6,0.5,1.0,0.6,0.4,0.1,0.2,0.2,0.3,0.1,1.57,1.22,1.48,1.45,1.2,1.39,0.12,0.02,0.1,0.3,0.3,0.1,0.3,0.2,0.3,0.1,0.2,0.2,0.2,8.0,5.0,3.0,1.0,3.0,3.0,3.0,2.0,9.0,2.0,7.0,2.0,4.0,2.0,2.0,1.0,3.0,2.0,3.0,12.0,2.0,1.0,1.0,1.0,29.0,32.0,22.0,11.0,20.0,18.0,16.0,9.0,32.0,11.0,24.0,14.0,20.0,21.0,14.0,11.0,14.0,22.0,13.0,41.0,10.0,6.0,7.0,14.0,3.0,11.0,8.0,20.0,9.0,1.0,12.0
2019-09-14 13:00:00,8.0,4.0,8.0,6.0,5.0,11.0,4.0,8.0,8.0,6.0,13.0,11.0,15.0,13.0,17.0,30.0,2.0,12.0,4.0,46.0,16.0,14.0,9.0,44.0,38.0,38.0,18.0,23.0,23.0,17.0,15.0,33.0,26.0,20.0,18.0,26.0,21.0,26.0,11.0,18.0,24.0,20.0,65.0,14.0,9.0,10.0,16.0,61.35,46.22,61.52,68.99,72.56,77.65,60.32,74.01,72.81,65.9,56.77,86.48,81.51,89.58,1.8,0.4,0.7,0.6,1.0,0.6,0.4,0.1,0.2,0.1,0.3,0.1,1.58,1.23,1.49,1.46,1.22,1.4,0.12,0.01,0.09,0.3,0.3,0.2,0.3,0.2,0.3,0.2,0.2,0.2,0.2,8.0,6.0,7.0,1.0,3.0,3.0,2.0,1.0,4.0,4.0,3.0,2.0,3.0,1.0,3.0,1.0,2.0,1.0,3.0,14.0,1.0,1.0,1.0,1.0,32.0,29.0,26.0,16.0,19.0,19.0,15.0,13.0,26.0,20.0,16.0,15.0,20.0,19.0,22.0,10.0,15.0,22.0,16.0,43.0,12.0,8.0,8.0,14.0,5.0,11.0,11.0,1.0,7.0,1.0,10.0
2019-09-14 14:00:00,8.0,4.0,7.0,5.0,4.0,6.0,4.0,8.0,8.0,5.0,8.0,10.0,11.0,12.0,14.0,22.0,7.0,15.0,12.0,53.0,13.0,11.0,34.0,57.0,49.0,32.0,22.0,27.0,26.0,19.0,33.0,38.0,33.0,31.0,29.0,36.0,32.0,24.0,17.0,26.0,39.0,33.0,80.0,25.0,20.0,24.0,21.0,46.15,38.72,49.31,57.77,58.8,57.75,51.07,54.27,58.11,53.11,43.82,62.52,61.77,75.49,1.6,0.7,0.5,0.6,0.8,0.5,0.3,0.2,0.2,0.1,0.2,0.1,1.63,1.25,1.47,1.51,1.25,1.41,0.12,0.01,0.06,0.4,0.3,0.2,0.3,0.2,0.3,0.2,0.2,0.2,0.2,12.0,5.0,3.0,1.0,2.0,2.0,1.0,2.0,4.0,4.0,4.0,2.0,3.0,2.0,1.0,1.0,2.0,4.0,3.0,16.0,2.0,1.0,1.0,1.0,40.0,41.0,27.0,21.0,23.0,23.0,18.0,29.0,32.0,26.0,25.0,26.0,31.0,29.0,22.0,15.0,23.0,33.0,28.0,55.0,21.0,18.0,21.0,19.0,2.0,4.0,7.0,3.0,10.0,4.0,7.0
2019-09-14 15:00:00,9.0,4.0,8.0,6.0,4.0,5.0,4.0,9.0,8.0,6.0,13.0,11.0,12.0,18.0,14.0,17.0,23.0,14.0,13.0,51.0,15.0,12.0,16.0,48.0,63.0,34.0,41.0,42.0,39.0,25.0,38.0,49.0,33.0,64.0,47.0,35.0,41.0,27.0,26.0,41.0,26.0,32.0,99.0,39.0,17.0,23.0,24.0,42.39,25.69,46.0,50.4,55.68,52.08,49.04,45.73,52.51,59.84,40.55,65.2,64.31,65.02,2.7,0.4,1.2,1.0,1.2,0.8,0.5,0.1,0.3,0.2,0.3,0.1,1.59,1.25,1.47,1.46,1.24,1.42,0.13,0.01,0.05,0.3,0.3,0.2,0.4,0.2,0.3,0.2,0.3,0.3,0.3,9.0,8.0,3.0,5.0,5.0,4.0,3.0,4.0,7.0,4.0,13.0,5.0,3.0,3.0,2.0,1.0,5.0,1.0,4.0,23.0,6.0,1.0,2.0,2.0,35.0,51.0,30.0,33.0,34.0,32.0,21.0,31.0,39.0,27.0,45.0,39.0,30.0,36.0,24.0,24.0,33.0,25.0,27.0,64.0,30.0,15.0,20.0,21.0,5.0,4.0,6.0,17.0,8.0,5.0,8.0
2019-09-14 16:00:00,9.0,4.0,8.0,6.0,4.0,5.0,4.0,8.0,8.0,6.0,16.0,16.0,17.0,16.0,15.0,23.0,31.0,12.0,23.0,63.0,18.0,16.0,16.0,44.0,37.0,28.0,21.0,24.0,28.0,21.0,28.0,40.0,28.0,24.0,29.0,31.0,29.0,19.0,17.0,25.0,27.0,30.0,61.0,22.0,11.0,18.0,19.0,56.37,33.19,57.57,65.31,65.87,57.85,56.31,59.83,62.01,60.13,57.86,76.79,70.32,76.69,2.2,0.4,1.1,1.0,1.2,0.7,0.4,0.1,0.2,0.2,0.4,0.2,1.57,1.22,1.48,1.46,1.21,1.43,0.11,0.02,0.05,0.3,0.3,0.2,0.3,0.2,0.3,0.2,0.2,0.2,0.2,8.0,4.0,3.0,1.0,3.0,3.0,2.0,2.0,6.0,4.0,2.0,3.0,3.0,2.0,2.0,1.0,3.0,1.0,3.0,12.0,2.0,1.0,1.0,1.0,31.0,31.0,24.0,20.0,20.0,23.0,17.0,26.0,31.0,22.0,20.0,24.0,26.0,26.0,17.0,15.0,20.0,25.0,26.0,44.0,18.0,9.0,16.0,18.0,9.0,9.0,9.0,26.0,7.0,17.0,12.0
2019-09-14 17:00:00,8.0,4.0,8.0,5.0,4.0,5.0,4.0,8.0,8.0,6.0,9.0,8.0,13.0,16.0,9.0,16.0,27.0,11.0,29.0,52.0,12.0,10.0,7.0,51.0,36.0,28.0,15.0,18.0,20.0,14.0,44.0,37.0,17.0,23.0,22.0,36.0,26.0,14.0,15.0,16.0,22.0,32.0,48.0,21.0,12.0,16.0,19.0,55.9,37.36,55.93,66.97,65.93,49.85,55.3,62.97,59.74,63.42,59.74,76.31,71.99,78.44,1.5,0.4,0.8,0.6,1.0,0.9,0.3,0.1,0.2,0.2,0.3,0.2,1.56,1.24,1.48,1.45,1.24,1.43,0.1,0.0,0.05,0.4,0.3,0.2,0.3,0.2,0.3,0.2,0.2,0.2,0.2,10.0,4.0,3.0,1.0,2.0,2.0,1.0,5.0,5.0,2.0,2.0,2.0,7.0,2.0,1.0,1.0,2.0,1.0,3.0,8.0,2.0,1.0,1.0,1.0,35.0,30.0,24.0,14.0,15.0,17.0,12.0,36.0,30.0,13.0,20.0,19.0,25.0,24.0,12.0,13.0,13.0,20.0,27.0,37.0,18.0,11.0,14.0,18.0,3.0,7.0,4.0,23.0,5.0,24.0,7.0
2019-09-14 18:00:00,8.0,4.0,8.0,6.0,4.0,5.0,4.0,8.0,8.0,6.0,10.0,10.0,12.0,9.0,14.0,8.0,9.0,19.0,12.0,10.0,13.0,8.0,6.0,44.0,35.0,28.0,22.0,20.0,26.0,20.0,46.0,42.0,21.0,38.0,31.0,29.0,29.0,18.0,17.0,24.0,24.0,37.0,56.0,29.0,15.0,25.0,22.0,55.21,35.48,58.18,61.79,62.92,50.79,52.99,54.97,63.98,61.26,56.55,69.98,65.31,70.77,1.5,0.6,0.7,0.7,1.2,0.9,0.4,0.1,0.2,0.2,0.3,0.3,1.56,1.22,1.48,1.45,1.21,1.42,0.11,0.02,0.07,0.3,0.3,0.2,0.3,0.2,0.3,0.1,0.2,0.2,0.2,9.0,2.0,1.0,1.0,2.0,2.0,1.0,5.0,6.0,2.0,5.0,2.0,3.0,3.0,1.0,1.0,2.0,1.0,3.0,8.0,2.0,1.0,1.0,1.0,31.0,32.0,26.0,20.0,17.0,23.0,18.0,38.0,33.0,18.0,30.0,28.0,25.0,24.0,16.0,15.0,21.0,22.0,33.0,44.0,27.0,13.0,23.0,20.0,5.0,7.0,10.0,7.0,12.0,7.0,8.0
2019-09-14 19:00:00,9.0,4.0,8.0,6.0,4.0,4.0,4.0,8.0,8.0,6.0,13.0,9.0,9.0,6.0,14.0,6.0,18.0,13.0,2.0,19.0,16.0,15.0,9.0,32.0,30.0,17.0,16.0,26.0,23.0,15.0,32.0,33.0,26.0,37.0,23.0,29.0,31.0,9.0,13.0,19.0,23.0,26.0,65.0,16.0,8.0,14.0,17.0,63.06,38.7,57.47,65.82,69.1,57.45,60.24,65.68,69.63,64.13,55.77,79.87,77.57,83.71,1.7,0.7,0.7,0.6,1.3,0.6,0.3,0.1,0.2,0.1,0.3,0.1,1.55,1.21,1.46,1.45,1.2,1.41,0.1,0.01,0.05,0.3,0.2,0.1,0.3,0.1,0.3,0.2,0.2,0.2,0.2,7.0,3.0,1.0,1.0,3.0,2.0,1.0,3.0,4.0,3.0,7.0,2.0,3.0,3.0,1.0,1.0,3.0,1.0,2.0,11.0,2.0,1.0,1.0,1.0,22.0,26.0,14.0,15.0,22.0,20.0,13.0,28.0,27.0,21.0,26.0,20.0,24.0,27.0,8.0,12.0,15.0,22.0,22.0,48.0,13.0,6.0,12.0,16.0,9.0,4.0,9.0,17.0,9.0,1.0,11.0
2019-09-14 20:00:00,9.0,4.0,8.0,6.0,4.0,4.0,4.0,8.0,9.0,7.0,14.0,9.0,10.0,17.0,14.0,12.0,27.0,10.0,7.0,86.0,20.0,7.0,6.0,41.0,34.0,29.0,18.0,39.0,24.0,15.0,50.0,40.0,27.0,53.0,27.0,30.0,30.0,23.0,15.0,34.0,30.0,34.0,76.0,23.0,9.0,11.0,18.0,56.04,36.35,48.23,60.76,64.49,45.55,53.71,60.78,65.72,57.11,47.67,74.5,75.1,82.29,1.7,0.5,0.8,0.4,1.4,0.6,0.3,0.1,0.2,0.1,0.3,0.2,1.56,1.2,1.54,1.45,1.19,1.48,0.11,0.01,0.06,0.3,0.2,0.1,0.3,0.1,0.3,0.2,0.2,0.2,0.2,5.0,2.0,2.0,1.0,4.0,1.0,1.0,4.0,4.0,3.0,9.0,2.0,2.0,1.0,2.0,1.0,5.0,1.0,2.0,14.0,2.0,1.0,1.0,1.0,34.0,32.0,26.0,17.0,33.0,22.0,13.0,43.0,34.0,22.0,39.0,25.0,28.0,29.0,20.0,13.0,27.0,28.0,31.0,55.0,20.0,7.0,9.0,17.0,9.0,6.0,7.0,24.0,5.0,4.0,14.0
2019-09-14 21:00:00,9.0,4.0,9.0,6.0,4.0,5.0,4.0,9.0,9.0,7.0,10.0,8.0,11.0,14.0,10.0,5.0,2.0,11.0,17.0,74.0,17.0,7.0,8.0,55.0,47.0,34.0,21.0,39.0,32.0,14.0,57.0,58.0,29.0,71.0,40.0,28.0,29.0,26.0,18.0,36.0,33.0,42.0,70.0,40.0,16.0,14.0,20.0,48.72,32.22,40.49,48.63,57.4,38.55,38.33,40.57,61.74,51.72,38.61,51.32,70.77,72.02,2.0,0.5,1.4,0.7,1.4,0.6,0.4,0.1,0.2,0.1,0.4,0.2,1.58,1.2,1.53,1.46,1.19,1.47,0.12,0.01,0.06,0.4,0.3,0.2,0.3,0.1,0.4,0.2,0.3,0.3,0.3,6.0,2.0,1.0,1.0,2.0,1.0,1.0,4.0,5.0,3.0,14.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,9.0,2.0,1.0,1.0,1.0,46.0,43.0,32.0,20.0,36.0,30.0,13.0,50.0,50.0,24.0,50.0,39.0,26.0,27.0,25.0,17.0,33.0,32.0,40.0,57.0,37.0,14.0,12.0,18.0,6.0,7.0,5.0,1.0,5.0,12.0,13.0
2019-09-14 22:00:00,9.0,4.0,9.0,6.0,4.0,5.0,4.0,9.0,9.0,7.0,11.0,9.0,12.0,13.0,15.0,12.0,21.0,13.0,6.0,61.0,19.0,12.0,9.0,50.0,53.0,38.0,31.0,43.0,33.0,20.0,40.0,57.0,49.0,84.0,56.0,39.0,38.0,25.0,21.0,38.0,49.0,57.0,109.0,35.0,16.0,24.0,28.0,39.73,23.82,36.75,39.54,54.16,45.43,32.74,25.51,50.56,36.59,18.04,38.8,58.1,46.72,2.5,0.6,1.6,0.6,2.0,0.7,0.5,0.1,0.3,0.2,0.5,0.3,1.6,1.22,1.48,1.46,1.22,1.42,0.14,0.01,0.06,0.3,0.4,0.2,0.4,0.2,0.4,0.2,0.3,0.4,0.3,3.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,5.0,7.0,14.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,3.0,21.0,4.0,1.0,1.0,1.0,47.0,49.0,35.0,30.0,39.0,32.0,19.0,38.0,49.0,38.0,63.0,52.0,35.0,36.0,24.0,19.0,36.0,44.0,53.0,76.0,30.0,15.0,22.0,26.0,6.0,7.0,10.0,20.0,7.0,4.0,14.0
2019-09-14 23:00:00,9.0,4.0,8.0,6.0,4.0,5.0,4.0,9.0,9.0,8.0,13.0,10.0,9.0,17.0,19.0,18.0,59.0,10.0,24.0,34.0,23.0,11.0,7.0,54.0,72.0,34.0,49.0,44.0,43.0,15.0,48.0,57.0,62.0,73.0,48.0,74.0,44.0,23.0,22.0,25.0,46.0,55.0,86.0,21.0,15.0,34.0,23.0,21.24,14.93,30.66,28.13,26.03,34.75,44.77,24.39,29.7,30.94,18.51,25.45,40.05,55.8,2.9,0.4,2.0,0.2,2.2,0.7,0.6,0.1,0.4,0.1,0.6,0.3,1.64,1.22,1.51,1.49,1.21,1.42,0.15,0.02,0.09,0.3,0.4,0.3,0.4,0.1,0.5,0.3,0.3,0.4,0.3,5.0,6.0,1.0,2.0,2.0,1.0,1.0,3.0,6.0,7.0,11.0,1.0,6.0,1.0,1.0,1.0,2.0,2.0,3.0,14.0,1.0,1.0,1.0,1.0,47.0,63.0,32.0,46.0,41.0,40.0,13.0,44.0,48.0,52.0,57.0,46.0,65.0,43.0,21.0,20.0,22.0,42.0,50.0,66.0,19.0,14.0,33.0,22.0,8.0,3.0,14.0,57.0,5.0,18.0,17.0
2019-09-15 00:00:00,9.0,4.0,9.0,6.0,4.0,7.0,4.0,9.0,9.0,8.0,15.0,10.0,10.0,20.0,15.0,4.0,7.0,13.0,12.0,78.0,22.0,10.0,8.0,53.0,54.0,24.0,35.0,74.0,42.0,27.0,46.0,54.0,39.0,54.0,42.0,41.0,53.0,19.0,28.0,25.0,42.0,72.0,77.0,22.0,21.0,13.0,23.0,31.05,17.06,10.55,21.77,18.54,33.65,29.64,24.44,31.82,29.67,20.21,15.52,55.97,52.49,3.0,0.3,2.5,0.3,2.2,2.1,0.6,0.1,0.4,0.1,0.6,0.6,1.65,1.24,1.59,1.5,1.21,1.48,0.15,0.03,0.11,0.4,0.4,0.2,0.4,0.2,1.4,0.2,0.3,0.3,0.3,9.0,3.0,1.0,2.0,3.0,1.0,1.0,3.0,7.0,3.0,7.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,11.0,10.0,1.0,1.0,1.0,1.0,39.0,49.0,23.0,32.0,68.0,40.0,25.0,41.0,43.0,35.0,43.0,40.0,39.0,52.0,18.0,26.0,23.0,41.0,55.0,61.0,20.0,19.0,11.0,22.0,11.0,5.0,10.0,4.0,7.0,6.0,17.0
2019-09-15 01:00:00,9.0,4.0,9.0,6.0,4.0,5.0,4.0,8.0,8.0,8.0,16.0,11.0,14.0,14.0,16.0,5.0,18.0,13.0,12.0,61.0,22.0,10.0,4.0,37.0,38.0,20.0,25.0,45.0,41.0,29.0,37.0,36.0,25.0,41.0,32.0,26.0,22.0,14.0,14.0,15.0,38.0,59.0,66.0,19.0,20.0,14.0,23.0,38.49,20.57,26.22,24.96,16.56,33.24,39.87,32.72,48.07,34.82,27.77,12.09,49.28,51.11,2.5,,2.7,0.8,2.1,1.7,0.5,,0.4,0.2,0.5,0.6,1.6,1.26,1.61,1.46,1.21,1.53,0.14,0.04,0.08,0.4,0.3,0.2,0.4,0.2,1.5,0.2,0.2,0.3,0.2,7.0,4.0,1.0,1.0,2.0,2.0,1.0,2.0,4.0,2.0,7.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,8.0,1.0,1.0,1.0,1.0,27.0,33.0,18.0,23.0,42.0,38.0,27.0,34.0,30.0,22.0,31.0,30.0,23.0,20.0,12.0,13.0,13.0,37.0,53.0,54.0,18.0,19.0,13.0,22.0,10.0,9.0,10.0,17.0,6.0,6.0,16.0
2019-09-15 02:00:00,9.0,4.0,9.0,7.0,4.0,4.0,4.0,8.0,9.0,7.0,18.0,10.0,11.0,12.0,11.0,8.0,24.0,9.0,10.0,30.0,18.0,9.0,4.0,36.0,43.0,18.0,30.0,35.0,28.0,22.0,37.0,35.0,39.0,24.0,22.0,43.0,27.0,12.0,18.0,16.0,32.0,49.0,61.0,16.0,14.0,20.0,19.0,28.66,15.18,27.32,33.58,24.3,23.42,35.56,34.7,38.81,33.07,31.84,26.26,38.71,52.5,2.0,,1.4,1.4,1.7,1.3,0.4,,0.3,0.2,0.5,0.4,1.58,1.24,1.54,1.45,1.2,1.46,0.13,0.04,0.09,0.3,0.3,0.2,0.3,0.2,1.6,0.1,0.3,0.2,0.2,7.0,4.0,1.0,1.0,2.0,1.0,1.0,3.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,10.0,1.0,1.0,1.0,1.0,26.0,37.0,16.0,29.0,32.0,26.0,20.0,32.0,28.0,36.0,21.0,21.0,40.0,26.0,10.0,16.0,14.0,30.0,42.0,46.0,15.0,13.0,18.0,18.0,10.0,6.0,5.0,20.0,4.0,3.0,13.0
2019-09-15 03:00:00,9.0,4.0,9.0,6.0,4.0,5.0,4.0,8.0,9.0,8.0,14.0,12.0,13.0,14.0,11.0,9.0,24.0,11.0,14.0,20.0,18.0,11.0,7.0,36.0,35.0,18.0,21.0,33.0,22.0,18.0,49.0,32.0,27.0,26.0,17.0,25.0,23.0,12.0,17.0,14.0,15.0,50.0,48.0,17.0,8.0,14.0,19.0,28.33,15.53,22.34,33.47,24.12,11.18,33.33,33.33,35.28,39.58,29.95,40.18,37.7,47.99,1.8,,1.1,0.8,1.3,1.0,0.4,,0.2,0.2,0.4,0.3,1.59,1.24,1.55,1.47,1.21,1.48,0.12,0.03,0.07,0.3,0.3,0.2,0.3,0.2,1.7,0.2,0.2,0.2,0.2,7.0,3.0,1.0,1.0,2.0,1.0,1.0,4.0,4.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,5.0,1.0,1.0,1.0,1.0,25.0,31.0,16.0,19.0,30.0,21.0,16.0,43.0,25.0,24.0,21.0,16.0,23.0,21.0,10.0,15.0,12.0,14.0,43.0,41.0,16.0,7.0,13.0,17.0,8.0,7.0,5.0,19.0,6.0,7.0,12.0
2019-09-15 04:00:00,9.0,4.0,8.0,6.0,4.0,5.0,4.0,8.0,9.0,7.0,14.0,10.0,14.0,12.0,15.0,3.0,18.0,12.0,12.0,40.0,20.0,11.0,5.0,27.0,34.0,15.0,17.0,22.0,21.0,17.0,29.0,28.0,22.0,28.0,17.0,18.0,17.0,9.0,11.0,16.0,20.0,30.0,35.0,17.0,9.0,10.0,17.0,26.0,14.73,28.53,26.65,26.32,24.81,34.17,32.16,38.11,34.02,30.16,34.71,38.89,51.92,1.8,,1.2,0.7,1.2,1.0,0.3,,0.2,0.2,0.4,0.2,1.6,1.25,1.56,1.47,1.21,1.48,0.13,0.04,0.08,0.3,0.2,0.2,0.3,0.2,1.7,0.1,0.2,0.2,0.2,4.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,21.0,29.0,13.0,16.0,20.0,20.0,15.0,26.0,22.0,18.0,22.0,15.0,16.0,16.0,8.0,10.0,14.0,18.0,28.0,32.0,15.0,8.0,9.0,15.0,8.0,8.0,8.0,12.0,6.0,5.0,13.0
2019-09-15 05:00:00,8.0,4.0,8.0,6.0,4.0,5.0,4.0,8.0,9.0,8.0,12.0,8.0,16.0,4.0,19.0,3.0,25.0,13.0,16.0,28.0,16.0,10.0,3.0,25.0,33.0,13.0,16.0,20.0,21.0,16.0,20.0,39.0,16.0,18.0,16.0,16.0,17.0,10.0,11.0,13.0,17.0,29.0,36.0,11.0,10.0,13.0,18.0,28.65,16.36,29.35,29.6,21.66,34.16,27.63,36.71,38.89,37.32,32.33,24.27,37.6,54.18,2.0,,1.5,0.9,1.2,1.0,0.3,,0.2,0.1,0.3,0.2,1.6,1.25,1.55,1.47,1.2,1.45,0.13,0.05,0.1,0.3,0.2,0.2,0.3,0.2,1.8,0.1,0.2,0.2,0.2,3.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,6.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,20.0,28.0,11.0,15.0,18.0,20.0,15.0,19.0,30.0,14.0,15.0,15.0,14.0,16.0,8.0,10.0,12.0,15.0,27.0,31.0,9.0,9.0,12.0,16.0,6.0,9.0,12.0,19.0,6.0,9.0,10.0
2019-09-15 06:00:00,9.0,4.0,8.0,6.0,4.0,5.0,4.0,9.0,9.0,6.0,13.0,10.0,13.0,14.0,16.0,17.0,29.0,13.0,15.0,27.0,11.0,10.0,5.0,25.0,35.0,15.0,16.0,18.0,15.0,14.0,17.0,40.0,12.0,13.0,11.0,11.0,16.0,9.0,12.0,22.0,16.0,27.0,36.0,9.0,8.0,11.0,17.0,26.86,15.7,27.6,39.13,29.4,37.95,28.83,43.93,35.9,34.67,31.1,38.29,43.04,56.85,1.7,,1.0,0.9,0.9,0.9,0.3,,0.2,0.1,0.3,0.2,1.6,1.26,1.53,1.47,1.2,1.44,0.13,0.06,0.09,0.3,0.2,0.2,0.3,0.2,1.8,0.1,0.2,0.1,0.2,3.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,20.0,30.0,14.0,15.0,16.0,14.0,12.0,15.0,27.0,10.0,12.0,9.0,10.0,14.0,8.0,10.0,20.0,14.0,24.0,31.0,7.0,6.0,10.0,16.0,8.0,7.0,9.0,24.0,7.0,8.0,6.0
2019-09-15 07:00:00,8.0,4.0,8.0,6.0,4.0,5.0,4.0,8.0,9.0,6.0,16.0,9.0,14.0,18.0,13.0,25.0,7.0,15.0,7.0,52.0,16.0,12.0,15.0,30.0,48.0,42.0,23.0,19.0,17.0,16.0,46.0,62.0,20.0,29.0,19.0,26.0,24.0,13.0,9.0,24.0,21.0,26.0,44.0,13.0,12.0,17.0,17.0,15.43,10.43,22.51,32.8,24.39,19.16,18.46,25.14,25.72,22.97,25.19,20.15,34.34,52.97,1.9,,1.0,0.8,1.0,0.9,0.3,,0.2,0.1,0.3,0.1,1.61,1.28,1.52,1.48,1.23,1.44,0.14,0.05,0.08,0.3,0.3,0.2,0.3,0.2,1.9,0.2,0.2,0.2,0.2,3.0,8.0,7.0,1.0,2.0,1.0,1.0,4.0,16.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,25.0,36.0,32.0,21.0,16.0,16.0,14.0,40.0,38.0,17.0,25.0,17.0,24.0,23.0,11.0,7.0,22.0,19.0,23.0,39.0,12.0,11.0,16.0,15.0,10.0,8.0,6.0,5.0,8.0,2.0,11.0
2019-09-15 08:00:00,8.0,4.0,8.0,6.0,4.0,5.0,4.0,8.0,9.0,6.0,15.0,10.0,13.0,13.0,17.0,7.0,44.0,11.0,19.0,34.0,16.0,14.0,10.0,29.0,35.0,18.0,19.0,33.0,30.0,20.0,44.0,38.0,22.0,33.0,17.0,25.0,30.0,14.0,14.0,27.0,24.0,37.0,68.0,16.0,10.0,14.0,20.0,23.1,14.95,17.67,15.69,21.17,25.53,23.88,35.05,23.53,28.88,15.66,32.83,43.79,52.45,2.4,,1.4,0.9,1.4,1.2,0.4,,0.2,0.1,0.3,0.1,1.62,1.31,1.53,1.48,1.26,1.45,0.14,0.05,0.08,0.3,0.3,0.2,0.4,0.2,1.9,0.2,0.2,0.2,0.2,3.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,5.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,12.0,1.0,1.0,1.0,2.0,25.0,31.0,17.0,17.0,30.0,28.0,19.0,39.0,30.0,19.0,28.0,16.0,24.0,29.0,13.0,13.0,25.0,23.0,33.0,49.0,14.0,9.0,13.0,17.0,9.0,6.0,11.0,42.0,5.0,11.0,11.0
