,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_42,ensayo_42,ensayo_42,ensayo_43,ensayo_43,ensayo_43,ensayo_44,ensayo_44,ensayo_44,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9
2019-09-15 09:00:00,8.0,4.0,8.0,6.0,4.0,5.0,4.0,8.0,9.0,6.0,18.0,11.0,13.0,18.0,16.0,13.0,57.0,13.0,13.0,25.0,18.0,12.0,10.0,22.0,25.0,11.0,14.0,27.0,19.0,15.0,55.0,35.0,23.0,34.0,14.0,29.0,19.0,7.0,9.0,19.0,34.0,42.0,43.0,11.0,7.0,17.0,17.0,37.07,21.84,27.88,35.95,32.75,23.3,32.08,41.69,42.96,29.26,33.23,43.94,43.5,57.91,1.8,,1.2,1.1,1.2,0.8,0.3,,0.2,0.2,0.3,0.3,1.58,1.26,1.5,1.46,1.22,1.43,0.11,0.05,0.08,0.3,0.2,0.2,0.3,0.2,1.9,0.2,0.2,0.1,0.2,3.0,1.0,1.0,1.0,2.0,1.0,1.0,9.0,5.0,2.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,1.0,1.0,1.0,1.0,17.0,23.0,10.0,13.0,24.0,18.0,14.0,42.0,28.0,20.0,23.0,12.0,27.0,18.0,6.0,8.0,17.0,32.0,37.0,35.0,9.0,5.0,15.0,15.0,12.0,6.0,9.0,53.0,6.0,5.0,12.0
2019-09-15 10:00:00,9.0,4.0,8.0,6.0,4.0,5.0,4.0,9.0,9.0,6.0,18.0,12.0,19.0,21.0,16.0,20.0,9.0,19.0,3.0,50.0,21.0,18.0,16.0,26.0,34.0,16.0,19.0,28.0,29.0,14.0,64.0,53.0,37.0,31.0,21.0,33.0,27.0,9.0,11.0,23.0,28.0,47.0,48.0,14.0,10.0,23.0,18.0,31.12,17.57,27.5,30.39,29.59,14.98,22.32,35.44,34.63,35.24,31.97,34.4,33.75,56.7,1.4,,0.8,0.7,0.9,1.2,0.3,,0.2,0.1,0.3,0.3,1.6,1.26,1.55,1.48,1.21,1.45,0.12,0.05,0.1,0.3,0.2,0.2,0.3,0.2,2.0,0.2,0.2,0.2,0.2,4.0,3.0,1.0,1.0,2.0,2.0,1.0,8.0,8.0,5.0,6.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,6.0,5.0,1.0,1.0,1.0,1.0,20.0,30.0,14.0,18.0,25.0,26.0,13.0,51.0,40.0,30.0,22.0,19.0,30.0,25.0,7.0,10.0,20.0,26.0,39.0,39.0,13.0,8.0,21.0,16.0,10.0,11.0,7.0,5.0,10.0,1.0,14.0
2019-09-15 11:00:00,9.0,4.0,9.0,6.0,4.0,5.0,4.0,9.0,9.0,6.0,17.0,15.0,16.0,27.0,22.0,33.0,16.0,18.0,28.0,44.0,24.0,15.0,16.0,35.0,44.0,24.0,34.0,49.0,37.0,19.0,77.0,33.0,45.0,38.0,28.0,42.0,36.0,14.0,15.0,19.0,30.0,61.0,80.0,19.0,10.0,31.0,21.0,26.84,13.22,18.55,26.54,30.08,16.03,32.9,30.22,28.99,33.24,25.99,36.63,28.7,46.16,2.0,,1.5,0.7,1.0,1.7,0.4,,0.2,0.2,0.3,0.4,1.62,1.27,1.56,1.49,1.22,1.47,0.14,0.05,0.09,0.3,0.3,0.2,0.4,0.2,2.1,0.2,0.2,0.3,0.2,6.0,5.0,2.0,3.0,8.0,5.0,2.0,18.0,5.0,7.0,7.0,2.0,5.0,3.0,1.0,1.0,2.0,2.0,10.0,19.0,2.0,1.0,3.0,2.0,26.0,36.0,21.0,30.0,37.0,30.0,16.0,49.0,26.0,34.0,27.0,25.0,34.0,32.0,12.0,13.0,15.0,27.0,45.0,51.0,17.0,8.0,27.0,18.0,9.0,7.0,12.0,10.0,10.0,18.0,17.0
2019-09-15 12:00:00,11.0,4.0,10.0,6.0,4.0,5.0,4.0,9.0,9.0,6.0,24.0,12.0,17.0,20.0,30.0,28.0,42.0,24.0,14.0,34.0,26.0,22.0,19.0,38.0,32.0,22.0,21.0,42.0,28.0,18.0,52.0,26.0,47.0,39.0,23.0,46.0,35.0,11.0,12.0,23.0,23.0,44.0,64.0,18.0,7.0,15.0,18.0,39.65,18.68,27.62,40.17,41.11,28.33,41.98,42.06,38.0,43.22,36.89,55.59,47.57,56.64,1.6,,0.9,0.8,1.1,1.1,0.4,,0.2,0.2,0.4,0.4,1.6,1.26,1.51,1.48,1.22,1.46,0.12,0.04,0.05,0.4,0.2,0.2,0.4,0.2,2.0,0.2,0.2,0.3,0.3,8.0,5.0,3.0,1.0,7.0,4.0,3.0,13.0,4.0,10.0,9.0,3.0,8.0,4.0,1.0,1.0,4.0,2.0,11.0,14.0,3.0,1.0,3.0,1.0,25.0,25.0,17.0,18.0,32.0,22.0,14.0,32.0,20.0,33.0,25.0,18.0,34.0,29.0,9.0,11.0,17.0,20.0,27.0,43.0,13.0,6.0,11.0,16.0,15.0,7.0,20.0,36.0,14.0,5.0,18.0
2019-09-15 13:00:00,9.0,4.0,10.0,7.0,4.0,5.0,4.0,9.0,9.0,7.0,25.0,15.0,21.0,20.0,23.0,14.0,35.0,17.0,2.0,76.0,26.0,12.0,9.0,40.0,32.0,19.0,15.0,42.0,29.0,14.0,50.0,23.0,33.0,44.0,23.0,35.0,28.0,11.0,9.0,21.0,30.0,36.0,51.0,17.0,9.0,10.0,18.0,37.06,22.55,25.81,36.55,39.13,32.44,43.82,43.51,40.42,38.14,36.94,53.13,55.22,58.49,1.3,,1.1,0.5,1.4,0.6,0.4,,0.3,0.2,0.4,0.3,1.6,1.24,1.52,1.47,1.22,1.46,0.13,0.02,0.06,0.4,0.3,0.2,0.4,0.2,2.1,0.2,0.2,0.2,0.2,9.0,3.0,1.0,1.0,5.0,3.0,1.0,8.0,2.0,7.0,10.0,2.0,4.0,1.0,1.0,1.0,3.0,2.0,5.0,8.0,3.0,1.0,1.0,1.0,27.0,28.0,17.0,13.0,34.0,24.0,13.0,38.0,19.0,23.0,30.0,19.0,29.0,26.0,10.0,8.0,17.0,27.0,29.0,39.0,14.0,8.0,9.0,17.0,15.0,12.0,13.0,28.0,7.0,1.0,19.0
2019-09-15 14:00:00,8.0,4.0,10.0,6.0,4.0,6.0,4.0,9.0,8.0,7.0,18.0,15.0,20.0,24.0,27.0,15.0,37.0,24.0,7.0,39.0,22.0,15.0,15.0,43.0,34.0,64.0,18.0,40.0,25.0,11.0,54.0,25.0,32.0,60.0,22.0,38.0,33.0,22.0,10.0,54.0,27.0,37.0,43.0,37.0,10.0,13.0,18.0,43.17,23.69,34.48,41.16,43.3,35.49,44.64,46.29,41.87,41.84,44.88,50.62,55.07,61.8,1.6,,1.5,0.4,1.5,0.5,0.4,,0.3,0.1,0.5,0.1,1.61,1.23,1.54,1.47,1.2,1.48,0.14,0.03,0.06,0.3,0.3,0.2,0.4,0.2,2.2,0.2,0.2,0.2,0.3,9.0,5.0,15.0,1.0,9.0,4.0,1.0,11.0,3.0,7.0,16.0,3.0,7.0,4.0,3.0,1.0,15.0,1.0,7.0,9.0,8.0,1.0,2.0,1.0,29.0,27.0,41.0,16.0,27.0,20.0,9.0,37.0,20.0,22.0,35.0,18.0,26.0,27.0,17.0,8.0,31.0,25.0,26.0,29.0,25.0,8.0,11.0,17.0,10.0,12.0,17.0,30.0,14.0,1.0,14.0
2019-09-15 15:00:00,8.0,4.0,9.0,7.0,4.0,4.0,4.0,8.0,9.0,7.0,20.0,15.0,19.0,30.0,32.0,23.0,44.0,20.0,14.0,75.0,29.0,15.0,19.0,34.0,31.0,45.0,19.0,36.0,17.0,6.0,33.0,22.0,37.0,36.0,12.0,41.0,30.0,18.0,10.0,36.0,27.0,24.0,26.0,19.0,6.0,13.0,17.0,46.78,23.6,42.85,53.12,57.77,42.12,52.74,55.53,47.51,44.69,59.29,64.38,58.7,69.84,2.0,,0.9,0.1,1.4,0.5,0.4,,0.2,0.1,0.4,0.1,1.59,1.23,1.51,1.47,1.21,1.43,0.13,0.02,0.08,0.4,0.3,0.2,0.3,0.1,2.1,0.2,0.2,0.2,0.2,6.0,4.0,9.0,1.0,8.0,3.0,1.0,5.0,3.0,7.0,9.0,2.0,6.0,3.0,2.0,1.0,9.0,1.0,4.0,4.0,3.0,1.0,2.0,1.0,24.0,25.0,31.0,18.0,23.0,13.0,5.0,25.0,18.0,26.0,22.0,10.0,31.0,25.0,15.0,8.0,22.0,25.0,18.0,20.0,14.0,5.0,10.0,15.0,10.0,11.0,21.0,36.0,11.0,3.0,21.0
2019-09-15 16:00:00,8.0,4.0,8.0,7.0,4.0,4.0,4.0,8.0,9.0,6.0,20.0,14.0,12.0,16.0,26.0,35.0,37.0,18.0,15.0,107.0,24.0,12.0,19.0,29.0,23.0,24.0,12.0,22.0,12.0,5.0,39.0,16.0,21.0,31.0,10.0,27.0,19.0,9.0,7.0,27.0,18.0,29.0,23.0,15.0,5.0,14.0,18.0,48.85,26.1,47.21,57.92,59.71,41.0,55.11,58.11,55.13,51.68,60.76,69.47,59.14,73.78,1.7,,0.8,0.1,1.3,0.5,0.4,,0.1,0.1,0.3,0.1,1.59,1.24,1.57,1.47,1.22,1.45,0.13,0.02,0.12,0.3,0.3,0.2,0.3,0.1,2.1,0.2,0.2,0.1,0.2,6.0,2.0,4.0,1.0,5.0,2.0,1.0,5.0,2.0,4.0,7.0,1.0,4.0,1.0,1.0,1.0,7.0,1.0,4.0,3.0,2.0,1.0,2.0,1.0,21.0,20.0,19.0,11.0,15.0,9.0,4.0,32.0,14.0,16.0,20.0,8.0,21.0,17.0,7.0,5.0,17.0,16.0,23.0,18.0,12.0,3.0,11.0,16.0,10.0,5.0,14.0,27.0,8.0,2.0,15.0
2019-09-15 17:00:00,8.0,4.0,7.0,7.0,4.0,4.0,4.0,8.0,8.0,6.0,29.0,15.0,18.0,16.0,22.0,25.0,11.0,20.0,12.0,94.0,27.0,15.0,23.0,27.0,26.0,19.0,20.0,19.0,14.0,6.0,35.0,16.0,24.0,27.0,11.0,23.0,22.0,6.0,8.0,19.0,14.0,23.0,31.0,12.0,5.0,19.0,18.0,45.84,26.59,55.39,64.46,65.52,42.91,57.48,54.35,49.77,53.33,66.59,73.54,57.94,69.82,1.7,,0.6,0.1,1.1,0.4,0.4,,0.2,0.1,0.3,0.1,1.58,1.29,1.49,1.46,1.27,1.44,0.12,0.02,0.05,0.3,0.3,0.2,0.3,0.1,2.1,0.2,0.2,0.2,0.2,7.0,4.0,3.0,2.0,4.0,2.0,1.0,7.0,2.0,5.0,7.0,2.0,4.0,3.0,1.0,1.0,4.0,1.0,5.0,6.0,2.0,1.0,4.0,1.0,17.0,19.0,15.0,18.0,13.0,10.0,4.0,23.0,12.0,16.0,17.0,8.0,16.0,18.0,5.0,7.0,12.0,12.0,15.0,21.0,9.0,4.0,13.0,17.0,20.0,10.0,10.0,3.0,12.0,1.0,20.0
2019-09-15 18:00:00,7.0,4.0,5.0,8.0,4.0,3.0,4.0,7.0,8.0,5.0,30.0,16.0,21.0,9.0,23.0,20.0,25.0,19.0,13.0,98.0,30.0,14.0,17.0,28.0,21.0,12.0,13.0,23.0,16.0,8.0,27.0,12.0,22.0,23.0,13.0,24.0,19.0,4.0,5.0,12.0,19.0,18.0,39.0,12.0,5.0,16.0,18.0,53.49,32.15,53.04,65.94,68.57,53.86,61.4,56.5,59.33,57.85,63.56,78.02,65.29,70.58,1.3,,0.5,0.2,1.0,0.3,0.3,,0.2,0.1,0.3,0.1,1.57,1.25,1.48,1.45,1.22,1.44,0.12,0.03,0.03,0.3,0.2,0.2,0.3,0.2,2.1,0.2,0.2,0.2,0.2,8.0,3.0,2.0,1.0,4.0,2.0,1.0,5.0,2.0,4.0,6.0,2.0,4.0,2.0,1.0,1.0,3.0,1.0,3.0,8.0,2.0,1.0,2.0,1.0,17.0,16.0,10.0,11.0,17.0,12.0,6.0,20.0,10.0,15.0,14.0,10.0,18.0,16.0,3.0,4.0,8.0,18.0,13.0,27.0,8.0,3.0,12.0,17.0,23.0,12.0,11.0,16.0,11.0,2.0,20.0
2019-09-15 19:00:00,7.0,4.0,4.0,7.0,4.0,3.0,4.0,8.0,8.0,6.0,23.0,16.0,19.0,6.0,22.0,13.0,38.0,19.0,6.0,127.0,23.0,10.0,10.0,42.0,36.0,27.0,11.0,21.0,24.0,19.0,12.0,20.0,17.0,30.0,20.0,20.0,25.0,17.0,9.0,21.0,21.0,19.0,48.0,19.0,8.0,9.0,20.0,49.77,36.72,54.82,61.43,59.27,58.82,59.77,52.91,58.37,60.88,60.8,75.11,70.98,74.59,1.3,,0.5,0.4,1.0,0.6,0.3,,0.2,0.2,0.3,0.1,1.59,1.24,1.48,1.46,1.21,1.44,0.13,0.03,0.04,0.3,0.3,0.2,0.3,0.2,2.2,0.2,0.2,0.2,0.2,8.0,4.0,2.0,1.0,3.0,3.0,2.0,1.0,2.0,3.0,5.0,2.0,3.0,2.0,2.0,1.0,3.0,1.0,3.0,8.0,3.0,1.0,1.0,1.0,29.0,30.0,24.0,10.0,17.0,20.0,16.0,10.0,18.0,12.0,23.0,17.0,15.0,23.0,14.0,7.0,17.0,19.0,13.0,36.0,15.0,6.0,7.0,19.0,16.0,12.0,13.0,32.0,14.0,2.0,15.0
2019-09-15 20:00:00,7.0,4.0,5.0,7.0,4.0,3.0,4.0,8.0,8.0,5.0,18.0,12.0,21.0,17.0,17.0,8.0,28.0,17.0,8.0,91.0,22.0,10.0,15.0,41.0,41.0,21.0,15.0,14.0,22.0,14.0,14.0,18.0,21.0,23.0,26.0,22.0,28.0,11.0,7.0,15.0,23.0,26.0,41.0,21.0,9.0,9.0,22.0,44.65,33.38,60.13,61.3,62.08,57.58,60.2,45.41,60.46,57.54,63.3,68.68,68.99,67.46,1.7,,0.6,0.4,0.9,0.5,0.4,,0.2,0.2,0.3,0.1,1.58,1.23,1.48,1.45,1.2,1.43,0.13,0.03,0.05,0.3,0.3,0.2,0.3,0.2,2.2,0.2,0.2,0.2,0.2,9.0,4.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,5.0,3.0,1.0,1.0,1.0,27.0,34.0,19.0,14.0,12.0,19.0,13.0,13.0,17.0,17.0,18.0,23.0,19.0,26.0,10.0,6.0,13.0,21.0,21.0,33.0,17.0,8.0,8.0,20.0,12.0,15.0,9.0,22.0,10.0,5.0,15.0
2019-09-15 21:00:00,8.0,4.0,7.0,7.0,4.0,5.0,4.0,9.0,8.0,6.0,18.0,11.0,17.0,14.0,17.0,7.0,10.0,16.0,10.0,66.0,16.0,11.0,9.0,63.0,49.0,26.0,20.0,19.0,30.0,16.0,20.0,25.0,24.0,38.0,28.0,31.0,32.0,18.0,11.0,29.0,35.0,45.0,60.0,28.0,11.0,17.0,22.0,33.05,27.24,54.98,49.23,54.28,50.61,51.66,41.38,44.99,50.56,43.8,57.19,57.94,60.2,1.9,,0.9,0.5,1.0,0.8,0.5,,0.2,0.2,0.3,0.2,1.61,1.23,1.54,1.47,1.19,1.48,0.15,0.04,0.06,0.4,0.3,0.2,0.3,0.2,2.2,0.2,0.2,0.2,0.2,18.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,6.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,4.0,7.0,3.0,1.0,1.0,1.0,36.0,43.0,24.0,19.0,17.0,27.0,15.0,19.0,23.0,21.0,29.0,26.0,28.0,31.0,17.0,9.0,27.0,33.0,40.0,49.0,23.0,10.0,15.0,21.0,12.0,13.0,11.0,4.0,9.0,4.0,12.0
2019-09-15 22:00:00,8.0,4.0,7.0,7.0,4.0,6.0,4.0,9.0,8.0,6.0,15.0,11.0,18.0,13.0,15.0,12.0,11.0,15.0,12.0,44.0,22.0,14.0,4.0,56.0,51.0,32.0,40.0,41.0,45.0,22.0,38.0,39.0,44.0,58.0,29.0,51.0,45.0,23.0,13.0,40.0,41.0,52.0,89.0,33.0,11.0,31.0,23.0,29.29,15.36,35.55,32.05,39.83,37.98,37.33,37.44,28.25,39.19,26.42,51.84,38.69,56.48,2.4,,1.3,0.7,1.5,1.0,0.6,,0.3,0.2,0.4,0.3,1.62,1.23,1.62,1.48,1.21,1.54,0.15,0.03,0.08,0.4,0.3,0.2,0.5,0.2,2.3,0.2,0.2,0.3,0.3,10.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,5.0,9.0,1.0,3.0,1.0,1.0,1.0,3.0,2.0,4.0,14.0,3.0,1.0,1.0,1.0,41.0,48.0,31.0,39.0,38.0,41.0,21.0,35.0,35.0,37.0,44.0,28.0,47.0,44.0,22.0,11.0,35.0,39.0,46.0,67.0,28.0,9.0,30.0,21.0,9.0,13.0,9.0,6.0,10.0,7.0,17.0
2019-09-15 23:00:00,8.0,4.0,7.0,7.0,4.0,5.0,4.0,9.0,8.0,6.0,21.0,11.0,12.0,17.0,19.0,16.0,14.0,13.0,5.0,18.0,21.0,12.0,2.0,44.0,36.0,24.0,27.0,61.0,41.0,16.0,29.0,34.0,31.0,37.0,21.0,59.0,36.0,18.0,12.0,25.0,39.0,41.0,75.0,18.0,12.0,21.0,21.0,35.49,17.23,19.26,31.07,43.05,37.9,38.65,43.71,41.6,38.26,30.68,47.67,43.73,60.72,2.4,,2.0,0.5,2.1,0.9,0.5,,0.4,0.2,0.5,0.3,1.59,1.23,1.5,1.46,1.19,1.43,0.13,0.04,0.07,0.4,0.3,0.2,0.4,0.2,2.3,0.2,0.2,0.3,0.3,8.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,2.0,5.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,10.0,1.0,1.0,1.0,1.0,32.0,34.0,22.0,25.0,57.0,38.0,15.0,27.0,29.0,28.0,29.0,19.0,54.0,34.0,17.0,10.0,21.0,38.0,36.0,60.0,16.0,11.0,20.0,20.0,15.0,8.0,13.0,8.0,7.0,2.0,16.0
2019-09-16 00:00:00,8.0,4.0,8.0,7.0,4.0,6.0,4.0,8.0,8.0,6.0,15.0,9.0,9.0,20.0,13.0,2.0,12.0,10.0,8.0,45.0,18.0,9.0,5.0,56.0,39.0,24.0,21.0,40.0,26.0,18.0,18.0,40.0,21.0,27.0,24.0,27.0,27.0,17.0,10.0,26.0,29.0,30.0,44.0,24.0,10.0,15.0,21.0,37.15,23.13,32.99,47.18,48.16,54.07,38.77,42.26,45.54,42.77,48.22,53.38,55.54,57.32,1.8,,1.0,0.6,1.6,1.0,0.4,,0.2,0.2,0.4,0.3,1.58,1.25,1.48,1.46,1.2,1.41,0.12,0.05,0.08,0.5,0.3,0.2,0.4,0.2,2.3,0.2,0.2,0.2,0.2,15.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,5.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,33.0,36.0,22.0,20.0,37.0,24.0,16.0,17.0,33.0,19.0,23.0,22.0,26.0,25.0,16.0,9.0,24.0,28.0,28.0,39.0,21.0,8.0,14.0,20.0,11.0,5.0,7.0,7.0,5.0,5.0,13.0
2019-09-16 01:00:00,8.0,4.0,8.0,7.0,4.0,6.0,4.0,9.0,8.0,6.0,15.0,9.0,9.0,14.0,9.0,9.0,15.0,14.0,12.0,60.0,17.0,12.0,5.0,39.0,50.0,24.0,22.0,31.0,25.0,21.0,27.0,31.0,27.0,26.0,23.0,28.0,27.0,18.0,9.0,21.0,25.0,39.0,46.0,24.0,16.0,25.0,25.0,35.7,20.89,37.51,50.99,49.16,35.4,43.31,45.5,46.69,42.7,47.52,36.07,39.0,52.36,1.8,0.3,0.9,0.8,1.1,1.0,0.4,0.1,0.2,0.2,0.3,0.3,1.61,1.25,1.52,1.48,1.19,1.42,0.13,0.06,0.1,0.4,0.3,0.2,0.3,0.2,2.3,0.2,0.2,0.2,0.2,7.0,7.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0,28.0,40.0,22.0,21.0,28.0,24.0,19.0,25.0,29.0,24.0,24.0,21.0,26.0,25.0,16.0,7.0,19.0,23.0,35.0,40.0,22.0,14.0,24.0,23.0,10.0,5.0,4.0,10.0,8.0,6.0,13.0
2019-09-16 02:00:00,8.0,4.0,8.0,6.0,4.0,6.0,4.0,10.0,9.0,6.0,13.0,11.0,10.0,12.0,12.0,9.0,22.0,11.0,16.0,40.0,15.0,10.0,6.0,39.0,36.0,36.0,25.0,27.0,23.0,21.0,24.0,33.0,28.0,36.0,31.0,22.0,25.0,29.0,10.0,33.0,15.0,25.0,37.0,27.0,17.0,25.0,24.0,30.77,14.11,38.18,45.18,40.02,29.95,36.5,29.76,40.83,50.92,44.98,22.69,29.85,45.5,2.4,0.3,1.1,1.0,1.1,1.0,0.4,0.1,0.2,0.2,0.3,0.2,1.63,1.26,1.5,1.5,1.21,1.42,0.14,0.06,0.08,0.3,0.2,0.2,0.3,0.2,2.3,0.2,0.2,0.2,0.3,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,33.0,34.0,35.0,24.0,25.0,22.0,20.0,23.0,30.0,25.0,34.0,29.0,21.0,23.0,27.0,9.0,31.0,13.0,23.0,35.0,25.0,15.0,24.0,22.0,8.0,5.0,8.0,18.0,6.0,11.0,11.0
2019-09-16 03:00:00,8.0,4.0,8.0,6.0,4.0,6.0,4.0,9.0,9.0,6.0,11.0,10.0,10.0,14.0,12.0,9.0,25.0,9.0,12.0,28.0,16.0,9.0,3.0,25.0,23.0,16.0,17.0,26.0,25.0,24.0,18.0,28.0,20.0,26.0,15.0,21.0,22.0,13.0,8.0,13.0,19.0,16.0,37.0,12.0,14.0,11.0,22.0,36.07,17.19,33.14,36.02,29.3,30.23,30.95,40.49,40.87,34.99,38.99,24.15,39.46,51.9,1.7,0.3,1.1,0.8,1.1,0.9,0.3,0.1,0.2,0.2,0.3,0.2,1.59,1.25,1.5,1.47,1.2,1.44,0.12,0.05,0.06,0.3,0.2,0.2,0.3,0.2,2.2,0.1,0.2,0.1,0.3,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,22.0,22.0,15.0,16.0,23.0,24.0,23.0,15.0,25.0,17.0,20.0,14.0,20.0,20.0,11.0,6.0,12.0,18.0,15.0,33.0,10.0,13.0,10.0,20.0,5.0,7.0,7.0,20.0,3.0,6.0,11.0
2019-09-16 04:00:00,8.0,4.0,8.0,6.0,4.0,6.0,4.0,9.0,8.0,6.0,11.0,9.0,12.0,12.0,12.0,4.0,26.0,10.0,3.0,22.0,14.0,9.0,7.0,14.0,12.0,8.0,8.0,16.0,17.0,12.0,12.0,16.0,17.0,29.0,9.0,18.0,12.0,3.0,3.0,7.0,12.0,10.0,21.0,8.0,15.0,8.0,18.0,46.09,21.78,39.83,38.97,38.23,28.43,44.57,42.27,50.38,39.65,49.15,20.91,38.81,56.93,1.3,0.7,0.9,0.6,1.0,0.7,0.2,0.1,0.1,0.1,0.3,0.2,1.56,1.23,1.51,1.45,1.19,1.45,0.11,0.04,0.07,0.2,0.2,0.1,0.3,0.1,2.2,0.1,0.2,0.1,0.2,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,11.0,6.0,7.0,13.0,16.0,10.0,11.0,13.0,15.0,14.0,8.0,17.0,10.0,1.0,2.0,5.0,11.0,9.0,19.0,7.0,13.0,7.0,16.0,6.0,8.0,7.0,22.0,5.0,1.0,10.0
2019-09-16 05:00:00,8.0,4.0,8.0,6.0,4.0,5.0,4.0,9.0,8.0,6.0,10.0,7.0,12.0,4.0,11.0,10.0,29.0,7.0,10.0,36.0,15.0,10.0,8.0,12.0,13.0,8.0,9.0,16.0,13.0,9.0,11.0,20.0,15.0,7.0,10.0,13.0,13.0,3.0,3.0,10.0,12.0,10.0,22.0,8.0,10.0,9.0,19.0,41.82,19.6,40.62,37.34,34.59,29.68,39.12,39.6,46.54,42.98,50.55,31.86,37.11,54.16,1.2,0.3,1.0,0.3,0.8,0.6,0.2,0.1,0.1,0.1,0.3,0.1,1.55,1.23,1.52,1.45,1.19,1.46,0.1,0.04,0.06,0.2,0.2,0.1,0.3,0.1,2.2,0.2,0.2,0.1,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,9.0,12.0,6.0,8.0,14.0,11.0,7.0,9.0,16.0,13.0,5.0,8.0,12.0,12.0,2.0,2.0,9.0,11.0,9.0,18.0,7.0,9.0,8.0,17.0,6.0,7.0,7.0,26.0,2.0,4.0,12.0
2019-09-16 06:00:00,8.0,4.0,9.0,6.0,4.0,5.0,4.0,9.0,8.0,6.0,8.0,9.0,8.0,14.0,9.0,7.0,29.0,12.0,9.0,83.0,18.0,11.0,5.0,15.0,28.0,10.0,14.0,16.0,11.0,8.0,17.0,22.0,15.0,14.0,15.0,15.0,15.0,8.0,5.0,15.0,15.0,30.0,22.0,10.0,6.0,13.0,18.0,32.23,17.31,41.35,43.84,41.05,27.28,37.69,31.36,42.09,40.56,46.96,48.3,36.09,47.48,1.1,0.2,0.6,0.4,0.7,0.6,0.2,0.1,0.1,0.1,0.2,0.1,1.57,1.23,1.52,1.46,1.19,1.44,0.1,0.04,0.09,0.3,0.2,0.1,0.3,0.1,2.2,0.1,0.2,0.1,0.2,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,12.0,22.0,9.0,12.0,14.0,10.0,7.0,15.0,17.0,13.0,10.0,13.0,14.0,14.0,6.0,3.0,12.0,14.0,24.0,19.0,9.0,4.0,11.0,17.0,4.0,4.0,5.0,25.0,6.0,4.0,14.0
