,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_42,ensayo_42,ensayo_42,ensayo_43,ensayo_43,ensayo_43,ensayo_44,ensayo_44,ensayo_44,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9
2019-09-16 07:00:00,8.0,4.0,9.0,6.0,4.0,6.0,4.0,9.0,8.0,5.0,13.0,8.0,7.0,18.0,10.0,11.0,19.0,8.0,3.0,40.0,15.0,10.0,7.0,27.0,34.0,18.0,21.0,28.0,22.0,10.0,29.0,31.0,29.0,29.0,20.0,39.0,27.0,12.0,9.0,20.0,26.0,38.0,71.0,13.0,14.0,21.0,20.0,26.95,13.69,33.65,37.76,30.23,27.71,35.41,27.92,36.12,35.12,31.72,35.87,30.02,46.31,1.2,0.2,0.6,0.4,0.8,0.7,0.3,0.1,0.1,0.1,0.2,0.1,1.57,1.24,1.49,1.46,1.2,1.41,0.11,0.04,0.08,0.3,0.2,0.2,0.3,0.1,2.3,0.2,0.2,0.2,0.2,4.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,4.0,2.0,5.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,5.0,14.0,1.0,1.0,1.0,1.0,21.0,30.0,17.0,20.0,26.0,20.0,8.0,25.0,24.0,25.0,22.0,18.0,36.0,26.0,11.0,8.0,17.0,24.0,31.0,49.0,12.0,12.0,19.0,18.0,8.0,4.0,7.0,17.0,4.0,1.0,11.0
2019-09-16 08:00:00,8.0,4.0,8.0,6.0,4.0,5.0,4.0,9.0,9.0,6.0,11.0,9.0,7.0,13.0,14.0,12.0,18.0,12.0,6.0,28.0,20.0,12.0,6.0,45.0,79.0,33.0,46.0,55.0,45.0,20.0,71.0,56.0,48.0,67.0,42.0,74.0,53.0,29.0,17.0,35.0,57.0,66.0,109.0,37.0,35.0,35.0,31.0,13.48,7.08,17.51,22.54,18.02,15.3,23.61,18.79,21.89,16.48,18.91,19.04,19.3,23.28,1.4,0.2,0.9,0.5,1.1,0.8,0.3,0.1,0.2,0.1,0.3,0.2,1.6,1.25,1.51,1.48,1.22,1.41,0.12,0.04,0.09,0.3,0.3,0.2,0.5,0.2,2.4,0.2,0.2,0.3,0.2,6.0,13.0,2.0,5.0,3.0,3.0,1.0,14.0,8.0,4.0,16.0,2.0,7.0,2.0,2.0,1.0,4.0,8.0,13.0,29.0,5.0,6.0,2.0,3.0,35.0,58.0,30.0,38.0,50.0,40.0,19.0,50.0,44.0,41.0,43.0,38.0,62.0,49.0,26.0,15.0,30.0,44.0,46.0,65.0,30.0,26.0,32.0,26.0,6.0,4.0,9.0,15.0,6.0,1.0,16.0
2019-09-16 09:00:00,8.0,4.0,9.0,7.0,4.0,6.0,4.0,10.0,8.0,6.0,18.0,11.0,13.0,18.0,15.0,20.0,60.0,16.0,2.0,50.0,22.0,16.0,12.0,76.0,122.0,71.0,66.0,85.0,64.0,45.0,109.0,80.0,120.0,150.0,80.0,94.0,77.0,63.0,20.0,69.0,102.0,124.0,129.0,74.0,54.0,57.0,47.0,6.3,3.85,7.74,8.95,6.61,3.78,17.43,6.58,10.74,11.48,15.87,10.87,8.12,15.41,2.5,0.2,1.6,0.6,1.7,1.1,0.6,0.1,0.4,0.2,0.5,0.5,1.65,1.25,1.55,1.49,1.22,1.43,0.16,0.03,0.12,0.4,0.5,0.3,0.5,0.2,2.5,0.4,0.4,0.3,0.3,14.0,31.0,12.0,11.0,14.0,10.0,7.0,29.0,16.0,35.0,49.0,17.0,15.0,11.0,10.0,1.0,12.0,27.0,42.0,34.0,16.0,15.0,9.0,18.0,54.0,75.0,53.0,50.0,64.0,50.0,35.0,64.0,56.0,66.0,75.0,55.0,70.0,61.0,48.0,18.0,50.0,61.0,59.0,77.0,49.0,30.0,43.0,20.0,10.0,10.0,7.0,58.0,9.0,1.0,16.0
2019-09-16 10:00:00,9.0,4.0,9.0,7.0,5.0,6.0,4.0,10.0,8.0,6.0,18.0,11.0,13.0,21.0,26.0,15.0,50.0,14.0,11.0,44.0,20.0,18.0,19.0,137.0,109.0,85.0,58.0,76.0,85.0,57.0,99.0,93.0,93.0,133.0,55.0,75.0,101.0,57.0,26.0,69.0,65.0,88.0,134.0,14.0,24.0,54.0,37.0,15.37,8.3,20.9,10.87,15.18,15.61,20.25,23.63,13.24,25.16,18.3,32.98,23.67,30.97,3.6,0.2,2.6,0.7,2.9,1.5,0.9,0.1,0.7,0.2,0.8,0.5,1.65,1.26,1.53,1.48,1.22,1.43,0.17,0.04,0.09,0.6,0.5,0.3,0.5,0.2,3.0,0.3,0.3,0.4,0.2,46.0,26.0,18.0,7.0,14.0,22.0,13.0,28.0,21.0,23.0,42.0,8.0,13.0,23.0,8.0,1.0,15.0,12.0,26.0,41.0,1.0,5.0,11.0,11.0,67.0,69.0,57.0,48.0,55.0,51.0,37.0,56.0,60.0,57.0,69.0,42.0,55.0,66.0,45.0,24.0,46.0,47.0,48.0,71.0,13.0,17.0,37.0,20.0,9.0,8.0,14.0,45.0,7.0,2.0,14.0
2019-09-16 11:00:00,8.0,4.0,9.0,8.0,5.0,7.0,4.0,9.0,9.0,6.0,21.0,15.0,17.0,21.0,27.0,17.0,33.0,20.0,13.0,50.0,23.0,15.0,11.0,89.0,90.0,89.0,39.0,81.0,93.0,68.0,59.0,116.0,62.0,95.0,55.0,69.0,74.0,44.0,23.0,58.0,51.0,52.0,115.0,19.0,8.0,31.0,26.0,29.4,17.55,28.67,25.18,31.41,35.86,21.68,34.16,32.47,39.8,35.69,70.06,50.69,52.09,3.6,0.3,2.8,2.1,3.1,1.0,0.8,0.1,0.6,0.5,0.7,0.3,1.64,1.29,1.53,1.47,1.23,1.46,0.17,0.06,0.07,0.5,0.4,0.2,0.5,0.3,2.6,0.3,0.3,0.4,0.2,21.0,20.0,23.0,4.0,16.0,23.0,16.0,13.0,31.0,14.0,26.0,10.0,13.0,14.0,7.0,1.0,13.0,9.0,12.0,32.0,2.0,1.0,6.0,6.0,58.0,59.0,53.0,34.0,56.0,58.0,43.0,40.0,69.0,40.0,55.0,39.0,49.0,52.0,33.0,22.0,38.0,37.0,33.0,66.0,17.0,7.0,22.0,18.0,14.0,9.0,15.0,25.0,12.0,2.0,15.0
2019-09-16 12:00:00,8.0,4.0,8.0,10.0,5.0,6.0,4.0,9.0,8.0,6.0,18.0,12.0,19.0,18.0,15.0,17.0,36.0,15.0,11.0,110.0,21.0,22.0,10.0,84.0,64.0,71.0,33.0,40.0,56.0,62.0,48.0,88.0,51.0,72.0,41.0,64.0,58.0,30.0,16.0,22.0,55.0,31.0,91.0,18.0,8.0,29.0,22.0,44.72,27.11,56.47,52.97,41.32,50.22,36.68,50.51,51.35,44.92,50.65,80.18,59.98,67.44,3.3,0.3,2.2,3.5,2.7,0.8,0.6,0.1,0.4,0.5,0.5,0.2,1.61,1.3,1.49,1.47,1.23,1.42,0.15,0.07,0.08,0.4,0.3,0.2,0.4,0.3,0.8,0.2,0.3,0.2,0.3,19.0,11.0,19.0,4.0,7.0,10.0,12.0,13.0,20.0,10.0,18.0,7.0,13.0,10.0,4.0,1.0,4.0,11.0,7.0,22.0,3.0,1.0,6.0,2.0,55.0,47.0,42.0,28.0,29.0,40.0,43.0,29.0,58.0,36.0,44.0,31.0,44.0,43.0,24.0,15.0,15.0,38.0,21.0,57.0,13.0,6.0,20.0,18.0,10.0,10.0,6.0,31.0,8.0,2.0,14.0
2019-09-16 13:00:00,7.0,4.0,6.0,11.0,5.0,4.0,4.0,9.0,8.0,7.0,22.0,8.0,20.0,18.0,14.0,10.0,47.0,18.0,8.0,87.0,29.0,12.0,9.0,61.0,63.0,54.0,20.0,39.0,46.0,49.0,12.0,66.0,35.0,69.0,22.0,39.0,48.0,25.0,14.0,26.0,35.0,14.0,93.0,17.0,11.0,13.0,19.0,50.82,36.38,54.73,61.93,53.62,78.58,46.74,69.99,59.96,60.54,49.25,85.07,82.4,85.68,2.7,0.4,1.4,3.9,2.6,1.7,0.5,0.1,0.2,0.5,0.5,0.1,1.6,1.28,1.47,1.47,1.22,1.41,0.13,0.06,0.06,0.4,0.3,0.2,0.4,0.3,0.3,0.3,0.2,0.2,0.2,12.0,12.0,12.0,1.0,6.0,8.0,8.0,1.0,13.0,7.0,19.0,3.0,7.0,9.0,4.0,1.0,5.0,5.0,3.0,22.0,3.0,1.0,2.0,1.0,43.0,45.0,36.0,18.0,30.0,33.0,36.0,10.0,46.0,25.0,40.0,17.0,28.0,35.0,19.0,12.0,18.0,28.0,10.0,59.0,14.0,9.0,10.0,17.0,13.0,12.0,5.0,43.0,9.0,1.0,23.0
2019-09-16 14:00:00,7.0,4.0,6.0,11.0,5.0,4.0,4.0,9.0,8.0,4.0,23.0,15.0,19.0,20.0,18.0,18.0,37.0,19.0,14.0,102.0,28.0,13.0,8.0,61.0,43.0,37.0,18.0,27.0,44.0,39.0,10.0,61.0,27.0,42.0,23.0,54.0,30.0,31.0,10.0,30.0,27.0,11.0,73.0,17.0,15.0,18.0,19.0,66.47,45.06,64.35,66.26,67.23,91.59,55.48,75.34,74.03,68.42,64.43,87.61,90.53,91.05,2.7,0.7,1.3,3.0,2.3,1.1,0.4,0.2,0.2,0.3,0.4,0.1,1.58,1.27,1.47,1.45,1.22,1.4,0.13,0.05,0.07,0.4,0.3,0.2,0.4,0.2,0.3,0.2,0.2,0.2,0.2,12.0,6.0,5.0,1.0,4.0,8.0,7.0,1.0,11.0,5.0,9.0,3.0,14.0,3.0,7.0,1.0,6.0,2.0,2.0,17.0,3.0,1.0,3.0,1.0,44.0,34.0,30.0,16.0,21.0,32.0,28.0,9.0,44.0,20.0,28.0,18.0,33.0,26.0,21.0,8.0,20.0,24.0,8.0,47.0,13.0,13.0,14.0,17.0,13.0,12.0,9.0,31.0,12.0,3.0,21.0
2019-09-16 15:00:00,6.0,4.0,6.0,11.0,5.0,4.0,4.0,8.0,8.0,3.0,28.0,20.0,16.0,16.0,20.0,17.0,39.0,18.0,17.0,100.0,26.0,7.0,11.0,51.0,37.0,43.0,18.0,27.0,29.0,31.0,9.0,47.0,36.0,35.0,27.0,63.0,26.0,23.0,10.0,19.0,26.0,16.0,61.0,26.0,20.0,11.0,21.0,78.37,54.65,71.47,79.97,76.81,96.05,68.92,78.34,80.35,75.56,75.61,92.26,102.3,99.78,2.8,0.4,1.2,2.4,2.1,0.7,0.4,0.1,0.2,0.3,0.4,0.1,1.59,1.25,1.47,1.45,1.21,1.4,0.14,0.04,0.08,0.4,0.3,0.2,0.3,0.2,0.3,0.2,0.2,0.2,0.2,9.0,6.0,7.0,1.0,4.0,4.0,5.0,1.0,7.0,7.0,6.0,3.0,19.0,2.0,3.0,1.0,3.0,1.0,3.0,14.0,5.0,2.0,2.0,1.0,38.0,28.0,32.0,16.0,20.0,23.0,24.0,8.0,36.0,25.0,25.0,22.0,34.0,22.0,19.0,8.0,14.0,24.0,12.0,40.0,19.0,17.0,9.0,19.0,16.0,7.0,11.0,33.0,11.0,9.0,17.0
2019-09-16 16:00:00,6.0,4.0,5.0,10.0,5.0,3.0,4.0,8.0,8.0,3.0,22.0,23.0,23.0,30.0,24.0,19.0,36.0,27.0,16.0,102.0,40.0,9.0,9.0,47.0,43.0,50.0,25.0,21.0,28.0,26.0,16.0,37.0,33.0,40.0,27.0,45.0,20.0,43.0,10.0,24.0,21.0,22.0,77.0,23.0,25.0,17.0,21.0,83.78,58.67,88.09,89.56,87.0,99.65,80.63,92.15,88.38,87.54,80.71,98.76,101.9,110.9,2.5,2.3,0.9,1.7,2.1,1.1,0.4,0.3,0.2,0.2,0.3,0.2,1.65,1.29,1.49,1.47,1.26,1.4,0.18,0.03,0.09,0.3,0.3,0.2,0.3,0.2,0.3,0.2,0.2,0.2,0.3,8.0,7.0,10.0,2.0,4.0,3.0,4.0,2.0,6.0,5.0,7.0,4.0,11.0,1.0,7.0,1.0,4.0,1.0,3.0,19.0,4.0,2.0,2.0,1.0,34.0,32.0,36.0,23.0,16.0,23.0,20.0,13.0,28.0,25.0,29.0,22.0,29.0,18.0,32.0,8.0,18.0,19.0,17.0,48.0,17.0,22.0,13.0,20.0,11.0,14.0,15.0,28.0,17.0,8.0,28.0
2019-09-16 17:00:00,6.0,4.0,4.0,10.0,5.0,1.0,3.0,8.0,7.0,3.0,26.0,20.0,19.0,13.0,26.0,10.0,50.0,30.0,9.0,104.0,31.0,7.0,5.0,32.0,39.0,77.0,31.0,16.0,21.0,18.0,19.0,27.0,31.0,32.0,29.0,22.0,17.0,34.0,6.0,27.0,16.0,16.0,46.0,24.0,22.0,17.0,23.0,95.8,59.67,98.62,107.4,103.5,102.0,93.47,99.24,105.1,101.2,103.0,103.5,105.1,111.5,2.6,1.6,0.7,1.0,2.1,1.2,0.4,0.2,0.1,0.2,0.3,0.2,1.83,1.33,1.49,1.61,1.3,1.4,0.22,0.03,0.09,0.3,0.3,0.2,0.3,0.2,0.3,0.2,0.2,0.2,0.3,5.0,6.0,17.0,2.0,2.0,2.0,2.0,2.0,3.0,5.0,5.0,4.0,3.0,1.0,4.0,1.0,4.0,1.0,2.0,7.0,3.0,1.0,2.0,1.0,24.0,30.0,51.0,28.0,13.0,18.0,15.0,16.0,22.0,23.0,24.0,22.0,18.0,15.0,28.0,5.0,21.0,14.0,13.0,35.0,20.0,21.0,14.0,22.0,15.0,10.0,14.0,44.0,18.0,1.0,23.0
2019-09-16 18:00:00,6.0,4.0,4.0,10.0,5.0,1.0,4.0,8.0,7.0,3.0,19.0,16.0,17.0,15.0,36.0,16.0,54.0,20.0,20.0,103.0,23.0,8.0,11.0,32.0,43.0,75.0,30.0,19.0,19.0,13.0,22.0,25.0,59.0,37.0,31.0,28.0,16.0,54.0,5.0,78.0,14.0,18.0,47.0,42.0,24.0,18.0,26.0,98.53,68.04,99.12,108.9,111.8,106.3,103.6,99.47,112.9,106.7,102.4,102.6,109.3,106.7,2.3,3.1,0.9,0.9,1.9,1.4,0.5,0.4,0.1,0.2,0.3,0.1,1.78,1.29,1.6,1.56,1.26,1.46,0.22,0.03,0.13,0.3,0.3,0.2,0.3,0.2,0.2,0.2,0.2,0.1,0.3,4.0,6.0,14.0,1.0,2.0,2.0,1.0,2.0,2.0,13.0,6.0,2.0,4.0,1.0,5.0,1.0,18.0,1.0,2.0,7.0,5.0,1.0,2.0,1.0,26.0,34.0,55.0,28.0,15.0,17.0,11.0,20.0,22.0,40.0,28.0,28.0,22.0,14.0,45.0,4.0,51.0,13.0,15.0,36.0,34.0,22.0,16.0,24.0,10.0,8.0,25.0,49.0,10.0,7.0,15.0
2019-09-16 19:00:00,6.0,4.0,4.0,9.0,4.0,2.0,4.0,8.0,7.0,4.0,20.0,9.0,22.0,15.0,32.0,28.0,30.0,26.0,23.0,127.0,34.0,21.0,32.0,51.0,57.0,72.0,37.0,41.0,29.0,19.0,35.0,39.0,49.0,59.0,34.0,45.0,26.0,45.0,10.0,89.0,25.0,34.0,60.0,43.0,15.0,27.0,26.0,71.81,57.01,75.87,80.75,86.65,94.36,79.34,83.65,90.26,94.39,78.88,87.7,101.8,100.0,3.5,3.5,1.6,0.7,1.9,3.3,0.5,0.4,0.2,0.1,0.3,0.5,1.7,1.25,1.64,1.51,1.22,1.47,0.2,0.03,0.17,0.4,0.4,0.2,0.4,0.2,0.3,0.2,0.2,0.2,0.3,7.0,7.0,13.0,1.0,6.0,2.0,1.0,2.0,3.0,7.0,11.0,3.0,6.0,1.0,4.0,1.0,22.0,1.0,3.0,10.0,5.0,1.0,2.0,1.0,40.0,47.0,53.0,35.0,31.0,26.0,17.0,32.0,33.0,38.0,43.0,29.0,36.0,24.0,39.0,8.0,54.0,23.0,29.0,45.0,35.0,14.0,24.0,24.0,10.0,15.0,21.0,22.0,15.0,10.0,27.0
2019-09-16 20:00:00,7.0,4.0,5.0,8.0,4.0,2.0,4.0,9.0,8.0,4.0,23.0,12.0,16.0,19.0,23.0,19.0,32.0,21.0,12.0,91.0,27.0,8.0,9.0,74.0,72.0,121.0,63.0,57.0,44.0,26.0,47.0,49.0,64.0,99.0,33.0,76.0,44.0,52.0,14.0,117.0,49.0,33.0,88.0,63.0,16.0,44.0,27.0,55.27,36.37,56.65,67.1,72.54,72.54,67.15,76.3,71.28,65.66,61.51,74.43,78.58,91.98,5.8,5.1,2.0,0.8,3.0,3.1,0.6,0.6,0.2,0.2,0.4,0.4,1.72,1.26,1.53,1.52,1.23,1.42,0.2,0.03,0.11,0.4,0.5,0.3,0.4,0.2,0.4,0.3,0.2,0.3,0.3,8.0,5.0,21.0,1.0,6.0,2.0,1.0,3.0,3.0,6.0,19.0,1.0,7.0,1.0,2.0,1.0,28.0,1.0,3.0,15.0,8.0,1.0,2.0,1.0,62.0,65.0,90.0,61.0,48.0,41.0,24.0,43.0,44.0,54.0,70.0,31.0,65.0,42.0,49.0,13.0,75.0,47.0,29.0,64.0,51.0,14.0,41.0,26.0,15.0,11.0,15.0,24.0,12.0,2.0,20.0
2019-09-16 21:00:00,7.0,4.0,7.0,8.0,4.0,3.0,4.0,9.0,8.0,4.0,25.0,15.0,14.0,24.0,26.0,22.0,5.0,19.0,24.0,47.0,23.0,14.0,11.0,70.0,124.0,133.0,91.0,80.0,50.0,26.0,85.0,69.0,87.0,133.0,55.0,121.0,69.0,71.0,17.0,149.0,95.0,66.0,98.0,111.0,23.0,61.0,35.0,19.71,16.4,37.95,59.83,63.21,43.85,44.34,51.88,48.43,35.26,49.57,51.61,50.12,71.46,7.9,6.3,3.0,0.7,3.2,2.5,1.2,0.8,0.3,0.2,0.6,0.4,1.77,1.25,1.59,1.53,1.23,1.44,0.25,0.03,0.15,0.4,0.7,0.4,0.4,0.2,0.5,0.4,0.3,0.3,0.4,3.0,14.0,16.0,1.0,6.0,1.0,1.0,3.0,3.0,4.0,26.0,1.0,10.0,1.0,2.0,1.0,33.0,7.0,2.0,14.0,12.0,1.0,1.0,1.0,66.0,103.0,108.0,89.0,70.0,48.0,24.0,81.0,65.0,81.0,93.0,53.0,106.0,68.0,69.0,15.0,98.0,84.0,62.0,77.0,93.0,22.0,60.0,34.0,16.0,8.0,16.0,2.0,11.0,11.0,17.0
2019-09-16 22:00:00,8.0,4.0,8.0,7.0,4.0,4.0,4.0,9.0,9.0,6.0,34.0,15.0,16.0,26.0,28.0,43.0,22.0,23.0,27.0,32.0,25.0,19.0,16.0,96.0,192.0,209.0,176.0,116.0,70.0,47.0,102.0,111.0,183.0,164.0,61.0,190.0,97.0,99.0,23.0,156.0,140.0,77.0,92.0,145.0,32.0,77.0,43.0,3.79,2.62,12.1,35.46,36.73,23.23,10.01,40.11,31.28,3.73,33.6,27.09,25.01,43.71,10.8,9.2,3.0,0.9,5.0,3.4,1.7,1.2,0.4,0.2,1.0,0.6,1.9,1.27,1.64,1.56,1.22,1.47,0.35,0.04,0.17,0.5,1.0,0.7,0.5,0.2,0.8,0.7,0.4,0.3,0.5,8.0,47.0,49.0,41.0,11.0,3.0,1.0,5.0,11.0,43.0,38.0,3.0,40.0,1.0,5.0,1.0,31.0,18.0,3.0,6.0,20.0,1.0,2.0,1.0,84.0,121.0,135.0,113.0,99.0,65.0,46.0,94.0,94.0,117.0,106.0,57.0,128.0,96.0,91.0,21.0,108.0,112.0,72.0,82.0,115.0,30.0,73.0,41.0,17.0,11.0,16.0,12.0,14.0,14.0,18.0
2019-09-16 23:00:00,8.0,4.0,9.0,8.0,4.0,5.0,4.0,9.0,9.0,8.0,41.0,17.0,15.0,41.0,32.0,40.0,29.0,26.0,22.0,40.0,27.0,21.0,14.0,99.0,185.0,291.0,163.0,149.0,85.0,50.0,113.0,104.0,233.0,153.0,152.0,212.0,94.0,117.0,39.0,145.0,154.0,155.0,101.0,163.0,29.0,115.0,40.0,2.21,0.96,4.25,16.5,24.0,13.23,7.18,2.03,4.75,2.37,19.68,15.75,3.48,34.88,13.3,16.5,5.2,1.5,5.5,4.4,2.1,2.1,0.6,0.3,1.1,0.8,1.95,1.29,1.64,1.58,1.24,1.46,0.37,0.05,0.19,0.5,1.1,0.7,0.5,0.3,0.8,0.9,0.7,0.4,0.6,14.0,42.0,98.0,34.0,27.0,5.0,1.0,9.0,11.0,76.0,37.0,40.0,59.0,3.0,11.0,1.0,24.0,30.0,40.0,9.0,30.0,1.0,11.0,1.0,78.0,121.0,141.0,111.0,108.0,77.0,48.0,100.0,87.0,118.0,96.0,90.0,122.0,90.0,100.0,37.0,107.0,108.0,94.0,87.0,117.0,27.0,99.0,39.0,24.0,9.0,20.0,20.0,17.0,9.0,20.0
2019-09-17 00:00:00,8.0,5.0,10.0,8.0,4.0,5.0,4.0,9.0,10.0,9.0,44.0,16.0,18.0,51.0,32.0,48.0,24.0,29.0,28.0,42.0,30.0,22.0,11.0,124.0,268.0,248.0,162.0,178.0,81.0,60.0,140.0,131.0,245.0,164.0,221.0,291.0,109.0,160.0,50.0,195.0,162.0,167.0,122.0,175.0,29.0,118.0,32.0,2.08,0.99,4.16,9.09,12.56,5.07,4.61,1.53,2.93,2.2,11.79,9.06,1.7,43.05,14.5,16.5,9.3,1.8,6.4,5.3,2.3,1.9,0.7,0.4,1.2,0.9,2.06,1.29,1.75,1.63,1.24,1.51,0.43,0.05,0.24,0.6,1.3,0.6,0.6,0.3,0.8,0.8,0.9,0.4,0.7,31.0,93.0,76.0,37.0,50.0,5.0,2.0,22.0,32.0,87.0,45.0,83.0,104.0,15.0,33.0,7.0,52.0,40.0,52.0,25.0,41.0,2.0,15.0,1.0,75.0,126.0,131.0,104.0,101.0,73.0,56.0,105.0,83.0,112.0,95.0,94.0,133.0,86.0,109.0,40.0,116.0,101.0,86.0,85.0,113.0,26.0,94.0,31.0,26.0,11.0,20.0,15.0,19.0,13.0,22.0
2019-09-17 01:00:00,9.0,5.0,9.0,7.0,5.0,6.0,4.0,10.0,9.0,10.0,42.0,16.0,19.0,14.0,39.0,20.0,23.0,33.0,31.0,32.0,24.0,20.0,8.0,104.0,262.0,178.0,150.0,120.0,50.0,54.0,180.0,144.0,158.0,178.0,219.0,191.0,111.0,190.0,78.0,216.0,101.0,160.0,54.0,177.0,25.0,115.0,37.0,1.79,1.09,4.73,14.7,3.4,1.21,3.82,1.42,3.28,7.37,22.26,6.57,1.37,32.39,18.5,14.0,4.1,2.3,10.2,9.9,2.7,1.4,0.5,0.4,1.3,1.2,2.07,1.3,1.94,1.64,1.24,1.51,0.44,0.07,0.43,0.5,1.1,0.6,0.4,0.3,0.8,0.5,0.9,0.2,0.7,30.0,90.0,40.0,34.0,24.0,2.0,6.0,48.0,44.0,36.0,51.0,82.0,44.0,26.0,50.0,26.0,65.0,8.0,49.0,4.0,47.0,2.0,16.0,2.0,58.0,124.0,117.0,98.0,83.0,47.0,45.0,107.0,77.0,104.0,99.0,92.0,123.0,71.0,113.0,38.0,116.0,89.0,85.0,49.0,104.0,22.0,90.0,35.0,23.0,14.0,24.0,14.0,21.0,12.0,18.0
2019-09-17 02:00:00,8.0,5.0,9.0,7.0,4.0,5.0,4.0,10.0,9.0,9.0,33.0,12.0,16.0,12.0,37.0,21.0,25.0,26.0,25.0,22.0,21.0,16.0,10.0,67.0,222.0,124.0,123.0,83.0,38.0,35.0,138.0,86.0,121.0,145.0,188.0,143.0,75.0,123.0,63.0,190.0,77.0,125.0,50.0,96.0,23.0,94.0,34.0,1.36,1.36,4.57,16.66,6.95,0.97,2.76,1.08,2.53,13.02,13.83,5.54,4.18,35.06,14.3,8.6,2.5,2.3,11.2,1.0,2.0,0.9,0.3,0.4,1.3,1.1,1.97,1.29,2.38,1.62,1.24,1.59,0.36,0.06,0.79,0.4,0.9,0.6,0.4,0.2,0.8,0.4,0.8,0.2,0.5,16.0,71.0,13.0,19.0,10.0,2.0,3.0,34.0,26.0,15.0,38.0,69.0,21.0,18.0,15.0,17.0,57.0,2.0,32.0,3.0,11.0,2.0,7.0,2.0,42.0,112.0,104.0,94.0,67.0,35.0,29.0,86.0,47.0,98.0,86.0,81.0,111.0,47.0,101.0,37.0,103.0,75.0,77.0,45.0,79.0,20.0,83.0,32.0,19.0,12.0,23.0,17.0,17.0,11.0,17.0
2019-09-17 03:00:00,8.0,4.0,9.0,7.0,4.0,5.0,4.0,10.0,9.0,9.0,26.0,11.0,14.0,14.0,31.0,17.0,14.0,24.0,18.0,23.0,20.0,14.0,11.0,56.0,119.0,87.0,72.0,57.0,27.0,25.0,65.0,84.0,103.0,119.0,116.0,142.0,49.0,79.0,43.0,130.0,100.0,68.0,35.0,39.0,24.0,66.0,35.0,6.62,4.01,8.05,20.91,6.53,9.11,3.27,0.95,1.82,7.97,17.74,3.85,11.27,28.44,10.6,5.4,2.2,1.5,9.9,0.9,1.4,0.6,0.2,0.3,1.2,0.7,1.9,1.29,2.0,1.62,1.24,1.61,0.29,0.05,0.39,0.3,0.5,0.4,0.3,0.2,0.7,0.4,0.5,0.2,0.4,13.0,17.0,4.0,1.0,5.0,2.0,2.0,3.0,29.0,10.0,28.0,37.0,27.0,6.0,2.0,3.0,28.0,13.0,5.0,1.0,1.0,3.0,2.0,1.0,37.0,94.0,81.0,70.0,49.0,24.0,21.0,60.0,40.0,87.0,76.0,60.0,101.0,40.0,77.0,38.0,87.0,81.0,61.0,33.0,38.0,20.0,62.0,33.0,14.0,10.0,20.0,9.0,15.0,6.0,16.0
