,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_42,ensayo_42,ensayo_42,ensayo_43,ensayo_43,ensayo_43,ensayo_44,ensayo_44,ensayo_44,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9
2019-09-17 04:00:00,8.0,4.0,9.0,7.0,4.0,5.0,4.0,9.0,8.0,8.0,22.0,10.0,11.0,12.0,26.0,9.0,26.0,21.0,13.0,22.0,17.0,13.0,6.0,45.0,42.0,37.0,31.0,45.0,22.0,21.0,47.0,86.0,53.0,68.0,59.0,48.0,43.0,35.0,27.0,50.0,49.0,10.0,30.0,21.0,24.0,22.0,26.0,33.18,13.87,9.16,22.32,5.0,16.09,5.24,2.39,11.24,25.66,19.01,3.76,36.31,43.35,7.3,3.5,1.8,1.2,7.2,0.7,0.9,0.3,0.2,0.2,0.9,0.2,1.77,1.3,1.51,1.55,1.25,1.45,0.21,0.05,0.07,0.3,0.3,0.2,0.3,0.2,0.5,0.2,0.3,0.1,0.3,8.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,28.0,4.0,10.0,10.0,1.0,4.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,32.0,40.0,35.0,29.0,40.0,21.0,18.0,45.0,43.0,48.0,53.0,44.0,46.0,37.0,34.0,25.0,42.0,48.0,9.0,29.0,19.0,20.0,21.0,24.0,13.0,7.0,17.0,20.0,13.0,5.0,13.0
2019-09-17 05:00:00,8.0,4.0,9.0,7.0,4.0,5.0,4.0,9.0,8.0,8.0,19.0,11.0,11.0,4.0,23.0,6.0,20.0,15.0,14.0,36.0,18.0,11.0,4.0,44.0,22.0,18.0,20.0,41.0,22.0,23.0,42.0,59.0,37.0,33.0,30.0,28.0,38.0,17.0,9.0,18.0,26.0,37.0,28.0,24.0,22.0,21.0,26.0,43.62,17.59,11.2,25.37,6.61,16.41,9.68,27.58,29.44,40.43,22.49,5.51,27.29,48.21,4.1,1.6,2.0,1.2,5.0,0.6,0.5,0.1,0.2,0.2,0.7,0.1,1.68,1.31,1.52,1.51,1.26,1.46,0.17,0.05,0.06,0.3,0.2,0.2,0.3,0.2,0.4,0.2,0.2,0.1,0.3,9.0,1.0,1.0,1.0,3.0,1.0,4.0,2.0,15.0,5.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,31.0,21.0,16.0,19.0,37.0,20.0,16.0,39.0,36.0,29.0,29.0,28.0,27.0,35.0,15.0,8.0,16.0,24.0,34.0,26.0,21.0,19.0,19.0,24.0,12.0,8.0,16.0,16.0,10.0,9.0,13.0
2019-09-17 06:00:00,8.0,4.0,9.0,7.0,4.0,4.0,4.0,9.0,8.0,7.0,16.0,10.0,10.0,14.0,17.0,4.0,14.0,15.0,18.0,20.0,17.0,11.0,3.0,49.0,22.0,16.0,16.0,41.0,25.0,18.0,47.0,38.0,16.0,26.0,23.0,16.0,32.0,19.0,7.0,20.0,23.0,33.0,33.0,20.0,23.0,17.0,23.0,42.51,19.73,14.06,20.02,16.35,11.77,27.15,38.52,43.17,35.56,20.6,3.89,28.33,52.83,3.1,1.4,1.8,0.9,3.7,0.6,0.4,0.1,0.2,0.2,0.5,0.1,1.64,1.32,1.52,1.5,1.27,1.44,0.15,0.05,0.09,0.3,0.2,0.2,0.3,0.2,0.3,0.2,0.2,0.1,0.2,13.0,1.0,1.0,1.0,5.0,1.0,2.0,6.0,4.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,3.0,1.0,3.0,1.0,1.0,30.0,21.0,14.0,14.0,33.0,23.0,15.0,38.0,32.0,14.0,22.0,21.0,15.0,31.0,14.0,6.0,18.0,22.0,28.0,29.0,18.0,18.0,16.0,21.0,11.0,7.0,11.0,10.0,9.0,12.0,13.0
2019-09-17 07:00:00,8.0,4.0,10.0,7.0,4.0,4.0,4.0,9.0,8.0,7.0,18.0,11.0,11.0,18.0,14.0,11.0,6.0,11.0,15.0,26.0,17.0,11.0,6.0,55.0,38.0,21.0,27.0,93.0,39.0,17.0,82.0,41.0,27.0,34.0,26.0,35.0,40.0,13.0,8.0,37.0,36.0,62.0,58.0,20.0,34.0,18.0,24.0,31.2,13.48,3.98,11.86,18.36,2.99,31.73,34.89,35.6,22.58,12.16,3.83,26.85,43.02,3.8,1.1,2.0,0.9,2.2,0.7,0.3,0.1,0.2,0.2,0.4,0.1,1.64,1.33,1.49,1.5,1.29,1.41,0.14,0.05,0.08,0.3,0.2,0.2,0.4,0.2,0.3,0.2,0.2,0.2,0.2,14.0,3.0,1.0,2.0,28.0,3.0,1.0,20.0,6.0,3.0,5.0,1.0,2.0,3.0,1.0,1.0,3.0,2.0,12.0,10.0,1.0,9.0,1.0,1.0,33.0,33.0,19.0,23.0,50.0,33.0,15.0,51.0,31.0,23.0,27.0,24.0,32.0,35.0,12.0,6.0,32.0,33.0,44.0,42.0,19.0,20.0,17.0,22.0,11.0,7.0,8.0,3.0,8.0,9.0,13.0
2019-09-17 08:00:00,9.0,4.0,11.0,7.0,4.0,4.0,4.0,9.0,8.0,7.0,17.0,11.0,12.0,13.0,16.0,20.0,46.0,19.0,12.0,29.0,19.0,14.0,10.0,115.0,111.0,45.0,58.0,138.0,68.0,18.0,148.0,75.0,108.0,96.0,46.0,88.0,90.0,37.0,13.0,49.0,89.0,110.0,109.0,38.0,58.0,28.0,38.0,7.72,5.14,3.17,6.25,11.99,1.0,15.95,18.2,22.42,11.97,6.69,3.15,19.73,24.96,3.1,0.8,2.9,0.8,2.0,0.8,0.4,0.1,0.4,0.1,0.4,0.2,1.66,1.33,1.51,1.49,1.3,1.41,0.17,0.03,0.09,0.4,0.4,0.3,0.5,0.2,0.4,0.4,0.3,0.4,0.2,42.0,27.0,2.0,7.0,51.0,16.0,1.0,53.0,14.0,34.0,23.0,2.0,14.0,27.0,3.0,1.0,5.0,23.0,38.0,33.0,3.0,20.0,1.0,10.0,51.0,70.0,41.0,47.0,60.0,43.0,16.0,68.0,53.0,56.0,61.0,43.0,66.0,48.0,33.0,11.0,42.0,53.0,53.0,58.0,32.0,27.0,27.0,22.0,7.0,9.0,10.0,43.0,11.0,4.0,14.0
2019-09-17 09:00:00,11.0,5.0,16.0,7.0,4.0,5.0,4.0,11.0,9.0,7.0,26.0,14.0,9.0,18.0,20.0,24.0,60.0,19.0,18.0,34.0,22.0,18.0,13.0,222.0,177.0,85.0,86.0,274.0,105.0,29.0,179.0,180.0,187.0,192.0,88.0,112.0,178.0,93.0,22.0,103.0,134.0,166.0,154.0,89.0,51.0,63.0,49.0,3.17,1.84,3.98,1.75,9.79,2.31,4.21,6.79,5.76,5.17,6.84,3.83,7.74,15.58,5.0,1.7,4.3,0.6,3.1,1.1,1.0,0.2,0.7,0.2,0.7,0.5,1.72,1.24,1.55,1.5,1.2,1.43,0.21,0.04,0.12,0.6,0.6,0.4,0.6,0.2,0.7,0.6,0.4,0.4,0.3,105.0,60.0,14.0,19.0,132.0,32.0,5.0,71.0,74.0,74.0,70.0,16.0,25.0,76.0,18.0,1.0,23.0,46.0,69.0,57.0,19.0,19.0,12.0,16.0,62.0,85.0,63.0,57.0,72.0,56.0,21.0,70.0,67.0,73.0,85.0,64.0,73.0,61.0,65.0,20.0,67.0,64.0,61.0,66.0,60.0,22.0,43.0,25.0,12.0,5.0,11.0,56.0,10.0,8.0,15.0
2019-09-17 10:00:00,11.0,4.0,13.0,9.0,5.0,7.0,4.0,10.0,9.0,7.0,31.0,17.0,15.0,21.0,30.0,25.0,45.0,22.0,21.0,32.0,30.0,18.0,26.0,279.0,153.0,110.0,88.0,224.0,152.0,53.0,107.0,224.0,140.0,150.0,118.0,103.0,252.0,80.0,27.0,111.0,175.0,121.0,187.0,81.0,36.0,53.0,54.0,8.78,3.3,4.47,3.66,3.9,6.85,4.74,6.51,8.18,6.93,9.35,8.95,16.14,18.94,6.6,3.2,6.3,10.6,3.9,1.5,1.2,0.4,0.8,0.2,1.0,0.5,1.73,1.36,1.53,1.5,1.32,1.43,0.23,0.04,0.09,0.9,0.6,0.3,0.6,0.2,0.7,0.6,0.4,0.5,0.4,135.0,47.0,27.0,21.0,96.0,59.0,21.0,34.0,95.0,47.0,49.0,32.0,23.0,119.0,16.0,3.0,29.0,68.0,44.0,78.0,18.0,11.0,10.0,22.0,72.0,80.0,68.0,57.0,76.0,61.0,21.0,55.0,78.0,68.0,75.0,68.0,68.0,69.0,56.0,22.0,67.0,71.0,54.0,68.0,53.0,19.0,37.0,21.0,14.0,10.0,16.0,37.0,11.0,9.0,20.0
2019-09-17 11:00:00,11.0,4.0,11.0,9.0,5.0,5.0,4.0,10.0,8.0,8.0,32.0,11.0,18.0,34.0,29.0,26.0,35.0,26.0,19.0,36.0,34.0,17.0,20.0,254.0,118.0,106.0,48.0,166.0,145.0,112.0,89.0,134.0,53.0,132.0,89.0,77.0,115.0,67.0,21.0,64.0,91.0,82.0,196.0,54.0,32.0,34.0,32.0,21.31,12.26,10.02,9.85,15.12,18.07,16.36,23.2,27.87,23.6,16.4,27.28,34.22,46.63,6.5,6.3,2.8,2.5,3.5,1.0,1.0,0.6,0.6,0.5,0.8,0.3,1.7,1.35,1.53,1.49,1.26,1.46,0.21,0.09,0.07,0.8,0.4,0.2,0.6,0.4,0.7,0.3,0.4,0.5,0.3,113.0,33.0,31.0,9.0,58.0,51.0,38.0,30.0,40.0,12.0,39.0,22.0,17.0,34.0,15.0,1.0,15.0,25.0,29.0,75.0,12.0,8.0,7.0,8.0,80.0,67.0,58.0,35.0,76.0,67.0,53.0,44.0,72.0,34.0,71.0,54.0,51.0,63.0,44.0,20.0,41.0,53.0,38.0,80.0,37.0,21.0,23.0,20.0,16.0,9.0,13.0,23.0,14.0,4.0,22.0
2019-09-17 12:00:00,8.0,4.0,9.0,11.0,5.0,4.0,4.0,9.0,8.0,7.0,23.0,27.0,26.0,27.0,28.0,25.0,39.0,25.0,20.0,38.0,33.0,15.0,21.0,104.0,86.0,58.0,38.0,78.0,112.0,85.0,61.0,98.0,60.0,96.0,52.0,67.0,61.0,36.0,18.0,38.0,59.0,44.0,126.0,32.0,13.0,40.0,28.0,40.57,21.39,37.48,32.42,36.78,36.16,33.48,45.49,48.99,44.53,50.65,75.28,47.74,62.71,5.3,4.4,2.2,4.9,3.6,0.8,0.7,0.3,0.4,0.7,0.7,0.2,1.67,1.33,1.49,1.49,1.24,1.42,0.18,0.09,0.08,0.5,0.4,1.1,0.6,0.3,0.5,0.2,0.3,0.3,0.3,30.0,19.0,14.0,4.0,17.0,33.0,23.0,14.0,24.0,13.0,28.0,10.0,13.0,11.0,5.0,1.0,7.0,10.0,12.0,38.0,6.0,2.0,9.0,6.0,58.0,57.0,38.0,33.0,53.0,62.0,50.0,39.0,61.0,40.0,53.0,37.0,48.0,45.0,27.0,16.0,26.0,43.0,26.0,68.0,23.0,11.0,27.0,19.0,9.0,11.0,13.0,28.0,15.0,8.0,22.0
2019-09-17 13:00:00,7.0,4.0,7.0,12.0,5.0,3.0,4.0,8.0,8.0,6.0,24.0,29.0,28.0,25.0,30.0,13.0,36.0,24.0,18.0,9.0,28.0,16.0,15.0,85.0,75.0,59.0,33.0,43.0,41.0,42.0,33.0,68.0,47.0,55.0,29.0,34.0,44.0,27.0,17.0,26.0,45.0,28.0,76.0,31.0,10.0,30.0,20.0,64.47,37.49,76.36,82.52,79.59,73.72,61.67,83.0,72.82,73.15,61.44,101.0,75.65,93.84,4.3,2.2,2.8,4.7,2.8,1.7,0.6,0.2,0.4,0.5,0.4,0.1,1.64,1.28,1.56,1.49,1.22,1.43,0.16,0.07,0.12,0.4,0.3,0.6,0.4,0.2,0.4,0.2,0.2,0.2,0.3,23.0,14.0,11.0,3.0,6.0,6.0,7.0,6.0,13.0,8.0,13.0,4.0,4.0,5.0,4.0,1.0,5.0,5.0,5.0,16.0,7.0,1.0,5.0,1.0,51.0,54.0,43.0,29.0,34.0,32.0,31.0,25.0,49.0,35.0,34.0,23.0,28.0,36.0,22.0,15.0,19.0,37.0,20.0,52.0,20.0,9.0,22.0,19.0,11.0,14.0,17.0,26.0,12.0,8.0,18.0
2019-09-17 14:00:00,6.0,4.0,5.0,12.0,5.0,1.0,4.0,8.0,8.0,5.0,23.0,23.0,30.0,26.0,27.0,7.0,31.0,14.0,14.0,29.0,33.0,9.0,9.0,61.0,51.0,49.0,25.0,36.0,34.0,36.0,14.0,86.0,32.0,45.0,24.0,34.0,31.0,32.0,11.0,29.0,26.0,18.0,69.0,27.0,15.0,16.0,20.0,89.6,54.79,90.18,99.12,95.73,108.0,69.35,97.06,99.01,102.4,78.41,111.1,110.7,111.6,3.7,2.0,1.8,2.9,2.0,1.1,0.5,0.3,0.2,0.3,0.4,0.1,1.64,1.28,1.54,1.48,1.22,1.43,0.16,0.06,0.11,0.4,0.3,0.6,0.4,0.2,0.4,0.2,0.2,0.2,0.3,12.0,6.0,10.0,1.0,5.0,4.0,5.0,1.0,18.0,4.0,8.0,3.0,5.0,3.0,4.0,1.0,4.0,1.0,2.0,13.0,5.0,1.0,2.0,1.0,44.0,42.0,34.0,24.0,29.0,28.0,28.0,12.0,59.0,25.0,33.0,20.0,27.0,27.0,26.0,10.0,22.0,25.0,15.0,50.0,20.0,13.0,13.0,18.0,10.0,17.0,15.0,20.0,3.0,3.0,20.0
2019-09-17 15:00:00,6.0,4.0,5.0,12.0,5.0,1.0,4.0,8.0,8.0,4.0,34.0,8.0,24.0,28.0,36.0,6.0,38.0,21.0,26.0,19.0,32.0,10.0,5.0,49.0,39.0,37.0,18.0,21.0,26.0,21.0,14.0,55.0,25.0,43.0,26.0,32.0,23.0,25.0,7.0,21.0,26.0,16.0,68.0,30.0,16.0,12.0,21.0,105.8,73.4,104.3,110.3,112.9,120.5,88.0,105.7,114.6,107.0,87.12,114.4,123.8,120.7,3.3,2.0,1.6,2.4,1.8,0.7,0.5,0.2,0.2,0.3,0.3,0.1,1.65,1.25,1.52,1.47,1.18,1.43,0.18,0.07,0.1,0.4,0.3,0.2,0.3,0.2,0.4,0.2,0.2,0.2,0.3,8.0,5.0,5.0,1.0,3.0,2.0,3.0,2.0,9.0,4.0,9.0,3.0,5.0,2.0,3.0,1.0,3.0,1.0,1.0,13.0,4.0,1.0,1.0,1.0,37.0,31.0,29.0,16.0,17.0,22.0,17.0,12.0,42.0,19.0,30.0,21.0,24.0,21.0,20.0,5.0,17.0,25.0,14.0,48.0,23.0,14.0,10.0,19.0,22.0,14.0,24.0,31.0,12.0,11.0,23.0
2019-09-17 16:00:00,6.0,5.0,4.0,12.0,5.0,8.0,4.0,8.0,7.0,3.0,23.0,6.0,18.0,24.0,16.0,10.0,17.0,17.0,21.0,6.0,16.0,6.0,8.0,39.0,48.0,34.0,20.0,16.0,21.0,16.0,17.0,30.0,19.0,36.0,18.0,33.0,16.0,15.0,6.0,16.0,16.0,17.0,56.0,17.0,13.0,11.0,18.0,104.2,78.56,113.6,120.3,121.6,121.0,105.9,125.9,120.9,115.8,99.92,124.8,124.8,142.1,2.4,1.6,1.1,1.1,1.7,4.7,0.5,0.2,0.2,0.2,0.3,3.0,1.72,1.24,1.53,1.48,1.18,1.41,0.24,0.06,0.12,0.3,0.3,0.2,0.3,0.2,0.3,0.2,0.2,0.2,0.2,6.0,7.0,5.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,6.0,2.0,6.0,1.0,1.0,1.0,2.0,1.0,2.0,10.0,2.0,1.0,1.0,1.0,30.0,37.0,27.0,18.0,13.0,18.0,13.0,14.0,25.0,15.0,26.0,15.0,23.0,14.0,13.0,5.0,13.0,15.0,14.0,40.0,14.0,12.0,9.0,17.0,15.0,9.0,7.0,10.0,7.0,11.0,7.0
2019-09-17 17:00:00,6.0,5.0,3.0,12.0,5.0,9.0,4.0,9.0,7.0,3.0,15.0,15.0,16.0,6.0,16.0,18.0,24.0,22.0,19.0,21.0,18.0,8.0,3.0,40.0,30.0,44.0,24.0,16.0,18.0,14.0,10.0,33.0,29.0,29.0,23.0,18.0,13.0,20.0,4.0,18.0,17.0,14.0,55.0,22.0,12.0,9.0,20.0,118.2,82.88,118.5,129.4,127.1,126.3,112.0,125.0,128.9,117.1,108.4,136.1,130.2,138.6,2.8,2.1,0.9,0.7,1.7,1.2,0.7,0.2,0.2,0.2,0.3,0.5,1.81,1.26,1.54,1.5,1.2,1.43,0.31,0.05,0.12,0.3,0.2,0.2,0.3,0.2,0.3,0.2,0.2,0.1,0.2,5.0,3.0,7.0,1.0,2.0,1.0,1.0,1.0,4.0,5.0,4.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,10.0,3.0,1.0,1.0,3.0,32.0,25.0,33.0,22.0,13.0,16.0,12.0,9.0,27.0,22.0,23.0,20.0,15.0,12.0,16.0,3.0,15.0,16.0,11.0,40.0,18.0,11.0,7.0,16.0,6.0,7.0,6.0,16.0,13.0,8.0,9.0
2019-09-17 18:00:00,7.0,5.0,3.0,11.0,5.0,9.0,4.0,9.0,7.0,3.0,13.0,14.0,17.0,24.0,19.0,14.0,26.0,20.0,13.0,26.0,31.0,8.0,15.0,48.0,45.0,49.0,25.0,18.0,19.0,11.0,13.0,30.0,21.0,39.0,23.0,25.0,14.0,20.0,5.0,28.0,25.0,19.0,69.0,24.0,16.0,10.0,20.0,106.3,74.84,114.1,124.7,129.3,122.7,114.4,124.4,124.3,111.1,99.94,136.2,128.6,141.6,2.5,1.4,0.7,0.5,1.8,1.9,0.6,0.2,0.1,0.1,0.3,0.3,1.79,1.26,1.53,1.49,1.2,1.4,0.3,0.06,0.13,0.3,0.3,0.2,0.3,0.2,0.3,0.2,0.2,0.2,0.3,5.0,5.0,8.0,2.0,2.0,1.0,1.0,1.0,4.0,3.0,7.0,2.0,3.0,1.0,2.0,1.0,4.0,1.0,2.0,11.0,3.0,1.0,1.0,2.0,40.0,37.0,37.0,23.0,15.0,17.0,10.0,11.0,25.0,17.0,29.0,20.0,21.0,12.0,18.0,4.0,22.0,24.0,17.0,51.0,20.0,14.0,9.0,17.0,5.0,9.0,9.0,18.0,10.0,2.0,23.0
2019-09-17 19:00:00,6.0,5.0,4.0,11.0,5.0,11.0,4.0,9.0,7.0,4.0,20.0,16.0,21.0,29.0,24.0,23.0,29.0,19.0,21.0,30.0,23.0,14.0,15.0,40.0,51.0,49.0,56.0,35.0,32.0,20.0,22.0,38.0,40.0,42.0,27.0,43.0,18.0,38.0,6.0,20.0,34.0,40.0,96.0,27.0,18.0,14.0,21.0,94.45,59.99,95.07,104.7,111.1,109.2,98.73,107.0,97.48,98.87,74.27,125.6,112.9,129.2,2.8,1.2,0.9,0.6,1.6,1.6,0.6,0.2,0.2,0.1,0.3,0.5,1.73,1.28,1.57,1.5,1.22,1.43,0.23,0.06,0.15,0.3,0.3,0.2,0.3,0.2,0.3,0.2,0.2,0.2,0.3,3.0,4.0,7.0,4.0,3.0,2.0,1.0,1.0,3.0,3.0,5.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,3.0,15.0,2.0,1.0,1.0,1.0,35.0,45.0,39.0,49.0,30.0,29.0,19.0,21.0,34.0,36.0,34.0,25.0,36.0,17.0,36.0,5.0,19.0,32.0,35.0,74.0,23.0,16.0,13.0,20.0,9.0,13.0,12.0,21.0,10.0,9.0,14.0
2019-09-17 20:00:00,6.0,4.0,5.0,10.0,5.0,14.0,4.0,8.0,8.0,4.0,21.0,13.0,22.0,24.0,24.0,27.0,28.0,19.0,14.0,34.0,24.0,10.0,16.0,49.0,66.0,156.0,56.0,53.0,41.0,21.0,51.0,47.0,75.0,57.0,43.0,60.0,30.0,52.0,10.0,66.0,42.0,54.0,128.0,40.0,25.0,31.0,28.0,81.39,52.65,82.33,94.98,107.2,86.68,87.66,86.11,85.18,86.46,55.84,105.5,101.0,112.1,3.0,3.7,3.1,1.1,2.2,2.8,0.6,0.5,0.3,0.2,0.4,1.0,1.69,1.24,1.64,1.51,1.18,1.5,0.18,0.06,0.14,0.3,0.4,0.3,0.4,0.2,0.4,0.3,0.3,0.2,0.3,3.0,6.0,32.0,1.0,5.0,2.0,1.0,2.0,3.0,6.0,6.0,2.0,4.0,1.0,1.0,1.0,5.0,1.0,3.0,19.0,2.0,1.0,1.0,1.0,45.0,57.0,107.0,55.0,45.0,38.0,20.0,49.0,43.0,65.0,48.0,41.0,53.0,29.0,50.0,8.0,58.0,40.0,49.0,100.0,37.0,23.0,30.0,26.0,9.0,13.0,11.0,20.0,9.0,4.0,15.0
2019-09-17 21:00:00,6.0,4.0,6.0,9.0,4.0,14.0,4.0,8.0,8.0,4.0,27.0,18.0,21.0,30.0,27.0,17.0,30.0,22.0,15.0,32.0,27.0,18.0,12.0,23.0,59.0,34.0,35.0,38.0,19.0,9.0,40.0,26.0,41.0,33.0,40.0,40.0,21.0,34.0,7.0,72.0,26.0,36.0,58.0,38.0,13.0,24.0,24.0,68.67,58.25,76.45,91.3,99.91,85.87,86.27,79.0,94.81,88.0,80.87,99.93,98.86,99.98,3.1,3.5,1.8,0.7,2.3,2.0,0.6,0.5,0.2,0.1,0.4,0.7,1.62,1.2,1.56,1.46,1.15,1.43,0.16,0.05,0.13,0.2,0.4,0.2,0.3,0.1,0.3,0.2,0.3,0.2,0.3,2.0,6.0,3.0,1.0,5.0,1.0,1.0,1.0,2.0,4.0,4.0,3.0,5.0,1.0,2.0,1.0,16.0,1.0,2.0,12.0,3.0,1.0,1.0,1.0,21.0,50.0,30.0,33.0,30.0,17.0,7.0,38.0,23.0,34.0,27.0,35.0,33.0,20.0,31.0,6.0,47.0,25.0,33.0,39.0,34.0,11.0,22.0,22.0,11.0,11.0,10.0,21.0,9.0,2.0,17.0
2019-09-17 22:00:00,8.0,4.0,8.0,8.0,4.0,14.0,4.0,8.0,8.0,5.0,13.0,8.0,10.0,19.0,10.0,3.0,32.0,15.0,12.0,21.0,17.0,11.0,11.0,23.0,48.0,46.0,29.0,38.0,27.0,10.0,32.0,28.0,38.0,43.0,29.0,42.0,19.0,33.0,7.0,85.0,23.0,25.0,43.0,38.0,18.0,22.0,23.0,67.92,53.66,69.45,78.63,90.59,82.1,79.9,81.82,88.77,83.06,77.1,84.25,89.69,95.38,2.5,1.2,1.0,0.2,1.5,1.4,0.5,0.1,0.1,0.1,0.4,0.4,1.61,1.2,1.52,1.45,1.16,1.37,0.16,0.04,0.15,0.2,0.3,0.2,0.3,0.1,0.3,0.2,0.2,0.1,0.3,1.0,3.0,5.0,1.0,4.0,1.0,1.0,1.0,1.0,3.0,5.0,2.0,4.0,1.0,1.0,1.0,21.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,22.0,44.0,38.0,27.0,32.0,25.0,9.0,30.0,26.0,33.0,35.0,26.0,36.0,17.0,32.0,5.0,53.0,21.0,23.0,37.0,35.0,16.0,21.0,22.0,5.0,6.0,3.0,27.0,7.0,1.0,11.0
2019-09-17 23:00:00,7.0,4.0,8.0,6.0,4.0,15.0,4.0,8.0,8.0,5.0,15.0,8.0,12.0,13.0,11.0,14.0,30.0,10.0,11.0,22.0,14.0,14.0,9.0,43.0,50.0,61.0,45.0,40.0,31.0,18.0,47.0,41.0,43.0,54.0,32.0,46.0,33.0,35.0,10.0,82.0,40.0,45.0,57.0,39.0,23.0,32.0,27.0,60.95,38.68,60.06,70.88,75.01,60.27,65.87,71.1,66.97,62.64,63.71,65.84,69.45,84.24,2.8,2.7,1.6,0.2,1.4,1.3,0.5,0.4,0.2,0.1,0.4,0.8,1.65,1.22,1.55,1.48,1.16,1.4,0.17,0.06,0.15,0.3,0.4,0.2,0.3,0.1,0.4,0.2,0.2,0.2,0.3,2.0,2.0,6.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,5.0,1.0,2.0,1.0,1.0,1.0,15.0,1.0,2.0,7.0,2.0,1.0,1.0,1.0,40.0,47.0,52.0,43.0,36.0,30.0,17.0,45.0,38.0,40.0,47.0,31.0,43.0,32.0,33.0,8.0,59.0,38.0,43.0,47.0,35.0,22.0,31.0,26.0,9.0,8.0,4.0,27.0,3.0,2.0,10.0
2019-09-18 00:00:00,8.0,4.0,9.0,7.0,4.0,15.0,4.0,8.0,8.0,6.0,10.0,9.0,13.0,16.0,10.0,25.0,25.0,14.0,14.0,28.0,13.0,18.0,24.0,42.0,50.0,24.0,29.0,56.0,40.0,28.0,51.0,52.0,45.0,37.0,29.0,51.0,43.0,23.0,14.0,25.0,51.0,44.0,96.0,20.0,22.0,25.0,21.0,57.63,37.87,44.76,55.87,53.57,51.6,55.1,70.81,53.68,43.25,32.99,59.85,66.59,91.06,3.5,2.0,2.1,0.3,1.9,1.1,0.6,0.2,0.3,0.1,0.4,0.4,1.62,1.24,1.56,1.47,1.19,1.43,0.16,0.05,0.13,0.4,0.3,0.2,0.4,0.2,0.4,0.2,0.2,0.3,0.2,4.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,5.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,3.0,1.0,1.0,1.0,36.0,47.0,23.0,27.0,52.0,38.0,27.0,47.0,44.0,41.0,34.0,27.0,49.0,41.0,21.0,12.0,23.0,50.0,42.0,78.0,16.0,21.0,24.0,19.0,3.0,8.0,4.0,20.0,8.0,5.0,8.0
2019-09-18 01:00:00,10.0,4.0,9.0,6.0,4.0,15.0,4.0,8.0,8.0,5.0,11.0,9.0,12.0,16.0,16.0,14.0,27.0,11.0,10.0,27.0,16.0,14.0,10.0,30.0,39.0,20.0,23.0,38.0,34.0,24.0,21.0,25.0,32.0,18.0,21.0,54.0,51.0,12.0,7.0,14.0,35.0,19.0,54.0,10.0,19.0,22.0,18.0,60.82,40.23,56.43,58.94,53.07,62.21,71.07,73.55,68.5,47.47,51.88,62.52,62.07,93.06,2.3,0.8,2.4,0.6,1.4,1.4,0.4,0.1,0.3,0.2,0.3,0.7,1.66,1.23,1.5,1.53,1.17,1.39,0.13,0.06,0.12,0.2,0.3,0.2,0.3,0.2,0.3,0.2,0.2,0.2,0.2,2.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,27.0,35.0,17.0,21.0,35.0,33.0,23.0,20.0,24.0,30.0,16.0,19.0,51.0,50.0,10.0,5.0,12.0,34.0,18.0,49.0,8.0,17.0,21.0,16.0,4.0,6.0,10.0,21.0,7.0,4.0,10.0
