,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_42,ensayo_42,ensayo_42,ensayo_43,ensayo_43,ensayo_43,ensayo_44,ensayo_44,ensayo_44,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9
2019-09-18 02:00:00,14.0,4.0,9.0,6.0,4.0,15.0,4.0,9.0,8.0,6.0,8.0,8.0,9.0,14.0,14.0,9.0,26.0,7.0,5.0,18.0,14.0,6.0,3.0,29.0,51.0,27.0,17.0,21.0,18.0,15.0,21.0,38.0,22.0,33.0,19.0,44.0,31.0,26.0,15.0,21.0,31.0,27.0,23.0,13.0,18.0,13.0,19.0,42.03,37.37,62.96,70.08,70.42,53.56,50.21,70.53,39.19,48.75,74.06,62.32,59.08,86.05,2.7,1.4,1.5,0.5,1.3,1.2,0.4,0.1,0.2,0.1,0.3,0.3,1.86,1.22,1.5,1.72,1.16,1.38,0.14,0.06,0.11,0.3,0.3,0.1,0.3,0.1,0.4,0.1,0.2,0.1,0.2,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,27.0,48.0,26.0,15.0,19.0,16.0,13.0,19.0,36.0,20.0,31.0,18.0,41.0,29.0,25.0,13.0,19.0,30.0,25.0,20.0,12.0,17.0,12.0,17.0,2.0,5.0,8.0,18.0,4.0,1.0,10.0
2019-09-18 03:00:00,9.0,4.0,9.0,5.0,4.0,15.0,4.0,9.0,9.0,6.0,8.0,7.0,5.0,16.0,17.0,15.0,27.0,8.0,9.0,18.0,9.0,9.0,5.0,31.0,36.0,26.0,27.0,22.0,17.0,17.0,31.0,35.0,21.0,34.0,22.0,22.0,19.0,22.0,10.0,42.0,22.0,28.0,26.0,18.0,19.0,19.0,20.0,44.92,24.46,56.51,65.93,56.66,42.6,47.24,58.16,45.89,52.74,65.58,52.91,50.03,73.83,2.6,1.6,1.4,0.3,1.3,1.2,0.3,0.1,0.1,0.1,0.3,0.3,1.72,1.23,1.53,1.58,1.18,1.4,0.14,0.06,0.13,0.3,0.3,0.2,0.3,0.1,0.4,0.1,0.2,0.1,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,29.0,34.0,24.0,25.0,20.0,15.0,15.0,29.0,32.0,19.0,29.0,21.0,21.0,17.0,21.0,9.0,30.0,20.0,26.0,24.0,17.0,17.0,18.0,19.0,3.0,3.0,10.0,22.0,4.0,3.0,8.0
2019-09-18 04:00:00,8.0,4.0,9.0,5.0,4.0,16.0,4.0,8.0,8.0,6.0,12.0,6.0,8.0,11.0,13.0,9.0,21.0,11.0,9.0,22.0,12.0,8.0,3.0,16.0,21.0,15.0,22.0,31.0,22.0,21.0,21.0,23.0,25.0,14.0,16.0,20.0,26.0,10.0,8.0,16.0,35.0,16.0,29.0,10.0,13.0,21.0,17.0,57.01,25.57,42.83,51.72,46.54,47.55,52.53,63.2,56.19,33.35,57.62,56.17,45.27,79.8,3.5,2.3,2.5,0.7,1.2,1.2,0.3,0.1,0.2,0.1,0.2,0.3,1.61,1.26,1.59,1.49,1.2,1.46,0.13,0.06,0.13,0.2,0.2,0.1,0.3,0.1,0.3,0.1,0.2,0.1,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,19.0,14.0,21.0,28.0,20.0,19.0,19.0,21.0,22.0,12.0,15.0,19.0,25.0,8.0,6.0,15.0,33.0,14.0,27.0,9.0,12.0,19.0,15.0,4.0,4.0,7.0,16.0,6.0,3.0,10.0
2019-09-18 05:00:00,8.0,4.0,9.0,6.0,4.0,15.0,4.0,9.0,8.0,6.0,8.0,6.0,7.0,13.0,12.0,5.0,23.0,5.0,7.0,21.0,16.0,9.0,3.0,20.0,23.0,14.0,16.0,27.0,18.0,19.0,21.0,36.0,22.0,16.0,11.0,23.0,21.0,11.0,7.0,18.0,24.0,18.0,28.0,9.0,11.0,13.0,17.0,50.17,27.75,41.46,53.4,41.83,48.5,44.46,65.52,54.27,41.44,53.29,55.44,53.93,79.07,2.7,2.7,2.2,0.9,2.1,7.5,0.2,0.1,0.1,0.1,0.2,0.3,1.66,1.26,1.63,1.54,1.21,1.46,0.13,0.06,0.17,0.2,0.2,0.1,0.3,0.1,0.3,0.1,0.2,0.1,0.2,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.0,22.0,12.0,15.0,24.0,17.0,18.0,19.0,28.0,19.0,14.0,10.0,22.0,19.0,9.0,5.0,16.0,22.0,16.0,26.0,8.0,10.0,12.0,15.0,1.0,3.0,6.0,18.0,2.0,2.0,11.0
2019-09-18 06:00:00,7.0,4.0,9.0,6.0,4.0,15.0,4.0,8.0,8.0,6.0,10.0,6.0,8.0,16.0,8.0,9.0,24.0,7.0,4.0,19.0,16.0,9.0,7.0,17.0,21.0,13.0,19.0,40.0,18.0,12.0,27.0,31.0,24.0,15.0,13.0,27.0,21.0,8.0,7.0,12.0,23.0,22.0,42.0,10.0,15.0,14.0,18.0,53.32,26.64,28.74,48.12,52.21,39.46,44.76,61.99,52.3,45.24,46.91,40.62,49.87,72.2,3.7,2.9,2.0,0.9,1.8,11.1,0.2,0.1,0.1,0.1,0.2,0.2,1.65,1.23,1.58,1.53,1.18,1.44,0.12,0.05,0.15,0.2,0.2,0.1,0.3,0.1,0.3,0.1,0.2,0.1,0.2,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,16.0,20.0,12.0,18.0,36.0,17.0,11.0,25.0,24.0,22.0,14.0,12.0,26.0,19.0,7.0,5.0,10.0,22.0,20.0,28.0,9.0,13.0,13.0,17.0,3.0,3.0,3.0,19.0,2.0,1.0,11.0
2019-09-18 07:00:00,10.0,4.0,9.0,6.0,4.0,16.0,4.0,9.0,8.0,5.0,9.0,6.0,8.0,16.0,10.0,8.0,23.0,9.0,4.0,21.0,13.0,9.0,5.0,59.0,31.0,18.0,24.0,37.0,23.0,10.0,52.0,34.0,36.0,39.0,22.0,31.0,26.0,11.0,7.0,27.0,36.0,58.0,30.0,26.0,29.0,15.0,20.0,47.42,23.98,32.64,44.47,54.84,23.15,45.9,49.59,48.1,37.24,48.23,24.81,47.3,63.29,2.6,2.0,1.6,0.4,1.6,5.9,0.2,0.1,0.1,0.1,0.2,0.2,1.6,1.21,1.59,1.48,1.17,1.46,0.12,0.04,0.13,0.2,0.2,0.1,0.3,0.1,0.3,0.2,0.2,0.1,0.2,11.0,2.0,1.0,1.0,2.0,1.0,1.0,7.0,5.0,5.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,7.0,2.0,1.0,2.0,1.0,1.0,41.0,29.0,17.0,22.0,35.0,22.0,9.0,42.0,26.0,29.0,32.0,21.0,29.0,24.0,9.0,5.0,25.0,34.0,47.0,27.0,25.0,27.0,13.0,18.0,2.0,5.0,4.0,19.0,5.0,1.0,9.0
2019-09-18 08:00:00,12.0,4.0,9.0,6.0,4.0,17.0,4.0,9.0,8.0,6.0,8.0,8.0,5.0,16.0,13.0,12.0,25.0,3.0,11.0,18.0,14.0,11.0,7.0,79.0,67.0,38.0,43.0,74.0,47.0,15.0,92.0,56.0,50.0,57.0,46.0,50.0,52.0,26.0,10.0,42.0,87.0,102.0,89.0,38.0,51.0,35.0,33.0,27.97,15.52,9.48,27.73,43.59,7.89,33.9,28.39,40.52,11.6,24.4,8.61,30.69,41.93,2.0,0.8,2.3,0.6,1.4,3.7,0.3,0.1,0.2,0.1,0.3,0.3,1.58,1.21,1.53,1.45,1.18,1.4,0.13,0.03,0.13,0.4,0.3,0.2,0.4,0.1,0.4,0.2,0.2,0.2,0.2,15.0,7.0,1.0,1.0,6.0,5.0,1.0,17.0,8.0,7.0,10.0,2.0,2.0,2.0,1.0,1.0,2.0,15.0,26.0,21.0,2.0,8.0,1.0,3.0,55.0,55.0,36.0,41.0,64.0,40.0,14.0,66.0,43.0,39.0,42.0,44.0,47.0,49.0,25.0,9.0,39.0,64.0,63.0,56.0,34.0,39.0,33.0,28.0,1.0,2.0,7.0,21.0,1.0,4.0,10.0
2019-09-18 09:00:00,10.0,4.0,10.0,6.0,4.0,17.0,4.0,9.0,8.0,5.0,18.0,10.0,8.0,15.0,15.0,12.0,23.0,11.0,18.0,18.0,17.0,15.0,11.0,224.0,110.0,56.0,81.0,90.0,88.0,23.0,55.0,84.0,136.0,106.0,66.0,76.0,87.0,46.0,16.0,70.0,140.0,78.0,153.0,65.0,55.0,76.0,40.0,11.43,4.5,6.84,11.06,36.93,24.55,21.55,18.6,25.84,4.91,16.41,6.82,8.62,30.33,2.7,1.5,2.8,0.4,1.9,2.0,0.5,0.2,0.4,0.1,0.4,0.3,1.63,1.22,1.53,1.46,1.19,1.39,0.16,0.04,0.15,0.7,0.5,0.3,0.5,0.1,0.5,0.4,0.3,0.3,0.3,88.0,23.0,3.0,9.0,14.0,14.0,1.0,4.0,15.0,39.0,28.0,4.0,9.0,10.0,2.0,1.0,7.0,42.0,16.0,44.0,7.0,11.0,10.0,6.0,89.0,75.0,52.0,67.0,68.0,67.0,21.0,49.0,61.0,77.0,63.0,59.0,62.0,72.0,43.0,14.0,60.0,75.0,53.0,85.0,54.0,38.0,61.0,30.0,8.0,5.0,7.0,19.0,6.0,6.0,12.0
2019-09-18 10:00:00,9.0,5.0,10.0,7.0,5.0,17.0,4.0,9.0,8.0,5.0,23.0,13.0,10.0,27.0,17.0,22.0,28.0,16.0,21.0,17.0,24.0,17.0,14.0,147.0,145.0,72.0,72.0,94.0,109.0,72.0,25.0,139.0,103.0,114.0,68.0,109.0,94.0,56.0,25.0,86.0,134.0,62.0,192.0,90.0,41.0,37.0,45.0,9.71,7.89,10.04,11.39,16.37,43.79,10.16,24.58,11.86,9.26,12.38,15.92,36.2,29.82,5.4,1.8,2.8,1.4,2.5,1.7,1.1,0.2,0.5,0.3,0.6,0.4,1.67,1.3,1.54,1.47,1.2,1.4,0.2,0.1,0.14,0.6,0.5,0.3,0.5,0.3,0.6,0.3,0.3,0.4,0.4,46.0,40.0,8.0,10.0,22.0,25.0,15.0,2.0,40.0,26.0,32.0,9.0,26.0,17.0,6.0,1.0,16.0,42.0,14.0,67.0,19.0,8.0,5.0,14.0,76.0,83.0,59.0,57.0,60.0,71.0,50.0,21.0,78.0,63.0,66.0,54.0,69.0,68.0,47.0,23.0,62.0,69.0,41.0,90.0,61.0,28.0,30.0,24.0,12.0,6.0,8.0,23.0,9.0,9.0,16.0
2019-09-18 11:00:00,9.0,4.0,10.0,8.0,5.0,15.0,4.0,9.0,8.0,7.0,24.0,17.0,14.0,25.0,16.0,25.0,33.0,11.0,17.0,22.0,25.0,16.0,10.0,116.0,125.0,50.0,67.0,114.0,103.0,87.0,30.0,103.0,101.0,79.0,75.0,108.0,97.0,48.0,24.0,47.0,93.0,52.0,121.0,56.0,43.0,28.0,25.0,17.08,6.35,12.47,22.41,19.0,43.84,20.62,29.27,17.89,21.42,29.05,36.02,48.4,54.88,6.5,2.5,4.1,3.4,2.3,1.2,1.0,0.2,0.5,0.5,0.5,0.3,1.65,1.3,1.53,1.47,1.2,1.41,0.17,0.1,0.12,0.5,0.5,0.2,0.5,0.3,0.6,0.2,0.3,0.3,0.3,31.0,34.0,7.0,13.0,34.0,27.0,23.0,6.0,25.0,28.0,20.0,16.0,29.0,22.0,8.0,1.0,10.0,27.0,14.0,34.0,12.0,9.0,5.0,5.0,69.0,73.0,39.0,47.0,61.0,62.0,52.0,22.0,65.0,59.0,48.0,50.0,63.0,63.0,36.0,23.0,31.0,53.0,31.0,68.0,38.0,29.0,20.0,18.0,9.0,7.0,7.0,26.0,4.0,9.0,17.0
2019-09-18 12:00:00,8.0,5.0,10.0,9.0,5.0,7.0,4.0,9.0,9.0,6.0,17.0,18.0,14.0,28.0,15.0,14.0,31.0,12.0,12.0,24.0,20.0,13.0,7.0,87.0,86.0,69.0,61.0,85.0,77.0,58.0,23.0,113.0,102.0,70.0,51.0,75.0,105.0,54.0,26.0,41.0,59.0,37.0,103.0,50.0,28.0,32.0,21.0,19.55,8.94,26.17,37.27,47.96,55.95,24.71,46.85,24.51,40.15,45.0,66.53,52.25,64.15,5.3,2.4,3.0,4.1,2.3,1.2,0.7,0.3,0.3,0.5,0.5,0.3,1.67,1.28,1.53,1.49,1.19,1.4,0.18,0.09,0.13,0.4,0.4,0.2,0.4,0.2,0.5,0.3,0.3,0.2,0.2,23.0,19.0,17.0,11.0,22.0,19.0,13.0,4.0,34.0,31.0,19.0,10.0,18.0,30.0,12.0,1.0,9.0,13.0,9.0,29.0,11.0,4.0,7.0,3.0,52.0,57.0,43.0,44.0,51.0,48.0,38.0,16.0,61.0,55.0,40.0,36.0,48.0,60.0,35.0,24.0,27.0,39.0,23.0,58.0,33.0,22.0,21.0,16.0,6.0,4.0,7.0,22.0,4.0,5.0,12.0
2019-09-18 13:00:00,6.0,5.0,8.0,11.0,5.0,3.0,4.0,9.0,9.0,6.0,21.0,16.0,15.0,26.0,18.0,12.0,26.0,13.0,11.0,25.0,19.0,11.0,8.0,91.0,75.0,58.0,49.0,46.0,54.0,73.0,18.0,96.0,60.0,72.0,48.0,62.0,67.0,56.0,25.0,41.0,29.0,28.0,101.0,46.0,22.0,26.0,23.0,32.69,20.8,48.07,57.3,46.54,65.97,35.52,59.89,35.43,63.8,49.69,76.14,60.37,72.94,3.9,3.6,2.6,4.6,2.1,1.5,0.5,0.3,0.2,0.4,0.3,0.3,1.64,1.29,1.5,1.49,1.19,1.38,0.16,0.1,0.12,0.4,0.3,0.2,0.4,0.2,0.5,0.2,0.3,0.2,0.2,24.0,14.0,11.0,8.0,9.0,11.0,18.0,3.0,25.0,12.0,18.0,9.0,13.0,13.0,12.0,1.0,9.0,2.0,6.0,28.0,10.0,3.0,6.0,3.0,55.0,54.0,41.0,37.0,32.0,38.0,46.0,14.0,58.0,40.0,45.0,34.0,41.0,47.0,37.0,24.0,27.0,26.0,19.0,58.0,30.0,18.0,18.0,17.0,11.0,5.0,8.0,15.0,4.0,4.0,11.0
2019-09-18 14:00:00,6.0,6.0,6.0,12.0,5.0,1.0,4.0,9.0,8.0,5.0,22.0,17.0,15.0,23.0,20.0,15.0,35.0,18.0,13.0,22.0,26.0,7.0,5.0,87.0,51.0,85.0,50.0,42.0,48.0,51.0,21.0,75.0,56.0,84.0,47.0,77.0,48.0,64.0,23.0,58.0,29.0,24.0,92.0,37.0,21.0,21.0,23.0,89.6,28.63,60.52,67.78,67.44,78.33,47.85,68.61,49.78,73.46,57.36,87.52,75.9,81.66,3.7,2.4,2.3,5.7,2.4,1.2,0.5,0.2,0.2,0.4,0.3,0.2,1.55,1.26,1.51,1.46,1.18,1.38,0.09,0.08,0.13,0.3,0.4,0.2,0.4,0.2,0.4,0.2,0.3,0.2,0.3,23.0,6.0,20.0,7.0,7.0,8.0,10.0,3.0,15.0,10.0,20.0,8.0,19.0,6.0,13.0,1.0,15.0,1.0,4.0,24.0,7.0,3.0,4.0,3.0,52.0,42.0,55.0,39.0,31.0,36.0,36.0,16.0,52.0,41.0,53.0,34.0,48.0,39.0,43.0,22.0,35.0,27.0,18.0,55.0,27.0,17.0,15.0,18.0,12.0,4.0,9.0,25.0,9.0,5.0,17.0
2019-09-18 15:00:00,6.0,6.0,6.0,12.0,5.0,1.0,4.0,8.0,9.0,4.0,21.0,12.0,12.0,21.0,27.0,11.0,26.0,26.0,22.0,22.0,28.0,11.0,8.0,51.0,76.0,99.0,60.0,50.0,51.0,41.0,37.0,56.0,60.0,74.0,39.0,70.0,46.0,85.0,19.0,66.0,34.0,37.0,81.0,48.0,29.0,39.0,24.0,63.39,34.69,67.17,72.36,79.71,80.72,66.99,82.99,70.27,78.4,68.05,90.91,75.58,88.56,4.0,4.5,2.4,3.2,2.7,1.3,0.8,0.4,0.3,0.3,0.3,0.2,1.64,1.26,1.54,1.46,1.18,1.39,0.18,0.07,0.15,0.3,0.3,0.3,0.4,0.2,0.4,0.2,0.3,0.2,0.3,9.0,14.0,19.0,8.0,9.0,8.0,7.0,5.0,9.0,9.0,16.0,6.0,16.0,5.0,18.0,1.0,15.0,2.0,6.0,18.0,9.0,4.0,7.0,3.0,38.0,55.0,70.0,47.0,37.0,39.0,31.0,28.0,42.0,45.0,50.0,30.0,45.0,38.0,58.0,18.0,43.0,30.0,27.0,54.0,34.0,24.0,28.0,20.0,9.0,3.0,14.0,17.0,17.0,12.0,19.0
2019-09-18 16:00:00,6.0,6.0,5.0,12.0,5.0,1.0,4.0,9.0,8.0,4.0,14.0,23.0,11.0,19.0,22.0,14.0,18.0,20.0,22.0,28.0,25.0,7.0,7.0,64.0,68.0,74.0,57.0,42.0,42.0,37.0,41.0,50.0,54.0,54.0,40.0,54.0,44.0,56.0,17.0,75.0,34.0,43.0,83.0,64.0,32.0,45.0,25.0,74.22,42.72,78.55,83.57,87.73,85.57,75.73,89.17,80.87,85.12,74.27,94.54,79.71,98.38,4.2,4.9,2.1,2.4,2.4,1.9,0.7,0.4,0.3,0.3,0.3,0.3,1.75,1.27,1.57,1.48,1.2,1.42,0.26,0.07,0.15,0.3,0.3,0.2,0.3,0.2,0.3,0.2,0.2,0.2,0.3,11.0,11.0,12.0,7.0,6.0,5.0,6.0,5.0,7.0,8.0,11.0,5.0,9.0,5.0,9.0,1.0,16.0,2.0,6.0,18.0,12.0,3.0,7.0,2.0,47.0,50.0,55.0,46.0,33.0,35.0,29.0,32.0,39.0,42.0,37.0,31.0,40.0,37.0,41.0,16.0,50.0,32.0,34.0,55.0,46.0,28.0,34.0,21.0,4.0,3.0,11.0,9.0,10.0,10.0,16.0
2019-09-18 17:00:00,6.0,6.0,4.0,11.0,5.0,1.0,4.0,10.0,8.0,4.0,15.0,26.0,18.0,25.0,30.0,16.0,22.0,23.0,21.0,35.0,19.0,12.0,4.0,55.0,59.0,76.0,57.0,39.0,39.0,31.0,38.0,48.0,55.0,58.0,44.0,51.0,37.0,64.0,15.0,46.0,31.0,39.0,81.0,50.0,29.0,38.0,22.0,82.87,48.22,90.1,93.62,98.07,92.25,80.58,88.89,90.14,95.84,83.68,101.6,89.9,105.5,4.4,3.9,2.2,2.2,2.1,2.2,0.7,0.4,0.2,0.2,0.3,0.4,1.88,1.28,1.64,1.56,1.21,1.47,0.32,0.07,0.16,0.3,0.3,0.2,0.3,0.2,0.3,0.2,0.3,0.1,0.3,8.0,9.0,12.0,6.0,5.0,4.0,4.0,4.0,6.0,9.0,10.0,6.0,9.0,3.0,10.0,1.0,6.0,1.0,5.0,18.0,7.0,2.0,5.0,1.0,43.0,45.0,58.0,47.0,31.0,32.0,25.0,31.0,39.0,41.0,42.0,35.0,37.0,32.0,48.0,13.0,36.0,29.0,32.0,54.0,40.0,25.0,30.0,21.0,4.0,9.0,13.0,13.0,11.0,9.0,8.0
2019-09-18 18:00:00,6.0,6.0,4.0,11.0,5.0,1.0,4.0,10.0,7.0,4.0,11.0,19.0,16.0,33.0,38.0,12.0,26.0,15.0,15.0,37.0,33.0,12.0,13.0,59.0,64.0,83.0,53.0,38.0,32.0,22.0,37.0,42.0,44.0,49.0,45.0,45.0,29.0,67.0,12.0,54.0,25.0,38.0,84.0,48.0,28.0,30.0,25.0,89.09,53.64,95.93,105.7,111.4,99.2,91.33,91.81,103.3,107.5,86.88,105.8,98.81,107.0,4.7,3.9,2.1,2.2,2.3,2.2,0.7,0.3,0.2,0.2,0.3,0.4,1.94,1.3,1.74,1.63,1.22,1.57,0.31,0.08,0.16,0.3,0.3,0.2,0.3,0.2,0.3,0.2,0.2,0.2,0.3,8.0,9.0,16.0,4.0,5.0,3.0,2.0,3.0,4.0,5.0,8.0,4.0,5.0,1.0,9.0,1.0,9.0,1.0,4.0,16.0,5.0,1.0,3.0,3.0,47.0,50.0,59.0,46.0,30.0,28.0,19.0,32.0,36.0,36.0,38.0,39.0,37.0,27.0,54.0,11.0,40.0,24.0,31.0,59.0,40.0,26.0,26.0,21.0,1.0,7.0,16.0,18.0,3.0,3.0,23.0
2019-09-18 19:00:00,6.0,6.0,4.0,11.0,5.0,1.0,4.0,10.0,8.0,4.0,25.0,16.0,15.0,25.0,52.0,13.0,31.0,21.0,11.0,39.0,29.0,11.0,14.0,46.0,56.0,105.0,53.0,45.0,31.0,14.0,33.0,37.0,40.0,45.0,39.0,42.0,25.0,62.0,11.0,35.0,27.0,36.0,90.0,36.0,17.0,21.0,26.0,94.91,57.5,95.38,108.8,120.9,105.6,97.91,98.91,103.8,107.5,82.78,121.2,111.1,112.0,4.8,4.1,2.5,1.5,2.3,2.2,0.7,0.4,0.3,0.1,0.3,0.4,1.85,1.26,1.79,1.59,1.2,1.62,0.26,0.07,0.17,0.3,0.3,0.2,0.3,0.1,0.3,0.2,0.2,0.2,0.3,5.0,7.0,22.0,2.0,8.0,2.0,1.0,2.0,3.0,3.0,5.0,2.0,5.0,1.0,7.0,1.0,3.0,1.0,3.0,15.0,2.0,1.0,2.0,1.0,39.0,46.0,71.0,49.0,33.0,28.0,13.0,30.0,33.0,35.0,37.0,35.0,35.0,24.0,52.0,10.0,31.0,25.0,31.0,67.0,33.0,16.0,19.0,24.0,12.0,6.0,19.0,23.0,11.0,1.0,18.0
2019-09-18 20:00:00,5.0,5.0,5.0,10.0,5.0,1.0,4.0,10.0,8.0,4.0,22.0,17.0,15.0,21.0,26.0,28.0,40.0,19.0,18.0,33.0,29.0,11.0,14.0,37.0,68.0,89.0,57.0,35.0,41.0,24.0,34.0,38.0,41.0,70.0,42.0,58.0,26.0,52.0,10.0,40.0,36.0,42.0,135.0,38.0,21.0,19.0,28.0,81.7,51.53,95.86,99.56,109.2,102.5,99.92,90.74,88.49,95.67,61.51,114.4,111.0,109.7,4.2,3.6,2.0,1.3,2.3,1.8,0.8,0.3,0.3,0.2,0.3,0.3,1.77,1.27,1.7,1.54,1.21,1.53,0.23,0.06,0.17,0.3,0.3,0.2,0.4,0.2,0.4,0.2,0.3,0.2,0.3,2.0,6.0,14.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,10.0,1.0,8.0,1.0,2.0,1.0,1.0,1.0,3.0,25.0,1.0,1.0,1.0,1.0,34.0,58.0,68.0,55.0,32.0,39.0,23.0,32.0,35.0,37.0,54.0,40.0,46.0,24.0,50.0,8.0,38.0,34.0,37.0,96.0,37.0,20.0,17.0,27.0,9.0,6.0,11.0,29.0,9.0,8.0,19.0
2019-09-18 21:00:00,6.0,5.0,6.0,10.0,5.0,1.0,4.0,9.0,8.0,4.0,28.0,13.0,21.0,25.0,22.0,33.0,40.0,18.0,15.0,32.0,35.0,17.0,18.0,52.0,95.0,116.0,101.0,65.0,79.0,44.0,58.0,50.0,84.0,94.0,61.0,79.0,51.0,73.0,12.0,63.0,59.0,72.0,280.0,59.0,36.0,58.0,37.0,53.27,24.97,61.76,58.45,83.45,78.3,82.2,66.94,75.19,69.06,9.2,84.51,62.39,85.95,5.3,5.0,2.2,2.0,2.7,1.7,1.2,0.5,0.3,0.3,0.5,0.4,1.89,1.28,1.67,1.61,1.21,1.47,0.28,0.07,0.2,0.3,0.6,0.3,0.5,0.2,0.5,0.3,0.3,0.7,0.3,3.0,7.0,14.0,4.0,2.0,3.0,1.0,1.0,3.0,3.0,12.0,1.0,4.0,1.0,1.0,1.0,4.0,1.0,3.0,77.0,2.0,1.0,1.0,1.0,48.0,85.0,94.0,95.0,62.0,75.0,43.0,56.0,46.0,79.0,75.0,59.0,72.0,49.0,71.0,10.0,56.0,57.0,68.0,161.0,57.0,34.0,57.0,35.0,9.0,11.0,6.0,29.0,8.0,4.0,24.0
2019-09-18 22:00:00,7.0,5.0,8.0,9.0,4.0,1.0,4.0,9.0,9.0,5.0,36.0,13.0,14.0,33.0,21.0,30.0,34.0,19.0,21.0,36.0,30.0,13.0,8.0,73.0,132.0,114.0,99.0,99.0,50.0,27.0,81.0,65.0,125.0,85.0,42.0,92.0,54.0,71.0,17.0,118.0,78.0,93.0,116.0,52.0,28.0,72.0,27.0,23.08,16.67,28.38,60.2,75.34,48.33,56.21,72.84,58.13,47.74,35.55,70.0,43.71,86.43,7.3,5.7,3.4,1.4,2.9,2.7,1.7,0.7,0.5,0.2,0.6,0.6,1.93,1.23,1.75,1.58,1.18,1.49,0.35,0.05,0.26,0.4,0.8,0.4,0.4,0.2,0.5,0.4,0.2,0.3,0.3,4.0,18.0,18.0,3.0,6.0,1.0,1.0,3.0,5.0,11.0,10.0,3.0,4.0,1.0,4.0,1.0,27.0,2.0,6.0,15.0,2.0,1.0,2.0,1.0,67.0,106.0,87.0,95.0,90.0,48.0,25.0,77.0,58.0,109.0,70.0,37.0,86.0,53.0,66.0,15.0,77.0,75.0,83.0,94.0,49.0,27.0,70.0,25.0,14.0,8.0,7.0,25.0,9.0,9.0,19.0
2019-09-18 23:00:00,7.0,5.0,9.0,8.0,4.0,1.0,4.0,9.0,9.0,5.0,24.0,12.0,7.0,24.0,18.0,28.0,25.0,13.0,17.0,32.0,22.0,14.0,14.0,77.0,159.0,147.0,122.0,121.0,61.0,27.0,64.0,67.0,117.0,92.0,107.0,142.0,107.0,48.0,24.0,81.0,152.0,54.0,181.0,102.0,26.0,60.0,27.0,8.08,4.74,12.23,41.14,70.61,49.28,44.28,16.26,38.79,4.15,23.09,55.73,46.0,74.05,8.9,7.2,3.4,0.6,2.7,3.4,1.9,1.0,0.5,0.2,0.6,0.7,2.0,1.24,1.67,1.53,1.18,1.46,0.46,0.05,0.21,0.5,0.9,0.5,0.5,0.2,0.6,0.5,0.5,0.5,0.4,5.0,29.0,25.0,9.0,14.0,2.0,1.0,2.0,4.0,9.0,11.0,14.0,13.0,6.0,1.0,1.0,9.0,21.0,2.0,51.0,7.0,1.0,1.0,1.0,70.0,115.0,109.0,108.0,99.0,59.0,25.0,61.0,61.0,104.0,76.0,86.0,121.0,97.0,47.0,22.0,66.0,119.0,52.0,102.0,92.0,25.0,58.0,26.0,10.0,4.0,11.0,19.0,8.0,8.0,15.0
