,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_42,ensayo_42,ensayo_42,ensayo_43,ensayo_43,ensayo_43,ensayo_44,ensayo_44,ensayo_44,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9
2019-09-19 22:00:00,7.0,5.0,7.0,11.0,4.0,2.0,4.0,7.0,9.0,4.0,27.0,23.0,14.0,32.0,25.0,46.0,32.0,18.0,18.0,38.0,39.0,17.0,18.0,77.0,103.0,40.0,29.0,80.0,92.0,27.0,72.0,85.0,67.0,70.0,54.0,81.0,71.0,44.0,24.0,48.0,82.0,57.0,152.0,35.0,39.0,15.0,31.0,32.96,46.49,36.33,28.23,75.34,47.06,37.22,53.21,45.49,38.37,29.92,60.19,84.01,75.43,6.0,1.7,4.4,1.4,3.4,1.0,1.0,0.2,0.6,0.2,0.7,0.1,1.73,1.23,1.67,1.49,1.18,1.53,0.24,0.05,0.15,0.5,0.5,0.2,0.6,0.2,0.7,0.3,0.3,0.4,0.3,10.0,6.0,1.0,1.0,2.0,3.0,1.0,3.0,5.0,8.0,6.0,1.0,3.0,3.0,1.0,1.0,1.0,3.0,1.0,27.0,2.0,1.0,1.0,1.0,62.0,94.0,39.0,27.0,77.0,87.0,25.0,68.0,77.0,55.0,62.0,53.0,76.0,67.0,42.0,23.0,47.0,78.0,55.0,111.0,32.0,38.0,14.0,29.0,12.0,8.0,14.0,24.0,10.0,7.0,26.0
2019-09-19 23:00:00,7.0,4.0,8.0,10.0,5.0,2.0,4.0,7.0,9.0,6.0,25.0,20.0,23.0,29.0,21.0,25.0,32.0,17.0,16.0,35.0,29.0,17.0,13.0,48.0,62.0,32.0,32.0,83.0,88.0,53.0,95.0,59.0,51.0,55.0,39.0,53.0,55.0,31.0,17.0,39.0,56.0,86.0,141.0,27.0,34.0,20.0,23.0,53.73,40.84,31.17,25.3,51.99,27.58,50.17,64.19,57.3,48.39,27.38,52.1,73.56,86.92,5.2,1.2,4.7,3.6,3.4,1.2,0.9,0.2,0.7,0.5,0.8,0.2,1.68,1.3,1.78,1.48,1.21,1.61,0.2,0.09,0.17,0.4,0.4,0.2,0.6,0.3,0.6,0.2,0.3,0.4,0.3,4.0,2.0,1.0,1.0,2.0,3.0,1.0,5.0,3.0,5.0,6.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,24.0,2.0,1.0,1.0,1.0,42.0,59.0,30.0,31.0,80.0,83.0,51.0,87.0,54.0,44.0,46.0,37.0,50.0,53.0,30.0,15.0,37.0,55.0,80.0,104.0,24.0,32.0,19.0,22.0,15.0,11.0,10.0,25.0,9.0,5.0,18.0
2019-09-20 00:00:00,7.0,4.0,9.0,9.0,5.0,2.0,4.0,7.0,8.0,6.0,18.0,18.0,21.0,27.0,22.0,25.0,28.0,18.0,17.0,36.0,24.0,15.0,12.0,46.0,63.0,28.0,32.0,61.0,53.0,38.0,84.0,65.0,42.0,37.0,30.0,60.0,42.0,25.0,16.0,40.0,62.0,91.0,95.0,22.0,26.0,25.0,21.0,44.02,34.07,39.02,46.17,55.15,27.59,47.58,65.58,57.08,38.74,36.91,51.52,59.12,86.27,4.3,1.1,5.4,2.6,2.9,1.5,0.7,0.1,0.7,0.4,0.7,0.2,1.66,1.28,1.89,1.48,1.2,1.67,0.18,0.08,0.22,0.4,0.4,0.2,0.5,0.2,0.5,0.2,0.2,0.3,0.3,6.0,2.0,1.0,1.0,2.0,1.0,1.0,6.0,7.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,11.0,1.0,1.0,1.0,1.0,38.0,60.0,27.0,30.0,58.0,51.0,37.0,75.0,54.0,40.0,34.0,28.0,56.0,41.0,23.0,14.0,38.0,60.0,84.0,78.0,20.0,24.0,24.0,19.0,8.0,13.0,13.0,22.0,10.0,5.0,16.0
2019-09-20 01:00:00,7.0,4.0,9.0,8.0,5.0,2.0,4.0,8.0,8.0,6.0,21.0,17.0,20.0,20.0,21.0,31.0,32.0,18.0,19.0,36.0,23.0,14.0,12.0,45.0,62.0,32.0,36.0,63.0,45.0,33.0,63.0,66.0,62.0,34.0,28.0,53.0,54.0,28.0,15.0,43.0,34.0,66.0,67.0,20.0,23.0,32.0,23.0,36.8,26.92,30.51,44.83,50.71,30.57,35.69,60.16,44.6,53.77,39.51,51.19,47.46,75.16,4.5,2.1,3.0,2.0,2.6,3.6,0.6,0.1,0.4,0.3,0.6,0.2,1.66,1.26,1.71,1.48,1.19,1.53,0.18,0.07,0.18,0.4,0.3,0.2,0.4,0.2,0.6,0.2,0.2,0.2,0.2,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,5.0,7.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,41.0,58.0,31.0,35.0,60.0,43.0,31.0,60.0,58.0,51.0,32.0,26.0,50.0,52.0,27.0,14.0,41.0,32.0,61.0,62.0,18.0,21.0,31.0,21.0,10.0,12.0,11.0,27.0,9.0,5.0,15.0
2019-09-20 02:00:00,7.0,4.0,9.0,8.0,5.0,3.0,4.0,7.0,8.0,6.0,20.0,18.0,21.0,23.0,20.0,28.0,12.0,21.0,11.0,32.0,29.0,17.0,17.0,33.0,32.0,25.0,23.0,28.0,31.0,32.0,59.0,42.0,11.0,21.0,19.0,17.0,31.0,18.0,11.0,21.0,12.0,81.0,42.0,34.0,24.0,46.0,28.0,59.29,32.86,52.1,54.93,50.35,19.69,42.79,67.67,48.75,73.17,56.05,45.0,29.56,60.97,4.0,4.4,2.6,2.7,2.9,3.7,0.5,0.1,0.3,0.3,0.5,0.3,1.61,1.28,1.75,1.46,1.2,1.55,0.14,0.08,0.21,0.3,0.2,0.2,0.3,0.2,0.6,0.1,0.2,0.1,0.2,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,2.0,1.0,1.0,1.0,1.0,30.0,30.0,24.0,21.0,25.0,29.0,31.0,57.0,38.0,9.0,20.0,18.0,15.0,30.0,17.0,10.0,20.0,10.0,70.0,39.0,32.0,23.0,45.0,26.0,10.0,11.0,9.0,3.0,11.0,2.0,19.0
2019-09-20 03:00:00,7.0,4.0,10.0,7.0,5.0,3.0,4.0,7.0,8.0,6.0,22.0,18.0,23.0,20.0,21.0,26.0,26.0,21.0,14.0,31.0,23.0,17.0,15.0,25.0,23.0,9.0,9.0,20.0,13.0,15.0,25.0,32.0,10.0,11.0,9.0,13.0,16.0,9.0,5.0,8.0,10.0,47.0,21.0,21.0,19.0,43.0,22.0,69.06,44.37,59.81,73.51,68.14,38.12,60.12,80.9,66.34,79.9,74.14,59.28,28.7,71.19,1.8,2.7,1.4,1.6,2.0,6.2,0.3,0.1,0.1,0.2,0.3,0.4,1.58,1.28,1.75,1.45,1.22,1.52,0.13,0.07,0.23,0.3,0.3,0.1,0.3,0.2,0.5,0.1,0.2,0.1,0.2,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,22.0,21.0,7.0,8.0,18.0,12.0,14.0,24.0,26.0,8.0,9.0,8.0,12.0,15.0,7.0,3.0,6.0,8.0,42.0,19.0,20.0,18.0,41.0,21.0,11.0,12.0,11.0,18.0,11.0,3.0,14.0
2019-09-20 04:00:00,8.0,4.0,9.0,7.0,5.0,4.0,4.0,7.0,8.0,6.0,17.0,16.0,28.0,12.0,19.0,22.0,32.0,21.0,10.0,28.0,26.0,13.0,9.0,24.0,18.0,16.0,19.0,19.0,14.0,13.0,32.0,40.0,9.0,14.0,18.0,14.0,18.0,9.0,4.0,32.0,12.0,24.0,25.0,11.0,14.0,12.0,19.0,72.59,32.47,59.3,70.97,71.57,33.53,58.3,57.4,65.72,73.23,70.64,59.6,48.02,72.92,1.5,2.5,1.2,1.1,1.4,5.8,0.2,0.1,0.1,0.4,0.3,0.2,1.58,1.27,1.73,1.45,1.21,1.51,0.12,0.06,0.23,0.3,0.2,0.1,0.3,0.1,0.5,0.1,0.2,0.1,0.2,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,21.0,17.0,15.0,18.0,17.0,12.0,12.0,30.0,26.0,6.0,12.0,17.0,13.0,16.0,7.0,2.0,29.0,11.0,23.0,23.0,10.0,13.0,11.0,17.0,7.0,16.0,8.0,23.0,11.0,2.0,17.0
2019-09-20 05:00:00,8.0,4.0,9.0,6.0,5.0,4.0,4.0,7.0,8.0,6.0,19.0,17.0,24.0,11.0,20.0,25.0,32.0,21.0,12.0,41.0,27.0,15.0,9.0,24.0,22.0,13.0,15.0,19.0,12.0,13.0,28.0,39.0,14.0,16.0,18.0,15.0,14.0,9.0,4.0,26.0,11.0,38.0,21.0,12.0,15.0,10.0,21.0,60.64,29.19,58.83,73.01,68.98,34.99,51.7,54.34,64.58,74.71,73.38,49.8,46.27,62.28,2.2,4.4,1.6,1.0,2.0,7.5,0.2,0.1,0.1,0.1,0.3,0.1,1.61,1.25,1.73,1.47,1.19,1.58,0.14,0.06,0.16,0.2,0.2,0.1,0.3,0.1,0.5,0.1,0.2,0.1,0.2,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,20.0,11.0,13.0,17.0,11.0,12.0,26.0,31.0,12.0,14.0,16.0,14.0,13.0,8.0,3.0,24.0,10.0,36.0,20.0,10.0,13.0,9.0,20.0,9.0,13.0,10.0,23.0,12.0,2.0,17.0
2019-09-20 06:00:00,8.0,4.0,10.0,7.0,5.0,4.0,4.0,7.0,8.0,6.0,24.0,17.0,25.0,10.0,19.0,22.0,33.0,19.0,14.0,37.0,26.0,14.0,11.0,29.0,23.0,15.0,15.0,21.0,14.0,15.0,61.0,32.0,22.0,21.0,19.0,22.0,19.0,9.0,5.0,26.0,27.0,46.0,27.0,13.0,10.0,13.0,21.0,55.04,27.69,59.39,67.56,59.45,16.32,46.57,50.32,55.03,53.64,64.31,62.32,42.75,62.21,8.2,2.0,1.2,3.8,2.0,11.1,0.3,0.1,0.1,0.1,0.3,0.1,1.62,1.27,1.76,1.47,1.2,1.61,0.15,0.07,0.16,0.3,0.2,0.1,0.3,0.1,0.5,0.1,0.2,0.1,0.2,4.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,22.0,21.0,13.0,13.0,19.0,13.0,14.0,54.0,28.0,17.0,19.0,17.0,21.0,18.0,8.0,4.0,24.0,26.0,42.0,25.0,11.0,9.0,12.0,19.0,13.0,14.0,10.0,25.0,11.0,2.0,17.0
2019-09-20 07:00:00,7.0,4.0,10.0,7.0,5.0,4.0,4.0,7.0,8.0,6.0,22.0,17.0,23.0,15.0,23.0,24.0,29.0,16.0,19.0,31.0,25.0,15.0,13.0,29.0,45.0,24.0,24.0,32.0,26.0,19.0,83.0,41.0,49.0,23.0,31.0,44.0,38.0,19.0,11.0,41.0,50.0,76.0,68.0,18.0,16.0,20.0,21.0,35.92,22.81,47.88,51.8,54.16,10.42,40.99,42.53,44.81,33.14,36.68,61.53,35.59,62.01,10.0,1.0,2.2,2.9,2.0,7.9,0.3,0.1,0.2,0.2,0.4,0.1,1.62,1.26,1.76,1.47,1.21,1.6,0.15,0.06,0.17,0.3,0.2,0.2,0.3,0.1,0.5,0.2,0.2,0.2,0.2,2.0,3.0,1.0,1.0,2.0,1.0,1.0,14.0,4.0,10.0,1.0,3.0,3.0,1.0,1.0,1.0,3.0,3.0,12.0,10.0,1.0,1.0,1.0,1.0,26.0,41.0,23.0,22.0,29.0,24.0,18.0,61.0,36.0,33.0,22.0,27.0,40.0,37.0,17.0,9.0,36.0,45.0,58.0,52.0,17.0,15.0,19.0,19.0,12.0,12.0,12.0,21.0,9.0,6.0,16.0
2019-09-20 08:00:00,8.0,4.0,10.0,6.0,5.0,4.0,4.0,8.0,8.0,6.0,24.0,16.0,28.0,15.0,29.0,30.0,33.0,21.0,20.0,38.0,26.0,18.0,17.0,52.0,114.0,48.0,67.0,51.0,56.0,33.0,129.0,73.0,143.0,61.0,57.0,64.0,88.0,44.0,20.0,52.0,97.0,122.0,131.0,42.0,29.0,32.0,34.0,8.87,7.83,33.1,27.56,47.15,2.68,23.03,19.28,23.12,11.91,16.19,50.23,26.62,32.09,4.4,1.2,1.8,2.7,1.7,4.6,0.4,0.1,0.3,0.2,0.4,0.2,1.67,1.26,1.75,1.49,1.21,1.59,0.18,0.05,0.16,0.3,0.4,0.2,0.4,0.2,0.6,0.4,0.3,0.3,0.2,5.0,21.0,2.0,7.0,2.0,3.0,1.0,32.0,8.0,46.0,10.0,3.0,3.0,10.0,2.0,1.0,4.0,15.0,34.0,31.0,3.0,3.0,1.0,3.0,45.0,82.0,45.0,57.0,47.0,51.0,32.0,80.0,61.0,73.0,45.0,53.0,59.0,73.0,42.0,18.0,47.0,74.0,70.0,84.0,38.0,25.0,30.0,29.0,13.0,16.0,13.0,24.0,13.0,6.0,17.0
2019-09-20 09:00:00,8.0,5.0,10.0,7.0,5.0,4.0,4.0,8.0,9.0,6.0,29.0,21.0,28.0,26.0,33.0,42.0,39.0,21.0,30.0,41.0,31.0,21.0,21.0,86.0,164.0,91.0,93.0,70.0,95.0,56.0,127.0,127.0,191.0,105.0,68.0,122.0,125.0,69.0,32.0,82.0,149.0,147.0,158.0,73.0,24.0,72.0,45.0,4.87,3.34,22.98,11.42,31.88,3.86,9.64,18.1,5.65,7.0,19.15,50.41,10.2,27.08,5.8,1.9,2.5,2.0,2.2,3.8,0.9,0.3,0.5,0.3,0.6,0.4,1.71,1.29,1.7,1.5,1.22,1.52,0.21,0.07,0.18,0.4,0.6,0.4,0.5,0.2,0.7,0.5,0.3,0.4,0.3,13.0,46.0,12.0,16.0,5.0,15.0,3.0,32.0,30.0,71.0,23.0,6.0,28.0,26.0,5.0,2.0,12.0,41.0,47.0,42.0,10.0,1.0,12.0,11.0,65.0,93.0,73.0,69.0,62.0,72.0,51.0,78.0,81.0,82.0,70.0,59.0,79.0,85.0,61.0,29.0,63.0,86.0,75.0,93.0,58.0,22.0,54.0,28.0,13.0,14.0,11.0,28.0,11.0,13.0,20.0
2019-09-20 10:00:00,8.0,5.0,11.0,7.0,5.0,5.0,4.0,8.0,9.0,6.0,34.0,23.0,30.0,28.0,33.0,50.0,44.0,31.0,36.0,42.0,35.0,23.0,23.0,80.0,128.0,109.0,98.0,54.0,65.0,54.0,109.0,127.0,64.0,100.0,66.0,70.0,70.0,74.0,28.0,71.0,64.0,95.0,134.0,76.0,30.0,84.0,34.0,19.67,7.14,37.12,35.23,39.96,20.74,16.75,26.88,25.31,40.17,29.1,53.05,20.44,41.86,5.7,2.8,3.2,2.5,2.8,3.5,1.0,0.5,0.5,0.4,0.7,0.5,1.63,1.29,1.65,1.48,1.22,1.47,0.15,0.07,0.19,0.4,0.5,0.4,0.4,0.2,0.7,0.3,0.3,0.3,0.3,13.0,32.0,21.0,21.0,6.0,11.0,6.0,31.0,35.0,9.0,22.0,9.0,14.0,10.0,11.0,2.0,11.0,11.0,23.0,37.0,15.0,2.0,19.0,8.0,60.0,80.0,76.0,65.0,44.0,48.0,44.0,61.0,73.0,50.0,66.0,53.0,50.0,55.0,58.0,24.0,54.0,46.0,59.0,77.0,54.0,27.0,55.0,22.0,13.0,14.0,16.0,31.0,16.0,18.0,21.0
2019-09-20 11:00:00,8.0,4.0,10.0,7.0,5.0,5.0,4.0,8.0,8.0,7.0,44.0,22.0,33.0,24.0,37.0,54.0,39.0,33.0,29.0,51.0,34.0,23.0,25.0,66.0,64.0,36.0,27.0,23.0,22.0,18.0,68.0,71.0,45.0,48.0,39.0,69.0,25.0,39.0,12.0,32.0,26.0,31.0,67.0,39.0,37.0,22.0,25.0,46.07,26.97,59.34,65.13,67.17,57.45,39.05,51.28,57.92,61.1,55.71,57.0,61.41,60.15,3.1,2.0,1.3,1.6,3.0,2.7,0.6,0.3,0.2,0.2,0.6,0.3,1.56,1.24,1.56,1.46,1.2,1.43,0.11,0.04,0.13,0.4,0.3,0.2,0.3,0.2,0.6,0.2,0.3,0.2,0.3,13.0,13.0,5.0,2.0,4.0,4.0,2.0,24.0,16.0,10.0,9.0,6.0,23.0,2.0,6.0,1.0,5.0,2.0,4.0,16.0,6.0,4.0,3.0,4.0,46.0,44.0,28.0,24.0,17.0,17.0,15.0,31.0,46.0,30.0,34.0,30.0,34.0,21.0,30.0,10.0,24.0,23.0,25.0,42.0,30.0,31.0,18.0,19.0,22.0,17.0,18.0,28.0,16.0,14.0,23.0
2019-09-20 12:00:00,7.0,4.0,9.0,8.0,5.0,3.0,4.0,8.0,8.0,6.0,29.0,23.0,33.0,46.0,36.0,40.0,52.0,36.0,24.0,51.0,33.0,20.0,24.0,59.0,46.0,53.0,31.0,14.0,18.0,12.0,109.0,54.0,44.0,42.0,26.0,45.0,16.0,32.0,7.0,21.0,22.0,23.0,60.0,21.0,27.0,11.0,19.0,56.26,35.7,69.99,73.09,74.73,61.42,49.99,64.88,70.17,69.42,66.91,68.18,77.08,77.3,2.3,1.1,0.8,0.9,2.3,1.4,0.4,0.1,0.1,0.1,0.3,0.2,1.58,1.29,1.52,1.46,1.25,1.42,0.12,0.04,0.1,0.4,0.3,0.3,0.3,0.2,0.5,0.2,0.2,0.2,0.2,12.0,8.0,12.0,6.0,3.0,3.0,2.0,49.0,12.0,10.0,9.0,4.0,12.0,1.0,4.0,1.0,3.0,2.0,4.0,15.0,4.0,3.0,2.0,1.0,41.0,35.0,35.0,22.0,11.0,13.0,10.0,34.0,36.0,28.0,28.0,20.0,26.0,15.0,25.0,6.0,16.0,19.0,17.0,37.0,15.0,23.0,9.0,17.0,14.0,20.0,18.0,44.0,20.0,8.0,22.0
2019-09-20 13:00:00,7.0,4.0,8.0,8.0,5.0,3.0,4.0,7.0,9.0,5.0,35.0,22.0,30.0,43.0,35.0,35.0,51.0,37.0,30.0,47.0,32.0,17.0,18.0,50.0,47.0,50.0,23.0,16.0,19.0,11.0,73.0,41.0,30.0,40.0,22.0,78.0,13.0,30.0,5.0,19.0,19.0,21.0,62.0,25.0,19.0,10.0,19.0,62.15,39.36,71.97,77.54,80.07,71.04,59.75,70.53,77.35,73.73,69.56,77.86,82.48,81.06,2.7,1.5,0.6,0.5,2.2,1.2,0.5,0.2,0.1,0.1,0.4,0.1,1.6,1.27,1.52,1.47,1.23,1.42,0.12,0.04,0.1,0.3,0.3,0.2,0.3,0.1,0.5,0.2,0.2,0.2,0.3,9.0,9.0,10.0,1.0,3.0,3.0,2.0,31.0,8.0,6.0,8.0,2.0,28.0,1.0,5.0,1.0,2.0,1.0,3.0,16.0,5.0,1.0,1.0,1.0,37.0,33.0,35.0,21.0,12.0,14.0,9.0,25.0,30.0,21.0,28.0,19.0,34.0,12.0,22.0,4.0,15.0,17.0,16.0,38.0,18.0,17.0,8.0,18.0,15.0,15.0,18.0,42.0,19.0,13.0,21.0
2019-09-20 14:00:00,6.0,4.0,7.0,9.0,5.0,5.0,4.0,7.0,9.0,4.0,35.0,22.0,30.0,33.0,32.0,38.0,43.0,36.0,31.0,58.0,32.0,17.0,20.0,41.0,39.0,38.0,21.0,15.0,17.0,10.0,29.0,41.0,33.0,35.0,26.0,95.0,16.0,34.0,5.0,19.0,20.0,19.0,64.0,21.0,20.0,12.0,19.0,69.56,43.77,74.94,79.22,82.51,78.5,64.97,70.69,81.57,77.09,68.98,81.74,84.61,85.75,2.3,1.1,0.7,0.4,1.8,1.3,0.4,0.1,0.1,0.1,0.3,0.1,1.6,1.25,1.51,1.47,1.21,1.41,0.13,0.04,0.1,0.3,0.3,0.2,0.3,0.1,0.6,0.2,0.2,0.2,0.3,7.0,7.0,7.0,2.0,2.0,3.0,1.0,6.0,8.0,7.0,7.0,3.0,34.0,1.0,6.0,1.0,2.0,1.0,2.0,16.0,3.0,2.0,1.0,1.0,30.0,29.0,27.0,18.0,11.0,13.0,8.0,20.0,29.0,23.0,24.0,21.0,42.0,14.0,25.0,3.0,15.0,18.0,15.0,40.0,17.0,18.0,10.0,18.0,17.0,15.0,18.0,33.0,18.0,13.0,21.0
2019-09-20 15:00:00,7.0,4.0,7.0,9.0,5.0,6.0,3.0,7.0,9.0,5.0,30.0,20.0,31.0,38.0,36.0,35.0,44.0,35.0,35.0,56.0,30.0,15.0,19.0,42.0,43.0,40.0,16.0,15.0,18.0,11.0,17.0,33.0,28.0,36.0,23.0,103.0,14.0,25.0,5.0,14.0,20.0,25.0,65.0,19.0,22.0,7.0,19.0,69.59,49.81,76.17,79.98,84.16,83.55,71.93,79.16,83.21,77.28,71.83,83.88,91.31,90.62,2.6,1.2,0.7,0.4,1.8,1.3,0.5,0.2,0.1,0.1,0.3,0.1,1.6,1.26,1.52,1.46,1.22,1.42,0.14,0.04,0.1,0.4,0.3,0.2,0.3,0.1,0.5,0.2,0.2,0.2,0.2,7.0,7.0,8.0,1.0,2.0,3.0,1.0,1.0,5.0,5.0,7.0,3.0,38.0,1.0,3.0,1.0,2.0,1.0,4.0,17.0,2.0,2.0,1.0,1.0,32.0,32.0,28.0,15.0,11.0,14.0,9.0,14.0,25.0,20.0,26.0,19.0,44.0,13.0,20.0,4.0,11.0,19.0,19.0,39.0,16.0,20.0,6.0,17.0,12.0,16.0,17.0,34.0,17.0,16.0,19.0
2019-09-20 16:00:00,7.0,4.0,6.0,9.0,5.0,6.0,3.0,7.0,8.0,5.0,32.0,22.0,30.0,34.0,35.0,30.0,43.0,35.0,45.0,50.0,30.0,15.0,16.0,44.0,38.0,35.0,16.0,12.0,16.0,9.0,30.0,35.0,26.0,27.0,23.0,25.0,15.0,28.0,4.0,15.0,20.0,27.0,68.0,22.0,17.0,8.0,19.0,73.6,52.94,81.45,87.66,91.4,80.56,72.7,81.51,86.85,80.85,73.87,91.64,90.94,90.05,2.5,1.1,0.7,0.4,2.0,1.5,0.5,0.1,0.1,0.1,0.4,0.2,1.58,1.25,1.51,1.45,1.2,1.4,0.13,0.05,0.11,0.4,0.3,0.2,0.3,0.1,0.6,0.2,0.2,0.2,0.2,8.0,6.0,7.0,1.0,2.0,2.0,1.0,7.0,6.0,6.0,5.0,3.0,5.0,1.0,5.0,1.0,2.0,1.0,4.0,16.0,3.0,1.0,1.0,1.0,32.0,29.0,25.0,14.0,9.0,12.0,8.0,19.0,26.0,17.0,20.0,18.0,17.0,13.0,21.0,3.0,12.0,18.0,21.0,43.0,17.0,15.0,6.0,17.0,15.0,14.0,15.0,32.0,18.0,26.0,18.0
2019-09-20 17:00:00,6.0,5.0,6.0,9.0,5.0,3.0,3.0,7.0,8.0,5.0,35.0,22.0,29.0,32.0,35.0,27.0,39.0,34.0,5.0,53.0,35.0,15.0,17.0,45.0,48.0,39.0,15.0,14.0,18.0,11.0,30.0,35.0,22.0,23.0,16.0,20.0,17.0,20.0,5.0,12.0,22.0,27.0,72.0,18.0,11.0,8.0,20.0,69.38,54.52,81.88,86.63,90.22,78.55,70.47,85.89,86.99,78.94,72.11,97.93,90.98,91.48,1.9,0.9,0.7,0.5,1.6,1.2,0.4,0.1,0.2,0.1,0.3,0.2,1.59,1.24,1.51,1.44,1.2,1.4,0.15,0.04,0.11,0.3,0.3,0.2,0.3,0.1,0.5,0.1,0.2,0.2,0.2,7.0,8.0,8.0,1.0,2.0,3.0,1.0,5.0,5.0,4.0,3.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,3.0,18.0,2.0,1.0,1.0,1.0,34.0,36.0,27.0,14.0,11.0,14.0,9.0,22.0,27.0,17.0,18.0,13.0,15.0,16.0,16.0,4.0,10.0,20.0,22.0,45.0,15.0,10.0,6.0,18.0,17.0,13.0,15.0,26.0,17.0,1.0,21.0
2019-09-20 18:00:00,6.0,5.0,6.0,9.0,5.0,3.0,4.0,7.0,8.0,4.0,35.0,23.0,32.0,30.0,39.0,31.0,43.0,30.0,18.0,59.0,35.0,16.0,18.0,50.0,47.0,33.0,23.0,16.0,19.0,10.0,21.0,38.0,35.0,26.0,20.0,28.0,19.0,20.0,4.0,13.0,24.0,23.0,78.0,18.0,14.0,8.0,20.0,68.24,50.46,79.33,83.21,87.68,81.29,68.21,79.4,83.19,75.81,66.7,92.69,91.7,90.84,2.3,1.1,0.7,0.4,1.6,1.1,0.4,0.1,0.1,0.1,0.3,0.1,1.59,1.25,1.51,1.45,1.2,1.4,0.14,0.05,0.11,0.3,0.3,0.2,0.3,0.1,0.5,0.2,0.2,0.2,0.2,8.0,7.0,4.0,1.0,2.0,2.0,1.0,1.0,5.0,7.0,3.0,2.0,4.0,1.0,2.0,1.0,1.0,1.0,2.0,18.0,2.0,1.0,1.0,1.0,38.0,37.0,26.0,21.0,13.0,16.0,9.0,19.0,30.0,25.0,21.0,17.0,22.0,17.0,18.0,2.0,12.0,22.0,20.0,50.0,16.0,12.0,6.0,19.0,15.0,15.0,18.0,31.0,12.0,5.0,20.0
2019-09-20 19:00:00,7.0,4.0,7.0,9.0,5.0,5.0,4.0,7.0,8.0,4.0,33.0,22.0,31.0,33.0,36.0,37.0,43.0,32.0,26.0,59.0,36.0,18.0,21.0,39.0,39.0,41.0,20.0,21.0,21.0,13.0,21.0,34.0,37.0,23.0,21.0,24.0,15.0,26.0,4.0,14.0,27.0,24.0,66.0,17.0,11.0,9.0,21.0,70.56,49.02,73.8,80.37,84.26,73.83,66.89,75.08,79.97,71.61,70.3,91.38,84.25,86.18,2.5,1.3,0.7,0.4,1.7,1.2,0.4,0.2,0.1,0.1,0.2,0.1,1.59,1.23,1.53,1.46,1.18,1.43,0.13,0.05,0.1,0.3,0.3,0.2,0.3,0.1,0.5,0.2,0.2,0.1,0.2,6.0,6.0,7.0,1.0,3.0,2.0,1.0,1.0,4.0,7.0,2.0,2.0,4.0,1.0,2.0,1.0,1.0,2.0,3.0,16.0,1.0,1.0,1.0,1.0,29.0,29.0,31.0,18.0,17.0,17.0,12.0,19.0,27.0,27.0,19.0,18.0,19.0,13.0,22.0,2.0,13.0,24.0,20.0,42.0,14.0,10.0,7.0,19.0,16.0,15.0,15.0,32.0,13.0,6.0,22.0
