,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_42,ensayo_42,ensayo_42,ensayo_43,ensayo_43,ensayo_43,ensayo_44,ensayo_44,ensayo_44,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9
2019-09-20 20:00:00,7.0,4.0,7.0,9.0,5.0,4.0,4.0,7.0,8.0,4.0,32.0,24.0,25.0,41.0,35.0,29.0,47.0,32.0,31.0,56.0,36.0,16.0,18.0,37.0,45.0,69.0,32.0,29.0,28.0,17.0,23.0,33.0,38.0,24.0,21.0,28.0,16.0,23.0,6.0,17.0,31.0,25.0,81.0,21.0,14.0,19.0,22.0,64.14,43.12,62.03,67.18,75.05,69.0,63.0,71.46,73.08,63.25,55.61,83.47,73.56,84.16,1.8,1.3,0.7,0.6,1.3,0.8,0.3,0.2,0.1,0.1,0.2,0.1,1.57,1.24,1.54,1.44,1.2,1.44,0.12,0.05,0.1,0.3,0.3,0.2,0.3,0.2,0.5,0.2,0.2,0.2,0.2,5.0,8.0,16.0,1.0,3.0,2.0,1.0,1.0,3.0,5.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,18.0,1.0,1.0,1.0,1.0,30.0,32.0,45.0,30.0,24.0,25.0,15.0,22.0,28.0,30.0,21.0,18.0,23.0,14.0,22.0,4.0,15.0,28.0,23.0,53.0,19.0,13.0,18.0,20.0,11.0,10.0,15.0,37.0,13.0,13.0,23.0
2019-09-20 21:00:00,7.0,4.0,8.0,8.0,5.0,3.0,4.0,8.0,8.0,5.0,32.0,24.0,29.0,39.0,34.0,40.0,26.0,29.0,33.0,49.0,38.0,24.0,23.0,57.0,49.0,86.0,43.0,30.0,38.0,27.0,33.0,37.0,41.0,36.0,28.0,35.0,23.0,33.0,15.0,33.0,30.0,34.0,94.0,28.0,25.0,29.0,25.0,52.52,30.41,55.66,53.55,60.85,58.01,54.39,60.77,61.3,55.61,44.92,66.16,59.36,70.91,2.1,2.3,1.3,1.1,1.2,0.7,0.4,0.3,0.2,0.2,0.3,0.1,1.59,1.23,1.55,1.46,1.18,1.42,0.13,0.05,0.13,0.3,0.3,0.2,0.4,0.2,0.5,0.2,0.3,0.2,0.2,8.0,7.0,19.0,1.0,3.0,2.0,1.0,1.0,3.0,5.0,3.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,22.0,1.0,1.0,1.0,1.0,45.0,39.0,57.0,41.0,26.0,34.0,26.0,31.0,32.0,34.0,31.0,25.0,30.0,21.0,32.0,13.0,31.0,29.0,32.0,60.0,27.0,23.0,28.0,24.0,11.0,14.0,15.0,14.0,13.0,15.0,23.0
2019-09-20 22:00:00,7.0,4.0,8.0,7.0,4.0,3.0,4.0,8.0,8.0,5.0,31.0,19.0,29.0,54.0,36.0,66.0,23.0,27.0,33.0,48.0,26.0,25.0,27.0,27.0,42.0,57.0,22.0,34.0,31.0,8.0,18.0,31.0,43.0,32.0,29.0,48.0,24.0,21.0,24.0,44.0,21.0,18.0,83.0,29.0,12.0,12.0,22.0,54.88,35.78,40.87,54.48,70.9,66.88,60.08,55.32,64.6,59.52,47.6,77.83,73.07,74.38,2.0,2.4,1.3,0.8,1.5,0.9,0.4,0.3,0.2,0.2,0.3,0.1,1.59,1.22,1.57,1.46,1.19,1.48,0.13,0.03,0.1,0.3,0.3,0.2,0.4,0.1,0.5,0.2,0.2,0.2,0.2,3.0,4.0,10.0,1.0,3.0,3.0,1.0,1.0,3.0,8.0,5.0,2.0,10.0,1.0,1.0,1.0,7.0,1.0,2.0,19.0,2.0,1.0,1.0,1.0,23.0,36.0,43.0,20.0,29.0,27.0,7.0,16.0,27.0,30.0,25.0,26.0,32.0,23.0,18.0,23.0,33.0,20.0,15.0,54.0,26.0,10.0,10.0,21.0,13.0,12.0,19.0,9.0,11.0,14.0,14.0
2019-09-20 23:00:00,8.0,4.0,9.0,7.0,4.0,4.0,4.0,8.0,9.0,6.0,24.0,16.0,18.0,34.0,22.0,18.0,18.0,20.0,26.0,35.0,28.0,9.0,20.0,93.0,85.0,55.0,44.0,52.0,55.0,32.0,44.0,64.0,52.0,70.0,57.0,63.0,61.0,42.0,41.0,73.0,40.0,71.0,156.0,53.0,12.0,24.0,28.0,16.61,17.47,23.6,23.87,36.1,35.63,28.86,21.74,22.33,46.06,15.68,61.63,46.18,54.52,4.9,1.7,2.1,0.4,1.8,1.3,0.7,0.2,0.3,0.1,0.4,0.2,1.66,1.26,1.6,1.48,1.21,1.47,0.18,0.04,0.13,0.6,0.4,0.2,0.5,0.2,0.7,0.2,0.4,0.4,0.4,20.0,8.0,3.0,1.0,2.0,3.0,1.0,1.0,4.0,6.0,7.0,2.0,5.0,1.0,1.0,1.0,8.0,1.0,7.0,44.0,5.0,1.0,1.0,1.0,62.0,73.0,50.0,42.0,49.0,50.0,30.0,42.0,57.0,43.0,60.0,53.0,56.0,59.0,41.0,39.0,60.0,38.0,61.0,88.0,45.0,11.0,23.0,27.0,14.0,9.0,13.0,10.0,11.0,14.0,19.0
2019-09-21 00:00:00,8.0,4.0,10.0,7.0,4.0,4.0,4.0,8.0,9.0,7.0,24.0,17.0,19.0,28.0,25.0,10.0,25.0,25.0,26.0,33.0,32.0,17.0,20.0,75.0,70.0,66.0,43.0,50.0,80.0,60.0,76.0,66.0,42.0,44.0,57.0,41.0,60.0,39.0,42.0,42.0,33.0,87.0,148.0,42.0,10.0,38.0,27.0,20.19,17.99,20.51,9.11,13.63,19.36,21.22,13.6,19.91,49.89,11.07,48.26,29.9,48.25,4.0,2.3,3.8,3.2,2.7,2.5,0.7,0.3,0.6,0.5,0.5,0.5,1.67,1.35,1.63,1.5,1.25,1.44,0.17,0.09,0.19,0.5,0.4,0.2,0.5,0.3,0.6,0.2,0.3,0.4,0.3,9.0,6.0,5.0,2.0,2.0,6.0,1.0,6.0,6.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,14.0,40.0,4.0,1.0,1.0,1.0,60.0,61.0,59.0,40.0,46.0,70.0,58.0,66.0,57.0,35.0,41.0,54.0,38.0,57.0,38.0,40.0,39.0,32.0,65.0,87.0,36.0,8.0,37.0,26.0,13.0,9.0,14.0,17.0,16.0,15.0,23.0
2019-09-21 01:00:00,8.0,4.0,10.0,7.0,4.0,5.0,4.0,7.0,9.0,7.0,19.0,20.0,22.0,19.0,15.0,13.0,15.0,20.0,4.0,41.0,29.0,13.0,7.0,58.0,65.0,40.0,38.0,38.0,48.0,37.0,32.0,53.0,50.0,39.0,34.0,38.0,41.0,35.0,36.0,31.0,47.0,37.0,104.0,18.0,10.0,43.0,22.0,26.41,16.07,29.23,29.43,21.92,40.09,31.91,31.64,25.99,31.12,26.67,47.24,33.28,57.1,3.5,2.6,3.1,3.5,2.4,2.3,0.7,0.3,0.4,0.5,0.4,0.4,1.72,1.32,1.57,1.55,1.25,1.44,0.17,0.06,0.13,0.4,0.3,0.2,0.4,0.2,0.6,0.2,0.3,0.3,0.3,8.0,5.0,2.0,1.0,2.0,3.0,1.0,1.0,5.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,24.0,1.0,1.0,1.0,1.0,46.0,57.0,36.0,37.0,35.0,45.0,36.0,30.0,46.0,43.0,35.0,32.0,36.0,39.0,33.0,35.0,28.0,45.0,34.0,66.0,16.0,9.0,42.0,21.0,11.0,13.0,6.0,7.0,11.0,1.0,21.0
2019-09-21 02:00:00,8.0,4.0,10.0,7.0,4.0,6.0,4.0,7.0,8.0,7.0,19.0,17.0,20.0,18.0,16.0,32.0,23.0,18.0,1.0,37.0,22.0,9.0,5.0,45.0,57.0,39.0,26.0,29.0,33.0,25.0,27.0,51.0,50.0,34.0,13.0,52.0,44.0,28.0,33.0,36.0,41.0,23.0,73.0,13.0,9.0,20.0,19.0,21.3,19.22,29.37,26.73,31.03,43.7,22.89,50.57,23.0,30.04,22.38,54.73,46.97,69.05,3.2,1.8,2.0,1.9,2.0,1.7,0.5,0.2,0.3,0.3,0.4,0.3,1.69,1.3,1.52,1.53,1.25,1.41,0.16,0.05,0.1,0.3,0.3,0.2,0.4,0.2,0.6,0.2,0.2,0.2,0.2,5.0,5.0,6.0,1.0,2.0,1.0,1.0,1.0,6.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,7.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,36.0,50.0,30.0,25.0,26.0,31.0,24.0,25.0,43.0,44.0,29.0,12.0,49.0,42.0,26.0,32.0,26.0,40.0,21.0,59.0,12.0,7.0,19.0,18.0,13.0,12.0,9.0,17.0,10.0,1.0,16.0
2019-09-21 03:00:00,8.0,4.0,10.0,7.0,4.0,5.0,4.0,8.0,8.0,7.0,19.0,14.0,15.0,21.0,11.0,16.0,28.0,14.0,3.0,27.0,24.0,7.0,6.0,39.0,41.0,14.0,15.0,44.0,34.0,15.0,15.0,38.0,25.0,28.0,15.0,36.0,31.0,14.0,20.0,25.0,33.0,15.0,62.0,12.0,7.0,11.0,19.0,34.91,24.51,18.24,20.84,36.88,47.16,32.99,46.35,36.7,33.83,21.79,51.89,49.5,63.49,3.6,1.4,2.0,1.4,1.6,1.2,0.4,0.1,0.3,0.2,0.4,0.1,1.6,1.23,1.5,1.47,1.19,1.4,0.14,0.05,0.1,0.3,0.2,0.1,0.4,0.1,0.6,0.1,0.2,0.2,0.2,5.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,31.0,36.0,13.0,13.0,42.0,33.0,14.0,13.0,33.0,20.0,25.0,14.0,34.0,30.0,12.0,19.0,23.0,31.0,14.0,54.0,11.0,5.0,10.0,18.0,12.0,8.0,6.0,23.0,8.0,1.0,18.0
2019-09-21 04:00:00,8.0,4.0,10.0,7.0,4.0,5.0,4.0,8.0,8.0,7.0,16.0,12.0,13.0,19.0,13.0,25.0,21.0,11.0,10.0,23.0,22.0,9.0,5.0,32.0,43.0,17.0,15.0,30.0,19.0,12.0,24.0,41.0,27.0,27.0,17.0,20.0,26.0,17.0,17.0,16.0,19.0,16.0,56.0,12.0,9.0,10.0,21.0,22.65,20.45,19.64,29.87,30.9,37.85,31.55,40.92,28.19,44.5,18.45,37.97,47.32,54.94,2.5,2.7,1.9,0.7,1.6,0.9,0.3,0.1,0.2,0.2,0.4,0.1,1.63,1.22,1.56,1.49,1.18,1.45,0.14,0.04,0.11,0.3,0.3,0.1,0.3,0.1,0.6,0.2,0.2,0.2,0.2,2.0,5.0,1.0,1.0,2.0,1.0,1.0,1.0,6.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,29.0,36.0,15.0,13.0,27.0,18.0,10.0,22.0,32.0,23.0,24.0,15.0,18.0,25.0,16.0,15.0,15.0,18.0,15.0,48.0,11.0,7.0,8.0,19.0,12.0,8.0,8.0,16.0,6.0,4.0,16.0
2019-09-21 05:00:00,8.0,4.0,10.0,7.0,4.0,5.0,4.0,8.0,8.0,7.0,21.0,11.0,10.0,23.0,15.0,16.0,34.0,12.0,11.0,26.0,20.0,8.0,8.0,26.0,37.0,24.0,17.0,24.0,18.0,11.0,19.0,44.0,15.0,29.0,21.0,16.0,23.0,23.0,15.0,20.0,18.0,18.0,37.0,13.0,13.0,9.0,22.0,19.67,16.74,18.2,25.92,26.17,34.3,20.66,22.19,21.27,36.54,20.96,25.15,40.34,44.89,2.4,1.4,2.2,0.5,1.8,1.0,0.3,0.1,0.2,0.1,0.4,0.1,1.9,1.22,1.56,1.77,1.17,1.44,0.13,0.05,0.11,0.3,0.3,0.1,0.3,0.1,0.6,0.1,0.2,0.1,0.2,2.0,5.0,1.0,1.0,2.0,1.0,1.0,1.0,8.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,23.0,30.0,23.0,15.0,22.0,16.0,9.0,17.0,32.0,13.0,28.0,19.0,14.0,22.0,21.0,14.0,19.0,16.0,16.0,34.0,11.0,11.0,8.0,21.0,14.0,6.0,8.0,30.0,6.0,5.0,14.0
2019-09-21 06:00:00,8.0,4.0,10.0,7.0,4.0,5.0,4.0,8.0,8.0,7.0,19.0,11.0,10.0,24.0,21.0,12.0,14.0,20.0,5.0,28.0,18.0,9.0,4.0,26.0,49.0,31.0,18.0,24.0,15.0,11.0,28.0,42.0,22.0,32.0,26.0,28.0,34.0,25.0,15.0,26.0,19.0,46.0,29.0,14.0,15.0,16.0,24.0,10.4,14.92,23.15,27.76,23.29,24.14,16.28,8.33,13.14,35.23,26.71,18.23,25.05,35.17,2.4,2.0,1.9,0.5,1.8,1.1,0.4,0.2,0.2,0.1,0.4,0.1,1.87,1.23,1.71,1.74,1.18,1.58,0.14,0.05,0.14,0.3,0.3,0.1,0.3,0.1,0.6,0.1,0.2,0.1,0.2,2.0,9.0,2.0,1.0,2.0,1.0,1.0,1.0,6.0,3.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,5.0,2.0,1.0,1.0,1.0,1.0,24.0,34.0,28.0,16.0,21.0,14.0,9.0,27.0,33.0,17.0,30.0,24.0,24.0,33.0,24.0,14.0,23.0,18.0,39.0,26.0,12.0,13.0,15.0,22.0,9.0,6.0,12.0,10.0,10.0,1.0,13.0
2019-09-21 07:00:00,8.0,4.0,10.0,7.0,4.0,5.0,4.0,8.0,8.0,7.0,21.0,9.0,11.0,25.0,20.0,12.0,1.0,20.0,13.0,35.0,17.0,12.0,9.0,33.0,48.0,46.0,28.0,31.0,18.0,9.0,65.0,38.0,37.0,24.0,37.0,58.0,34.0,29.0,20.0,48.0,24.0,51.0,92.0,18.0,17.0,29.0,23.0,10.18,11.27,20.88,21.7,28.76,5.66,20.09,2.83,8.95,35.19,11.9,10.35,13.92,32.8,2.4,2.5,2.1,0.6,2.0,1.2,0.3,0.2,0.2,0.1,0.4,0.2,1.85,1.25,1.82,1.72,1.2,1.63,0.13,0.05,0.19,0.3,0.3,0.2,0.3,0.1,0.6,0.2,0.2,0.2,0.2,4.0,7.0,5.0,1.0,2.0,1.0,1.0,9.0,6.0,3.0,1.0,5.0,4.0,1.0,1.0,1.0,8.0,1.0,7.0,32.0,1.0,1.0,1.0,1.0,27.0,37.0,39.0,26.0,28.0,17.0,8.0,51.0,29.0,32.0,22.0,30.0,51.0,32.0,27.0,18.0,35.0,22.0,40.0,42.0,17.0,14.0,28.0,21.0,10.0,7.0,11.0,1.0,9.0,2.0,11.0
2019-09-21 08:00:00,8.0,4.0,10.0,7.0,4.0,5.0,4.0,8.0,8.0,7.0,23.0,10.0,13.0,24.0,19.0,14.0,14.0,21.0,27.0,33.0,22.0,18.0,8.0,39.0,49.0,37.0,42.0,40.0,36.0,13.0,76.0,46.0,43.0,28.0,21.0,44.0,62.0,28.0,22.0,25.0,30.0,93.0,169.0,37.0,17.0,50.0,29.0,11.78,8.15,15.58,8.31,24.57,2.16,23.24,19.91,12.87,31.19,7.09,8.12,6.26,28.51,2.2,3.3,2.8,0.4,1.6,1.6,0.3,0.2,0.3,0.1,0.4,0.2,1.74,1.26,1.99,1.61,1.21,1.83,0.14,0.05,0.16,0.3,0.2,0.2,0.4,0.1,0.5,0.2,0.2,0.3,0.2,5.0,6.0,3.0,1.0,3.0,3.0,1.0,11.0,6.0,3.0,1.0,1.0,3.0,6.0,1.0,1.0,2.0,1.0,29.0,73.0,3.0,2.0,4.0,6.0,31.0,39.0,34.0,40.0,36.0,31.0,12.0,60.0,37.0,38.0,26.0,19.0,39.0,53.0,26.0,20.0,22.0,29.0,48.0,58.0,32.0,14.0,44.0,20.0,14.0,8.0,11.0,10.0,10.0,15.0,16.0
2019-09-21 09:00:00,8.0,4.0,10.0,7.0,4.0,5.0,4.0,8.0,8.0,7.0,27.0,14.0,15.0,27.0,19.0,20.0,43.0,21.0,26.0,45.0,29.0,20.0,17.0,62.0,78.0,73.0,42.0,47.0,68.0,43.0,89.0,67.0,50.0,56.0,46.0,46.0,77.0,43.0,32.0,54.0,39.0,76.0,166.0,57.0,18.0,57.0,30.0,8.33,9.84,18.04,6.68,7.85,5.84,14.61,10.22,6.29,28.02,8.89,6.74,9.75,17.28,2.7,3.0,2.9,1.9,1.7,2.0,0.4,0.3,0.3,0.2,0.4,0.3,1.8,1.33,2.13,1.65,1.23,1.98,0.15,0.1,0.15,0.3,0.3,0.2,0.4,0.2,0.6,0.2,0.3,0.3,0.3,9.0,15.0,13.0,2.0,7.0,11.0,6.0,17.0,12.0,7.0,7.0,8.0,4.0,11.0,3.0,2.0,9.0,2.0,18.0,64.0,9.0,3.0,7.0,5.0,48.0,55.0,54.0,39.0,37.0,50.0,34.0,62.0,49.0,40.0,45.0,33.0,39.0,59.0,39.0,29.0,40.0,36.0,48.0,68.0,42.0,13.0,45.0,22.0,15.0,9.0,10.0,37.0,11.0,15.0,20.0
2019-09-21 10:00:00,8.0,4.0,10.0,7.0,4.0,6.0,4.0,8.0,9.0,7.0,24.0,20.0,20.0,36.0,28.0,30.0,41.0,26.0,37.0,62.0,38.0,17.0,44.0,81.0,69.0,51.0,47.0,63.0,61.0,40.0,67.0,49.0,50.0,47.0,54.0,58.0,63.0,48.0,39.0,74.0,27.0,51.0,94.0,65.0,23.0,43.0,34.0,21.1,15.41,19.82,16.89,11.99,24.76,31.51,15.17,11.6,37.92,26.63,14.18,33.65,24.89,3.1,2.8,3.5,3.2,1.9,1.7,0.5,0.3,0.3,0.3,0.4,0.4,1.78,1.32,1.98,1.61,1.26,1.82,0.17,0.06,0.16,0.4,0.3,0.2,0.4,0.2,0.6,0.2,0.3,0.3,0.3,23.0,13.0,6.0,5.0,16.0,16.0,12.0,15.0,8.0,8.0,9.0,12.0,10.0,11.0,7.0,3.0,22.0,1.0,10.0,25.0,14.0,6.0,7.0,13.0,45.0,50.0,41.0,39.0,39.0,37.0,22.0,43.0,37.0,38.0,34.0,36.0,42.0,46.0,37.0,33.0,40.0,25.0,36.0,55.0,44.0,13.0,32.0,15.0,9.0,12.0,16.0,35.0,14.0,21.0,27.0
2019-09-21 11:00:00,8.0,4.0,10.0,8.0,5.0,6.0,4.0,8.0,8.0,8.0,26.0,22.0,25.0,38.0,29.0,38.0,55.0,27.0,27.0,62.0,36.0,22.0,10.0,54.0,49.0,55.0,31.0,40.0,42.0,46.0,44.0,46.0,34.0,49.0,30.0,36.0,37.0,37.0,24.0,26.0,17.0,32.0,80.0,43.0,29.0,25.0,21.0,39.14,23.89,37.59,38.68,26.81,45.61,41.01,51.16,34.35,51.87,36.11,34.83,53.27,58.83,2.6,2.2,2.3,2.6,2.0,1.5,0.4,0.3,0.3,0.3,0.4,0.2,1.79,1.33,1.83,1.66,1.26,1.72,0.14,0.07,0.12,0.4,0.3,0.2,0.4,0.2,0.5,0.2,0.3,0.2,0.3,11.0,10.0,11.0,3.0,9.0,8.0,10.0,9.0,9.0,6.0,10.0,5.0,7.0,5.0,6.0,2.0,4.0,1.0,6.0,23.0,8.0,5.0,4.0,2.0,38.0,35.0,39.0,26.0,26.0,29.0,31.0,31.0,33.0,25.0,33.0,23.0,25.0,30.0,28.0,22.0,20.0,15.0,22.0,44.0,31.0,21.0,19.0,18.0,11.0,16.0,15.0,47.0,14.0,11.0,24.0
2019-09-21 12:00:00,8.0,4.0,9.0,9.0,5.0,3.0,4.0,8.0,8.0,7.0,33.0,23.0,29.0,33.0,37.0,28.0,34.0,29.0,29.0,63.0,36.0,17.0,16.0,30.0,33.0,49.0,24.0,33.0,20.0,19.0,26.0,26.0,32.0,45.0,36.0,31.0,16.0,31.0,14.0,92.0,14.0,22.0,48.0,36.0,21.0,17.0,21.0,53.62,31.71,53.11,61.58,57.92,59.24,55.95,48.99,52.67,64.73,60.86,51.37,63.59,62.43,2.1,1.9,1.9,2.4,2.3,1.3,0.3,0.2,0.2,0.3,0.5,0.2,1.75,1.25,1.76,1.62,1.2,1.65,0.13,0.05,0.11,0.3,0.2,0.2,0.3,0.2,0.5,0.2,0.3,0.1,0.3,4.0,6.0,10.0,1.0,7.0,3.0,3.0,4.0,4.0,6.0,9.0,5.0,6.0,1.0,5.0,1.0,32.0,1.0,4.0,12.0,6.0,2.0,2.0,1.0,23.0,24.0,33.0,22.0,22.0,16.0,14.0,20.0,20.0,23.0,31.0,28.0,22.0,14.0,24.0,13.0,43.0,13.0,16.0,30.0,27.0,18.0,13.0,19.0,20.0,18.0,24.0,24.0,17.0,12.0,23.0
2019-09-21 13:00:00,7.0,4.0,9.0,8.0,5.0,2.0,4.0,8.0,8.0,7.0,29.0,17.0,28.0,32.0,42.0,29.0,24.0,33.0,32.0,62.0,29.0,8.0,13.0,30.0,40.0,37.0,23.0,31.0,20.0,8.0,20.0,21.0,25.0,29.0,24.0,27.0,13.0,22.0,11.0,79.0,16.0,22.0,37.0,31.0,16.0,15.0,19.0,57.65,35.89,59.4,65.64,73.3,66.93,68.71,65.05,64.62,70.79,67.46,60.97,69.13,77.06,1.6,1.6,1.1,0.6,1.8,1.0,0.3,0.2,0.2,0.1,0.4,0.2,1.59,1.22,1.57,1.47,1.18,1.46,0.13,0.04,0.11,0.3,0.3,0.2,0.4,0.1,0.5,0.2,0.2,0.1,0.2,5.0,7.0,6.0,1.0,6.0,3.0,1.0,2.0,3.0,4.0,5.0,4.0,4.0,1.0,2.0,1.0,27.0,1.0,4.0,7.0,5.0,1.0,2.0,1.0,23.0,29.0,28.0,21.0,21.0,16.0,6.0,17.0,17.0,19.0,21.0,18.0,20.0,12.0,19.0,9.0,37.0,14.0,16.0,27.0,24.0,14.0,12.0,17.0,16.0,16.0,27.0,14.0,19.0,13.0,18.0
2019-09-21 14:00:00,7.0,4.0,9.0,8.0,5.0,3.0,4.0,8.0,8.0,7.0,33.0,24.0,28.0,35.0,31.0,19.0,32.0,28.0,28.0,59.0,25.0,14.0,14.0,29.0,49.0,32.0,23.0,32.0,15.0,8.0,23.0,21.0,23.0,36.0,22.0,26.0,13.0,23.0,10.0,45.0,13.0,21.0,47.0,27.0,8.0,14.0,18.0,56.7,38.88,60.75,69.54,75.52,67.59,67.22,68.19,70.32,73.8,64.04,80.89,72.79,80.79,1.9,1.8,1.5,0.5,1.5,0.8,0.4,0.3,0.3,0.1,0.4,0.1,1.58,1.22,1.51,1.45,1.18,1.4,0.14,0.04,0.12,0.3,0.3,0.2,0.3,0.1,0.6,0.2,0.2,0.1,0.2,6.0,10.0,5.0,1.0,6.0,2.0,1.0,3.0,3.0,4.0,8.0,3.0,4.0,1.0,2.0,1.0,12.0,1.0,3.0,10.0,4.0,1.0,1.0,1.0,20.0,34.0,25.0,21.0,22.0,12.0,6.0,19.0,17.0,17.0,24.0,17.0,19.0,11.0,19.0,8.0,27.0,11.0,16.0,32.0,20.0,7.0,11.0,17.0,20.0,15.0,14.0,23.0,14.0,11.0,16.0
2019-09-21 15:00:00,7.0,4.0,9.0,8.0,5.0,3.0,4.0,8.0,8.0,6.0,29.0,19.0,23.0,32.0,31.0,26.0,43.0,29.0,28.0,50.0,32.0,12.0,16.0,22.0,36.0,29.0,20.0,30.0,16.0,6.0,22.0,19.0,25.0,29.0,21.0,24.0,12.0,23.0,9.0,50.0,13.0,21.0,52.0,26.0,9.0,13.0,19.0,65.17,42.15,63.9,74.2,78.83,69.05,69.98,70.08,74.21,76.47,67.09,81.3,74.97,85.3,1.8,1.0,0.7,0.2,1.4,0.7,0.4,0.1,0.2,0.1,0.4,0.1,1.57,1.22,1.51,1.44,1.18,1.4,0.13,0.04,0.12,0.3,0.3,0.2,0.3,0.1,0.5,0.2,0.2,0.2,0.2,4.0,7.0,5.0,1.0,6.0,2.0,1.0,3.0,2.0,4.0,6.0,3.0,4.0,1.0,3.0,1.0,13.0,1.0,3.0,12.0,4.0,1.0,2.0,1.0,16.0,26.0,22.0,19.0,20.0,12.0,5.0,18.0,15.0,18.0,20.0,16.0,18.0,10.0,19.0,7.0,31.0,12.0,16.0,34.0,19.0,7.0,11.0,17.0,15.0,11.0,17.0,33.0,16.0,12.0,20.0
2019-09-21 16:00:00,7.0,4.0,8.0,8.0,4.0,3.0,4.0,7.0,8.0,5.0,25.0,20.0,26.0,30.0,30.0,38.0,46.0,29.0,26.0,46.0,35.0,13.0,27.0,21.0,32.0,45.0,19.0,26.0,20.0,8.0,16.0,19.0,19.0,28.0,17.0,18.0,12.0,19.0,9.0,59.0,13.0,12.0,46.0,25.0,9.0,11.0,20.0,64.11,41.83,63.46,70.1,73.33,74.7,72.62,70.51,71.16,75.94,66.64,78.92,76.99,82.05,1.3,1.5,0.9,0.3,1.3,0.5,0.3,0.2,0.2,0.1,0.4,0.1,1.58,1.22,1.53,1.44,1.18,1.43,0.13,0.05,0.1,0.3,0.3,0.2,0.4,0.1,0.5,0.2,0.2,0.1,0.2,3.0,5.0,8.0,1.0,4.0,2.0,1.0,2.0,2.0,3.0,5.0,2.0,2.0,1.0,2.0,1.0,20.0,1.0,2.0,8.0,3.0,1.0,1.0,1.0,16.0,24.0,33.0,17.0,19.0,17.0,7.0,13.0,16.0,15.0,21.0,15.0,14.0,11.0,17.0,8.0,29.0,11.0,9.0,34.0,20.0,7.0,9.0,19.0,11.0,15.0,17.0,37.0,16.0,11.0,23.0
2019-09-21 17:00:00,7.0,4.0,9.0,7.0,5.0,4.0,4.0,7.0,8.0,5.0,31.0,19.0,27.0,32.0,17.0,28.0,19.0,32.0,33.0,46.0,31.0,10.0,14.0,20.0,29.0,38.0,17.0,30.0,15.0,9.0,13.0,21.0,19.0,29.0,16.0,20.0,14.0,26.0,11.0,88.0,13.0,12.0,39.0,23.0,9.0,10.0,20.0,64.23,40.79,62.93,73.78,76.42,75.79,70.46,73.63,73.18,72.79,72.09,82.9,78.27,85.14,1.3,1.2,0.7,0.3,1.1,0.6,0.3,0.2,0.2,0.1,0.4,0.2,1.58,1.22,1.67,1.46,1.17,1.57,0.12,0.05,0.1,0.3,0.2,0.2,0.3,0.1,0.6,0.2,0.2,0.1,0.2,3.0,3.0,6.0,1.0,6.0,1.0,1.0,1.0,2.0,3.0,5.0,2.0,2.0,1.0,2.0,1.0,34.0,1.0,2.0,7.0,2.0,1.0,1.0,1.0,16.0,23.0,29.0,16.0,21.0,13.0,8.0,11.0,18.0,15.0,22.0,13.0,16.0,13.0,22.0,10.0,36.0,11.0,10.0,28.0,19.0,7.0,8.0,18.0,19.0,15.0,6.0,6.0,20.0,16.0,19.0
