,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_42,ensayo_42,ensayo_42,ensayo_43,ensayo_43,ensayo_43,ensayo_44,ensayo_44,ensayo_44,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9
2019-09-21 18:00:00,7.0,4.0,9.0,7.0,4.0,4.0,4.0,8.0,8.0,5.0,30.0,17.0,28.0,33.0,29.0,32.0,4.0,29.0,40.0,51.0,33.0,18.0,24.0,30.0,45.0,31.0,20.0,42.0,15.0,9.0,23.0,21.0,23.0,28.0,22.0,23.0,14.0,25.0,12.0,56.0,11.0,20.0,52.0,27.0,14.0,15.0,21.0,51.57,38.23,56.48,66.3,67.81,64.63,67.8,67.67,65.2,73.09,63.35,76.35,70.74,79.69,1.2,1.3,0.7,0.3,1.0,0.5,0.3,0.2,0.2,0.2,0.3,0.2,1.59,1.22,1.54,1.47,1.18,1.43,0.12,0.04,0.11,0.3,0.3,0.2,0.3,0.1,0.6,0.2,0.2,0.2,0.2,4.0,7.0,4.0,1.0,10.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,1.0,2.0,1.0,14.0,1.0,2.0,12.0,2.0,1.0,1.0,1.0,23.0,35.0,26.0,19.0,28.0,14.0,8.0,20.0,18.0,19.0,23.0,18.0,19.0,12.0,22.0,10.0,35.0,9.0,17.0,34.0,24.0,13.0,13.0,20.0,18.0,17.0,18.0,1.0,17.0,24.0,23.0
2019-09-21 19:00:00,7.0,4.0,8.0,7.0,4.0,4.0,4.0,9.0,8.0,6.0,29.0,25.0,26.0,33.0,25.0,25.0,33.0,23.0,28.0,44.0,34.0,16.0,21.0,28.0,56.0,43.0,27.0,29.0,19.0,9.0,28.0,26.0,42.0,43.0,28.0,41.0,17.0,27.0,14.0,56.0,15.0,25.0,58.0,32.0,13.0,22.0,23.0,44.47,33.11,58.5,60.85,63.99,55.91,59.5,59.25,58.88,67.92,57.06,63.55,64.06,74.08,1.8,1.1,1.2,0.2,1.1,0.8,0.4,0.2,0.2,0.1,0.4,0.2,1.6,1.22,1.53,1.46,1.18,1.43,0.15,0.04,0.1,0.3,0.3,0.2,0.3,0.1,0.6,0.2,0.2,0.2,0.2,3.0,8.0,6.0,1.0,4.0,2.0,1.0,2.0,2.0,5.0,7.0,3.0,5.0,1.0,2.0,1.0,14.0,1.0,2.0,12.0,3.0,1.0,1.0,1.0,23.0,44.0,34.0,25.0,23.0,16.0,8.0,25.0,23.0,34.0,32.0,24.0,32.0,16.0,24.0,13.0,35.0,13.0,22.0,40.0,27.0,11.0,20.0,21.0,18.0,15.0,16.0,24.0,14.0,15.0,24.0
2019-09-21 20:00:00,8.0,4.0,9.0,7.0,4.0,4.0,4.0,8.0,9.0,6.0,40.0,19.0,21.0,36.0,30.0,32.0,33.0,25.0,28.0,54.0,32.0,17.0,18.0,27.0,53.0,59.0,31.0,35.0,23.0,10.0,31.0,25.0,38.0,45.0,24.0,48.0,17.0,33.0,16.0,66.0,21.0,28.0,36.0,36.0,15.0,25.0,23.0,42.33,27.76,49.67,52.03,59.86,53.07,58.24,53.32,55.94,62.16,60.51,55.38,57.51,65.55,2.2,1.9,2.0,0.2,1.1,1.0,0.5,0.3,0.3,0.1,0.4,0.2,1.6,1.21,1.54,1.46,1.17,1.43,0.14,0.04,0.11,0.3,0.3,0.2,0.4,0.1,0.6,0.2,0.2,0.2,0.2,2.0,5.0,12.0,1.0,5.0,2.0,1.0,2.0,2.0,5.0,7.0,2.0,7.0,1.0,2.0,1.0,18.0,1.0,2.0,4.0,4.0,1.0,1.0,1.0,24.0,45.0,42.0,30.0,27.0,20.0,9.0,28.0,22.0,30.0,33.0,21.0,37.0,16.0,30.0,15.0,39.0,20.0,25.0,29.0,29.0,13.0,24.0,21.0,25.0,12.0,20.0,23.0,15.0,13.0,22.0
2019-09-21 21:00:00,8.0,4.0,9.0,7.0,4.0,5.0,4.0,8.0,8.0,6.0,43.0,17.0,26.0,34.0,31.0,28.0,41.0,26.0,29.0,64.0,28.0,19.0,16.0,34.0,67.0,58.0,35.0,38.0,22.0,12.0,32.0,34.0,50.0,53.0,19.0,61.0,20.0,30.0,19.0,71.0,26.0,24.0,34.0,44.0,14.0,28.0,23.0,30.39,24.36,40.93,49.28,50.04,46.17,44.9,52.12,49.29,53.46,56.58,48.53,49.94,62.96,2.3,2.3,2.1,0.2,1.2,1.0,0.6,0.3,0.3,0.1,0.5,0.2,1.64,1.21,1.53,1.47,1.19,1.43,0.17,0.03,0.11,0.3,0.4,0.2,0.3,0.1,0.6,0.3,0.2,0.1,0.3,3.0,8.0,10.0,1.0,5.0,2.0,1.0,1.0,2.0,7.0,10.0,1.0,12.0,1.0,2.0,1.0,19.0,1.0,1.0,4.0,6.0,1.0,1.0,1.0,29.0,55.0,42.0,33.0,30.0,19.0,10.0,30.0,31.0,40.0,37.0,18.0,43.0,19.0,26.0,17.0,42.0,24.0,23.0,28.0,34.0,12.0,27.0,21.0,30.0,17.0,20.0,32.0,16.0,13.0,20.0
2019-09-21 22:00:00,8.0,4.0,9.0,7.0,4.0,5.0,4.0,8.0,9.0,6.0,39.0,17.0,25.0,33.0,27.0,33.0,32.0,26.0,30.0,43.0,30.0,19.0,16.0,30.0,61.0,43.0,37.0,35.0,21.0,10.0,28.0,30.0,48.0,57.0,21.0,46.0,19.0,29.0,18.0,59.0,27.0,20.0,36.0,33.0,18.0,27.0,23.0,27.05,18.65,40.71,45.31,49.31,44.69,41.6,46.2,49.09,45.51,49.72,32.99,45.74,57.83,2.7,3.5,1.6,0.2,1.5,1.5,0.7,0.5,0.3,0.1,0.5,0.3,1.64,1.21,1.52,1.46,1.19,1.43,0.17,0.02,0.09,0.3,0.4,0.3,0.4,0.1,0.6,0.3,0.2,0.2,0.3,2.0,7.0,6.0,1.0,5.0,2.0,1.0,1.0,2.0,6.0,13.0,2.0,6.0,1.0,2.0,1.0,15.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,26.0,51.0,34.0,36.0,28.0,19.0,9.0,26.0,26.0,39.0,37.0,19.0,37.0,18.0,26.0,16.0,36.0,26.0,19.0,30.0,27.0,16.0,26.0,22.0,27.0,16.0,16.0,23.0,16.0,14.0,21.0
2019-09-21 23:00:00,8.0,4.0,9.0,7.0,4.0,6.0,4.0,8.0,9.0,7.0,38.0,19.0,23.0,35.0,27.0,15.0,31.0,24.0,26.0,59.0,28.0,18.0,14.0,19.0,42.0,30.0,32.0,42.0,23.0,10.0,29.0,24.0,36.0,40.0,19.0,47.0,18.0,25.0,12.0,54.0,24.0,23.0,44.0,36.0,21.0,24.0,23.0,37.6,19.65,31.56,44.02,34.55,39.47,47.79,43.54,47.93,44.72,45.95,16.15,41.49,55.51,2.0,1.6,1.3,0.2,1.4,1.1,0.6,0.3,0.2,0.1,0.5,0.3,1.61,1.21,1.53,1.46,1.18,1.43,0.15,0.04,0.11,0.3,0.3,0.2,0.3,0.1,0.6,0.2,0.2,0.2,0.3,2.0,5.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,4.0,7.0,1.0,8.0,1.0,1.0,1.0,13.0,1.0,1.0,6.0,3.0,1.0,1.0,1.0,16.0,34.0,26.0,30.0,37.0,21.0,9.0,28.0,20.0,29.0,29.0,18.0,35.0,17.0,23.0,10.0,33.0,22.0,22.0,34.0,31.0,19.0,23.0,21.0,26.0,15.0,16.0,22.0,14.0,11.0,18.0
2019-09-22 00:00:00,8.0,4.0,9.0,7.0,4.0,6.0,4.0,8.0,8.0,7.0,35.0,16.0,24.0,32.0,24.0,22.0,35.0,22.0,40.0,67.0,28.0,15.0,11.0,22.0,42.0,28.0,30.0,38.0,32.0,11.0,47.0,32.0,34.0,24.0,19.0,35.0,27.0,23.0,15.0,49.0,26.0,32.0,98.0,40.0,18.0,24.0,23.0,34.4,21.64,33.76,33.91,36.85,24.99,38.11,38.14,37.84,45.41,23.89,15.5,39.94,54.51,1.5,1.1,1.4,0.2,1.1,1.2,0.4,0.2,0.3,0.1,0.4,0.3,1.6,1.21,1.54,1.45,1.17,1.44,0.15,0.04,0.1,0.3,0.3,0.3,0.4,0.1,0.6,0.2,0.2,0.2,0.3,1.0,5.0,2.0,1.0,3.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,12.0,1.0,1.0,26.0,2.0,1.0,1.0,1.0,20.0,33.0,24.0,28.0,34.0,30.0,9.0,43.0,28.0,31.0,21.0,18.0,31.0,25.0,21.0,13.0,30.0,24.0,30.0,59.0,37.0,16.0,23.0,22.0,25.0,15.0,13.0,25.0,13.0,27.0,19.0
2019-09-22 01:00:00,8.0,4.0,10.0,7.0,4.0,5.0,4.0,8.0,8.0,7.0,25.0,16.0,23.0,35.0,24.0,38.0,31.0,23.0,21.0,53.0,28.0,13.0,5.0,37.0,46.0,53.0,42.0,37.0,34.0,12.0,47.0,38.0,43.0,41.0,17.0,42.0,36.0,35.0,19.0,43.0,27.0,37.0,92.0,31.0,16.0,36.0,24.0,28.45,14.88,27.16,32.13,22.75,20.63,32.56,42.65,29.73,38.99,15.52,14.53,25.38,52.96,2.0,1.3,1.6,0.2,1.1,1.6,0.5,0.2,0.3,0.1,0.4,0.4,1.63,1.21,1.56,1.46,1.17,1.44,0.16,0.04,0.12,0.3,0.3,0.2,0.4,0.2,0.6,0.2,0.2,0.3,0.3,3.0,5.0,7.0,1.0,2.0,2.0,1.0,1.0,3.0,3.0,4.0,1.0,3.0,1.0,1.0,1.0,5.0,1.0,1.0,17.0,1.0,1.0,1.0,1.0,33.0,38.0,42.0,41.0,34.0,32.0,10.0,46.0,34.0,39.0,34.0,16.0,38.0,35.0,33.0,18.0,35.0,25.0,35.0,67.0,29.0,14.0,35.0,23.0,14.0,15.0,13.0,21.0,13.0,9.0,18.0
2019-09-22 02:00:00,8.0,4.0,10.0,6.0,4.0,6.0,4.0,8.0,8.0,7.0,22.0,17.0,24.0,34.0,28.0,31.0,36.0,24.0,34.0,57.0,33.0,18.0,14.0,54.0,41.0,42.0,32.0,30.0,31.0,29.0,31.0,39.0,29.0,38.0,22.0,31.0,28.0,29.0,21.0,38.0,20.0,27.0,49.0,33.0,17.0,33.0,25.0,30.32,18.41,28.44,28.98,26.35,31.43,27.71,34.56,29.39,35.67,29.76,13.58,28.71,43.67,1.8,2.4,1.4,0.9,1.5,1.6,0.4,0.3,0.2,0.2,0.5,0.3,1.74,1.33,1.98,1.61,1.27,1.88,0.13,0.06,0.1,0.4,0.3,0.2,0.3,0.2,0.6,0.2,0.2,0.2,0.3,12.0,5.0,5.0,1.0,4.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,36.0,33.0,35.0,30.0,24.0,29.0,27.0,30.0,34.0,26.0,34.0,20.0,27.0,26.0,27.0,19.0,34.0,19.0,26.0,40.0,31.0,16.0,32.0,24.0,10.0,15.0,16.0,27.0,14.0,21.0,23.0
2019-09-22 03:00:00,8.0,4.0,10.0,6.0,4.0,6.0,4.0,8.0,8.0,7.0,28.0,18.0,30.0,33.0,27.0,12.0,37.0,27.0,22.0,55.0,34.0,17.0,13.0,24.0,28.0,40.0,23.0,15.0,18.0,16.0,23.0,25.0,17.0,25.0,26.0,22.0,24.0,25.0,19.0,30.0,19.0,17.0,33.0,21.0,19.0,20.0,25.0,29.27,20.14,37.07,36.38,37.39,32.27,30.73,27.2,30.43,35.5,37.72,12.75,38.44,40.11,1.4,1.8,1.2,1.5,1.5,1.1,0.3,0.2,0.2,0.2,0.4,0.2,2.16,1.28,1.83,2.06,1.22,1.75,0.1,0.06,0.09,0.3,0.2,0.2,0.3,0.2,0.6,0.1,0.2,0.1,0.2,2.0,2.0,7.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,21.0,25.0,30.0,21.0,13.0,16.0,14.0,22.0,23.0,14.0,22.0,23.0,19.0,22.0,24.0,17.0,26.0,17.0,15.0,28.0,20.0,18.0,17.0,23.0,16.0,19.0,15.0,27.0,17.0,9.0,25.0
2019-09-22 04:00:00,8.0,4.0,10.0,6.0,4.0,6.0,4.0,8.0,8.0,7.0,22.0,15.0,22.0,26.0,24.0,5.0,36.0,22.0,2.0,39.0,24.0,15.0,5.0,13.0,21.0,27.0,14.0,12.0,11.0,10.0,14.0,21.0,11.0,13.0,12.0,19.0,15.0,17.0,11.0,23.0,12.0,10.0,23.0,16.0,15.0,11.0,20.0,36.25,24.01,39.41,41.14,43.19,39.17,38.62,43.28,39.01,38.84,43.04,20.8,42.31,53.39,1.2,1.1,0.9,0.8,1.1,0.9,0.3,0.1,0.1,0.1,0.3,0.1,1.73,1.23,1.74,1.63,1.17,1.64,0.1,0.05,0.1,0.2,0.2,0.1,0.3,0.1,0.5,0.1,0.2,0.1,0.2,1.0,3.0,5.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,10.0,17.0,20.0,13.0,9.0,10.0,8.0,13.0,17.0,8.0,11.0,10.0,15.0,14.0,16.0,9.0,19.0,11.0,8.0,20.0,14.0,14.0,10.0,19.0,12.0,12.0,13.0,28.0,13.0,1.0,15.0
2019-09-22 05:00:00,8.0,4.0,10.0,6.0,4.0,5.0,4.0,8.0,8.0,7.0,22.0,10.0,14.0,22.0,16.0,22.0,28.0,15.0,15.0,31.0,20.0,14.0,13.0,10.0,29.0,13.0,12.0,9.0,8.0,6.0,11.0,23.0,9.0,11.0,10.0,11.0,9.0,11.0,7.0,17.0,10.0,10.0,12.0,12.0,10.0,9.0,19.0,37.96,26.6,42.51,45.31,45.67,42.12,39.71,43.67,46.81,42.89,51.07,32.28,45.39,54.82,0.9,1.5,0.7,0.4,1.0,0.6,0.2,0.1,0.1,0.1,0.3,0.1,1.58,1.21,1.64,1.49,1.17,1.55,0.1,0.04,0.09,0.2,0.2,0.1,0.3,0.1,0.5,0.1,0.2,0.1,0.2,1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,18.0,12.0,11.0,7.0,6.0,5.0,9.0,16.0,7.0,10.0,8.0,9.0,7.0,9.0,5.0,12.0,8.0,8.0,10.0,11.0,8.0,7.0,18.0,14.0,6.0,8.0,20.0,8.0,6.0,13.0
2019-09-22 06:00:00,8.0,4.0,10.0,6.0,4.0,6.0,4.0,8.0,8.0,7.0,21.0,9.0,9.0,17.0,11.0,8.0,13.0,10.0,8.0,33.0,15.0,6.0,10.0,11.0,25.0,13.0,12.0,12.0,9.0,7.0,11.0,25.0,10.0,13.0,9.0,11.0,9.0,10.0,6.0,19.0,10.0,14.0,17.0,15.0,11.0,8.0,20.0,33.31,25.43,36.31,40.88,32.95,40.65,39.95,34.49,40.8,41.23,42.45,23.52,45.55,49.95,0.9,0.7,0.6,0.2,0.8,0.4,0.2,0.1,0.1,0.1,0.2,0.1,1.56,1.22,1.5,1.46,1.18,1.42,0.1,0.04,0.08,0.2,0.2,0.1,0.3,0.1,0.6,0.1,0.2,0.1,0.2,1.0,4.0,2.0,1.0,2.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,9.0,18.0,11.0,10.0,10.0,7.0,5.0,10.0,13.0,8.0,11.0,7.0,10.0,8.0,9.0,5.0,12.0,9.0,13.0,14.0,13.0,9.0,7.0,18.0,15.0,4.0,6.0,9.0,4.0,1.0,11.0
2019-09-22 07:00:00,8.0,4.0,10.0,6.0,4.0,6.0,4.0,8.0,8.0,7.0,14.0,10.0,8.0,17.0,13.0,15.0,22.0,10.0,12.0,28.0,16.0,11.0,8.0,14.0,37.0,15.0,13.0,14.0,8.0,7.0,14.0,21.0,12.0,16.0,10.0,15.0,10.0,13.0,8.0,26.0,11.0,16.0,12.0,17.0,9.0,11.0,20.0,27.32,21.4,33.06,36.85,28.87,34.96,35.19,33.93,36.34,34.99,45.75,25.86,39.66,46.07,1.0,1.1,0.6,0.2,0.8,0.6,0.2,0.1,0.1,0.1,0.3,0.1,1.55,1.22,1.53,1.45,1.18,1.43,0.1,0.04,0.09,0.2,0.2,0.1,0.3,0.1,0.6,0.1,0.2,0.1,0.2,1.0,7.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,25.0,13.0,11.0,11.0,7.0,6.0,12.0,15.0,10.0,12.0,9.0,13.0,9.0,12.0,7.0,16.0,10.0,14.0,10.0,15.0,8.0,9.0,19.0,10.0,3.0,9.0,18.0,5.0,4.0,12.0
2019-09-22 08:00:00,8.0,4.0,10.0,6.0,4.0,6.0,4.0,8.0,8.0,7.0,9.0,9.0,6.0,11.0,7.0,11.0,1.0,8.0,14.0,27.0,13.0,11.0,6.0,14.0,25.0,13.0,15.0,18.0,9.0,7.0,16.0,15.0,13.0,13.0,11.0,15.0,12.0,12.0,10.0,16.0,12.0,15.0,17.0,15.0,10.0,15.0,19.0,29.56,19.8,29.63,34.56,33.55,28.57,35.34,34.56,34.76,33.36,39.95,35.43,34.85,46.39,1.0,0.9,0.7,0.4,0.7,0.9,0.2,0.1,0.1,0.1,0.2,0.1,1.55,1.21,1.54,1.45,1.18,1.47,0.1,0.04,0.08,0.2,0.2,0.1,0.3,0.1,0.6,0.1,0.2,0.1,0.2,1.0,4.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,12.0,19.0,11.0,14.0,13.0,8.0,5.0,15.0,13.0,10.0,11.0,9.0,12.0,10.0,11.0,8.0,11.0,11.0,13.0,15.0,13.0,7.0,13.0,18.0,5.0,3.0,5.0,1.0,5.0,10.0,10.0
2019-09-22 09:00:00,8.0,4.0,10.0,6.0,4.0,6.0,4.0,8.0,8.0,7.0,7.0,6.0,4.0,8.0,2.0,12.0,3.0,6.0,9.0,28.0,9.0,11.0,6.0,14.0,22.0,10.0,14.0,19.0,9.0,7.0,16.0,11.0,21.0,14.0,11.0,19.0,11.0,11.0,9.0,22.0,13.0,14.0,33.0,17.0,6.0,12.0,19.0,29.19,19.22,29.11,33.92,35.97,30.51,37.83,35.02,35.0,30.96,33.18,39.79,36.69,46.53,1.0,1.3,0.6,0.2,0.7,0.7,0.2,0.1,0.1,0.1,0.2,0.1,1.54,1.21,1.52,1.44,1.17,1.44,0.1,0.04,0.08,0.2,0.2,0.1,0.3,0.1,0.6,0.2,0.2,0.1,0.2,2.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,7.0,1.0,1.0,7.0,2.0,1.0,1.0,1.0,12.0,17.0,9.0,13.0,14.0,8.0,5.0,15.0,10.0,17.0,11.0,9.0,17.0,9.0,9.0,8.0,12.0,12.0,12.0,22.0,13.0,4.0,11.0,18.0,4.0,2.0,2.0,1.0,3.0,7.0,7.0
2019-09-22 10:00:00,8.0,4.0,9.0,6.0,4.0,6.0,4.0,7.0,8.0,7.0,10.0,5.0,2.0,8.0,3.0,2.0,1.0,8.0,10.0,23.0,8.0,12.0,1.0,13.0,17.0,10.0,12.0,15.0,11.0,4.0,18.0,13.0,12.0,12.0,10.0,12.0,10.0,9.0,8.0,25.0,10.0,13.0,24.0,13.0,6.0,12.0,18.0,34.47,21.63,32.84,34.57,37.23,31.74,36.52,37.54,36.61,35.39,40.07,45.45,38.22,48.94,1.0,0.5,0.6,0.1,0.7,0.8,0.2,0.1,0.1,0.1,0.3,0.1,1.54,1.21,1.51,1.44,1.17,1.43,0.1,0.04,0.09,0.2,0.2,0.2,0.3,0.1,0.6,0.1,0.2,0.1,0.2,2.0,3.0,2.0,1.0,4.0,2.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,9.0,1.0,2.0,6.0,2.0,1.0,2.0,1.0,10.0,12.0,8.0,10.0,10.0,8.0,2.0,14.0,9.0,9.0,8.0,7.0,10.0,9.0,7.0,6.0,11.0,9.0,11.0,15.0,10.0,4.0,10.0,17.0,9.0,1.0,2.0,1.0,4.0,7.0,7.0
2019-09-22 11:00:00,8.0,4.0,10.0,6.0,4.0,6.0,4.0,7.0,8.0,7.0,8.0,2.0,1.0,9.0,1.0,1.0,9.0,5.0,9.0,15.0,7.0,9.0,6.0,13.0,36.0,11.0,11.0,19.0,10.0,3.0,15.0,11.0,12.0,13.0,17.0,17.0,9.0,9.0,7.0,29.0,9.0,11.0,14.0,20.0,7.0,12.0,17.0,33.21,23.17,32.62,38.04,42.1,38.55,39.46,35.17,38.96,39.72,46.51,46.07,41.65,47.35,1.0,0.4,0.6,0.1,0.6,0.7,0.2,0.1,0.1,0.1,0.2,0.2,1.54,1.2,1.51,1.44,1.16,1.41,0.1,0.04,0.1,0.2,0.2,0.2,0.3,0.1,0.6,0.1,0.2,0.1,0.2,3.0,10.0,2.0,1.0,5.0,2.0,1.0,3.0,2.0,3.0,3.0,4.0,4.0,1.0,2.0,1.0,11.0,1.0,3.0,3.0,4.0,1.0,3.0,1.0,9.0,21.0,8.0,9.0,11.0,7.0,2.0,10.0,8.0,8.0,8.0,11.0,11.0,7.0,6.0,5.0,12.0,7.0,7.0,10.0,13.0,6.0,8.0,15.0,6.0,1.0,1.0,8.0,2.0,6.0,5.0
2019-09-22 12:00:00,7.0,4.0,10.0,7.0,4.0,5.0,4.0,7.0,8.0,6.0,8.0,3.0,3.0,11.0,9.0,1.0,24.0,6.0,6.0,23.0,36.0,6.0,1.0,12.0,34.0,13.0,8.0,18.0,12.0,2.0,9.0,12.0,14.0,15.0,16.0,19.0,7.0,8.0,5.0,26.0,9.0,7.0,48.0,16.0,7.0,9.0,16.0,42.17,31.01,39.74,44.61,53.97,50.58,45.66,42.79,48.69,46.36,60.86,47.06,52.89,49.54,1.1,0.3,0.6,0.1,0.6,0.5,0.3,0.1,0.1,0.1,0.2,0.1,1.54,1.21,1.5,1.44,1.15,1.39,0.1,0.06,0.11,0.3,0.2,0.1,0.3,0.1,0.6,0.2,0.2,0.1,0.2,3.0,9.0,3.0,1.0,5.0,4.0,1.0,2.0,2.0,4.0,5.0,4.0,5.0,1.0,2.0,1.0,10.0,1.0,2.0,12.0,4.0,1.0,2.0,1.0,7.0,19.0,8.0,7.0,10.0,7.0,1.0,6.0,8.0,8.0,8.0,9.0,11.0,6.0,5.0,3.0,11.0,8.0,4.0,30.0,10.0,6.0,5.0,15.0,5.0,2.0,8.0,22.0,3.0,3.0,23.0
2019-09-22 13:00:00,7.0,4.0,9.0,8.0,4.0,4.0,4.0,7.0,8.0,5.0,4.0,2.0,5.0,13.0,9.0,1.0,9.0,5.0,6.0,23.0,10.0,7.0,1.0,12.0,33.0,17.0,9.0,18.0,8.0,2.0,9.0,10.0,13.0,14.0,14.0,21.0,7.0,10.0,5.0,30.0,9.0,6.0,14.0,15.0,7.0,6.0,15.0,48.71,36.79,48.33,52.64,62.22,57.17,52.01,56.82,55.9,55.29,60.74,55.16,61.53,64.53,1.0,0.3,0.6,0.1,0.6,0.3,0.3,0.1,0.1,0.1,0.2,0.1,1.54,1.21,1.5,1.44,1.15,1.38,0.1,0.06,0.12,0.3,0.2,0.1,0.3,0.1,0.5,0.1,0.2,0.1,0.2,3.0,9.0,4.0,1.0,5.0,2.0,1.0,2.0,2.0,3.0,4.0,4.0,6.0,1.0,2.0,1.0,11.0,1.0,2.0,3.0,4.0,1.0,1.0,1.0,7.0,19.0,11.0,7.0,10.0,5.0,1.0,6.0,7.0,8.0,8.0,9.0,12.0,5.0,6.0,3.0,13.0,7.0,4.0,10.0,9.0,5.0,4.0,14.0,2.0,4.0,6.0,7.0,3.0,2.0,5.0
2019-09-22 14:00:00,6.0,4.0,8.0,10.0,4.0,4.0,4.0,7.0,8.0,4.0,17.0,7.0,6.0,10.0,1.0,1.0,1.0,9.0,4.0,21.0,14.0,5.0,1.0,14.0,33.0,20.0,9.0,18.0,15.0,2.0,9.0,10.0,15.0,22.0,14.0,20.0,7.0,12.0,4.0,35.0,8.0,7.0,18.0,15.0,7.0,7.0,15.0,53.72,41.65,55.09,56.76,68.5,63.14,59.77,63.27,64.97,63.71,64.85,68.46,67.18,71.27,1.1,0.9,0.5,0.1,0.6,0.2,0.3,0.1,0.1,0.1,0.2,0.1,1.55,1.21,1.51,1.44,1.15,1.37,0.11,0.07,0.14,0.3,0.3,0.2,0.4,0.1,0.5,0.2,0.2,0.1,0.2,4.0,8.0,5.0,1.0,5.0,3.0,1.0,1.0,2.0,4.0,6.0,3.0,5.0,1.0,2.0,1.0,12.0,1.0,2.0,4.0,4.0,1.0,2.0,1.0,8.0,21.0,13.0,7.0,10.0,10.0,1.0,6.0,7.0,9.0,12.0,9.0,12.0,5.0,8.0,2.0,17.0,6.0,4.0,12.0,9.0,5.0,4.0,14.0,11.0,4.0,1.0,1.0,9.0,1.0,12.0
2019-09-22 15:00:00,6.0,4.0,7.0,10.0,4.0,5.0,4.0,8.0,8.0,4.0,12.0,2.0,3.0,9.0,8.0,1.0,2.0,9.0,10.0,22.0,13.0,9.0,4.0,18.0,38.0,16.0,10.0,18.0,11.0,3.0,11.0,12.0,13.0,20.0,13.0,16.0,7.0,12.0,4.0,34.0,9.0,8.0,19.0,15.0,6.0,7.0,15.0,55.62,43.4,58.26,62.02,70.88,66.47,59.02,66.97,68.96,67.16,68.22,73.97,70.35,74.99,1.0,0.6,1.8,0.1,0.8,0.3,0.4,0.1,0.3,0.1,0.3,0.1,1.56,1.22,1.51,1.45,1.16,1.35,0.12,0.06,0.16,0.3,0.3,0.2,0.3,0.1,0.6,0.2,0.2,0.1,0.2,5.0,10.0,3.0,1.0,5.0,2.0,1.0,2.0,2.0,3.0,5.0,3.0,4.0,1.0,3.0,1.0,12.0,1.0,2.0,4.0,3.0,1.0,2.0,1.0,10.0,22.0,10.0,9.0,11.0,7.0,1.0,8.0,8.0,9.0,12.0,8.0,10.0,6.0,8.0,2.0,15.0,7.0,5.0,13.0,10.0,4.0,5.0,14.0,8.0,1.0,6.0,2.0,7.0,6.0,10.0
