,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_42,ensayo_42,ensayo_42,ensayo_43,ensayo_43,ensayo_43,ensayo_44,ensayo_44,ensayo_44,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9
2019-09-22 16:00:00,6.0,4.0,6.0,10.0,4.0,3.0,4.0,7.0,8.0,3.0,6.0,1.0,1.0,16.0,12.0,2.0,21.0,6.0,10.0,15.0,7.0,4.0,2.0,14.0,30.0,13.0,8.0,14.0,12.0,2.0,7.0,11.0,11.0,11.0,9.0,13.0,6.0,5.0,3.0,28.0,7.0,3.0,16.0,9.0,5.0,4.0,14.0,59.45,46.9,64.14,66.41,74.69,72.38,66.03,72.98,72.79,71.12,73.16,78.33,76.27,79.85,1.2,0.4,0.6,0.1,0.8,0.2,0.4,0.1,0.2,0.1,0.3,0.1,1.62,1.22,1.51,1.45,1.16,1.34,0.16,0.06,0.17,0.3,0.3,0.2,0.3,0.1,0.5,0.1,0.2,0.1,0.2,3.0,7.0,3.0,1.0,3.0,3.0,1.0,1.0,2.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,10.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,9.0,19.0,8.0,6.0,8.0,8.0,1.0,5.0,7.0,7.0,7.0,5.0,8.0,4.0,3.0,2.0,13.0,6.0,1.0,10.0,7.0,3.0,2.0,13.0,2.0,1.0,10.0,17.0,3.0,5.0,3.0
2019-09-22 17:00:00,6.0,5.0,6.0,9.0,4.0,2.0,4.0,7.0,8.0,3.0,5.0,1.0,2.0,12.0,7.0,3.0,14.0,11.0,4.0,11.0,15.0,5.0,1.0,14.0,30.0,19.0,7.0,12.0,10.0,2.0,7.0,10.0,10.0,12.0,8.0,15.0,5.0,4.0,3.0,29.0,7.0,3.0,14.0,9.0,5.0,4.0,15.0,62.68,47.61,67.42,69.84,76.67,74.37,69.6,75.1,75.25,74.59,74.59,77.92,78.43,82.13,1.2,0.5,0.5,0.1,0.7,0.2,0.4,0.1,0.1,0.1,0.2,0.2,1.64,1.22,1.52,1.46,1.16,1.34,0.19,0.06,0.18,0.2,0.2,0.2,0.3,0.2,0.5,0.2,0.2,0.1,0.2,4.0,7.0,4.0,1.0,3.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,10.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,8.0,19.0,12.0,6.0,8.0,7.0,1.0,5.0,7.0,6.0,8.0,5.0,9.0,4.0,3.0,2.0,14.0,5.0,1.0,10.0,6.0,4.0,2.0,13.0,4.0,2.0,5.0,11.0,9.0,1.0,11.0
2019-09-22 18:00:00,6.0,5.0,5.0,8.0,4.0,2.0,4.0,7.0,7.0,3.0,9.0,1.0,4.0,1.0,1.0,3.0,5.0,11.0,1.0,12.0,10.0,7.0,2.0,28.0,32.0,25.0,11.0,15.0,10.0,3.0,7.0,19.0,15.0,24.0,12.0,18.0,9.0,11.0,5.0,26.0,9.0,4.0,20.0,11.0,6.0,4.0,15.0,56.92,45.29,66.31,67.6,75.19,73.51,62.33,71.86,72.35,74.48,71.61,76.47,78.14,78.87,1.4,1.0,0.7,0.1,0.8,0.2,0.4,0.1,0.1,0.1,0.3,0.2,1.66,1.22,1.51,1.46,1.15,1.34,0.19,0.07,0.17,0.3,0.3,0.2,0.3,0.2,0.5,0.2,0.2,0.1,0.2,6.0,4.0,6.0,1.0,3.0,1.0,1.0,1.0,3.0,3.0,5.0,2.0,3.0,1.0,2.0,1.0,8.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,19.0,25.0,17.0,9.0,10.0,8.0,2.0,6.0,15.0,11.0,16.0,8.0,13.0,7.0,9.0,3.0,14.0,7.0,3.0,15.0,8.0,4.0,3.0,14.0,7.0,2.0,1.0,2.0,9.0,1.0,7.0
2019-09-22 19:00:00,7.0,5.0,6.0,7.0,4.0,5.0,4.0,7.0,8.0,3.0,11.0,8.0,2.0,9.0,1.0,2.0,16.0,5.0,3.0,10.0,16.0,4.0,2.0,27.0,29.0,33.0,13.0,28.0,12.0,4.0,10.0,25.0,20.0,30.0,17.0,19.0,12.0,12.0,7.0,34.0,11.0,6.0,22.0,14.0,8.0,6.0,15.0,57.76,43.83,56.08,63.89,73.47,70.63,58.57,66.56,68.95,68.22,68.54,75.57,76.19,77.25,1.4,0.9,0.7,0.1,0.7,0.2,0.4,0.2,0.1,0.1,0.3,0.1,1.63,1.22,1.51,1.47,1.15,1.34,0.16,0.07,0.18,0.3,0.2,0.2,0.3,0.1,0.6,0.2,0.2,0.1,0.2,5.0,3.0,7.0,1.0,5.0,1.0,1.0,1.0,3.0,4.0,8.0,3.0,3.0,1.0,2.0,1.0,11.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,19.0,24.0,22.0,12.0,20.0,10.0,2.0,8.0,20.0,14.0,18.0,12.0,15.0,11.0,9.0,5.0,18.0,9.0,4.0,17.0,10.0,6.0,4.0,14.0,7.0,1.0,1.0,12.0,3.0,1.0,12.0
2019-09-22 20:00:00,7.0,4.0,8.0,7.0,4.0,5.0,4.0,7.0,8.0,3.0,9.0,9.0,1.0,16.0,3.0,3.0,8.0,4.0,7.0,14.0,9.0,5.0,2.0,31.0,26.0,39.0,20.0,40.0,16.0,5.0,16.0,31.0,25.0,42.0,16.0,28.0,16.0,23.0,9.0,46.0,16.0,8.0,28.0,24.0,7.0,8.0,15.0,58.22,38.94,47.8,62.12,73.0,64.43,52.95,67.01,66.21,63.32,63.14,75.49,73.32,75.42,1.3,1.2,0.9,0.1,0.7,0.3,0.4,0.2,0.1,0.1,0.3,0.1,1.62,1.22,1.52,1.47,1.15,1.34,0.16,0.07,0.18,0.3,0.2,0.2,0.3,0.1,0.6,0.2,0.2,0.1,0.2,4.0,2.0,7.0,1.0,7.0,2.0,1.0,1.0,3.0,4.0,9.0,2.0,4.0,1.0,2.0,1.0,13.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,25.0,23.0,28.0,18.0,29.0,13.0,4.0,14.0,26.0,19.0,28.0,12.0,22.0,14.0,20.0,7.0,26.0,15.0,6.0,23.0,18.0,6.0,6.0,14.0,6.0,1.0,2.0,5.0,2.0,5.0,7.0
2019-09-22 21:00:00,7.0,4.0,9.0,6.0,4.0,5.0,4.0,7.0,8.0,3.0,9.0,2.0,2.0,17.0,13.0,3.0,9.0,3.0,7.0,13.0,8.0,2.0,5.0,38.0,28.0,62.0,30.0,41.0,26.0,9.0,24.0,41.0,28.0,68.0,25.0,31.0,22.0,28.0,10.0,53.0,28.0,17.0,43.0,28.0,15.0,13.0,18.0,55.9,32.6,46.73,49.88,66.86,57.59,44.78,55.85,61.35,52.01,50.08,63.92,68.59,70.95,1.6,2.8,1.4,0.1,0.9,0.3,0.6,0.4,0.2,0.1,0.4,0.1,1.63,1.23,1.53,1.47,1.17,1.34,0.16,0.06,0.19,0.3,0.3,0.2,0.3,0.2,0.6,0.2,0.3,0.2,0.3,4.0,2.0,12.0,1.0,6.0,1.0,1.0,1.0,4.0,3.0,15.0,3.0,4.0,1.0,1.0,1.0,14.0,1.0,2.0,4.0,4.0,1.0,1.0,1.0,33.0,25.0,43.0,28.0,32.0,24.0,8.0,22.0,36.0,23.0,45.0,21.0,25.0,20.0,26.0,9.0,32.0,26.0,15.0,36.0,22.0,13.0,11.0,17.0,7.0,1.0,9.0,6.0,1.0,4.0,5.0
2019-09-22 22:00:00,8.0,4.0,9.0,6.0,4.0,6.0,4.0,8.0,8.0,4.0,6.0,6.0,4.0,6.0,8.0,8.0,11.0,1.0,1.0,12.0,12.0,6.0,10.0,44.0,48.0,57.0,35.0,60.0,37.0,15.0,29.0,46.0,40.0,72.0,29.0,41.0,31.0,34.0,13.0,71.0,30.0,23.0,78.0,32.0,20.0,19.0,22.0,38.62,28.74,32.37,40.35,58.65,52.02,35.78,44.93,46.08,50.09,34.52,43.67,60.85,60.08,2.0,2.1,2.1,0.2,1.5,0.9,0.6,0.3,0.3,0.1,0.5,0.2,1.63,1.23,1.56,1.47,1.17,1.35,0.16,0.06,0.21,0.3,0.3,0.3,0.4,0.2,0.7,0.3,0.3,0.3,0.3,2.0,3.0,8.0,1.0,9.0,3.0,1.0,2.0,3.0,3.0,13.0,1.0,4.0,1.0,2.0,1.0,18.0,1.0,1.0,16.0,3.0,1.0,1.0,1.0,41.0,42.0,45.0,33.0,47.0,33.0,13.0,26.0,42.0,34.0,52.0,28.0,35.0,29.0,31.0,11.0,43.0,29.0,21.0,53.0,27.0,19.0,17.0,20.0,3.0,2.0,4.0,8.0,1.0,1.0,9.0
2019-09-22 23:00:00,8.0,4.0,9.0,6.0,4.0,6.0,4.0,7.0,9.0,5.0,10.0,8.0,5.0,10.0,11.0,15.0,7.0,2.0,10.0,37.0,25.0,9.0,10.0,58.0,78.0,30.0,34.0,81.0,37.0,17.0,40.0,36.0,35.0,49.0,39.0,71.0,39.0,32.0,17.0,65.0,33.0,28.0,152.0,21.0,31.0,19.0,26.0,19.23,27.29,13.78,35.02,50.6,40.52,39.1,34.4,40.61,44.79,11.96,21.48,56.46,50.56,3.2,2.5,2.3,0.3,1.9,1.1,0.9,0.3,0.4,0.1,0.6,0.2,1.65,1.24,1.55,1.48,1.17,1.36,0.17,0.06,0.2,0.4,0.4,0.3,0.4,0.2,0.8,0.3,0.4,0.4,0.3,4.0,11.0,2.0,1.0,10.0,2.0,1.0,2.0,2.0,4.0,4.0,2.0,13.0,1.0,1.0,1.0,15.0,1.0,2.0,47.0,1.0,1.0,1.0,1.0,53.0,62.0,27.0,33.0,66.0,35.0,15.0,37.0,33.0,30.0,43.0,36.0,51.0,38.0,31.0,16.0,43.0,31.0,25.0,80.0,19.0,30.0,17.0,25.0,6.0,3.0,8.0,3.0,2.0,4.0,19.0
2019-09-23 00:00:00,8.0,4.0,9.0,6.0,4.0,7.0,4.0,8.0,8.0,6.0,11.0,8.0,5.0,10.0,10.0,11.0,12.0,7.0,10.0,14.0,23.0,5.0,5.0,52.0,74.0,42.0,47.0,54.0,27.0,14.0,76.0,41.0,42.0,48.0,40.0,66.0,36.0,35.0,24.0,80.0,55.0,64.0,100.0,31.0,22.0,20.0,24.0,18.09,18.64,21.43,41.44,53.32,13.54,32.67,29.05,31.35,20.89,21.03,24.1,46.39,51.46,3.1,2.1,2.1,0.3,1.8,0.9,1.0,0.2,0.3,0.1,0.6,0.2,1.68,1.23,1.56,1.49,1.16,1.36,0.19,0.07,0.2,0.4,0.4,0.3,0.4,0.2,0.7,0.3,0.3,0.3,0.3,3.0,10.0,3.0,1.0,4.0,1.0,1.0,4.0,3.0,3.0,6.0,3.0,7.0,1.0,1.0,1.0,17.0,1.0,9.0,26.0,1.0,1.0,1.0,1.0,48.0,59.0,38.0,45.0,48.0,25.0,12.0,70.0,37.0,37.0,39.0,36.0,54.0,34.0,33.0,22.0,54.0,53.0,51.0,60.0,29.0,20.0,19.0,22.0,7.0,3.0,6.0,7.0,5.0,4.0,18.0
2019-09-23 01:00:00,11.0,4.0,9.0,6.0,4.0,6.0,4.0,7.0,8.0,6.0,5.0,8.0,3.0,14.0,8.0,11.0,9.0,8.0,11.0,8.0,17.0,7.0,7.0,31.0,73.0,37.0,50.0,61.0,36.0,21.0,97.0,26.0,48.0,40.0,35.0,52.0,47.0,24.0,21.0,50.0,63.0,87.0,108.0,38.0,23.0,33.0,21.0,20.04,13.12,10.94,27.19,39.86,2.48,42.01,26.55,34.19,11.54,6.3,19.63,32.27,50.66,2.7,1.5,2.0,0.2,1.4,1.1,0.8,0.2,0.3,0.1,0.5,0.3,1.65,1.25,1.62,1.49,1.18,1.4,0.16,0.07,0.23,0.3,0.4,0.3,0.4,0.2,0.7,0.3,0.3,0.3,0.3,1.0,12.0,2.0,1.0,5.0,1.0,1.0,12.0,2.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,8.0,1.0,14.0,24.0,1.0,1.0,1.0,1.0,29.0,54.0,33.0,49.0,54.0,33.0,20.0,78.0,23.0,45.0,35.0,33.0,46.0,45.0,23.0,20.0,38.0,61.0,65.0,72.0,37.0,22.0,31.0,20.0,2.0,1.0,4.0,3.0,5.0,4.0,13.0
2019-09-23 02:00:00,11.0,4.0,9.0,6.0,4.0,6.0,4.0,7.0,8.0,6.0,6.0,9.0,8.0,12.0,5.0,21.0,11.0,6.0,8.0,8.0,16.0,11.0,7.0,30.0,57.0,21.0,38.0,53.0,24.0,28.0,93.0,28.0,53.0,32.0,38.0,57.0,50.0,21.0,18.0,35.0,75.0,64.0,70.0,34.0,17.0,51.0,19.0,19.35,14.73,9.17,35.55,30.27,1.0,38.82,34.56,34.49,5.72,20.25,15.0,16.95,54.05,2.6,1.8,2.3,1.2,1.3,1.7,0.7,0.2,0.3,0.2,0.4,0.3,1.65,1.27,1.69,1.49,1.19,1.44,0.16,0.08,0.25,0.4,0.3,0.3,0.3,0.2,0.7,0.3,0.3,0.2,0.3,1.0,6.0,1.0,1.0,4.0,1.0,1.0,14.0,2.0,4.0,6.0,2.0,2.0,1.0,1.0,1.0,6.0,6.0,7.0,13.0,1.0,1.0,2.0,1.0,29.0,49.0,20.0,36.0,46.0,22.0,27.0,72.0,26.0,47.0,23.0,35.0,54.0,48.0,19.0,16.0,26.0,65.0,54.0,50.0,32.0,16.0,48.0,18.0,2.0,5.0,3.0,8.0,4.0,2.0,11.0
2019-09-23 03:00:00,8.0,4.0,9.0,6.0,4.0,7.0,4.0,7.0,8.0,7.0,8.0,7.0,7.0,13.0,6.0,24.0,30.0,3.0,8.0,6.0,12.0,9.0,6.0,27.0,35.0,21.0,39.0,27.0,16.0,20.0,88.0,24.0,48.0,18.0,23.0,51.0,46.0,20.0,18.0,21.0,47.0,70.0,29.0,34.0,19.0,32.0,17.0,28.41,15.42,22.92,35.71,27.7,1.0,33.79,36.71,29.9,12.7,32.32,16.92,31.47,53.77,2.1,0.9,1.4,1.8,1.0,1.7,0.5,0.1,0.2,0.2,0.4,0.3,1.63,1.27,1.66,1.49,1.19,1.43,0.15,0.08,0.23,0.3,0.2,0.2,0.3,0.2,0.7,0.2,0.2,0.1,0.3,1.0,2.0,1.0,1.0,2.0,1.0,1.0,16.0,2.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,3.0,1.0,13.0,1.0,1.0,1.0,1.0,1.0,25.0,31.0,20.0,37.0,25.0,15.0,19.0,63.0,21.0,45.0,17.0,21.0,46.0,43.0,19.0,16.0,17.0,46.0,50.0,27.0,32.0,18.0,30.0,16.0,2.0,4.0,4.0,26.0,1.0,3.0,8.0
2019-09-23 04:00:00,8.0,4.0,9.0,6.0,4.0,7.0,3.0,8.0,8.0,9.0,19.0,8.0,8.0,14.0,6.0,11.0,23.0,7.0,7.0,10.0,9.0,9.0,8.0,17.0,33.0,21.0,48.0,25.0,13.0,10.0,48.0,21.0,43.0,27.0,20.0,39.0,39.0,15.0,16.0,22.0,35.0,65.0,26.0,31.0,20.0,52.0,19.0,27.42,8.65,21.09,37.01,36.9,2.79,31.99,32.39,25.99,16.3,29.66,12.74,10.01,40.9,1.7,1.2,1.5,0.5,0.9,2.1,0.4,0.1,0.2,0.1,0.4,0.3,1.63,1.25,1.79,1.49,1.18,1.52,0.14,0.07,0.27,0.3,0.2,0.2,0.3,0.1,0.7,0.2,0.2,0.1,0.3,1.0,4.0,1.0,1.0,2.0,1.0,1.0,4.0,2.0,2.0,5.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,13.0,2.0,1.0,1.0,5.0,1.0,15.0,27.0,19.0,46.0,23.0,12.0,9.0,42.0,19.0,39.0,20.0,19.0,36.0,36.0,13.0,15.0,17.0,33.0,45.0,24.0,29.0,19.0,45.0,18.0,13.0,5.0,3.0,20.0,6.0,2.0,5.0
2019-09-23 05:00:00,7.0,4.0,10.0,6.0,4.0,7.0,4.0,9.0,8.0,7.0,8.0,6.0,7.0,17.0,4.0,3.0,9.0,5.0,3.0,18.0,11.0,8.0,9.0,19.0,32.0,18.0,35.0,22.0,18.0,15.0,30.0,26.0,32.0,20.0,25.0,28.0,16.0,14.0,15.0,23.0,48.0,59.0,35.0,33.0,18.0,40.0,21.0,23.19,12.19,24.33,25.85,27.17,13.87,28.96,19.96,25.69,6.1,21.62,10.18,11.0,29.69,1.6,1.2,1.5,0.4,0.7,1.5,0.3,0.1,0.2,0.1,0.3,0.1,1.61,1.27,1.89,1.49,1.2,1.68,0.12,0.07,0.21,0.3,0.2,0.2,0.3,0.1,0.7,0.2,0.2,0.1,0.3,2.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,10.0,5.0,1.0,1.0,3.0,1.0,17.0,27.0,17.0,33.0,20.0,16.0,13.0,27.0,21.0,29.0,17.0,23.0,25.0,14.0,12.0,13.0,16.0,46.0,44.0,28.0,31.0,17.0,36.0,19.0,8.0,4.0,2.0,6.0,3.0,1.0,6.0
2019-09-23 06:00:00,8.0,4.0,10.0,6.0,4.0,6.0,4.0,9.0,8.0,7.0,1.0,6.0,7.0,18.0,4.0,7.0,10.0,4.0,2.0,11.0,11.0,12.0,7.0,40.0,38.0,33.0,37.0,43.0,26.0,17.0,44.0,23.0,48.0,59.0,37.0,40.0,21.0,14.0,15.0,49.0,65.0,59.0,42.0,29.0,17.0,26.0,19.0,20.28,9.03,14.38,12.45,21.12,9.95,27.83,6.17,22.05,1.25,15.77,7.27,20.19,28.9,1.6,1.5,1.7,0.4,0.7,1.0,0.3,0.1,0.2,0.1,0.3,0.1,1.61,1.28,1.73,1.49,1.21,1.55,0.12,0.07,0.19,0.3,0.2,0.2,0.3,0.1,0.7,0.2,0.2,0.1,0.2,7.0,5.0,1.0,1.0,8.0,2.0,1.0,6.0,2.0,8.0,15.0,3.0,5.0,1.0,1.0,1.0,10.0,10.0,12.0,6.0,1.0,1.0,1.0,1.0,28.0,31.0,32.0,35.0,30.0,23.0,16.0,35.0,20.0,37.0,37.0,32.0,34.0,20.0,13.0,14.0,33.0,49.0,41.0,33.0,27.0,15.0,24.0,18.0,3.0,4.0,1.0,7.0,3.0,1.0,7.0
2019-09-23 07:00:00,8.0,4.0,10.0,7.0,4.0,6.0,4.0,8.0,8.0,7.0,11.0,8.0,7.0,14.0,4.0,11.0,11.0,6.0,8.0,19.0,10.0,9.0,6.0,65.0,75.0,45.0,32.0,74.0,36.0,16.0,91.0,47.0,68.0,61.0,47.0,72.0,39.0,36.0,18.0,47.0,91.0,96.0,68.0,25.0,26.0,22.0,20.0,6.7,10.42,3.07,5.24,15.71,2.09,11.02,3.71,17.54,1.48,8.31,5.03,19.18,26.33,2.1,2.7,2.0,0.4,1.0,0.9,0.4,0.2,0.2,0.1,0.4,0.1,1.68,1.29,1.85,1.54,1.22,1.65,0.14,0.07,0.21,0.3,0.3,0.2,0.4,0.1,0.8,0.2,0.3,0.2,0.2,22.0,16.0,2.0,1.0,18.0,5.0,1.0,24.0,8.0,17.0,13.0,7.0,14.0,5.0,1.0,1.0,4.0,25.0,28.0,19.0,1.0,6.0,1.0,1.0,31.0,51.0,42.0,31.0,46.0,28.0,15.0,54.0,34.0,42.0,42.0,37.0,50.0,31.0,34.0,17.0,40.0,52.0,52.0,38.0,23.0,16.0,21.0,18.0,6.0,5.0,1.0,8.0,5.0,3.0,7.0
2019-09-23 08:00:00,9.0,5.0,12.0,7.0,4.0,7.0,4.0,10.0,10.0,7.0,18.0,9.0,4.0,21.0,10.0,24.0,14.0,9.0,6.0,18.0,12.0,12.0,10.0,77.0,147.0,70.0,78.0,154.0,62.0,27.0,130.0,59.0,172.0,148.0,85.0,194.0,83.0,57.0,53.0,59.0,127.0,177.0,125.0,53.0,50.0,36.0,33.0,1.0,3.51,2.68,1.03,5.48,1.0,5.66,3.1,2.11,1.21,4.52,2.85,12.13,8.2,7.9,1.5,2.2,0.5,1.7,1.0,0.5,0.2,0.4,0.1,0.5,0.2,1.81,1.3,1.82,1.64,1.24,1.6,0.17,0.06,0.22,0.3,0.5,0.3,0.5,0.2,1.0,0.4,0.3,0.3,0.3,25.0,53.0,12.0,18.0,66.0,20.0,5.0,44.0,15.0,72.0,58.0,24.0,83.0,26.0,8.0,12.0,9.0,48.0,75.0,49.0,8.0,20.0,5.0,16.0,38.0,67.0,52.0,51.0,53.0,32.0,19.0,62.0,37.0,61.0,59.0,47.0,67.0,43.0,44.0,35.0,45.0,53.0,62.0,49.0,40.0,19.0,29.0,9.0,11.0,2.0,4.0,10.0,5.0,1.0,8.0
2019-09-23 09:00:00,10.0,5.0,14.0,8.0,5.0,8.0,5.0,13.0,11.0,7.0,26.0,9.0,10.0,29.0,22.0,28.0,18.0,11.0,15.0,20.0,18.0,14.0,15.0,179.0,227.0,130.0,136.0,201.0,101.0,91.0,153.0,159.0,269.0,230.0,144.0,223.0,160.0,107.0,111.0,146.0,166.0,160.0,131.0,101.0,39.0,112.0,63.0,1.01,3.06,3.12,1.25,1.5,1.6,4.53,1.19,1.23,2.67,5.25,3.96,2.68,6.86,7.6,3.3,3.2,0.8,3.8,1.5,1.1,0.4,0.5,0.2,0.8,0.4,1.93,1.37,1.75,1.7,1.3,1.53,0.22,0.07,0.22,0.5,0.8,0.4,0.5,0.2,0.9,0.7,0.5,0.3,0.4,85.0,101.0,46.0,51.0,93.0,42.0,40.0,57.0,68.0,131.0,104.0,60.0,98.0,70.0,36.0,47.0,56.0,71.0,66.0,54.0,32.0,15.0,42.0,40.0,50.0,72.0,60.0,58.0,58.0,36.0,30.0,65.0,55.0,69.0,71.0,52.0,72.0,52.0,51.0,39.0,60.0,56.0,59.0,48.0,52.0,16.0,48.0,1.0,15.0,7.0,11.0,12.0,6.0,6.0,13.0
2019-09-23 10:00:00,12.0,5.0,15.0,9.0,5.0,9.0,4.0,13.0,11.0,7.0,33.0,12.0,9.0,38.0,20.0,30.0,31.0,16.0,21.0,16.0,19.0,15.0,10.0,222.0,189.0,95.0,84.0,220.0,118.0,51.0,146.0,239.0,179.0,183.0,104.0,223.0,206.0,126.0,133.0,110.0,156.0,108.0,200.0,92.0,25.0,63.0,30.0,4.78,5.58,4.18,4.4,4.58,6.23,2.79,6.51,1.64,7.26,8.03,12.56,15.33,19.51,9.2,4.0,4.0,0.9,5.2,1.4,1.3,0.5,0.6,0.2,1.1,0.5,1.95,1.34,1.68,1.72,1.28,1.49,0.23,0.06,0.19,0.7,0.6,0.3,0.5,0.2,1.1,0.5,0.5,0.5,0.4,110.0,77.0,29.0,25.0,102.0,50.0,23.0,59.0,116.0,78.0,77.0,39.0,97.0,97.0,48.0,59.0,39.0,66.0,40.0,93.0,32.0,9.0,19.0,18.0,53.0,70.0,50.0,46.0,64.0,41.0,15.0,55.0,61.0,60.0,64.0,45.0,74.0,58.0,53.0,42.0,49.0,54.0,46.0,58.0,44.0,11.0,34.0,3.0,22.0,4.0,6.0,22.0,8.0,8.0,11.0
2019-09-23 11:00:00,11.0,5.0,14.0,10.0,6.0,8.0,4.0,12.0,10.0,7.0,26.0,18.0,16.0,30.0,28.0,31.0,42.0,14.0,16.0,15.0,34.0,14.0,12.0,214.0,133.0,86.0,83.0,220.0,183.0,132.0,107.0,237.0,134.0,172.0,81.0,181.0,166.0,74.0,115.0,75.0,120.0,87.0,217.0,36.0,29.0,63.0,21.0,12.04,6.92,6.03,5.36,9.16,13.56,3.92,14.24,5.4,14.85,12.21,25.92,20.48,31.5,20.4,3.3,6.2,2.3,3.7,1.1,1.4,0.4,0.8,0.4,0.7,0.3,1.89,1.46,1.66,1.66,1.34,1.47,0.23,0.13,0.19,0.8,0.5,0.3,0.8,0.4,1.1,0.4,0.4,0.5,0.3,99.0,47.0,27.0,22.0,98.0,82.0,57.0,38.0,108.0,52.0,69.0,27.0,72.0,66.0,22.0,38.0,25.0,44.0,29.0,94.0,9.0,7.0,20.0,9.0,62.0,62.0,45.0,48.0,71.0,58.0,45.0,50.0,70.0,54.0,66.0,39.0,71.0,65.0,41.0,57.0,37.0,53.0,42.0,73.0,22.0,18.0,33.0,7.0,13.0,10.0,14.0,31.0,6.0,6.0,20.0
2019-09-23 12:00:00,9.0,5.0,12.0,11.0,6.0,8.0,4.0,10.0,10.0,6.0,28.0,25.0,23.0,30.0,34.0,38.0,37.0,13.0,17.0,38.0,33.0,12.0,7.0,172.0,132.0,86.0,86.0,143.0,156.0,162.0,81.0,178.0,106.0,138.0,57.0,144.0,148.0,91.0,107.0,66.0,112.0,76.0,206.0,40.0,54.0,65.0,14.0,15.68,8.26,12.28,11.53,14.09,23.2,9.69,24.25,8.67,17.34,16.43,32.79,27.26,42.16,14.7,3.1,8.0,7.6,4.6,1.2,1.1,0.3,0.9,1.1,0.7,0.3,1.82,1.53,1.69,1.62,1.37,1.51,0.2,0.16,0.18,0.7,0.5,0.3,0.7,0.5,0.9,0.3,0.3,0.4,0.3,69.0,44.0,25.0,25.0,54.0,61.0,62.0,27.0,70.0,37.0,51.0,16.0,53.0,54.0,29.0,31.0,21.0,40.0,27.0,85.0,11.0,13.0,20.0,4.0,66.0,64.0,48.0,48.0,60.0,62.0,66.0,39.0,70.0,50.0,60.0,31.0,63.0,66.0,47.0,58.0,34.0,51.0,34.0,77.0,23.0,33.0,34.0,8.0,14.0,11.0,18.0,28.0,5.0,7.0,20.0
2019-09-23 13:00:00,8.0,5.0,10.0,12.0,6.0,6.0,4.0,9.0,10.0,6.0,24.0,19.0,27.0,39.0,27.0,32.0,26.0,23.0,20.0,48.0,31.0,15.0,13.0,110.0,135.0,130.0,81.0,75.0,97.0,117.0,133.0,118.0,103.0,122.0,87.0,117.0,87.0,110.0,100.0,107.0,58.0,89.0,125.0,71.0,50.0,65.0,15.0,19.73,12.06,28.67,23.95,23.89,21.49,19.77,24.87,12.64,34.55,29.52,45.0,29.8,33.06,7.0,4.0,5.4,7.1,4.3,1.8,1.0,0.4,0.7,0.9,0.6,0.2,1.87,1.55,1.73,1.69,1.44,1.51,0.18,0.11,0.22,0.4,0.4,0.3,0.5,0.3,0.7,0.6,0.4,0.2,0.3,36.0,46.0,40.0,22.0,21.0,31.0,39.0,51.0,40.0,32.0,40.0,26.0,42.0,24.0,36.0,28.0,34.0,14.0,30.0,44.0,20.0,11.0,19.0,1.0,54.0,65.0,69.0,48.0,43.0,49.0,57.0,55.0,58.0,54.0,61.0,47.0,53.0,51.0,55.0,57.0,54.0,37.0,42.0,58.0,41.0,34.0,36.0,14.0,11.0,13.0,14.0,16.0,14.0,9.0,20.0
