,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_42,ensayo_42,ensayo_42,ensayo_43,ensayo_43,ensayo_43,ensayo_44,ensayo_44,ensayo_44,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9
2019-09-23 14:00:00,7.0,4.0,9.0,11.0,5.0,5.0,4.0,9.0,9.0,6.0,30.0,16.0,28.0,31.0,27.0,18.0,16.0,21.0,18.0,48.0,20.0,13.0,14.0,64.0,33.0,112.0,65.0,47.0,55.0,73.0,70.0,63.0,54.0,80.0,70.0,64.0,43.0,69.0,38.0,99.0,23.0,49.0,72.0,81.0,71.0,52.0,15.0,40.67,18.21,45.14,41.04,37.66,40.97,38.2,35.58,44.13,50.05,47.05,43.22,42.05,40.72,4.2,4.3,3.2,4.0,3.2,2.0,0.7,0.4,0.3,0.4,0.5,0.2,2.28,1.79,1.74,2.2,1.71,1.55,0.09,0.08,0.19,0.3,0.3,0.3,0.4,0.2,0.6,0.2,0.3,0.2,0.4,17.0,8.0,34.0,16.0,11.0,14.0,20.0,20.0,15.0,15.0,22.0,19.0,19.0,7.0,19.0,5.0,33.0,1.0,13.0,21.0,22.0,16.0,13.0,1.0,38.0,21.0,61.0,40.0,29.0,34.0,43.0,40.0,39.0,32.0,46.0,41.0,35.0,32.0,40.0,31.0,49.0,21.0,29.0,40.0,47.0,46.0,31.0,14.0,19.0,17.0,15.0,7.0,11.0,6.0,11.0
2019-09-23 15:00:00,6.0,5.0,7.0,11.0,5.0,3.0,4.0,8.0,9.0,5.0,21.0,14.0,17.0,30.0,25.0,8.0,31.0,19.0,22.0,34.0,23.0,13.0,18.0,29.0,54.0,88.0,47.0,23.0,18.0,16.0,40.0,31.0,42.0,54.0,49.0,62.0,19.0,49.0,20.0,72.0,20.0,32.0,47.0,59.0,62.0,34.0,15.0,56.66,25.43,67.39,70.12,71.68,56.42,57.15,50.53,63.77,63.67,70.59,51.87,56.26,48.6,3.6,3.9,2.6,4.3,2.7,1.1,0.6,0.4,0.2,0.3,0.4,0.2,1.77,1.25,1.7,1.66,1.19,1.52,0.11,0.05,0.18,0.3,0.3,0.2,0.3,0.2,0.6,0.2,0.3,0.2,0.3,6.0,13.0,25.0,9.0,5.0,3.0,3.0,8.0,6.0,10.0,14.0,12.0,20.0,2.0,12.0,2.0,21.0,1.0,7.0,14.0,14.0,14.0,7.0,1.0,19.0,34.0,50.0,33.0,15.0,13.0,11.0,27.0,21.0,26.0,32.0,32.0,31.0,16.0,31.0,17.0,39.0,19.0,21.0,25.0,38.0,40.0,23.0,14.0,13.0,9.0,15.0,24.0,10.0,10.0,15.0
2019-09-23 16:00:00,6.0,5.0,7.0,11.0,5.0,3.0,3.0,8.0,9.0,4.0,17.0,11.0,13.0,18.0,14.0,3.0,25.0,14.0,21.0,34.0,17.0,9.0,5.0,24.0,35.0,49.0,27.0,19.0,16.0,10.0,31.0,19.0,31.0,32.0,19.0,30.0,12.0,32.0,8.0,45.0,18.0,27.0,34.0,28.0,13.0,21.0,19.0,74.12,41.18,74.99,77.95,83.36,68.03,74.88,78.66,82.83,75.14,78.74,84.57,73.93,78.77,2.7,3.9,0.8,0.5,2.4,1.2,0.5,0.4,0.1,0.1,0.4,0.1,1.65,1.23,1.56,1.51,1.19,1.38,0.14,0.05,0.17,0.2,0.3,0.2,0.3,0.2,0.6,0.2,0.2,0.1,0.3,5.0,7.0,11.0,3.0,4.0,3.0,2.0,5.0,3.0,6.0,8.0,4.0,6.0,1.0,6.0,1.0,13.0,1.0,6.0,8.0,5.0,1.0,4.0,1.0,16.0,23.0,32.0,23.0,13.0,12.0,7.0,23.0,14.0,21.0,20.0,14.0,20.0,10.0,23.0,7.0,25.0,17.0,19.0,22.0,20.0,11.0,15.0,18.0,11.0,8.0,7.0,20.0,9.0,11.0,11.0
2019-09-23 17:00:00,6.0,5.0,6.0,10.0,5.0,4.0,3.0,9.0,8.0,4.0,26.0,6.0,14.0,21.0,12.0,7.0,12.0,13.0,17.0,24.0,18.0,7.0,3.0,22.0,44.0,62.0,30.0,24.0,14.0,9.0,24.0,19.0,34.0,28.0,19.0,37.0,11.0,26.0,9.0,47.0,16.0,22.0,45.0,22.0,10.0,16.0,17.0,74.61,46.58,77.75,84.28,88.34,81.69,80.38,84.1,88.42,84.32,80.44,89.41,83.79,90.61,2.1,2.0,1.0,0.3,1.8,1.1,0.5,0.2,0.2,0.1,0.3,0.2,1.65,1.23,1.55,1.48,1.18,1.38,0.17,0.05,0.17,0.3,0.3,0.2,0.3,0.2,0.6,0.2,0.2,0.1,0.3,4.0,9.0,15.0,3.0,5.0,2.0,1.0,3.0,3.0,7.0,6.0,3.0,7.0,1.0,4.0,1.0,12.0,1.0,4.0,11.0,3.0,1.0,2.0,1.0,17.0,31.0,39.0,25.0,16.0,11.0,7.0,20.0,15.0,24.0,19.0,14.0,26.0,10.0,20.0,7.0,28.0,14.0,17.0,28.0,18.0,8.0,12.0,16.0,10.0,9.0,6.0,10.0,10.0,9.0,10.0
2019-09-23 18:00:00,6.0,5.0,6.0,9.0,5.0,4.0,3.0,9.0,8.0,4.0,12.0,6.0,11.0,20.0,16.0,13.0,24.0,6.0,15.0,22.0,18.0,8.0,5.0,20.0,57.0,48.0,25.0,23.0,20.0,10.0,27.0,22.0,45.0,35.0,23.0,30.0,12.0,30.0,10.0,45.0,17.0,24.0,57.0,27.0,9.0,17.0,19.0,70.13,51.43,78.44,80.94,88.99,83.35,80.31,80.72,72.35,85.09,74.57,91.91,85.92,94.64,2.3,2.6,1.1,0.4,1.5,1.2,0.5,0.2,0.1,0.1,0.3,0.2,1.64,1.23,1.55,1.47,1.18,1.38,0.17,0.05,0.17,0.2,0.3,0.2,0.3,0.2,0.6,0.2,0.2,0.2,0.3,3.0,12.0,9.0,2.0,4.0,3.0,1.0,3.0,3.0,10.0,8.0,3.0,5.0,1.0,4.0,1.0,10.0,1.0,4.0,13.0,4.0,1.0,2.0,1.0,16.0,39.0,34.0,23.0,17.0,16.0,8.0,22.0,17.0,30.0,22.0,18.0,22.0,11.0,24.0,8.0,30.0,15.0,18.0,37.0,21.0,7.0,14.0,18.0,6.0,6.0,7.0,20.0,3.0,8.0,12.0
2019-09-23 19:00:00,6.0,5.0,6.0,8.0,5.0,4.0,3.0,9.0,8.0,3.0,8.0,6.0,12.0,13.0,9.0,11.0,16.0,15.0,10.0,15.0,12.0,8.0,6.0,25.0,58.0,57.0,33.0,33.0,20.0,11.0,32.0,25.0,43.0,38.0,31.0,33.0,15.0,47.0,10.0,61.0,22.0,30.0,82.0,35.0,12.0,18.0,21.0,66.4,47.14,69.48,77.29,86.32,77.69,77.74,71.81,86.81,80.41,63.23,89.35,84.44,90.44,2.3,2.6,1.5,0.4,1.4,1.3,0.6,0.2,0.2,0.1,0.3,0.3,1.64,1.24,1.55,1.47,1.19,1.38,0.16,0.05,0.18,0.3,0.4,0.2,0.3,0.2,0.6,0.2,0.2,0.2,0.3,3.0,11.0,11.0,2.0,5.0,2.0,1.0,3.0,3.0,7.0,7.0,4.0,4.0,1.0,6.0,1.0,13.0,1.0,4.0,20.0,5.0,1.0,2.0,1.0,21.0,41.0,40.0,31.0,25.0,18.0,10.0,27.0,20.0,32.0,28.0,25.0,26.0,13.0,38.0,9.0,41.0,20.0,24.0,52.0,28.0,10.0,16.0,20.0,2.0,7.0,1.0,12.0,10.0,3.0,5.0
2019-09-23 20:00:00,7.0,5.0,7.0,8.0,5.0,5.0,3.0,9.0,8.0,3.0,17.0,6.0,13.0,13.0,9.0,4.0,13.0,19.0,11.0,27.0,21.0,7.0,4.0,37.0,64.0,67.0,43.0,62.0,30.0,21.0,51.0,31.0,53.0,60.0,39.0,46.0,25.0,56.0,15.0,59.0,35.0,48.0,152.0,47.0,20.0,32.0,32.0,55.05,38.12,51.08,63.31,72.84,59.89,52.95,51.26,70.75,65.54,31.16,76.32,67.95,77.36,3.2,3.4,1.9,0.6,1.8,1.0,0.8,0.4,0.3,0.1,0.4,0.2,1.64,1.25,1.59,1.47,1.19,1.39,0.17,0.06,0.2,0.3,0.4,0.2,0.4,0.2,0.6,0.2,0.3,0.3,0.3,2.0,10.0,9.0,1.0,10.0,1.0,1.0,3.0,3.0,7.0,11.0,2.0,5.0,1.0,5.0,1.0,8.0,2.0,4.0,45.0,4.0,1.0,1.0,1.0,34.0,48.0,53.0,42.0,47.0,28.0,19.0,46.0,26.0,43.0,43.0,36.0,39.0,24.0,49.0,13.0,47.0,31.0,42.0,83.0,40.0,18.0,30.0,30.0,8.0,8.0,1.0,8.0,13.0,2.0,14.0
2019-09-23 21:00:00,8.0,4.0,9.0,7.0,4.0,9.0,3.0,9.0,8.0,4.0,10.0,6.0,11.0,9.0,12.0,11.0,20.0,10.0,13.0,17.0,22.0,8.0,6.0,60.0,82.0,98.0,70.0,104.0,49.0,23.0,92.0,49.0,86.0,69.0,59.0,79.0,51.0,74.0,23.0,116.0,83.0,85.0,250.0,66.0,51.0,60.0,59.0,33.43,20.78,21.5,43.87,68.53,22.31,53.53,24.09,53.57,26.18,7.65,32.06,36.73,48.66,3.7,4.0,3.7,0.7,2.2,1.8,0.8,0.5,0.4,0.2,0.5,0.4,1.66,1.25,1.62,1.48,1.19,1.4,0.18,0.06,0.22,0.4,0.4,0.3,0.4,0.2,0.6,0.3,0.4,0.6,0.3,3.0,10.0,13.0,2.0,14.0,1.0,1.0,5.0,3.0,7.0,6.0,2.0,6.0,1.0,6.0,1.0,24.0,9.0,7.0,89.0,5.0,2.0,1.0,1.0,56.0,67.0,78.0,67.0,83.0,47.0,22.0,84.0,45.0,75.0,60.0,57.0,71.0,50.0,64.0,21.0,80.0,69.0,74.0,114.0,58.0,48.0,59.0,58.0,1.0,7.0,4.0,15.0,5.0,4.0,14.0
2019-09-23 22:00:00,8.0,4.0,12.0,7.0,5.0,6.0,4.0,9.0,8.0,5.0,6.0,9.0,11.0,21.0,18.0,14.0,21.0,13.0,13.0,22.0,27.0,10.0,4.0,67.0,99.0,130.0,125.0,195.0,77.0,52.0,98.0,73.0,143.0,129.0,63.0,112.0,81.0,119.0,41.0,143.0,132.0,97.0,395.0,91.0,58.0,126.0,70.0,20.02,6.02,3.26,16.42,39.56,14.56,31.94,20.92,34.3,4.85,3.72,16.47,2.59,39.75,5.1,5.1,4.9,0.7,2.7,2.6,1.1,0.6,0.4,0.2,0.6,0.5,1.69,1.29,1.79,1.49,1.2,1.59,0.2,0.1,0.2,0.4,0.5,0.5,0.5,0.2,0.7,0.5,0.5,1.0,0.4,3.0,13.0,22.0,21.0,56.0,4.0,1.0,3.0,4.0,28.0,25.0,3.0,11.0,1.0,18.0,1.0,29.0,26.0,10.0,170.0,6.0,2.0,23.0,1.0,62.0,79.0,97.0,93.0,110.0,70.0,51.0,93.0,67.0,100.0,91.0,59.0,95.0,79.0,91.0,39.0,99.0,92.0,81.0,135.0,82.0,55.0,91.0,69.0,2.0,5.0,9.0,16.0,7.0,2.0,18.0
2019-09-23 23:00:00,8.0,4.0,12.0,8.0,5.0,6.0,4.0,8.0,9.0,7.0,18.0,14.0,15.0,24.0,18.0,28.0,16.0,21.0,16.0,34.0,37.0,11.0,8.0,99.0,107.0,156.0,167.0,178.0,106.0,83.0,127.0,108.0,122.0,85.0,85.0,180.0,160.0,191.0,50.0,126.0,95.0,110.0,301.0,109.0,56.0,186.0,77.0,11.16,2.66,3.06,1.16,10.36,4.11,9.47,5.98,20.67,7.82,3.71,12.17,0.97,29.85,4.2,8.1,8.3,3.1,3.8,2.8,1.0,1.0,0.7,0.5,0.8,0.6,1.71,1.29,1.89,1.5,1.18,1.67,0.21,0.11,0.21,0.5,0.4,0.6,0.6,0.3,0.8,0.4,0.6,0.8,0.5,10.0,14.0,36.0,42.0,53.0,16.0,2.0,15.0,12.0,19.0,5.0,9.0,48.0,35.0,58.0,1.0,25.0,8.0,18.0,119.0,14.0,2.0,56.0,4.0,83.0,86.0,101.0,103.0,96.0,81.0,80.0,104.0,89.0,93.0,78.0,71.0,107.0,106.0,103.0,49.0,87.0,82.0,82.0,119.0,88.0,52.0,99.0,71.0,5.0,9.0,9.0,10.0,15.0,5.0,25.0
2019-09-24 00:00:00,8.0,5.0,13.0,7.0,5.0,6.0,4.0,8.0,9.0,7.0,20.0,13.0,18.0,21.0,15.0,19.0,27.0,22.0,12.0,30.0,37.0,11.0,11.0,107.0,145.0,172.0,182.0,192.0,68.0,119.0,198.0,103.0,114.0,109.0,108.0,133.0,182.0,151.0,84.0,111.0,74.0,164.0,271.0,101.0,54.0,152.0,52.0,0.99,2.66,2.87,12.3,0.95,1.0,6.31,1.96,3.13,11.09,4.31,8.89,0.85,40.75,5.3,8.8,8.4,2.8,4.2,3.0,1.1,0.9,0.6,0.5,0.8,0.6,1.81,1.36,1.91,1.59,1.2,1.62,0.22,0.15,0.28,0.6,0.5,0.5,0.5,0.3,0.7,0.4,0.7,1.2,0.5,17.0,30.0,46.0,53.0,66.0,5.0,18.0,59.0,13.0,19.0,15.0,25.0,26.0,52.0,37.0,8.0,15.0,2.0,54.0,108.0,10.0,2.0,39.0,1.0,81.0,99.0,101.0,100.0,91.0,60.0,92.0,107.0,83.0,86.0,86.0,69.0,94.0,102.0,94.0,71.0,88.0,72.0,81.0,106.0,86.0,51.0,92.0,50.0,9.0,9.0,7.0,20.0,14.0,3.0,27.0
2019-09-24 01:00:00,9.0,4.0,11.0,7.0,5.0,6.0,4.0,8.0,9.0,8.0,22.0,10.0,18.0,21.0,13.0,15.0,25.0,20.0,11.0,32.0,26.0,12.0,16.0,132.0,123.0,98.0,133.0,128.0,56.0,97.0,224.0,83.0,95.0,61.0,102.0,98.0,202.0,115.0,86.0,72.0,63.0,187.0,166.0,83.0,44.0,121.0,73.0,1.0,2.85,2.82,19.22,1.53,1.0,9.93,26.55,1.15,14.69,3.71,7.75,1.1,22.93,5.9,10.3,5.1,5.0,4.2,4.8,1.0,0.9,0.4,0.7,0.8,0.8,1.93,1.36,1.96,1.71,1.21,1.66,0.22,0.15,0.31,0.6,0.4,0.5,0.5,0.3,0.7,0.3,0.6,0.4,0.5,38.0,21.0,11.0,28.0,33.0,5.0,13.0,79.0,10.0,12.0,2.0,23.0,10.0,69.0,23.0,11.0,10.0,1.0,69.0,51.0,5.0,1.0,23.0,3.0,74.0,91.0,80.0,90.0,78.0,48.0,77.0,103.0,68.0,76.0,58.0,67.0,83.0,97.0,80.0,70.0,57.0,62.0,81.0,88.0,76.0,42.0,86.0,67.0,13.0,9.0,5.0,18.0,12.0,3.0,17.0
2019-09-24 02:00:00,10.0,4.0,10.0,8.0,5.0,7.0,3.0,8.0,9.0,9.0,15.0,6.0,15.0,19.0,13.0,15.0,25.0,13.0,12.0,31.0,19.0,11.0,10.0,153.0,92.0,46.0,122.0,61.0,106.0,76.0,88.0,59.0,74.0,35.0,85.0,94.0,156.0,58.0,72.0,42.0,52.0,134.0,108.0,84.0,35.0,140.0,53.0,2.28,2.84,15.09,0.94,1.95,1.7,22.26,1.94,1.72,17.78,7.36,6.8,0.94,31.24,5.2,4.2,5.7,4.0,3.1,8.3,0.8,0.3,0.6,0.5,0.6,0.7,1.91,1.32,1.93,1.71,1.22,1.67,0.2,0.11,0.26,0.6,0.3,0.4,0.6,0.3,0.6,0.3,0.5,0.3,0.4,56.0,8.0,1.0,25.0,6.0,31.0,7.0,14.0,5.0,4.0,1.0,17.0,11.0,44.0,2.0,4.0,3.0,1.0,41.0,20.0,13.0,1.0,39.0,1.0,67.0,81.0,44.0,84.0,52.0,58.0,65.0,66.0,52.0,68.0,33.0,58.0,77.0,88.0,55.0,65.0,37.0,50.0,71.0,77.0,63.0,33.0,80.0,52.0,7.0,7.0,7.0,17.0,7.0,2.0,12.0
2019-09-24 03:00:00,13.0,4.0,10.0,7.0,4.0,7.0,3.0,8.0,9.0,9.0,16.0,12.0,13.0,22.0,14.0,15.0,26.0,14.0,11.0,31.0,16.0,16.0,17.0,153.0,102.0,56.0,78.0,57.0,50.0,68.0,58.0,109.0,49.0,63.0,44.0,54.0,131.0,80.0,66.0,47.0,30.0,87.0,87.0,149.0,32.0,130.0,31.0,2.47,4.95,10.33,21.27,1.52,7.34,4.53,15.99,1.51,32.99,7.1,4.91,1.09,41.41,5.2,6.8,5.0,2.4,2.5,5.3,0.7,0.3,0.5,0.4,0.6,0.5,2.03,1.33,1.87,1.83,1.22,1.7,0.2,0.11,0.17,0.6,0.3,0.3,0.4,0.3,0.7,0.2,0.3,0.2,0.5,60.0,17.0,2.0,6.0,5.0,7.0,4.0,2.0,25.0,2.0,5.0,3.0,2.0,34.0,7.0,4.0,2.0,1.0,18.0,13.0,43.0,2.0,39.0,1.0,60.0,76.0,53.0,69.0,49.0,39.0,62.0,55.0,71.0,46.0,55.0,40.0,52.0,79.0,70.0,60.0,45.0,28.0,60.0,68.0,83.0,29.0,71.0,30.0,9.0,6.0,9.0,17.0,7.0,3.0,9.0
2019-09-24 04:00:00,10.0,4.0,10.0,7.0,4.0,7.0,3.0,8.0,8.0,10.0,17.0,10.0,11.0,21.0,19.0,16.0,18.0,19.0,18.0,8.0,16.0,13.0,10.0,109.0,73.0,60.0,63.0,33.0,56.0,55.0,52.0,64.0,36.0,44.0,59.0,40.0,83.0,47.0,58.0,66.0,28.0,78.0,86.0,137.0,31.0,53.0,49.0,3.24,5.52,23.58,8.51,1.5,8.27,26.39,1.01,2.43,32.5,8.16,3.64,6.34,21.21,6.2,6.6,3.4,4.6,3.0,3.3,0.6,0.3,0.3,0.4,0.5,0.4,2.13,1.32,1.9,1.94,1.22,1.73,0.19,0.1,0.18,0.5,0.3,0.2,0.4,0.2,0.6,0.2,0.3,0.2,0.4,41.0,4.0,2.0,1.0,2.0,12.0,3.0,1.0,17.0,2.0,1.0,8.0,1.0,8.0,3.0,2.0,8.0,1.0,14.0,15.0,41.0,3.0,4.0,1.0,47.0,67.0,57.0,62.0,30.0,38.0,50.0,50.0,38.0,34.0,42.0,47.0,38.0,70.0,43.0,55.0,54.0,27.0,57.0,63.0,75.0,27.0,47.0,48.0,9.0,5.0,12.0,10.0,11.0,9.0,9.0
2019-09-24 05:00:00,8.0,4.0,10.0,8.0,4.0,7.0,3.0,8.0,9.0,9.0,32.0,8.0,11.0,14.0,11.0,9.0,25.0,12.0,16.0,12.0,14.0,12.0,5.0,83.0,58.0,24.0,49.0,53.0,59.0,38.0,51.0,58.0,37.0,20.0,37.0,88.0,104.0,23.0,45.0,22.0,29.0,78.0,39.0,58.0,28.0,49.0,43.0,12.26,10.21,7.59,0.94,8.42,4.22,19.15,15.89,6.49,28.56,30.04,3.37,5.98,29.58,5.4,4.3,4.7,2.2,2.4,3.0,0.5,0.2,0.3,0.3,0.4,0.3,2.07,1.31,1.83,1.91,1.22,1.64,0.17,0.09,0.2,0.4,0.2,0.2,0.4,0.2,0.6,0.2,0.3,0.1,0.3,29.0,2.0,1.0,1.0,6.0,13.0,2.0,3.0,8.0,2.0,1.0,2.0,14.0,24.0,1.0,1.0,2.0,1.0,21.0,2.0,4.0,4.0,3.0,1.0,38.0,54.0,23.0,47.0,44.0,39.0,36.0,45.0,46.0,33.0,19.0,34.0,67.0,68.0,22.0,43.0,20.0,27.0,46.0,36.0,53.0,23.0,44.0,41.0,12.0,7.0,7.0,20.0,7.0,7.0,8.0
2019-09-24 06:00:00,9.0,4.0,11.0,7.0,4.0,8.0,3.0,8.0,9.0,9.0,30.0,9.0,10.0,15.0,13.0,14.0,26.0,10.0,10.0,27.0,8.0,12.0,4.0,85.0,40.0,21.0,30.0,60.0,58.0,32.0,65.0,39.0,44.0,27.0,29.0,82.0,124.0,26.0,28.0,35.0,46.0,90.0,56.0,40.0,28.0,49.0,33.0,26.06,18.79,4.96,1.0,5.51,2.66,28.89,22.69,22.38,14.97,10.43,2.84,6.32,36.39,3.6,2.4,5.0,1.8,1.8,3.0,0.4,0.2,0.4,0.2,0.4,0.3,1.79,1.3,1.84,1.65,1.21,1.68,0.14,0.09,0.16,0.3,0.2,0.2,0.4,0.2,0.6,0.2,0.3,0.2,0.3,33.0,2.0,1.0,1.0,7.0,14.0,2.0,10.0,4.0,3.0,1.0,1.0,10.0,38.0,1.0,1.0,7.0,2.0,25.0,9.0,1.0,5.0,3.0,1.0,35.0,36.0,19.0,29.0,48.0,36.0,30.0,50.0,33.0,40.0,25.0,27.0,67.0,66.0,25.0,27.0,25.0,42.0,52.0,41.0,39.0,20.0,44.0,32.0,8.0,6.0,9.0,20.0,6.0,2.0,4.0
2019-09-24 07:00:00,9.0,4.0,12.0,8.0,4.0,7.0,3.0,8.0,10.0,8.0,12.0,7.0,9.0,16.0,10.0,21.0,25.0,13.0,15.0,6.0,13.0,14.0,8.0,105.0,77.0,41.0,66.0,139.0,59.0,33.0,100.0,35.0,65.0,23.0,46.0,117.0,116.0,39.0,32.0,89.0,52.0,79.0,122.0,40.0,36.0,27.0,34.0,9.58,6.94,2.93,1.0,3.89,0.92,29.32,10.79,15.85,10.17,4.6,3.02,15.32,35.03,2.7,2.9,4.8,1.4,1.4,2.4,0.4,0.2,0.3,0.2,0.4,0.2,1.91,1.31,1.87,1.77,1.22,1.7,0.14,0.09,0.16,0.4,0.3,0.2,0.4,0.2,0.6,0.3,0.3,0.3,0.3,47.0,15.0,3.0,8.0,53.0,18.0,2.0,28.0,3.0,9.0,1.0,10.0,30.0,43.0,3.0,1.0,28.0,2.0,19.0,46.0,2.0,11.0,1.0,2.0,32.0,55.0,37.0,54.0,58.0,32.0,29.0,57.0,30.0,52.0,21.0,31.0,71.0,51.0,35.0,30.0,46.0,50.0,51.0,52.0,36.0,19.0,26.0,30.0,2.0,5.0,6.0,19.0,8.0,7.0,8.0
2019-09-24 08:00:00,11.0,5.0,15.0,9.0,4.0,6.0,4.0,8.0,10.0,9.0,20.0,11.0,9.0,24.0,12.0,22.0,22.0,11.0,19.0,23.0,15.0,12.0,23.0,221.0,146.0,123.0,119.0,220.0,95.0,28.0,134.0,61.0,138.0,79.0,68.0,159.0,166.0,67.0,47.0,133.0,161.0,88.0,209.0,55.0,61.0,35.0,108.0,1.0,2.59,2.9,1.0,4.2,0.98,23.83,3.64,3.45,1.45,4.63,2.62,10.29,9.16,4.1,2.6,4.3,1.3,1.3,2.1,0.7,0.2,0.5,0.2,0.4,0.3,1.87,1.31,1.75,1.7,1.23,1.6,0.17,0.07,0.16,0.7,0.4,0.3,0.6,0.2,0.6,0.4,0.4,0.4,0.3,114.0,47.0,34.0,40.0,101.0,40.0,2.0,46.0,13.0,49.0,18.0,16.0,53.0,74.0,10.0,3.0,44.0,60.0,28.0,97.0,7.0,27.0,2.0,34.0,47.0,74.0,72.0,58.0,65.0,34.0,25.0,63.0,42.0,63.0,51.0,43.0,77.0,53.0,52.0,42.0,66.0,69.0,45.0,60.0,44.0,19.0,31.0,55.0,15.0,5.0,7.0,16.0,6.0,8.0,10.0
2019-09-24 09:00:00,15.0,6.0,17.0,11.0,5.0,8.0,5.0,9.0,13.0,9.0,29.0,18.0,12.0,31.0,18.0,39.0,23.0,18.0,26.0,48.0,33.0,19.0,21.0,376.0,333.0,260.0,187.0,258.0,196.0,49.0,178.0,216.0,319.0,146.0,261.0,269.0,461.0,148.0,119.0,209.0,152.0,186.0,468.0,131.0,52.0,112.0,185.0,0.96,2.5,2.86,1.0,3.65,1.31,2.6,1.17,1.23,5.42,4.73,2.93,2.42,4.28,7.3,7.6,7.3,1.2,2.0,2.2,1.4,1.0,1.0,0.2,0.5,0.3,2.23,1.31,1.83,1.98,1.23,1.64,0.26,0.08,0.2,0.9,0.8,0.5,0.8,0.2,0.8,0.8,1.0,0.8,0.5,205.0,154.0,100.0,77.0,124.0,101.0,16.0,74.0,89.0,149.0,44.0,130.0,121.0,234.0,48.0,45.0,78.0,54.0,87.0,240.0,48.0,24.0,42.0,82.0,61.0,96.0,106.0,69.0,68.0,42.0,24.0,65.0,78.0,90.0,78.0,61.0,84.0,101.0,75.0,50.0,89.0,69.0,52.0,99.0,57.0,15.0,48.0,60.0,18.0,9.0,8.0,13.0,10.0,12.0,22.0
2019-09-24 10:00:00,15.0,6.0,17.0,11.0,6.0,9.0,4.0,10.0,13.0,11.0,31.0,21.0,16.0,47.0,26.0,55.0,37.0,21.0,32.0,32.0,40.0,22.0,13.0,378.0,291.0,165.0,224.0,269.0,181.0,131.0,154.0,254.0,182.0,184.0,259.0,217.0,301.0,171.0,205.0,192.0,89.0,150.0,290.0,260.0,25.0,105.0,184.0,3.14,3.44,4.99,1.55,3.15,4.81,4.03,3.58,1.55,16.71,6.35,12.56,7.17,11.95,11.5,8.6,7.4,2.1,3.2,3.0,2.2,1.2,1.0,0.4,0.8,0.5,2.29,1.36,1.97,2.02,1.28,1.78,0.27,0.09,0.19,1.1,0.7,0.6,0.7,0.3,0.9,0.5,0.9,0.6,0.7,201.0,128.0,55.0,91.0,124.0,92.0,63.0,62.0,113.0,70.0,66.0,133.0,88.0,140.0,61.0,95.0,74.0,22.0,63.0,142.0,117.0,9.0,42.0,77.0,69.0,95.0,81.0,84.0,79.0,41.0,34.0,60.0,80.0,74.0,82.0,55.0,83.0,86.0,76.0,59.0,79.0,56.0,54.0,72.0,80.0,11.0,41.0,65.0,8.0,11.0,14.0,24.0,10.0,13.0,25.0
2019-09-24 11:00:00,12.0,6.0,11.0,12.0,6.0,8.0,4.0,9.0,12.0,11.0,35.0,20.0,20.0,38.0,16.0,55.0,47.0,26.0,28.0,48.0,34.0,24.0,17.0,222.0,248.0,125.0,182.0,57.0,186.0,120.0,209.0,183.0,149.0,145.0,76.0,180.0,241.0,144.0,196.0,132.0,83.0,172.0,209.0,163.0,55.0,152.0,80.0,6.4,5.56,33.1,7.35,19.09,8.96,10.15,22.22,2.84,23.52,19.66,22.57,9.65,31.5,8.8,5.4,8.7,4.1,3.4,2.3,1.6,0.5,0.8,0.6,0.8,0.4,2.53,1.42,2.18,2.28,1.3,1.96,0.25,0.12,0.22,0.7,0.6,0.5,0.7,0.3,0.8,0.4,0.4,0.4,0.6,96.0,102.0,36.0,65.0,13.0,84.0,46.0,87.0,70.0,50.0,50.0,25.0,68.0,102.0,50.0,77.0,49.0,22.0,72.0,88.0,66.0,16.0,64.0,23.0,74.0,93.0,69.0,82.0,38.0,57.0,49.0,76.0,76.0,72.0,68.0,37.0,76.0,84.0,67.0,78.0,58.0,49.0,62.0,73.0,61.0,30.0,54.0,44.0,17.0,11.0,4.0,28.0,14.0,14.0,21.0
