,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_42,ensayo_42,ensayo_42,ensayo_43,ensayo_43,ensayo_43,ensayo_44,ensayo_44,ensayo_44,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9
2019-09-25 11:00:00,8.0,4.0,10.0,7.0,5.0,7.0,4.0,7.0,9.0,7.0,7.0,8.0,11.0,19.0,20.0,11.0,8.0,10.0,15.0,6.0,14.0,13.0,10.0,56.0,66.0,31.0,24.0,42.0,34.0,46.0,25.0,79.0,26.0,70.0,56.0,28.0,39.0,20.0,23.0,22.0,24.0,18.0,76.0,28.0,35.0,18.0,18.0,37.28,27.25,39.22,46.39,42.21,55.09,27.79,22.22,48.6,53.6,42.97,45.36,55.52,59.08,4.0,1.3,2.5,1.8,2.7,1.0,0.8,0.1,0.3,0.3,0.6,0.1,1.61,1.21,1.51,1.47,1.12,1.38,0.14,0.08,0.13,0.4,0.3,0.2,0.4,0.2,0.7,0.2,0.4,0.2,0.3,13.0,15.0,5.0,2.0,7.0,7.0,10.0,4.0,23.0,6.0,22.0,15.0,5.0,7.0,3.0,2.0,5.0,1.0,4.0,22.0,6.0,6.0,4.0,1.0,35.0,42.0,23.0,20.0,31.0,24.0,30.0,18.0,44.0,17.0,37.0,33.0,19.0,29.0,15.0,20.0,14.0,21.0,12.0,43.0,18.0,26.0,12.0,16.0,3.0,4.0,10.0,3.0,5.0,7.0,7.0
2019-09-25 12:00:00,8.0,4.0,10.0,9.0,5.0,7.0,4.0,7.0,9.0,6.0,6.0,10.0,13.0,9.0,22.0,7.0,21.0,6.0,14.0,19.0,13.0,10.0,8.0,56.0,58.0,36.0,16.0,30.0,38.0,38.0,15.0,88.0,23.0,51.0,31.0,22.0,31.0,19.0,16.0,20.0,18.0,12.0,60.0,20.0,34.0,8.0,16.0,45.03,35.51,51.69,47.47,49.69,64.02,36.47,56.55,56.77,60.77,53.25,52.08,67.47,65.04,2.9,1.1,2.0,2.4,2.2,0.3,0.6,0.1,0.2,0.3,0.4,0.1,1.6,1.21,1.51,1.48,1.12,1.37,0.12,0.09,0.14,0.4,0.3,0.2,0.4,0.2,0.6,0.2,0.2,0.2,0.2,14.0,13.0,8.0,2.0,6.0,9.0,9.0,3.0,32.0,7.0,15.0,6.0,4.0,6.0,4.0,1.0,5.0,1.0,3.0,16.0,5.0,6.0,2.0,1.0,34.0,37.0,24.0,14.0,20.0,25.0,25.0,11.0,39.0,13.0,28.0,21.0,15.0,23.0,13.0,14.0,12.0,17.0,8.0,35.0,12.0,25.0,6.0,14.0,6.0,6.0,14.0,16.0,1.0,7.0,6.0
2019-09-25 13:00:00,7.0,4.0,8.0,12.0,5.0,6.0,4.0,7.0,9.0,5.0,1.0,8.0,14.0,11.0,27.0,13.0,25.0,14.0,8.0,21.0,10.0,10.0,3.0,43.0,37.0,66.0,12.0,27.0,30.0,34.0,23.0,63.0,20.0,48.0,28.0,27.0,20.0,16.0,9.0,27.0,22.0,10.0,40.0,15.0,16.0,43.0,12.0,62.41,43.7,59.68,57.55,55.76,65.66,46.69,68.55,70.88,59.88,64.36,71.86,77.59,80.03,2.0,1.5,2.1,2.7,1.8,0.3,0.4,0.2,0.2,0.3,0.4,0.1,1.57,1.21,1.5,1.46,1.13,1.37,0.11,0.08,0.13,0.3,0.2,0.2,0.4,0.2,0.6,0.2,0.2,0.1,0.2,11.0,8.0,19.0,1.0,6.0,7.0,8.0,4.0,18.0,5.0,15.0,7.0,6.0,3.0,3.0,1.0,8.0,1.0,2.0,9.0,3.0,2.0,9.0,1.0,26.0,25.0,38.0,10.0,17.0,20.0,22.0,16.0,36.0,13.0,25.0,18.0,17.0,15.0,10.0,8.0,16.0,20.0,6.0,26.0,10.0,13.0,28.0,10.0,2.0,6.0,18.0,22.0,7.0,2.0,4.0
2019-09-25 14:00:00,6.0,4.0,7.0,12.0,5.0,5.0,4.0,7.0,8.0,3.0,13.0,7.0,15.0,17.0,18.0,6.0,25.0,13.0,3.0,24.0,12.0,7.0,3.0,44.0,35.0,46.0,16.0,25.0,30.0,25.0,26.0,43.0,27.0,50.0,26.0,24.0,18.0,23.0,13.0,22.0,19.0,11.0,58.0,15.0,13.0,25.0,13.0,69.1,47.24,65.97,63.34,67.59,67.75,56.84,74.12,73.93,69.94,65.29,84.12,86.7,84.22,1.8,2.0,1.5,2.2,1.6,0.5,0.3,0.2,0.2,0.2,0.4,0.1,1.58,1.21,1.51,1.46,1.12,1.37,0.13,0.08,0.14,0.3,0.3,0.2,0.4,0.2,0.6,0.2,0.4,0.2,0.2,10.0,7.0,11.0,1.0,5.0,6.0,5.0,5.0,10.0,7.0,13.0,5.0,5.0,2.0,5.0,1.0,5.0,1.0,2.0,15.0,3.0,2.0,4.0,1.0,29.0,24.0,30.0,14.0,17.0,21.0,17.0,18.0,28.0,16.0,30.0,19.0,16.0,15.0,16.0,11.0,14.0,17.0,8.0,35.0,10.0,11.0,18.0,11.0,7.0,7.0,10.0,19.0,8.0,1.0,6.0
2019-09-25 15:00:00,6.0,4.0,7.0,13.0,5.0,4.0,4.0,7.0,8.0,3.0,4.0,23.0,18.0,14.0,19.0,3.0,18.0,14.0,9.0,23.0,15.0,6.0,4.0,36.0,41.0,44.0,26.0,32.0,32.0,24.0,19.0,40.0,30.0,52.0,28.0,25.0,22.0,23.0,19.0,66.0,18.0,13.0,67.0,28.0,19.0,20.0,17.0,71.52,42.57,69.06,68.58,75.47,78.4,64.09,80.67,75.26,78.98,66.4,78.13,84.34,85.19,4.6,1.9,1.9,2.2,1.8,0.4,0.5,0.2,0.2,0.2,0.3,0.2,1.62,1.21,1.51,1.46,1.11,1.37,0.16,0.1,0.14,0.3,0.3,0.2,0.4,0.2,0.6,0.2,0.2,0.2,0.3,7.0,7.0,8.0,3.0,7.0,6.0,4.0,3.0,8.0,7.0,13.0,4.0,4.0,2.0,3.0,1.0,20.0,1.0,2.0,18.0,7.0,2.0,3.0,1.0,26.0,29.0,31.0,22.0,22.0,23.0,18.0,15.0,28.0,20.0,31.0,21.0,18.0,19.0,18.0,17.0,35.0,16.0,9.0,40.0,17.0,15.0,15.0,16.0,1.0,10.0,11.0,12.0,10.0,2.0,8.0
2019-09-25 16:00:00,13.0,5.0,6.0,13.0,5.0,3.0,4.0,7.0,8.0,2.0,15.0,17.0,15.0,19.0,18.0,8.0,13.0,9.0,11.0,22.0,14.0,7.0,8.0,43.0,65.0,61.0,32.0,28.0,28.0,22.0,17.0,39.0,30.0,57.0,35.0,31.0,28.0,54.0,24.0,54.0,17.0,15.0,56.0,32.0,15.0,12.0,24.0,66.4,41.62,75.91,75.15,81.86,84.3,69.6,84.45,87.11,85.34,74.48,86.31,81.42,82.63,3.5,2.6,2.0,2.0,2.2,0.3,0.6,0.3,0.2,0.2,0.4,0.1,1.69,1.2,1.52,1.47,1.11,1.37,0.22,0.09,0.15,0.2,0.4,0.2,0.4,0.2,0.6,0.2,0.3,0.2,0.2,6.0,15.0,12.0,5.0,5.0,4.0,3.0,2.0,7.0,5.0,12.0,6.0,5.0,3.0,11.0,2.0,14.0,1.0,3.0,12.0,7.0,2.0,2.0,2.0,33.0,43.0,43.0,24.0,21.0,22.0,17.0,14.0,29.0,22.0,38.0,26.0,23.0,23.0,37.0,22.0,33.0,16.0,11.0,37.0,22.0,13.0,9.0,21.0,1.0,8.0,7.0,8.0,2.0,4.0,8.0
2019-09-25 17:00:00,11.0,5.0,5.0,11.0,5.0,3.0,4.0,7.0,8.0,3.0,22.0,13.0,14.0,13.0,30.0,14.0,19.0,9.0,23.0,22.0,15.0,8.0,7.0,36.0,66.0,81.0,41.0,31.0,25.0,16.0,41.0,40.0,48.0,47.0,28.0,52.0,31.0,57.0,26.0,96.0,28.0,23.0,54.0,43.0,16.0,20.0,26.0,70.76,44.15,76.41,77.75,87.15,79.14,71.55,93.28,80.22,80.71,76.54,90.1,78.37,93.98,4.8,4.1,1.7,1.7,2.5,0.3,0.7,0.4,0.2,0.2,0.4,0.7,1.75,1.19,1.54,1.48,1.1,1.37,0.27,0.08,0.16,0.4,0.4,0.2,0.4,0.2,0.6,0.2,0.2,0.2,0.3,6.0,13.0,17.0,5.0,6.0,3.0,2.0,11.0,6.0,8.0,9.0,3.0,10.0,2.0,10.0,2.0,28.0,1.0,3.0,12.0,7.0,1.0,3.0,2.0,28.0,46.0,55.0,34.0,22.0,20.0,13.0,24.0,30.0,35.0,33.0,23.0,35.0,27.0,41.0,24.0,53.0,27.0,18.0,36.0,32.0,13.0,15.0,23.0,1.0,8.0,16.0,15.0,1.0,13.0,9.0
2019-09-25 18:00:00,7.0,5.0,5.0,9.0,4.0,4.0,4.0,7.0,8.0,3.0,16.0,4.0,8.0,26.0,23.0,8.0,5.0,10.0,16.0,27.0,12.0,9.0,8.0,31.0,59.0,75.0,51.0,28.0,14.0,12.0,47.0,27.0,50.0,50.0,24.0,41.0,22.0,42.0,22.0,67.0,32.0,37.0,43.0,37.0,12.0,34.0,22.0,72.47,41.8,78.43,87.64,90.09,74.95,79.11,94.97,79.05,79.23,83.86,94.52,75.13,97.05,4.3,3.8,1.3,0.8,2.3,0.9,0.7,0.3,0.1,0.1,0.4,0.1,1.74,1.18,1.55,1.48,1.11,1.38,0.26,0.07,0.17,0.3,0.3,0.3,0.3,0.2,0.6,0.2,0.2,0.1,0.3,4.0,11.0,16.0,6.0,5.0,2.0,1.0,7.0,4.0,9.0,12.0,3.0,6.0,2.0,7.0,1.0,18.0,1.0,5.0,9.0,6.0,1.0,4.0,2.0,25.0,41.0,51.0,42.0,21.0,12.0,10.0,36.0,21.0,37.0,32.0,20.0,32.0,20.0,32.0,20.0,39.0,30.0,30.0,30.0,27.0,11.0,28.0,20.0,2.0,3.0,12.0,3.0,1.0,5.0,6.0
2019-09-25 19:00:00,6.0,5.0,5.0,9.0,4.0,4.0,4.0,7.0,8.0,3.0,6.0,11.0,7.0,25.0,16.0,3.0,1.0,14.0,12.0,34.0,7.0,6.0,4.0,29.0,52.0,57.0,39.0,29.0,20.0,9.0,48.0,24.0,30.0,43.0,23.0,43.0,22.0,42.0,11.0,84.0,27.0,50.0,84.0,30.0,14.0,30.0,17.0,70.67,42.13,74.3,79.42,87.71,74.42,80.6,92.19,78.16,81.22,65.22,90.68,76.44,99.98,5.7,9.6,1.0,0.4,2.1,1.7,0.6,0.3,0.2,0.1,0.4,0.3,1.69,1.18,1.58,1.47,1.11,1.41,0.22,0.07,0.17,0.3,0.3,0.2,0.3,0.2,0.6,0.2,0.2,0.2,0.3,3.0,8.0,10.0,3.0,4.0,2.0,1.0,4.0,3.0,3.0,8.0,2.0,6.0,1.0,6.0,1.0,23.0,1.0,5.0,21.0,5.0,1.0,3.0,1.0,24.0,39.0,41.0,35.0,23.0,17.0,8.0,42.0,20.0,26.0,30.0,21.0,34.0,21.0,32.0,10.0,48.0,25.0,41.0,52.0,23.0,13.0,26.0,16.0,1.0,3.0,7.0,1.0,8.0,3.0,3.0
2019-09-25 20:00:00,6.0,5.0,6.0,9.0,4.0,6.0,4.0,7.0,8.0,3.0,18.0,10.0,7.0,21.0,15.0,14.0,8.0,12.0,9.0,38.0,12.0,7.0,6.0,49.0,91.0,107.0,43.0,34.0,48.0,28.0,57.0,47.0,54.0,67.0,30.0,69.0,35.0,39.0,11.0,48.0,48.0,69.0,179.0,49.0,21.0,33.0,24.0,41.55,35.75,62.81,51.97,66.95,60.66,63.39,77.17,57.24,60.8,23.88,72.18,68.75,89.81,4.3,2.4,1.8,0.8,2.2,1.9,0.8,0.3,0.2,0.1,0.5,0.3,1.69,1.2,1.59,1.47,1.12,1.41,0.22,0.09,0.18,0.3,0.5,0.2,0.4,0.2,0.6,0.2,0.2,0.3,0.3,4.0,16.0,20.0,1.0,2.0,3.0,1.0,2.0,5.0,3.0,12.0,1.0,8.0,1.0,2.0,1.0,5.0,2.0,7.0,50.0,5.0,1.0,1.0,1.0,42.0,67.0,76.0,41.0,32.0,43.0,26.0,54.0,40.0,49.0,49.0,28.0,58.0,34.0,36.0,10.0,40.0,46.0,58.0,103.0,42.0,19.0,31.0,23.0,9.0,3.0,6.0,6.0,9.0,3.0,8.0
2019-09-25 21:00:00,7.0,5.0,8.0,8.0,4.0,5.0,4.0,8.0,9.0,4.0,30.0,12.0,8.0,21.0,16.0,31.0,17.0,10.0,4.0,33.0,17.0,13.0,15.0,70.0,123.0,133.0,76.0,69.0,44.0,22.0,80.0,62.0,124.0,125.0,67.0,93.0,49.0,70.0,28.0,155.0,61.0,78.0,134.0,77.0,28.0,60.0,43.0,20.38,21.44,35.61,40.13,58.72,37.84,39.82,37.33,47.84,49.92,27.56,47.6,41.86,57.97,5.8,4.7,2.6,1.4,2.4,1.5,1.3,0.7,0.3,0.2,0.6,0.2,1.72,1.19,1.69,1.5,1.12,1.51,0.22,0.07,0.18,0.3,0.5,0.3,0.4,0.2,0.7,0.4,0.4,0.3,0.4,6.0,23.0,26.0,3.0,5.0,2.0,1.0,1.0,6.0,18.0,31.0,6.0,10.0,1.0,9.0,1.0,47.0,2.0,3.0,32.0,7.0,1.0,1.0,1.0,61.0,89.0,94.0,72.0,62.0,41.0,20.0,77.0,53.0,96.0,77.0,58.0,77.0,48.0,56.0,26.0,83.0,58.0,74.0,85.0,65.0,27.0,59.0,42.0,15.0,2.0,7.0,11.0,4.0,1.0,12.0
2019-09-25 22:00:00,9.0,5.0,9.0,7.0,4.0,6.0,4.0,8.0,9.0,5.0,22.0,8.0,10.0,28.0,15.0,35.0,13.0,9.0,17.0,31.0,13.0,15.0,16.0,61.0,120.0,156.0,89.0,83.0,57.0,22.0,108.0,56.0,137.0,115.0,67.0,90.0,37.0,52.0,32.0,105.0,67.0,106.0,90.0,58.0,31.0,84.0,48.0,9.36,8.23,21.74,22.58,53.15,14.3,32.3,30.38,38.53,36.82,24.29,34.52,16.85,38.7,7.7,6.7,4.7,0.8,3.1,1.9,1.4,0.9,0.3,0.2,0.9,0.4,1.75,1.19,1.73,1.52,1.12,1.53,0.24,0.07,0.2,0.4,0.6,0.4,0.5,0.2,0.7,0.4,0.4,0.3,0.3,3.0,23.0,38.0,5.0,12.0,4.0,1.0,10.0,4.0,20.0,25.0,4.0,8.0,1.0,2.0,1.0,22.0,2.0,12.0,14.0,4.0,1.0,3.0,1.0,57.0,84.0,97.0,81.0,66.0,51.0,21.0,92.0,51.0,106.0,76.0,61.0,78.0,35.0,49.0,31.0,72.0,63.0,88.0,69.0,52.0,30.0,79.0,46.0,13.0,5.0,6.0,7.0,5.0,7.0,9.0
2019-09-25 23:00:00,8.0,5.0,10.0,7.0,4.0,6.0,4.0,8.0,10.0,6.0,30.0,9.0,7.0,35.0,18.0,36.0,15.0,8.0,15.0,22.0,18.0,9.0,9.0,78.0,123.0,58.0,61.0,125.0,62.0,23.0,93.0,94.0,114.0,81.0,61.0,142.0,95.0,51.0,45.0,66.0,126.0,76.0,217.0,24.0,32.0,38.0,32.0,8.23,11.24,6.69,15.27,47.52,13.34,13.48,36.59,20.22,9.5,6.78,23.26,35.54,50.92,7.3,4.8,8.4,0.7,3.9,1.6,1.6,0.5,0.4,0.2,1.0,0.3,1.85,1.2,1.6,1.54,1.12,1.4,0.31,0.08,0.19,0.5,0.6,0.3,0.5,0.2,0.9,0.4,0.3,0.5,0.3,11.0,23.0,3.0,3.0,27.0,5.0,1.0,11.0,12.0,16.0,10.0,4.0,22.0,10.0,1.0,1.0,7.0,18.0,9.0,80.0,2.0,1.0,1.0,1.0,61.0,88.0,53.0,57.0,84.0,55.0,22.0,76.0,75.0,89.0,65.0,55.0,108.0,81.0,49.0,44.0,55.0,99.0,63.0,95.0,21.0,30.0,36.0,31.0,18.0,3.0,9.0,10.0,4.0,5.0,13.0
2019-09-26 00:00:00,9.0,4.0,11.0,8.0,4.0,7.0,4.0,7.0,9.0,5.0,4.0,10.0,11.0,30.0,14.0,21.0,22.0,11.0,14.0,10.0,23.0,10.0,8.0,102.0,69.0,45.0,62.0,136.0,88.0,41.0,58.0,60.0,97.0,61.0,35.0,100.0,86.0,32.0,54.0,40.0,131.0,63.0,286.0,25.0,30.0,35.0,25.0,22.46,9.38,3.08,2.69,27.07,27.27,24.59,45.99,13.2,2.31,4.01,22.31,34.23,57.88,4.9,2.3,8.7,1.0,3.7,1.3,1.0,0.2,0.6,0.2,0.8,0.3,1.72,1.22,1.6,1.52,1.13,1.43,0.2,0.1,0.17,0.6,0.4,0.3,0.6,0.2,0.8,0.4,0.3,0.7,0.3,26.0,5.0,3.0,1.0,34.0,14.0,1.0,5.0,6.0,15.0,8.0,1.0,8.0,4.0,1.0,1.0,2.0,23.0,5.0,120.0,2.0,1.0,1.0,1.0,63.0,61.0,40.0,60.0,83.0,67.0,40.0,50.0,51.0,74.0,49.0,33.0,87.0,81.0,31.0,52.0,37.0,96.0,55.0,101.0,22.0,28.0,34.0,23.0,11.0,6.0,7.0,17.0,7.0,4.0,15.0
2019-09-26 01:00:00,9.0,4.0,11.0,8.0,5.0,8.0,4.0,8.0,9.0,6.0,8.0,14.0,12.0,20.0,14.0,15.0,16.0,12.0,15.0,6.0,23.0,10.0,7.0,126.0,46.0,21.0,27.0,138.0,93.0,61.0,53.0,50.0,86.0,53.0,31.0,92.0,86.0,31.0,40.0,31.0,87.0,60.0,139.0,15.0,29.0,20.0,22.0,34.4,22.73,3.15,1.0,7.37,22.03,25.96,47.16,24.09,11.44,4.14,20.07,44.53,60.85,4.2,1.7,9.0,2.0,3.0,1.2,0.8,0.2,0.7,0.4,0.6,0.2,1.69,1.27,1.68,1.51,1.15,1.51,0.18,0.11,0.17,0.6,0.3,0.2,0.6,0.3,0.7,0.3,0.2,0.4,0.2,37.0,2.0,1.0,1.0,39.0,21.0,3.0,2.0,3.0,13.0,8.0,1.0,8.0,5.0,5.0,1.0,2.0,10.0,4.0,38.0,1.0,1.0,1.0,1.0,69.0,43.0,20.0,25.0,78.0,61.0,56.0,50.0,46.0,66.0,41.0,30.0,80.0,78.0,23.0,39.0,28.0,73.0,54.0,80.0,14.0,28.0,18.0,20.0,5.0,7.0,7.0,12.0,8.0,4.0,14.0
2019-09-26 02:00:00,8.0,4.0,11.0,8.0,4.0,7.0,4.0,7.0,9.0,6.0,20.0,14.0,14.0,12.0,13.0,7.0,22.0,8.0,10.0,6.0,17.0,9.0,6.0,98.0,39.0,16.0,24.0,130.0,63.0,46.0,48.0,40.0,36.0,35.0,17.0,39.0,46.0,14.0,22.0,19.0,51.0,54.0,95.0,11.0,26.0,18.0,16.0,33.4,25.55,2.7,4.07,13.19,19.9,32.02,59.44,33.05,21.53,4.51,19.96,43.53,61.21,4.4,0.9,6.2,2.8,2.1,0.9,0.6,0.1,0.5,0.4,0.5,0.2,1.67,1.25,1.65,1.51,1.15,1.5,0.17,0.1,0.16,0.5,0.3,0.2,0.5,0.2,0.6,0.2,0.2,0.3,0.2,28.0,2.0,1.0,1.0,37.0,7.0,2.0,1.0,3.0,2.0,6.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,17.0,1.0,1.0,1.0,1.0,55.0,37.0,14.0,22.0,74.0,53.0,44.0,46.0,35.0,34.0,26.0,15.0,37.0,43.0,12.0,21.0,17.0,50.0,50.0,69.0,10.0,24.0,16.0,15.0,1.0,7.0,6.0,19.0,4.0,2.0,11.0
2019-09-26 03:00:00,8.0,4.0,11.0,7.0,4.0,8.0,4.0,7.0,9.0,5.0,4.0,9.0,11.0,11.0,6.0,9.0,27.0,6.0,10.0,19.0,14.0,7.0,6.0,55.0,47.0,13.0,23.0,112.0,44.0,35.0,32.0,36.0,31.0,30.0,19.0,26.0,66.0,10.0,19.0,24.0,50.0,46.0,71.0,11.0,23.0,14.0,18.0,25.4,23.44,2.63,14.19,19.5,29.79,30.72,51.73,34.22,16.49,7.77,15.44,44.06,55.19,5.7,1.6,4.2,2.1,1.9,0.6,0.5,0.1,0.4,0.3,0.4,0.2,1.66,1.24,1.71,1.51,1.14,1.56,0.15,0.09,0.15,0.3,0.2,0.2,0.4,0.2,0.6,0.2,0.2,0.2,0.2,8.0,3.0,1.0,1.0,29.0,5.0,1.0,1.0,2.0,2.0,5.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,42.0,43.0,12.0,21.0,68.0,37.0,34.0,31.0,32.0,28.0,22.0,17.0,25.0,56.0,8.0,18.0,23.0,49.0,44.0,59.0,10.0,22.0,12.0,17.0,2.0,7.0,2.0,23.0,3.0,3.0,9.0
2019-09-26 04:00:00,8.0,4.0,10.0,7.0,4.0,8.0,4.0,7.0,9.0,6.0,18.0,12.0,11.0,8.0,14.0,6.0,18.0,8.0,15.0,8.0,10.0,9.0,7.0,50.0,22.0,10.0,12.0,90.0,39.0,22.0,22.0,26.0,14.0,15.0,21.0,20.0,29.0,7.0,12.0,15.0,26.0,29.0,47.0,12.0,22.0,10.0,18.0,41.64,27.91,3.22,12.5,25.09,34.35,34.5,46.14,37.96,33.31,18.14,13.13,44.84,54.17,5.4,1.1,3.7,1.8,1.5,0.6,0.4,0.1,0.3,0.2,0.4,0.1,1.64,1.22,1.65,1.5,1.14,1.52,0.14,0.08,0.13,0.3,0.2,0.1,0.4,0.2,0.6,0.1,0.2,0.2,0.2,9.0,1.0,1.0,1.0,19.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,37.0,20.0,9.0,11.0,61.0,32.0,21.0,20.0,22.0,12.0,13.0,19.0,19.0,28.0,6.0,11.0,14.0,24.0,28.0,43.0,11.0,21.0,9.0,17.0,6.0,7.0,9.0,15.0,5.0,7.0,6.0
2019-09-26 05:00:00,8.0,4.0,9.0,6.0,4.0,8.0,4.0,7.0,8.0,6.0,14.0,7.0,9.0,10.0,9.0,5.0,6.0,7.0,10.0,12.0,10.0,9.0,5.0,35.0,15.0,10.0,11.0,39.0,22.0,21.0,38.0,40.0,9.0,15.0,17.0,11.0,13.0,7.0,10.0,14.0,25.0,31.0,32.0,17.0,22.0,11.0,14.0,46.04,28.93,16.27,26.51,20.43,23.8,29.5,47.39,40.41,36.35,24.7,11.13,41.29,55.09,10.4,0.8,3.0,1.3,1.2,0.6,0.3,0.1,0.2,0.2,0.3,0.1,1.63,1.23,1.66,1.49,1.15,1.52,0.14,0.08,0.14,0.3,0.2,0.1,0.3,0.2,0.6,0.1,0.2,0.1,0.2,4.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,29.0,13.0,9.0,10.0,35.0,20.0,19.0,33.0,28.0,7.0,12.0,15.0,10.0,11.0,5.0,8.0,12.0,23.0,28.0,29.0,12.0,20.0,10.0,13.0,9.0,6.0,5.0,4.0,4.0,2.0,6.0
2019-09-26 06:00:00,8.0,4.0,9.0,6.0,4.0,8.0,4.0,7.0,9.0,6.0,6.0,6.0,9.0,7.0,9.0,6.0,12.0,10.0,11.0,1.0,10.0,8.0,5.0,44.0,27.0,14.0,14.0,41.0,21.0,17.0,41.0,33.0,14.0,19.0,22.0,14.0,19.0,9.0,11.0,23.0,26.0,46.0,41.0,12.0,22.0,18.0,17.0,35.95,26.25,13.4,23.75,19.18,18.37,30.75,40.6,44.08,33.45,21.78,10.4,32.92,49.74,9.4,0.8,1.7,1.6,1.0,0.7,0.3,0.1,0.1,0.2,0.3,0.1,1.62,1.24,1.7,1.49,1.15,1.55,0.13,0.09,0.15,0.3,0.2,0.1,0.3,0.2,0.6,0.1,0.2,0.1,0.2,8.0,3.0,1.0,1.0,3.0,1.0,1.0,4.0,5.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,31.0,23.0,12.0,13.0,36.0,19.0,16.0,35.0,26.0,11.0,15.0,20.0,13.0,17.0,8.0,10.0,16.0,24.0,39.0,33.0,11.0,20.0,17.0,16.0,3.0,6.0,5.0,11.0,6.0,3.0,6.0
2019-09-26 07:00:00,9.0,4.0,10.0,6.0,4.0,9.0,4.0,7.0,9.0,6.0,9.0,8.0,9.0,10.0,6.0,8.0,12.0,7.0,16.0,13.0,8.0,8.0,6.0,84.0,40.0,29.0,22.0,88.0,28.0,14.0,80.0,31.0,23.0,32.0,29.0,34.0,30.0,17.0,19.0,39.0,41.0,73.0,109.0,24.0,29.0,23.0,23.0,26.61,22.03,4.09,18.88,29.27,5.97,33.23,35.17,35.99,21.67,10.81,6.82,24.54,43.91,6.0,1.0,2.0,1.0,0.9,0.7,0.3,0.1,0.2,0.1,0.3,0.1,1.62,1.23,1.74,1.49,1.15,1.58,0.12,0.07,0.16,0.3,0.2,0.2,0.4,0.1,0.6,0.2,0.2,0.3,0.2,31.0,3.0,1.0,1.0,23.0,2.0,1.0,17.0,4.0,2.0,4.0,1.0,3.0,1.0,1.0,1.0,4.0,2.0,15.0,37.0,2.0,5.0,1.0,1.0,36.0,35.0,27.0,21.0,52.0,25.0,13.0,55.0,25.0,19.0,25.0,28.0,29.0,28.0,16.0,18.0,33.0,38.0,50.0,53.0,20.0,22.0,22.0,21.0,4.0,6.0,2.0,10.0,4.0,2.0,5.0
2019-09-26 08:00:00,11.0,4.0,10.0,7.0,4.0,9.0,4.0,8.0,9.0,7.0,6.0,11.0,4.0,13.0,11.0,13.0,18.0,4.0,12.0,15.0,12.0,11.0,10.0,221.0,88.0,58.0,57.0,94.0,84.0,17.0,113.0,65.0,55.0,118.0,66.0,75.0,62.0,44.0,41.0,64.0,85.0,130.0,118.0,48.0,51.0,37.0,58.0,10.09,7.53,2.54,1.73,18.26,3.12,19.84,11.83,15.13,7.6,5.41,3.64,13.84,19.77,3.3,1.6,3.2,0.5,1.0,0.7,0.4,0.1,0.4,0.1,0.4,0.1,1.62,1.23,1.68,1.5,1.17,1.52,0.13,0.06,0.17,0.6,0.3,0.2,0.6,0.1,0.7,0.2,0.3,0.3,0.2,109.0,18.0,6.0,7.0,22.0,31.0,1.0,33.0,13.0,9.0,36.0,7.0,11.0,5.0,4.0,1.0,9.0,18.0,46.0,39.0,6.0,16.0,3.0,12.0,54.0,61.0,49.0,46.0,60.0,36.0,16.0,63.0,45.0,41.0,63.0,55.0,59.0,54.0,38.0,39.0,50.0,58.0,60.0,58.0,38.0,27.0,32.0,39.0,6.0,1.0,4.0,15.0,2.0,4.0,6.0
