,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_42,ensayo_42,ensayo_42,ensayo_43,ensayo_43,ensayo_43,ensayo_44,ensayo_44,ensayo_44,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9
2019-09-26 09:00:00,13.0,5.0,14.0,9.0,4.0,9.0,4.0,10.0,9.0,7.0,25.0,14.0,9.0,17.0,18.0,17.0,18.0,10.0,14.0,20.0,15.0,16.0,18.0,321.0,167.0,84.0,71.0,197.0,116.0,46.0,118.0,123.0,104.0,219.0,147.0,104.0,105.0,81.0,65.0,101.0,117.0,138.0,176.0,92.0,51.0,57.0,126.0,2.5,4.26,3.23,1.15,7.01,3.44,6.3,2.89,3.23,6.55,5.36,4.41,7.37,7.24,4.1,2.4,5.8,0.7,2.0,0.8,0.9,0.2,0.9,0.2,0.5,0.3,1.71,1.25,1.71,1.52,1.19,1.54,0.19,0.07,0.16,0.8,0.6,0.3,0.7,0.2,0.8,0.3,0.5,0.4,0.3,167.0,58.0,16.0,13.0,83.0,47.0,9.0,38.0,38.0,32.0,84.0,47.0,25.0,27.0,16.0,10.0,25.0,35.0,51.0,73.0,23.0,18.0,11.0,57.0,65.0,79.0,59.0,51.0,70.0,44.0,32.0,60.0,65.0,55.0,90.0,76.0,66.0,64.0,57.0,50.0,63.0,64.0,59.0,65.0,56.0,24.0,41.0,39.0,13.0,6.0,7.0,14.0,5.0,3.0,9.0
2019-09-26 10:00:00,13.0,5.0,12.0,9.0,5.0,10.0,4.0,10.0,9.0,7.0,26.0,18.0,14.0,20.0,21.0,19.0,31.0,12.0,18.0,9.0,22.0,17.0,15.0,299.0,140.0,75.0,66.0,152.0,116.0,92.0,103.0,149.0,65.0,164.0,140.0,83.0,114.0,64.0,61.0,80.0,111.0,112.0,197.0,106.0,35.0,40.0,59.0,11.65,6.57,7.52,4.42,8.73,9.33,9.04,9.44,10.43,13.88,9.17,12.2,19.95,23.23,6.3,3.1,4.4,1.3,3.4,0.8,1.4,0.3,0.6,0.3,0.9,0.2,1.69,1.27,1.61,1.5,1.19,1.47,0.18,0.09,0.15,0.9,0.5,0.2,0.6,0.3,0.8,0.3,0.5,0.5,0.4,155.0,47.0,16.0,13.0,58.0,46.0,33.0,37.0,54.0,17.0,60.0,45.0,20.0,35.0,13.0,10.0,21.0,34.0,44.0,82.0,33.0,11.0,10.0,17.0,62.0,68.0,51.0,46.0,63.0,45.0,41.0,46.0,65.0,40.0,72.0,71.0,52.0,61.0,43.0,46.0,48.0,58.0,45.0,71.0,56.0,18.0,25.0,32.0,6.0,8.0,7.0,24.0,5.0,2.0,13.0
2019-09-26 11:00:00,10.0,5.0,11.0,9.0,5.0,9.0,4.0,8.0,9.0,7.0,22.0,18.0,11.0,16.0,21.0,26.0,24.0,10.0,11.0,13.0,25.0,15.0,13.0,209.0,97.0,67.0,39.0,96.0,117.0,90.0,89.0,110.0,46.0,124.0,81.0,67.0,73.0,39.0,49.0,44.0,24.0,75.0,140.0,54.0,35.0,33.0,47.0,24.45,13.97,16.4,11.75,21.8,19.81,19.56,28.38,22.97,25.43,22.35,34.34,31.94,36.68,4.9,4.9,5.2,3.6,5.6,0.9,0.9,0.3,0.6,0.6,0.9,0.1,1.65,1.28,1.67,1.5,1.17,1.52,0.15,0.12,0.16,0.7,0.4,0.2,0.6,0.4,0.8,0.2,0.3,0.4,0.3,96.0,27.0,17.0,5.0,28.0,44.0,28.0,27.0,35.0,12.0,40.0,21.0,16.0,18.0,7.0,6.0,11.0,1.0,24.0,51.0,15.0,8.0,8.0,13.0,61.0,55.0,41.0,31.0,54.0,49.0,48.0,47.0,56.0,28.0,62.0,49.0,42.0,45.0,28.0,39.0,27.0,21.0,38.0,61.0,32.0,22.0,20.0,27.0,8.0,4.0,7.0,18.0,4.0,2.0,14.0
2019-09-26 12:00:00,9.0,5.0,11.0,11.0,5.0,8.0,4.0,8.0,9.0,6.0,11.0,17.0,13.0,8.0,23.0,20.0,13.0,7.0,12.0,29.0,18.0,13.0,11.0,122.0,76.0,66.0,38.0,77.0,76.0,85.0,80.0,123.0,44.0,141.0,69.0,73.0,62.0,47.0,49.0,45.0,18.0,47.0,99.0,31.0,19.0,37.0,32.0,34.45,21.05,28.36,28.39,31.05,28.61,23.1,39.88,33.74,31.09,36.21,59.86,42.95,51.66,4.3,3.2,3.9,5.6,5.4,0.8,0.7,0.2,0.5,0.7,0.7,0.2,1.66,1.29,1.57,1.5,1.17,1.42,0.16,0.13,0.15,0.5,0.3,0.2,0.5,0.3,0.8,0.2,0.3,0.3,0.3,43.0,18.0,16.0,6.0,20.0,22.0,24.0,23.0,39.0,9.0,54.0,17.0,19.0,14.0,10.0,7.0,11.0,1.0,12.0,30.0,7.0,3.0,9.0,7.0,56.0,49.0,41.0,28.0,47.0,42.0,48.0,45.0,64.0,30.0,58.0,42.0,44.0,41.0,31.0,39.0,28.0,17.0,28.0,52.0,20.0,14.0,23.0,21.0,3.0,6.0,10.0,7.0,1.0,2.0,9.0
2019-09-26 13:00:00,7.0,5.0,9.0,14.0,5.0,6.0,4.0,8.0,9.0,5.0,17.0,18.0,14.0,22.0,16.0,23.0,16.0,13.0,18.0,28.0,22.0,11.0,9.0,88.0,86.0,88.0,52.0,61.0,60.0,70.0,47.0,98.0,56.0,119.0,60.0,82.0,60.0,72.0,58.0,67.0,22.0,60.0,100.0,30.0,20.0,32.0,31.0,37.98,21.94,39.18,42.4,44.86,55.14,31.46,52.73,35.11,59.88,44.57,66.49,53.17,56.95,5.0,4.1,3.3,5.7,4.6,1.6,0.7,0.3,0.4,0.6,0.6,0.2,1.68,1.29,1.57,1.54,1.17,1.42,0.14,0.11,0.15,0.5,0.4,0.2,0.5,0.3,0.7,0.2,0.3,0.2,0.2,26.0,20.0,22.0,10.0,14.0,14.0,17.0,9.0,27.0,12.0,36.0,14.0,19.0,12.0,17.0,8.0,18.0,1.0,14.0,29.0,6.0,3.0,7.0,6.0,49.0,55.0,54.0,37.0,40.0,38.0,44.0,32.0,58.0,39.0,63.0,39.0,53.0,42.0,45.0,46.0,39.0,20.0,38.0,56.0,20.0,15.0,21.0,22.0,3.0,6.0,3.0,9.0,3.0,5.0,13.0
2019-09-26 14:00:00,6.0,6.0,8.0,14.0,5.0,5.0,4.0,8.0,9.0,4.0,12.0,27.0,15.0,26.0,27.0,25.0,25.0,21.0,22.0,31.0,20.0,11.0,15.0,59.0,78.0,118.0,63.0,54.0,52.0,53.0,59.0,68.0,63.0,109.0,66.0,60.0,52.0,73.0,46.0,94.0,19.0,54.0,108.0,54.0,30.0,53.0,40.0,51.15,25.32,51.42,52.77,59.64,58.41,46.16,63.75,52.21,69.94,49.29,71.42,51.84,63.95,7.3,4.8,2.9,4.4,4.8,2.0,1.4,0.4,0.3,0.4,0.6,0.3,1.72,1.27,1.59,1.52,1.17,1.43,0.19,0.1,0.15,0.4,0.6,0.3,0.4,0.2,0.7,0.2,0.3,0.2,0.3,13.0,18.0,31.0,11.0,11.0,11.0,11.0,11.0,15.0,13.0,34.0,13.0,14.0,9.0,17.0,5.0,26.0,1.0,12.0,34.0,12.0,4.0,12.0,9.0,38.0,51.0,69.0,45.0,36.0,35.0,37.0,41.0,45.0,44.0,56.0,45.0,39.0,39.0,47.0,38.0,54.0,17.0,36.0,56.0,36.0,23.0,34.0,26.0,4.0,7.0,10.0,16.0,10.0,9.0,10.0
2019-09-26 15:00:00,5.0,5.0,7.0,13.0,5.0,5.0,4.0,7.0,9.0,4.0,33.0,26.0,18.0,20.0,22.0,19.0,25.0,19.0,30.0,42.0,20.0,13.0,13.0,48.0,68.0,98.0,50.0,36.0,42.0,41.0,49.0,52.0,47.0,95.0,57.0,63.0,37.0,70.0,34.0,93.0,28.0,42.0,101.0,58.0,40.0,43.0,38.0,60.62,37.08,67.06,62.76,69.21,66.6,57.21,71.74,65.29,78.57,58.61,71.82,61.98,76.35,5.1,5.1,2.6,3.1,3.5,2.0,1.0,0.5,0.2,0.3,0.5,0.3,1.78,1.26,1.69,1.59,1.17,1.56,0.19,0.09,0.14,0.3,0.3,0.2,0.4,0.2,0.6,0.2,0.3,0.2,0.3,9.0,14.0,23.0,7.0,6.0,8.0,7.0,9.0,10.0,10.0,30.0,10.0,16.0,4.0,16.0,3.0,25.0,2.0,8.0,27.0,12.0,6.0,8.0,9.0,34.0,46.0,62.0,38.0,26.0,30.0,30.0,35.0,37.0,32.0,50.0,42.0,38.0,30.0,46.0,30.0,54.0,25.0,29.0,60.0,40.0,31.0,30.0,25.0,3.0,10.0,8.0,16.0,8.0,15.0,8.0
2019-09-26 16:00:00,5.0,6.0,5.0,13.0,5.0,3.0,4.0,7.0,9.0,4.0,26.0,26.0,15.0,20.0,27.0,13.0,25.0,19.0,27.0,36.0,19.0,12.0,13.0,32.0,61.0,71.0,41.0,21.0,24.0,22.0,39.0,32.0,40.0,72.0,53.0,42.0,21.0,49.0,20.0,92.0,25.0,34.0,56.0,48.0,38.0,33.0,37.0,72.59,45.42,87.23,83.42,85.91,76.58,74.51,77.98,85.79,85.67,82.54,80.45,72.94,82.19,3.9,5.9,2.2,2.8,3.2,1.4,0.7,0.5,0.2,0.2,0.4,0.1,1.82,1.26,1.7,1.6,1.17,1.57,0.23,0.09,0.13,0.3,0.3,0.2,0.3,0.2,0.6,0.2,0.3,0.2,0.3,5.0,13.0,14.0,5.0,3.0,4.0,3.0,6.0,5.0,7.0,19.0,9.0,9.0,1.0,9.0,1.0,27.0,1.0,6.0,13.0,9.0,5.0,6.0,7.0,24.0,42.0,49.0,33.0,16.0,18.0,17.0,30.0,25.0,30.0,42.0,39.0,28.0,19.0,36.0,18.0,50.0,23.0,24.0,37.0,35.0,30.0,24.0,27.0,3.0,8.0,12.0,19.0,7.0,12.0,10.0
2019-09-26 17:00:00,6.0,6.0,4.0,12.0,5.0,2.0,4.0,7.0,8.0,4.0,10.0,15.0,8.0,25.0,30.0,13.0,35.0,16.0,22.0,35.0,16.0,9.0,7.0,24.0,54.0,86.0,32.0,20.0,17.0,13.0,33.0,23.0,42.0,34.0,30.0,35.0,16.0,41.0,15.0,68.0,22.0,27.0,48.0,33.0,19.0,25.0,21.0,82.84,54.21,92.58,97.26,100.1,86.63,88.85,96.81,96.95,96.72,91.5,97.48,83.21,98.26,4.1,4.0,1.2,0.9,3.1,1.7,0.7,0.3,0.1,0.2,0.4,0.2,1.88,1.28,1.63,1.58,1.2,1.49,0.31,0.08,0.15,0.3,0.3,0.2,0.3,0.2,0.6,0.2,0.2,0.1,0.3,4.0,10.0,19.0,2.0,3.0,2.0,1.0,4.0,3.0,7.0,6.0,4.0,5.0,1.0,7.0,1.0,19.0,1.0,4.0,10.0,5.0,2.0,4.0,1.0,19.0,39.0,57.0,29.0,15.0,14.0,11.0,27.0,19.0,31.0,25.0,24.0,27.0,14.0,31.0,14.0,39.0,21.0,22.0,33.0,25.0,16.0,20.0,20.0,3.0,2.0,18.0,29.0,6.0,9.0,9.0
2019-09-26 18:00:00,6.0,6.0,4.0,12.0,5.0,3.0,4.0,8.0,8.0,4.0,12.0,10.0,15.0,22.0,26.0,10.0,26.0,28.0,16.0,31.0,16.0,10.0,7.0,24.0,45.0,77.0,39.0,25.0,21.0,12.0,32.0,23.0,42.0,53.0,39.0,31.0,14.0,47.0,12.0,54.0,25.0,33.0,72.0,31.0,15.0,23.0,26.0,92.68,57.22,95.72,97.65,105.3,93.14,97.65,99.12,105.5,98.01,85.69,108.7,91.23,109.3,3.6,3.7,1.9,0.9,2.4,1.8,0.6,0.4,0.2,0.1,0.4,0.2,1.8,1.24,1.61,1.54,1.17,1.46,0.26,0.08,0.15,0.3,0.3,0.2,0.3,0.2,0.6,0.2,0.2,0.2,0.3,3.0,7.0,14.0,3.0,4.0,2.0,1.0,3.0,2.0,6.0,11.0,5.0,4.0,1.0,6.0,1.0,11.0,1.0,4.0,15.0,4.0,1.0,3.0,6.0,20.0,34.0,56.0,35.0,19.0,17.0,10.0,28.0,19.0,33.0,37.0,32.0,25.0,13.0,38.0,10.0,37.0,23.0,27.0,49.0,25.0,13.0,19.0,17.0,4.0,7.0,16.0,22.0,19.0,5.0,8.0
2019-09-26 19:00:00,6.0,6.0,5.0,12.0,5.0,3.0,4.0,8.0,8.0,4.0,28.0,14.0,15.0,25.0,28.0,15.0,31.0,18.0,12.0,33.0,15.0,9.0,7.0,26.0,61.0,95.0,54.0,32.0,23.0,11.0,33.0,30.0,42.0,51.0,42.0,42.0,17.0,55.0,15.0,62.0,36.0,44.0,136.0,32.0,15.0,22.0,20.0,85.17,51.52,86.61,91.53,104.6,92.41,93.6,94.22,100.8,90.31,65.19,108.7,92.7,111.1,3.1,3.9,2.3,0.7,2.4,1.9,0.6,0.3,0.2,0.1,0.5,0.2,1.76,1.23,1.58,1.51,1.16,1.44,0.25,0.07,0.14,0.3,0.4,0.2,0.4,0.2,0.6,0.2,0.3,0.4,0.3,3.0,10.0,19.0,4.0,4.0,2.0,1.0,2.0,3.0,5.0,9.0,2.0,5.0,1.0,6.0,1.0,9.0,2.0,5.0,42.0,3.0,1.0,2.0,1.0,22.0,46.0,66.0,47.0,26.0,20.0,9.0,30.0,25.0,35.0,37.0,38.0,34.0,16.0,45.0,13.0,48.0,33.0,36.0,72.0,27.0,14.0,19.0,19.0,16.0,8.0,16.0,25.0,10.0,1.0,7.0
2019-09-26 20:00:00,6.0,6.0,6.0,12.0,5.0,7.0,4.0,8.0,9.0,4.0,19.0,18.0,13.0,17.0,23.0,20.0,25.0,19.0,16.0,37.0,30.0,8.0,8.0,33.0,55.0,158.0,60.0,57.0,35.0,16.0,40.0,39.0,54.0,62.0,44.0,62.0,25.0,55.0,19.0,80.0,54.0,43.0,168.0,53.0,22.0,32.0,25.0,76.8,40.54,63.77,77.33,93.97,80.52,81.75,81.18,82.54,73.15,43.09,94.63,80.74,104.4,3.2,4.8,2.7,0.8,2.8,1.7,0.7,0.5,0.3,0.1,0.5,0.2,1.72,1.24,1.66,1.5,1.16,1.52,0.22,0.08,0.14,0.3,0.3,0.3,0.4,0.2,0.7,0.2,0.3,0.3,0.3,2.0,5.0,40.0,2.0,6.0,3.0,1.0,1.0,3.0,4.0,9.0,1.0,6.0,1.0,2.0,1.0,9.0,3.0,2.0,50.0,3.0,1.0,1.0,1.0,29.0,47.0,97.0,57.0,48.0,31.0,15.0,39.0,34.0,49.0,48.0,43.0,52.0,24.0,51.0,17.0,66.0,49.0,41.0,91.0,48.0,21.0,31.0,23.0,6.0,6.0,10.0,17.0,12.0,6.0,13.0
2019-09-26 21:00:00,6.0,5.0,7.0,11.0,5.0,8.0,4.0,7.0,9.0,4.0,33.0,13.0,12.0,17.0,25.0,22.0,19.0,18.0,16.0,40.0,21.0,12.0,11.0,67.0,125.0,184.0,88.0,77.0,81.0,44.0,80.0,79.0,92.0,96.0,75.0,99.0,70.0,105.0,31.0,74.0,82.0,99.0,287.0,79.0,60.0,60.0,40.0,26.16,19.75,37.53,29.13,64.1,42.24,46.73,49.15,58.74,47.22,5.99,42.4,45.79,74.65,4.7,4.9,4.9,1.7,3.1,1.2,1.1,0.6,0.4,0.2,0.6,0.1,1.8,1.26,1.87,1.54,1.17,1.68,0.25,0.09,0.19,0.4,0.5,0.3,0.5,0.2,0.8,0.3,0.4,0.6,0.4,5.0,15.0,40.0,1.0,3.0,6.0,1.0,1.0,5.0,6.0,11.0,1.0,9.0,1.0,7.0,1.0,2.0,6.0,9.0,92.0,4.0,1.0,1.0,1.0,59.0,101.0,123.0,86.0,73.0,72.0,42.0,78.0,72.0,83.0,79.0,73.0,85.0,69.0,95.0,29.0,72.0,73.0,84.0,145.0,73.0,58.0,58.0,38.0,10.0,5.0,13.0,11.0,10.0,7.0,10.0
2019-09-26 22:00:00,8.0,5.0,11.0,12.0,5.0,7.0,4.0,8.0,9.0,5.0,29.0,17.0,16.0,29.0,17.0,35.0,23.0,24.0,17.0,45.0,38.0,17.0,29.0,108.0,146.0,284.0,131.0,207.0,155.0,107.0,125.0,111.0,135.0,155.0,195.0,80.0,102.0,148.0,53.0,113.0,79.0,134.0,509.0,129.0,78.0,123.0,81.0,12.03,4.64,4.12,1.25,12.26,10.36,18.34,4.64,26.95,44.41,4.89,17.93,5.22,21.67,6.2,11.1,10.0,3.7,3.7,2.6,1.5,1.4,0.8,0.5,0.8,0.4,1.92,1.32,1.83,1.66,1.18,1.61,0.27,0.14,0.22,0.5,0.6,0.4,0.7,0.4,0.9,0.4,0.9,1.2,0.6,12.0,21.0,85.0,9.0,54.0,35.0,4.0,6.0,11.0,17.0,25.0,46.0,4.0,1.0,20.0,1.0,6.0,4.0,24.0,221.0,12.0,6.0,7.0,10.0,90.0,114.0,155.0,116.0,125.0,103.0,101.0,116.0,95.0,109.0,117.0,124.0,74.0,100.0,117.0,51.0,104.0,73.0,97.0,170.0,111.0,69.0,111.0,66.0,7.0,6.0,4.0,16.0,14.0,6.0,23.0
2019-09-26 23:00:00,8.0,5.0,15.0,13.0,5.0,6.0,4.0,8.0,9.0,7.0,26.0,21.0,25.0,36.0,28.0,35.0,26.0,27.0,24.0,29.0,54.0,20.0,18.0,104.0,112.0,267.0,187.0,328.0,193.0,159.0,161.0,110.0,127.0,121.0,280.0,83.0,114.0,192.0,64.0,165.0,170.0,152.0,556.0,154.0,62.0,160.0,65.0,21.91,1.87,3.94,0.95,1.01,2.94,16.63,3.34,20.82,5.28,4.78,18.66,1.21,27.68,4.9,21.0,15.2,5.1,4.0,3.1,1.2,2.6,1.1,0.8,0.8,0.6,2.07,1.35,2.03,1.83,1.19,1.75,0.23,0.16,0.28,0.6,0.4,0.7,0.8,0.4,0.8,0.5,1.3,1.1,0.7,14.0,13.0,80.0,42.0,129.0,59.0,26.0,23.0,10.0,15.0,13.0,94.0,4.0,6.0,49.0,1.0,26.0,39.0,39.0,256.0,22.0,2.0,29.0,7.0,83.0,91.0,144.0,123.0,130.0,102.0,119.0,125.0,95.0,104.0,101.0,135.0,76.0,105.0,116.0,63.0,125.0,111.0,92.0,164.0,121.0,59.0,116.0,55.0,10.0,10.0,15.0,19.0,15.0,11.0,34.0
2019-09-27 00:00:00,10.0,5.0,16.0,14.0,5.0,7.0,4.0,9.0,9.0,8.0,15.0,26.0,32.0,31.0,27.0,29.0,27.0,29.0,30.0,37.0,66.0,18.0,22.0,211.0,133.0,302.0,148.0,353.0,249.0,159.0,267.0,147.0,105.0,146.0,279.0,111.0,202.0,249.0,64.0,173.0,164.0,276.0,680.0,118.0,50.0,115.0,59.0,7.5,2.16,3.58,1.22,1.0,1.04,4.17,3.18,20.77,1.99,5.02,18.44,2.52,26.59,5.2,16.9,20.5,6.6,4.4,3.6,1.2,1.9,1.6,1.0,0.9,0.7,2.66,1.36,2.04,2.38,1.19,1.77,0.28,0.17,0.27,0.9,0.5,0.6,1.2,0.4,1.0,0.4,1.3,1.4,0.6,80.0,16.0,105.0,22.0,148.0,105.0,31.0,89.0,23.0,9.0,22.0,98.0,6.0,58.0,82.0,1.0,34.0,36.0,107.0,330.0,13.0,1.0,8.0,9.0,88.0,109.0,142.0,114.0,127.0,89.0,112.0,130.0,111.0,91.0,112.0,129.0,102.0,114.0,123.0,63.0,122.0,110.0,111.0,173.0,98.0,48.0,103.0,46.0,3.0,16.0,13.0,17.0,15.0,15.0,43.0
2019-09-27 01:00:00,10.0,6.0,15.0,13.0,5.0,9.0,4.0,10.0,10.0,9.0,26.0,27.0,27.0,32.0,31.0,32.0,48.0,35.0,26.0,40.0,54.0,20.0,23.0,216.0,274.0,302.0,168.0,294.0,183.0,140.0,157.0,190.0,84.0,218.0,262.0,119.0,275.0,261.0,129.0,189.0,131.0,181.0,281.0,169.0,41.0,164.0,87.0,0.89,2.12,3.14,1.04,1.0,1.14,2.18,2.93,2.95,2.96,4.02,16.34,1.12,10.36,9.1,19.9,16.4,5.3,6.6,4.2,1.8,2.2,1.6,0.8,1.1,0.6,2.6,1.34,2.08,2.18,1.19,1.85,0.42,0.15,0.23,0.9,1.0,0.7,0.9,0.4,1.1,0.4,1.1,0.7,0.7,89.0,93.0,109.0,38.0,120.0,71.0,27.0,32.0,53.0,4.0,64.0,94.0,16.0,107.0,92.0,25.0,47.0,19.0,53.0,109.0,37.0,1.0,39.0,33.0,79.0,132.0,135.0,110.0,110.0,74.0,99.0,109.0,109.0,78.0,120.0,118.0,94.0,111.0,120.0,91.0,116.0,102.0,100.0,114.0,113.0,39.0,104.0,36.0,9.0,13.0,15.0,37.0,18.0,10.0,35.0
2019-09-27 02:00:00,10.0,6.0,14.0,10.0,5.0,10.0,4.0,9.0,10.0,9.0,36.0,20.0,22.0,30.0,35.0,29.0,43.0,34.0,37.0,25.0,27.0,14.0,18.0,180.0,212.0,199.0,129.0,257.0,109.0,88.0,75.0,207.0,108.0,204.0,228.0,125.0,191.0,211.0,165.0,322.0,132.0,103.0,146.0,58.0,38.0,95.0,60.0,0.78,2.08,2.95,1.0,2.22,15.06,4.14,2.34,2.36,2.06,4.03,14.18,13.76,12.27,11.3,21.7,10.3,4.3,9.9,3.2,2.1,1.9,0.9,0.7,1.5,0.5,2.54,1.29,1.91,2.15,1.18,1.74,0.39,0.11,0.17,0.7,0.7,0.5,0.6,0.3,1.2,0.4,0.8,0.4,0.4,73.0,62.0,54.0,21.0,105.0,29.0,9.0,4.0,70.0,12.0,60.0,75.0,16.0,63.0,67.0,47.0,129.0,19.0,16.0,36.0,1.0,1.0,12.0,10.0,69.0,117.0,116.0,97.0,97.0,65.0,75.0,69.0,99.0,90.0,112.0,114.0,101.0,94.0,109.0,93.0,125.0,103.0,78.0,90.0,56.0,37.0,76.0,44.0,15.0,10.0,18.0,31.0,18.0,15.0,16.0
2019-09-27 03:00:00,9.0,6.0,13.0,9.0,5.0,11.0,4.0,10.0,10.0,8.0,29.0,16.0,18.0,24.0,29.0,32.0,40.0,29.0,33.0,25.0,17.0,12.0,13.0,127.0,161.0,74.0,43.0,226.0,72.0,95.0,47.0,187.0,100.0,143.0,73.0,138.0,134.0,89.0,162.0,54.0,147.0,70.0,93.0,30.0,33.0,25.0,40.0,5.05,13.85,2.62,0.84,0.95,26.92,2.95,19.82,2.55,1.71,4.06,13.96,39.91,30.48,13.9,27.6,5.5,3.1,11.5,2.2,2.1,0.9,0.5,0.5,1.4,0.3,2.21,1.31,1.82,1.85,1.18,1.67,0.36,0.13,0.15,0.5,0.6,0.3,0.5,0.3,1.0,0.3,0.3,0.3,0.3,44.0,39.0,6.0,1.0,90.0,10.0,15.0,1.0,67.0,12.0,35.0,3.0,23.0,38.0,10.0,55.0,4.0,30.0,4.0,12.0,1.0,1.0,1.0,1.0,60.0,100.0,65.0,41.0,88.0,57.0,73.0,46.0,85.0,82.0,90.0,69.0,103.0,76.0,73.0,78.0,48.0,101.0,64.0,75.0,29.0,32.0,23.0,38.0,11.0,10.0,13.0,31.0,17.0,10.0,10.0
2019-09-27 04:00:00,9.0,5.0,12.0,8.0,5.0,9.0,4.0,9.0,9.0,8.0,29.0,12.0,18.0,18.0,17.0,19.0,30.0,18.0,10.0,21.0,15.0,11.0,8.0,74.0,65.0,36.0,34.0,164.0,67.0,74.0,42.0,86.0,54.0,82.0,51.0,70.0,95.0,32.0,90.0,62.0,107.0,55.0,92.0,26.0,29.0,24.0,27.0,22.43,16.79,2.38,1.15,1.49,24.49,7.81,29.36,6.37,5.76,4.39,14.12,37.96,52.83,8.6,27.1,4.8,4.1,9.9,1.7,1.2,0.2,0.5,0.6,1.0,0.2,1.92,1.31,1.75,1.66,1.19,1.6,0.25,0.12,0.15,0.4,0.3,0.2,0.5,0.3,0.9,0.2,0.3,0.3,0.3,15.0,5.0,1.0,1.0,57.0,10.0,8.0,1.0,16.0,4.0,9.0,2.0,3.0,19.0,1.0,17.0,6.0,16.0,2.0,14.0,1.0,1.0,1.0,1.0,51.0,57.0,34.0,32.0,77.0,51.0,62.0,41.0,62.0,48.0,68.0,48.0,65.0,65.0,31.0,64.0,52.0,83.0,52.0,71.0,24.0,27.0,22.0,25.0,15.0,10.0,5.0,23.0,11.0,1.0,9.0
2019-09-27 05:00:00,8.0,5.0,12.0,8.0,4.0,10.0,4.0,8.0,9.0,7.0,43.0,11.0,16.0,15.0,14.0,19.0,28.0,14.0,18.0,14.0,16.0,11.0,10.0,82.0,76.0,32.0,29.0,145.0,67.0,44.0,58.0,103.0,44.0,88.0,58.0,44.0,68.0,29.0,42.0,43.0,66.0,75.0,79.0,22.0,29.0,20.0,29.0,11.52,20.86,2.5,1.43,12.43,14.3,3.34,20.92,15.75,13.38,5.87,13.05,38.81,41.88,6.8,13.2,4.0,2.5,7.6,1.4,1.0,0.2,0.4,0.4,0.8,0.1,1.86,1.28,1.9,1.64,1.19,1.76,0.23,0.1,0.15,0.4,0.4,0.2,0.4,0.2,1.1,0.2,0.3,0.2,0.2,24.0,10.0,1.0,1.0,49.0,15.0,2.0,3.0,25.0,3.0,11.0,1.0,1.0,5.0,1.0,1.0,4.0,2.0,8.0,11.0,1.0,1.0,1.0,1.0,46.0,61.0,31.0,28.0,70.0,44.0,41.0,54.0,65.0,40.0,71.0,56.0,41.0,60.0,28.0,41.0,37.0,64.0,63.0,62.0,20.0,27.0,19.0,27.0,28.0,10.0,3.0,23.0,9.0,8.0,10.0
2019-09-27 06:00:00,8.0,5.0,12.0,8.0,4.0,10.0,4.0,8.0,9.0,8.0,27.0,11.0,14.0,11.0,22.0,16.0,17.0,14.0,17.0,21.0,13.0,11.0,8.0,68.0,93.0,26.0,34.0,127.0,37.0,34.0,60.0,76.0,38.0,63.0,63.0,37.0,56.0,22.0,30.0,41.0,54.0,74.0,50.0,24.0,26.0,20.0,26.0,9.95,20.17,2.16,9.56,14.12,9.78,7.23,16.35,22.65,21.04,14.05,11.25,38.97,40.7,6.9,10.8,3.7,1.5,6.6,1.4,0.8,0.2,0.3,0.2,0.7,0.2,1.83,1.28,1.7,1.61,1.19,1.56,0.22,0.1,0.14,0.3,0.4,0.2,0.4,0.2,1.0,0.2,0.3,0.2,0.2,19.0,21.0,1.0,1.0,40.0,3.0,1.0,6.0,14.0,4.0,4.0,3.0,2.0,2.0,1.0,1.0,5.0,2.0,14.0,3.0,1.0,1.0,1.0,1.0,40.0,61.0,25.0,32.0,65.0,33.0,32.0,51.0,55.0,32.0,57.0,58.0,35.0,53.0,20.0,28.0,34.0,51.0,53.0,45.0,22.0,25.0,19.0,24.0,15.0,9.0,11.0,12.0,9.0,9.0,9.0
