,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_42,ensayo_42,ensayo_42,ensayo_43,ensayo_43,ensayo_43,ensayo_44,ensayo_44,ensayo_44,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9
2019-09-27 07:00:00,10.0,5.0,12.0,7.0,4.0,10.0,4.0,9.0,9.0,7.0,18.0,10.0,12.0,26.0,19.0,11.0,11.0,14.0,16.0,14.0,12.0,12.0,6.0,88.0,64.0,43.0,32.0,156.0,48.0,29.0,97.0,75.0,55.0,97.0,108.0,53.0,60.0,23.0,24.0,67.0,103.0,101.0,88.0,44.0,35.0,24.0,33.0,18.97,20.74,2.25,4.46,12.02,2.67,8.75,4.29,27.77,3.39,8.96,6.7,34.03,30.64,8.5,7.8,3.2,1.8,5.6,1.4,0.7,0.2,0.3,0.3,0.6,0.2,1.76,1.3,1.89,1.57,1.22,1.74,0.2,0.09,0.15,0.4,0.3,0.2,0.4,0.2,0.7,0.2,0.3,0.2,0.3,29.0,5.0,3.0,1.0,59.0,8.0,1.0,20.0,13.0,8.0,18.0,24.0,4.0,8.0,1.0,1.0,7.0,19.0,24.0,22.0,2.0,6.0,1.0,2.0,44.0,56.0,39.0,29.0,65.0,36.0,27.0,66.0,55.0,43.0,70.0,72.0,47.0,48.0,22.0,22.0,56.0,74.0,64.0,54.0,41.0,27.0,23.0,31.0,7.0,8.0,11.0,8.0,9.0,10.0,8.0
2019-09-27 08:00:00,13.0,5.0,14.0,8.0,4.0,10.0,4.0,10.0,10.0,7.0,13.0,11.0,11.0,21.0,22.0,16.0,12.0,12.0,18.0,23.0,12.0,14.0,12.0,150.0,173.0,100.0,88.0,223.0,70.0,29.0,147.0,146.0,107.0,155.0,153.0,121.0,118.0,65.0,39.0,108.0,130.0,194.0,120.0,69.0,51.0,43.0,73.0,1.03,5.99,2.32,1.03,9.23,1.02,6.61,1.53,13.69,2.76,4.85,3.64,19.57,9.33,6.6,9.6,3.8,2.5,4.2,1.4,0.9,0.3,0.5,0.3,0.6,0.3,1.78,1.31,1.79,1.56,1.24,1.62,0.22,0.08,0.18,0.4,0.5,0.3,0.5,0.2,0.9,0.4,0.4,0.3,0.3,60.0,53.0,16.0,16.0,99.0,19.0,1.0,45.0,50.0,30.0,42.0,41.0,26.0,42.0,4.0,1.0,20.0,33.0,75.0,39.0,8.0,15.0,1.0,29.0,58.0,92.0,75.0,63.0,71.0,40.0,27.0,78.0,69.0,60.0,90.0,91.0,82.0,53.0,59.0,37.0,77.0,79.0,79.0,60.0,56.0,29.0,41.0,28.0,4.0,7.0,12.0,7.0,8.0,6.0,7.0
2019-09-27 09:00:00,14.0,6.0,18.0,9.0,5.0,10.0,5.0,11.0,11.0,7.0,13.0,15.0,11.0,32.0,23.0,38.0,25.0,16.0,24.0,16.0,16.0,11.0,13.0,269.0,227.0,139.0,142.0,348.0,116.0,52.0,255.0,186.0,199.0,248.0,298.0,209.0,207.0,108.0,53.0,121.0,190.0,240.0,225.0,74.0,48.0,100.0,83.0,0.99,2.83,2.68,0.96,10.92,1.25,2.04,2.12,7.91,3.17,4.97,4.44,4.55,4.08,7.0,6.3,4.3,2.0,5.1,1.6,1.6,0.5,0.7,0.2,0.8,0.5,1.81,1.34,1.77,1.56,1.26,1.58,0.25,0.08,0.19,0.8,0.7,0.4,0.7,0.2,1.0,0.6,0.9,0.5,0.3,132.0,87.0,36.0,44.0,171.0,51.0,12.0,105.0,77.0,77.0,95.0,133.0,76.0,92.0,22.0,2.0,29.0,71.0,106.0,99.0,11.0,14.0,26.0,37.0,66.0,94.0,83.0,75.0,86.0,37.0,33.0,94.0,68.0,80.0,103.0,94.0,93.0,66.0,75.0,49.0,77.0,81.0,77.0,74.0,56.0,25.0,60.0,26.0,3.0,7.0,7.0,19.0,9.0,9.0,8.0
2019-09-27 10:00:00,13.0,6.0,14.0,11.0,5.0,10.0,5.0,11.0,11.0,8.0,34.0,22.0,14.0,50.0,38.0,44.0,27.0,23.0,23.0,38.0,25.0,19.0,21.0,341.0,220.0,162.0,172.0,219.0,152.0,110.0,187.0,224.0,169.0,242.0,334.0,177.0,245.0,139.0,121.0,139.0,232.0,150.0,285.0,112.0,32.0,150.0,114.0,4.75,4.36,3.85,2.08,6.97,5.74,5.67,4.48,2.21,6.03,7.17,16.49,9.1,11.42,8.2,7.2,6.2,2.2,7.5,2.5,1.9,0.9,0.9,0.4,1.1,0.7,1.89,1.34,1.76,1.59,1.25,1.58,0.29,0.09,0.18,0.9,0.8,1.0,0.7,0.3,1.3,0.5,0.9,0.7,0.5,178.0,81.0,51.0,61.0,91.0,73.0,42.0,71.0,91.0,63.0,96.0,149.0,61.0,108.0,41.0,40.0,41.0,96.0,58.0,131.0,33.0,9.0,53.0,63.0,69.0,95.0,84.0,78.0,80.0,40.0,46.0,78.0,84.0,72.0,95.0,105.0,83.0,79.0,77.0,60.0,76.0,86.0,62.0,84.0,62.0,19.0,69.0,16.0,12.0,8.0,16.0,19.0,10.0,7.0,16.0
2019-09-27 11:00:00,10.0,7.0,15.0,11.0,6.0,11.0,5.0,10.0,11.0,7.0,38.0,24.0,24.0,39.0,40.0,50.0,44.0,28.0,26.0,49.0,32.0,16.0,21.0,173.0,182.0,140.0,39.0,251.0,144.0,153.0,102.0,218.0,127.0,187.0,130.0,163.0,261.0,111.0,143.0,106.0,154.0,81.0,253.0,65.0,40.0,58.0,56.0,12.22,11.29,6.29,7.45,11.51,22.6,7.43,20.63,4.53,15.2,11.34,30.91,29.59,35.39,10.0,5.2,7.6,3.5,7.5,1.5,1.7,0.6,0.7,0.7,1.2,0.3,1.87,1.37,1.76,1.6,1.24,1.6,0.27,0.13,0.15,0.6,0.6,0.4,0.7,0.4,1.1,0.3,0.4,0.6,0.3,72.0,61.0,41.0,5.0,102.0,59.0,60.0,28.0,87.0,41.0,67.0,36.0,54.0,113.0,29.0,43.0,30.0,51.0,24.0,107.0,17.0,11.0,16.0,21.0,63.0,89.0,78.0,31.0,95.0,54.0,61.0,59.0,85.0,63.0,84.0,74.0,80.0,87.0,66.0,76.0,60.0,75.0,45.0,89.0,39.0,24.0,34.0,24.0,14.0,13.0,16.0,33.0,15.0,9.0,17.0
2019-09-27 12:00:00,10.0,6.0,14.0,14.0,6.0,10.0,5.0,10.0,11.0,7.0,26.0,23.0,35.0,33.0,38.0,34.0,45.0,23.0,28.0,43.0,35.0,14.0,13.0,194.0,169.0,88.0,38.0,206.0,161.0,142.0,91.0,228.0,88.0,195.0,83.0,140.0,170.0,131.0,124.0,74.0,109.0,69.0,99.0,36.0,45.0,60.0,38.0,18.04,27.19,11.19,14.63,24.69,38.72,9.6,44.22,10.7,29.81,20.26,48.75,41.88,52.52,9.7,5.1,8.6,7.3,6.4,0.9,1.4,0.4,0.8,1.0,1.0,0.2,1.89,1.39,1.65,1.6,1.23,1.51,0.3,0.16,0.14,0.8,0.6,0.3,0.8,0.5,1.2,0.3,0.3,0.5,0.3,77.0,51.0,18.0,6.0,73.0,59.0,45.0,21.0,84.0,20.0,67.0,18.0,41.0,57.0,37.0,28.0,18.0,27.0,15.0,30.0,7.0,8.0,14.0,9.0,76.0,91.0,61.0,28.0,94.0,71.0,73.0,59.0,99.0,57.0,93.0,56.0,76.0,83.0,74.0,81.0,47.0,68.0,45.0,52.0,26.0,32.0,38.0,24.0,7.0,18.0,15.0,31.0,8.0,12.0,9.0
2019-09-27 13:00:00,8.0,6.0,11.0,15.0,6.0,9.0,5.0,9.0,11.0,6.0,23.0,31.0,36.0,21.0,47.0,38.0,47.0,29.0,26.0,42.0,36.0,13.0,7.0,148.0,129.0,102.0,52.0,146.0,104.0,100.0,72.0,142.0,92.0,173.0,92.0,140.0,122.0,127.0,95.0,82.0,106.0,65.0,171.0,35.0,43.0,54.0,30.0,34.56,21.94,21.1,33.18,45.38,56.77,25.38,51.2,27.9,38.44,30.95,68.08,58.9,70.75,13.2,4.9,7.5,7.0,6.8,1.2,1.9,0.4,0.7,0.8,0.9,0.3,1.84,1.36,1.66,1.58,1.22,1.51,0.26,0.14,0.15,0.6,0.6,0.3,0.6,0.4,0.9,0.3,0.4,0.4,0.3,51.0,32.0,21.0,10.0,43.0,27.0,23.0,14.0,39.0,19.0,49.0,19.0,37.0,29.0,33.0,15.0,19.0,23.0,14.0,52.0,6.0,6.0,10.0,4.0,70.0,80.0,70.0,37.0,80.0,63.0,65.0,50.0,82.0,64.0,98.0,63.0,83.0,77.0,77.0,72.0,53.0,71.0,44.0,92.0,26.0,33.0,38.0,24.0,4.0,15.0,20.0,34.0,12.0,9.0,21.0
2019-09-27 14:00:00,12.0,6.0,9.0,14.0,5.0,8.0,5.0,8.0,11.0,5.0,26.0,25.0,35.0,21.0,26.0,19.0,52.0,35.0,29.0,45.0,31.0,14.0,11.0,87.0,101.0,105.0,86.0,105.0,84.0,65.0,66.0,92.0,99.0,113.0,80.0,114.0,102.0,95.0,71.0,143.0,71.0,64.0,149.0,67.0,38.0,61.0,38.0,53.56,37.4,36.73,46.02,64.61,71.25,48.98,66.56,46.19,57.83,46.56,77.48,62.67,79.65,8.3,5.6,5.5,6.7,6.3,1.2,1.2,0.5,0.6,0.7,0.8,0.4,1.8,1.29,1.66,1.56,1.18,1.5,0.24,0.11,0.16,0.4,0.4,0.4,0.5,0.3,0.8,0.3,0.5,0.3,0.3,17.0,21.0,20.0,18.0,23.0,18.0,13.0,11.0,19.0,20.0,28.0,15.0,25.0,19.0,22.0,8.0,42.0,9.0,11.0,41.0,13.0,5.0,11.0,5.0,61.0,69.0,74.0,59.0,69.0,56.0,46.0,49.0,64.0,68.0,70.0,56.0,77.0,73.0,62.0,59.0,79.0,57.0,47.0,86.0,47.0,30.0,44.0,30.0,9.0,17.0,5.0,35.0,18.0,12.0,17.0
2019-09-27 15:00:00,8.0,5.0,7.0,12.0,5.0,4.0,5.0,7.0,10.0,4.0,18.0,25.0,20.0,21.0,30.0,6.0,34.0,22.0,24.0,42.0,23.0,9.0,6.0,36.0,77.0,118.0,68.0,40.0,23.0,10.0,72.0,45.0,77.0,66.0,45.0,77.0,39.0,52.0,36.0,110.0,63.0,69.0,63.0,45.0,24.0,54.0,25.0,71.92,29.75,80.61,88.97,102.3,71.36,71.16,89.75,81.19,71.84,85.92,95.29,70.03,96.05,7.9,4.9,3.0,1.8,4.8,1.6,1.1,0.5,0.3,0.2,0.6,0.4,1.77,1.19,1.64,1.52,1.12,1.47,0.25,0.07,0.18,0.4,0.4,0.3,0.4,0.2,0.7,0.3,0.3,0.2,0.3,6.0,15.0,29.0,11.0,6.0,4.0,1.0,12.0,8.0,15.0,15.0,7.0,15.0,3.0,9.0,2.0,31.0,6.0,13.0,15.0,8.0,3.0,9.0,1.0,27.0,54.0,75.0,51.0,30.0,17.0,8.0,54.0,33.0,54.0,43.0,34.0,54.0,33.0,38.0,32.0,63.0,54.0,50.0,41.0,33.0,20.0,40.0,23.0,5.0,11.0,15.0,20.0,11.0,10.0,13.0
2019-09-27 16:00:00,7.0,5.0,5.0,12.0,4.0,1.0,4.0,7.0,9.0,4.0,15.0,11.0,16.0,34.0,23.0,2.0,21.0,16.0,25.0,31.0,18.0,5.0,1.0,23.0,66.0,68.0,49.0,20.0,17.0,6.0,42.0,20.0,39.0,40.0,32.0,30.0,14.0,40.0,11.0,57.0,25.0,37.0,56.0,30.0,8.0,27.0,19.0,86.48,42.72,91.19,94.33,106.3,91.43,95.84,105.4,105.4,100.4,91.05,107.0,91.06,109.9,4.5,4.4,1.1,0.4,2.9,2.0,0.7,0.5,0.2,0.1,0.4,0.3,1.81,1.18,1.56,1.49,1.11,1.41,0.32,0.07,0.15,0.3,0.3,0.3,0.3,0.1,0.6,0.2,0.2,0.1,0.3,4.0,15.0,15.0,8.0,3.0,3.0,1.0,6.0,3.0,7.0,9.0,5.0,4.0,1.0,6.0,1.0,15.0,1.0,6.0,14.0,5.0,1.0,4.0,1.0,17.0,43.0,45.0,37.0,15.0,12.0,5.0,34.0,16.0,29.0,26.0,24.0,23.0,13.0,31.0,9.0,34.0,23.0,29.0,35.0,22.0,7.0,21.0,17.0,7.0,11.0,13.0,12.0,10.0,13.0,13.0
2019-09-27 17:00:00,7.0,6.0,4.0,12.0,5.0,1.0,4.0,7.0,8.0,3.0,15.0,10.0,6.0,8.0,15.0,3.0,13.0,8.0,20.0,24.0,11.0,7.0,5.0,23.0,45.0,82.0,35.0,23.0,15.0,8.0,25.0,21.0,41.0,42.0,31.0,23.0,12.0,39.0,9.0,37.0,20.0,25.0,57.0,26.0,9.0,14.0,28.0,91.42,52.98,90.45,95.38,104.3,103.7,96.42,103.8,105.1,101.0,87.15,106.4,99.58,107.6,3.7,2.4,1.5,0.2,2.1,1.5,0.7,0.3,0.2,0.1,0.4,0.2,1.86,1.19,1.53,1.49,1.11,1.38,0.37,0.08,0.15,0.3,0.3,0.2,0.3,0.1,0.5,0.2,0.2,0.1,0.2,3.0,9.0,19.0,5.0,4.0,2.0,1.0,3.0,3.0,9.0,9.0,4.0,3.0,1.0,6.0,1.0,7.0,1.0,3.0,12.0,4.0,1.0,2.0,9.0,18.0,32.0,52.0,27.0,17.0,12.0,7.0,21.0,16.0,27.0,28.0,24.0,18.0,11.0,29.0,7.0,27.0,19.0,20.0,39.0,20.0,7.0,12.0,14.0,8.0,3.0,7.0,8.0,5.0,11.0,7.0
2019-09-27 18:00:00,7.0,6.0,4.0,12.0,5.0,2.0,4.0,8.0,8.0,4.0,3.0,9.0,7.0,8.0,11.0,4.0,12.0,11.0,10.0,25.0,8.0,8.0,3.0,24.0,50.0,80.0,37.0,30.0,22.0,9.0,24.0,20.0,48.0,35.0,31.0,25.0,12.0,35.0,7.0,72.0,22.0,28.0,68.0,28.0,12.0,13.0,19.0,89.24,52.68,86.31,90.29,104.6,100.3,97.57,101.9,106.0,99.07,83.82,105.6,99.17,113.0,3.4,2.5,1.4,0.4,2.2,0.9,0.7,0.3,0.2,0.1,0.4,0.2,1.84,1.19,1.53,1.48,1.11,1.38,0.35,0.08,0.15,0.3,0.3,0.2,0.3,0.2,0.5,0.2,0.2,0.1,0.2,3.0,9.0,17.0,5.0,5.0,3.0,1.0,2.0,2.0,8.0,7.0,3.0,3.0,1.0,4.0,1.0,23.0,1.0,4.0,15.0,4.0,1.0,1.0,3.0,19.0,36.0,55.0,30.0,23.0,17.0,7.0,21.0,16.0,37.0,25.0,26.0,20.0,10.0,29.0,6.0,37.0,21.0,22.0,45.0,22.0,11.0,11.0,15.0,2.0,4.0,3.0,6.0,6.0,5.0,5.0
2019-09-27 19:00:00,6.0,6.0,4.0,12.0,5.0,3.0,4.0,7.0,8.0,4.0,13.0,11.0,9.0,15.0,19.0,10.0,13.0,12.0,16.0,24.0,11.0,7.0,7.0,28.0,57.0,109.0,43.0,42.0,22.0,12.0,31.0,30.0,36.0,36.0,37.0,31.0,15.0,46.0,11.0,50.0,26.0,34.0,95.0,31.0,12.0,17.0,19.0,82.38,48.13,79.71,89.98,103.3,94.2,87.89,92.95,98.26,95.42,71.67,102.0,93.75,111.4,2.7,3.2,2.0,0.4,2.1,0.9,0.6,0.3,0.3,0.1,0.4,0.3,1.78,1.2,1.54,1.48,1.12,1.38,0.31,0.08,0.15,0.3,0.3,0.3,0.4,0.2,0.6,0.2,0.2,0.2,0.2,3.0,8.0,23.0,4.0,6.0,3.0,1.0,2.0,3.0,4.0,5.0,2.0,3.0,1.0,5.0,1.0,6.0,1.0,3.0,22.0,3.0,1.0,1.0,1.0,23.0,44.0,74.0,38.0,32.0,18.0,10.0,27.0,26.0,30.0,28.0,33.0,26.0,14.0,39.0,10.0,41.0,25.0,29.0,60.0,26.0,11.0,15.0,17.0,6.0,5.0,11.0,9.0,6.0,9.0,7.0
2019-09-27 20:00:00,6.0,6.0,6.0,12.0,4.0,6.0,4.0,7.0,8.0,4.0,22.0,9.0,13.0,39.0,17.0,11.0,11.0,13.0,8.0,26.0,12.0,7.0,5.0,53.0,90.0,90.0,67.0,70.0,34.0,13.0,63.0,31.0,57.0,60.0,38.0,49.0,32.0,57.0,25.0,103.0,31.0,55.0,188.0,40.0,19.0,32.0,19.0,51.53,32.96,60.57,70.49,96.14,66.35,82.04,84.08,79.98,86.61,39.53,88.16,79.74,99.09,3.0,3.6,1.7,0.4,2.0,1.4,0.7,0.4,0.2,0.1,0.4,0.2,1.76,1.19,1.59,1.48,1.11,1.41,0.28,0.09,0.18,0.3,0.4,0.3,0.4,0.2,0.7,0.2,0.2,0.3,0.3,5.0,11.0,12.0,5.0,9.0,2.0,1.0,3.0,1.0,4.0,10.0,1.0,4.0,1.0,4.0,1.0,25.0,1.0,4.0,58.0,4.0,1.0,1.0,1.0,45.0,74.0,72.0,59.0,56.0,31.0,12.0,58.0,29.0,51.0,46.0,36.0,43.0,30.0,51.0,24.0,65.0,30.0,49.0,99.0,34.0,17.0,30.0,18.0,9.0,8.0,9.0,6.0,7.0,1.0,7.0
2019-09-27 21:00:00,7.0,6.0,7.0,10.0,4.0,9.0,4.0,8.0,9.0,4.0,20.0,12.0,10.0,26.0,21.0,11.0,17.0,13.0,9.0,28.0,15.0,7.0,17.0,76.0,138.0,146.0,100.0,102.0,52.0,21.0,61.0,67.0,92.0,97.0,61.0,90.0,50.0,70.0,36.0,144.0,68.0,74.0,336.0,90.0,39.0,47.0,40.0,15.08,11.73,31.46,44.52,82.39,58.11,47.51,52.65,53.87,49.85,16.52,53.72,53.23,71.81,5.4,4.3,2.7,0.3,2.0,1.3,1.1,0.6,0.4,0.1,0.4,0.3,1.82,1.18,1.6,1.5,1.1,1.41,0.33,0.08,0.19,0.4,0.5,0.4,0.4,0.2,0.8,0.3,0.3,0.5,0.3,6.0,18.0,33.0,9.0,13.0,3.0,1.0,4.0,3.0,11.0,17.0,1.0,9.0,1.0,4.0,1.0,38.0,1.0,7.0,127.0,13.0,2.0,1.0,1.0,67.0,111.0,96.0,86.0,82.0,48.0,19.0,55.0,63.0,75.0,71.0,59.0,76.0,48.0,64.0,35.0,85.0,66.0,63.0,140.0,71.0,37.0,45.0,38.0,1.0,4.0,10.0,9.0,8.0,1.0,9.0
2019-09-27 22:00:00,8.0,5.0,9.0,10.0,4.0,7.0,4.0,8.0,9.0,5.0,23.0,13.0,10.0,24.0,17.0,6.0,20.0,9.0,14.0,20.0,15.0,11.0,12.0,75.0,98.0,119.0,110.0,153.0,57.0,25.0,101.0,74.0,78.0,106.0,74.0,99.0,52.0,92.0,38.0,130.0,79.0,101.0,286.0,113.0,37.0,101.0,54.0,29.96,4.95,8.97,34.49,72.73,25.43,36.69,40.35,45.86,35.38,12.98,43.6,17.78,50.46,6.8,5.7,3.9,0.5,2.5,1.2,1.6,0.7,0.6,0.1,0.5,0.3,1.97,1.18,1.6,1.51,1.09,1.41,0.46,0.09,0.2,0.3,0.5,0.4,0.5,0.2,0.8,0.4,0.4,0.6,0.4,4.0,9.0,23.0,10.0,29.0,4.0,1.0,9.0,5.0,6.0,21.0,2.0,9.0,1.0,7.0,1.0,33.0,1.0,14.0,100.0,12.0,1.0,7.0,1.0,69.0,84.0,85.0,95.0,109.0,51.0,23.0,88.0,66.0,69.0,75.0,71.0,85.0,50.0,81.0,37.0,79.0,77.0,79.0,133.0,95.0,36.0,90.0,53.0,9.0,5.0,6.0,13.0,4.0,5.0,11.0
2019-09-27 23:00:00,13.0,5.0,11.0,9.0,4.0,7.0,4.0,8.0,9.0,7.0,24.0,8.0,6.0,20.0,5.0,12.0,8.0,8.0,17.0,2.0,15.0,14.0,15.0,70.0,120.0,117.0,90.0,185.0,54.0,24.0,106.0,68.0,78.0,128.0,112.0,90.0,43.0,68.0,40.0,96.0,161.0,78.0,143.0,99.0,18.0,38.0,65.0,17.41,4.04,3.59,33.97,71.33,21.23,40.9,23.55,44.82,7.61,15.12,45.43,50.98,32.17,5.4,5.3,4.2,0.7,3.0,1.3,1.4,0.9,0.6,0.1,0.7,0.4,1.95,1.18,1.77,1.52,1.09,1.55,0.44,0.09,0.22,0.4,0.6,0.4,0.5,0.2,0.8,0.3,0.5,0.3,0.5,4.0,17.0,20.0,2.0,47.0,3.0,1.0,8.0,5.0,5.0,22.0,15.0,7.0,1.0,4.0,1.0,13.0,31.0,3.0,27.0,7.0,1.0,1.0,3.0,64.0,95.0,86.0,86.0,113.0,50.0,22.0,94.0,60.0,70.0,94.0,89.0,79.0,41.0,62.0,39.0,76.0,114.0,74.0,101.0,88.0,17.0,36.0,60.0,18.0,2.0,1.0,3.0,3.0,9.0,11.0
2019-09-28 00:00:00,9.0,5.0,13.0,8.0,4.0,8.0,4.0,8.0,9.0,8.0,21.0,12.0,7.0,17.0,13.0,12.0,10.0,11.0,17.0,3.0,22.0,11.0,13.0,90.0,112.0,52.0,49.0,217.0,53.0,20.0,106.0,72.0,56.0,114.0,218.0,57.0,89.0,39.0,38.0,74.0,81.0,105.0,347.0,52.0,23.0,20.0,77.0,24.57,13.28,2.81,32.06,74.61,15.78,33.85,2.23,40.11,24.59,3.38,41.12,61.52,19.29,7.0,4.5,5.5,0.6,4.6,1.5,1.6,0.8,0.7,0.1,0.8,0.4,1.87,1.18,1.73,1.52,1.1,1.51,0.36,0.08,0.22,0.6,0.5,0.3,0.5,0.2,0.8,0.3,0.9,0.8,0.4,10.0,20.0,2.0,1.0,69.0,3.0,1.0,9.0,6.0,5.0,15.0,66.0,2.0,6.0,2.0,1.0,4.0,1.0,12.0,143.0,2.0,1.0,1.0,6.0,75.0,81.0,49.0,48.0,110.0,48.0,18.0,92.0,63.0,49.0,90.0,117.0,55.0,80.0,36.0,37.0,68.0,80.0,87.0,127.0,49.0,21.0,19.0,68.0,11.0,3.0,6.0,3.0,7.0,7.0,14.0
2019-09-28 01:00:00,8.0,5.0,14.0,8.0,4.0,8.0,4.0,8.0,9.0,7.0,15.0,14.0,11.0,15.0,14.0,9.0,14.0,13.0,13.0,5.0,35.0,9.0,7.0,67.0,77.0,45.0,43.0,213.0,67.0,25.0,105.0,73.0,58.0,79.0,110.0,54.0,59.0,52.0,37.0,48.0,56.0,146.0,306.0,33.0,30.0,26.0,56.0,28.73,16.73,2.86,14.1,66.26,7.33,28.21,24.55,34.41,42.54,3.44,33.89,49.3,34.88,4.7,2.9,9.1,1.2,5.1,2.0,1.1,0.4,0.8,0.1,0.9,0.4,1.78,1.2,1.76,1.51,1.11,1.5,0.28,0.09,0.26,0.5,0.4,0.2,0.6,0.2,0.8,0.3,0.5,1.0,0.3,10.0,5.0,1.0,1.0,71.0,6.0,1.0,9.0,5.0,7.0,11.0,21.0,2.0,1.0,6.0,1.0,2.0,1.0,38.0,118.0,2.0,1.0,1.0,3.0,51.0,70.0,43.0,42.0,104.0,58.0,23.0,91.0,64.0,47.0,62.0,78.0,50.0,57.0,43.0,35.0,45.0,54.0,89.0,125.0,30.0,28.0,24.0,52.0,10.0,6.0,6.0,7.0,9.0,5.0,22.0
2019-09-28 02:00:00,9.0,5.0,12.0,9.0,4.0,8.0,4.0,8.0,9.0,7.0,9.0,16.0,12.0,17.0,13.0,12.0,15.0,9.0,12.0,21.0,31.0,10.0,8.0,135.0,131.0,109.0,86.0,168.0,96.0,37.0,102.0,62.0,62.0,81.0,68.0,67.0,109.0,63.0,32.0,36.0,53.0,90.0,169.0,54.0,29.0,75.0,43.0,8.47,8.64,2.47,2.21,46.52,4.59,33.56,33.27,37.72,38.62,3.49,28.2,11.94,42.03,4.4,3.8,16.3,1.6,4.1,2.4,1.0,0.4,1.0,0.3,0.7,0.5,1.79,1.24,1.66,1.52,1.13,1.44,0.27,0.11,0.22,0.7,0.6,0.4,0.7,0.2,0.7,0.2,0.3,0.6,0.3,43.0,27.0,22.0,13.0,47.0,21.0,1.0,11.0,3.0,5.0,10.0,3.0,4.0,19.0,2.0,1.0,1.0,1.0,11.0,45.0,3.0,1.0,5.0,1.0,69.0,89.0,76.0,67.0,96.0,64.0,36.0,85.0,58.0,54.0,66.0,62.0,61.0,81.0,60.0,30.0,34.0,51.0,73.0,100.0,49.0,27.0,67.0,41.0,3.0,7.0,6.0,10.0,3.0,8.0,21.0
2019-09-28 03:00:00,8.0,5.0,11.0,10.0,4.0,8.0,4.0,8.0,8.0,7.0,17.0,16.0,14.0,15.0,11.0,10.0,25.0,13.0,7.0,11.0,25.0,10.0,7.0,116.0,110.0,197.0,62.0,134.0,97.0,36.0,114.0,86.0,55.0,114.0,95.0,46.0,181.0,84.0,36.0,52.0,61.0,119.0,192.0,55.0,29.0,57.0,67.0,9.49,7.42,2.32,0.84,38.45,1.0,16.45,5.67,32.45,24.98,3.44,21.71,20.6,21.76,5.3,9.4,22.6,5.3,3.5,2.0,1.1,1.3,1.2,0.3,0.7,0.3,1.79,1.24,1.69,1.52,1.13,1.45,0.28,0.11,0.24,0.6,0.5,0.3,0.7,0.2,0.9,0.2,0.4,0.5,0.3,30.0,16.0,59.0,2.0,32.0,30.0,1.0,19.0,8.0,4.0,17.0,8.0,2.0,57.0,6.0,1.0,2.0,2.0,30.0,65.0,1.0,1.0,2.0,4.0,70.0,85.0,107.0,59.0,86.0,51.0,35.0,85.0,73.0,49.0,88.0,83.0,43.0,94.0,75.0,34.0,49.0,59.0,72.0,93.0,53.0,27.0,53.0,62.0,7.0,9.0,4.0,17.0,8.0,2.0,17.0
2019-09-28 04:00:00,10.0,5.0,11.0,9.0,4.0,9.0,4.0,8.0,9.0,7.0,17.0,13.0,12.0,13.0,13.0,10.0,28.0,11.0,8.0,11.0,22.0,9.0,9.0,150.0,134.0,53.0,50.0,114.0,71.0,41.0,93.0,90.0,51.0,88.0,75.0,36.0,160.0,54.0,35.0,59.0,28.0,125.0,104.0,31.0,26.0,51.0,31.0,9.68,11.63,2.36,1.78,28.1,3.59,8.39,14.32,33.62,54.49,4.14,20.29,22.88,50.78,6.4,16.7,11.0,3.5,3.8,2.0,1.0,0.8,0.8,0.3,0.7,0.3,1.77,1.24,1.83,1.53,1.14,1.55,0.24,0.1,0.28,0.6,0.5,0.2,0.5,0.2,0.9,0.2,0.3,0.3,0.2,59.0,31.0,5.0,1.0,25.0,15.0,1.0,22.0,9.0,6.0,9.0,2.0,1.0,52.0,1.0,1.0,5.0,1.0,39.0,18.0,1.0,1.0,1.0,1.0,60.0,86.0,46.0,49.0,75.0,47.0,40.0,60.0,76.0,42.0,74.0,72.0,34.0,81.0,53.0,34.0,51.0,26.0,65.0,76.0,29.0,25.0,49.0,29.0,7.0,7.0,6.0,19.0,6.0,2.0,15.0
