,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_42,ensayo_42,ensayo_42,ensayo_43,ensayo_43,ensayo_43,ensayo_44,ensayo_44,ensayo_44,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9
2019-09-28 05:00:00,9.0,5.0,11.0,8.0,4.0,9.0,4.0,8.0,9.0,7.0,11.0,10.0,14.0,17.0,12.0,14.0,25.0,8.0,10.0,4.0,13.0,9.0,6.0,84.0,31.0,20.0,30.0,97.0,47.0,53.0,84.0,62.0,37.0,47.0,37.0,24.0,99.0,15.0,21.0,22.0,42.0,94.0,59.0,19.0,25.0,31.0,15.0,51.88,20.46,3.77,7.67,8.42,8.51,23.79,48.58,40.73,42.98,12.46,19.02,35.14,68.66,8.3,6.7,5.5,4.3,3.6,1.4,0.7,0.4,0.4,0.3,0.6,0.2,1.7,1.28,1.98,1.51,1.16,1.78,0.19,0.12,0.21,0.4,0.2,0.2,0.4,0.2,0.7,0.2,0.2,0.2,0.2,24.0,1.0,1.0,1.0,19.0,3.0,1.0,13.0,6.0,2.0,5.0,1.0,1.0,23.0,1.0,1.0,1.0,1.0,16.0,2.0,1.0,1.0,1.0,1.0,47.0,30.0,19.0,29.0,67.0,42.0,51.0,64.0,53.0,34.0,39.0,36.0,23.0,64.0,14.0,19.0,21.0,40.0,69.0,56.0,17.0,24.0,30.0,13.0,3.0,9.0,6.0,18.0,5.0,1.0,9.0
2019-09-28 06:00:00,8.0,5.0,11.0,7.0,4.0,9.0,4.0,7.0,8.0,7.0,6.0,10.0,10.0,10.0,11.0,14.0,21.0,5.0,10.0,1.0,12.0,10.0,11.0,47.0,39.0,18.0,18.0,74.0,44.0,45.0,71.0,80.0,22.0,37.0,32.0,20.0,48.0,12.0,13.0,29.0,45.0,78.0,75.0,23.0,21.0,33.0,22.0,40.43,27.09,3.87,3.04,8.3,12.75,9.79,46.51,47.33,35.7,8.65,22.15,32.05,56.83,5.1,3.8,3.8,5.0,2.6,1.0,0.4,0.2,0.3,0.4,0.5,0.1,1.69,1.27,1.99,1.52,1.15,1.8,0.17,0.12,0.19,0.3,0.2,0.1,0.4,0.2,1.0,0.2,0.2,0.2,0.2,4.0,3.0,1.0,1.0,7.0,5.0,1.0,3.0,18.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,8.0,10.0,1.0,1.0,1.0,1.0,40.0,34.0,17.0,17.0,62.0,37.0,44.0,65.0,53.0,18.0,33.0,30.0,18.0,46.0,11.0,11.0,26.0,44.0,66.0,59.0,22.0,20.0,31.0,20.0,2.0,6.0,4.0,16.0,3.0,1.0,7.0
2019-09-28 07:00:00,9.0,5.0,11.0,8.0,4.0,10.0,4.0,8.0,8.0,7.0,9.0,8.0,13.0,7.0,13.0,10.0,11.0,7.0,13.0,7.0,11.0,12.0,10.0,57.0,45.0,22.0,20.0,102.0,36.0,37.0,89.0,70.0,20.0,72.0,34.0,20.0,46.0,14.0,17.0,29.0,48.0,70.0,63.0,19.0,22.0,23.0,20.0,35.95,23.94,2.95,9.71,11.53,6.23,9.48,38.43,36.12,29.01,14.38,19.84,38.35,58.5,3.7,3.8,2.6,3.6,2.4,0.8,0.5,0.2,0.2,0.3,0.4,0.1,1.69,1.3,1.9,1.53,1.2,1.73,0.16,0.1,0.17,0.3,0.2,0.1,0.4,0.2,0.9,0.2,0.2,0.2,0.2,10.0,4.0,1.0,1.0,26.0,3.0,1.0,14.0,15.0,3.0,10.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,9.0,9.0,1.0,1.0,1.0,1.0,43.0,39.0,20.0,19.0,63.0,31.0,36.0,68.0,46.0,16.0,57.0,32.0,19.0,44.0,12.0,16.0,26.0,46.0,56.0,48.0,17.0,21.0,21.0,19.0,2.0,8.0,6.0,8.0,4.0,3.0,7.0
2019-09-28 08:00:00,9.0,5.0,11.0,8.0,4.0,9.0,4.0,8.0,8.0,7.0,1.0,8.0,10.0,9.0,12.0,13.0,12.0,4.0,12.0,2.0,8.0,10.0,6.0,77.0,36.0,16.0,16.0,81.0,41.0,31.0,85.0,78.0,17.0,53.0,54.0,17.0,55.0,11.0,19.0,21.0,36.0,63.0,64.0,21.0,22.0,17.0,19.0,40.25,25.23,4.86,8.48,13.21,7.64,21.13,28.75,43.96,39.39,15.06,12.61,38.11,58.64,3.0,1.6,2.8,2.1,2.4,0.6,0.4,0.1,0.2,0.2,0.5,0.1,1.67,1.31,1.73,1.52,1.21,1.57,0.15,0.1,0.16,0.3,0.2,0.1,0.4,0.2,0.7,0.1,0.3,0.2,0.2,21.0,1.0,1.0,1.0,15.0,5.0,1.0,11.0,20.0,2.0,6.0,7.0,1.0,3.0,1.0,1.0,1.0,1.0,7.0,10.0,1.0,1.0,1.0,1.0,45.0,34.0,15.0,14.0,58.0,33.0,29.0,67.0,47.0,15.0,44.0,43.0,16.0,51.0,10.0,18.0,20.0,34.0,52.0,48.0,20.0,20.0,16.0,17.0,1.0,6.0,4.0,8.0,2.0,5.0,5.0
2019-09-28 09:00:00,10.0,5.0,14.0,8.0,4.0,8.0,4.0,8.0,9.0,7.0,13.0,9.0,8.0,12.0,16.0,10.0,12.0,5.0,13.0,3.0,11.0,12.0,10.0,123.0,50.0,20.0,22.0,180.0,55.0,26.0,83.0,74.0,47.0,59.0,49.0,34.0,73.0,12.0,20.0,34.0,53.0,81.0,89.0,26.0,25.0,17.0,28.0,32.1,21.12,2.6,4.88,17.84,10.25,18.9,29.71,40.94,26.19,10.24,15.46,37.66,50.25,2.2,0.9,3.5,2.5,2.2,0.5,0.4,0.1,0.3,0.2,0.5,0.1,1.64,1.32,1.76,1.5,1.22,1.6,0.14,0.1,0.16,0.4,0.2,0.2,0.5,0.1,0.7,0.2,0.3,0.2,0.2,49.0,6.0,1.0,1.0,71.0,13.0,2.0,15.0,15.0,10.0,12.0,4.0,3.0,14.0,1.0,1.0,2.0,4.0,16.0,22.0,2.0,2.0,1.0,4.0,48.0,41.0,18.0,21.0,71.0,35.0,23.0,60.0,52.0,31.0,42.0,43.0,29.0,52.0,11.0,19.0,30.0,47.0,56.0,56.0,23.0,22.0,15.0,23.0,7.0,4.0,8.0,7.0,4.0,4.0,7.0
2019-09-28 10:00:00,11.0,5.0,13.0,8.0,4.0,9.0,4.0,8.0,9.0,7.0,4.0,12.0,6.0,14.0,17.0,20.0,16.0,4.0,16.0,7.0,14.0,14.0,8.0,157.0,52.0,24.0,24.0,132.0,59.0,25.0,65.0,83.0,34.0,68.0,45.0,38.0,99.0,16.0,24.0,41.0,61.0,54.0,109.0,33.0,21.0,20.0,27.0,34.66,19.47,8.77,12.08,17.62,22.6,17.35,37.93,37.99,28.54,17.83,21.3,39.2,51.77,2.0,1.1,4.8,2.2,1.8,0.7,0.4,0.1,0.6,0.2,0.4,0.2,1.64,1.31,1.59,1.49,1.23,1.46,0.15,0.09,0.14,0.5,0.2,0.2,0.5,0.2,0.7,0.2,0.2,0.3,0.2,71.0,8.0,2.0,2.0,46.0,18.0,6.0,15.0,20.0,5.0,15.0,4.0,5.0,30.0,1.0,1.0,7.0,9.0,12.0,35.0,5.0,4.0,3.0,2.0,48.0,40.0,20.0,21.0,62.0,32.0,15.0,42.0,53.0,25.0,45.0,38.0,30.0,54.0,14.0,22.0,31.0,48.0,35.0,56.0,25.0,15.0,15.0,23.0,1.0,2.0,7.0,11.0,1.0,2.0,9.0
2019-09-28 11:00:00,10.0,5.0,10.0,8.0,5.0,9.0,4.0,6.0,9.0,7.0,11.0,12.0,9.0,11.0,19.0,21.0,20.0,6.0,13.0,21.0,16.0,16.0,18.0,119.0,45.0,34.0,24.0,64.0,53.0,36.0,78.0,75.0,30.0,68.0,45.0,38.0,38.0,15.0,21.0,25.0,51.0,62.0,103.0,29.0,18.0,18.0,20.0,44.74,21.81,25.84,26.82,35.21,25.91,26.96,45.13,47.92,42.76,29.71,40.99,46.5,59.25,2.4,1.2,3.0,1.6,1.9,0.4,0.4,0.1,0.3,0.2,0.4,0.1,1.62,1.27,1.56,1.49,1.18,1.43,0.14,0.08,0.13,0.5,0.2,0.2,0.5,0.2,0.7,0.2,0.2,0.3,0.2,48.0,8.0,6.0,4.0,14.0,15.0,9.0,21.0,20.0,7.0,20.0,8.0,7.0,6.0,2.0,2.0,5.0,9.0,17.0,32.0,5.0,3.0,4.0,2.0,45.0,33.0,24.0,18.0,43.0,30.0,23.0,46.0,45.0,19.0,37.0,34.0,28.0,28.0,12.0,19.0,17.0,37.0,36.0,54.0,21.0,13.0,12.0,17.0,3.0,3.0,8.0,15.0,2.0,5.0,10.0
2019-09-28 12:00:00,8.0,5.0,10.0,11.0,5.0,8.0,4.0,6.0,9.0,7.0,12.0,4.0,12.0,17.0,15.0,12.0,20.0,7.0,16.0,30.0,14.0,15.0,9.0,32.0,49.0,33.0,34.0,69.0,47.0,32.0,80.0,62.0,43.0,44.0,31.0,47.0,33.0,14.0,23.0,17.0,55.0,54.0,68.0,24.0,8.0,37.0,19.0,48.6,22.92,33.52,41.0,56.25,30.72,37.94,60.3,54.49,49.33,50.91,77.65,45.43,66.24,1.9,1.5,2.5,2.1,2.6,0.3,0.6,0.1,0.4,0.3,0.5,0.1,1.62,1.23,1.56,1.48,1.14,1.43,0.14,0.09,0.13,0.3,0.2,0.2,0.4,0.2,0.7,0.2,0.2,0.2,0.2,6.0,9.0,6.0,5.0,15.0,12.0,6.0,22.0,15.0,9.0,11.0,5.0,9.0,5.0,2.0,1.0,4.0,10.0,14.0,18.0,5.0,1.0,9.0,1.0,23.0,35.0,24.0,27.0,45.0,29.0,22.0,47.0,39.0,29.0,27.0,23.0,33.0,26.0,11.0,21.0,11.0,41.0,32.0,40.0,16.0,6.0,23.0,17.0,4.0,5.0,7.0,15.0,3.0,9.0,9.0
2019-09-28 13:00:00,9.0,5.0,9.0,14.0,5.0,6.0,4.0,7.0,10.0,6.0,20.0,9.0,9.0,20.0,10.0,13.0,19.0,10.0,24.0,26.0,11.0,12.0,6.0,40.0,57.0,46.0,47.0,55.0,37.0,28.0,35.0,56.0,49.0,51.0,32.0,65.0,58.0,22.0,37.0,23.0,49.0,39.0,79.0,19.0,8.0,42.0,19.0,52.83,22.36,45.62,56.43,70.32,64.19,47.25,72.95,27.9,59.85,53.27,87.32,54.01,78.41,2.2,1.9,2.4,2.0,2.3,0.5,0.5,0.1,0.3,0.3,0.4,0.1,1.64,1.23,1.56,1.49,1.14,1.42,0.15,0.09,0.14,0.3,0.3,0.2,0.4,0.2,0.7,0.2,0.2,0.2,0.2,7.0,11.0,9.0,8.0,11.0,8.0,5.0,6.0,11.0,9.0,13.0,5.0,13.0,12.0,3.0,3.0,5.0,7.0,8.0,21.0,4.0,1.0,9.0,2.0,29.0,40.0,33.0,35.0,38.0,25.0,20.0,25.0,39.0,36.0,31.0,24.0,46.0,40.0,17.0,32.0,16.0,39.0,26.0,48.0,14.0,6.0,27.0,16.0,12.0,2.0,3.0,13.0,6.0,18.0,6.0
2019-09-28 14:00:00,8.0,5.0,8.0,13.0,5.0,6.0,4.0,7.0,9.0,4.0,22.0,13.0,12.0,18.0,13.0,10.0,26.0,17.0,14.0,25.0,15.0,8.0,2.0,36.0,59.0,75.0,41.0,53.0,35.0,31.0,46.0,43.0,48.0,48.0,30.0,61.0,38.0,37.0,37.0,46.0,49.0,42.0,68.0,25.0,11.0,33.0,17.0,63.0,32.66,60.57,66.73,79.32,73.96,62.2,88.87,61.01,66.6,68.91,92.85,68.48,92.44,3.2,2.6,2.5,2.1,2.0,0.4,0.6,0.3,0.3,0.3,0.4,0.1,1.67,1.24,1.57,1.5,1.15,1.41,0.17,0.1,0.15,0.4,0.3,0.2,0.4,0.2,0.7,0.2,0.3,0.2,0.2,7.0,11.0,17.0,6.0,11.0,7.0,5.0,7.0,7.0,8.0,10.0,4.0,11.0,5.0,6.0,3.0,11.0,5.0,7.0,16.0,4.0,1.0,6.0,1.0,26.0,42.0,50.0,32.0,37.0,24.0,23.0,35.0,32.0,36.0,32.0,23.0,44.0,31.0,28.0,33.0,29.0,41.0,31.0,44.0,19.0,10.0,23.0,15.0,12.0,3.0,5.0,18.0,13.0,7.0,11.0
2019-09-28 15:00:00,6.0,5.0,8.0,12.0,5.0,5.0,4.0,6.0,9.0,4.0,8.0,4.0,12.0,16.0,10.0,2.0,24.0,19.0,15.0,19.0,13.0,5.0,4.0,31.0,51.0,58.0,34.0,37.0,26.0,21.0,33.0,35.0,37.0,39.0,31.0,33.0,35.0,33.0,28.0,47.0,27.0,31.0,58.0,29.0,15.0,28.0,17.0,78.6,42.62,76.47,80.36,90.89,83.33,75.78,99.37,80.65,87.91,80.3,99.63,78.32,104.8,2.7,3.4,1.7,1.7,1.8,0.8,0.6,0.3,0.2,0.2,0.3,0.1,1.71,1.21,1.55,1.49,1.13,1.4,0.22,0.09,0.16,0.3,0.3,0.2,0.4,0.2,0.6,0.2,0.3,0.2,0.3,6.0,9.0,11.0,4.0,7.0,4.0,3.0,5.0,5.0,7.0,7.0,4.0,5.0,4.0,5.0,2.0,10.0,1.0,5.0,12.0,4.0,1.0,5.0,1.0,22.0,37.0,41.0,28.0,27.0,20.0,17.0,26.0,27.0,27.0,28.0,25.0,25.0,29.0,25.0,25.0,32.0,25.0,24.0,40.0,22.0,13.0,20.0,16.0,2.0,5.0,3.0,16.0,14.0,6.0,9.0
2019-09-28 16:00:00,6.0,6.0,6.0,13.0,5.0,4.0,5.0,6.0,9.0,4.0,12.0,13.0,7.0,10.0,16.0,3.0,17.0,12.0,17.0,17.0,16.0,8.0,3.0,24.0,40.0,44.0,31.0,35.0,19.0,17.0,29.0,30.0,27.0,29.0,30.0,34.0,23.0,30.0,21.0,39.0,20.0,24.0,45.0,29.0,16.0,23.0,17.0,89.84,50.89,86.46,93.58,102.6,91.1,86.57,105.0,92.18,99.41,92.22,107.2,86.66,110.9,2.6,2.6,1.4,1.3,1.7,0.8,0.5,0.3,0.2,0.2,0.3,0.2,1.8,1.22,1.56,1.49,1.12,1.4,0.31,0.09,0.16,0.3,0.3,0.2,0.3,0.2,0.6,0.2,0.2,0.1,0.3,3.0,6.0,6.0,3.0,6.0,3.0,2.0,3.0,4.0,4.0,4.0,4.0,6.0,1.0,3.0,1.0,7.0,1.0,4.0,8.0,4.0,1.0,3.0,1.0,19.0,31.0,35.0,25.0,25.0,14.0,14.0,24.0,24.0,22.0,23.0,25.0,25.0,21.0,25.0,20.0,28.0,18.0,19.0,33.0,22.0,14.0,18.0,16.0,4.0,1.0,11.0,9.0,8.0,7.0,11.0
2019-09-28 17:00:00,6.0,6.0,4.0,12.0,5.0,1.0,5.0,7.0,9.0,4.0,22.0,15.0,12.0,29.0,23.0,1.0,24.0,20.0,15.0,11.0,17.0,5.0,1.0,18.0,38.0,36.0,21.0,26.0,12.0,13.0,23.0,23.0,24.0,26.0,22.0,18.0,16.0,24.0,14.0,41.0,16.0,19.0,36.0,24.0,15.0,20.0,15.0,99.49,62.36,99.84,107.0,112.7,100.1,99.68,117.3,106.2,108.9,106.9,114.8,94.3,119.6,2.4,1.9,0.9,1.0,1.6,0.8,0.5,0.2,0.2,0.2,0.3,0.1,1.87,1.22,1.59,1.51,1.13,1.42,0.36,0.09,0.16,0.3,0.2,0.2,0.3,0.2,0.6,0.2,0.2,0.1,0.3,2.0,5.0,5.0,2.0,4.0,2.0,1.0,2.0,3.0,4.0,4.0,2.0,2.0,1.0,2.0,1.0,8.0,1.0,2.0,6.0,3.0,1.0,3.0,1.0,15.0,30.0,29.0,19.0,19.0,10.0,11.0,20.0,19.0,19.0,20.0,19.0,15.0,14.0,20.0,12.0,28.0,15.0,16.0,26.0,20.0,14.0,16.0,14.0,13.0,5.0,16.0,16.0,15.0,7.0,11.0
2019-09-28 18:00:00,7.0,6.0,4.0,12.0,5.0,1.0,4.0,7.0,8.0,4.0,24.0,22.0,17.0,3.0,15.0,6.0,8.0,19.0,13.0,12.0,10.0,7.0,4.0,17.0,36.0,33.0,19.0,26.0,12.0,8.0,20.0,20.0,18.0,22.0,21.0,24.0,11.0,19.0,8.0,52.0,17.0,18.0,39.0,22.0,13.0,13.0,14.0,109.4,72.1,104.3,112.7,119.6,109.3,108.6,123.3,118.2,112.0,109.4,122.1,105.9,130.5,2.2,3.3,0.7,0.6,1.7,0.8,0.5,0.3,0.1,0.1,0.3,0.1,1.87,1.23,1.57,1.53,1.14,1.41,0.34,0.08,0.17,0.2,0.2,0.2,0.3,0.2,0.6,0.2,0.2,0.1,0.2,2.0,5.0,3.0,1.0,5.0,2.0,1.0,2.0,2.0,2.0,3.0,1.0,3.0,1.0,2.0,1.0,16.0,1.0,2.0,6.0,2.0,1.0,1.0,1.0,14.0,28.0,28.0,17.0,19.0,9.0,7.0,17.0,17.0,15.0,18.0,18.0,19.0,10.0,16.0,7.0,28.0,15.0,16.0,31.0,18.0,11.0,11.0,13.0,14.0,12.0,6.0,3.0,14.0,6.0,6.0
2019-09-28 19:00:00,7.0,6.0,4.0,12.0,5.0,3.0,4.0,7.0,9.0,3.0,18.0,17.0,13.0,42.0,23.0,7.0,12.0,15.0,6.0,15.0,9.0,5.0,3.0,20.0,44.0,45.0,23.0,29.0,21.0,9.0,20.0,21.0,28.0,28.0,23.0,26.0,12.0,22.0,9.0,33.0,21.0,18.0,64.0,20.0,17.0,13.0,14.0,100.7,73.47,94.13,103.3,116.3,111.4,106.5,122.0,109.3,110.9,96.87,117.0,108.2,127.8,2.1,1.6,0.8,0.3,1.5,0.7,0.5,0.2,0.1,0.1,0.4,0.1,1.85,1.24,1.6,1.55,1.15,1.43,0.3,0.08,0.17,0.3,0.3,0.2,0.4,0.2,0.6,0.2,0.2,0.1,0.2,2.0,4.0,4.0,1.0,4.0,4.0,1.0,1.0,2.0,2.0,4.0,1.0,3.0,1.0,1.0,1.0,4.0,1.0,1.0,12.0,2.0,1.0,1.0,1.0,17.0,38.0,39.0,22.0,23.0,14.0,7.0,18.0,18.0,24.0,22.0,21.0,21.0,11.0,20.0,8.0,28.0,20.0,16.0,45.0,18.0,15.0,12.0,12.0,5.0,8.0,11.0,7.0,10.0,2.0,6.0
2019-09-28 20:00:00,6.0,6.0,6.0,11.0,5.0,6.0,4.0,7.0,8.0,4.0,22.0,19.0,6.0,29.0,14.0,8.0,25.0,4.0,6.0,18.0,10.0,3.0,2.0,34.0,59.0,83.0,38.0,68.0,22.0,16.0,38.0,41.0,39.0,47.0,33.0,51.0,21.0,46.0,10.0,50.0,39.0,43.0,145.0,31.0,36.0,25.0,18.0,78.33,60.51,60.09,92.83,104.0,94.54,91.13,100.7,92.32,86.95,48.58,88.38,93.83,115.7,2.0,2.7,2.4,0.3,1.5,0.7,0.5,0.4,0.3,0.1,0.3,0.1,1.77,1.22,1.64,1.51,1.13,1.46,0.27,0.09,0.18,0.3,0.3,0.2,0.3,0.2,0.7,0.2,0.2,0.2,0.3,2.0,5.0,6.0,1.0,7.0,2.0,1.0,1.0,4.0,2.0,5.0,1.0,6.0,1.0,1.0,1.0,3.0,1.0,2.0,32.0,1.0,2.0,1.0,1.0,31.0,51.0,73.0,36.0,57.0,19.0,14.0,36.0,34.0,35.0,39.0,31.0,42.0,20.0,44.0,9.0,46.0,38.0,40.0,96.0,29.0,34.0,24.0,17.0,1.0,3.0,3.0,18.0,2.0,3.0,7.0
2019-09-28 21:00:00,8.0,5.0,11.0,11.0,5.0,8.0,4.0,9.0,9.0,5.0,43.0,8.0,9.0,18.0,17.0,11.0,15.0,15.0,8.0,32.0,23.0,8.0,15.0,121.0,134.0,427.0,77.0,260.0,95.0,59.0,110.0,89.0,104.0,210.0,211.0,91.0,168.0,101.0,19.0,82.0,228.0,98.0,428.0,128.0,70.0,85.0,37.0,37.28,28.83,4.83,26.11,63.08,36.8,49.81,24.96,75.0,8.75,6.42,37.33,37.16,70.17,2.7,7.4,3.9,0.9,2.2,1.0,0.7,1.3,0.4,0.2,0.5,0.2,1.83,1.25,1.77,1.51,1.13,1.52,0.32,0.12,0.25,0.5,0.5,0.3,0.5,0.2,0.9,0.4,0.9,1.0,0.4,20.0,23.0,146.0,4.0,83.0,14.0,1.0,8.0,9.0,13.0,56.0,59.0,4.0,39.0,12.0,1.0,7.0,62.0,6.0,171.0,24.0,4.0,2.0,2.0,90.0,98.0,203.0,72.0,132.0,73.0,57.0,98.0,76.0,85.0,124.0,121.0,84.0,108.0,83.0,18.0,71.0,132.0,88.0,166.0,91.0,63.0,82.0,34.0,7.0,3.0,7.0,7.0,11.0,1.0,13.0
2019-09-28 22:00:00,12.0,6.0,15.0,13.0,5.0,8.0,4.0,11.0,9.0,9.0,40.0,16.0,14.0,17.0,23.0,26.0,28.0,21.0,13.0,26.0,53.0,19.0,20.0,171.0,315.0,613.0,256.0,358.0,167.0,57.0,285.0,129.0,119.0,347.0,429.0,98.0,442.0,240.0,70.0,189.0,444.0,220.0,629.0,315.0,44.0,195.0,73.0,1.21,5.4,3.2,1.4,50.49,1.05,19.83,3.12,25.55,2.3,3.51,46.6,2.1,20.11,6.3,30.4,16.1,2.4,5.2,4.1,1.8,4.8,1.7,0.4,1.0,0.8,2.04,1.24,2.27,1.57,1.12,1.72,0.47,0.12,0.55,0.6,0.9,0.8,1.0,0.2,1.0,0.5,1.6,1.4,0.9,36.0,101.0,249.0,80.0,142.0,52.0,1.0,85.0,18.0,14.0,116.0,174.0,7.0,187.0,65.0,1.0,37.0,181.0,71.0,281.0,106.0,1.0,45.0,10.0,116.0,160.0,230.0,133.0,141.0,87.0,56.0,156.0,103.0,98.0,170.0,163.0,87.0,155.0,139.0,68.0,132.0,167.0,111.0,198.0,152.0,42.0,126.0,57.0,9.0,5.0,10.0,14.0,13.0,3.0,30.0
2019-09-28 23:00:00,11.0,7.0,17.0,15.0,5.0,10.0,4.0,11.0,9.0,12.0,41.0,41.0,18.0,20.0,32.0,21.0,50.0,28.0,25.0,11.0,60.0,20.0,31.0,200.0,381.0,598.0,235.0,400.0,186.0,89.0,329.0,223.0,95.0,355.0,421.0,76.0,419.0,272.0,81.0,118.0,445.0,191.0,362.0,294.0,33.0,216.0,69.0,1.26,1.16,3.35,3.58,17.61,1.0,5.25,3.05,17.54,2.75,3.03,45.51,0.92,16.91,11.1,33.2,23.4,4.5,8.8,6.3,2.8,5.3,3.4,0.5,1.5,1.4,2.14,1.26,2.29,1.6,1.13,1.8,0.54,0.12,0.49,0.9,1.2,0.9,1.3,0.3,1.4,0.5,1.5,0.9,1.0,70.0,143.0,253.0,67.0,171.0,74.0,2.0,114.0,66.0,5.0,129.0,172.0,5.0,178.0,88.0,1.0,8.0,185.0,57.0,140.0,100.0,1.0,61.0,9.0,92.0,162.0,211.0,132.0,138.0,72.0,85.0,154.0,122.0,88.0,157.0,156.0,69.0,146.0,136.0,79.0,107.0,161.0,103.0,147.0,142.0,31.0,123.0,55.0,18.0,9.0,16.0,29.0,18.0,15.0,41.0
2019-09-29 00:00:00,10.0,7.0,19.0,12.0,5.0,10.0,4.0,13.0,9.0,16.0,50.0,39.0,16.0,23.0,25.0,20.0,55.0,32.0,25.0,15.0,30.0,28.0,32.0,202.0,453.0,796.0,326.0,437.0,127.0,87.0,237.0,242.0,104.0,397.0,423.0,86.0,238.0,331.0,95.0,166.0,375.0,325.0,139.0,421.0,31.0,236.0,75.0,1.07,0.94,3.29,0.91,13.3,1.0,2.96,2.89,5.76,2.64,4.29,39.9,0.94,17.97,21.4,44.0,14.8,2.6,11.6,7.3,4.7,7.5,1.7,0.5,1.9,1.6,2.37,1.25,2.08,1.72,1.13,1.68,0.65,0.12,0.4,0.8,1.6,1.4,0.9,0.3,1.5,0.5,1.5,0.4,1.1,76.0,187.0,370.0,120.0,197.0,41.0,2.0,66.0,80.0,13.0,157.0,177.0,4.0,81.0,128.0,3.0,32.0,150.0,130.0,24.0,171.0,1.0,73.0,19.0,85.0,166.0,228.0,142.0,136.0,65.0,84.0,135.0,120.0,85.0,157.0,153.0,79.0,114.0,135.0,91.0,117.0,146.0,125.0,102.0,158.0,29.0,124.0,46.0,26.0,8.0,14.0,37.0,22.0,18.0,21.0
2019-09-29 01:00:00,10.0,8.0,20.0,10.0,5.0,11.0,4.0,14.0,9.0,16.0,51.0,20.0,15.0,28.0,50.0,25.0,33.0,44.0,44.0,20.0,23.0,22.0,24.0,182.0,491.0,451.0,232.0,443.0,115.0,106.0,149.0,255.0,97.0,431.0,347.0,121.0,192.0,360.0,130.0,449.0,297.0,161.0,170.0,249.0,27.0,167.0,156.0,1.16,0.93,2.9,0.85,1.55,8.07,2.76,2.16,2.13,1.79,3.44,35.56,1.22,3.8,19.2,54.4,12.2,2.8,16.0,5.5,4.2,7.3,1.4,0.6,2.3,1.1,2.77,1.28,1.9,2.1,1.14,1.64,0.67,0.14,0.27,0.7,1.6,0.9,0.7,0.3,1.7,0.4,1.1,0.4,1.0,70.0,212.0,182.0,69.0,204.0,35.0,9.0,30.0,97.0,13.0,182.0,138.0,17.0,61.0,147.0,19.0,188.0,106.0,43.0,42.0,78.0,1.0,38.0,78.0,75.0,165.0,172.0,126.0,130.0,62.0,93.0,103.0,107.0,78.0,152.0,135.0,95.0,99.0,135.0,100.0,161.0,134.0,96.0,105.0,130.0,25.0,108.0,37.0,29.0,7.0,32.0,23.0,29.0,28.0,16.0
2019-09-29 02:00:00,10.0,7.0,18.0,9.0,5.0,12.0,5.0,13.0,10.0,14.0,47.0,16.0,15.0,34.0,53.0,31.0,25.0,46.0,34.0,4.0,21.0,15.0,23.0,165.0,315.0,157.0,104.0,380.0,75.0,114.0,65.0,268.0,142.0,330.0,254.0,179.0,163.0,186.0,206.0,147.0,230.0,63.0,115.0,97.0,26.0,24.0,114.0,1.0,4.81,2.43,1.39,1.0,29.57,1.87,1.16,2.39,1.41,5.14,33.5,51.33,5.37,23.4,14.5,7.1,3.9,17.6,2.9,4.6,2.2,0.8,0.7,2.6,0.6,2.37,1.29,1.77,1.8,1.14,1.58,0.57,0.15,0.19,0.6,1.1,0.5,0.5,0.3,1.5,0.5,0.7,0.3,0.6,60.0,116.0,26.0,13.0,170.0,13.0,17.0,2.0,103.0,31.0,127.0,81.0,38.0,48.0,47.0,69.0,28.0,70.0,1.0,18.0,7.0,1.0,1.0,45.0,73.0,137.0,117.0,84.0,118.0,54.0,87.0,62.0,110.0,95.0,136.0,130.0,121.0,89.0,115.0,100.0,104.0,122.0,61.0,87.0,86.0,24.0,23.0,45.0,28.0,7.0,33.0,18.0,26.0,16.0,15.0
