,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_42,ensayo_42,ensayo_42,ensayo_43,ensayo_43,ensayo_43,ensayo_44,ensayo_44,ensayo_44,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9
2019-09-29 03:00:00,10.0,5.0,16.0,8.0,5.0,10.0,4.0,8.0,10.0,12.0,28.0,11.0,15.0,20.0,32.0,30.0,24.0,31.0,19.0,4.0,15.0,13.0,16.0,140.0,127.0,74.0,36.0,279.0,61.0,102.0,57.0,201.0,75.0,109.0,71.0,137.0,138.0,55.0,115.0,57.0,153.0,60.0,96.0,42.0,24.0,20.0,44.0,10.79,15.11,2.13,1.44,1.42,30.43,1.66,35.55,2.08,2.39,5.72,32.44,54.63,34.16,11.3,6.2,6.5,3.4,14.8,1.6,2.2,0.7,0.6,0.6,2.1,0.3,1.97,1.28,1.85,1.65,1.14,1.66,0.32,0.15,0.18,0.5,0.5,0.3,0.5,0.3,1.2,0.3,0.3,0.3,0.4,49.0,22.0,5.0,1.0,116.0,7.0,13.0,1.0,65.0,12.0,14.0,4.0,19.0,38.0,1.0,21.0,3.0,32.0,1.0,12.0,1.0,1.0,1.0,3.0,65.0,93.0,67.0,34.0,101.0,50.0,82.0,55.0,101.0,57.0,87.0,65.0,107.0,80.0,53.0,84.0,52.0,105.0,58.0,78.0,40.0,22.0,19.0,40.0,15.0,8.0,18.0,15.0,13.0,8.0,11.0
2019-09-29 04:00:00,9.0,5.0,16.0,8.0,5.0,10.0,4.0,8.0,10.0,11.0,23.0,11.0,16.0,20.0,16.0,20.0,13.0,22.0,17.0,1.0,13.0,10.0,14.0,95.0,85.0,45.0,31.0,293.0,52.0,101.0,47.0,115.0,53.0,84.0,43.0,62.0,95.0,35.0,61.0,52.0,67.0,54.0,105.0,23.0,22.0,18.0,22.0,21.58,22.3,2.31,1.88,0.97,33.72,2.5,50.27,12.65,18.1,4.5,30.72,53.2,59.01,6.0,2.4,4.1,4.6,7.9,0.9,0.9,0.2,0.4,0.7,1.2,0.1,1.84,1.29,1.82,1.61,1.14,1.65,0.23,0.15,0.17,0.4,0.4,0.2,0.4,0.3,1.2,0.2,0.2,0.3,0.3,24.0,12.0,1.0,1.0,128.0,5.0,15.0,2.0,27.0,8.0,7.0,1.0,2.0,16.0,1.0,2.0,3.0,1.0,1.0,19.0,1.0,1.0,1.0,1.0,58.0,66.0,43.0,30.0,96.0,44.0,78.0,45.0,73.0,40.0,73.0,42.0,59.0,71.0,33.0,58.0,47.0,66.0,53.0,75.0,21.0,21.0,17.0,21.0,13.0,9.0,9.0,4.0,10.0,6.0,8.0
2019-09-29 05:00:00,9.0,5.0,15.0,9.0,4.0,10.0,4.0,8.0,10.0,10.0,18.0,11.0,15.0,19.0,16.0,17.0,16.0,15.0,10.0,1.0,14.0,11.0,9.0,91.0,50.0,31.0,22.0,264.0,55.0,81.0,54.0,92.0,34.0,49.0,38.0,41.0,83.0,25.0,36.0,36.0,65.0,67.0,100.0,20.0,23.0,14.0,21.0,36.83,26.97,2.33,0.92,2.22,24.61,4.47,47.96,26.17,16.74,3.53,26.02,55.14,57.18,4.4,2.3,4.3,3.8,5.0,0.8,0.8,0.2,0.4,0.7,0.9,0.1,1.77,1.29,1.89,1.58,1.15,1.71,0.19,0.14,0.18,0.4,0.3,0.2,0.4,0.3,1.1,0.2,0.2,0.2,0.2,25.0,3.0,1.0,1.0,115.0,8.0,6.0,1.0,15.0,3.0,3.0,1.0,1.0,12.0,1.0,1.0,2.0,2.0,3.0,18.0,1.0,1.0,1.0,1.0,53.0,45.0,29.0,20.0,88.0,44.0,72.0,53.0,69.0,29.0,45.0,37.0,39.0,65.0,24.0,35.0,34.0,62.0,63.0,72.0,19.0,21.0,13.0,19.0,9.0,9.0,7.0,9.0,8.0,2.0,8.0
2019-09-29 06:00:00,10.0,5.0,15.0,8.0,4.0,10.0,4.0,8.0,9.0,9.0,19.0,10.0,14.0,20.0,11.0,16.0,17.0,13.0,10.0,1.0,13.0,10.0,8.0,82.0,47.0,25.0,19.0,211.0,47.0,68.0,57.0,82.0,26.0,55.0,44.0,33.0,73.0,20.0,26.0,42.0,56.0,51.0,78.0,19.0,20.0,16.0,29.0,37.84,30.97,2.05,4.21,1.87,24.93,11.89,40.79,29.84,20.14,6.94,26.31,52.76,43.31,3.4,2.9,4.8,3.2,3.6,0.6,0.6,0.2,0.4,0.5,0.7,0.1,1.73,1.29,1.74,1.56,1.16,1.58,0.18,0.14,0.17,0.4,0.3,0.2,0.4,0.3,0.8,0.2,0.2,0.2,0.2,22.0,2.0,1.0,1.0,86.0,4.0,5.0,2.0,15.0,2.0,5.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,2.0,9.0,1.0,1.0,1.0,1.0,48.0,44.0,24.0,17.0,80.0,41.0,60.0,54.0,58.0,23.0,47.0,43.0,32.0,60.0,19.0,25.0,40.0,55.0,48.0,64.0,17.0,19.0,14.0,28.0,12.0,8.0,4.0,11.0,8.0,3.0,8.0
2019-09-29 07:00:00,9.0,5.0,13.0,8.0,4.0,9.0,4.0,8.0,9.0,9.0,14.0,10.0,13.0,15.0,18.0,12.0,11.0,12.0,10.0,2.0,13.0,11.0,8.0,68.0,41.0,27.0,23.0,149.0,34.0,49.0,71.0,63.0,25.0,56.0,43.0,35.0,59.0,18.0,23.0,34.0,45.0,58.0,68.0,20.0,20.0,21.0,25.0,41.43,28.69,1.97,12.56,6.1,16.6,14.55,39.57,33.28,33.79,14.65,21.57,44.59,48.27,3.3,3.6,3.6,2.7,2.9,0.5,0.6,0.3,0.3,0.5,0.6,0.1,1.71,1.29,1.81,1.54,1.16,1.64,0.17,0.13,0.18,0.3,0.3,0.2,0.4,0.2,0.9,0.2,0.2,0.2,0.2,16.0,2.0,1.0,1.0,51.0,3.0,2.0,5.0,9.0,3.0,5.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,9.0,1.0,1.0,1.0,1.0,43.0,39.0,25.0,21.0,71.0,30.0,46.0,63.0,49.0,21.0,48.0,42.0,33.0,55.0,17.0,21.0,32.0,43.0,53.0,54.0,18.0,19.0,20.0,24.0,8.0,8.0,11.0,7.0,7.0,3.0,9.0
2019-09-29 08:00:00,9.0,5.0,11.0,7.0,4.0,10.0,4.0,8.0,9.0,8.0,12.0,9.0,12.0,15.0,21.0,11.0,12.0,11.0,14.0,3.0,13.0,10.0,7.0,76.0,38.0,28.0,20.0,97.0,39.0,33.0,71.0,48.0,26.0,34.0,37.0,26.0,55.0,19.0,21.0,35.0,46.0,51.0,76.0,19.0,22.0,19.0,25.0,42.13,29.05,2.36,4.29,20.1,15.99,32.65,46.7,35.74,32.0,8.51,19.91,44.06,44.14,2.7,2.0,2.6,2.2,2.6,0.6,0.5,0.1,0.3,0.3,0.5,0.1,1.69,1.28,1.78,1.54,1.17,1.61,0.15,0.12,0.17,0.4,0.2,0.2,0.4,0.2,0.7,0.2,0.2,0.2,0.2,21.0,1.0,1.0,1.0,22.0,5.0,1.0,5.0,5.0,4.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,13.0,1.0,1.0,1.0,1.0,44.0,36.0,26.0,19.0,63.0,31.0,32.0,63.0,41.0,20.0,30.0,35.0,25.0,52.0,18.0,20.0,34.0,44.0,48.0,56.0,18.0,21.0,18.0,23.0,6.0,8.0,15.0,7.0,6.0,5.0,9.0
2019-09-29 09:00:00,10.0,5.0,12.0,8.0,4.0,10.0,5.0,10.0,10.0,8.0,12.0,12.0,12.0,19.0,14.0,22.0,10.0,13.0,13.0,4.0,15.0,14.0,9.0,98.0,44.0,38.0,44.0,158.0,51.0,32.0,97.0,68.0,36.0,34.0,44.0,31.0,62.0,37.0,25.0,42.0,34.0,96.0,113.0,26.0,22.0,26.0,22.0,39.8,17.67,2.4,3.56,19.78,9.05,27.92,41.09,37.53,44.09,6.82,16.22,35.08,46.81,2.6,2.3,2.8,2.1,2.1,0.7,0.5,0.2,0.4,0.3,0.4,0.2,1.71,1.29,1.77,1.56,1.18,1.58,0.15,0.11,0.2,0.4,0.3,0.2,0.4,0.2,0.8,0.2,0.2,0.3,0.2,36.0,3.0,2.0,2.0,61.0,12.0,2.0,16.0,14.0,5.0,3.0,1.0,1.0,8.0,6.0,1.0,3.0,1.0,23.0,34.0,3.0,2.0,2.0,1.0,43.0,40.0,35.0,41.0,66.0,33.0,29.0,72.0,48.0,29.0,29.0,42.0,29.0,50.0,28.0,23.0,38.0,32.0,62.0,60.0,21.0,20.0,24.0,20.0,5.0,7.0,8.0,5.0,6.0,6.0,10.0
2019-09-29 10:00:00,10.0,5.0,10.0,8.0,4.0,10.0,5.0,9.0,9.0,8.0,15.0,12.0,11.0,21.0,17.0,27.0,18.0,17.0,11.0,5.0,17.0,12.0,9.0,91.0,51.0,35.0,33.0,101.0,35.0,29.0,73.0,69.0,42.0,41.0,47.0,42.0,80.0,24.0,29.0,42.0,41.0,71.0,70.0,25.0,20.0,20.0,17.0,39.87,17.73,10.86,21.84,21.37,26.34,21.37,45.35,37.52,41.62,23.97,25.84,45.09,59.55,2.8,1.9,3.2,1.7,1.9,0.6,0.5,0.3,0.3,0.3,0.4,0.2,1.71,1.3,1.91,1.56,1.19,1.73,0.15,0.11,0.18,0.4,0.3,0.2,0.4,0.2,0.8,0.2,0.3,0.2,0.2,34.0,6.0,3.0,2.0,32.0,8.0,6.0,14.0,15.0,7.0,5.0,5.0,5.0,21.0,2.0,1.0,6.0,3.0,15.0,17.0,3.0,3.0,3.0,1.0,38.0,42.0,31.0,30.0,52.0,23.0,19.0,51.0,46.0,32.0,32.0,39.0,35.0,48.0,22.0,27.0,33.0,36.0,48.0,44.0,22.0,16.0,16.0,15.0,6.0,6.0,8.0,13.0,11.0,3.0,11.0
2019-09-29 11:00:00,10.0,5.0,10.0,8.0,5.0,9.0,4.0,8.0,9.0,9.0,13.0,16.0,13.0,26.0,14.0,53.0,15.0,13.0,14.0,1.0,19.0,15.0,21.0,104.0,44.0,35.0,22.0,62.0,45.0,48.0,74.0,44.0,34.0,38.0,29.0,36.0,49.0,24.0,25.0,19.0,47.0,54.0,95.0,22.0,20.0,21.0,17.0,51.41,30.25,26.62,32.49,32.41,40.66,45.0,65.29,46.43,50.44,34.75,46.19,56.22,68.31,3.8,1.4,2.8,2.2,1.9,0.5,0.6,0.2,0.3,0.3,0.4,0.1,1.69,1.34,1.74,1.53,1.21,1.56,0.16,0.13,0.18,0.5,0.5,0.2,0.5,0.2,0.8,0.2,0.3,0.3,0.2,37.0,6.0,5.0,2.0,12.0,12.0,12.0,14.0,8.0,6.0,8.0,3.0,5.0,8.0,3.0,1.0,3.0,6.0,10.0,27.0,3.0,3.0,4.0,2.0,48.0,34.0,28.0,19.0,43.0,27.0,30.0,52.0,32.0,25.0,27.0,24.0,28.0,37.0,20.0,24.0,14.0,37.0,38.0,53.0,18.0,16.0,15.0,14.0,4.0,5.0,6.0,9.0,8.0,6.0,13.0
2019-09-29 12:00:00,9.0,5.0,9.0,11.0,6.0,9.0,4.0,8.0,9.0,7.0,22.0,18.0,26.0,26.0,18.0,42.0,26.0,17.0,16.0,15.0,22.0,15.0,22.0,73.0,47.0,44.0,35.0,40.0,47.0,45.0,40.0,43.0,34.0,51.0,44.0,28.0,49.0,28.0,36.0,30.0,41.0,53.0,69.0,24.0,19.0,45.0,18.0,57.37,30.35,45.27,48.33,53.99,57.64,50.8,66.86,49.85,58.53,51.97,71.41,55.91,73.95,2.5,1.3,5.9,2.8,1.7,0.4,0.6,0.2,0.3,0.4,0.4,0.1,1.69,1.3,1.65,1.52,1.19,1.5,0.17,0.11,0.15,0.5,0.3,0.2,0.5,0.2,0.7,0.2,0.3,0.2,0.2,20.0,8.0,7.0,4.0,7.0,12.0,9.0,7.0,8.0,5.0,12.0,7.0,5.0,8.0,4.0,3.0,6.0,5.0,11.0,16.0,5.0,2.0,9.0,2.0,42.0,35.0,34.0,29.0,29.0,29.0,31.0,29.0,31.0,26.0,32.0,32.0,21.0,37.0,23.0,32.0,21.0,33.0,36.0,45.0,16.0,16.0,31.0,15.0,11.0,16.0,10.0,20.0,11.0,7.0,15.0
2019-09-29 13:00:00,6.0,5.0,8.0,14.0,6.0,8.0,4.0,8.0,9.0,6.0,28.0,18.0,26.0,22.0,31.0,12.0,29.0,20.0,12.0,29.0,22.0,12.0,14.0,47.0,52.0,64.0,32.0,38.0,37.0,48.0,61.0,46.0,34.0,60.0,51.0,34.0,32.0,40.0,32.0,42.0,26.0,53.0,64.0,19.0,18.0,43.0,23.0,65.4,38.86,62.71,59.99,65.09,60.18,58.89,72.76,63.47,81.61,63.76,85.89,62.47,82.25,2.8,2.1,2.1,3.7,2.2,0.4,0.7,0.3,0.3,0.4,0.5,0.2,1.71,1.31,1.64,1.54,1.19,1.49,0.17,0.12,0.15,0.4,0.3,0.2,0.4,0.2,0.7,0.2,0.4,0.2,0.2,9.0,9.0,9.0,4.0,6.0,8.0,9.0,11.0,8.0,5.0,12.0,9.0,5.0,3.0,6.0,2.0,7.0,1.0,11.0,14.0,4.0,2.0,8.0,3.0,33.0,39.0,49.0,26.0,28.0,25.0,34.0,44.0,34.0,27.0,42.0,38.0,26.0,27.0,31.0,28.0,31.0,24.0,36.0,43.0,14.0,15.0,30.0,18.0,14.0,15.0,18.0,22.0,13.0,3.0,14.0
2019-09-29 14:00:00,6.0,5.0,7.0,13.0,5.0,6.0,5.0,7.0,10.0,5.0,21.0,14.0,20.0,12.0,24.0,12.0,30.0,23.0,16.0,45.0,24.0,20.0,8.0,39.0,52.0,60.0,37.0,36.0,35.0,36.0,53.0,43.0,37.0,50.0,46.0,36.0,35.0,45.0,29.0,51.0,23.0,36.0,72.0,51.0,29.0,33.0,20.0,76.54,47.84,74.85,77.12,80.64,72.59,72.54,91.08,79.46,90.91,74.46,90.9,77.4,99.6,2.5,2.5,2.2,2.4,2.2,0.4,0.7,0.4,0.3,0.4,0.5,0.2,1.74,1.29,1.67,1.56,1.19,1.54,0.19,0.1,0.14,0.3,0.3,0.2,0.4,0.2,0.7,0.2,0.3,0.2,0.4,6.0,9.0,9.0,4.0,6.0,7.0,5.0,9.0,7.0,6.0,9.0,6.0,5.0,3.0,7.0,2.0,10.0,1.0,6.0,16.0,10.0,3.0,5.0,1.0,29.0,39.0,46.0,30.0,28.0,24.0,27.0,40.0,33.0,28.0,37.0,37.0,28.0,30.0,35.0,27.0,36.0,22.0,28.0,47.0,36.0,24.0,25.0,18.0,7.0,9.0,10.0,23.0,15.0,7.0,16.0
2019-09-29 15:00:00,6.0,5.0,6.0,12.0,5.0,3.0,5.0,7.0,9.0,5.0,25.0,20.0,14.0,10.0,25.0,1.0,29.0,25.0,23.0,35.0,24.0,14.0,9.0,22.0,44.0,45.0,30.0,23.0,26.0,9.0,32.0,25.0,32.0,30.0,28.0,35.0,19.0,27.0,17.0,55.0,22.0,24.0,36.0,32.0,18.0,24.0,17.0,95.67,58.38,99.98,101.0,118.3,100.1,93.13,114.2,105.2,106.0,107.6,111.8,97.53,116.4,2.4,2.6,2.3,1.2,2.0,0.7,0.6,0.4,0.3,0.2,0.3,0.2,1.77,1.21,1.65,1.54,1.13,1.51,0.23,0.07,0.15,0.3,0.3,0.2,0.4,0.2,0.6,0.2,0.3,0.2,0.3,3.0,6.0,6.0,3.0,4.0,4.0,1.0,4.0,3.0,5.0,5.0,3.0,6.0,1.0,3.0,1.0,12.0,1.0,3.0,6.0,5.0,2.0,3.0,1.0,17.0,35.0,36.0,26.0,17.0,20.0,8.0,26.0,21.0,24.0,23.0,24.0,26.0,17.0,23.0,16.0,37.0,21.0,19.0,26.0,25.0,15.0,19.0,15.0,11.0,5.0,10.0,21.0,17.0,11.0,16.0
2019-09-29 16:00:00,6.0,6.0,4.0,11.0,5.0,1.0,5.0,7.0,8.0,4.0,30.0,16.0,13.0,12.0,18.0,1.0,25.0,17.0,20.0,26.0,22.0,5.0,1.0,12.0,37.0,22.0,13.0,19.0,19.0,5.0,15.0,13.0,12.0,14.0,13.0,16.0,10.0,13.0,7.0,34.0,15.0,13.0,21.0,12.0,6.0,9.0,11.0,108.2,79.29,105.4,109.5,119.9,120.8,111.4,123.9,122.0,115.8,117.9,119.9,115.9,131.0,2.1,1.3,0.9,0.2,1.4,0.6,0.6,0.2,0.2,0.1,0.2,0.1,1.81,1.19,1.55,1.5,1.12,1.41,0.31,0.07,0.15,0.2,0.3,0.2,0.3,0.1,0.6,0.2,0.2,0.1,0.2,2.0,5.0,3.0,1.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,8.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,10.0,29.0,18.0,12.0,14.0,14.0,3.0,13.0,11.0,9.0,10.0,12.0,13.0,8.0,11.0,5.0,23.0,13.0,11.0,18.0,10.0,5.0,8.0,10.0,19.0,5.0,8.0,18.0,10.0,10.0,15.0
2019-09-29 17:00:00,7.0,6.0,3.0,11.0,5.0,2.0,4.0,7.0,8.0,4.0,28.0,7.0,13.0,34.0,16.0,1.0,13.0,19.0,14.0,19.0,20.0,5.0,5.0,13.0,42.0,19.0,12.0,21.0,12.0,5.0,12.0,12.0,12.0,16.0,12.0,13.0,9.0,13.0,7.0,24.0,15.0,10.0,26.0,11.0,13.0,8.0,11.0,105.1,84.84,102.0,109.6,120.7,122.8,111.6,126.4,118.6,115.6,113.9,119.4,116.3,131.2,2.2,1.1,0.8,0.1,1.2,0.4,0.5,0.1,0.1,0.1,0.2,0.1,1.85,1.19,1.53,1.49,1.12,1.38,0.36,0.07,0.15,0.2,0.3,0.2,0.3,0.1,0.6,0.2,0.2,0.1,0.2,2.0,6.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,10.0,32.0,16.0,10.0,15.0,10.0,4.0,11.0,10.0,9.0,12.0,10.0,10.0,8.0,11.0,5.0,17.0,13.0,8.0,21.0,9.0,11.0,6.0,9.0,20.0,6.0,7.0,5.0,15.0,8.0,13.0
2019-09-29 18:00:00,7.0,6.0,3.0,12.0,5.0,1.0,4.0,7.0,8.0,4.0,17.0,3.0,9.0,39.0,14.0,6.0,12.0,6.0,13.0,22.0,13.0,5.0,5.0,15.0,53.0,32.0,15.0,21.0,12.0,6.0,15.0,16.0,13.0,20.0,19.0,17.0,9.0,17.0,6.0,29.0,15.0,14.0,37.0,12.0,15.0,9.0,11.0,97.83,82.26,102.2,109.4,122.2,118.0,109.4,123.0,118.0,111.3,108.7,119.7,114.8,131.7,2.3,1.2,0.8,0.1,1.3,0.4,0.6,0.1,0.2,0.1,0.3,0.1,1.83,1.19,1.54,1.49,1.12,1.38,0.34,0.07,0.16,0.2,0.3,0.2,0.3,0.2,0.6,0.2,0.2,0.1,0.2,2.0,9.0,5.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,2.0,1.0,1.0,12.0,40.0,24.0,14.0,16.0,9.0,5.0,14.0,13.0,11.0,16.0,17.0,13.0,8.0,15.0,5.0,21.0,13.0,12.0,29.0,10.0,12.0,8.0,10.0,9.0,3.0,8.0,6.0,3.0,6.0,9.0
2019-09-29 19:00:00,6.0,6.0,3.0,13.0,5.0,3.0,4.0,7.0,8.0,4.0,22.0,10.0,13.0,39.0,18.0,11.0,16.0,10.0,20.0,22.0,10.0,6.0,7.0,20.0,47.0,40.0,22.0,25.0,21.0,8.0,22.0,23.0,17.0,25.0,26.0,20.0,12.0,37.0,8.0,31.0,16.0,22.0,50.0,17.0,12.0,15.0,13.0,99.87,77.52,101.9,103.8,123.2,111.8,109.1,122.0,113.7,116.3,101.2,121.4,109.4,131.5,2.1,1.5,0.9,0.2,1.3,0.5,0.6,0.2,0.2,0.1,0.3,0.1,1.78,1.19,1.56,1.49,1.13,1.39,0.29,0.06,0.17,0.3,0.3,0.2,0.4,0.2,0.6,0.2,0.2,0.2,0.2,2.0,5.0,3.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,6.0,1.0,1.0,1.0,1.0,17.0,40.0,35.0,20.0,21.0,14.0,6.0,20.0,20.0,15.0,22.0,24.0,17.0,11.0,34.0,7.0,26.0,15.0,20.0,40.0,16.0,11.0,14.0,12.0,9.0,7.0,11.0,10.0,4.0,9.0,6.0
2019-09-29 20:00:00,6.0,6.0,4.0,12.0,5.0,5.0,4.0,7.0,8.0,3.0,34.0,17.0,16.0,29.0,21.0,5.0,17.0,20.0,18.0,27.0,14.0,6.0,8.0,34.0,59.0,55.0,40.0,43.0,22.0,16.0,40.0,32.0,36.0,46.0,38.0,34.0,25.0,46.0,13.0,56.0,24.0,44.0,156.0,30.0,22.0,33.0,22.0,81.07,66.1,82.0,83.47,106.2,96.01,93.99,98.38,98.49,102.7,44.69,101.5,93.65,111.4,2.3,1.9,1.6,0.2,1.4,0.7,0.7,0.2,0.3,0.1,0.3,0.1,1.74,1.2,1.59,1.49,1.13,1.42,0.25,0.07,0.17,0.3,0.3,0.2,0.4,0.2,0.7,0.2,0.3,0.2,0.2,2.0,5.0,2.0,1.0,5.0,2.0,1.0,1.0,2.0,2.0,5.0,1.0,3.0,1.0,2.0,1.0,6.0,1.0,2.0,38.0,1.0,2.0,1.0,1.0,31.0,52.0,52.0,38.0,35.0,19.0,15.0,39.0,29.0,33.0,38.0,36.0,30.0,24.0,44.0,12.0,46.0,22.0,42.0,98.0,28.0,20.0,31.0,20.0,11.0,9.0,13.0,13.0,13.0,10.0,8.0
2019-09-29 21:00:00,7.0,5.0,7.0,12.0,4.0,7.0,4.0,6.0,8.0,4.0,55.0,20.0,15.0,18.0,19.0,6.0,20.0,18.0,20.0,32.0,22.0,7.0,5.0,70.0,104.0,83.0,86.0,158.0,95.0,25.0,98.0,55.0,78.0,58.0,69.0,77.0,68.0,104.0,30.0,161.0,42.0,70.0,256.0,49.0,59.0,80.0,31.0,36.8,33.34,16.42,46.71,84.69,42.3,64.7,58.33,67.71,72.89,7.81,43.87,47.03,80.9,3.7,2.6,4.0,0.3,1.4,0.7,0.9,0.3,0.6,0.1,0.3,0.1,1.76,1.19,1.64,1.49,1.11,1.43,0.27,0.08,0.21,0.5,0.4,0.4,0.5,0.2,0.8,0.3,0.4,0.6,0.3,5.0,10.0,3.0,3.0,33.0,14.0,1.0,3.0,3.0,4.0,3.0,1.0,4.0,1.0,7.0,1.0,45.0,1.0,3.0,78.0,2.0,2.0,1.0,1.0,62.0,89.0,78.0,81.0,107.0,73.0,24.0,94.0,51.0,72.0,54.0,68.0,71.0,67.0,94.0,27.0,93.0,40.0,65.0,136.0,46.0,55.0,79.0,29.0,13.0,7.0,9.0,13.0,11.0,12.0,11.0
2019-09-29 22:00:00,7.0,5.0,10.0,11.0,5.0,8.0,4.0,6.0,8.0,5.0,53.0,13.0,14.0,17.0,16.0,11.0,29.0,19.0,31.0,31.0,31.0,10.0,6.0,79.0,144.0,74.0,125.0,218.0,167.0,57.0,128.0,70.0,103.0,61.0,99.0,74.0,189.0,96.0,49.0,103.0,163.0,120.0,291.0,46.0,40.0,95.0,35.0,13.0,4.1,3.47,27.11,50.49,14.78,42.43,26.56,39.92,12.94,3.96,45.99,25.36,61.81,5.0,3.2,6.1,2.4,1.3,1.5,1.3,0.6,0.8,0.4,0.4,0.3,1.77,1.24,1.72,1.5,1.12,1.44,0.27,0.12,0.28,0.5,0.5,0.5,0.5,0.2,0.9,0.4,0.5,0.9,0.3,11.0,21.0,3.0,8.0,62.0,52.0,1.0,7.0,5.0,6.0,4.0,5.0,3.0,45.0,7.0,1.0,20.0,34.0,14.0,102.0,1.0,1.0,1.0,2.0,63.0,113.0,69.0,114.0,124.0,87.0,56.0,117.0,62.0,94.0,55.0,91.0,69.0,120.0,84.0,48.0,72.0,111.0,99.0,135.0,44.0,38.0,93.0,32.0,13.0,5.0,7.0,21.0,12.0,23.0,18.0
2019-09-29 23:00:00,8.0,5.0,10.0,11.0,4.0,7.0,4.0,8.0,9.0,5.0,34.0,13.0,17.0,20.0,14.0,18.0,33.0,16.0,23.0,19.0,29.0,8.0,20.0,81.0,163.0,102.0,112.0,192.0,186.0,41.0,259.0,80.0,102.0,141.0,215.0,103.0,173.0,80.0,43.0,140.0,275.0,211.0,246.0,86.0,39.0,93.0,48.0,6.89,4.15,2.76,7.78,53.67,1.0,32.76,2.69,40.24,1.99,3.06,41.56,17.74,28.93,5.4,5.7,5.1,0.8,1.9,2.6,1.4,0.8,0.8,0.2,0.4,0.5,1.81,1.19,1.75,1.52,1.1,1.44,0.3,0.09,0.31,0.4,0.7,0.5,0.6,0.2,1.0,0.4,1.0,0.6,0.3,7.0,34.0,13.0,8.0,53.0,74.0,1.0,74.0,8.0,10.0,26.0,61.0,7.0,42.0,4.0,1.0,34.0,96.0,60.0,78.0,4.0,1.0,2.0,3.0,71.0,111.0,82.0,100.0,112.0,72.0,40.0,146.0,68.0,86.0,101.0,122.0,92.0,108.0,75.0,41.0,88.0,128.0,119.0,126.0,80.0,37.0,89.0,43.0,18.0,9.0,7.0,25.0,10.0,15.0,19.0
2019-09-30 00:00:00,11.0,6.0,11.0,9.0,5.0,8.0,4.0,8.0,9.0,6.0,35.0,14.0,13.0,23.0,13.0,30.0,24.0,17.0,12.0,22.0,27.0,13.0,15.0,211.0,283.0,113.0,125.0,199.0,127.0,68.0,192.0,100.0,98.0,166.0,240.0,159.0,171.0,108.0,48.0,72.0,198.0,181.0,290.0,84.0,29.0,192.0,41.0,1.15,1.32,2.71,11.97,23.64,2.77,13.17,3.96,30.16,1.58,3.35,42.08,1.45,32.8,10.1,7.0,6.2,1.4,3.1,2.9,2.9,1.0,0.8,0.3,0.8,0.6,1.9,1.21,1.87,1.55,1.11,1.6,0.35,0.1,0.27,0.8,1.2,0.5,0.5,0.2,1.0,0.4,0.8,0.7,0.4,84.0,100.0,15.0,13.0,62.0,41.0,1.0,42.0,9.0,9.0,35.0,79.0,30.0,44.0,14.0,1.0,9.0,54.0,46.0,111.0,2.0,1.0,47.0,2.0,83.0,130.0,89.0,105.0,103.0,65.0,66.0,127.0,87.0,84.0,112.0,119.0,113.0,103.0,87.0,47.0,58.0,115.0,111.0,120.0,81.0,27.0,119.0,38.0,19.0,7.0,6.0,16.0,12.0,5.0,18.0
2019-09-30 01:00:00,10.0,5.0,10.0,8.0,4.0,7.0,5.0,7.0,10.0,6.0,26.0,11.0,16.0,28.0,22.0,34.0,33.0,14.0,21.0,6.0,24.0,12.0,11.0,170.0,137.0,49.0,118.0,177.0,115.0,52.0,96.0,77.0,111.0,84.0,74.0,141.0,180.0,40.0,72.0,33.0,216.0,92.0,172.0,58.0,26.0,72.0,29.0,4.53,3.32,2.45,10.73,33.5,21.8,20.42,33.64,6.56,3.5,4.92,34.36,22.75,57.25,9.4,4.4,4.5,1.9,3.7,2.2,2.1,0.6,0.5,0.3,0.8,0.4,1.86,1.23,1.76,1.56,1.13,1.57,0.3,0.1,0.2,0.7,0.6,0.4,0.5,0.2,0.9,0.4,0.3,0.4,0.3,64.0,20.0,1.0,13.0,52.0,35.0,1.0,9.0,3.0,13.0,6.0,1.0,20.0,51.0,1.0,3.0,1.0,63.0,5.0,46.0,1.0,1.0,4.0,1.0,73.0,106.0,47.0,98.0,97.0,62.0,51.0,82.0,73.0,91.0,75.0,72.0,110.0,102.0,39.0,68.0,31.0,119.0,84.0,102.0,56.0,25.0,66.0,28.0,13.0,9.0,13.0,24.0,10.0,15.0,16.0
