,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_42,ensayo_42,ensayo_42,ensayo_43,ensayo_43,ensayo_43,ensayo_44,ensayo_44,ensayo_44,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9
2019-09-30 02:00:00,8.0,5.0,11.0,8.0,5.0,8.0,4.0,7.0,9.0,7.0,22.0,10.0,15.0,34.0,16.0,23.0,28.0,11.0,19.0,1.0,22.0,11.0,9.0,82.0,126.0,32.0,46.0,196.0,75.0,33.0,118.0,114.0,55.0,45.0,41.0,61.0,145.0,21.0,70.0,48.0,76.0,94.0,164.0,35.0,21.0,46.0,23.0,9.38,15.49,2.56,5.19,52.48,2.77,9.59,60.76,10.79,26.57,3.23,38.19,36.15,65.41,10.0,5.4,11.9,1.3,3.1,1.3,1.3,0.3,0.5,0.3,0.6,0.3,1.81,1.26,1.86,1.55,1.15,1.65,0.26,0.11,0.21,0.4,0.4,0.3,0.5,0.2,1.1,0.2,0.2,0.4,0.3,10.0,23.0,1.0,1.0,64.0,13.0,1.0,12.0,19.0,3.0,3.0,1.0,1.0,36.0,1.0,2.0,2.0,1.0,7.0,43.0,4.0,1.0,1.0,1.0,67.0,91.0,30.0,44.0,98.0,54.0,31.0,100.0,85.0,50.0,40.0,40.0,59.0,89.0,20.0,67.0,45.0,74.0,84.0,97.0,29.0,19.0,44.0,22.0,11.0,8.0,9.0,20.0,8.0,10.0,14.0
2019-09-30 03:00:00,8.0,5.0,9.0,9.0,5.0,9.0,4.0,8.0,9.0,7.0,21.0,16.0,13.0,20.0,23.0,11.0,29.0,11.0,14.0,4.0,25.0,12.0,11.0,70.0,124.0,51.0,65.0,115.0,61.0,62.0,88.0,166.0,48.0,68.0,81.0,59.0,140.0,35.0,124.0,47.0,88.0,95.0,182.0,35.0,18.0,59.0,23.0,5.38,10.22,2.6,1.2,18.4,5.65,1.77,26.12,2.98,7.72,3.47,33.95,21.14,57.72,8.8,3.9,21.6,1.6,2.4,1.1,1.1,0.3,0.8,0.3,0.5,0.2,1.88,1.29,1.92,1.62,1.18,1.68,0.26,0.12,0.24,0.4,0.4,0.3,0.5,0.2,1.1,0.2,0.3,0.5,0.3,8.0,21.0,1.0,1.0,23.0,7.0,1.0,3.0,46.0,2.0,10.0,15.0,1.0,36.0,1.0,31.0,1.0,1.0,12.0,60.0,1.0,1.0,1.0,1.0,57.0,92.0,49.0,63.0,80.0,50.0,60.0,83.0,96.0,45.0,54.0,58.0,58.0,86.0,33.0,76.0,46.0,86.0,77.0,90.0,34.0,17.0,57.0,22.0,2.0,7.0,16.0,23.0,7.0,5.0,15.0
2019-09-30 04:00:00,8.0,6.0,10.0,8.0,5.0,10.0,6.0,9.0,11.0,8.0,28.0,15.0,14.0,20.0,25.0,11.0,29.0,12.0,16.0,2.0,20.0,10.0,7.0,93.0,86.0,41.0,55.0,97.0,52.0,49.0,65.0,84.0,47.0,74.0,70.0,56.0,125.0,45.0,57.0,50.0,58.0,62.0,108.0,44.0,17.0,64.0,39.0,10.64,10.86,2.3,0.79,19.58,14.1,12.13,11.09,13.48,19.34,3.59,31.05,15.29,30.78,7.1,4.1,7.6,2.2,2.7,1.7,1.0,0.4,0.7,0.4,0.5,0.3,1.9,1.28,1.8,1.67,1.16,1.57,0.23,0.12,0.23,0.4,0.3,0.2,0.5,0.2,0.9,0.2,0.3,0.3,0.3,26.0,8.0,1.0,1.0,16.0,5.0,1.0,1.0,9.0,2.0,9.0,2.0,2.0,32.0,1.0,2.0,2.0,1.0,2.0,21.0,2.0,1.0,1.0,2.0,53.0,74.0,39.0,53.0,73.0,44.0,48.0,63.0,69.0,44.0,60.0,67.0,54.0,76.0,43.0,54.0,48.0,57.0,59.0,75.0,41.0,15.0,62.0,36.0,7.0,8.0,16.0,22.0,6.0,8.0,12.0
2019-09-30 05:00:00,9.0,6.0,11.0,8.0,4.0,10.0,5.0,8.0,11.0,9.0,26.0,11.0,13.0,19.0,8.0,10.0,29.0,15.0,18.0,4.0,16.0,11.0,10.0,77.0,56.0,26.0,31.0,139.0,55.0,32.0,70.0,69.0,33.0,52.0,90.0,24.0,91.0,29.0,40.0,35.0,40.0,72.0,54.0,50.0,18.0,52.0,34.0,31.33,18.58,2.37,7.35,25.82,6.57,23.26,2.58,25.35,37.51,14.79,29.11,17.05,29.5,5.4,2.2,3.8,2.2,4.0,2.2,0.8,0.3,0.3,0.3,0.5,0.3,1.83,1.26,1.8,1.62,1.16,1.56,0.22,0.11,0.24,0.3,0.3,0.2,0.4,0.2,0.8,0.2,0.3,0.2,0.3,20.0,3.0,1.0,1.0,44.0,8.0,1.0,3.0,7.0,2.0,3.0,9.0,1.0,17.0,1.0,1.0,2.0,1.0,9.0,3.0,1.0,1.0,1.0,1.0,45.0,51.0,25.0,29.0,71.0,44.0,31.0,65.0,57.0,29.0,48.0,75.0,22.0,64.0,28.0,38.0,32.0,39.0,59.0,50.0,48.0,16.0,50.0,32.0,10.0,8.0,1.0,24.0,10.0,9.0,11.0
2019-09-30 06:00:00,8.0,5.0,13.0,8.0,4.0,10.0,4.0,8.0,9.0,9.0,19.0,9.0,15.0,20.0,11.0,11.0,21.0,7.0,2.0,3.0,11.0,13.0,13.0,42.0,47.0,31.0,47.0,164.0,47.0,26.0,53.0,58.0,28.0,66.0,115.0,27.0,49.0,25.0,21.0,47.0,29.0,88.0,59.0,50.0,19.0,54.0,28.0,33.78,13.98,2.28,11.07,26.44,12.8,8.33,1.63,41.13,45.74,13.96,28.24,10.48,32.56,5.1,3.3,3.2,1.5,4.3,2.0,0.6,0.4,0.2,0.2,0.5,0.3,1.75,1.25,1.93,1.56,1.15,1.71,0.19,0.11,0.22,0.3,0.2,0.2,0.4,0.2,1.2,0.2,0.3,0.2,0.3,3.0,2.0,1.0,2.0,61.0,4.0,1.0,3.0,7.0,3.0,7.0,26.0,1.0,2.0,1.0,1.0,2.0,1.0,17.0,8.0,1.0,1.0,2.0,1.0,36.0,44.0,29.0,44.0,71.0,41.0,24.0,47.0,48.0,24.0,55.0,76.0,25.0,46.0,23.0,19.0,45.0,28.0,61.0,47.0,48.0,17.0,52.0,27.0,9.0,10.0,5.0,16.0,4.0,1.0,7.0
2019-09-30 07:00:00,9.0,5.0,15.0,8.0,4.0,10.0,5.0,9.0,10.0,9.0,15.0,8.0,12.0,15.0,20.0,27.0,14.0,10.0,13.0,2.0,14.0,14.0,12.0,77.0,93.0,55.0,95.0,249.0,34.0,27.0,149.0,76.0,65.0,151.0,116.0,83.0,46.0,44.0,25.0,58.0,71.0,122.0,92.0,63.0,26.0,64.0,38.0,13.75,1.21,2.54,3.3,21.76,1.11,3.06,1.52,32.49,14.0,9.85,21.76,4.62,21.11,3.6,3.8,2.7,1.1,4.0,1.6,0.3,0.3,0.3,0.2,0.5,0.3,1.78,1.25,1.96,1.58,1.15,1.74,0.2,0.1,0.22,0.3,0.3,0.3,0.4,0.2,1.1,0.2,0.4,0.2,0.3,22.0,19.0,5.0,18.0,115.0,3.0,1.0,41.0,16.0,8.0,45.0,31.0,17.0,1.0,1.0,1.0,3.0,9.0,35.0,23.0,4.0,2.0,3.0,5.0,43.0,64.0,48.0,68.0,73.0,30.0,26.0,87.0,52.0,52.0,82.0,69.0,57.0,44.0,42.0,23.0,54.0,57.0,67.0,56.0,57.0,23.0,59.0,30.0,6.0,9.0,11.0,10.0,7.0,7.0,10.0
2019-09-30 08:00:00,11.0,6.0,17.0,8.0,4.0,11.0,5.0,13.0,11.0,10.0,30.0,9.0,10.0,15.0,26.0,23.0,12.0,9.0,15.0,1.0,14.0,16.0,10.0,220.0,277.0,162.0,166.0,322.0,39.0,29.0,228.0,122.0,178.0,353.0,331.0,172.0,117.0,69.0,92.0,153.0,175.0,228.0,140.0,127.0,53.0,119.0,67.0,1.0,0.98,2.54,1.39,20.98,1.0,1.52,1.74,3.7,1.97,4.68,11.61,1.39,6.08,0.1,4.0,4.4,1.5,4.8,1.3,0.3,0.3,0.5,0.2,0.7,0.3,1.93,1.25,2.08,1.65,1.16,1.82,0.28,0.09,0.26,0.6,0.7,0.4,0.6,0.2,1.0,0.5,0.8,0.3,0.4,105.0,116.0,47.0,55.0,156.0,5.0,1.0,82.0,40.0,68.0,156.0,150.0,54.0,38.0,5.0,24.0,43.0,59.0,92.0,46.0,32.0,10.0,31.0,26.0,59.0,100.0,90.0,81.0,83.0,31.0,28.0,102.0,61.0,74.0,114.0,100.0,89.0,59.0,62.0,55.0,87.0,84.0,86.0,70.0,78.0,37.0,72.0,27.0,15.0,7.0,12.0,7.0,5.0,7.0,10.0
2019-09-30 09:00:00,14.0,6.0,18.0,12.0,4.0,13.0,6.0,15.0,12.0,9.0,35.0,28.0,11.0,19.0,49.0,31.0,20.0,16.0,33.0,2.0,15.0,17.0,23.0,346.0,308.0,209.0,213.0,329.0,51.0,49.0,304.0,254.0,198.0,460.0,535.0,232.0,236.0,144.0,206.0,233.0,166.0,224.0,224.0,110.0,46.0,195.0,146.0,1.16,0.92,2.55,0.97,10.91,0.93,2.58,2.39,1.53,5.34,4.31,13.23,2.44,6.38,0.1,12.3,15.5,2.8,7.7,0.8,0.5,0.7,1.5,0.2,1.3,0.3,1.95,1.26,1.88,1.65,1.16,1.65,0.3,0.1,0.23,0.9,0.9,0.5,0.7,0.2,1.1,0.5,1.1,0.4,0.4,177.0,128.0,76.0,81.0,160.0,12.0,7.0,129.0,113.0,75.0,208.0,255.0,84.0,104.0,41.0,88.0,88.0,51.0,92.0,93.0,24.0,9.0,69.0,92.0,74.0,111.0,92.0,89.0,84.0,33.0,38.0,106.0,81.0,83.0,140.0,145.0,104.0,76.0,81.0,71.0,98.0,88.0,83.0,81.0,73.0,32.0,88.0,5.0,12.0,7.0,25.0,11.0,9.0,9.0,9.0
2019-09-30 10:00:00,14.0,5.0,15.0,11.0,5.0,12.0,6.0,9.0,13.0,10.0,30.0,29.0,14.0,21.0,38.0,37.0,30.0,21.0,31.0,4.0,23.0,18.0,21.0,362.0,147.0,82.0,112.0,259.0,35.0,42.0,213.0,179.0,154.0,163.0,118.0,190.0,297.0,79.0,116.0,104.0,160.0,182.0,231.0,86.0,33.0,80.0,61.0,9.08,1.93,3.28,2.56,15.54,5.84,5.43,12.02,3.77,12.49,7.86,20.07,14.85,16.54,0.1,6.7,3.2,3.3,8.4,2.1,0.4,0.7,0.3,0.3,1.5,0.6,1.76,1.27,1.83,1.54,1.17,1.62,0.22,0.1,0.21,1.0,0.5,0.3,0.7,0.2,1.2,0.5,0.4,0.5,0.3,188.0,48.0,19.0,32.0,114.0,8.0,11.0,87.0,67.0,55.0,57.0,31.0,66.0,138.0,18.0,36.0,29.0,50.0,71.0,96.0,24.0,7.0,24.0,30.0,74.0,73.0,53.0,63.0,84.0,23.0,25.0,81.0,76.0,69.0,75.0,70.0,89.0,85.0,52.0,61.0,59.0,83.0,73.0,84.0,50.0,23.0,43.0,15.0,10.0,8.0,18.0,17.0,10.0,8.0,14.0
2019-09-30 11:00:00,14.0,5.0,15.0,11.0,5.0,9.0,6.0,8.0,13.0,9.0,20.0,34.0,16.0,41.0,29.0,39.0,48.0,19.0,21.0,31.0,31.0,16.0,17.0,339.0,107.0,58.0,65.0,238.0,45.0,86.0,205.0,112.0,162.0,119.0,65.0,131.0,201.0,40.0,63.0,46.0,121.0,107.0,244.0,41.0,20.0,68.0,28.0,22.62,5.79,5.5,8.95,18.79,11.7,13.51,34.24,46.43,22.28,12.98,20.89,21.57,41.0,0.2,2.5,2.8,4.0,6.2,1.3,0.2,0.2,0.3,0.4,0.9,0.3,1.69,1.29,1.69,1.5,1.18,1.5,0.19,0.12,0.19,0.9,0.4,0.2,0.7,0.3,1.0,0.5,0.2,0.5,0.2,170.0,30.0,12.0,13.0,96.0,12.0,28.0,76.0,33.0,58.0,38.0,14.0,39.0,79.0,7.0,10.0,10.0,33.0,31.0,100.0,9.0,3.0,20.0,10.0,79.0,62.0,39.0,45.0,92.0,27.0,42.0,88.0,62.0,73.0,60.0,43.0,72.0,79.0,30.0,48.0,31.0,70.0,59.0,91.0,27.0,16.0,38.0,13.0,3.0,8.0,14.0,33.0,8.0,7.0,17.0
2019-09-30 12:00:00,10.0,5.0,13.0,12.0,6.0,9.0,6.0,7.0,11.0,8.0,22.0,26.0,29.0,27.0,28.0,25.0,24.0,18.0,12.0,19.0,24.0,15.0,12.0,194.0,108.0,62.0,79.0,134.0,47.0,117.0,120.0,112.0,88.0,93.0,85.0,69.0,102.0,57.0,69.0,37.0,106.0,74.0,165.0,35.0,19.0,77.0,23.0,31.15,10.05,21.27,21.08,27.16,35.25,23.6,52.01,27.83,30.49,28.32,40.06,35.88,62.31,0.3,2.5,7.0,5.6,4.0,0.9,0.2,0.2,0.7,0.7,0.6,0.2,1.72,1.31,1.62,1.53,1.16,1.44,0.2,0.15,0.19,0.7,0.4,0.3,0.6,0.4,0.9,0.3,0.3,0.4,0.2,84.0,27.0,11.0,15.0,39.0,12.0,36.0,31.0,30.0,21.0,26.0,26.0,14.0,24.0,12.0,8.0,7.0,27.0,17.0,54.0,8.0,2.0,20.0,6.0,64.0,67.0,45.0,55.0,74.0,29.0,62.0,71.0,66.0,55.0,54.0,46.0,48.0,64.0,39.0,56.0,26.0,65.0,48.0,83.0,23.0,16.0,47.0,14.0,8.0,12.0,14.0,14.0,9.0,3.0,12.0
2019-09-30 13:00:00,7.0,6.0,10.0,14.0,6.0,7.0,5.0,7.0,10.0,6.0,30.0,23.0,31.0,17.0,24.0,20.0,23.0,24.0,10.0,10.0,25.0,16.0,13.0,95.0,98.0,73.0,81.0,78.0,101.0,96.0,66.0,109.0,69.0,100.0,71.0,66.0,86.0,51.0,78.0,53.0,88.0,57.0,146.0,51.0,18.0,55.0,19.0,44.4,17.03,37.38,36.76,41.97,57.75,32.55,61.12,34.92,44.82,39.56,85.89,56.75,74.9,0.1,2.4,4.5,6.5,4.0,1.8,0.1,0.2,0.5,0.7,0.6,0.2,1.73,1.3,1.6,1.53,1.16,1.41,0.2,0.14,0.19,0.5,0.4,0.3,0.5,0.3,0.9,0.4,0.3,0.3,0.3,29.0,21.0,12.0,16.0,16.0,24.0,24.0,13.0,27.0,13.0,27.0,16.0,12.0,18.0,9.0,8.0,11.0,17.0,11.0,43.0,11.0,2.0,11.0,3.0,51.0,67.0,55.0,57.0,54.0,64.0,60.0,46.0,68.0,49.0,59.0,46.0,47.0,58.0,36.0,65.0,36.0,61.0,39.0,80.0,35.0,15.0,38.0,14.0,15.0,11.0,10.0,12.0,13.0,1.0,15.0
2019-09-30 14:00:00,6.0,6.0,8.0,14.0,6.0,5.0,5.0,7.0,10.0,5.0,21.0,15.0,30.0,28.0,29.0,28.0,29.0,28.0,7.0,15.0,23.0,11.0,4.0,66.0,78.0,87.0,55.0,59.0,80.0,74.0,48.0,82.0,56.0,83.0,54.0,69.0,67.0,62.0,52.0,57.0,58.0,51.0,124.0,57.0,29.0,37.0,25.0,58.03,29.12,50.05,50.1,59.28,70.57,48.41,73.62,55.2,59.84,47.14,90.9,68.58,78.66,0.1,2.3,5.3,6.2,3.5,1.3,0.3,0.3,0.4,0.6,0.4,0.1,1.69,1.27,1.58,1.5,1.15,1.41,0.19,0.12,0.17,0.4,0.4,0.2,0.4,0.3,0.8,0.2,0.3,0.2,0.3,16.0,15.0,17.0,10.0,11.0,17.0,15.0,8.0,18.0,11.0,19.0,9.0,15.0,13.0,12.0,4.0,12.0,8.0,10.0,35.0,11.0,3.0,7.0,5.0,41.0,56.0,61.0,40.0,43.0,54.0,50.0,35.0,55.0,40.0,55.0,40.0,47.0,48.0,43.0,46.0,39.0,46.0,36.0,70.0,39.0,24.0,27.0,17.0,8.0,12.0,13.0,19.0,14.0,1.0,13.0
2019-09-30 15:00:00,6.0,5.0,7.0,13.0,5.0,3.0,5.0,6.0,9.0,4.0,15.0,11.0,20.0,41.0,20.0,16.0,28.0,30.0,14.0,9.0,20.0,9.0,2.0,48.0,83.0,92.0,55.0,46.0,48.0,36.0,53.0,52.0,53.0,66.0,54.0,58.0,41.0,62.0,36.0,82.0,39.0,43.0,91.0,48.0,38.0,38.0,25.0,63.47,37.06,70.7,68.58,83.1,72.03,66.67,85.26,72.85,86.52,65.11,84.63,73.2,90.33,2.4,4.1,2.9,3.6,3.1,1.2,0.1,0.3,0.3,0.3,0.4,0.1,1.74,1.22,1.56,1.51,1.12,1.39,0.24,0.1,0.17,0.3,0.4,0.2,0.4,0.2,0.7,0.2,0.3,0.2,0.3,10.0,17.0,20.0,9.0,8.0,7.0,5.0,8.0,8.0,9.0,15.0,8.0,12.0,4.0,11.0,2.0,20.0,4.0,7.0,23.0,8.0,4.0,7.0,5.0,32.0,56.0,61.0,40.0,34.0,37.0,28.0,40.0,39.0,39.0,42.0,41.0,40.0,34.0,45.0,32.0,51.0,33.0,32.0,56.0,35.0,31.0,28.0,17.0,4.0,9.0,8.0,14.0,17.0,5.0,10.0
2019-09-30 16:00:00,6.0,6.0,5.0,13.0,5.0,2.0,5.0,7.0,9.0,4.0,20.0,15.0,13.0,29.0,17.0,20.0,51.0,30.0,27.0,4.0,19.0,10.0,9.0,38.0,80.0,68.0,52.0,35.0,35.0,26.0,42.0,41.0,50.0,60.0,49.0,42.0,32.0,53.0,28.0,85.0,28.0,39.0,69.0,50.0,39.0,35.0,21.0,72.93,44.26,86.04,82.22,93.89,84.72,74.47,91.67,86.41,96.89,80.65,87.95,79.65,96.71,1.2,2.8,2.2,1.8,2.6,0.8,0.3,0.3,0.2,0.2,0.3,0.1,1.85,1.22,1.69,1.53,1.12,1.51,0.32,0.1,0.18,0.3,0.3,0.2,0.4,0.2,0.7,0.2,0.2,0.2,0.3,7.0,17.0,13.0,7.0,5.0,4.0,3.0,6.0,6.0,9.0,14.0,7.0,6.0,2.0,8.0,2.0,22.0,1.0,6.0,15.0,9.0,4.0,6.0,2.0,27.0,53.0,48.0,41.0,26.0,28.0,21.0,33.0,32.0,36.0,39.0,38.0,33.0,29.0,40.0,25.0,52.0,26.0,29.0,46.0,36.0,33.0,27.0,18.0,6.0,2.0,7.0,37.0,20.0,16.0,10.0
2019-09-30 17:00:00,7.0,6.0,4.0,13.0,5.0,2.0,4.0,7.0,8.0,4.0,8.0,12.0,18.0,2.0,24.0,15.0,25.0,22.0,25.0,4.0,20.0,9.0,6.0,36.0,62.0,65.0,38.0,30.0,22.0,13.0,38.0,27.0,40.0,42.0,39.0,35.0,16.0,45.0,15.0,59.0,23.0,34.0,51.0,35.0,19.0,24.0,16.0,86.88,57.37,96.17,95.92,109.9,92.5,93.5,100.9,105.4,106.6,94.48,106.8,92.32,107.5,3.4,2.7,2.0,1.1,1.2,1.0,0.6,0.2,0.2,0.2,0.2,0.1,1.89,1.21,1.61,1.53,1.12,1.44,0.37,0.09,0.17,0.3,0.3,0.2,0.3,0.1,0.7,0.2,0.2,0.1,0.3,7.0,11.0,12.0,4.0,5.0,2.0,1.0,5.0,3.0,7.0,8.0,5.0,5.0,1.0,6.0,1.0,13.0,1.0,5.0,10.0,5.0,2.0,3.0,1.0,26.0,45.0,46.0,31.0,22.0,19.0,11.0,31.0,22.0,30.0,29.0,32.0,27.0,15.0,36.0,13.0,40.0,21.0,27.0,36.0,27.0,17.0,20.0,14.0,1.0,8.0,11.0,14.0,11.0,13.0,13.0
2019-09-30 18:00:00,7.0,6.0,4.0,12.0,5.0,3.0,4.0,7.0,8.0,4.0,19.0,8.0,16.0,1.0,21.0,8.0,19.0,17.0,28.0,17.0,16.0,9.0,6.0,43.0,73.0,61.0,33.0,34.0,22.0,7.0,30.0,24.0,30.0,46.0,40.0,36.0,14.0,46.0,11.0,68.0,21.0,29.0,92.0,39.0,7.0,19.0,14.0,82.51,64.52,90.4,94.45,113.7,101.8,97.31,102.4,110.6,106.1,85.32,112.6,100.5,112.7,1.7,2.7,2.3,0.5,1.3,0.9,0.6,0.2,0.1,0.1,0.3,0.1,1.85,1.2,1.57,1.51,1.11,1.39,0.34,0.08,0.18,0.3,0.3,0.2,0.3,0.1,0.6,0.2,0.2,0.2,0.2,9.0,13.0,10.0,3.0,5.0,2.0,1.0,4.0,3.0,5.0,9.0,5.0,5.0,1.0,6.0,1.0,16.0,1.0,4.0,25.0,6.0,1.0,2.0,2.0,29.0,52.0,45.0,28.0,26.0,19.0,5.0,25.0,20.0,22.0,33.0,32.0,28.0,13.0,37.0,10.0,43.0,19.0,23.0,54.0,30.0,6.0,16.0,12.0,4.0,8.0,9.0,11.0,6.0,14.0,11.0
2019-09-30 19:00:00,7.0,6.0,4.0,12.0,5.0,2.0,4.0,7.0,8.0,4.0,21.0,13.0,15.0,13.0,19.0,19.0,19.0,17.0,19.0,14.0,12.0,7.0,9.0,31.0,95.0,38.0,47.0,43.0,32.0,7.0,29.0,27.0,43.0,54.0,62.0,28.0,16.0,64.0,14.0,112.0,22.0,39.0,123.0,45.0,8.0,21.0,17.0,66.55,54.96,82.38,86.45,109.0,97.56,92.97,81.63,103.4,102.6,71.53,105.8,96.32,103.2,0.1,3.4,2.4,0.2,1.7,0.9,0.1,0.2,0.3,0.1,0.3,0.1,1.79,1.19,1.56,1.49,1.11,1.38,0.3,0.08,0.18,0.3,0.4,0.2,0.4,0.1,0.7,0.2,0.3,0.2,0.2,3.0,19.0,3.0,5.0,6.0,3.0,1.0,2.0,2.0,6.0,9.0,7.0,3.0,1.0,8.0,1.0,30.0,1.0,5.0,36.0,6.0,1.0,2.0,1.0,26.0,66.0,33.0,40.0,34.0,28.0,6.0,26.0,23.0,33.0,41.0,51.0,24.0,14.0,52.0,13.0,66.0,21.0,32.0,68.0,36.0,7.0,18.0,15.0,5.0,8.0,9.0,14.0,9.0,7.0,6.0
2019-09-30 20:00:00,6.0,6.0,6.0,12.0,5.0,4.0,4.0,7.0,8.0,5.0,28.0,14.0,15.0,13.0,20.0,15.0,18.0,23.0,18.0,17.0,16.0,6.0,11.0,47.0,77.0,68.0,52.0,85.0,48.0,16.0,50.0,44.0,49.0,70.0,71.0,73.0,38.0,89.0,25.0,140.0,35.0,49.0,183.0,65.0,17.0,37.0,27.0,58.17,47.03,52.93,60.56,90.08,78.0,73.1,57.3,81.93,87.31,36.86,91.04,79.3,79.58,0.1,3.3,3.4,0.2,2.0,0.8,0.1,0.2,0.4,0.1,0.3,0.1,1.75,1.18,1.58,1.49,1.1,1.4,0.26,0.08,0.18,0.4,0.4,0.3,0.4,0.2,0.8,0.2,0.3,0.4,0.3,3.0,8.0,6.0,2.0,16.0,2.0,1.0,3.0,3.0,6.0,9.0,4.0,8.0,1.0,9.0,1.0,30.0,1.0,3.0,56.0,7.0,1.0,1.0,1.0,42.0,64.0,59.0,50.0,61.0,45.0,15.0,45.0,39.0,39.0,56.0,65.0,62.0,37.0,74.0,23.0,94.0,33.0,44.0,98.0,55.0,16.0,36.0,24.0,9.0,8.0,9.0,11.0,16.0,6.0,8.0
2019-09-30 21:00:00,9.0,5.0,11.0,12.0,5.0,9.0,4.0,6.0,9.0,5.0,46.0,11.0,18.0,10.0,27.0,24.0,23.0,23.0,22.0,26.0,24.0,9.0,9.0,169.0,163.0,154.0,130.0,259.0,120.0,44.0,125.0,85.0,106.0,95.0,99.0,127.0,126.0,185.0,42.0,226.0,151.0,86.0,460.0,77.0,73.0,106.0,48.0,12.35,9.23,4.12,11.26,60.62,20.93,32.8,23.48,40.36,27.66,4.54,26.38,21.99,41.07,0.1,5.1,4.4,0.6,2.7,0.6,0.1,0.7,0.6,0.1,0.4,0.1,1.74,1.18,1.68,1.48,1.09,1.4,0.26,0.09,0.28,0.7,0.5,0.4,0.6,0.2,1.1,0.4,0.4,0.9,0.4,62.0,33.0,30.0,17.0,84.0,11.0,1.0,10.0,6.0,12.0,7.0,3.0,13.0,21.0,43.0,1.0,66.0,36.0,7.0,196.0,3.0,3.0,6.0,3.0,73.0,112.0,108.0,103.0,130.0,103.0,42.0,109.0,76.0,87.0,84.0,94.0,106.0,95.0,119.0,40.0,125.0,96.0,76.0,159.0,72.0,68.0,96.0,43.0,5.0,9.0,12.0,14.0,14.0,9.0,13.0
2019-09-30 22:00:00,9.0,5.0,14.0,12.0,5.0,10.0,4.0,7.0,9.0,6.0,51.0,17.0,18.0,29.0,18.0,23.0,33.0,26.0,26.0,16.0,63.0,15.0,17.0,144.0,186.0,264.0,195.0,339.0,157.0,80.0,206.0,90.0,140.0,110.0,254.0,102.0,217.0,208.0,71.0,182.0,227.0,199.0,781.0,76.0,59.0,163.0,48.0,1.73,0.95,2.73,4.34,23.08,0.99,23.41,2.66,13.07,2.84,4.12,23.87,1.59,35.4,0.1,11.9,9.3,1.3,3.3,2.7,0.1,1.8,1.1,0.2,0.6,0.5,1.78,1.2,1.92,1.51,1.08,1.46,0.27,0.12,0.46,0.7,0.6,0.8,0.7,0.2,1.0,0.5,0.9,1.5,0.4,43.0,40.0,86.0,47.0,132.0,30.0,1.0,45.0,7.0,25.0,14.0,82.0,7.0,59.0,57.0,1.0,46.0,64.0,64.0,378.0,3.0,2.0,31.0,4.0,79.0,124.0,133.0,123.0,136.0,110.0,78.0,138.0,80.0,101.0,89.0,128.0,92.0,126.0,120.0,69.0,111.0,128.0,101.0,202.0,71.0,56.0,116.0,42.0,7.0,8.0,6.0,22.0,15.0,11.0,44.0
2019-09-30 23:00:00,8.0,5.0,13.0,10.0,5.0,7.0,4.0,7.0,9.0,6.0,44.0,14.0,22.0,29.0,21.0,18.0,25.0,21.0,23.0,10.0,61.0,10.0,11.0,104.0,160.0,98.0,174.0,265.0,70.0,67.0,179.0,86.0,94.0,79.0,258.0,86.0,288.0,88.0,102.0,92.0,192.0,197.0,616.0,52.0,51.0,126.0,44.0,4.24,0.8,2.69,34.79,28.95,1.0,23.39,2.49,2.24,2.43,2.97,23.48,2.29,35.04,0.1,6.6,6.8,2.2,3.1,4.3,0.1,1.0,0.7,0.3,0.5,0.8,1.81,1.2,1.83,1.52,1.09,1.48,0.29,0.11,0.35,0.5,0.6,0.7,0.4,0.2,1.1,0.4,0.9,1.0,0.3,16.0,32.0,12.0,37.0,95.0,4.0,1.0,32.0,5.0,8.0,5.0,86.0,3.0,105.0,3.0,8.0,19.0,48.0,63.0,290.0,2.0,1.0,13.0,4.0,79.0,111.0,79.0,118.0,119.0,64.0,65.0,130.0,78.0,82.0,72.0,126.0,80.0,126.0,83.0,91.0,63.0,119.0,101.0,171.0,49.0,49.0,106.0,39.0,16.0,10.0,10.0,13.0,12.0,9.0,44.0
2019-10-01 00:00:00,8.0,5.0,13.0,10.0,5.0,7.0,4.0,7.0,9.0,6.0,25.0,11.0,22.0,29.0,10.0,17.0,39.0,19.0,17.0,12.0,37.0,10.0,7.0,59.0,159.0,55.0,172.0,260.0,137.0,41.0,289.0,73.0,85.0,52.0,153.0,72.0,335.0,79.0,80.0,108.0,156.0,251.0,454.0,39.0,37.0,99.0,33.0,5.54,0.86,2.57,5.81,47.07,1.0,26.84,3.42,10.68,1.98,3.24,26.31,9.4,48.06,0.1,3.3,4.9,1.2,3.0,4.9,0.1,0.4,0.6,0.2,0.5,0.9,1.77,1.19,1.86,1.52,1.09,1.49,0.26,0.1,0.37,0.4,0.6,0.7,0.6,0.2,1.0,0.3,0.6,0.9,0.3,3.0,36.0,1.0,38.0,99.0,29.0,1.0,98.0,4.0,7.0,7.0,33.0,2.0,136.0,7.0,3.0,26.0,30.0,96.0,204.0,1.0,1.0,5.0,2.0,54.0,104.0,52.0,113.0,108.0,93.0,39.0,139.0,67.0,74.0,42.0,103.0,69.0,125.0,68.0,75.0,69.0,110.0,104.0,142.0,38.0,36.0,92.0,30.0,11.0,13.0,2.0,24.0,12.0,5.0,25.0
